group,ARNTL,ASCL1,ATF1,ATF2,BCL6,CEBPD,DUX4,E2F2,EBF1,EHF,ELK3,ESR1,ESR2,ETS2,ETV1,ETV5,FOXA1,FOXA2,FOXG1,FOXP2,GATA4,GMEB1,GMEB2,HES1,HINFP,HNF4G,HOXA1,HOXA4,HOXB13,HOXC6,HSF1,HSF2,IRF2,JUND,KLF1,KLF10,KLF4,KLF5,KLF9,LHX2,MEF2A,MEF2C,MNT,MXI1,MYB,NANOG,NFAT5,NKX2-1,NR2C2,NR2F2,ONECUT1,PBX3,PRDM1,PRDM14,RARG,RBPJ,RFX2,RUNX1,RXRA,SIX5,SOX17,SPDEF,SPIB,STAT2,TCF12,TFAP4,THAP1,TP73,USF2,ZBTB7B,ZFX,ZKSCAN1,ZNF143,ZNF384
healthy,0.0677925508153851,-0.0547623505385852,0.0880464302187063,0.125777534571984,0.0138750365810097,-0.0802921693732586,-0.0617858346489893,-0.0717354555896615,0.0032869394181884,-0.0214779666996129,0.0678108120448691,-0.0963454044712398,-0.087640892882838,0.114007581399506,0.0485753734592373,-0.0128585493990178,-0.012821161257166,-0.028281590754334,-0.0248043531811069,0.0915303943819099,-0.17488935065724,-0.048513863180809,-0.014459197051401,0.0341873729758308,-0.0545739475271573,0.0281044767156493,0.0809200702261229,-0.0183989081577407,0.0455532394161921,-0.0081590494826055,0.0012352241896093,0.0130073415692973,-0.0208253470908873,0.0404251328848966,-0.0249782618534377,0.0574982009122319,-0.0024324636180819,-0.0109774087938246,0.0321937520878136,-0.0699100228478908,-0.0280402524043957,0.0355639140470327,0.0366662325171244,0.0415078214106743,-0.0547376200843065,-0.0527189879799942,0.0597002758990155,0.0375683676695163,0.065749749780827,0.0204264310592393,-0.063124905689418,0.0506397697722243,-0.0133109856900438,0.0470135060603707,-0.0554658933580371,-0.036920836872338,-0.0723369414161487,0.0182954239578593,0.0583583855400054,-0.0679353416975639,-0.0867658863602816,0.0696280441960772,-0.0451027801576983,-0.0268800969589237,0.0411417779317809,-0.0077943162264554,-0.0259586477194863,-0.0806116063574281,-0.0515922081192229,-0.124929434409333,-0.0495648840908193,0.081202867767151,-0.0611186856059145,0.0688133079197099
healthy,-0.51598848638415,0.518579711667419,-0.462048627677774,0.0786327653758513,0.490631086517752,0.336660267633702,0.0391489022658962,0.385809903376832,0.227397967033752,-0.43498423493202,0.38070245773794,0.0128347117118574,0.268541342839508,0.269463421766545,-0.271904178448785,-0.481790444546318,0.353147436428769,0.481896414811067,-0.375793954832726,0.217012116512118,-0.275019291361247,0.240646390940817,0.434060473937288,0.489858023496916,-0.0990341056958566,0.385980250959704,0.322072000350402,-0.0349028282017978,-0.336307339248362,0.184164545660046,-0.369815427500988,0.312768101644398,-0.183123651587683,0.356031876694227,-0.285821606552498,-0.105880427042676,-0.354187489467284,-0.363710133431187,-0.390753041585026,0.399817857305554,0.465630055629705,0.33204322118536,-0.427384423715718,-0.0584780773459474,0.581473293168867,0.46941585480651,0.287050280545657,-0.195757662040546,-0.313696373638856,-0.468500733523117,0.503220828007202,-0.332141010484504,-0.400364223475754,0.404415636433033,0.4517789927423,-0.453440569793907,0.211971265462401,0.294456271688987,-0.0297121202120321,-0.374890608023195,-0.364015734548216,-0.492485566150861,-0.222123690862623,-0.131327358784991,-0.467120520522215,-0.188385388708728,-0.452957892823228,0.0484196183637465,-0.50377919802413,0.309385081222787,0.345242482841174,-0.243277985848753,0.353724079817469,0.428797437036662
healthy,0.0750654387484594,-0.0537388862236998,0.213898443836403,0.184557958100856,0.143845308111377,0.143647595943347,0.0250531273282208,0.0450270889725473,-0.181524693966617,0.183911858700847,0.209224048881965,0.198688506662687,-0.204986058603868,0.0677105460977698,-0.0506703933758852,-0.214656939608297,-0.095758593382187,-0.188406754971826,-0.140344484656138,0.211959187031926,-0.166419723980292,0.213604631572156,0.187456777960834,-0.152828390422177,0.135949522899181,-0.147136916145174,-0.213804740251312,0.170809413412768,-0.136306603057198,0.219661334145009,-0.165803101667154,0.185623926250425,0.0914803417171459,0.275185381507679,-0.184727631088692,0.106510300905176,-0.155917013963463,0.157132045105171,-0.0861032897000875,0.154064990164033,0.171123835672713,0.241943375656354,0.158869994974926,0.0889702359620686,-0.12043019613889,0.186416931782557,0.108516899672339,-0.0947225816217136,0.0833223781875882,-0.141490975579595,-0.170697975645333,-0.161349904689796,-0.238362508729453,0.223272636763232,0.191932262491679,-0.187926494141849,-0.148344997404611,0.0490256677889943,-0.102775338312768,-0.0265145198138482,-0.220899132142429,0.137086667429241,0.276028234471266,-0.170425971632348,-0.25044212306826,-0.112844759117722,0.171093160330279,0.216209878819,0.213202257353827,0.183124125493196,-0.116066628677705,-0.123129865924162,0.17394620682772,-0.206382265986824
healthy,-0.0798626964139543,0.0953258654109607,0.10067006496238,0.114981348068879,0.187132685457598,0.0406187338215793,-0.100447366608028,0.0813851229472337,-0.0681986130012834,-0.108729152540353,0.13713032928941,0.0901452771610174,0.0445488954314402,-0.0401887321572423,-0.14548366789758,-0.126860588134006,-0.136889680437981,0.123102826089814,-0.141193935393161,-0.0981461502797217,0.0182779066635459,0.0074937715763003,-0.120102786937831,0.142952897122288,0.101516106793328,-0.170635430707147,0.0998157958202723,0.0252830258194373,-0.127876910374718,0.0941923039862185,-0.0775026423452315,0.0471852500332846,0.0604840752421911,0.0633564040868504,-0.0893025387201564,-0.176808594186046,-0.0887984912553799,-0.108188331487816,0.0612793819876527,0.0629621164323214,-0.0259976799842854,0.116110795838041,-0.0972364714435139,-0.106415844557766,-0.111258178128429,0.14238814207365,0.147323344535436,-0.012658590813187,-0.117144756935256,-0.117633222371321,-0.0972572267057583,-0.0777007210942187,-0.0898981461856447,0.0269610856554923,0.122637671368703,-0.131930730964438,-0.161624592815445,0.166976895021794,0.19852358474289,-0.0536250531875038,-0.0539340136528057,0.151678334576102,-0.116135353115291,-0.0325201302187931,-0.127494963686929,-0.0526005659637458,-0.095112765586295,0.137358699502213,0.0953168901624225,0.163327957866128,-0.0448010749841156,-0.108122450670421,0.147558757825218,0.0441342264833559
healthy,-0.119498514828847,-0.0677571381982946,0.0923660107520066,0.0314081571675719,0.101103807869887,0.0805744616112943,0.156566849809461,0.0669005844378672,-0.0209047000352283,0.0775991306579094,-0.136313237367829,-0.0767249358629561,-0.115572569304894,0.0829398426776459,-0.0206463848868128,-0.132748043587732,-0.083542973341249,0.0782665992121366,-0.119469977861232,0.0579889712445109,-0.0126028143629239,-0.0048843429038701,0.130005381572906,0.0508353835002561,0.0057244415816725,0.0981043131465209,0.120193482642776,0.0637180083897994,0.0600565301397481,-0.108388739787166,-0.0802364653195369,-0.0563960154756164,-0.0787791527993082,0.0990968807655831,0.0875023478844084,-0.115925389995413,-0.120732868391706,-0.0731105992009657,-0.0762702715529473,0.0927717545461031,-0.0676349851525015,0.100826295125075,-0.0536995314629314,0.112369535586536,-0.0432552236816452,0.0662932288206171,0.0577119773536562,-0.0919517429286223,0.018384478123815,-0.0111137035073522,-0.0439097208869562,0.108979862687773,-0.103907249919634,0.124796384336163,0.118183220048751,-0.147403518325138,0.0892143435753561,0.190340981019335,-0.146589658833143,0.0808292930260009,-0.0830419827851112,-0.0063395058862784,0.122032449309114,-0.027501853971978,-0.0358015159844681,-0.135862501523492,-0.0170430182799058,0.0190528361419678,-0.187383142856489,0.147620695766991,0.0431917752549469,-0.0877677046222356,0.088530790548473,0.051472313793035
healthy,-0.045271543193023,0.122042096190023,0.160686919227932,0.069646828830252,0.21128192761223,-0.0743628446739751,0.0156721931668455,-0.0228511400015527,0.0022862184535144,-0.0096971004936506,0.04905981821503,0.134389884745719,0.207040826712957,0.100461077551534,-0.0975342761496916,0.125123521062151,-0.0973686081458138,-0.0859154268110578,-0.036678896058558,0.0507606763881761,-0.103310567218233,0.0759974356455699,0.0681337277281676,0.0022089067183714,-0.117425481148627,-0.105663052873299,0.0232376986772677,0.0325703295623871,-0.294988447704916,0.0504956075819715,-0.0855951353368939,0.0723969176946245,0.0423116081904052,0.0596846595303967,0.078239475964717,-0.0442885797033477,-0.19701239021155,0.0649860356544882,-0.205019677065647,0.0010381861576345,0.0381036408919076,0.112720509838495,-0.0297429289628717,0.0150205656849259,-0.177408343086003,0.127752120057013,0.140950337699283,-0.0106137967817748,0.0354198192290863,-0.0114752704019397,-0.103454146154927,-0.10567409740689,-0.0457022800031054,0.13635581172507,0.0657591530059182,-0.100770324492106,-0.0317419895429978,-0.144539811116636,0.0014357893669414,-0.0899798151728613,-0.0977109886871613,0.173829914202242,-0.194262301347178,-0.031885568479692,-0.119446630795936,-0.0983847052362646,0.056724724527779,-0.101830599716924,0.221365586781595,0.117105189674463,0.105342761399135,-0.112576930901801,-0.0315873660727118,0.131153836403305
healthy,0.0367380841492178,0.0765224439326992,0.255338823663967,0.0580620135890623,0.139092945460471,0.0651902985732389,-0.202333627627782,0.0081030931871409,0.0111493688214044,0.0129162086892772,-0.179791187934232,0.458708185007398,-0.238584307675517,0.0669571384411118,-0.0809700063587239,0.347153571280669,-0.36323790662958,-0.135802967775467,-0.0763396673946434,0.320163569161094,-0.194839789567494,0.106863349249964,0.0113930708721455,0.267889479277132,-0.021202078414474,0.149815835693079,0.17144439269635,0.240046519979964,-0.255521600202023,0.0459987620773789,0.267341149662965,0.135315563673985,0.195631821232402,0.19075778021758,-0.08346795237882,0.179242858320064,0.159624843235408,0.38462276158211,0.207755998256771,0.0746946785521411,0.164559809762914,0.120023259989982,-0.119718632426556,-0.0130989852273331,-0.0973589692710615,0.144515316089461,0.124714524466748,-0.377128923521822,-0.255704376740078,-0.181984506390902,-0.0408200934991309,-0.144332539551405,-0.128187278689808,-0.25503419610054,-0.0799951981557596,-0.0444756242602471,0.484845229949379,-0.0697597120246342,0.13537648918667,-0.0219331845666972,-0.0120023259989982,0.138544615846304,-0.208608955434365,-0.195327193668976,-0.214701506702892,-0.180095815497658,0.108569263605151,-0.0500198459146067,0.059341449355453,0.308709572776263,-0.129771342019625,-0.0880982913429005,-0.209644689150014,-0.117403462944515
healthy,-0.135644229223224,0.138228827170067,-0.0761474177473612,0.101681408675233,0.1225262880949,0.0449604994904294,-0.119341087341218,0.0724685390586076,-0.163362637260041,-0.165701059339328,0.136601911369264,0.0223691804985733,0.0714883115132489,0.159512513001465,0.106714005973051,-0.0657621116364048,-0.0735054616522519,0.125588483802302,-0.0710390612768339,0.0961795023666065,0.0875154380286011,0.0959384655238952,-0.0624484352616078,-0.0679372453456304,-0.154219483186522,-0.0866063279560918,-0.168611239376327,0.0615631967883767,-0.0377685171079093,-0.136863006986369,-0.0853185877950321,0.0134881166921298,0.0132354755997695,0.0801377876516955,0.163490284006181,0.0217160270183242,-0.0722500476152146,-0.0008384899246447,0.11630027660817,-0.174057113736648,0.107743634466916,-0.0437977536755899,-0.140036271940412,-0.166608511661888,-0.151798007834746,0.1193780551651,0.0895058983934111,0.121158147061272,-0.0889691189596429,-0.143053211074182,-0.110887557246846,0.0466495809143529,0.0745166891216731,-0.0952112106208868,0.0840562112082054,-0.0970234628660857,-0.0052484363412913,-0.0863787188879745,0.218670811937564,-0.0131811014014137,-0.12201735886029,0.0565791715640897,-0.0952435367449093,-0.0135308866408365,-0.107133085160379,-0.129512709483636,-0.0756926969361116,0.0110147537669224,0.151762366210824,-0.0039842362295197,0.105036694573772,-0.105710072603409,-0.140730869169408,0.0685736555513859
healthy,-0.0124727881035159,0.0339089765004102,0.0012017201044303,0.0085095204390403,0.0075980589692999,-0.0314746037675871,0.0463993268402086,-0.0638102473005541,0.0737341785265489,-0.0469486411373291,-0.052566359355311,-0.0403322925828995,-0.0333623666862592,-0.0273333473176886,0.0427328423755867,-0.0371569422255189,-0.0203604295867634,-0.0327145584999972,-0.0103058380273099,0.0311290891652289,-0.0082186871017195,-0.0332174740111741,-0.0402395795261051,-0.0413149326637906,-0.009331767776828,0.0381575671181565,0.0276646971904947,0.0178438405716708,-0.123800294085714,-0.0459705479684302,0.0462424161189283,0.0437886049147627,0.0560807504589418,0.0004898494778309,-0.0008711646734965,0.0606846425267918,-0.0330459083728033,0.0169518006702543,-0.0471667576888104,0.0792844367974631,0.023813124672655,0.0711574823774616,0.0043247556193717,-0.0015413355533116,0.0485490865465404,-0.0450013119812562,-0.0026185142170015,0.0164867141146118,0.0358981237243973,0.0550999190010365,0.0182027085586904,0.0571240385704215,-0.0651873024164938,0.113102863827454,-0.0152127505088616,0.0320763343252581,0.0171740077522269,0.023206340112435,0.0351305238456099,0.0143196626202945,-0.0151451384346268,-0.0463041290396861,0.0428127936533693,0.0289930040009111,0.0175340589505456,0.0035748193949781,0.0072312803695948,0.0044842186964544,-0.0479347970460804,-0.0435127645549033,-0.0446243577643787,0.0710011632618308,-0.0076247995446597,-0.0140144955232358
healthy,-0.0324269481003333,0.0985695742907382,-0.0372337989092485,0.158803674262284,0.0938129325461743,0.0355895466218618,0.0914004948651486,0.04766275627956,-0.0974553645063503,0.0876643515867393,0.0821897232890912,0.107552150730098,0.0347890131362645,0.184196640183278,0.0827953707668156,-0.0591803946145312,0.0128724038259609,0.0317281311655873,-0.12411502813574,-0.0770300288171968,-0.0835283760768804,0.0432710222777827,0.0911260268257322,-0.112769885694422,-0.103656812717213,-0.0957043451126674,0.127991493020384,0.0141801705246836,-0.104380289448989,0.0727022037670097,-0.109686531819155,0.0080751838332987,-0.0782835684995646,0.15954778261529,-0.159001187785844,-0.0986859210943052,-0.114785916115808,-0.11573175019651,-0.0980928591100071,0.0609427521984738,0.0870155290166192,0.157481083058713,-0.114545585332728,-0.0297884009370856,-0.118709543373463,0.0526082315445002,0.0999501241963672,0.139610643430278,-0.0529708184854934,-0.104505490060279,0.151286771057771,-0.106987735823445,-0.130279558217632,0.0676456571774691,0.0570924397851407,-0.0425153610347913,-0.103495941280119,0.124489331547461,0.105950685030842,-0.0376603970397964,0.0548294637843739,0.11705503661824,-0.0669246852758225,-0.0670341616881771,-0.0339109423784131,-0.101321094404725,0.0886397835581555,0.109069362122835,0.150256733789531,0.0311514579269937,0.119317184491494,-0.0816960468300545,-0.0909901832423408,0.0664095797394328
