group,ATF2,BCL6,BHLHE40,DUX4,E2F2,E2F4,E2F8,ESR1,FOS,FOXA1,FOXG1,FOXH1,FOXO3,FOXP1,GATA2,GATA4,GMEB2,GRHL2,HNF4G,HSF2,IRF2,JUND,KLF1,KLF4,KMT2A,LHX2,MAFK,MEF2A,MEIS1,MYB,NFATC1,NFE2,PAX5,PGR,POU2F2,PRDM14,RELA,RFX2,SETDB1,SPIB,SRF,TAL1,TCF12,TFAP4,THAP1,TP63,USF2,ZNF143
healthy,0.243789499061008,0.0135370519129104,0.0074257259478562,0.0495414681620779,-0.304999965141146,-0.0175436473588795,-0.0865644387387544,0.247893300936574,-0.0266810517409314,0.125607612504432,0.0478340160943864,0.0422256277433305,-0.0213896408776895,0.201517381286132,-0.0002662610897637,-0.16636669107081,0.0449347286725142,0.131554110175823,-0.128883046545177,0.107962532349452,0.257111006282205,0.254959785731574,0.0862136503189069,0.025134201600399,-0.0742319012795373,0.15142648547851,0.0464773524465424,0.191788285593494,-0.126507828569824,0.0290731751823011,-0.0037614661887262,0.0544229214744137,0.0272220266534673,0.0059295922053741,0.261814952201365,0.000633954975628,-0.0264528279497053,0.189429973084157,0.0607666975971981,-0.159388959972397,0.0029500038199224,0.22966920857052,0.0701365521369802,-0.104953359398471,-0.0952918855699002,0.107746987657739,0.202223184492331,-0.339110969196438
healthy,0.0819260682696655,0.0061702946918643,0.0941028445199819,0.134482781906121,0.0644273153397986,-0.0076797157068779,-0.0803444914696965,0.215035940105283,0.0049865497873252,-0.28130030272692,-0.209963583438551,-0.116574496142723,-0.0984926464641623,-0.0070556656748309,0.0428078820420716,0.0448535960533756,0.0393795071785136,-0.103707364544455,-0.0403077816011835,-0.0332813682716047,0.019466460687165,0.1069641256492,-0.0425816639054546,0.0664632785693518,-0.113836476627117,0.221169181826495,-0.271178991269658,0.0010082308330258,0.134545186909325,0.0172549833860986,-0.0577870329675489,0.0119154552993967,0.0038067051954864,0.0287141020995609,0.102307152285049,0.0144506585545875,-0.137154496105822,-0.145873645147328,0.12011793023094,-0.0284001269271873,-0.114177753988393,-0.0500137097558639,-0.179543094532612,0.0740805892730251,0.0444772158777972,0.0151546649969905,0.038441481974093,0.258066139971271
healthy,-0.0888322932293922,-0.15926385971092,0.0889978120451506,-0.213030991821888,-0.213780792057274,0.296508751361495,-0.135773429378483,0.175069251427692,-0.236197005275438,0.175567463063125,0.214004242458548,-0.0426343365630566,0.17267915972814,-0.287986187538094,-0.193402115461096,0.126845344456473,0.197396084485347,-0.0167289867087046,-0.0976676876145772,-0.130006753837459,-0.151972755876761,0.0828140290884156,0.135333149328566,0.305375594321674,-0.139118564644961,-0.0640326090643065,-0.0531348502347714,0.249532856261095,-0.241159259371876,0.0190429397530075,-0.100087572700965,0.161658916974944,-0.198801339231136,0.239398139172206,-0.0243411970454348,0.18557473066388,0.225509455341916,0.140988927263031,0.26725495586435,0.155766447133944,0.0345222594027359,0.0894347817187529,0.204443875660341,-0.176944579610235,0.139214565558101,0.249039610190135,-0.171722460973057,0.0722737909009188
healthy,0.0919744972057017,-0.0279100336473015,0.0358651528492111,0.0078656306144192,0.249765249098177,0.104666788437264,0.0222129404320686,0.0556868749783382,0.142594861341123,-0.131703267791563,-0.119421479440989,-0.0030035907882684,-0.0470205296188739,-0.10121159245166,0.105289046289813,0.08089039913654,-0.0948859979940527,-0.229366013410246,0.0368490070291203,-0.168026269227934,-0.0410976338049734,0.0160579986296755,-0.117386134358067,-0.0201729128067784,-0.0362642095155201,0.143104217894339,-0.0171396659168416,0.0686070499385096,-0.0346508135282656,-0.169568386514688,0.224276089855485,0.237720189278464,-0.22596544708561,-0.0913459959633272,0.161533143810025,0.186698687346792,-0.122946393279637,0.230187539454707,0.198827512646656,-0.0521156559984881,0.052942905150289,-0.0554168483684107,-0.0032366773417318,-0.126449975536384,-0.220176263870459,-0.189018626949233,-0.167938861770386,0.0053625515771146
healthy,0.0160399316944984,0.063725642054061,0.0799586954693474,-0.0221672736793543,-0.0002103363161241,-0.0656491302599533,-0.0558702274857603,0.0741271221380944,0.0474651858135456,-0.0118779054557034,-0.0349372382254306,-0.0046983239141475,-0.0618126520647723,-0.0544039696782024,0.0157207693771255,0.0779616577498881,0.0192618922343181,0.105815720300801,-0.152787014621023,-0.0124863680373151,-0.0908566916008556,0.0770705906169895,-0.0137585534981721,-0.0543989685592692,0.0004951727717283,-0.0567669777083557,-0.0283622340987118,0.0510602256926253,-0.0171788435355201,0.0499916188375984,-0.0272632692118135,0.0156782598661934,0.0315104591329379,-0.056659308990827,0.0965802862278693,0.0852218358362351,0.0493930344991688,-0.0463180489917991,0.0522751256093385,0.082754878929082,-0.124168690167683,0.0079045371290618,-0.0255187673326997,-0.0171599963435074,0.0132038426122019,-0.0835910164168382,0.0230451973757176,0.0654369546893454
mild,0.18629547647802,0.153890818059467,-0.264854711968387,-0.231744194066065,0.0192023675539497,-0.0595633255748253,0.054368245212,0.105215428591828,0.283516835363112,-0.120584375808279,-0.166315220327989,-0.0438980779562224,-0.154236196362158,-0.0106135542413618,0.0018808892392392,0.0010544132634549,0.167742274525891,-0.0962358508907269,-0.222714454155207,0.145414256567787,-0.0739604735634482,0.250542346633826,-0.20693225604242,-0.146279096436365,-0.181874154009495,0.153693680316954,-0.118303634636608,0.0788285056127372,0.101237717677731,-0.183217742214528,0.0939419689240138,0.0605837121823566,-0.0281271360057899,0.176691569019558,0.171620951864781,0.109852167158249,-0.0337881078957761,0.108225496796764,-0.216075073914542,-0.0295189759710066,-0.311835945734189,-0.0699665754617455,-0.0072699060506976,-0.272593065417973,-0.146284982686403,0.0441369874204996,0.0450520927663795,-0.188965975179645
mild,0.120389863183157,0.117198379328522,0.0911881982496664,0.162035841131229,0.238297461146042,0.0405038060776158,-0.197377195288946,-0.089019308705044,0.152952069901566,0.265020984223414,-0.0766945732509064,0.174632718619483,-0.0474475513117301,-0.139406818658059,-0.0864422061092474,-0.231939233621693,0.136256568444957,-0.0657594115164223,0.157924847070415,0.0092157188825685,0.0731154931658641,0.111071060196756,-0.0887595367633877,-0.0866071406753784,-0.14146025400639,0.172624640276838,-0.052807924710987,-0.0148564810442482,-0.124245208666468,0.0371226474719307,-0.279275454101284,0.0130751877300336,-0.0853825015218558,-0.0275935529137132,-0.0466517420301481,0.0632524061112314,0.140017076552743,-0.194288795538143,0.159071142305025,0.0284841995708205,-0.204650809655322,0.17111548899674,-0.065243990997263,-0.270117462316862,-0.172006135653847,-0.0553891506709369,0.0351310625858991,0.0248556391159389
mild,0.314331394470843,-0.131650669984286,0.164005098665041,-0.22198386009923,0.238676371807593,-0.171094341242773,0.342782055212317,0.276293079670497,0.225887628038511,0.118003097268562,0.241112323001703,-0.225356715598768,-0.270874649770776,-0.210741008434103,-0.232102426597845,0.193876730936413,0.164083174023826,0.225450406029311,0.0666763564029061,0.24086248185359,-0.340767710955649,0.246874284480081,-0.2335390131995,-0.194735559883054,-0.144907865906082,-0.127325295107564,-0.217455489289665,0.172234241481043,0.32568355163827,-0.215378684745968,-0.141800466626415,0.100123840106659,-0.20593156633291,-0.160351171873874,0.222124395745044,0.0297467116973153,0.284709603347585,-0.0435192049870959,0.111694608278686,-0.289066208367822,-0.277432979908767,0.276823992110239,-0.248841783521478,-0.144876635762567,-0.176544001286009,-0.241705695728474,0.454226822342889,0.0344780784397229
mild,-0.0928203715977556,0.1089189144085,-0.134835292269283,-0.110056946666807,-0.111151918245069,-0.0626348348868942,0.0024360041853476,-0.0997962017648876,-0.0966958328017178,0.105000392524494,0.098602805775096,0.123454969686219,-0.119671781368065,-0.0449184408116384,-0.0234680706239935,0.0512114516237865,0.0154157234557608,0.0567724308751863,0.0121738694010178,-0.0718744265191978,0.0641050495341116,-0.107073456692328,0.130240102556013,0.111896252857259,-0.0080523471682326,-0.0543610327927209,0.0598666483126355,0.151038411017277,-0.263992726298474,0.179772187658083,0.100208353988166,-0.0538873653122366,0.143527398112455,-0.0022268523108481,-0.114713651637282,0.0556036409882771,0.0078616498708948,0.0682265717668969,-0.0569446735953624,-0.0828979606104681,0.0282108969545568,0.178726428285585,-0.0569139159667595,0.0042076435928732,0.152760838219038,0.252969192207204,-0.0202877318264562,-0.196547398298091
mild,-0.215701421101115,-0.22322588927906,0.117047282768047,0.0925927611897226,-0.135231414198082,-0.211521161002256,-0.0252905735980958,0.205250770853968,-0.130424115084395,0.137530557252455,0.0340691198056993,0.0259176126129246,-0.0426386530083599,-0.0865313840463774,0.162194091835722,0.167628429964238,-0.169509547008725,0.052671277245621,-0.242664098738754,0.109731827595044,0.178497106221271,-0.204205705829253,0.164702247895037,0.266073555292363,-0.249770540906814,-0.0300978727117834,0.0275897166524681,-0.224061941298832,-0.0096145982273752,-0.130842141094281,0.0378313538946722,0.0804700069030321,-0.104715515476413,0.213611291051685,0.063330940497711,0.41509982781668,-0.181423288290472,0.347170601210224,-0.0558064723197651,0.182886379325073,-0.256458957064988,-0.0792159288733744,0.121645568876791,0.50748357600146,-0.126034841980593,0.502049237872943,0.101998346412155,-0.360965459536458
mild,0.0025790101108022,0.0715724003068458,0.068693414699772,0.140079791241073,0.0333031237646425,0.0731209751090269,-0.134332533437506,0.0533264881407695,0.114235149133728,0.13915454214543,0.125794919150764,0.0506276826207419,-0.0116756696405959,0.0651570152615835,-0.11713945734763,-0.0453820072216554,-0.0084567767341753,0.17253558162339,0.107001649098634,-0.223286955439023,0.0385302941818162,-0.0019001694585254,-0.0928911134168727,-0.0726719858110361,-0.120785912730879,-0.150319863863798,0.0453235704366674,0.0983919627770734,0.0181738401312578,-0.0145303065872581,-0.0752889798320805,0.0839687902956266,0.123815860032505,-0.113306004252419,-0.0849320233015116,0.134840933466901,-0.129106336966749,-0.0079259759372012,0.0784679409354259,-0.0747533093030242,-0.116466460373852,-0.0700744707183209,0.0337112073131418,-0.0740803123292461,-0.104885263535653,0.0989120501634663,-0.0682356598840329,0.030171886035704
mild,0.156055666589586,0.0368389363132989,0.185823433962805,-0.0427580608755004,0.200045223179369,-0.256197455183878,0.0595553975805398,0.279198617073239,-0.05100775797226,-0.166993467234728,-0.220974029377489,0.134391935529716,-0.0988771881565071,-0.113151944930675,-0.210413622580273,-0.174382441520429,0.0541262229261715,-0.220974029377489,-0.226628316151673,0.0477436322349386,0.134756087488241,0.205149971543416,-0.0591117942856097,-0.208043324377512,-0.196880411612555,0.287613837787509,-0.2034483887554,0.109179378110406,0.0817421832717448,-0.0145395945621863,-0.11086109806432,0.130783520667971,-0.234354958617097,-0.113158565875376,0.233467752027237,-0.238459944331375,0.252450000483424,-0.158644455967461,0.150844983110332,-0.233765694538757,-0.277808218686144,0.156095392257788,-0.20299816451577,-0.246835439377443,0.148971255760105,-0.159856088847643,0.210195131405158,-0.226641558041074
mild,0.288890586532106,0.243486838006093,-0.459026390975649,-0.0918288107692595,0.220406089299596,-0.138719817980276,0.331042133313383,0.236775347864277,0.0181530276837186,-0.192882390597396,0.221314446661006,-0.300073265758581,-0.294773730064553,-0.310046370674786,0.0800719367340174,-0.116749806772705,0.332524685483559,0.0132770783240265,-0.239410996166813,-0.0701506034808986,0.273241424735797,0.373791407477556,0.102696153502396,-0.174738775943329,-0.303240750236451,0.282852128010402,-0.255874385028013,0.341636498186613,0.170775890459873,-0.217836332204623,0.315054102449605,-0.183535252153044,0.281637847185305,-0.200855226712568,0.336986461538567,0.0986297246927683,0.32997375444789,-0.17179249766228,0.361314436673942,-0.311698357378697,-0.355275978152239,0.164808029660559,-0.348037358349916,-0.240601744417781,-0.313340931052956,0.405249752574257,0.191145686626618,0.342709583566932
mild,0.221134440555486,0.24933296890662,-0.0122017931089488,-0.0908677810791698,-0.230410965770064,-0.188877432422973,0.060060230011435,-0.154802014518284,0.321594992027004,-0.352428896859553,-0.253602278806511,-0.0772428846702572,-0.268676632280202,-0.226616023636828,-0.14784462060735,0.155829811346036,0.0592169095373824,-0.0898926917810465,0.182578882632392,0.280219581268797,-0.211488962633509,0.281458208215062,-0.306836883731083,-0.260533318952631,-0.291261808725924,0.249069431258479,0.258187833884172,0.279191784441046,-0.102779682775163,-0.323018095326968,0.189246385130371,0.117353314717385,-0.229725767884897,0.232967280957036,-0.300854579118272,0.184423646169382,0.0956114587457158,0.329369352647176,-0.0696266466389694,-0.421607529496682,-0.237974496271724,0.451703528914435,-0.186373824765629,-0.227116745168296,0.287783111770457,-0.319802936019642,0.175937733899228,-0.11535042859151
mild,0.208258440380294,-0.314912201688253,0.272662223879373,-0.197236771077737,0.225083313885988,-0.278466900976978,0.318903745695994,0.278181159450224,0.25167642350214,0.272332295518585,-0.290233854880242,-0.306970354717868,0.0491180847122371,0.192871111875174,-0.269751784410998,-0.192684054277763,0.293759964236158,0.251250757000946,-0.299894569694551,-0.322781876829715,0.226410391801477,0.0427993674453696,-0.187523032062588,-0.188098933799498,-0.200407912866913,-0.0583899553870461,-0.264792548737911,0.266160867698498,-0.167929116957427,-0.157319858105855,0.244728780297522,0.234886899463673,-0.0588539171444035,-0.217272554523238,0.20553505850933,-0.157537846487089,-0.0922031936843601,-0.280107705414108,0.312658673152517,-0.0783948080487231,-0.225283627533609,0.199636116165785,-0.223879959105795,-0.309085431173631,-0.232206231532275,0.337049805539306,-0.300467525642525,0.227986388882024
mild,0.18699317085512,0.0195276663705232,0.109758952358458,0.123878299526198,-0.0675184830118201,-0.0122702577960376,0.0001603256680666,0.101967124890417,0.0714624944462607,-0.27227573788873,-0.112495177093463,-0.173098279622673,-0.110314748007756,-0.0458852062006876,-0.144164840725571,-0.0602290093037211,0.145126794733971,-0.165049931085725,0.0945387022699934,-0.0814133742442668,-0.149744173974291,0.137078446197023,-0.0459279597121721,-0.0978307226542962,-0.21273078476876,0.102319841360164,-0.13791213967097,0.10958793831252,-0.0507163529984306,-0.224872782030344,0.237388872517417,0.025758990669382,-0.0527578331718132,-0.23357312161743,0.058037891840143,-0.0511866416247596,0.0886707828187525,-0.240264046164746,-0.0674757295003356,0.0187260380301898,-0.126935175597337,0.0750751661666969,-0.159107192989386,-0.0747972683420479,-0.0477129188166479,-0.117337012269077,-0.0079521531361079,-0.208081340394826
mild,-0.122929513502063,0.195991394168384,0.13897220158488,0.246825453997067,-0.0340182301515144,-0.130467644047001,0.0054119911604681,0.0146896902926994,0.009084413733643,0.21416022163567,-0.076154447043731,0.102634546650308,0.160233595429576,0.0131434071039942,-0.238514181857777,-0.105147256831953,-0.168351582170278,0.169704579960395,-0.0777007302324362,-0.0059918473562326,0.297079657629986,-0.106113683824894,0.060691615156679,0.276977976176819,-0.304231217377748,-0.205075807902027,0.125055652886533,-0.23194247830578,-0.0782805864282006,0.204689237104851,-0.319307478467623,-0.104180829839013,0.202176526923205,0.0972225554898393,0.157141029052166,0.0558594801919753,0.126601936075238,0.0458086394653915,-0.0119836947124653,-0.0622378983453842,0.257456150919415,-0.232522334501544,0.114424955964185,0.232329049102956,-0.10340768824466,0.100508407265838,-0.129307931655472,0.0458086394653915
mild,-0.0638443892677113,-0.094364563402261,0.042552752787096,0.128562418520024,-0.0245878152871466,-0.002861266325114,0.0108766270572002,0.125464620845367,-0.0345373920550099,-0.0816414658099206,0.105046624349353,-0.0663165233726098,0.102177727980706,0.110090083125088,0.0579044003767745,-0.0806419301070141,-0.0332669898066592,-0.0244695496123753,0.0537498416727089,0.0509801358699985,-0.0245725552000794,0.11917746497365,-0.0447769104771513,-0.0444411885616713,-0.0709059945580927,0.171160951568322,0.0506634890633526,0.0469705479930721,0.0279450344419471,-0.0493396765102665,0.0767582379483926,0.14519972844512,-0.0688039175645756,-0.157823635471524,0.128612013802993,-0.0339422486593861,0.0591137622768561,-0.0725159337436902,-0.0704481919460745,-0.056210530712307,0.0033610341765672,-0.0029604568910513,-0.0437430395783434,-0.130622530274106,-0.0186173062220754,-0.0183388096330976,0.0008049695927987,-0.0251448084651022
mild,0.0416559045947332,0.0710977993983506,-0.107348560954743,-0.105969039373316,-0.0245530639361035,-0.0846086401497846,0.0375939799383086,-0.0140170687001741,0.203654898724817,0.034750229309928,-0.144825563916849,0.0782031422804677,0.0093500907185621,-0.0658136670250476,-0.0790401327136435,0.179777477668506,0.109478348659403,0.0153078491272405,-0.0895176394614715,-0.150462644063178,-0.100089937896912,0.12119218103503,0.15097492254517,0.0246155861130395,-0.175858748965709,0.0014017068700174,0.192527968074621,0.0445964637551438,0.0576918345566158,-0.19635593877864,0.118719529779431,-0.0942632743753578,-0.10359117980533,-0.0011899382062018,-0.0098038807124526,0.0192023756970299,-0.158225478225332,-0.0534705791912252,-0.0244502048708216,-0.0736007033202091,0.0329996083557192,0.0299662743521132,0.0428176069790929,-0.0132627688881072,-0.182871317004631,0.0439167871865167,-0.0340039968755302,0.0020410465502987
mild,-0.134434570495955,-0.0717346033348209,-0.0713321575398757,-0.178483350444052,-0.0595606180377267,-0.0971960979359693,0.0452207673644575,-0.15714556562692,0.149800929869169,-0.0068415785140694,0.0848113724421977,-0.0820948633263172,-0.157909668791647,-0.0802226746113185,-0.0949676903078772,-0.139418916050919,0.0030672895722855,0.0197307208656948,0.0667597750790618,-0.0473703173705672,-0.0464784104736615,0.119753456665486,-0.0897399738161051,-0.022830641178111,-0.0084051348119986,0.0560840845996354,0.142565063245187,0.0295920024560258,-0.0570140606933603,-0.0498230613370579,-0.112503993899783,-0.233062342155159,0.101062840641457,-0.0951988247171363,0.0778256748258843,-0.105739913393523,-0.22640159232598,-0.169700242892206,0.0542486054672837,0.0900880350441658,0.133391746425945,-0.0776353288417886,0.202530846306203,-0.12837477013085,-0.111359198766864,-0.0808956836265141,0.0745054970175859,0.133507313630574
mild,0.0097630388015339,0.115473183066419,-0.237791715177591,0.136345886711078,0.0742888699610974,0.198290684624258,0.20255500042263,-0.166083878462876,-0.0167206066830869,-0.191669773253103,0.140946859019846,-0.247105878631928,0.163390626379695,-0.208614817609789,0.0607103907083892,0.121645219090377,0.0732789004299042,-0.180784546083577,-0.226008737313671,-0.0166083878462876,-0.0241270499118368,0.0592515458299991,-0.223091047556891,0.129051662319127,0.0399499059005297,-0.123777376989563,-0.0308601801197912,-0.0068453490447536,-0.253951227676682,0.279985997814106,0.0868573796826123,-0.172255914486835,-0.0663213325483513,0.220622233147307,0.366170064475923,0.304000828889143,-0.314661618385071,-0.323302468818613,0.0230048615438444,-0.0971815126681425,-0.114238775861627,0.0651991441803589,-0.224549892435281,-0.251145756756701,-0.0425309391469122,0.0170572631934846,0.14341567342943,-0.148689958758994
