"features_all","pvalues","adj_pvalues"
"FOXP3","0.000640232414700052","0.108633410544935"
"SP2","0.00141357801539235","0.108633410544935"
"IRF2","0.0017243398499196","0.108633410544935"
"MEF2A","0.00230554404000361","0.108936955890171"
"FOXD2","0.00702022153025858","0.227738849362625"
"MAX","0.00722980474167062","0.227738849362625"
"ASCL2","0.0115260730266217","0.248950432574734"
"E2F1","0.0121192933476922","0.248950432574734"
"HIF1A","0.020249231504816","0.248950432574734"
"KLF10","0.0212751410947905","0.248950432574734"
"LHX2","0.0217853438863023","0.248950432574734"
"STAT1","0.0270299052965081","0.248950432574734"
"BARX2","0.0270559370583199","0.248950432574734"
"FOXK1","0.0283023537100751","0.248950432574734"
"ZNF143","0.0296959319715294","0.248950432574734"
"GATA3","0.0310670561467673","0.248950432574734"
"NR2F2","0.0310977167580008","0.248950432574734"
"RFX5","0.0317901951002491","0.248950432574734"
"MYC","0.0325538060354551","0.248950432574734"
"MYB","0.0325562287816284","0.248950432574734"
"STAT4","0.0332977657478546","0.248950432574734"
"JUND","0.0346166361100439","0.248950432574734"
"ATF1","0.0356271535438631","0.248950432574734"
"FOSL2","0.0364258100246091","0.248950432574734"
"CEBPA","0.0372600845252683","0.248950432574734"
"RUNX1","0.0380673527028245","0.248950432574734"
"STAT2","0.0380859010114645","0.248950432574734"
"E2F2","0.0387174940898127","0.248950432574734"
"GLIS1","0.0389481677035551","0.248950432574734"
"EHF","0.0405935913757344","0.248950432574734"
"VEZF1","0.042499865934059","0.248950432574734"
"NFATC1","0.042513932845941","0.248950432574734"
"GTF2B","0.0434675358463821","0.248950432574734"
"ZKSCAN1","0.0473335446872464","0.260722315942493"
"E2F6","0.048281910359721","0.260722315942493"
"YY1","0.0504109615176431","0.264657547967626"
"ASCL1","0.0536845024465508","0.274226242226976"
"ETV1","0.0582743587071647","0.289838257780372"
"HOXA1","0.0670726942099432","0.325044595017417"
"GMEB2","0.0768332803205334","0.359116044801151"
"HEY1","0.0783207891952097","0.359116044801151"
"ZNF384","0.0798035655113668","0.359116044801151"
"CEBPB","0.0860161031367409","0.365714583321598"
"RXRA","0.087639057744444","0.365714583321598"
"MAF","0.0876429516805375","0.365714583321598"
"ELK3","0.0909054751018387","0.365714583321598"
"NFE2","0.0909448963815613","0.365714583321598"
"ZEB1","0.0977825961124022","0.383080284919456"
"TFDP1","0.0995455590028022","0.383080284919456"
"ESR1","0.101343990719433","0.383080284919456"
"ETS2","0.104879759994825","0.388470125813773"
"ELK1","0.106880669536065","0.388470125813773"
"MEIS1","0.120603760244057","0.399886258927215"
"SMAD3","0.120624985010927","0.399886258927215"
"RXRG","0.12255959411107","0.399886258927215"
"SPDEF","0.122666097901863","0.399886258927215"
"NFIC","0.122678873029404","0.399886258927215"
"HOXA6","0.124671797901948","0.399886258927215"
"ZFX","0.128957666090996","0.399886258927215"
"TP63","0.128979141160121","0.399886258927215"
"MECOM","0.131148593392446","0.399886258927215"
"NR2C2","0.133273840626143","0.399886258927215"
"IRF3","0.133295419642405","0.399886258927215"
