"features_all","pvalues","adj_pvalues"
"CD38","0.00126262626262626","0.0429292929292929"
"CD274","0.023989898989899","0.230257116620753"
"CD163","0.023989898989899","0.230257116620753"
"CD370","0.053030303030303","0.230257116620753"
"CD20","0.0744949494949495","0.230257116620753"
"CD197","0.0744949494949495","0.230257116620753"
"CD45RA","0.0744949494949495","0.230257116620753"
"HLA","0.0744949494949495","0.230257116620753"
"CD34","0.0744949494949495","0.230257116620753"
"TCR-G-D","0.0744949494949495","0.230257116620753"
"FCER1A","0.0744949494949495","0.230257116620753"
"CD19","0.133838383838384","0.324354657687991"
"CD56","0.133838383838384","0.324354657687991"
"CD3","0.171717171717172","0.324354657687991"
"CD8","0.171717171717172","0.324354657687991"
"CD95","0.171717171717172","0.324354657687991"
"Anti-PE","0.171717171717172","0.324354657687991"
"CD94","0.171717171717172","0.324354657687991"
"CD25","0.215909090909091","0.386363636363636"
"CD14","0.265151515151515","0.429292929292929"
"CD86","0.265151515151515","0.429292929292929"
"CD279","0.319444444444444","0.452546296296296"
"CD27","0.319444444444444","0.452546296296296"
"TCR-Va7-2","0.319444444444444","0.452546296296296"
"CD28","0.377525252525253","0.458423520923521"
"CD45RO","0.377525252525253","0.458423520923521"
"CD16","0.377525252525253","0.458423520923521"
"CD33","0.377525252525253","0.458423520923521"
"CD4","0.438131313131313","0.513671194705677"
"CD11c","0.5","0.548387096774194"
"CD1c","0.5","0.548387096774194"
"CD127","0.561868686868687","0.59698547979798"
"CD69","0.622474747474747","0.622474747474747"
"CD123","0.622474747474747","0.622474747474747"
