group,HSF1,TFAP2C,RUNX1,ATF1,DUX4,KLF5,ARNT,HEY1,STAT1,E2F3,E2F6,SRF,MZF1,NFYB,CEBPD,GMEB1,KLF1,HOXA4,ZNF384,GATA2,RXRA,ZBTB33,TFAP4,RUNX2,NFIC,TEAD4,BATF,MNT,IKZF1,ZBTB7A,TCF7L2,MEIS1,NFE2,SP2,HINFP,NR3C1,HNF4G,CTCF,JUNB,HSF2,ATF3,RFX2,TCF12,IRF2,HIF1A,HOXA1,MEF2C,GTF2B,YY1,CTCFL,EGR2,GTF2I,RARG,HOXC6,RBPJ,NRF1,NR2C2,BACH2,HES1,CEBPB,SPIB,MECOM
healthy,0.0493264540932476,0.0662294378332923,0.228581553262363,-0.177768262636426,0.138067118728482,-0.130293832996178,-0.0908535376027401,0.0670641530797142,-0.193888700832951,-0.173072989375303,0.066751134862306,0.0605429402170427,-0.0622123707098866,0.01786812324372,0.26645675756876,-0.256231495800091,0.328747382832998,-0.216582521595048,-0.169890637498319,-0.124607335379928,-0.0368578950998196,-0.0717594263408377,0.0828194033559287,0.243606427697958,0.170151486012826,0.227590328907237,-0.104835017980308,0.199314349934693,0.082715063950126,-0.255605459365274,0.176933547390005,0.0806804455369724,0.312626944636474,0.156274345041061,0.083288930682041,-0.195558131325794,0.23911983324844,-0.0713420687176268,0.038736004404269,0.247206137198153,0.0694639594131774,-0.0511523936947956,-0.179333353723468,7.82545543520586e-05,-0.335581613913078,-0.017294256511805,0.0888710888924879,-0.132171942300627,-0.265569872619436,0.135354294177611,-0.0469788174626858,-0.151370392968332,-0.0159378442363693,0.0622123707098866,-0.305949222665098,-0.0985224839292418,0.201348968347847,0.276786358743231,0.0153639775044542,0.0842279853342658,0.14406663456214,-0.0410314713319294
healthy,-0.114394546453386,0.109883206195731,-0.067273690753843,0.0503051602457711,0.0911292873166552,0.0847280516307021,-0.169048219863643,-0.0947532861893041,-0.112964074244764,0.140396768952073,0.113978914239669,0.149504329589528,0.0520388558577035,-0.0665253182655118,-0.131711773679454,0.134770873673139,0.134370637133228,0.0074653214454174,-0.0962393765440277,0.0091676649401615,-0.0765857283702275,-0.0241191582634029,0.156277304525134,0.109028746299483,0.105554778777867,0.0353182364811544,0.113107274402783,0.144660962763991,0.136391497746984,-0.163844584075229,-0.089435049491233,-0.123611610095264,-0.0205907960929413,-0.11414286287199,0.156283778864781,0.108067638225743,-0.147303971732487,-0.140454885071739,-0.0282766019397233,-0.124845252182806,0.103702098057776,-0.0302729416293043,-0.163058028276696,0.11779260616607,0.120724870277536,-0.102717794515221,0.0836682481116342,-0.124644241779435,-0.0085998092761614,-0.084329854252885,-0.105408621834812,-0.0389781246066497,-0.113335048808632,0.10867270859795,-0.0831172665139582,-0.100356954601419,-0.0576456849710636,0.0635590001470836,0.0948248607787875,0.0950834775113014,0.0058412307960132,0.0936589698518029
healthy,-0.128323088508336,0.129557105879189,0.11403691126046,-0.0418034307936708,0.0201048704117433,0.0035567112667919,-0.0844517702382011,0.0676718016430412,0.0962763518957668,0.0782039536278168,0.0719828135017818,0.0124271022523539,-0.037178740274132,-0.0959654328712806,0.0081823216651014,-0.02266443309113,-0.0181956620232196,-0.061993389991701,0.009182689828204,-0.0414230609219991,-0.0072320868950002,0.0151444241409103,-0.0721534510137409,0.0647070323651748,0.0892940120870032,-0.0776892814556274,0.0457708679315665,0.0130379017560781,0.0498624887035026,-0.140233218891574,0.0411530765028078,-0.0117339735986547,0.108832237176014,0.109645410009286,0.0710141811562673,0.0424873606596633,-0.105909782321599,0.0192746798212145,0.0298289088964861,-0.0445239722579246,-0.10678412709312,-0.0380852808026264,-0.111347645674409,0.139677152174704,-0.111632348153931,-0.119333113282587,-0.0732964003862973,-0.0847585498082193,-0.0907060259999802,0.033337326527818,0.0417169621892279,0.0164207559352137,-0.0092801969778949,0.0868839297078502,-0.126556921268651,-0.0029597099446277,0.123872255076454,-0.0149176740239404,-0.039073230602325,0.063120701425156,0.0334463321621422,-0.0824188381550225
healthy,-0.090240327650876,0.110445262288634,0.0239724344378909,0.106873986436424,-0.121389039784235,-0.137868785410631,-0.0077747607366352,-0.202580990636484,-0.0639824974195124,0.0862533023090034,0.132132914132889,0.130970900441279,-0.0134296896358584,0.10662196130331,0.0131476177107183,0.154866684899513,0.0124154571050283,0.120333722864309,-0.0892500099136991,-0.0270421128232207,-0.179498922362297,-0.144472947657935,-0.0644258409018522,-0.0297935404930119,0.0678861275835174,0.0280790337480295,0.0438781275550653,-0.188848380281019,0.101942633345169,-0.029883067669252,0.119477082691655,-0.0321298318729772,0.198627691285661,-0.081473409577552,-0.0427571982525518,0.0527492896007237,0.0289117591270302,0.174197809769173,0.051430909950612,-0.0315000756401099,0.117068433730892,-0.142194910262509,-0.170604458722822,0.0247787922238895,0.029347744211323,0.0069757613486838,0.0013484264421374,0.0048111659231516,0.0794848025053138,-0.131279339959422,0.130235060636566,-0.108372033638854,-0.0697386042918836,0.18579648469097,0.0974987741245373,-0.140455262324199,0.107644778631862,-0.112707969688128,0.0697281798946502,-0.1058450371095,0.110014182803039,-0.0353117258285258
healthy,-0.0724641351021338,0.0974961467041993,-0.0265082312086362,0.0351039036463724,0.076925620257113,-0.0428103685905498,-0.0648358740743281,0.016164073677702,0.0333428673073372,0.0640248704971408,0.0531979727416904,-0.063645436680671,-0.0225323827195203,-0.0804592787005719,0.0774653238281221,-0.0707504073051012,-0.0546471588956882,0.0616478576316228,-0.0264763703538181,-0.0615628953521079,0.0590738867545022,-0.0189465883318137,-0.10629650099713,0.0469957263371057,-0.0214047015550504,-0.06985347596795,-0.0819306709048974,-0.0854218482085989,-0.0248466393558512,-0.0348673609363595,-0.0485704249494777,-0.0454364754119182,0.0178951801228173,0.0050436698657457,-0.131087142486938,0.0006961114037524,0.105295297771484,-0.015600233095467,0.0057996410573381,0.019282575528077,-0.0767325241673065,-0.0023634961392315,0.024750091310948,-0.0520007769848901,-0.173959301826226,0.0290696508399194,0.0140033284327673,0.0255958521843004,-0.046084312793219,0.16022341147784,-0.0392052645938625,-0.012658414167265,0.0551878279471464,-0.0997698531616708,0.0445115451417451,0.007161933970923,0.0020584043173372,-0.117993296637159,-0.0629657384445522,-0.0518636787611275,0.0127916504692315,-0.0231232567543282
healthy,0.0096034979675716,-0.0638590891240141,-0.0567925091838172,-0.0874022662476965,0.121834458621419,0.113061590768819,-0.10681626657967,-0.101470112936811,0.0578418232310013,-0.0099803166617273,0.086709024351556,0.11762613760969,0.133843326165224,0.114589151054263,-0.059855313659561,0.0776609190270019,0.0947233371167359,0.0911275770001553,-0.13177497265599,-0.117144356775196,-0.0430295598394027,-0.0816722247182143,-0.0698975625944305,0.0925621620368371,-0.0187273665940094,-0.126113164201633,0.0925881336352516,-0.0257106530055634,0.0674931150867794,0.125500910662678,-0.0440539780348521,0.110304144672067,0.0762397039847701,-0.0707288074217912,0.121896083538367,0.108429118209019,0.0320517186492231,-0.0826347106405215,-0.103302109532664,0.050493090304479,0.0599903967069357,-0.0445266918616152,-0.0915209929288008,0.0568864065011619,0.0600305066902859,-0.068513998685995,0.122865331296948,-0.108874631012591,0.0651708853610913,0.0969880912340985,-0.0907393861268122,0.127634270006997,0.0288936337532606,0.0528561984040029,0.104092629664286,-0.10885757274381,-0.035436171382254,0.0671587115474308,0.005480775655942,-0.0474233703143645,0.100281873889824,0.12503757119984
healthy,0.0280122235545718,-0.0021572706172992,0.0336928208836578,0.0142160258343584,-0.0299498917737029,-0.0288744859120851,0.042825697089829,-0.0395316611173061,0.0436169116126409,0.0229290739263846,0.039337894295393,-0.0229807450788947,-0.0528757362530556,-0.039534890564338,-0.0341029606567072,-0.0571741302524947,0.0104020488897021,0.0396285445282627,0.0540092721612473,-0.0417147673108605,0.0729435201091899,0.0077700495587156,0.0193443877209921,0.031690563723889,-0.0401161910300774,0.0433714736382176,-0.0498626621723067,-0.0256708744564551,0.0294751630600158,0.0580396220570399,-0.0283706921751111,-0.0033715427012881,-0.0057290390345642,-0.0448182659085021,-0.0432390663099103,0.0117132043846474,0.0442821777012092,0.0239495791884603,-0.076315062810478,-0.0626641902066995,-0.0221152532743495,-0.0490649887554311,0.0410365834341646,-0.0212659087049637,-0.0599320780177246,-0.0063167983943673,0.0719779154466563,0.0253802242235854,0.0571192296529527,-0.0873823777887484,0.0662521058591239,0.0378458897666621,0.0661616813422311,-0.0442983249363686,0.0242596061035213,-0.0550523835525462,0.0495138818928631,-0.0466461329285491,0.0074148103852083,0.045890442323088,-0.0730597802023378,0.0269788005043686
healthy,-0.0226829008630964,0.0638193490422563,0.18592198293195,0.110591610320646,0.107748766544928,0.15015202581011,-0.148705666696148,0.065265708156218,0.0538444586011409,-0.0964073161133803,-0.167737757657796,0.0549017969878991,0.0058153611271702,-0.0895645412707751,0.0822828712487609,0.0679888532466425,0.0442087144350234,-0.0514504848952732,0.0859037564788857,0.0531462162702628,0.0469717590872124,-0.120007906897059,0.0646472649488689,0.0463732656607455,-0.145034907013818,0.0115309733499294,0.18494444366872,-0.0029525675705701,-0.0455154250828095,0.0265631332446903,-0.0329769877983275,0.122661227754396,0.0142241937690305,-0.0706321992135381,-0.0238399881542658,0.119509162375004,-0.188395755761346,0.0548618974261347,-0.178311141525379,-0.168645472687938,0.301471113801831,-0.0851157401340376,-0.128027718811716,-0.0105235094153767,0.0579441385724393,0.129753374858029,-0.0152416325940243,-0.0639190979466674,-0.0398297375313738,-0.0226430013013319,-0.0649365367716612,-0.125404322625703,-0.120875722365436,0.105504416195678,-0.0209273201454601,0.0116406971447817,0.109584146386094,-0.145294254165287,0.05168988226586,0.0037306090249771,0.0421937865659181,0.154311555124055
healthy,-0.037439281458861,0.0079493989564882,-0.067616988336675,-0.0672753468537731,0.0501964198258848,0.0175867283318238,-0.0310862477453281,-0.0051077114681674,-0.0537303735069675,0.0429763154854745,0.0148778372384719,0.0062351960845189,0.0658661554106562,-0.0361394025424562,-0.0350757566010523,0.069133699644805,-0.0413457701594583,0.0182532997069002,-0.0479135846629941,-0.0248497569606933,-0.0653843875382829,-0.0300583753640509,-0.0326783106002059,0.0266582339195664,0.0162163978106484,-0.0560207776859206,0.0808495007493457,-0.0655251513185807,0.0486616026345949,-0.0285132802456868,0.0357895546526656,-0.133246153870724,-0.0109668668836271,-0.0377905634780108,0.122623736973327,-0.0730083387225501,-0.0150317472045623,-0.0351414476930888,0.0731366534632716,0.0209454592910614,-0.0354140119451894,-0.101852863013285,0.026336032856867,0.0886447905551102,0.07212230571859,-0.106385926814607,0.0216401156994221,0.0066278686704521,0.0337400642875942,0.0245573738375872,-0.0393420723415646,0.0582547528582819,-0.0517368938607581,0.0023146051118894,-0.107262837162366,-0.0675855769200159,0.0470058604524762,0.0062914259064773,0.0477084244907758,-0.0252320520272357,-0.0854769581483523,0.0329555955281138
healthy,-0.0277759107840896,0.0135089426335838,0.0803343493334414,-0.0556523742705009,-0.0216001390445604,-0.0768136696125632,0.0567546154696448,-0.0331231449457325,-0.028406680806372,0.0416819740071749,-0.0070493702794517,-0.0377632557883092,0.0115107393059511,-0.0599132220159386,0.0342100320392936,0.0128569772698991,0.0153919067231199,-0.0425310393566555,-0.006777335582714,0.0291078794433927,-0.0135722783191126,-0.0039470899357033,4.2891360160494e-05,0.0027961161405794,0.0754802823674182,0.0026819617034207,0.0277721557039199,-0.0239345472167196,-0.0835868328839775,0.0082882963967725,-0.0536286363977144,-0.0344123891373271,-0.020589772140235,0.0309139061125631,0.0373592926082762,-0.113566808835225,-0.0513888562458314,0.0086265039507228,0.0394654753523441,0.0013360575243767,0.0008780211899002,-0.016258495780059,0.0480333166061937,0.156553548032029,0.0910984118092056,-0.070503966680315,0.0324972148045577,0.0137050412646677,-0.078577472491381,0.0340735140135688,-0.0108164667056879,-0.0115177487889345,-0.0760298592118093,-0.0507994755516416,0.001846498088777,0.0590877719484141,-0.0499622595662521,0.105606622999058,-0.0577827564201068,-0.0284010064630045,-0.0477420892774775,-0.028675961777652
