group,ATF1,MAFF,ETV5,TP63,HEY1,KLF10,PGR,E2F6,ESR2,BCL11A,RUNX3,SMAD3,CEBPD,AR,HNF1B,KLF3,E2F4,RXRA,ZBTB33,TFAP4,RELA,E2F7,BHLHE40,OTX2,NFIC,SPDEF,NFE2,PAX5,TBX21,GATA3,HINFP,BCL6,CTCF,NFYA,TAL1,FOXA1,TCF12,KLF9,IRF2,MAFK,TBP,NR5A2,FOXP2,FOSL1,YY1,GTF2I,RARG,EGR1,GLIS1,NR2C2,BACH2,SETDB1,MAF,HES1,MECOM
healthy,0.138049561659046,0.0856535964401075,-0.155989578918298,0.0230632554891449,-0.0378598621734458,-0.0042027920394375,0.0087876560824603,-0.301159573371433,0.172505509618732,-0.215106538018486,0.0667410322626386,-0.0800788185696139,-0.173512790355457,-0.0452581655155962,-0.141054036959966,-0.30621334396431,-0.0118963328389038,0.0371651858032908,0.349682717826757,-0.120474249494125,0.136087100913358,0.0820412793153017,-0.193814707273236,-0.0312604366569736,0.33898470172637,-0.359303985553403,-0.172245005979924,0.014501369226985,-0.0479153026314389,0.0873208197284795,0.220195042429871,-0.0481931731795009,0.240549060075412,0.202202924442857,-0.0582659805467479,-0.0800440847511062,0.217242667856712,0.213213544909814,0.0036644178525674,-0.0747471774286746,-0.0765186021725697,0.448413596935032,0.322468771025936,-0.199511053508507,-0.102360563142335,-0.350238458922881,-0.064188096602319,-0.239715448431226,-0.130477589224357,0.119727472396209,0.0991997856581294,0.229295302878901,0.0472206262612839,-0.0672620395402548,-0.208784983050076
healthy,0.0787735539005866,-0.0037926686872614,-0.100774561309083,-0.0318212849601411,0.0132403596120578,0.0765104931680019,0.012458715500551,-0.0049423700842403,0.0041645254676319,-0.0314971043276204,-0.0549945975403513,0.0160238652814366,-0.0119116097012492,-0.064622904002297,0.023798533418695,0.0211719662080872,-0.152359723961166,0.0259725099488588,0.0717395511417214,0.0252007831630191,0.0248389081065343,0.0743039311392176,-0.023553712857584,0.0934388314299218,-0.0212958469146344,-0.0466709131233055,-0.0496949032070751,-0.0458165204908337,-0.0111728977354874,-0.0574758179715394,0.0479413397141194,-0.0071078460495466,0.0167396085492248,-0.0019001767706748,-0.0085077774580005,0.0019250130169883,-0.0090060264754444,-0.0068740375838192,-0.0224735830027849,-0.0118416088376119,-0.0311198166308131,0.054161005532493,0.0134682649077453,-0.0310145040773005,-0.0029082235527681,0.0234745245147573,-0.0905517519589331,-0.0084414687588973,-0.0172166276205978,0.0956235839286676,-0.0465963185200735,0.0222999010071734,0.0159625796433856,7.38647567543188e-05,0.015184091044591
healthy,-0.138949324521804,0.141138228182641,-0.0887242909699757,0.0971534699542753,0.143064025853734,-0.000819255631081,0.249997323921273,0.176320738102082,-0.0800918813196385,0.123446797200567,-0.0418361552661767,0.0821489441234704,0.107694405547714,-0.009535721024312,0.178863712186752,-0.0103238875450078,0.15704779256022,-0.0598085396902514,-0.0413370023272116,-0.160467018978344,-0.0721768241052304,-0.0812945693121392,0.0505284402402191,-0.0802432968017006,0.0523598191316238,-0.131074568006044,-0.119145561206325,0.0646256246271843,-0.0982813137921444,-0.0535106919401488,0.0333056488109916,-0.0852221602574907,0.0358561073111245,-0.0354007094164055,0.105542348239927,-0.0919857689391074,-0.0936127657159417,-0.147571371135346,-0.0319227591231091,-0.122275774042718,-0.110536180526643,-0.0882637115568592,-0.141156651359165,-0.121487607522023,-0.138037377283833,0.0031751193291723,0.170125369271398,0.061508653448918,0.0316613803061654,0.187185806457502,-0.0968414274018888,0.0064037810151194,-0.226400113414513,0.0955713796702199,-0.069016097882718
healthy,-0.0225802404133789,0.0148591472969057,-0.163530622647117,-0.140238994153831,-0.0580080574608179,0.192001110317595,0.0925362793877911,0.017618941668392,0.0192834516417681,-0.119661691052813,-0.0571953714018943,-0.0201744134117495,0.142982097381047,0.0368039731146389,-0.137517186524475,-0.0825325284032647,0.05952062046567,0.0979413323476719,0.140541736977481,-0.11538070032599,-0.100443277318027,-0.0688498189990219,0.212418984213003,-0.0172005119482522,0.0651674072391116,-0.0659812444114331,0.0939786244753709,-0.130677270714101,-0.124287440242309,0.0778371368531948,0.0420979436316215,-0.0181248560067729,0.0102063469425583,-0.0776972765753488,0.222989658545999,-0.155857300736657,-0.191404833577479,-0.229835329923363,0.0061855078436629,-0.004290775190705,0.179936290794113,-0.023424582090745,0.0150024609149453,0.0732804544675728,0.0036041360488524,0.141430972077365,0.0518835586272441,0.0951775090792929,0.115933810313685,0.0210377484601811,-0.0272313140976294,-0.185276305847012,-0.0079576469197435,-0.181246257840933,0.145852398638733
healthy,-0.0053516996932054,-0.0453296842743602,0.0435307077962462,0.215850914943348,0.124114057238839,0.0346423341509333,-0.147551087779135,-0.206904909853683,-0.0986066717736086,-0.0620333194809203,-0.157187940689064,0.186617182418018,0.0051284690353372,-0.0002604357675128,-0.0858796062273079,0.080881719831704,-0.0594333388775146,-0.0780614266182454,-0.0809940646725919,0.0044784738844858,0.0814076979504064,0.0843155325983231,0.160482416672504,0.0329586205615224,-0.0816878305406723,-0.112379857461684,0.0980106605073397,0.0879441250566115,-0.107938588686843,0.0236777694850557,0.153110698379178,-0.0134303150697808,-0.126712578818337,0.0570675316112843,-0.116964840091427,0.195277218821786,0.0195684286492016,-0.0611768724471385,-0.168803230017747,0.0284845237487595,0.0168539146690465,0.186641256312494,-0.0086133476387236,-0.0378215472456701,0.0519748086616841,-0.02645137393347,-0.193975769496175,0.0056274552117484,-0.0059075878020144,-0.0218707683754497,-0.272882700468895,0.0519645954943307,-0.0424561366882729,0.0556530079328321,-0.051371502275877
healthy,-0.0306655653983751,0.170940425258099,0.0256620648335661,0.164314181841985,0.0379333734673139,-0.0695999256823349,-0.152423016229218,-0.151284151004551,0.0835342460030006,0.112390450515774,0.24990995765263,0.0097695583513433,0.127034101814568,0.196943406835884,-0.0045450353101599,0.0838892372917056,0.238604970753739,-0.0058987979779527,-0.20106372973419,0.0299701786448767,0.0999756597201814,-0.111876859961887,0.0585686104817838,-0.205532918887953,-0.252304063733688,-0.183735489394529,-0.135038868671181,0.239606087890241,-0.0156116671917825,0.149359848005646,-0.0127461941902974,0.0509218322705711,0.0877469656794609,0.0506137561301531,0.0884332300430147,0.0732937116907983,0.15536615986509,-0.174031221291218,-0.0596966591583736,-0.0015368620659684,-0.0258519408642721,-0.0906781198885479,0.184165675240349,0.14221271612369,-0.0454835846649692,-0.111152281560566,-0.163407416281482,0.0643469929124666,-0.233870580692298,0.030887891073313,0.0311473579073114,-0.0860989407760235,-0.0761986716087584,0.23435967111319,-0.140714298415345
healthy,0.0489225542480805,0.143691642025005,0.191116508282446,-0.204680185161776,-0.116337714954941,0.310589767453688,-0.339498985898646,0.0867084542067906,-0.273748562996765,0.345819997264268,0.394093553383072,-0.149711195679691,-0.107908419725573,-0.402430683197631,0.270551575170593,-0.110020543814936,-0.185682589034357,0.199154100498878,-0.267681006521867,-0.14261445873943,-0.043379188569906,-0.0577800346337469,-0.161475726857444,-0.495394864934554,-0.016781785946396,0.102793239203697,0.230146641341072,-0.096742963744075,0.0335366903134728,-0.0372540287107523,-0.218639405279659,0.0888071375064944,-0.0960018001999893,0.354005438166955,0.151769556610416,0.305946934682705,-0.151625548149777,0.168201882025662,0.0235655444988693,-0.0467528267744618,0.013219976686606,-0.0714819596352895,-0.190119969734828,-0.122923701888138,0.538741411586716,0.0604470713247703,0.313199200760456,-0.224223093326812,-0.190624959403467,0.137935143825086,-0.0723421701735029,-0.0699727509677989,-0.0258792804331265,0.172030586965836,0.0532888907746371
healthy,0.29761707918105,0.0552175589990513,-0.219587842453465,-0.18259519909357,0.318006457995519,-0.158521483275355,0.133803178110259,0.215496396388532,0.0967969644483247,0.0490295012690028,-0.0587594078313817,-0.187175176031928,0.091809878448779,-0.111622519426566,0.0207964878756565,-0.0415794054492733,-0.0014588074692548,0.120891035719599,-0.223238253702112,0.2675656453144,-0.0941846813057055,-0.100718781737763,-0.24203312202693,0.178978713600022,-0.0637736344350065,0.201708969516318,-0.173374178857675,0.168305671045892,0.0371079909272317,0.110299414977707,-0.127845815514884,0.212388797221468,-0.128578611825021,-0.022492775630604,0.188586487444044,-0.0057470229137621,-0.181394227363067,0.112911698120326,-0.233673815970549,0.0730557210300793,-0.183735104464894,0.29601578354038,-0.0817949955435689,-0.0930176353303016,-0.205379736218025,-0.0760751132338859,0.136985413938541,0.132948249081766,0.145317579390843,0.0462408041998691,0.220239216951365,-0.176000032302334,0.1467085353499,0.0026054979915993,-0.0157008394597941
healthy,-0.0932617741146155,0.0057404291437942,-0.0093609383342617,-0.0224579939045022,0.0991747237821264,0.0636234666983795,0.0299867549622481,0.0980665605199125,-0.103831700085037,-0.0541987496622145,0.106725773453619,0.0250886624318218,-0.0867798460380338,0.124248842061814,0.0137739640963854,-0.0427358553319742,0.059221445523461,-0.0369931773668527,-0.0433803089751769,-0.0022208773936226,-0.0202928713118339,-0.0009892684778399,0.128686338725836,0.108733558393188,-0.0589085799196332,0.0474814139045629,-0.0830502224399707,-0.111010576480183,0.114305352550707,0.0182839020817429,0.154157327396565,-0.0646521361226695,-0.0222488668277007,0.102133946436024,0.095889861154731,0.0349568097751472,-0.0562525223325951,-0.114184195638371,-0.016533986423246,-0.0632544604011802,-0.101322813881902,-0.115287994324281,0.017337321289216,0.127078058891052,0.078257412006239,0.216494508215648,-0.0151310013543628,0.0478923361022409,-0.0830648730451856,0.0070054909401495,0.0178334192579939,-0.100756629866196,-0.0617680826502968,0.0611743006734507,0.0903039619640353
healthy,0.289159348067953,0.0217765141184542,0.304634830335808,0.134951594634174,-0.227905027875412,0.181057760583607,0.0481381262440361,-0.021933405016848,-0.144944769673093,-0.0295758005424189,0.618928512716437,0.106226961798879,-0.247309986377519,0.286176411249813,-0.269483151799066,0.0612777063587297,-0.26504437393441,-0.123186186688759,-0.290837279391367,-0.272080608384569,-0.357638244870495,0.0541634049185361,0.226440077708359,-0.5696301089816,0.188068024905019,0.213324953885763,0.562572837422124,-0.375177973914622,-0.156184824099481,-0.512614322605724,-0.118737046873236,-0.250020693604867,-0.42229872362755,-0.652283293249531,-0.0589147117496485,-0.357103234117662,-0.44937990407418,-0.317445307582784,-0.286658411619242,-0.177469993822283,0.0759741369654206,-0.289911411675725,-0.398605144196148,0.585689044775108,0.133847668407661,-0.107261982357157,0.0599153055744407,0.0259259664784198,-0.64550501134451,0.499663763267302,-0.242950502232597,-0.0357496962149981,0.0556722041471923,0.0525648717173832,0.0638232226867376
healthy,0.178776299655818,0.203002557039274,-0.143878506948891,0.299214872876665,0.323459852251918,0.124632299383054,0.0761985066079357,-0.141500813990855,-0.0464679836365839,0.411116217838737,-0.125231403120511,0.288730557471151,0.132289594027438,-0.361147221736383,-0.329806607470613,-0.0742701414529928,0.168965975954943,0.120139021352119,-0.130192730946335,-0.126373444620041,-0.207252449176867,0.18201520423645,0.13734453181224,-0.380618093203767,0.141145096146739,-0.232676914035239,0.0397093445983861,0.0533576766173505,0.346150906308138,0.225618723128313,0.0508302077249497,0.0661822409973102,0.217137660844923,0.123246871990182,-0.310991005716074,-0.0669498426609283,-0.267013046988299,-0.0157826390836584,0.207757942955347,0.189972050749563,0.270064731650976,0.123228149998386,0.25270944525649,0.29371060728877,-0.16319960248191,0.146855303644385,0.0322018258883659,-0.111901344962072,-0.189335503028514,-0.0887796850945531,0.160803187532079,0.0296930789877607,-0.421712865195025,0.322074424859046,-0.0378184234270344
mild,0.0158355326570087,0.0056044959803092,-0.0848286126282712,0.110039836287944,0.0789885386921961,0.190467650138579,0.0827470734688917,0.124779868149413,-0.175348979545395,0.1044769243453,0.0141065326459848,0.164297558949981,-0.129402026453075,-0.115967363305573,0.160083255329555,0.104737920178889,0.079497285794685,-0.106410630789982,-0.0958961993835272,0.0873100207774707,-0.0528852546460765,0.110087360902418,0.167209999770623,-0.0436826194629229,-0.145760232482798,0.127456438854774,0.20301784904703,0.0041855746014303,0.11592276028625,0.0322868401855789,0.158051772833781,-0.0852670466740992,-0.174982806286329,0.224050412547132,-0.0401013281254558,0.127663287791544,-0.0297327817035967,0.124531143015463,0.0883785455111056,-0.0787296853617184,-0.191504232098551,0.0654251305849902,-0.144693655479264,0.151583361166991,0.202727247715899,0.0464663153238616,0.136730166186629,0.0532187060394383,-0.0992626560908085,0.0211937381659943,0.0666068184375171,-0.259637389230039,0.0916587177748943,0.114843912583078,0.139426603739025
mild,-0.193304170942016,0.0675953992007016,-0.0438832808846831,0.103094164494548,-0.0688874682780508,0.161798347685074,-0.0071138563903606,0.101562508699805,-0.178953096489785,-0.151603338141167,0.15877224850063,0.0918872833888816,0.243942947658915,0.178865757785714,-0.006556519913019,-0.0601507092367483,0.0150389092267056,-0.0651658879345339,0.115569835684456,0.195702586910819,-0.0538172938343236,0.146846437323125,0.0075328782663131,0.135159193345066,0.121097492069943,0.0764765899510713,0.0370146185604212,0.254154779248938,0.0724688649039437,-0.0648280876549745,0.195850586932699,0.0405504767180435,-0.196888286282432,-0.0288589847485419,-0.0554947406953956,0.0131461741592946,-0.0260063735346363,-0.156050815262489,-0.0295887896784755,-0.118772821232593,-0.0705304214486044,0.0749298113067907,0.135148488406629,0.0942376120945489,0.136635795170706,-0.131270072219031,-0.221270397808865,-0.103503670869668,0.0565912322467021,-0.247169891878791,0.222360772252493,0.0316597704668411,0.0930748518767293,0.131860033270656,-0.0442545553368146
mild,0.0708174062653871,0.0016415207018045,-0.083130222065635,-0.0352522711707724,0.474362189606917,0.0628131264631941,-0.0776274087141316,-0.0241715763919109,0.0652590659320187,-0.0173889589974196,0.0331592411071353,0.0047914212009413,0.0028353164085701,0.0459885885713999,0.173136156948888,-0.0216021289522711,-0.0891878923957757,-0.0037026932777049,-0.102695536002824,0.145258997399175,0.0338041660154647,-0.0623109065863248,-0.241339322633131,-0.01049852155264,-0.100962364817941,0.0188799995141695,0.0026386669486314,-0.0086922088786335,0.0634080289231766,0.188339816139571,-0.172676115560102,0.0781392615246579,0.0087884694085335,-0.0526781105427641,0.002900957970775,-0.17189068743372,-0.136027963495776,-0.101587335792267,0.0149050382473193,0.0272941606434636,0.0331659153540261,-0.0389842760894619,-0.0844885345179267,0.270915456453245,-0.0928641639125931,0.0320184953421516,0.040981252043206,-0.0457373066162928,-0.0053625165534575,0.0927041196005507,0.0081551040205924,-0.166169344101543,0.0421372728887028,-0.0385357942210643,-0.0294893686105328
