group,RXRG,ATF1,FOXK1,MAFF,ETV5,RFX5,MEF2A,ELK3,REST,ESR2,BCL11A,SRF,CLOCK,FOXP3,MZF1,SMAD3,HNF1B,HOXA4,NFAT5,E2F4,RXRA,ZBTB33,TFAP4,BHLHE40,PAX5,TBX21,SP2,POU2F1,HINFP,FOXP1,ATF3,NFATC1,FOSL2,FOXA1,RFX2,TCF12,ZBTB7B,NR5A2,MEF2C,FOXP2,FOSL1,GTF2I,THAP1,RBPJ,NR2C2,BACH2,SETDB1,SPIB
healthy,-0.29749975480075,-0.183952470400941,-0.254110512265168,0.109840122346217,0.0376431413525144,0.116420334991342,0.216884426643683,-0.0893426054915648,0.228716452198064,-0.149151486622847,0.182809428767751,0.157909656974458,-0.0075378961756368,-0.0230925302921662,-0.121733933934824,0.12798976990026,0.0749464595167829,-0.345553842920435,0.0711775114289645,-0.0879369732129112,-0.0513133014251346,-0.267641653760779,0.0660801636052756,0.113500944874139,0.235296664843189,0.211431809123191,0.0984560455399782,-0.0303523893137837,-0.166281664612153,-0.106858946194787,0.0758732500301809,0.050031241214934,-0.137520265679703,0.0182886661310534,-0.132422917856014,-0.137628391239599,-0.121471343289361,0.167146669091325,0.104140360688819,-0.212281367093806,-0.133056224706836,-0.066358200759295,0.290193556253463,-0.460738457227247,0.220900518868407,0.138277144598978,-0.0529197383150244,0.131727824970966
healthy,-0.0093041827811199,-0.0552508003198461,0.026354539364372,-0.112620464478542,-0.0326608404932073,0.118024056694511,0.0441227575397864,-0.0611020408247481,0.119285075753398,-0.062534075574431,0.0650031988413814,-0.0636239725453683,0.0064404324732135,-0.0190498782820081,-0.113950393426938,0.0193298801233263,0.0200976774460239,0.158251649923957,-0.096734376476264,-0.0353167616953348,-0.129365603095184,-0.0093228022829175,-0.0651749947779673,0.0852150758984307,0.0222907710320396,-0.0219551589453526,-0.154299669533846,0.0292473006293649,-0.021095115290892,0.0354480203165785,0.0350665510568928,-0.0291395557789628,-0.0755260900801603,-0.0184432371805834,-0.157839006298405,-0.0107005390187868,0.0721406035990263,-0.0911697699018919,0.0753764956828607,-0.0780358215938883,-0.0478438561076074,-0.126519195523237,-0.0142266825363576,0.129854356150941,-0.0269564635253413,0.0242788373039754,-0.105018352421746,0.0444741164051365
healthy,0.17652219086327,0.405083858521446,0.187137869182735,0.136773318745194,0.160236266024226,0.0625597739374172,0.122503143520817,-0.15949007276487,-0.11410343306247,-0.264485425679807,0.0351635864863426,-0.0463840308027843,0.0648768787361664,0.0144062578518406,-0.0867014898507168,-0.0446400353172814,-0.276026136965416,0.138511558470019,-0.0040257434686573,-0.0582635097168831,0.0049067859781889,0.0324756462496103,-0.107624091041836,0.241833629530643,0.130585464890337,0.165830865403463,0.0858932166011886,-0.0309080237163188,0.168138514309669,0.087168117591416,-0.0007268703485075,-0.225192492032599,0.0082603388247818,-0.0981139298983537,-0.0901290453346013,-0.124474080427347,0.151658126984853,-0.162425510710766,0.117210721577187,0.255634710259744,-0.060430142486473,-0.268171990394212,-0.562557770545885,0.0057989288833141,-0.182298918955397,0.251807129408723,-0.220597750508323,0.238844334109829
healthy,-0.106754227586433,0.185817513579837,-0.355108293138223,0.037120668403311,-0.0171697635467868,0.314811604605373,0.0575272026672987,0.133679608807824,-0.0874092841000603,-0.0339734790611369,0.151550063454676,0.317302893534996,-0.218890030535821,0.25978598757747,-0.0608612772918562,0.0325684930125857,-0.0241936641185653,0.167436856963724,0.0468345844033342,-0.0953593737159368,-0.174788707741778,-0.249609234473142,-0.0413073105970882,-0.128813898604505,0.140165506293954,-0.126231998628879,-0.160781063766337,-0.179447968914145,-0.0171399030884446,0.129813709123481,0.276012057673544,0.230478977385541,-0.190898425017416,0.0485402343772624,-0.209143165064523,-0.0909111950939207,0.162559305544166,0.0803570675764056,0.106998259608057,0.218181102067937,-0.25294691294612,-0.23199619757062,-0.081468597396421,0.22336755478069,0.0981760386743917,-0.0485294228320006,0.0833276683459696,-0.0992571932005762
healthy,0.177663212768402,0.019872585556178,-0.0685236854525018,0.026009444045971,0.102193134762184,0.210282797588934,-0.100177732248875,0.23631648549359,0.27182108949766,0.169416084492184,0.162138710563374,-0.0271394186768638,-0.0990561902644814,0.12169152162996,0.14293546632307,0.0351293512348561,-0.094578454973406,0.14180232944974,0.0830141343805652,-0.198967240067819,0.0438075985633457,0.145833134476358,0.0416983828577332,0.0026425805966869,0.12999662435086,-0.189164288512499,-0.150513253283414,-0.0069316354223426,-0.159873490897526,0.0430296869237944,-0.110850300474425,-0.179425635886735,-0.242546103094874,0.0927570033295787,0.140997011709067,-0.0940261166277084,0.0532458381575756,-0.0501573813772435,0.153105238001106,-0.247811236752812,-0.188091234245475,0.0006925310937468,-0.200295381891443,-0.0973011457118353,-0.198571959763169,-0.0588008440389238,0.158161663658189,-0.174013984995873
healthy,-0.0822328636619139,-0.0189627862711223,0.0866162785692653,-0.163640457009597,0.0114320430834052,0.169421956948256,0.164787299006658,-0.127695242206408,0.144551079171026,-0.24685452657553,-0.183591482049597,0.197387537775705,-0.175174112864575,0.26019684126199,0.0817934308645628,-0.0254381147049365,-0.0354441838101825,0.164853504941358,-0.221694816313948,-0.0413823468763739,0.122404345219759,0.0448910189029056,-0.258504588469542,-0.254386724838735,-0.186689822788536,-0.151658880416922,-0.185113976035121,-0.0170784635142691,-0.040263151313584,0.0646053516635372,0.0134684212287458,0.04921065300137,-0.0553258502519247,-0.133869127501642,-0.198896693569257,-0.145211440929959,-0.0750355752735112,0.219227250799022,0.226321471340364,-0.0362000955261557,-0.170864906807108,0.0735470330493716,0.0700204150918222,0.0317669655396337,-0.20131575656792,0.118370875967252,0.134312683012876,0.128367002056664
healthy,0.0076403720312983,-0.0619439309443827,0.118349469580477,-0.100301436786353,0.0082118358471004,-0.201750379018589,0.0641862969719427,0.0211426352465856,-0.116585485145051,0.128789938012302,-0.145755317729492,0.106547101400714,0.0877200772101488,-0.106343388665308,-0.255466451765896,0.066616353384933,-0.0191528119734054,-0.457658589862388,0.163542415109726,0.171341484702689,-0.17006351154986,0.180163695786961,0.0821023361210287,0.166387526683993,-0.0339093963010807,-0.0115307511992222,0.137115456247325,0.13532095305004,0.160788096851988,-0.0249902881479074,0.048623254362154,0.352773998013921,0.0768706573694196,-0.17462606644772,0.267517547854807,0.0568297494259292,-0.0816369250026851,0.101906723660115,-0.169026636615715,0.280779475820458,0.0295932804052295,-0.135373597914246,-0.0032349887570106,-0.096436998566009,-0.0806122575732829,0.0210968571037977,0.126460593513445,-0.009650795468733
healthy,-0.0581138095192329,0.002798403443003,0.021287535456199,-0.0623158849767775,-0.154685550061078,0.200090316467759,-0.0095843082776334,-0.236702016464876,0.279353082358953,-0.229723889029528,-0.010911985310496,0.0847925183816008,-0.228932647161458,0.0439966240990993,0.150215257021137,0.0519358645380345,0.118047028305722,0.0981497539849445,0.0136835669952594,-0.0137014481674191,0.173943572477144,0.039852662451074,-0.1500319750065,0.144891138010567,-0.0608138665153573,-0.0731742267707941,-0.465004352307702,-0.075530071202843,0.211583439873447,-0.352160745100472,0.116549480137342,-0.125856630246499,-0.278132692359049,0.160501401306041,0.0749176410563711,0.114573610613688,-0.0384221686782928,-0.228874533351939,0.173930161598024,-0.0393117569932411,0.126862446180485,-0.219285754781265,0.0249352945767909,0.158534472368467,0.0403399243924275,-0.256518825510934,0.0422845018648019,0.0628657310206902
healthy,-0.0864388999307929,0.0679724681181278,0.129179099682428,0.201293003350795,-0.176097388353637,0.101892582857981,0.192209794569339,-0.192090784734567,0.145577135429352,-0.0406918691826917,0.26868809692518,-0.238449027705648,0.147142550447601,-0.175459036829966,5.03267556308986e-05,0.208766091858951,0.155903970309219,-0.168218662638435,0.219546529473659,0.27671011656729,-0.121366844012747,-0.185068987131488,-0.13713603242503,0.161698522214522,0.183010638633567,0.103341971684999,0.112155526271679,-0.201828023987708,0.280143578951351,0.177124196434954,0.0326235339083871,-0.0839352376944923,-0.0285121225062367,-0.218534046833187,-0.231371113892914,-0.131061047665667,0.21596232393345,-0.0982002054199705,0.247615768626652,-0.163297231533218,0.141994135202098,-0.114590772178426,-0.0614945037679857,-0.111514724603643,0.157434095344917,0.197774833153075,-0.194409253599391,-0.0639975238293519
healthy,0.043846923556328,-0.270943037638993,0.115234485405236,-0.155976414983465,-0.205302920553311,0.0520640104650961,-0.18173765637743,-0.273125913165387,-0.0530685358837208,0.0895745013713371,-0.0014062125906016,-0.163074858065168,-0.493987627364275,0.0484528366392501,-0.315849112646852,-0.0801989575356522,0.115115901726363,0.100577676387196,0.152914817016822,0.220917169114329,0.0821909226974113,0.214413542835382,0.0815745549487319,-0.108085854822914,0.299975477328505,0.0495284053126138,0.16384558513248,-0.37500295651054,0.0134039664346586,0.0953688983194793,0.127224110852816,0.0633051015067983,0.206487019362537,0.183457373733487,-0.219476811910893,0.409142783216971,-0.210732930043575,0.230189236323804,0.062549160634394,0.17758915276339,-0.421718107759415,-0.169647629190466,-0.230895470982223,-0.287394083226849,-0.394720093407998,0.309710622493879,0.138323008432455,-0.322711137038905
