group,HSF1,RUNX1,NR2F2,ARNT,TFAP2A,ETS2,EBF1,KMT2A,SPI1,ESR2,BCL11A,RUNX3,SRF,IRF4,ZNF263,MZF1,NFYB,CEBPD,GMEB1,KLF1,CEBPA,PPARG,E2F4,STAT4,E2F7,BACH1,NFIC,MXI1,BATF,MNT,JUN,NFE2,STAT5B,PAX5,TBX21,POU2F1,SP1,PRDM14,BCL6,ONECUT1,JUNB,ATF3,FOSL2,NANOG,ARNTL,GMEB2,ELK1,TAL1,MAFK,HIF1A,TBP,ZEB1,TCF3,CTCFL,USF1,EGR1,RBPJ,NRF1,BACH2,MECOM,ASCL2
healthy,0.0863135574995814,-0.0962963097047807,-0.0239437056623213,0.026864033173096,0.0108618303844631,0.0583320520647093,0.113788475509115,0.0240033041829494,-0.149100598981238,-0.1683509211441,0.128002722678906,0.275747455315856,-0.134767154770191,0.0489452850657906,-0.0275494161603187,0.0841680107569714,0.210904264872531,-0.0179242550788877,-0.047216927967577,0.0088354806831092,0.0628913388927556,0.0851513863473343,-0.0692385813396435,0.103567329221403,-0.0384261461749388,0.0313339222202002,0.27792280131878,-0.122370662479555,0.036548792775155,0.125499584812528,0.12728754043137,0.0134543660317835,0.247050767633447,-0.0006108848364375,-0.0152721209109392,-0.178601866692125,0.0656626701019602,-0.171032854572362,-0.0026670337981054,0.242968268970425,-0.24973270106171,-0.0069879265436395,0.0492432776689309,0.151722933888872,0.0249866797733123,-0.145435289962612,-0.0737382696470617,-0.203633245355909,0.148802606378098,-0.0670036368160914,-0.0825886499603279,-0.067689019803314,-0.0895914761341245,-0.0367275883370392,-0.0598220150804107,-0.040750488479433,-0.101034392094711,-0.105325485579931,0.147223245581454,-0.102613752891355,-0.0768373927197206
healthy,0.0355060020128359,-0.0858363687407348,-0.0978924511815417,-0.0022072421648037,-0.0867761065990589,0.0968189494587006,-0.0122057623367977,-0.164361743024036,-0.0819496046546898,0.0060435593510904,-0.0655579952404129,-0.0685958466477398,-0.0078398565032537,-0.218077830247171,-0.0219439861940577,-0.0468376282210364,-0.044694638383291,-0.0565210801699854,0.210483288229024,-0.0465602394725023,0.0106458182520207,-0.0545496028714047,-0.126741815230929,-0.12832577176319,-0.006923231490635,0.0310099999220276,-0.0733609680707294,-0.0455606088957408,-0.104556943360522,-0.0842372919785732,0.0513751157938819,-0.0326595235839475,-0.0278731231188787,-0.0799047752110559,-0.083851086014854,-0.0757543586036401,0.0445948517859638,-0.0170911881976884,-0.0182615355120409,-0.08393270757626,-6.47367280163635e-05,0.0272205658284519,-0.148013003094533,0.0336365603160298,-0.059037716146613,-0.0116827477025404,0.0086347930752344,0.0021751333013087,0.0259915367980568,0.0273939467713113,-0.0609933120137882,-0.0127246941629812,0.0634855549421787,-0.0554388938299705,-0.0104420238490189,-0.0167151546540851,0.101024829975796,-0.0351233598561641,-0.0793219370584981,0.0421716359940739,-0.0143396523565482
healthy,-0.0868859690195572,0.0781263604748133,-0.147466416298571,-0.108812918615712,0.0824905577927263,-0.118299071961452,0.105366245936253,0.22345462401251,-0.0208504804478157,-0.134069899442211,-0.0136297997545888,-0.0033099064732788,0.10042828768731,-0.117273120060441,0.0870810559502939,0.0617152371519102,-0.118856815228695,-0.0342038728247502,0.109508660217118,-0.0694530008889214,0.164722368708896,-0.196868998510362,0.124493800753668,0.214382876378587,-0.178776431199172,0.107413221226342,-0.0137201558067195,-0.111425440650273,0.167688511474751,-0.0949740678132388,0.0599836866256236,0.116224989855725,-0.203863378363934,0.104811377634305,0.199399789388677,-0.0605389656368996,0.0965902090183948,-0.124503247068209,0.138279259343518,0.0975989111276358,0.0053002038761215,-0.141668843426403,0.0004579409005715,0.116249221706069,-0.0564376222888214,-0.175716646706564,0.0205941978272268,-0.130845420509128,0.0482275428247633,0.042386845473169,0.0029727141151001,-0.414019234340116,-0.0898208978764936,-0.122388504739022,-0.0952549929934997,-0.0274456508347014,-0.0899457535121651,-0.102795616253135,-0.0134178737414096,-0.120989628768308,-0.193193150025953
healthy,-0.174090596933923,-0.0855845712283233,-0.121948050373906,-0.167259358426741,0.282727035058609,0.0895731313945681,0.170959245514426,0.109723756111793,0.19253924249497,-0.0833135381399027,0.0525239889043985,-0.361289128343505,0.28017924896489,0.126391128116268,-0.008761772111556,0.0788429924026329,0.213825902020461,-0.0631846805129817,0.0193861852362987,-0.0250855350476546,-0.135049765680906,-0.201594870325635,-0.15851831687738,-0.081874837123596,0.109498311247927,-0.0519010355104501,0.165792671151472,-0.193778411850154,-0.0012837400639018,-0.145644119490466,0.0125808599318599,0.152173728317716,0.0759868391962691,-0.0941426655663172,-0.230169358990644,-0.257806826244456,-0.0880655012589644,0.114039340896658,0.0718827061457893,0.314355135534885,0.0633614085556908,0.265899001197126,0.0617589360980467,-0.030069680463296,-0.123035368361014,0.0508826466426394,0.25376799446489,-0.0284791280789138,-0.142534016897218,-0.013928864738565,0.095896471127982,0.131794549152295,-0.0485157347040687,0.0985432456561801,0.157090499406225,0.071687320597105,-0.0291305859958797,-0.0246662594272684,0.013728814813387,0.0626379119350986,-0.0788606133804983
healthy,-0.300678306591851,-0.230408052544385,0.0198997274802966,-0.130003684589559,-0.150231140053671,0.260870421329424,-0.0701680366377236,-0.253843764750382,-0.203038550744872,-0.210716448140627,0.211943583951409,-0.0863442051765021,-0.318646441164322,-0.23875826651144,-0.0111717306122837,-0.256461373469989,-0.0767220694201693,0.040620355601726,-0.0663907345220106,-0.233367088488288,0.250820974648855,-0.108552781571718,0.0927343739670401,0.247332937264838,-0.216952237028821,-0.351607340655556,-0.159229960368117,0.238481647232496,-0.300678833485716,-0.376350803433628,-0.0869485524392616,-0.165613279538415,0.121457466104852,-0.171401735535516,0.127431915636177,0.245813902253037,-0.306195412248656,0.21602859208408,0.234078395205573,0.0048969515781052,0.167934247012221,-0.292959311474653,-0.328721178750394,-0.177937327032699,0.148767428897659,0.150200053315657,-0.0967598430930056,-0.184227912882817,0.163907724098526,-0.204403732748193,0.189381461773009,-0.0973815778532987,0.139803383578281,0.0865834149910556,0.203090186343608,-0.223824513705518,0.137461867243753,-0.102262722615464,-0.197890270793326,-0.148342225548883,0.245231684532593
healthy,-0.0443884609330079,-0.0593713875342276,0.142928667998091,0.0055516152706781,-0.0474522604179936,0.187806594576816,0.172753055748026,-0.003638939693506,-0.0705627026120241,0.0649361371612286,0.135535832868584,0.0132334062392868,-0.146464701817288,-0.0689029537680772,-0.0460102526921687,-0.14286709317166,-0.302256363106627,0.126968015092255,-0.0315096823144366,-0.261595769894338,-0.156171714131927,-0.0452967799968725,0.20946068970188,-0.0274052562129033,-0.194493548427984,-0.0933911778905009,-0.211277448328292,0.209981485004882,-0.0709328745626996,-0.135877928626386,-0.186410737846144,-0.0835624619071833,0.199544250678168,0.203057510246494,0.0796790303881822,0.0110505726173833,-0.100327684511802,-0.0022775455858458,0.18236776607236,0.0586902084856701,-0.0044136257191873,-0.474626233046336,-0.266234607649922,0.112559505707464,0.141341941355351,-0.0698885124870144,-0.114823675939623,0.0379367205088315,0.146062718214601,-0.103205434031995,-0.084683220147168,0.116911556600221,0.25879477803449,-0.202445376942642,-0.108618596317216,-0.0921984819374454,-0.193507989709047,0.159330346079537,0.0207057704988218,-0.201301121459695,0.133006324538968
healthy,0.337878582784462,0.205645344732971,0.285551643277632,0.0846310098274262,-0.254307584794831,0.0898967767570886,0.132798679305009,-0.149210192560756,-0.336177686722667,-0.346399066147784,-0.106786857542767,0.207924636901802,0.087117579652533,-0.141947092038815,-0.354514138801037,-0.355900308127384,-0.36375171140905,-0.3902946821655,-0.361199605266149,-0.225610298103481,-0.182216873172111,-0.189064656331293,0.343334862265849,-0.390232194048534,0.361427458278012,-0.290652807362605,-0.213049424543188,0.276090789958999,-0.32698050277562,-0.373550915019546,-0.367616830058434,-0.340038995121017,0.410208578172148,-0.373460231044925,-0.393054828014883,-0.23764154676998,0.0285822171101081,0.305457918782211,0.30219863004731,-0.22486882325217,-0.36225580685291,-0.337623295965152,-0.319040701669954,-0.265166800243122,0.314430297918223,-0.450181921774961,-0.33108490518997,-0.358173503894559,-0.343699122264746,-0.35079685789179,0.298661192986892,0.423038455455476,0.329405346533968,-0.198934730611031,-0.355066625201038,-0.363407264715532,0.369348208128505,-0.336198262078253,-0.432061129905143,0.325138627425548,0.0792623661198326
healthy,0.183797788372873,-0.207543393137925,0.179708814938227,0.162596035646023,0.187143312092129,0.0282958753122593,0.216169201281548,-0.283509622490021,-0.0968679150251436,-0.0820840143594633,-0.250435067380645,0.215425751566158,-0.154462874904165,0.24948112286632,0.277669511472739,0.277288829389558,-0.0626199633770197,-0.450615621168562,-0.164790555890247,-0.120850886265591,-0.29788596939606,0.0141031515286965,0.162636343160713,0.301334501208412,-0.223814193234386,0.0428021019878542,-0.129239327933819,-0.186516306308065,-0.260108870906204,-0.194335964157891,-0.309006364837709,0.203011037041691,-0.0962050803391331,-0.360998580174844,0.277226128811151,-0.36750600449088,0.408409174675569,0.331954776534451,0.106196865369467,0.533048967322004,0.13610504126932,-0.305808635338983,-0.456984208489555,0.138017408910715,0.0467611956529439,0.370811220695446,-0.378115838079791,-0.026352157381661,-0.483730483792627,0.210857566567978,0.152680387032326,0.185257816127193,0.163330528135927,0.233443210632511,-0.131581642398572,-0.327010388065832,0.063865017719661,-0.514570211143089,0.0268268903324523,-0.267059677883828,-0.282958753122593
healthy,-0.0792237192696633,-0.0341806478264164,0.385536756933377,0.0778965295152597,-0.22702164866343,0.183586900380088,0.168589758150284,-0.156320882929358,-0.0131725505337198,-0.22781381602881,-0.180112344121748,0.0981320738572485,0.112893450822689,0.222140444656848,-0.123432256211837,0.157596329857855,0.17561009060664,0.0484947376796641,0.23834922812422,-0.287054585388638,-0.188777953295253,-0.142295379959187,0.0648813258160431,0.0833413537274577,0.134968454587085,0.249187271023613,-0.167483818993387,0.0992708867731369,0.106583160177479,-0.411657488711377,-0.272692695206833,-0.025463452742323,-0.0031049029994211,-0.245306519851819,-0.220527727868056,0.118817121740288,-0.181763681693031,0.247649697057431,0.0109383902448573,-0.168717585290705,-0.0536421485221822,-0.218678775068948,-0.170866324803668,0.0140488245092161,0.0113069254821399,0.222643946681492,-0.451899696790541,-0.220239101756149,0.0660780404840449,0.28778765452261,-0.0796532161077482,0.11695561571579,0.102771844033626,-0.0752704928356543,-0.0895272693692288,-0.184065021352147,-0.195538375142783,-0.0414664221565362,-0.178161710196978,-0.0567818278788178,0.27264289420798
healthy,0.140532202679607,-0.122684620040855,0.0536775197034197,0.221812636163786,-0.250583256475164,0.250227389519599,0.13837238221226,0.103833192743854,-0.106055349108073,0.200034998794762,-0.119416377900083,-0.178737058508932,-0.218049073512504,0.0961583024334287,-0.182554277375243,-0.13054367741875,0.039630901254073,0.214674360607791,-0.242048078183762,-0.223445784057723,-0.212237474175188,0.167908603066329,-0.165495809326356,0.11575944382514,-0.125432922937161,-0.237708658095292,0.102024347047761,0.18098898881208,-0.12602824390333,-0.294030640137696,-0.227864741594354,-0.123505086693619,0.196511942236732,0.0029605079663356,0.2236387360153,-0.193889468425084,0.0808226723241895,0.014284652148376,0.101966061669081,-0.174946457333606,0.0212983611188896,0.179428750245625,0.0452548090470499,0.138251918749105,0.0401231707249053,0.144943637825307,0.139135352548331,0.152572183895104,0.192162106530051,-0.142411853537886,-0.216115398210268,0.1680097608129,0.226646324680118,-0.0558664302559738,-0.0689356113215276,0.138820148587097,-0.10677670957543,0.18004011547217,0.173050604402553,-0.135635494412681,-0.067854438588677
