group,VDR,RUNX1,DUX4,MAFF,SIX5,TFAP2A,HOXA6,MITF,STAT1,PGR,E2F3,KMT2A,MEF2A,ELK3,ESR2,FOXM1,IRF4,ZNF263,MZF1,AR,HNF1B,STAT5A,ZNF384,KLF3,RXRA,PRDM1,ZFX,BHLHE40,SP4,BACH1,TEAD4,BATF,MEIS1,NFE2,POU2F1,USF2,PRDM14,ASCL1,NR3C1,ARNTL,ELK1,RFX2,MAFK,ZEB1,ZBTB7B,NR5A2,FOSL1,GTF2I,USF1,SETDB1,SPIB,ELK4,ASCL2
healthy,-0.0649552677943333,0.0417190494394866,-0.031243137688642,-0.0157369423217532,0.001776751552456,-0.0320969014216404,0.120611433307631,-0.0116988706116259,-0.203518814190416,0.0500720892055785,-0.0389039365901407,0.113758248748157,0.0616325116442857,-0.150493163962573,0.0505797325062802,0.0236977122645756,0.086045539468941,0.142047825414535,0.0508566288521175,0.0840841903525935,0.0611940924300433,0.0299278800459149,0.0710008380117811,0.0195211923815297,-0.0804153137702493,-0.0778309478757678,0.115350402736722,-0.0339428770605557,-0.198327007705966,0.122111288514249,-0.0338505782786099,0.0944216539305194,-0.0032073826726153,0.0517334672806023,0.153354426202891,0.0002307469548644,-0.0965676006107584,0.213948576550287,-0.118719308277742,-0.196111836939268,-0.0285664730122148,0.0129449041678938,-0.0737236520791812,-0.0671473638655453,-0.0422266927401883,-0.0834380988789731,0.124303384585461,0.059555789050506,-0.0661320772641419,-0.0852148504314291,0.145024461132286,-0.213948576550287,-0.0499797904236327
healthy,0.0057201737663513,-0.0408710758579832,0.0389561004553465,0.0599579948324017,0.076301811079491,-0.0510333840400104,0.0358119378838532,-0.12880686082083,0.0168378609224241,0.0556981398063401,0.0695525533001314,-0.0246608625459616,0.0312482001954477,0.0577336892219663,-0.0632919930662365,-0.0437744920658351,0.0021855954026423,0.061037612988268,-0.0464090455464088,-0.0263335602472947,0.0846460448978444,0.0713417079754929,-0.043291442896994,0.091062324599275,-0.0192808967796172,-0.0212110851432933,-0.0386672801306652,-0.0235502661823024,0.0185019479873934,-0.0496016084295913,0.0304710086759512,0.0279518578057695,-0.0843104811186167,-0.0413392635203305,-0.12748335831431,-0.0446926921697501,-0.0118256672340094,0.0357037400916432,0.033244562429255,-0.0691248080144083,0.0583418060011996,-0.0189991557536374,-0.0744348343262058,-0.0697541375858498,0.0322888068967678,0.0266983198576918,0.0120351843508968,-0.0212661881952425,0.0618171140662061,-0.0402345163644637,-0.0293939762213836,0.0001488912077952,-0.0192753990263704
healthy,0.160312937696895,0.0196702296299611,0.128166022210878,0.219712048507508,-0.186579922901855,-0.0036331982381188,0.117321538867198,-0.204600963638067,0.263212283828113,0.130243267915228,0.133387258369803,0.25554689612718,0.213084717446038,-0.0910458717339804,-0.230846055284813,-0.245006657747648,-0.165403944931961,0.233508009983536,-0.243574894535473,-0.0102042855034876,0.106381931787829,-0.138214787956017,-0.140706501365868,0.217515143183264,0.0329716986704632,-0.0753508328204485,-0.228149750348201,0.145199587976604,-0.0558074348380726,0.15227951173288,-0.13515195465689,0.225490437975469,-0.106534431745045,0.0917234396131932,-0.226774230932128,0.125057136944473,-0.123005937024895,-0.0874485336343157,0.21962862650121,-0.190511326501856,0.234635150756422,-0.184668766259819,-0.212352793146431,0.107818979651987,0.244397035393927,0.125601078623551,-0.18718350565331,-0.139269076026569,0.120806011899517,-0.143966754164064,0.263871355425386,0.176965253569582,0.13685021531905
healthy,-0.161103665352463,-0.0671121645053761,-0.0516476265823344,0.0273140603438064,-0.0617099503278161,-0.0348476296983087,-0.112748853528428,0.0036523402903357,-0.144737843576591,0.131480957088435,0.124247632720229,-0.0398173154495411,-0.135394570895182,0.0462525480260209,-0.001050583005065,0.102872604829298,0.160523484455726,0.003683627245032,0.0617895399494119,-0.0169503938241447,0.0868366683125922,0.0163169702150302,-0.197539794119036,-0.163008876225284,0.0249801633022513,0.009657788910198,-0.0622972668457991,-0.051069641261366,-0.0447227806095547,0.000192112879714,0.0547422906275573,-0.0065845317287147,-0.0956288514761927,0.069934577155347,-0.0856241615946253,0.0695882250779196,0.107980611853924,0.0674096650219619,-0.0674810212344272,-0.0509433956546968,0.0720050051047228,-0.125432694741094,-0.126105638714035,-0.128887982106237,0.0524347404952201,0.0399721035411964,-0.0549234256284305,-0.0573742370796402,0.0007393601399282,0.0311360088622326,-0.0132766466700693,-0.0424805488563203,-0.0660791461064564
healthy,0.233833339806313,0.324771233866949,0.0970503592947594,0.407583398406132,-0.359930287224347,0.352956135292076,-0.278729692432024,-0.352759680308068,-0.342126354649282,-0.144657151821778,-0.388119980234449,0.100765434845993,-0.319193828955123,0.287975854240318,0.35469947362577,-0.378877012816139,0.303069346914074,0.370005393233453,0.20838363480487,0.351232761895782,0.0418632793360317,-0.17001022652621,0.167819673594775,-0.270564033035772,-0.164203624133041,-0.243037175947321,0.221284178754704,0.347149532898908,-0.305160873756009,0.165055727661237,0.285445098775602,0.215767467252571,0.337908961273085,0.316404327901714,-0.295632807031639,0.334801618416282,-0.36069773941797,-0.0190808899711147,0.335512370187692,-0.347976879904728,0.174628515845381,0.204705294738451,-0.367018638598541,-0.033878102973868,0.375834356356509,-0.224617524702866,-0.286585495999841,0.310966677551682,0.0216803248204839,-0.225428101161272,-0.232347149866321,0.0760336689934232,-0.316574429168355
healthy,-0.101982599761807,-0.0105117466378517,-0.0662922181739044,-0.0289488680357173,-0.0155104796357275,0.0250912286247048,0.0716296172702942,-0.0281624784052295,0.0122176401190796,0.0523029293563637,0.079013447029843,0.0633802777814731,-0.0158742717115582,-0.0667525046945366,-0.017808437369685,-0.0171760111746701,-0.0373759604491727,-0.011661393748908,-0.0059658158269392,-0.0582361348723174,0.109784215718655,0.011533090886014,0.0568737188469619,0.0489325735267174,-0.0451829223586407,0.116033901629747,0.0515392600245135,0.0124066195442172,-0.012642910650047,-0.214199223922827,-0.0100699036537606,0.0631795372605702,-0.092803599112267,0.0648862326346912,0.1799231141007,-0.0737907186171647,-0.162529522654372,0.0244205788684527,-0.0737941934863681,-0.0341216117913931,-0.134934517119817,-0.0012552296753128,0.047534874214066,0.0014826999593186,-0.0087636201309211,-0.100405811036367,-0.0035489106471738,0.0142448253528046,0.0739037855150901,-0.0210646571108819,-0.0258712031120478,0.0239207322984282,0.0222808613320645
healthy,0.0713019684026502,0.164822514091383,-0.159309129245498,0.0344481655895895,-0.0870393114482881,-0.0074127193513936,0.0320649063868019,-0.10601307573527,0.0103442400609259,-0.0720712128636439,-0.0099274494256965,-0.0681019114449165,0.0216926938000217,-0.0951233714201853,-0.130659668265508,0.136726909123309,-0.002489554801034,0.0010209971936825,-0.0859483829399698,0.0439140683386899,0.0625269870421514,-0.026070394096222,-0.0228311756022923,-0.0689382899679605,-0.0773692092604512,0.0584485927725922,0.0601772948703889,0.0990115525139351,0.0272676182027867,-0.0913330941669255,0.079441973426256,-0.0499225668921969,0.0645717786821019,-0.0223304673895001,0.199732226357569,-0.007784753945256,0.0889666184796504,-0.139015061738192,-0.0472316099050117,0.0424483079839238,-0.0441770100817205,-0.0122603580819465,-0.0312676893999539,0.1092522942292,0.117490203093296,-0.0332537387356103,0.0669214708538644,0.0330775118227281,0.0369992599475031,0.0527114277198721,-0.177622741922318,-0.044031552947278,-0.0227220827514605
healthy,-0.262336496667173,0.0215355325041999,0.110543933235702,0.0410946216200525,0.204985414277164,-0.0099677772615784,0.103108741441444,0.0732824139445659,-0.0171206200003592,0.0343439123845286,-0.158201031387627,0.0424635867375225,0.0615093139343239,0.15211769264687,-0.0188831625891018,-0.0743091377826684,-0.109748222261173,0.0511650712654412,-0.0757208830600593,-0.0293386336737789,0.0930211797320865,0.146085690098017,-0.0044919167916984,0.186487273127351,0.0792374122055604,-0.12494373506509,-0.099207190856654,-0.103844560192084,0.148806508268989,-0.007760321009658,0.100747276613808,0.0410946216200525,0.0091378421591122,-0.0868950608314082,0.183124752557565,-0.0353449681266785,-0.145135970547772,0.0794855371331018,-0.0454667539639724,-0.13242170701927,0.0345150330242124,-0.144237587189433,-0.0468357190814424,-0.099617880391895,0.0573425263580246,0.108670162231165,-0.0149987240682807,-0.0941077957940783,0.152092024550917,-0.081547540841291,-0.0542452427797487,-0.11656737975257,0.0854490914260805
healthy,0.0165972622377928,-0.149525840168309,0.16584372148423,0.154344874114012,0.182518347214768,0.114171642244908,0.14080281940474,-0.0145700096843353,0.1732961750534,0.162835039181811,-0.14660615266516,0.119905914622833,0.113166988143772,-0.173809750801726,0.0535860795976633,-0.159686283809689,-0.087320694609148,0.185905391327155,-0.124145908460128,-0.1066995225851,0.174124943904215,0.171069965940954,-0.0581448630598595,0.173229830693153,-0.0390450716578882,-0.0984059801628084,-0.13873256162584,0.132979847505332,-0.0994982134107758,-0.0275677269003912,-0.04377863080498,0.171544362551511,-0.163994917659834,0.112330337552351,-0.197664603963511,-0.107887101937875,-0.133561183266344,0.158214464403698,0.103906899453566,-0.163769446313273,-0.0494815292639874,-0.0946914229456257,-0.166236125035957,-0.168563304602089,0.157690596479532,-0.176151622544522,0.143056882435444,-0.0123343501353378,0.176171479939544,-0.148143053822465,-0.138024238014966,0.192033176822232,-0.0702015922736556
healthy,-0.0902620061724023,-0.173119301870866,-0.0174298502326785,-0.069728396238707,0.0870164466486196,-0.130018094399975,0.193998867274434,-0.224251747384074,0.0269905817441216,-0.094982388652655,-0.0168417492227182,0.0748847454908221,-0.0365095971508587,-0.0646873848839022,0.0833387338977871,0.105426872785639,0.0865097400760343,-0.0270792248277435,0.0103297866783143,0.0794086867466806,-0.203882032544234,-0.118902950378491,0.0554971203288373,0.113373688843553,0.0653252657536304,0.097481948944617,0.0761415559503317,-0.0718300378738456,-0.161715434662729,-0.0120633484614611,0.10563903396575,0.0981810794195801,0.0904937590750997,0.142323908622844,-0.0862299539753151,0.137884098241096,0.0060042953078582,-0.172524796434503,-0.106461653426172,0.16331042794734,-0.048060766166263,-0.147572568948248,0.0284656084777953,-0.0393995072320771,0.0026888693142257,0.0784169030961343,0.0813926324911515,-0.0816417355671949,0.0791559447919991,-0.0746203009024408,0.045891586943603,-0.0753322111191806,-0.0860919094753037
