group,EPAS1,KLF5,TFAP2A,HEY1,MITF,KLF10,BCL11A,ZNF263,FOXH1,CEBPD,CEBPA,E2F4,RXRA,ZBTB33,TFAP4,RUNX2,PRDM1,BACH1,BATF,CDX2,MAX,TCF7L2,JUN,ETV6,E2F2,POU2F1,PRDM14,JUNB,KLF4,PBX1,ARNTL,RFX2,TCF12,VEZF1,MAFK,E2F8,FOSL1,GTF2B,CTCFL,RARG,THAP1,GLIS1,RBPJ,RARA,BACH2,CEBPB,MECOM
healthy,0.401061282249843,-0.345912760037247,-0.0795615500372509,-0.076746437187905,-0.063109292155418,0.0448572080256426,0.13021050662999,-0.153446724984837,0.137155989971409,0.237069421427702,-0.0485953086944462,0.0061378689993934,-0.0587020253175076,-0.174121652140689,-0.143501531230181,0.120496059830198,-0.0114681236567615,-0.0212517945430128,0.0292125644858352,0.137040616493977,-0.0764233914510948,0.110827762421379,0.0019844238118339,-0.0258205842493282,0.0275050370198385,0.135517686591872,-0.121649794604521,-0.0553331197764872,-0.130787374017151,-0.0777155743983356,0.030873942560859,-0.238938471762104,-0.0476492461795021,-0.390331548848648,0.0993827134601043,0.0458032705405867,0.0752927313722592,-0.0050072089205578,-0.0033919802365069,-0.0512719733708734,0.305047474330759,0.0761234204097711,-0.307516466747808,0.0290048922264572,0.260928656560683,0.0363887947821185,-0.0884914571905038
healthy,-0.0866419581926515,0.0370373011050655,0.0706573233947153,-0.0835023622753242,-0.0766269194445171,-0.0080470943907059,0.0731364347099431,0.0859275377531778,0.0834605084733542,-0.0998460425388815,0.073490637165592,0.0073235487008637,-0.084156576453986,-0.0633213867841333,0.0690244133692564,0.0784036413766233,0.0711463654437998,-0.0005613303453007,0.0825087805452442,-0.0814829290750339,-0.0799603377188359,0.0052972333285076,0.0810482306957423,-0.0489844969158865,0.0702232367640518,0.0075477035939966,-0.064690378255635,0.0335426360881997,0.0093380369330772,0.0752948877859609,-0.0885110031885428,-0.0540567087073713,-0.0807134002799822,0.0762192399629651,-0.0850299495786515,-0.0635528316817507,0.0633401470753939,-0.0737511401230424,-0.0199511619232484,-0.0764761234076995,0.073526016627915,-0.0892216001990911,-0.0085106978926735,-0.0847443139483981,0.0612998124636447,0.0816297997248215,0.0891198969896755
healthy,-0.0782458988337368,-0.123680082321842,0.0135345446110389,-0.0317635080608621,0.0666632606950365,-0.0300974763025516,-0.0355039640260947,-0.0530637921562696,0.0198216939994085,-0.0700885214627509,-0.0549581048217527,0.0312807672434007,-0.0390349879663982,0.0150948131967602,0.0315813021991738,0.0224238869091518,0.0126434113449658,-0.0637888061528855,-0.0855131900987743,-0.0121135483218954,-0.0107773720028481,-0.0413869096063513,-0.0435681441459872,0.0053310921945685,-0.0443838818830858,-0.0009811890367925,-0.0354767378628539,-0.0215107632804612,0.0998634724469118,-0.0067667487254571,0.0021791402193866,-0.0172729062560222,0.0909469039855581,-0.0713545380534469,0.0497128797574051,-0.0127554574783029,0.0153995367930319,0.0542156682933793,-0.0512427806995117,0.0015937777097099,-0.0103501306719929,-0.0324766241057455,0.046401759443277,0.0462781945485689,0.0076327501485386,0.0234563867920519,0.0100590201573416
healthy,-0.11263217246172,0.0188546351358642,-0.0022967644655269,-0.0281994558691015,-0.002164638060956,0.125195355765999,0.0231208061093244,-0.0129970311998852,-0.0430824107242806,-0.0449841106666875,0.0055716587320568,-0.188390560523402,-0.0894101351767543,-0.0547851290356076,0.105771459603476,0.0488282659598762,0.102837070200467,-0.0628395809520648,-0.0785619657507121,-0.122700730366264,-0.0701117919658384,-0.0062855357239177,0.0381076215213304,0.0558993293129596,-0.0017978393855799,-0.059078251166219,-0.0041274711159255,-0.0401822032766833,-0.0358739622042553,-0.075464554714203,-0.148749352425633,-0.036439279159136,-0.0577352947257292,0.0455454835497899,-0.0270530456722272,0.0224207333686873,-0.0189137962125378,-0.0138726151346539,0.0191399229944901,0.0594805464875993,-0.0157946927812483,0.0089517282460063,-0.0505748324123391,0.0366910424076468,-0.0335351276397605,-0.0220177807020107,0.0843827583500943
healthy,-0.0645403928069887,-0.113631185020461,-0.0735445536784908,-0.101536822077512,0.027497441333748,0.0970481343970884,-0.0584784088164675,-0.0512731064500596,0.055210576516461,0.0137945379877326,0.079591030268106,0.10605229526859,-0.0357967203458871,-0.126061071728467,0.0315575608436784,-0.0721390192509211,0.0681169633613962,-0.0611625989369216,-0.0511589155888428,0.0320199633434205,0.106093178416434,0.0486467166420733,-0.0950843335369033,-0.0199086832358466,-0.0076141338448383,0.104521291870054,0.125991993306249,0.0687626351445727,0.0882582576108326,0.0916191343162751,0.110866638368039,-0.103423085933167,0.100444255195499,0.103039630201673,0.0880862664371481,-0.0566302085812179,0.0921449761833598,0.0768363519617157,0.0516706598187403,-0.0354203134329873,0.0292427288175306,-0.0272577815015646,0.167227582078981,0.0863790425737711,-0.0457285057443108,-0.0716399628944922,-0.172648123577482
healthy,-0.0269056253754303,-0.0404581653761134,0.0758938733143732,-0.0339011493436963,-0.0643464002566154,0.036671157654222,-0.123462705695557,-0.131351464922684,-0.0364196840928771,0.0258167346263646,-0.0033043713633079,-0.121908859181122,-0.0370931539616967,-0.0539258093052443,-0.147770745074457,0.12780190318405,-0.0462576921917892,-0.0618727245331945,0.0840161332684209,-0.0431472228714241,-0.0643472769802458,0.0587711685697393,0.0196906282583322,0.186767996640968,-0.11299564839177,-0.0389116248919332,-0.0409936973937363,-0.0901967426221487,0.0962892412510124,0.0485414111286044,-0.167940502796851,-0.100304927719856,-0.0713495224963456,0.0102038940940355,0.0356299022224128,-0.0720197777118534,-0.0959471729145171,-0.0712923893397588,0.0715771783990622,0.0330872575733936,0.118330073321472,0.0095955940150822,0.0690969272484127,0.0288124992717409,0.0544163361765021,0.0072721302736848,0.147914966111672
healthy,0.087835238251316,-0.0655671496805598,-0.045773293173221,-0.0717527298391032,-0.0309279007927169,0.0470104092049297,0.0903094703147333,-0.0655671496805598,-0.0754640779342292,-0.0705156138073945,-0.0853610061878986,0.0581444534903078,-0.0136082763487954,-0.103917746663529,0.0655671496805598,0.0321650168244256,0.0940208184098593,-0.0717527298391032,-0.0754640779342292,0.0470104092049297,0.0767011939659379,-0.087835238251316,-0.0816496580927726,0.003711348095126,0.0717527298391032,0.0779383099976466,0.0989692825366941,-0.0717527298391032,-0.0630929176171425,-0.0717527298391032,0.0791754260293552,-0.111340442853781,0.0705156138073945,-0.0791754260293552,-0.0742269619025205,-0.0705156138073945,0.0692784977756858,0.0098969282536694,-0.0383505969829689,0.0853610061878986,0.10268063063182,0.0729898458708119,0.0754640779342292,-0.0247423206341735,-0.0717527298391032,0.0717527298391032,0.0791754260293552
healthy,-0.0553052535982063,-0.0118495784246842,-0.131190213784073,0.0775096738638394,0.0565616988425055,0.0504311125642868,-0.006108923429179,-0.0067588089003683,-0.0029244846203516,0.0565183731444262,-0.0175685705711497,0.042914103947531,0.0751484233185185,-0.0608076172542754,0.0614141770273854,-0.0108097616707814,-0.0599194404436501,0.0087951167100947,-0.0414843559109146,-0.0579697840300823,0.0141675032719259,-0.0246523222071127,0.0806074612765083,-0.0006715483202289,0.0166154052134055,0.0948399530955531,-0.0537238656183124,-0.0155322627614234,0.114249865835072,0.0431957209850464,-0.097331180735112,-0.0243707051695974,-0.062887250762081,-0.073545372489585,0.0181534674952201,0.0460335542092395,0.0895758807789201,-0.0055456893541483,-0.105628051917295,-0.0879944927990262,0.119925532283459,-0.12289334260189,0.0036610214876995,0.0702526194355593,-0.0562584189559505,0.132836590311085,0.128958940332989
healthy,-0.0754336106213722,0.0664681681542796,-0.0888250306549492,0.0718961190461944,-0.184710755360246,0.15078407689788,-0.136407420572347,-0.0398718264601327,-0.120559385446834,-0.0164763854893919,-0.0995241508394926,-0.0022866545020062,-0.119185810128179,0.0582513378987384,0.0462147921106987,-0.0022818440280993,0.196206250923299,0.0530036801531341,0.0411613181106155,-0.0656982361500875,0.064009617487043,0.0154873349755222,-0.0493955116151699,0.106535658505751,-0.0925514116079161,0.05899015837642,0.135425970037964,-0.0226803028261394,-0.0511492282298425,-0.105663567975808,-0.0053460020494411,-0.0856633253313645,0.11505922051763,-0.0680252530899637,0.0039396927367451,0.159952783235797,-0.106308285336706,0.0711508656270751,-0.0114973742096668,-0.154533115467592,0.0955617720216597,-0.179243552139825,-0.111945107574947,0.0820409246220781,-0.0572040493398179,-0.0978226947579153,-0.0259542145884288
healthy,-0.0741015049620975,-0.0092132571055417,0.0405807601297538,0.0526255662636586,-0.0826814719660032,0.0436733529834008,-0.0031952910441182,0.0305394468673801,0.0467502314424664,-0.0716401685825524,0.0343341034083612,0.032367955333365,-0.100184349526153,-0.0462580011416034,0.0685487774179028,0.0440556749598082,0.0117492830781567,0.0592036118354913,0.0673991307978403,-0.0236992482188812,-0.0396622999852703,0.0335859133510496,-0.0008070728181848,0.0433740399854301,0.0066727016897826,0.0272732561724146,-0.0450790517975272,-0.0241793691921549,0.0276114854063784,0.0316497150633735,-0.0312691494016546,-0.0237523998476129,-0.0095304105632432,-0.0292070510820958,-0.0412135880433139,-0.0141536778867475,-0.0126536002675168,-0.0353504549873261,0.0485660759551709,-0.0304013450702929,-0.0019980390522352,0.0397454014013221,0.0638471229967212,-0.0398909906452393,-0.0350816464023666,-0.0371733247587848,0.0281550185836693
