group,VDR,RXRG,LHX2,ATF1,ZNF76,FOXO3,KMT2A,FOXP3,ESRRA,CEBPD,HNF1B,ZBTB33,STAT4,E2F7,SP4,BACH1,BATF,SPDEF,POU2F1,GATA3,USF2,BCL6,NR3C1,HSF2,NFYA,STAT2,IRF2,TP73,YY1,EGR2,HOXC6,MYC,BACH2,ESR1,MAF,ELK4
healthy,-0.280744398097165,-0.318202702535825,-0.0537571032289109,-0.132801455231809,-0.353925040239428,0.066950450415339,0.199578308973642,0.0630927465596582,0.302463270804647,0.228318202698464,0.288344074692856,-0.422437860716318,0.0830756525320844,-0.213350311738422,-0.415031069313411,0.134344536774081,0.0458102332862086,0.117177754616302,0.399368791659347,0.125471817906016,-0.0576148070845916,0.0314981519816331,-0.309600022937657,0.358207091519234,-0.320478747810676,0.471276391529236,0.293474820820911,0.3636850309943,-0.0744343958953596,-0.258986948351125,0.144451720875965,-0.180289789695239,0.373560752864843,0.126783437216947,0.113975860416087,-0.232638831016826
healthy,0.0931674788027404,0.0997975759344364,0.0517879526425095,0.119320668686967,-0.0511925911113903,0.0772533051536823,0.0674835372715068,0.127494434051071,-0.0899910581355031,0.071406569419323,-0.0467636250920419,0.12838220642686,0.0911820817227616,0.0818405619943927,0.0801049656044314,-0.0995041132521963,-0.0328176112664459,-0.0480870299507052,-0.148415676528008,0.0407532534841753,3.48823684178344e-05,0.0731683544181888,-0.121410433813252,0.0731724115059617,0.0698366052476459,-0.0773661522987731,-0.0909521371501513,-0.106058907400255,-0.0972549196026872,0.0896370611277625,-0.0750088555062781,0.0781303015608889,-0.0944529745767109,-0.10061229926424,-0.0746254070465563,0.064026168642514
healthy,0.136792614440458,-0.067773657434267,0.0305405501519817,0.180296766884122,-0.0820534300052183,-0.0623692597798532,0.113974946511756,-0.031557038583048,0.145205304881898,0.133901764539889,0.0187321403900272,-0.0234274934914297,-0.105128932316833,-0.141829159375794,-0.135554739418827,0.176031362740614,0.087456477741397,-0.0634421072972368,-0.0581727014663377,-0.0032323792140611,-0.0615437847790604,-0.107506138328928,0.158509761527955,0.0052575940463415,-0.127026630968282,-0.100170345159577,0.0274003028574694,-0.0891472503309195,-0.0030994122678991,0.149243247802784,-0.0165354859418831,-0.216127984079206,0.224107013287606,0.0746211176820538,-0.0020410763715433,-0.0546939621743621
healthy,0.0406548234857321,-0.0289865499513289,-0.0463981047177302,0.184510632298431,-0.164899162172968,-0.0658629945797308,0.107025397655467,0.298743902413376,0.0920015263542136,0.0890614412350279,0.0381387308641628,-0.201159000569123,-0.195449638736934,0.0192032259206146,0.0636461195207651,0.0642275949460676,-0.0091582379485141,0.0436421534832236,-0.146672330404008,-0.0887367841225673,-0.0261227834817141,0.0230215812134342,0.0900438924223619,0.154496809095734,-0.0910021154669749,0.106018718325412,0.175668571612425,-0.0238647205801228,0.217274349699954,0.0027535284202344,0.125896698020804,0.0387589713178188,-0.0998671928885657,-0.141309431012728,0.246068285916651,0.10059524857733
healthy,-0.0314590435764788,-0.241667539844294,0.240147540488555,0.067652946934679,0.243050368526467,-0.354788239864937,-0.38474891009277,0.0313218729029121,-0.0634204284034522,0.215693469552735,-0.127178840403486,-0.0466503867310396,0.0480381585005485,-0.141128232864942,0.0763453660145765,0.110071433020409,-0.0918431805839532,0.197868078734142,0.0306539382266703,0.0077791836946197,-0.0907927745251085,0.0425605998466323,-0.147032750687482,0.072524977389967,-0.0530671319787462,-0.253635990055953,-0.167557067191389,-0.110727009978311,-0.080810209650583,-0.0567361385536987,-0.0855833783591563,0.0521168234384503,0.0260951759312847,-0.0329549453814569,-0.173494950853446,-0.1051221668255
healthy,0.0388463507434759,-0.0521539960758636,0.0608635083070947,0.0349432086063776,0.0432516043298882,0.0748239766124629,0.0284685999022639,0.135727049948223,0.0045439914829827,-0.0355135176708912,-0.0285133708557538,0.135310055369788,0.192870144079556,-0.0172628467177301,0.15817031245872,0.0463027968694725,0.0520805925358395,0.0554079593873585,-0.0237145493526164,-0.0030639470554041,-0.0116735055300067,0.0496187106863779,-0.0127615438183075,-0.153067725242078,-0.0711262082096874,0.0117927212084856,-0.0224383168819133,0.0202211134991988,0.0572206624112167,0.124279221259354,0.0343562405824258,-0.0001738778891351,0.0392391377714773,-0.0391214838704458,0.12012515354572,0.0647544165208557
healthy,0.0800964907308129,0.105273466197072,0.117079573082113,0.121182547195484,0.0739862773208036,0.0634834680953038,-0.0440385888168411,0.110575152355329,0.165020009830297,-0.0163756937407161,-0.169702227347907,-0.0276427824579222,-0.10971835481989,-0.0433990075579922,0.0427352911572999,-0.117051415416629,-0.087896164069857,-0.0978800677457247,-0.0555228938106373,-0.087184177385478,0.021130316683857,0.0903861062033631,-0.011230886004441,-0.105124632822372,0.10137161826573,-0.103559871126194,-0.14792026183428,0.0483708467777232,-0.0674456538812545,0.0258447143905922,-0.129782702738999,-0.086363582562804,-0.0771801610914075,0.137119785859379,-0.0720152407369296,-0.0637409096082995
healthy,-0.121951297406315,0.0508871889223601,0.13566316779918,-0.142246511423662,-0.0687239355549399,-0.0641618841526624,0.0650105182917557,0.103456216411287,0.0196831687897586,0.0077148558099393,-0.0568019117099802,0.385753076971382,0.035544912334994,-0.104469434140992,0.153664498022372,0.204952859446849,-0.184595926583023,-0.109586955161585,-0.131070256973663,0.0286838339013546,0.190227771324278,0.0784703700614966,-0.0081005986004363,0.14208192783305,0.0581031507232567,-0.257403592480024,-0.0208815430589026,-0.138095918997915,0.0458725326458995,-0.0953504745736439,-0.07761144944799,0.0471480554731428,0.0930411610678687,-0.0665740624025701,-0.0393714808167239,0.0359615145487307
healthy,0.0935728380258204,0.0213612527038638,0.0717144002803264,0.14280850141645,0.143428913685804,-0.0770013608066316,0.0872253857650982,0.0122408088500889,0.0295688105211327,0.0443045493414466,-0.0521824152166615,0.0753254003719885,-0.0257580879741809,-0.0475161384600747,0.0163424214120687,0.0713445036593656,0.0718069479669152,-0.108395275962381,-0.0956613545761226,0.133151946156352,0.0905214906845459,-0.0147493590885761,0.0171686875199339,0.0308481767990187,-0.171803688230963,0.0519865390165289,0.0742587206917745,-0.12416915298714,0.0771238074708092,0.0885346736456034,-0.137165852788235,-0.0420004954396499,0.0423552332902857,-0.135187259947819,-0.21665329717823,-0.0442806120593512
healthy,-0.147766245056604,0.0093776038327116,-0.109684249562061,-0.020753903855332,-0.138645115147339,-0.0043052290280652,0.0398192581328169,0.0863525959407853,-0.0800040680391709,-0.0119129249986047,0.038127651249922,0.0720619708365248,0.0188216870651828,0.0077160604494525,-0.0137013805113996,0.010636092500515,0.0022612507533943,-0.0181803324062866,-0.0920144531286852,0.0807567086018036,0.0841523214380645,0.0758681118005803,-0.103458183712635,-0.0214772282595628,0.113824621907943,-0.0132585808303237,0.108805342300958,-0.0814870648076441,-0.0616750147273416,-0.0277690941076263,0.0287130879961892,0.0634705699818584,0.004149612201137,-0.160676055321097,0.175233243455461,-0.197114749352499
healthy,-0.0002077496691202,-0.16676362725526,0.0756505580839399,0.241731579283519,-0.2118156269302,0.156376143799246,-0.244640074651203,0.178931822160876,-0.164745487612378,0.20481149522843,0.1819590316252,-0.171037334734306,-0.117734705342875,0.216148691457565,-0.117853419439516,0.0674592854157691,0.0021071752153627,0.206829634871313,-0.207838704692754,0.185995310910966,0.0767189849537013,0.21187498397852,-0.216979690134047,0.217454546520607,0.234133877098549,-0.28761457763494,-0.0034723873267245,-0.250991278821452,0.0779061259201029,0.0864535408781942,-0.198816433348103,-0.176676254324713,-0.222440538579494,-0.274556027004523,-0.211103342350359,-0.0531542367706302
mild,-0.0827045000364216,-0.0330480947767653,0.111245337586035,-0.001356839163957,0.174819982553927,-0.169409984393142,-0.144499056135509,-0.10189019986329,0.0560418516504548,0.0487960190539277,0.322611300454982,-0.0002950944157301,-0.0947777797000925,0.0585314566052144,0.0249734188397875,0.0084345423370681,-0.0405352600500895,-0.0637368229072931,-0.131151166978685,0.0542003633048987,0.0090883128560856,-0.0784114962338002,0.0907369204368949,-0.0834065767673586,0.0437495573750421,0.0581275492234151,0.0467473198732589,-0.0949790390511904,-0.0544817693073949,-0.1216184766495,0.062734394616413,-0.0306113588383365,-0.0020143789561838,0.017151482590635,-0.0387639000245069,0.0124922641383075
mild,0.0495511851714784,-0.156178073569682,-0.0112236686993575,0.0528161649425114,-0.11593546750054,0.0657191458764428,0.104012609731067,-0.0589565551376765,0.0190391145519095,-0.0650075572119138,-0.131621879777648,0.0037618888904765,0.151426993154652,0.162595326350578,-0.0352866547434142,-0.0755840411102679,0.0611995862466732,0.0461984828966778,0.0051473122305713,0.0868660064102305,-0.016638405018419,0.13098987059966,-0.0285314667475819,-0.0042432522497587,-0.0246065324439844,-0.142346418534682,0.0574880360081477,0.0174571483869175,-0.14980912368643,-0.0004169594957565,-0.0064522307412591,-0.0967482980899504,0.105880136704738,-0.0288377552364754,-0.0070622167590192,-0.0508794223224082
