group,RXRG,RUNX1,EPAS1,KLF5,TP63,ARNT,FOXO3,ARID3A,MITF,EBF1,PGR,E2F3,MEF2A,E2F6,ELK3,REST,ESR2,FOXM1,FOS,SMAD3,CEBPD,STAT5A,PPARG,RXRA,STAT4,RELA,ELF1,ZFX,BHLHE40,BACH1,MXI1,BATF,IKZF1,MAX,TCF7L2,JUN,NFE2,STAT5B,PAX5,TBX21,USF2,SP1,HINFP,FOXP1,NFYA,IRF3,ARNTL,GMEB2,ELK1,RFX2,KLF9,IRF2,VEZF1,MAFK,HIF1A,HOXA1,FOXP2,TCF4,USF1,ATF2,EGR1,GLIS1,JUND,RARA,NRF1,POU2F2,ETV1,HES1,SPIB,MYB
healthy,-0.0227856467660926,0.135666462018762,-0.0605270571593643,-0.0624158447586636,-0.005546167223397,-0.186011236938267,-0.13254137708174,0.107506355992845,0.11853000725421,-0.0562686996627622,-0.0787967844834958,-0.116641219654911,0.0975816356983453,-0.162212513187096,0.0085682273822759,0.202186127106812,-0.139341012439217,-0.306069445068275,0.0288297670838504,-0.101908676380376,0.0522507333151618,0.0516325846463002,0.176395590978198,-0.11928552229393,-0.0109721388722933,-0.0919152729004473,0.0057865583723988,-0.13178586204202,-0.0366596502227639,0.0786594181126376,-0.105411518837259,0.161525681332806,-0.0432875776166687,-0.163483152117534,0.0787624428907812,0.0726496393875944,0.0860085189535477,0.119869329370077,0.0340840307691739,-0.0944222091686082,0.0507397032357224,0.114649407277468,-0.285464489439555,0.0144749813291756,-0.0144406397364611,0.0903012180428643,-0.132369669118167,0.0063016822631167,-0.0773200959967709,-0.137933007137921,-0.195661224491051,0.309091505227154,0.214995541189333,0.0885154552217086,-0.0637895084672449,-0.0554101598448989,-0.051357851904584,-0.0293792325672829,0.0060269495214005,-0.0137194662894559,0.0918809313077328,0.0943535259831792,-0.103969171943248,-0.0792775667814992,-0.0702457278975771,0.0030735725479507,-0.111386955969588,0.0216867157992275,0.0701427031194335,-0.0521477085370182
healthy,-0.268081137291837,-0.209770602002899,-0.221238920094512,0.15371560183666,0.281212441351826,-0.345262517837194,-0.260869765190923,0.305611287598862,-0.33084012850244,0.16604037189667,0.298275988029753,0.154939893242153,0.30060738584695,0.31229323745496,0.28284770825875,0.0980540703961993,-0.336719763333772,-0.304325801337932,0.336432833589561,0.364637116620072,-0.309912158247395,0.231937728650873,-0.270441910216831,-0.181406825937437,-0.161322571865797,-0.304038319578272,-0.271645027886906,-0.315693810336612,0.137040910612549,-0.0147104625395374,-0.189209800880477,0.255713231167493,0.31132326745254,-0.307664114762926,0.0005702319583328,0.28962866602851,0.117694306898846,-0.305620316994413,0.240529218232465,0.31523425747571,-0.177800863879256,0.272376803223284,0.269469140707495,-0.279418430573774,-0.218933703581446,0.133425012276294,-0.28367092101121,-0.310312487736605,0.0303377044500607,-0.12468207331343,0.3249071058913,0.312997412018911,0.231196529622195,-0.312463573650507,0.310679893447277,-0.259074019507176,-0.311816296107429,-0.31951359952175,0.334592335224807,-0.308098511491245,0.310939735004836,-0.308314231242596,-0.309320121678845,-0.339457444521089,-0.269055996573944,0.302777398004802,0.255361400178404,0.287691604389938,0.141212688505475,0.302511129410235
healthy,-0.378567360372576,0.0027286595614808,0.163889887219559,0.279824447875259,0.285789292212051,-0.318188026050689,-0.391843618859795,0.522564718282361,-0.521859784203393,0.284851884717506,0.352535574741355,0.367136089237383,0.423647621492275,0.51005213838069,-0.503576581143664,-0.227239462193943,-0.564546320525876,-0.381420339703797,0.399208085219652,0.320703338315014,0.435624670078141,-0.306436847815706,-0.577536370312428,-0.0009262505921315,0.114544957075616,-0.519047106335989,0.528193717087345,-0.386947560235752,0.554988498228455,0.269771395725851,-0.503908100529639,0.509124749329129,0.523833417470993,-0.41268106949635,0.435927044902711,0.359326940624223,0.17570163149621,-0.381178758612782,0.555721893793169,0.240133653696502,0.352662854505613,0.506993780968323,0.559034355350281,-0.483044920709968,-0.391374801266579,0.550584026386225,-0.311184223638209,-0.301818345600663,0.512905573095683,-0.124173363857687,-0.570111793294674,0.335092099357089,-0.0106787494520572,-0.439010220730649,0.105907693073178,-0.146940958611622,0.364415398891912,-0.39109952177644,0.213743253344876,-0.564766270887724,0.361140961879757,-0.361095651194449,-0.503238914076769,-0.427691429387127,-0.465001021822395,-0.511796713611003,-0.451268241103804,0.55256357964286,0.174062705300988,0.537052297602947
healthy,-0.0126609188202886,-0.119429456851656,-0.0612362313690767,0.0280862991165021,0.0581575550119225,-0.305884252633738,-0.102291893963902,0.145183536666078,-0.055069436471359,0.158986435113139,0.0065874966251733,0.0929241988904554,-0.12619583039586,-0.132464915613844,0.163772048404384,-0.103843034871741,0.0379864284210806,0.034728350579151,-0.0271620142738874,0.0337547565565103,-0.0664771677269448,-0.047040957744788,-0.0752237769583623,-0.108492785635042,-0.080689752020817,0.0310506201412556,0.0186860809668678,-0.0702813185093749,0.0165411316357376,-0.0562187600185604,-0.163511863794885,-0.0794087624716314,-0.0712617318867,-0.14834981550264,0.0292078206792207,0.0804106830444997,-0.0113652414302442,0.0118567595332691,-0.0149307147987187,-0.11134852155059,-0.18315422811481,0.159150624191311,0.0296311452354012,-0.0701779790576183,-0.160598950213138,0.0677455676982514,-0.146584127205114,0.242438550346901,0.126871471075365,0.0864085677723411,-0.211459795712704,0.162860877705393,0.106996724130424,-0.117795959121859,0.0063503929084527,0.0344188567896262,0.276278286554094,0.0761790111799295,0.152420445683509,0.0272978768018313,0.0089810901194134,-0.0187222760032699,-0.0147397728675543,-0.0857386973160307,0.0107090096833026,-0.219036623332867,-0.185185346679285,0.205576790883009,-0.0637053623305906,0.0737943353033537
healthy,0.0730246113460086,0.297805562767348,0.255775609097419,0.21479148036877,-0.0250445126907716,0.256968863105312,-0.0248302798283505,0.29874887843575,-0.151066418115168,0.346474431593165,-0.0506061789042693,-0.280790175259034,-0.264127235363091,-0.0707567376572609,0.226062893227117,0.356990270485123,0.368782292234945,-0.352575461013833,0.0177260416809683,-0.284154552630711,-0.199614349034779,-0.175377240841627,0.190071772340379,-0.0449773832125934,-0.24408379304131,-0.0675259678772014,0.100968178416962,0.345766080999676,0.264214771371392,0.193092916416349,-0.26762291674722,0.131289039187039,0.245924352794799,-0.424382630770707,0.170841493464132,0.358893026876088,0.298897459291946,-0.133498171607059,0.336319102840657,-0.147847166230938,0.276303954833604,0.252345579719516,0.0169266997104295,0.144255886311428,-0.274956361021601,0.107184386795921,-0.327564350220966,-0.0856735645455144,0.316629259920829,0.246489881480007,0.0936485556175757,0.0391262921314161,-0.296497129801163,-0.295076973245437,0.0010389142037838,-0.203957747551929,-0.240605388500925,0.0603030954027795,-0.136791138024595,0.155058520809531,0.344922971024986,0.124378301689586,-0.170785055774569,-0.423579833431419,0.370334904592706,0.290552743763771,0.146805948447988,0.114599608130689,-0.396238652312327,-0.316585491916678
healthy,0.0195959157473661,-0.0788756152837792,-0.0709532331978456,-0.186070315369091,-0.196188759741165,0.0224495088861169,0.0616808339332723,0.064143048420525,-0.0684288347631439,0.0861205970901065,0.199749679950799,0.0922343707163127,0.0834936626000453,0.0447260801669025,-0.0782420013340334,0.107262893921173,-0.139317308347078,0.0207566827664127,0.0422805461862633,0.157147298107522,0.0796193696374878,-0.187068202147088,-0.0343055469140267,0.162910290491709,0.0740024543369535,-0.194357338235627,0.0897628347694818,-0.016570856812691,-0.0746353323819958,-0.0544100954623211,-0.008120585752753,-0.110598259339173,0.143743775138857,0.0119131932932178,-0.186047379672497,0.148896089269891,0.222454179816692,0.0246458164738248,-0.0627615099904172,0.0342515805691006,-0.0352690914725252,0.182031915657645,-0.2173106965421,0.137482452619591,-0.107749204279427,0.168251241528416,-0.148162637582032,-0.255389840125083,0.0277236152455867,0.120415841338284,0.0380156104769113,0.102264629174746,-0.0022333481244525,0.118099703934683,0.0736357284930239,0.0144205432689543,-0.219020693771553,0.0969298106772341,-0.0234770771538232,-0.0272387766967394,0.141826375433789,-0.115176567801448,0.0751161234549736,0.0118925879615188,-0.199332421983893,0.0963897792756215,0.0123581703372902,0.0435304803252218,0.0284645486312651,-0.0023845765410295
healthy,-0.105655746712031,-0.0955132116343721,-0.138734624705417,0.23756996841219,-0.22514069143315,-0.204550824467133,-0.158333519126094,-0.213487957082376,-0.0996517090339243,-0.0384105247172352,0.18418151398725,-0.230778666609965,-0.131189754908898,-0.131068755169977,0.170137886061086,0.204610558515461,0.22908467026507,-0.14334333628027,0.10393418080637,0.193152342732319,0.130335098525127,0.218069099096462,0.0335399023150975,-0.0769543023115099,0.145190496851646,-0.15022806826065,0.248807627709198,-0.126827637738682,-0.225711993997929,0.170121037996173,-0.241824870623869,0.161376892306298,-0.150784054402781,-0.246576024929351,0.148460553087044,0.189231338534372,0.167011804198582,-0.106080011619387,0.0749202813838248,0.189582084613016,-0.155172209491499,0.038229790929986,0.159281605688019,-0.124622072877336,-0.11484560030097,0.174544420856982,-0.205158886446268,0.0686007253991644,0.188137745957288,0.132621840426508,-0.0458236732789792,0.221873698482283,0.151770432021327,0.133217649267524,0.203299472736772,0.167304347871163,-0.136656186152052,-0.102701208783187,0.2002852007596,-0.0712351500946603,0.193331544877303,-0.286259344368654,-0.006642732502538,0.0143897790780136,0.166417526999831,0.0608368307587758,-0.194961212247075,0.124713971413226,0.221228877088792,0.127882939259145
healthy,-0.133738132659784,0.011737204267904,-0.0344920731433993,-0.0306377237528069,0.110447046330425,0.0174385248884712,-0.252457593556225,0.111895291761373,0.12834845979018,0.200375754704034,0.0262838213496406,-0.106235218637257,0.0760695495660566,0.033176736312127,0.139224049687774,0.0265908860454428,-0.143495457098038,-0.034203340668242,0.222351504202121,-0.0069524946795823,-0.140323982926468,0.136203816336525,-0.0776094561002291,0.0280528806418745,-0.101404678497323,0.187749437734852,0.166071586822245,-0.109397526698504,-0.0778248596928068,0.108238013742713,-0.194184047181216,0.0682646066264859,0.0911615502119792,-0.159499485721045,-0.0044684787821969,-0.0869909700152621,-0.0116272109440346,-0.170622560597344,0.0656751804603923,-0.0207291584942327,-0.0382776767065734,0.153349025694677,-0.369036767692373,0.179142460142066,-0.123852482677016,0.0474942006358022,-0.155328905524328,0.0245422603883741,0.313077664173783,-0.3849674674328,0.236595639643216,-0.106258133913063,0.159829465692653,-0.117734104036777,0.129095497781461,-0.0109993323869464,-0.242736933559261,-0.106203137251128,-0.0658630857220026,-0.103705372188259,0.036760685448207,-0.209720604177777,-0.179151626252389,0.214051591305138,0.0611883694575504,-0.103654958581486,-0.0875455196897706,-0.232571717211658,-0.124970748136356,0.101491756545386
healthy,-0.325099755424371,-0.312196020843095,-0.32872119494039,0.066877065375252,0.225692457012066,-0.392819817127573,-0.38803523791572,0.367503559108972,-0.137024233902611,0.316527807910424,0.387947897526837,-0.367548014738565,0.273458426478167,0.424687905890634,-0.375756979007348,0.0731712509489101,0.145814397742738,-0.379905041572163,0.428786710450928,0.381373670660047,-0.381562534152554,0.438771543597983,-0.230572971517463,-0.222057575334448,-0.393147343585883,-0.359759594891074,-0.0088805786466046,-0.318129153097962,0.353600683691564,-0.0608630781817559,-0.365390671227554,0.3482552588993,-0.353063692898764,-0.39166904242513,0.381778663465332,0.0982642882973624,0.23114869548375,-0.425917785133368,0.283309533680374,0.299060291158975,-0.365608326528626,0.393140678607595,0.333618383112011,0.12835195265827,0.258150340251134,0.277331003273731,-0.404792855935946,-0.317749653273605,-0.0428569773261994,-0.298856706367623,-0.261341585713997,0.31768966846901,0.409561793767776,-0.413025473023301,-0.0506431530732573,0.142804071656846,-0.393571949828959,-0.379381964202053,0.432622775732434,-0.307865041651922,0.399333767456711,0.295025914722135,-0.329189359172886,0.277220952588459,-0.373883357114179,-0.2169098557904,-0.0804326886915368,0.269353562846702,-0.321947871483116,0.0785897660923022
healthy,0.0206888869472942,-0.0157720122793946,0.0649796908583658,0.0199382863243088,0.0766707962288008,-0.0953488158294156,-0.0048387705475782,0.0484536333640126,-0.0277903538872785,0.0264186586185927,0.0287954270800629,-0.127084749554957,0.0458264243745104,0.0770699683637353,0.0678904511824636,0.0410239422028353,0.169825567184903,-0.0008776766943047,0.0170560707197404,0.0585723759566286,-0.0120303576263948,0.0317147054261718,0.0037580765449648,0.208545504593918,-0.105477812091161,0.0627730158144842,-0.006364457769048,0.0030735907260531,0.0728891682875545,-0.0036337508067712,-0.0412067726000456,-0.119905365410495,-0.0508017502969,0.0100312659778561,-0.0119813856753968,0.0001620560363179,-0.0828880444199578,-0.0884776292086282,0.16854049405855,0.0507882122493776,-0.0836046263594254,0.140118551536071,0.0880494584156873,0.0049865942775265,-0.075767805788833,0.0461253829150634,-0.161011470477682,0.0439692285534546,0.0158897158562754,0.0243760155785176,-0.0542336853972137,0.0225293938537514,-0.0096814396256067,0.0465183601248989,-0.0753234267220339,0.0200243210168474,0.0040144983799889,-0.0379362526817293,0.125655430801945,0.0016410944037018,0.155187947159734,-0.106182191096274,0.0079151650112839,-0.0278317156932196,-0.0389356649946819,0.0492545410511639,-0.0379008988850437,0.0868799793874094,0.117777515448045,0.0892292178153578
