group,ATF1,EPAS1,TP63,ZNF76,ARNT,FOXO3,KLF10,BCL11A,TFDP1,FOXP3,MZF1,NFYB,FOXH1,CEBPD,STAT3,HOXA4,KLF3,PBX3,RXRA,TFAP4,ELF1,RUNX2,OTX2,IKZF1,CDX2,SPDEF,ZBTB7A,MAX,TCF7L2,BARX2,TBX21,SP1,HINFP,FOXP1,NANOG,PBX1,GMEB2,FOXA1,MAFK,ZBTB7B,AHR,FOSL1,TCF4,GTF2I,RARG,HOXC6,NRF1,ETV1,BACH2,CEBPB,ZNF143,MECOM
healthy,0.0613254857605633,0.0592386976445084,-0.0867321310735316,-0.143857955750534,-0.116834049647624,0.0459875931075598,0.0285629123385014,0.0470831568684886,0.117720934596947,-0.283620589823311,-0.0167725594827912,0.227381650095632,-0.124033468648013,-0.14291890109831,-0.24251086393703,-0.0601255825938317,0.14484918010566,-0.0332581855996249,-0.0768720572251722,-0.145057858917266,0.152674635540866,0.0035214549458426,0.104000302733886,-0.0261631060050383,-0.0709768807973172,0.152309447620557,-0.082297706326915,-0.0624210495214921,0.027102160657263,0.109373782132727,0.12961562685846,0.102070023726535,0.0957574896754691,-0.146622950004307,-0.121529322908747,-0.0630992556592099,0.0697248079276842,0.218251952087891,-0.0249632028383067,-0.0577779459632699,-0.207504993290209,-0.134728257742794,-0.0020085335617028,-0.246423591654633,-0.0138510561203144,0.259518187082877,-0.126798462901786,-0.125546390032153,-0.0562128548762288,-0.0750461176236242,0.11177358846619,0.178707317288651
healthy,0.101375608033839,-0.0226218513569687,-0.0020249965645044,0.0882936061003962,-0.0784725425201992,-0.0306918647799519,0.14315365527878,-0.0320634535406997,0.036139122514234,-0.016588346189114,0.10970137196603,0.0159263444043384,-0.0006291642894012,-0.0575894869401026,-0.0925777056382692,-0.0006892691072672,0.0579257662344124,0.0244679127487793,-0.0114697286549028,0.11872043674967,-0.0118952368138646,0.0316855305729346,-0.0142091396785444,0.0474062029747428,-1.60208781955453e-05,0.0686042650936644,-0.0765830337799047,-0.0298023877445059,-0.116470564348506,-0.0341007044855458,0.051158536674761,0.0124184617199661,0.108493387140232,-0.105429739005561,-0.0393418127739077,0.0332896342645799,-0.0417676495888941,-0.0853056592676615,-0.115553873039834,-0.029507327729527,-0.0785482438221365,0.0078080561497063,-0.043998530352991,0.0330989752041999,-0.119079208932572,0.0357204577105279,-0.0220557626443043,0.0243924766931698,-0.0342933794180167,0.019467064584085,0.0693445145451235,0.0206550498367706
healthy,0.0188798751978089,0.0294385559756373,0.0164247109035968,-0.0936093178216029,-0.193001410462636,-0.0517249607911307,0.092567759249597,-0.0368491454825402,0.10645144882432,0.0147986307016725,-0.0506131555544017,-0.0241960734046334,-0.064579233192689,-0.0042971879469519,-0.023073861254612,0.0307654374204075,0.0669814956776651,-0.0966810917283846,-0.0934419399661515,-0.053295537455496,0.084981119459499,0.0746722046006862,-0.100575879028034,0.0531619820682446,0.0292746470912833,-0.0352456135927493,-0.0875594322276702,-0.0963168497631536,0.0197575248854608,0.0194236364173324,0.0060672304494198,0.0376166553378485,0.0793865363221051,-0.0018203425833808,-0.0123876957889528,0.0501630565545091,0.031586716327726,0.0619272047886973,-0.0919719634636119,0.0113261906331366,0.0200445822437739,-0.187051257787754,-0.021257854885103,0.000574114716626,-0.0044819106578905,0.169947495791834,-0.0379609507192692,0.0036059954557872,-0.0304523627788637,0.0445858182726024,0.0806336314316343,-0.0200983512957842
healthy,-0.0142218090899617,-0.0431928313197849,0.105295438378996,-0.0623029581834928,-0.178970975489382,0.0963445490540098,0.131388519692739,0.0322839934687206,0.134405021199444,0.179946516944996,-0.0500634393449889,-0.135933556723947,0.087567796687511,-0.0380785724027681,-0.140742607853507,0.0973019902522895,-0.0052122499653414,-0.078938967113706,-0.040860394710938,0.0419894762804868,0.043599775036394,0.101069340364947,-0.0294616016182508,-0.0921003507826265,0.0277751569521805,0.107305815236662,-0.194099045739645,-0.201782292904458,0.0958146484168915,0.0514340657279239,0.035945862771398,0.14390079068486,0.0417373209714223,-0.0104120169945906,-0.0537190671796201,0.0012526626368626,0.171011855436929,0.0241426225493201,0.003067057397879,-0.0576349642317758,-0.182831323475927,-0.11598644899525,-0.0928680513523032,-0.107211569069165,0.0635943179222416,0.0425437186429851,-0.0343436779239508,-0.0921290615356388,0.0635730969308847,0.140493573278465,0.0518391370041191,0.0979311302313416
healthy,-0.0006831400723438,-0.112099277225725,0.0609589771400913,-0.0287444965158961,-0.0552341297123198,0.0454689012698789,0.052122418331448,0.0082168889630698,0.106407000045901,0.0850810038510691,0.042828205782408,-0.0161423159637339,-0.0049523479572115,-0.0536749334836328,-0.0029538709485088,0.123057077823798,0.0382733818770738,-0.0045214185228234,-0.0336408904574022,0.0346597546239786,-0.0882369773637676,0.0624939544664581,-0.0413817527196946,-0.0014005206617611,-0.0630927459479624,-0.0144586846851945,0.0161172619268508,0.0150157194385604,-0.0235892108599321,0.0082060322137538,-0.092762571559405,-0.0791022755162162,0.0216441824632464,-0.114687359235741,-0.0303512954146609,-0.0191329328330044,-0.0055344367474605,0.0416464903760919,-0.0450997717931357,-0.0029572114867598,0.0114405083753526,-0.0747762784810804,0.148818473681488,-0.0472268595245046,-0.0451198150226421,0.10497641453988,0.0153096868046546,0.0174317637286469,-0.132832327880992,-0.0140937308812651,-0.0159051377479079,-0.0029104439512448
healthy,-0.0281069545643189,-0.137873983076644,0.138495586232173,0.0889546060277302,-0.222246134158671,0.0877248809732296,0.186483584295576,-0.196566684986733,0.127580164484109,0.124711880616521,0.173447209206373,0.122142528959513,-0.0110182895969984,-0.115519422070414,-0.167854832302183,0.180497906384918,-0.146506969475697,-0.101065756618111,-0.173380682135979,-0.101232220829493,0.062911455999587,0.183688275055865,0.119766310956202,0.0713712375589805,-0.0753936342160399,-0.0057081398680907,0.136669755181281,-0.131116649763579,-0.0232783201510796,-0.0793776385989954,-0.138259664242451,-0.0277077921419572,0.116252978269512,-0.0838076967314624,-0.139649699021644,0.0542734873970248,-0.131630989008253,0.0391258303029067,-0.113320804968683,0.114661310783574,-0.0716687044155864,-0.201325861621632,-0.0374195721362474,0.127985481393159,0.0796718816768597,0.113408726207088,-0.140188070071482,0.245052903401102,0.0024310222419167,-0.105724409970433,0.0591287912525805,0.188937466059478
healthy,-0.0161660777986648,-0.0691339733440163,-0.009747628188647,-0.0141840723699244,0.0088987245599499,-0.0414855512458888,-0.0369789802431103,0.0621176003085683,0.0018971150658707,-0.0060604337318282,0.017384069961578,0.0273273150733595,0.015870806971292,-0.0003395614514788,-0.0061969964894881,-0.0211635365519507,0.0193402391929232,-0.008946706069398,-0.0743787214152269,-0.032867333971943,0.0290804856108859,-0.0590984560986807,0.0027866184333315,0.0087658526876321,0.0480331818428823,-0.0101093349521788,-0.0779072078023328,-0.0364032021297332,0.0118772690310739,-0.0519086114521512,0.0398431072686272,-0.0672147129660926,0.0104931870277635,-0.0457042331919787,0.0012216830482552,0.0484133430331248,0.0258989424459432,-0.0228391984972918,0.0012918098697563,-0.0054551285357138,-0.0116041435157539,-0.0233227044771149,0.0178343579733216,0.0064516675780973,-0.0123829203229499,-0.0143021807008736,0.0631658117457421,-0.0329448425641284,0.0177900673492157,-0.0045619342829109,-0.0114343627900145,-0.029471719457155
healthy,0.136046656798247,-0.129459647212849,-0.239069700834742,0.066955015079811,-0.0169933776698925,-0.0048378540988553,0.155774473741405,-0.0057124318421267,-0.002092344221244,-0.184004514821683,0.053360312943897,-0.23013572312816,0.025849861146058,-0.0279422053673021,-0.173542793715462,-0.118787584624069,0.045920866823918,-0.0197056757344682,0.185421552177869,0.0983955314201984,-0.101296029758643,-0.0685159702924851,0.0140043144966866,-0.196602862566528,-0.0892512122310575,0.0273997457543869,0.169291681646903,-0.103897621779766,-0.0098971202846149,0.15389247100272,-0.0533160305265161,0.112278069269088,-0.0545227264001437,0.111270644273674,-0.0408062476164324,0.0199713702387531,-0.15599588582831,0.203378072425795,-0.0231375630814823,0.0562608112823412,-0.12846329282178,-0.191654302424221,-0.0157091875658485,0.0749037089996695,0.0871588680098134,0.0576557074298372,-0.0118234054406809,0.0517772165225324,-0.0399427404775063,0.0262926853198662,0.104041539636254,-0.0055242315682582
healthy,-0.0846922337111632,-0.0953375012483681,-0.0239103824153867,-0.0693561640992656,-0.0153232127357784,-0.0326980854790324,0.140559614700844,-0.117522671600143,-0.0537629381408612,0.0191382224803907,0.0736593021815741,0.0435337966702604,-0.0791169237373664,-0.0471053916782736,0.0558658185874586,0.0583569465742584,-0.010958237408885,-0.0335160877510076,-0.0919369422233987,0.0672108540790625,-0.128768296897332,-0.0586560807154149,0.0635662214731834,0.0902054805508972,-0.0347161067784187,-0.0168596376682055,0.0045787797177597,0.0169634715315633,0.0570570279252302,0.122205944025571,-0.0430686525869442,-0.0326010094758895,0.0755066451562566,-0.100025460880463,0.0822711879348931,-0.0651804088583898,0.0350515338290303,-0.0388590327485011,-0.0355394739254948,-0.0534328571412274,0.0154840460440688,-0.078760168955213,0.0401960537442803,-0.0116916064231269,-0.120191424013093,0.0438516231657162,-0.056899131180153,0.138431867587551,-0.0212233706029702,-0.0474010433566453,-0.0334621189899041,0.0444437547838787
healthy,-0.0487556666288233,-0.0509980965049717,-0.0665212760547313,-0.0488933742067542,0.0445322979074216,0.0339346262154246,0.0039712008002667,0.0247785252351906,-0.0274119606843151,0.0252420573373408,0.106254715101913,0.0381642103433331,-0.0666623334946107,-0.0067225675338913,0.0208210467609779,-0.043136010871637,-0.0353512949413778,-0.0130788296817038,-0.103970795369342,0.0162955850674741,0.0223038248106857,0.0015866237701111,-0.0205783633887334,0.0200758437366766,0.0167697721522074,0.0411623771470184,0.0133862501450976,-0.0177606855324416,-0.0250773087051268,-0.0048153660112874,-0.0368224493737221,-0.0645491356420657,-0.0921827118921542,0.0210892375157701,-0.0558491809237822,-0.0041282810738034,0.0585474745434035,0.0515235001537127,0.0129712708613094,0.0085751622707564,0.000670375987524,-0.0441122736508194,0.0106873914885212,0.0508151456108448,0.0177025270858419,-0.0647416114448654,0.0588821378599929,0.0474403816765402,0.04879513849612,-0.0355815071408261,0.0719667389905959,-0.0320833229915998
