group,HSF1,RXRG,LHX2,KLF5,SIX5,ZNF76,HEY1,ETS2,ARID3A,RFX5,MITF,STAT1,EBF1,PGR,KMT2A,E2F6,FOXD2,ESR2,BCL11A,FOXM1,SRF,E2F1,XBP1,IRF4,NFYB,SMAD3,HOXA4,ZNF384,PPARG,GATA2,E2F4,RXRA,ZBTB33,PRDM1,ZFX,BHLHE40,SP4,BACH1,NFIC,MXI1,IKZF1,SPDEF,MEIS1,PAX5,TBX21,POU2F1,GATA3,BCL6,NR3C1,ATF3,KLF4,NFATC1,NFYA,NANOG,GMEB2,STAT2,RFX2,IRF2,VEZF1,MAFK,HIF1A,TP73,TCF3,TCF4,MYC,RBPJ,JUND,POU2F2,NR2C2,ETV1,ESR1,CEBPB,SPIB
healthy,-0.215682255984693,-0.327483820387276,-0.340071068434314,-0.348159452160357,0.0566904764704024,-0.300586354978778,0.173613088557522,-0.312216397851136,0.380752288358199,0.0736330080622323,-0.302931507656743,-0.370701634024062,0.184620948066338,0.0558289918131907,0.119291694894452,0.338060937567486,0.197399637148311,-0.0882782472348309,0.30987124517317,0.0830614790328268,0.3120249568162,-0.120344620586599,-0.0827264572216889,0.386734820699947,-0.0982810413102333,0.341602596713801,-0.330020414100177,0.0452040143742466,0.124508463096456,-0.107661652022094,0.239612385351684,-0.313460764578219,-0.198213261546789,-0.409516303857322,-0.144226889694857,0.181701472283565,-0.336720850322935,0.143365405037645,0.335285042560915,-0.122019729642289,-0.0414709141929959,0.311594214487594,0.31623665958479,0.332892029624216,0.337199452910275,0.388744951566774,0.317959628899214,-0.0115582524842568,-0.437514555216702,0.398029841761166,-0.436222328230885,-0.344809234048978,-0.320256921318445,-0.0162006975814531,-0.320783384164519,0.214772911068747,-0.136952130367291,-0.0527180749954819,-0.0974674169117556,0.0896661947381164,-0.0958401681148002,0.333466352729024,-0.332365566778142,0.0486978132618273,-0.27321028698294,-0.346340762328465,-0.359789495032714,0.371658839198742,0.268711422661945,-0.196346711456164,0.352275434411479,0.0777968505720887,0.329828973065241
healthy,-0.0202919679204264,-0.0075628050613701,-0.0716892571832127,0.0526767629989738,-0.009104939599996,0.0724049836837799,-0.0148703563065585,-0.0446049921676853,0.0212978366540738,-0.0463212664648339,-0.103146092930493,-0.013148640141956,-0.0355397782001022,0.011942903709768,0.0380993907896104,0.0241315682002705,0.043261757884497,-0.0529130912094551,-0.0183347095928637,-0.04341536970968,0.109073828450165,0.103622014471928,0.0111830678502278,0.0570440732588551,0.0114083006976226,0.0649688532036962,-0.0190712663527403,-0.0083556851493939,-0.0074746770412149,0.0454347560240073,-0.106444197166084,0.0014261622966653,0.0443970221331579,0.0191309757317476,-0.0476662844712432,-0.0487649370449785,0.0395498298616393,-0.0862944736143816,0.0208168058037518,0.0183217398087654,0.0509293188943535,0.0552019104279411,-0.03289720736452,-0.019954179114528,0.0557347901820594,-0.107916524638316,-0.0645245549586875,-0.0563112653410023,0.0304809879824203,0.0121623318985454,-0.0737728877660922,0.0927697516976998,0.0148624958313474,-0.0282853153951858,-0.0339747878181702,0.002929629343772,0.0290109279549607,0.0308485558963299,-0.0211236968955511,-0.0839853985559285,0.026525838716973,-0.0317802338370234,-0.0923387255627591,-0.0341121345061856,0.0011279177275981,-0.0775298925910259,-0.0497523336618799,0.0505254416314881,0.0011687015009049,0.0065963898667629,-0.0092752095861071,0.006825855277733,-0.0337941480512998
healthy,-0.0424567881057049,0.0086893363885375,-0.105756877417924,-0.0025109502206387,0.0069364999845146,0.0528603308948708,0.0138295412152106,-0.0334559973147997,0.0003186975280041,0.045257463351802,-0.0369616701228454,0.0566919443565571,-0.0496757699900414,0.104378269171785,0.0664918933426849,0.0246024834118358,0.0199451536275933,-0.0433525213094136,-0.0206404936886933,-0.034962567447183,-0.0233639089280015,0.112029424219097,-0.0023153858284544,-0.0437557219698431,-0.0515106951512775,-0.0072624406381552,0.0105894496805017,-0.0423964287254011,-0.0096575008486107,-0.0075811381661594,0.0435601575776587,-0.0184989428755138,-0.0960172878121,0.0231128139059376,-0.0587417489116748,0.0289073144151041,-0.0372851964012739,0.0155002888620202,0.0590676895653154,-0.0409550467237459,0.0256358360026372,-0.0069727156126969,-0.0176732265529576,0.0580464088505748,-0.0404190554266481,-0.0575297325551741,0.0592946408352577,-0.0089573320370864,0.0195878260961947,-0.0687589916668962,0.0083175226058659,0.0029962396382814,-0.0580802101035449,0.102101513346725,0.0233107926733341,-0.0320315159396296,0.0180667697125385,0.0446949139273704,0.0412834017525987,-0.0216521169025853,-0.0265484698328309,-0.0187500378975777,0.0349215230685764,-0.0024699058420321,0.0079360513223458,-0.063411150571978,-0.0438064238492983,-0.0507549957098737,0.0720328844545753,-0.0353512818563396,0.0019846164243895,0.0257710410145177,0.0701931305429149
healthy,0.00271826884582,-0.0485419888197577,0.058800524702519,0.0009741261626928,-0.0021140453561012,0.0289894640640422,-0.0035229176882259,-0.0825140861002367,0.0657336208180844,0.0601003420633286,-0.0011598143570942,0.0759604718105312,-0.0769935466063674,-0.0340789416780511,0.0689647427722511,-0.0600539200147283,0.0302767548403088,-0.0700162390159445,-0.0390512588836878,-0.0708798364914938,0.0869499707442693,-0.0085003928992626,-0.0856641536838313,0.0197382129501169,-0.0161357146071475,0.0356771864941486,-0.0771107070147397,0.0034492318967968,-0.0338718846041353,-0.158912251511857,-0.102656097187385,-0.065426351067825,-0.0245631585728953,0.0683472558400751,-0.010252641019447,-0.0306591840978259,-0.0254540197912733,0.107711679337337,0.0448532781008163,0.0891959136670288,-0.0115944592813712,0.0928426234848556,0.0842795976628782,0.0777296676627443,0.0042605124604314,0.0447552759982155,0.11095090672856,0.0316848903145192,-0.127522841220968,-0.0116342496087429,-0.0710507875276093,0.0159971853192607,0.0923916664413094,-0.0902127775887505,0.0473969116209493,0.0739495865624307,-0.0904861518749525,0.11585838043774,0.0607804619182193,0.0493024261873062,0.0102776941885329,0.0359255076112647,0.0949434053984997,-0.065922256444143,0.0489634715467323,0.0342108392447093,-0.126921565162907,0.0870059719457555,-0.0342005232339092,0.16690273873443,0.0452136016209046,0.0588734736360339,-0.0397284313069213
healthy,0.1015606557876,-0.106811811169021,0.20621360754193,0.0714343359362665,-0.0924412565667574,0.0603158650848871,0.0061535540185519,0.0986476899958928,0.0745427256366522,0.0535220103773134,-0.166066639385026,-0.0621976823702167,-0.145709215862789,-0.198309285212104,-0.0104126456753303,-0.156815041637725,0.130868494327294,0.0522057728747462,-0.127657794462954,-0.0611711320734547,0.112698669029848,0.0508194126755358,-0.0938253176611599,0.171574144952537,0.0778718293986036,-0.128396956658718,0.101522720558269,0.117860159323757,-0.243394730496543,0.0694168714672662,0.003988946841841,-0.154123939459987,-0.0043027746481299,0.0474788133895444,-0.0447256353819913,0.140627044684755,-0.0535714411306849,-0.0528311293825161,0.0651577798104878,-0.0577558118812041,0.0993925999536775,-0.0681857008425942,0.0436783931419575,0.0749910510742078,-0.154089452887867,-0.146166737719577,-0.125418466379983,-0.185504420984073,-0.0444957249011935,0.106429010218493,0.0021967946440225,0.0862704592621456,0.107970559992242,0.0982671881501725,-0.203563889250736,0.124596536411131,-0.170239514611506,-0.242995835812359,-0.0288296247396345,-0.121104196207814,0.0614079398686764,-0.0162500727827853,-0.138275060466194,-0.0506067454807979,-0.0945184977607651,0.132650300553477,-0.109485670060699,0.0714147935453987,0.0687466824157407,0.147496769850992,0.0012495634631358,0.0932160548870458,0.0266224841239761
healthy,0.0196293430387631,-0.0958825982814578,-0.068095072860253,0.0457705698263956,0.0018808323080889,0.0465042860688524,-0.0713301774367573,-0.0838857901678541,0.115683811003881,0.150320571464538,-0.0589248366060642,0.0083038913708898,-0.0669905439728729,0.0694064537562859,0.0303829097415372,0.104620878870519,0.0660332450445928,-0.0582178894470801,-0.109836895624004,-0.110639968128186,0.136470308514578,0.119297333078568,-0.120538140936354,0.1505435457621,0.0910760268274527,-0.0763533351115871,0.118346118032895,-0.1013085089849,-0.122079796789079,-0.0802132544318751,-0.0132622556959505,0.0063509650539028,0.0302247287937439,-0.0208366895422088,-0.0140029684034059,-0.134594039118445,0.177208594842233,-0.107295657858878,0.0146709787137024,-0.0400459404869284,0.0366702982221923,0.0422963686634191,0.107099148450658,-0.0185594922822454,-0.0048652809211668,-0.11857061330111,0.0401761355747275,-0.0404924974703142,-0.0410884137717126,0.0888511509579133,0.0867400436931328,0.103632552140941,-0.0038386257311619,-0.05649980099874,-0.0802166005673092,0.104389995525566,-0.137354600851569,0.0238141416902882,0.0244772848944987,-0.045526301939707,0.0099614451872859,0.0120634266281552,-0.041703190109194,-0.0379302703101924,-0.0905178305982205,0.139726098291948,-0.0263404739430261,0.0137568753519351,-0.0607022429098267,0.0740040438427255,0.0558500423362658,-0.0630411915782556,0.048324279550867
healthy,-0.0600576629993836,-0.0770948603251554,-0.135239915037062,-0.0264151476385607,0.11426292091635,-0.0872484305886262,0.126417238098057,-0.159627874168159,-0.0942378240078383,-0.0881298168962191,-0.149174632560107,-0.0248198384218175,-0.167525095484192,0.075023602502312,-0.0223255151713294,-0.0081704510713866,0.0655751412849155,-0.0284247084198727,0.0793423954095174,-0.0073155063530214,-0.155185687177891,0.150047205004624,-0.029632207661275,-0.0732167605717464,0.127395576899485,0.0266443080785349,-0.020633253460751,-0.146583356815784,0.171024199125336,0.129140721788519,-0.0937971308540418,-0.0444835669442162,0.150955032901445,0.022501792432848,0.041134298975363,-0.152664922338175,-0.0575897813381234,-0.0499217204620647,0.0241676125541987,-0.0418217802952855,0.0100830593588634,0.102575738477668,-0.0711807582012067,0.0268910962446609,0.111689272898179,-0.0126655212401107,0.129960411054581,-0.0372385714958022,-0.150955032901445,0.135248728900138,0.0523984159864009,-0.155185687177891,0.0052089930778743,0.0433553924704972,0.125650432010451,0.14659217067886,-0.0688450844860854,-0.0185972510902113,0.103836120897526,0.0166405734873549,0.0636889745866666,0.0523455328079453,-0.0756493867807029,-0.0898485201960254,0.0610624433900396,-0.0724146990318368,-0.100028532048724,-0.0165965041719753,-0.0099861068650281,-0.0959829688968723,0.0298084849227936,-0.121287569787866,-0.0402088433523904
healthy,0.109100907432384,0.0223879814289901,-0.162146999887841,0.119731727008245,0.0710521395454854,0.0089335914868265,0.172330368422047,-0.248443333542108,-0.0010800542384764,-0.041782669682774,-0.0288837362061126,0.121367237712223,-0.0197649925641187,0.103716065586266,0.10615390229597,0.0765912748542431,-0.107372820650821,0.170756575103124,-0.0607453362411674,-0.0357806539860979,-0.0207061826862196,0.175107650749558,0.216473728083205,0.257577506530366,-0.110859852906474,-0.178178090656084,-0.137598909981898,0.18226686741603,0.0192866828299363,-0.117062450104581,-0.140962507467439,0.114732618818725,-0.210626005849169,0.0962174033019863,0.0135315366734833,0.209823679843443,-0.193036551108267,-0.170988015297083,-0.167408406963847,0.169182781784201,-0.17023197733015,0.0279734047765396,-0.0250418289863893,0.0750329108815843,-0.0053076951147984,0.0382647787345937,0.20957681030322,0.142212284514818,-0.0222954053514064,0.0327410727720999,-0.172253221690727,0.210101408076194,0.0696789277279939,0.0194409762925758,-0.168658184011227,-0.0780107747105264,-0.0057860048489809,-0.107064233725542,0.0659913139709101,0.0482475657673687,0.0650346945025453,-0.0248721061774859,-0.205935484584928,-0.0051996896909508,0.182050856568335,-0.0388048058538319,0.136626861167269,-0.0913417298825784,0.217970374670808,0.102574293962733,-0.0292694698627114,-0.0019903856680494,0.150652136921199
healthy,-0.0248422939086114,0.0487491057417869,-0.0483809577725234,0.0372085711822358,0.0492105628216614,-0.0153486743195466,0.0195442124172234,0.0550221509559388,-3.06534528945482e-07,1.02995601725682e-05,-0.0838682149609187,-0.0619558393868741,0.0601682526278756,0.0167638829327821,-0.0107280341371282,0.0093826540895864,-0.0146178960025406,-0.0798486276828566,-0.0505575981556595,-0.013656174571427,-0.0228823734374397,-0.0067471928235248,0.0167416285259807,0.0490120510607163,0.0199568078931841,0.0212552268508913,0.0377163762828869,-0.0082509899156255,-0.071415985405378,-0.0126729344163815,0.0275546953414384,-0.0792419345431677,0.0255926291285641,0.112179253599077,0.0293235834941712,0.0052200378003184,0.0899049220532537,0.0558064502016988,-0.0006923388870762,0.0032983115314533,0.0661476377632978,-0.019129532506466,-0.0727747916652875,-0.0601801461675987,-0.0217782973710839,-0.0232631506292958,0.0405239873404044,-0.039644478469954,-0.0733358724670693,-0.0298546239121163,0.0023643621286622,0.0827270482165605,0.0137547560759359,0.0149064676080899,-0.0197067370244703,0.0558127035060892,-0.0839588878745808,0.0045790741002934,-0.0055976270330734,-0.0309175017377819,0.0581489870719001,-0.0199558269826914,0.0133696874006746,0.0258225300252732,-0.0004303131717336,-0.0192691896378536,0.042868179497062,-0.0454330765145605,-0.0044517396569694,0.0881135955730021,-0.0491014978362626,-0.0071443389592265,-0.0463384568992538
healthy,0.036850662524281,-0.0076476531690969,-0.0384962829268718,-0.0927944546873208,0.0337230565104724,-0.0813285518653825,0.0637628295948776,0.0631308221293754,-0.0982124102447631,-0.0510002565550719,-0.0395056403739028,0.0386725498045209,0.056909698816851,-0.0749468397964739,0.0319969849484768,-0.0542152121016419,0.108557327396265,0.0522815622140997,-0.0624255306456181,0.0587764703185406,-0.0358995828937231,0.0885101168865915,0.0680569774200554,0.0490082840564245,-0.0073727485113758,-0.0320077356602013,0.0571452737875135,0.0365549283625938,2.6384038357132e-05,0.0218120742231411,-0.0267967313034551,-0.0457622858297501,0.0386721914474634,0.0635332123102958,0.0853469887294599,-0.0551795509433266,-0.0054973764403067,-0.0160877681761837,0.0424509770293496,-0.0041111169580687,-0.0826465443281701,0.0028316478789605,0.0163739610812155,-0.0123101472547343,0.0196826717929492,-0.0566804398893268,0.0556666029790772,0.0659832099230377,-0.0022911558470128,0.0192654993834077,-0.0213431192187933,0.0611149292971411,0.0974720445640047,0.008509322713813,0.0384813215197219,-0.0172132333098389,-0.133528184697215,0.047967615161496,0.0364493922091653,0.0233490676426825,0.0059667793909763,-0.0489109901153181,0.0430158821358382,0.100653852082758,0.0209147033565733,0.027498304832741,0.0904299252327884,0.0125882323313406,-0.121314793848001,0.0036101337917085,-0.100226780059503,-0.0571513210628585,-0.107542908155797
