group,RUNX1,ARNT,STAT1,EBF1,E2F6,FOXD2,BCL11A,RUNX3,FOS,GMEB1,STAT3,HOXA4,CEBPA,NFAT5,ZNF384,PPARG,RXRA,TFAP4,RUNX2,EHF,BHLHE40,OTX2,BATF,CDX2,MAX,MEIS1,JUN,NFE2,STAT5B,E2F2,GATA3,PRDM14,HINFP,HSF2,NFATC1,FOSL2,TAL1,ZEB1,YY1,CTCFL,EGR2,USF1,RBPJ,NR2C2,BACH2,SPIB,ELK4
healthy,0.120068571227509,-0.0812021425659862,0.0752547964352297,0.0932011742333018,0.0465614598394749,0.061012467543155,0.0302845125342467,0.0940358894797238,-0.238389457407821,-0.0454658960785461,0.1653518733459,-0.0522479574557245,0.0756721540584407,0.197644919441849,0.011555589192654,-0.0672206621884183,-0.164778006613985,0.0300236640197398,-0.0569954004197494,0.0462484416220666,0.0635687829853223,0.0438486352886035,-0.0987833324437487,0.213452339420965,0.077393754254186,0.0663859469419964,0.111617079357486,-0.0077993705837551,0.0332581855996249,-0.0437964655857021,0.218877988522708,0.301984325244594,0.119964231821706,0.239067663545539,-0.143075410207014,-0.0842801550371671,-0.164517158099478,-0.0880885433489673,-0.199783877260806,0.0936185318565128,0.0875146766170522,0.0021650426704069,-0.0517262604267107,0.0530826727021464,0.0398315681651978,0.0382664770781567,0.122311868452268
healthy,-0.058984353477864,-0.0852503748180529,-0.0294686590527,0.0083036198634165,0.0576491025703713,0.0453161989888581,0.0271438818656505,-0.0637688650327171,0.0676047367438395,0.0960291945565745,-0.0223309946984336,0.0465228812211945,0.01534204943073,-0.0614592605464624,-0.0477191821319344,-0.0432895254442672,-0.045391876161419,0.0951575362052976,0.052054235699207,-0.036715140952316,0.0146858700495131,-0.0043479104347882,0.0601258197155558,-0.0413829824236888,-0.0514697672933258,-0.072627566176265,0.0363271989498879,-0.0017142490020837,-0.0548794458247531,0.0759327926411678,-0.111655372773768,-0.0334998859412493,0.054656087697789,-0.0691588472056044,0.0473811769482626,0.0712524669651059,-0.0848254327207041,-0.059675509927229,0.0093774744168647,-0.0053901418855272,-0.0506968912098552,0.063733967820889,-0.0654535671964109,-0.0323254390434086,0.0206036492598743,0.0141198484535456,-0.0292998427922774
healthy,0.0162613308014654,0.046092712607229,-0.0628470406087761,-0.0622343299492483,-0.109419112173871,-0.0653726410190307,-0.0496411811836367,-0.0957657163560349,-0.0695282639340637,0.106733893817689,-0.135973780007371,0.0531527759940547,-0.0792412179918209,0.0594556643778862,0.0838625616225048,0.100238049562514,-0.0876625799997739,0.0729837904153741,-0.0445733114004198,0.135600496266735,-0.11359089893153,-0.0074545621709075,-0.127123571049756,0.0628056207620479,0.017020526284788,0.0736384260417121,-0.0221596179995741,0.0133033476009752,0.0142024613470259,-0.0940821511225592,0.133855811503331,-0.0022154566798753,-0.0944584655836871,0.0382759793374909,0.0664217754294505,-0.0255969601579306,0.0057725122976779,-0.0029302015959774,0.0970967077722391,-0.0890481243848397,-0.108368967523288,-0.0608306012412288,0.0499169767484365,-0.0248660513992029,-0.0918611381217812,0.0021932313962651,0.0700313635357864
healthy,0.0045911398377595,-0.0593124052171708,-0.0455305365507367,0.109389886035315,0.0046242865155236,-0.0259544986241631,0.130636906482115,-0.0524198460468084,0.0335860337282078,-0.0363430573963527,0.0457580137510787,0.0930264761124282,0.0343711550368167,-0.0831754134679037,-0.161358677290588,-0.0085193461202366,-0.1111096136699,0.0011711826143321,0.0451451251798716,0.0012719225173407,-0.123538317961729,0.0210825869276957,0.0025717922335807,0.0218709579105953,-0.0786863134028691,-0.0845539253019762,-0.0249496993335096,0.102299096733226,0.0502601125132758,-0.0463546539508328,-0.0367135202654811,0.0786785141845717,-0.0640023351533645,0.105568269069569,0.0892185077787033,-0.119616611027833,-0.0152208244423117,0.0252311211270755,0.0344432978060681,0.0033120680369793,-0.0080864895047287,0.112059168497614,0.0477279663060403,0.170184792663857,-0.0783087012503014,-0.0863275975297857,0.0547596115360404
healthy,-0.0114274214047052,-0.0135534532939527,0.0054929304676999,-0.0667553570609388,-0.106831058173254,0.043669512709716,-0.113615961865958,-0.0820484768334969,0.0258558185915405,0.0630409340390516,-0.0107732577464752,0.0306046378980038,0.0203731094310003,-0.0491420005630963,-0.0414412677488701,-0.099492159632486,-0.0657168722534987,0.10811485435253,0.0797016647095968,0.0940482914391533,0.102096548696814,0.0164910569716917,0.0362365781430777,-0.082496170087098,0.0694169854453621,-0.0324730928468232,-0.0277651587689993,-0.0894752786158392,0.0107977888836588,-0.0169714584082044,0.0113292968559707,0.101937096305121,0.177961134698606,0.0322870650565141,0.0755988320156355,0.0422467067530657,0.104952381917274,0.0280595324152028,0.0455522774885592,0.0179895006013248,-0.0657904656650496,0.0542322115286984,0.107141785910913,0.0033157920426532,-0.1056126783598,0.067591459986614,-0.0112577477058518
healthy,0.0642580449080268,-0.106839832224083,0.0520197081713883,-0.0854606230254739,0.0662980054883674,0.0185194407084468,-0.0972015963138632,-0.0725451529195322,0.157772645745798,0.101916989878016,-0.0239390758046014,0.135825306526842,-0.0033400109935497,-0.115036769925981,-0.112232644506621,0.0571599865172067,-0.0277093932123564,-0.0644734834642105,0.125840942181322,-0.0031887759805995,-0.0635506645361336,0.0845086984911311,0.0914375448768957,-0.0059589448593164,-0.0757222295878092,0.0880333303401124,0.0343397644593553,0.105491272467098,-0.0937149158926599,-0.0456458657482426,0.0229643233437756,0.0012349908227324,0.0352722852561874,-0.0476099234730272,0.0705554137774543,0.0459477650759808,0.049869602845767,-0.141566244688245,0.106045991080636,0.0701739020561065,-0.0150832670745873,0.117907096332142,0.0738700287027916,-0.103932410437387,0.110641823379834,0.0253081806954217,0.107965819697859
healthy,0.108056243875298,-0.0558180365887039,0.0941175959481766,-0.0626969996622541,0.0035183069940181,0.0111413054810574,-0.061445405207005,-0.0894361328167918,-0.114600679398597,0.0274120333992953,-0.105789531336528,-0.0856755817346609,0.104947444744518,-0.0243416857110729,-0.0882268349483561,0.0945943938358905,-0.163170619065198,0.0355791197985242,-0.03697875230762,0.114085430068325,0.0282175911208765,0.125724681730503,0.0279830373212753,0.062572032473942,0.0088015352014289,0.0324953141054067,0.0097166795342992,-0.0072884709367883,-0.0242705505423414,-0.0116584773834568,0.0082247635630653,-0.124901820859771,0.0111143894712671,0.0477432336516131,0.0477432336516131,0.0389955304697648,-0.0347408783507691,0.0145615612965537,-0.113122221432258,-0.0932870447889329,-0.0734287972800733,0.111389983945039,-0.03291827997354,-0.0048448817622544,0.0120775981073343,-0.0202908262376324,0.0207291726827887
healthy,0.184551603539151,0.0230197764436512,0.155948198851174,0.0498719522731805,0.100987530837143,-0.068615177084246,-0.0716354123618584,-0.109654844680039,-0.139032343283706,-0.106012796257035,-0.183066866028728,-0.0838305640500331,-0.042042182666933,-0.0591356991330842,0.1610749847846,0.190059091398327,0.128588420453979,0.0961399263159326,0.0871426708040535,0.228433845513873,0.214106763041501,-0.0804423169108628,0.108525428966982,0.0012943865475481,-0.0235654492038921,-0.0994901032625279,0.0381717130884801,-0.19623915265966,0.0880182852332773,0.0840716752696744,0.182660783974595,-0.0644401459651935,0.0233370280484425,-0.0973454824141393,0.135187253833637,0.18400593077891,-0.173891949618166,0.0449101371742457,-0.249677012970694,0.181975520508246,-0.036331653780691,0.131862457015424,-0.111012681548545,0.208294713641726,0.0978403949176136,0.0200503014228054,0.0065988333796574
healthy,-0.0795301393272512,-0.0348343542516017,-0.0288377831044499,0.0490174906550026,0.0462298391214434,0.0506871903563135,-0.0065428198680177,-0.0258248747958966,0.0791526561317229,0.0686397012270143,-0.0392693339517628,-0.0175570721231062,0.0150055923405071,-0.0168106877360535,0.0289720123127042,-0.0866012940242823,-0.0946116365769573,0.0092526501225518,0.084908722865699,0.0804080033484599,0.031594397778869,-0.0311115559031188,0.106887735042106,0.06371342262774,-0.0530445752036994,-0.120359190016392,0.0058183904135379,0.0550087709550258,-0.0651633647022534,0.0284770889750068,0.131172265099954,0.0438497077974259,0.106041241161746,-0.0381989164232445,0.0434653090064382,0.0127171134864336,-0.0409721535228944,-0.0607870009226429,0.0248666065624189,0.0888798160873028,-0.104080544868363,0.0579895592388851,-0.0850952356420349,0.0235219398477001,0.0578142113997968,-0.0763895841241941,-0.0313904710332437
healthy,0.0063914480991987,-0.0294841086452652,-0.0702497128838873,0.0178855231411065,0.069090862581952,0.0366157297466725,-0.0856839636791381,-0.0254642897346332,0.0399682830347206,0.0840486100616785,-0.055000462975807,-0.0144868784939465,0.0282470979043948,-0.0528762359354143,-0.0540711374750373,-0.0543453132803426,-0.0807852740551466,0.0480076243123138,0.0461233858283263,-0.0020897856112033,0.0044439187231954,-0.034060116392092,0.105294693169944,-0.0196071286033748,-0.0536574590543318,-0.0624614170052802,0.0163201538299455,0.0420518412288381,-0.0235322229928908,0.0583943205608533,-0.0046737824314134,0.0357503729520232,0.0595572801107977,-0.0331899301719475,-0.0085093206323609,-0.0284398089270051,-0.0764320976952026,-0.0783054064267537,0.0205387417267475,0.0391151268939538,-0.0936590820703218,0.0248692960409509,0.0354380701033349,0.0014156571208105,-0.032593665576819,-0.0128389429521705,-0.0020142093385419
