group,RXRG,DUX4,ETV5,ARNT,HEY1,ARID3A,STAT1,PGR,SRF,ZNF263,MZF1,GMEB1,KLF1,CEBPA,ZNF384,RXRA,TFAP4,RUNX2,OTX2,BATF,CDX2,ZBTB7A,MEIS1,USF2,HINFP,JUNB,IRF2,MAFK,HIF1A,TP73,ZBTB7B,YY1,RARG,EGR1,GLIS1,ETV1,BACH2,CEBPB,MECOM
healthy,-0.184129182742683,0.108576325007324,-0.0482164601183838,0.0115664556751223,0.145363698282831,0.149457289483765,-0.1782223229561,0.0465955078978798,0.105114630434722,0.0418700200686137,-0.198195751164684,-0.169705455356842,-0.0571454342143808,0.123054999926063,0.0316497789495032,-0.0204679560046701,0.0752231725379686,0.0579696472078575,0.226356361775136,-0.195311005687516,-0.0743165382451443,-0.0052474893918013,0.11613161078086,-0.16657344598163,0.0085718151321571,-0.0646732462214676,0.136681988084877,-0.0577498570762637,-0.0025550602797776,0.131324603627279,-0.0526672102831577,0.0771188624229649,0.158880791375848,-0.0034891683390511,-0.216575700919214,0.0621731334745884,0.115554661685426,-0.100718827802846,0.0551123754971385
healthy,-0.130750378692152,0.0995369679763946,0.0236099932768155,-0.198512744707781,-0.116316586202129,0.142563367527857,-0.125707012625174,0.11644654627992,0.177319232823943,0.18057142006475,0.0620784658754023,0.119288061991485,0.170415190562991,0.0551490570752019,-0.116055160270244,-0.0562005522500587,0.236675428888036,0.146821065851824,-0.107846131185374,0.138713502923946,-0.0746178180335933,-0.200876929331487,-0.128060135584504,-0.22338359397996,0.208990341621155,-0.0289771591632815,0.153157662104666,-0.232066015968513,0.147184073769647,0.0443235679215018,0.0750576205428389,-0.0493365868045393,-0.093304444031837,0.138872709810688,-0.128122625301054,0.101466678222386,0.0931027279217893,0.118402086380945,0.107872424356193
healthy,-0.0051836635804918,-0.0602241752919365,-0.0071393075023354,0.0796236801215833,-0.0497095712430116,-0.0264832817021028,0.0537246772208215,-0.0921784312247772,0.0307615545780373,-0.0231514439093321,0.0266112435883469,0.0293708744558374,-0.0256358360026372,0.0380433102178898,0.0222460532047748,0.0219345988024071,-0.0025857958522155,0.009536782088003,-0.0439319713603302,0.0272558817699916,-0.0035925903156831,-0.0271641355119298,-0.0009295344566787,-0.0339968173623219,-0.0135108436872064,-0.0192956866955242,-0.0020353183038447,0.0186269047617579,-0.0779891481029559,0.0683244041287087,-0.0255996203744549,0.0100582871338281,-0.0193488029501916,-0.0103793990370444,0.0114103372526336,0.0081654169675003,-0.0038098840847769,0.0079022500693757,0.0182357759773892
healthy,0.0111608941587192,0.0190183334311416,0.0858792155009646,-0.0079602896098756,-0.015127162330826,-0.0124685627349108,0.0272275861594557,-0.0011199258967134,0.0634325374880472,-0.0805726278518873,-0.0481706901915086,0.0118922743361647,-0.0662380661374671,-0.0420470137504414,-0.014590871285534,-0.0188803833753511,0.0219161008752616,0.0287817690365274,-0.0360033320162823,0.0151989943125394,0.0191268976762311,-0.097021335391736,-0.0956344883811557,0.0685407709148932,-0.0517435150092306,0.0326345753284278,-0.0015435713343185,0.0308942823169169,-0.0656364732906174,-0.0130815833970331,-0.0355935632115082,0.00197293067956,-0.10976253314815,0.0523361288583662,0.0026855365890577,-0.0390961885925558,-0.0852310951205051,0.0252971016509081,-0.0804665124243562
healthy,-0.105866969751323,0.0546098971138731,-0.0237960687804823,0.0342659607280156,-0.0625994555806109,-0.0164567407305402,-0.0277967591994584,-0.0736510081918961,0.0224601408332473,0.0085546678107894,-0.0362733993602324,-0.110316910276449,-0.047336774342732,0.0145107784286387,0.0785170961837714,-0.0643136994067089,0.087979722103832,0.0835676131665923,0.0125719095494658,0.0415721861385572,-0.092850539044193,-0.14019913575814,-0.0643657178400525,0.0358477939965115,0.085977012420101,0.0531628388772221,-0.126288933787196,-0.0526308321725711,0.0752470283058494,-0.0346253608129355,-0.0493631287688919,0.0297923754604607,-0.0247040268897535,-0.0323365497458144,0.0472682045896881,0.0409716096808622,-0.169554083483665,-0.0073913464832857,-0.0517252385375428
healthy,-0.101167482052688,0.0927699126759771,0.0009866360219158,-0.20887532695006,-0.0513916868298786,0.117636908994669,0.0826234434658434,0.0995514321024913,0.196678947622815,-0.0972844335587955,0.135839084771159,0.164424927761447,0.108334250306247,0.0906401976230534,-0.162012728570648,-0.104082579013604,-0.0488881236550253,0.151532155363364,0.108030548189407,0.200101850990774,-0.0751119622256504,0.0890363400936062,0.149193269040187,-0.0976966007173651,0.126221164917654,-0.0442960146401673,0.0145127809264439,-0.081496832120003,0.0595769180738032,0.0499532978677404,-0.0099393564005259,0.115027730954366,0.0761541766850068,-0.104516280837393,0.0733880806062318,0.160196532908415,0.175316559725414,-0.102672058441749,0.136870215211653
healthy,-0.0869487592440446,-0.112932027591885,-0.082894382229117,-0.028627427270619,0.133203912666523,-0.15072587246147,-0.0295705106197435,0.0705373461966638,-0.143806989946866,0.0573341793089214,0.153458170015009,0.112843888961125,0.0833438892459894,0.0379084250895728,-0.051138033566543,-0.0564351652751766,-0.109908872556841,-0.156014190307028,-0.0034814759149921,0.11458903385016,0.11374290299487,-0.134252762372558,-0.136993873789172,-0.10577517077423,0.013132655983135,0.0321000893225353,0.049630862980559,0.0237357332634782,0.105783984637306,0.0370358526450558,-0.05551852351528,0.0085582610467275,-0.0432055567982064,0.100583805422508,-0.0967585888475541,-0.0784521952388485,0.102249625543858,-0.0810963541616274,-0.101377053099341
healthy,-0.111463479255555,0.227331479965384,-0.0884851739327885,-0.13421324808777,0.261736609815748,0.141207849768299,0.0525772435233412,0.231195824260171,-0.0004293715883096,-0.183078504976692,-0.086172107634475,-0.0249589549075503,-0.0088575203459369,0.11239147591416,0.255150603678933,0.300878677833915,0.287568158596314,0.0918093410680893,0.0793714157035054,0.275331068329488,-0.143881034172937,0.119261421327115,0.0684570669426011,-0.245676727343326,-0.0297928479501335,-0.223016988037692,-0.205939079380084,0.300546261120385,0.0872524619534478,0.104503504316019,0.175980023073185,-0.267976348542635,0.0394121565979103,0.0632699811418921,0.11952458455866,0.149587521088537,-0.0333663276205819,0.0406517939254495,0.113541083715118
healthy,-0.0213571122437102,0.0817997130015091,-0.105412052143906,-0.0643326546923271,-0.0090444422576157,0.0446785368034241,-0.0315909464406997,0.0115280623618695,-0.0220575061879225,0.0903875471408913,0.0173161036534078,0.0392184355869104,0.0147978947264529,0.018001996441711,-0.0454312894294227,-0.0452197746184382,0.0233490005283278,-0.0125065932308942,-0.0158196913393373,0.0711587766816639,0.0200271066367924,-0.0273655829912589,-0.101199644645236,-0.0292716529597592,0.104854530243978,0.0738619942083924,0.0308663046620166,-0.0739686727938706,0.0677725190530405,-0.0194673263601241,-0.0105784743736961,0.044360521699862,-0.0057350288691167,0.0250285196512331,-0.055006390789955,0.0662611895662931,0.0532885981244045,0.0032859975875639,0.0570436843332385
healthy,0.0382583729539131,0.0234068859909312,0.0165141349181451,-0.0014645846294286,0.078427551844967,0.0269873384013868,-0.0561095405616407,0.0221275253005529,0.0036048156728932,0.0322337538545511,-0.0112920827274184,0.0605557570258451,0.0343107877529022,0.0375904617441499,-0.0344991162977492,-0.0450926627209364,0.0636887778585322,0.0659058873607902,0.0017924625738101,0.0621035345665347,-0.0208003852531696,-0.0344620188895019,-0.0058362379340778,-0.0550733389117033,0.0243834686854867,-0.0035249378491777,0.0476357558318355,-0.0429734798523639,0.0653795251271763,0.0621695732152586,-0.00585481294842,-0.0259656599921249,-0.0247667559502716,-0.0667551285972486,0.0578979513617841,0.0292511222314679,0.0134308930190777,0.0559974590303404,0.0311413535776518
