group,VDR,RXRG,LHX2,RUNX1,EPAS1,FOXK1,KLF5,SIX5,MITF,STAT1,E2F3,E2F6,GATA1,REST,FOXM1,TFDP1,FOXH1,GMEB1,AR,STAT3,HOXA4,KLF3,GATA2,RXRA,STAT4,TFAP4,ELF1,MXI1,TEAD4,BATF,MNT,CDX2,JUN,NFE2,STAT5B,ETV6,TBX21,GATA3,USF2,HINFP,JUNB,NFATC1,NFYA,PBX1,KLF9,TBP,TP73,AHR,FOXP2,E2F8,JUND,NRF1,NR2C2,BACH2,HES1,SPIB,ZNF143,MYB
healthy,-0.0797912135014818,-0.311298419866591,-0.191113175412702,0.105340871491228,0.206109242697608,-0.218959918853605,-0.359775591132972,-0.202750296990729,-0.219848414169618,-0.220866933190414,-0.0282151439377864,0.29105806315546,0.142896051555886,0.0475236640979766,0.133360979871841,0.0254196342849642,-0.114550883913317,-0.139255387821978,0.166733730765997,-0.22728143595968,-0.134877923094303,-0.20014982289508,-0.0722281680066374,-0.317821275723176,0.0171197877963527,0.0500807969586976,0.354379607384501,0.0095567423015082,0.0148877141975877,0.199499704371168,0.0902147805015396,0.126708100310474,0.115526061699185,0.206651008134202,0.0569937239296299,-0.188382677612271,0.166473683356432,0.148747118271095,0.177872428142358,-0.060374340253973,0.152929547441596,-0.127878313653516,-0.322675494035053,-0.0261130940438038,-0.124411014859318,-0.27337483930505,0.215991044261073,0.0616529066843335,-0.206065901462681,-0.0624763901479555,-0.160362569231658,-0.113705729832231,0.345126253727485,0.180061160506196,-0.178175816786851,0.176052096275404,-0.139818823876035,0.0192868495427265
healthy,-0.0852923602140506,-0.113060964696329,-0.124417523986497,-0.0931599187068886,-0.102445364687093,-0.0890457489797272,0.0317079010894442,-0.0082012722226766,-0.129255037026645,-0.108289610502088,0.0529952643765061,0.124078367120496,0.0898209010523729,0.02126074140292,-0.124556967238378,0.125355524796524,0.100600982739839,0.0814225378175452,0.0812449926125242,-0.0086805156202874,0.0280443240704546,0.134298251130693,-0.0431475424306797,-0.0994806863514129,-0.068969186590563,0.0970884774908968,-0.109301390548649,-0.0833358496618426,0.0820672525545066,0.106381296446449,0.135257975002315,-0.0994225932436385,0.103117839418485,0.0419813752493174,-0.123021161628502,-0.0752682311734919,0.121168961358397,-0.125126121348788,-0.0853867738849481,0.0867002026410435,0.0352710769877571,0.0404721915235834,-0.0889595989791861,0.123747028577346,0.129885203745135,0.0869652338891183,0.080616062970435,-0.142654751700123,-0.130511560268311,-0.0788766345850126,-0.126606159554523,-0.113128261652524,-0.0815951347169635,0.0951538384494522,0.117565011421918,0.054028718001607,0.134132383926894,0.123606298766008
healthy,-0.0950474165402925,-0.0509914546159277,-0.0197999281649147,0.0502583709768212,-0.0108955995956193,-0.0060374803925416,0.150938828879644,0.0555585232426851,-0.0405087830254626,-0.0637303745282414,-0.0080845361126602,-0.0048593319138122,-0.0896417584405125,-0.0820823260759633,0.0038436866735283,0.0135120230056642,0.0043439298515786,0.0093117993761436,-0.0123132584444455,-0.0525497879099753,0.0121695522223874,-0.0160860015399958,0.0198490429496687,-0.0825613468161569,0.0618985749635263,0.0373496715616541,0.0331912864524795,-0.0064346431581452,-0.0080536119889262,-0.0419658549731655,-0.0498314967982183,0.0053328954556999,-0.0346998986064058,0.0829494142512505,-0.0391335690523498,0.143301783028076,-0.0409532415097183,0.0739838437898544,-0.0106233460356865,0.022406043533715,-0.051989515550559,0.0320834751963609,0.104657542757164,-0.0367851547146664,0.0139655768204298,-0.0435375280852945,-0.0169318672774263,0.102102967594587,-0.0845683830820315,0.10038091835136,0.0071452916486603,0.0501346744818852,0.017563689570188,-0.0434574891768064,-0.0188788743619348,-0.0248332840691518,-0.0435981636220279,-0.034484036095635
healthy,-0.0736719708988503,-0.0084865700752011,0.0626977727332802,0.0171210854181269,-8.94830248334161e-05,-0.183638256670134,-0.0354328916200372,-0.0318989086926162,0.0322580338989476,-0.0003269113173914,0.0770592016655446,-0.0306950637318573,0.0008304024704541,-0.0053486986710427,0.0802101972466786,-0.0174026586696028,-0.011309461231946,-0.0545572036874349,0.0524585284783418,-0.0244801693804271,-0.0254656757605924,-0.10502085726549,-0.170800425374034,-0.11407773248563,0.0411120809294647,-0.0109038048527012,-0.0193533886109712,-0.0599500473173954,0.0002374282925579,-0.0008518783964141,-0.0230198064151457,-0.0567119549254236,0.0192388503391845,-0.0296260398618474,0.0251542748341721,-0.0748782020736048,-0.0324835311215278,0.0382605552047732,0.045006382170215,0.0700174841646536,0.0239027055935021,-0.0339415078728136,0.0411061153944758,-0.0253893169127346,0.145718930066726,0.0108847151407367,0.0138448136022261,0.0331075260813662,0.127567000202518,-0.0128294795471163,-0.0708264107091477,0.0587151815746943,-0.17916052610747,0.0404904721836219,0.0678746639966428,0.0171711959120337,0.0835902693713862,-0.0394715588075187
healthy,0.0937019130820933,0.0666258006618473,-0.0155130838337111,0.1326965206738,0.0816897528493781,-0.17668915735377,-0.0184689074880607,-0.163234401628452,-0.114812635945379,-0.170463501765947,-0.0428356428495536,-0.0966723239181138,0.0948711908549698,0.146866048300988,-0.179044603320405,0.158981854298207,-0.0997901420636498,0.0333892910980945,0.17420703323052,0.162151111452793,-0.0314522669214909,-0.166246270770273,0.118587645012506,-0.13865576825953,-0.186125528401981,0.150628005679252,0.0540432048511628,-0.0964980454844677,0.160093551090804,0.138258843368803,0.132291150572632,-0.163335744153744,0.112666784746962,0.0422805621996588,-0.0648461644980077,0.091417867531005,-0.144132103357316,-0.160414469087562,0.160669360893599,0.0477929813784199,-0.11231822787967,0.0286776314184209,0.0032483350341696,-0.0900581886500042,0.0894654884263268,-0.221421901566934,0.108146293921816,-0.13697286814256,-0.13512106381677,-0.111725527655992,-0.148852208247431,0.0695509144600478,-0.0423895821889881,-0.10134329303839,0.153906282823167,0.0032306768668839,0.147522471476175,-0.164422873061421
healthy,0.0265843844216878,-0.0042364455792369,-0.0749015872473469,-0.0080896056218584,-0.119456305708858,-0.0012583336485107,-0.0408916713828058,0.0723774100014947,-0.169641260623321,-0.0098410925769142,0.162007953929487,0.0359021448236081,0.019220184227618,0.0513851559960999,-0.0178261152076499,0.0075758694925924,-0.142586530887833,0.121830423051224,-0.124808395908824,-0.0393627014301392,0.146627161504968,-0.0399615503128191,-0.0366349211271009,-0.067828606180154,0.188508616329026,-0.0525159595876164,0.0866461737065741,-0.0663712588876314,-0.0612621294396494,0.080563671446266,-0.0874149699498287,-0.0638804591921376,-0.0581890305635284,0.0900185579509086,-0.0648559181013611,0.154031831978847,-0.0475217045421178,-0.0324223961256208,-0.0575028437574108,0.0066043046309107,0.0354114948333399,0.0599405175185842,0.0033409537177469,-0.0087746798429641,0.0349613151228813,-0.115921623125906,-0.0444911620427037,-0.13280092848839,0.026252277795622,0.0196896951026592,0.0466901863188148,-0.0717112497255921,-0.138689284664114,0.089681166546036,-0.0259668997400579,-0.0162469398563192,0.0206588957211906,-0.0426182642482194
healthy,0.142966022493781,0.140223925565613,0.213640092707443,0.236815524028321,0.102342821397972,-0.0499905363058206,-0.187765199353353,-0.177131158974805,-0.0003814701127565,0.236143463447318,0.132054855298025,0.135271545925298,-0.0945585871558995,-0.163030228453853,0.157612230881791,-0.139760551575706,-0.153040199383312,-0.114419716379475,0.106172108147495,-0.059705682500993,-0.017165033103123,-0.108312828662611,-0.113457065330225,0.0077438432889571,-0.188016520839404,0.222765082198763,-0.148968566915096,0.121616037859535,0.0495103327521154,-0.103003662269777,-0.178079224402097,0.0935263739096171,-0.112373241421628,-0.175331517619331,0.119680638022755,0.144646734931749,-0.138028228475424,-0.141289797939492,0.129210659016149,-0.127325747870764,-0.106550212347492,0.0010108957988047,0.0917626356235782,-0.137724174356138,-0.0031000056516065,0.161162146872266,-0.027331211608084,0.107680037063803,0.0296828626561359,-0.153715625877075,0.0340080605522428,-0.142468989376277,0.108711128339166,-0.132733647704547,-0.082212419153627,-0.153217470788652,-0.183176338291076,-0.15524823815362
healthy,-0.0680040438388147,0.034492179045892,0.14304176155867,0.0995035143566652,0.0766003968755781,0.0568744034750713,0.122972819937652,-0.0811946088861931,-0.0683178738141877,0.144154725595044,-0.0083828192390869,-0.183829952275447,-0.0515328231725886,0.0033874225176858,-0.0736400419532452,0.0097384353182754,0.151392227192048,-0.0536713965099242,0.106999844799338,0.0255399363463344,-0.0414029092252396,-0.0598153462339791,-0.110121967750213,0.009366368852627,0.062034803585586,-0.0073830928226925,-0.0986396730842467,0.0307294547019869,-0.0602100602236234,0.0061213022000588,-0.097355234937617,0.0486857058702357,0.0533931555008306,0.100134409667982,0.144649735762385,0.0614783215673989,-0.0636783667555807,0.151602525629154,0.0073669160198382,0.142336452954223,-0.166847544639025,-0.0414287921098065,-0.0080625185425722,-0.0789492686500193,-0.167219611104674,-0.144394142277287,-0.0801042923738148,-0.0673763838880687,0.0422441029736621,-0.0102463869278998,0.0952813688116986,-0.0960643260698456,0.0645260312251449,-0.10750132568782,-0.0024038729041457,0.0746268269273562,-0.114638531107128,0.0246049171413571
healthy,-0.087711547827983,0.0382442316426006,-0.0726055288951884,-0.0363289797774862,-0.0631523504644493,0.0944142814785326,0.08248673302863,-0.0281454513323764,-0.0942711637914732,-0.0809640158288839,0.0761378036193589,-0.0358730953486839,0.0085057763188208,0.0228629754487704,-0.0122517241537805,-0.0118712621297849,-0.0483198147832762,0.038085912540619,0.0254266893348471,0.028079747087837,0.0440220808696563,-0.0537844864195369,1.51066036025993e-05,-0.0821718330321943,-0.0098329767754969,0.003704341467506,-0.117405568246605,0.0610423403468222,-0.103278002132925,0.0368579321299897,-0.0879979570228545,-0.0078568876469201,0.0427444193275139,-0.029810053672026,-0.0144841672888897,0.0512361319672487,-0.0337319081087682,0.0443148108191732,0.0186017754970012,0.0584728903759048,-0.0063859690314933,0.0926963951772219,0.0383767778675155,-0.0486301164307074,-0.0231726134169638,-0.0916713109907112,0.0244814520813949,0.0532564979821168,0.0021287037494909,0.0530206706262955,0.0217989238098705,-0.0342578581028151,-0.0367893835458599,-0.0169013976860584,0.018013139418758,-0.0210018766490807,-0.031232460495549,0.0013815747485134
healthy,-0.144202017818486,0.0119470971683701,-0.0231720876331375,-0.105702630591275,-0.147894654088952,0.0874197083546661,-0.0711788818594648,0.0051125399241515,-0.0862586500639275,-0.0602012698927767,0.0428476988308128,-0.030565616316774,0.0302707649981423,0.0555176671604433,0.0442698194117062,0.0081215981569703,0.0003559314854937,-0.0173489078702511,-0.028902920910956,0.0082847334211549,0.051167138629634,0.126861136753643,-0.034167664354785,-0.0803068120772253,0.0068892924125203,0.0231018339743813,-0.0488919597483487,-0.0237594204516616,-0.024598794959978,0.106030047806131,-0.0706614204708679,0.0129304190536591,-0.0085073434911201,0.0452093378732006,0.0435284483751259,0.122760738768481,0.0206059561672755,-0.0125463555263566,0.0488427286751833,-0.0014405440104475,-0.0456424031363712,0.0715299208159483,-0.0084393832053374,-0.0607914312046349,-0.0111532078906956,-0.0005261762058963,0.0093685050426851,0.0181378281731495,-0.0369598459500724,0.0221006237798987,0.0147045723859913,0.0341732448956873,-0.0518931440672916,-0.0018077894692774,0.0326050364563792,0.005752314538004,-0.009894834140113,-0.04290977279263
