group,HSF1,RXRG,RUNX1,FOXK1,DUX4,NR2F2,KLF5,ETV5,ZNF76,ARNT,FOXO3,ARID3A,RFX5,STAT1,E2F3,KMT2A,MEF2A,E2F6,MYBL2,FOXD2,REST,FOXM1,SRF,TFDP1,ESRRA,IRF1,FOXH1,GMEB1,HNF1B,CEBPA,NFAT5,STAT5A,PPARG,ZBTB33,PRDM1,ZFX,OTX2,SP4,BACH1,BATF,CDX2,MAX,BARX2,MEIS1,JUN,NFE2,ETV6,PAX5,TBX21,GATA3,USF2,ONECUT1,ASCL1,NR3C1,JUNB,HSF2,KLF4,NFYA,NANOG,STAT2,TCF12,IRF2,VEZF1,ZEB1,ZBTB7B,AHR,TCF4,USF1,ATF2,HOXC6,THAP1,EGR1,RBPJ,JUND,ETV1,BACH2,ESR1,SPIB,MECOM,ASCL2,ETV7
healthy,-0.174434628599984,-0.457824062944217,0.416343911342452,-0.310494461518812,0.0565133647008673,0.0309301675800962,-0.284006392474155,0.206084580664989,-0.426194676150209,-0.238845057363855,0.218135829469468,0.441762586295244,0.278165855510892,-0.444333245169919,-0.256222711356661,0.272674928154585,0.297743993500421,0.0729038856857986,0.224881238356617,0.24633081600691,0.0423233277126582,-0.0719990137619128,0.137746185140615,0.267060609172293,0.367419131639627,-0.255544057413747,0.003002529565621,-0.352139135288555,0.313085685664484,0.292643806293065,0.0783948130421055,0.0117222044685205,0.105808319281646,-0.356581233823995,-0.245796118960977,-0.22375014845176,0.419634354702037,-0.411696160097039,0.282134952813391,-0.0882661431208596,-0.0530789644443007,-0.396930295520902,-0.211246463685338,0.169725181541578,0.335748614303624,0.235945354153221,-0.0782508561451237,0.461011679948814,0.284931829669038,0.426112415066219,0.0173159581798145,0.044091941018435,0.0938804621031511,-0.481844299469185,0.0277425505754985,0.354072270762311,-0.451469394206019,-0.231996822121719,-0.0773459842212379,0.358905109446701,-0.33015486059233,0.156131537412294,0.0079587598759955,-0.400981653907391,-0.292705502106057,0.146116250436558,-0.0171308707408379,-0.0521329619784201,-0.413259120692841,0.211452116395312,0.105808319281646,-0.0368118350853539,-0.406822190870654,-0.415603561586545,-0.276705721270076,0.342946459152716,0.436107136770958,0.408570238905433,0.0322874754659249,-0.172851102733184,-0.304653924555549
healthy,-0.260953062983032,-0.22396603824489,-0.219611718310742,-0.177017574483154,0.240946005510995,-0.0946536343657815,0.137574794829317,0.133347186075969,0.236591327163173,-0.278814488944163,-0.24774014289948,0.253496839962113,0.183642277780925,-0.239636815937691,0.116232789787955,-0.0967027092329727,0.246291410935854,0.27193101097393,-0.157044375156167,0.257418530697776,0.106132453518651,-0.254302816737443,0.0949354191960999,0.270813429350623,0.238354244553226,0.0646820316183109,0.231580130541982,0.137466601688328,0.27241195433564,0.205523814872536,-0.249609915352806,0.139199053916111,-0.246676968471852,-0.171318462550774,0.244629852932744,-0.277886054163627,-0.217560158442079,-0.128004576277765,0.0286140990109421,0.206313065676424,-0.236562821328986,-0.255356529044084,-0.258383619250015,-0.258576899797157,0.229901225317061,0.142813560239107,-0.0995083714712486,0.226665371093281,0.221939901852821,-0.233763419382878,-0.139976716011213,0.150882455593969,0.295065633951778,0.251763360281799,0.0999666153002867,-0.264988896526668,0.060922176603478,-0.188245265121936,-0.270179921235111,0.234398647884024,-0.237846778579656,0.270619838178297,0.222246823428793,-0.258874454829122,0.21831638739949,-0.290762877798162,-0.269542207732494,0.278491152021932,-0.253312902064734,0.258241400704263,0.21882516755653,0.265905551444458,0.0062448325920638,-0.24807100650886,0.254624146543101,0.200314582749465,0.218789851862541,0.12677278016375,0.251812439060861,-0.205919790299318,-0.25423541107253
healthy,-0.150638385008488,-0.0871865550746442,0.0789860686640581,-0.0120426792387984,0.195668175809063,-0.0067506766584382,0.0466115805165727,-0.271949640139291,-0.0027479410383779,-0.245379315625913,-0.134899281856775,0.105225458342706,0.207489246899605,0.17338621519572,0.205453406710957,0.194601501922122,0.0949349608627874,0.165015336742253,-0.0792825311201699,0.0643855389318305,-0.177699202223339,-0.15058913875332,-0.0174016567261872,0.192499671751549,0.163277928859924,0.103824894845726,-0.104935890362318,-0.162850471365065,0.0971382383190066,0.168435981626227,-0.149740133314223,-0.0686798123824857,-0.0824727035299571,-0.116335413508621,0.0927927487629766,-0.128225429356399,-0.181087344578902,-0.0050969874098946,0.139757917391656,0.0838289453972856,-0.0742141065382727,-0.200241183063969,-0.0276714707789353,-0.177550478532732,0.159338228446478,0.257866196086328,0.174238175410128,0.181884148987522,0.0613637887147181,-0.0617557889058559,0.169990193439331,-0.100117636756674,-0.0864941527269812,0.0527131915318959,0.0571857364262595,-0.132442878648992,0.0089273611368666,-0.135939362765924,0.0285057023414823,-0.0397299088193875,-0.223848852866436,0.139483123287818,0.0847183327656208,0.0807717378764522,0.110171752211786,-0.0178704810753871,-0.0682828875658311,0.12402669364077,-0.134460005260676,0.269416412773446,-0.04569363032024,0.114782186620621,-0.239474689631263,-0.163471959105286,-0.078685666507533,0.0757466499991029,-0.0215629652878886,0.148639971973768,-0.0911311801136061,0.148443971878199,-0.0215767542393356
healthy,-0.0159831980308864,-0.0932383548761753,-0.0318637063541899,-0.148224143742841,0.0803124504178853,-0.0214439507088104,0.0587690596757825,0.0791497169567086,-0.0557169655820511,-0.185541453491516,0.122437978246931,0.140036914335104,0.269578030646429,-0.0230687878541104,-0.0559028469514734,0.131907529129739,0.0800004816859877,-0.0929796808026436,-0.124870684420874,0.0526843695340633,-0.147704195856345,0.0872823518363639,0.153434671500389,0.177183291216093,0.0713297007438091,-0.01471322531812,0.144506516354395,-0.0837415067293263,0.0986659608763353,-0.0320001926743951,-0.0535994778142962,-0.0570389330834671,0.0551807693241021,-0.15434718004119,0.0627934563172614,-0.176164843293419,0.0194220033651992,-0.141876229983584,-0.0007058292559182,-0.0082912189850365,-0.0743941435998448,-0.187234533796919,0.0145520414733062,-0.0343542567305056,0.131788591050704,0.0236660779887226,0.104982027827545,0.202048499018047,-0.0123396632162658,-0.0079383043570773,0.122838988054391,-0.123403781446098,0.0656499200186986,-0.115183405360596,-0.0347702150397024,0.163181744567615,-0.11192918152599,0.08018636305541,-0.220509248728087,0.167528508898721,-0.107708504557358,0.19244376168475,0.142830334355304,0.0239624482840253,-0.0466919701421971,-0.186000307501349,-0.052688269143212,0.126450026126106,-0.048208268166191,0.117348988307852,-0.003927556347619,0.0374414473065755,0.0401516756649358,-0.0934482838353481,0.118479874960981,0.0297033228857991,0.0112061768237046,-0.0603224039866892,-0.0157180246087735,-0.190172239355621,-0.0841509656899418
healthy,0.121178566855843,0.0265933103541527,0.179553022816444,-0.175674360499285,0.0765472600899345,-0.0613357019984035,-0.012843827910984,0.176340256339133,-0.0913109670391763,0.0747775695155555,0.0126402592099434,0.133868587303819,0.1549592094814,-0.213433187918065,-0.0823412776964392,0.0451696328864381,-0.20370350875811,-0.257017699185734,0.124094575404526,0.0475174585717722,0.0675857134952391,-0.157728648565334,0.238305664186088,0.23673592331362,0.0949670609098642,-0.15091045420515,-0.178270087624997,0.0038388533267332,0.122991685419777,-0.170672903702165,-0.182231986922137,-0.13708135378113,-0.0415985854952959,0.0786100895938119,-0.0420672458825804,-0.0279567682762331,0.125984597699965,-0.166567149189623,0.107739413588038,0.171365942035485,-0.152292007122878,-0.0622431660301531,0.0093343035050452,0.10572905957154,0.102300057896235,0.125638078533304,0.167338900754012,0.14089668361352,-0.219669628168165,-0.123140969133874,0.186564833630062,-0.148282156087271,-0.0653663622790061,0.123686533252663,-0.130518298859583,-0.142383187506007,0.0495151460913166,0.0364333689875608,0.114645368677116,0.264923402784366,-0.178680844026208,0.0161579263639238,-0.142922418376319,0.0740718646852816,0.122176505865833,-0.184577098358124,-0.0053859754546412,0.0416519657324577,0.19884138342748,0.0494789561000205,-0.0650144146136516,0.13473533759536,-0.0526727228319009,-0.202855758211999,0.202646761012264,-0.106737855578919,0.073058544928991,0.0163488285680107,0.127362531618563,-0.174767801217318,-0.0954013408054174
healthy,0.121820857804551,-0.213345583534618,-0.0698617621290549,-0.180756752854851,0.190574672484368,-0.260372277300104,0.146673797051447,0.0210701253500567,0.168811154632673,-0.206752185796618,0.185835050962937,0.193250464277835,0.267554503456978,0.220746191315674,0.0308639859870791,-0.0383222736603974,0.27601463225366,0.23315261177871,0.256771756538704,0.245208634607466,0.0418274837976839,-0.227890169843454,0.248526616431365,0.234561913531373,0.256647143295527,-0.208387271940384,0.0873622115798845,0.186686986056142,0.188661057235184,0.209768196419848,-0.19999654408359,0.0298149522245913,0.0270268851328161,-0.0416121866597196,-0.171548944599107,-0.159093172356595,0.154010864416427,0.0795310095229003,-0.170606017162492,0.229243642395585,-0.129844531801491,-0.252882219418748,-0.192016052893691,0.216005335999756,0.173519931291932,0.204660287244077,0.187153360372191,-0.143235211816453,-0.13025199243079,0.0423200762465793,-0.271152556629404,-0.183700278051976,0.226845762810292,0.146923331986422,-0.0820383883689054,0.0176704046414002,0.198048074140151,-0.126250180012526,-0.186329185654941,0.165344809021724,-0.204660595692698,0.145763873617357,0.12266107185013,-0.272296901016005,0.0347670948463913,-0.252734780977563,-0.203163386082844,0.266677275576791,-0.206285811480569,0.16706040025576,0.0338158392969904,-0.0308467128642625,0.2682377171541,-0.198707845742021,0.190327913586988,0.205428324312173,0.228179494650632,0.134110684688574,0.302776251571793,-0.22731923144464,-0.236700079377173
healthy,-0.258664489412914,-0.29275669260537,-0.0680071005386044,0.25889746104818,-0.0633043722196644,-0.28506450524984,0.145654691046242,-0.257996499945428,-0.270508932285475,-0.207124153926206,-0.243047143066588,-0.206293290483622,-0.324760397863988,-0.0188129749716475,-0.224572286220458,0.256932664867579,-0.245987121401883,-0.263659978547851,0.193292236218284,-0.171221781744696,0.224937206392511,-0.241851359451951,0.106181461587922,0.235000344018441,-0.158756768410057,-0.145539236076553,0.204342926174233,0.270399662403448,0.0117887770836033,0.355487913368364,0.187785446503296,0.118838212640081,0.121955496821684,0.310398624313029,-0.201291616261023,-0.256505893818907,0.126033531286771,-0.304704220272296,0.215469898878011,0.280122620207973,-0.166409783543729,-0.199149514234114,-0.238849530240037,-0.237785695162188,0.257992376553653,0.221819922210907,-0.0642280119771765,0.209126060632778,0.276471356791557,0.300859157442475,-0.258031548775512,0.102666270100069,0.167314868038256,-0.29336076950035,0.225636121298307,0.0881024503521549,0.232091291121455,-0.228151390280817,0.063770315490195,0.203009008935147,-0.0824451568373932,0.138084143748062,0.265647453383212,-0.206750986970604,-0.20985796267277,-0.277083680470087,-0.261008637636779,0.231786160130134,0.303001259469383,0.254238028342873,-0.142871401598381,0.241983307988739,-0.271521224966141,-0.189643034497756,-0.25156400877704,0.271799553910927,-0.188098824278166,0.192512915172883,-0.302943531984539,-0.0375001864941695,0.198333082662742
healthy,-0.414755620296259,-0.469734239050275,0.274108834029258,-0.431124528732897,0.479010336863877,-0.251735885818563,0.404298823751969,-0.180336649194448,0.400187923791837,-0.479176956149473,0.293565944742026,0.385772482841495,0.238251214670515,-0.388656720130085,-0.457479103320071,-0.0960675091312073,0.426622935275506,-0.441745071816479,-0.22500785421195,-0.456893063074182,0.10000891705944,-0.435640485921804,0.41971685316219,0.467111421675292,-0.294729406994893,-0.472224910095302,0.483081018375761,0.0498909850507364,0.503879701612205,0.50062488005048,-0.108543846326771,0.375278340595261,-0.464672460063725,-0.376645767835668,-0.467539460874495,-0.401204875983233,0.33640146487167,0.18449064034913,-0.503230460947642,0.365255328742781,-0.443069407862336,-0.47299767885091,0.387516239847644,0.452109940479061,0.451782447400476,0.155180009815782,0.440414990278016,0.395057198894007,-0.445933535926802,-0.043711707752174,-0.416079956342115,-0.415384751736698,0.450314474039451,0.398467148756115,-0.518473252833357,-0.435919142313232,0.212293079073206,-0.439386547101407,-0.497332712786811,0.335734987729286,-0.409642131876249,-0.222445364509338,0.0954412504370713,-0.442965988995414,0.445732443685565,0.307231598907187,-0.43644485488675,-0.145631001103359,-0.305390168526722,0.505896369517176,0.430179395199086,0.410208062898014,0.337495981213256,-0.38721460148579,0.439877786719285,-0.466959166121213,0.409130783034248,0.520067627031731,0.335648805340185,0.105688336501215,-0.131267269586477
healthy,-0.22574887215974,-0.196909052597915,-0.275274066770729,-0.077125086688693,0.236697468592309,-0.16012337594208,0.0389663473972207,-0.264984751026925,0.196092058694653,-0.283316820292973,-0.29010504266649,0.248356394907239,0.115381072387289,0.137867963774537,-0.248056033478661,0.226219880113627,0.152826459251437,0.242378357756754,-0.264084684861599,0.204178766383899,0.0944362038990604,-0.275310957727398,-0.258127916882768,0.255612045905083,0.241580644508724,-0.221046126269432,0.222592762526552,0.106624457377516,0.273386057922335,0.248628121699334,0.151335151475256,0.279675003592503,-0.186156555700863,-0.216029465222611,-0.089867611280677,-0.221714410960558,0.0004814914124665,-0.159985118372259,0.0346866782609536,0.27317279351306,-0.0847810817208363,-0.256858575263727,-0.132938908807223,-0.135990549741641,0.119868994871446,0.169370677264256,0.0336145974710192,0.184641751614634,0.204467148989548,0.174041002382812,-0.225185597043851,0.20225000090291,0.299956503002202,0.16480631620882,0.287519319083918,-0.175289392992827,0.253208247712968,0.16099442567577,-0.193465244408727,0.269815955078123,-0.202338466021512,0.219971675167922,0.222776501443986,-0.250905211625011,0.226166428792192,-0.236989732782015,-0.242638487521073,0.271497492289342,-0.186969493030624,0.234512995807524,-0.186808614097982,0.226401312352012,0.131601559926533,-0.18999712859479,0.0010161955243978,0.276330621224437,-0.171416049348258,-0.224955947259255,0.264795778334267,-0.170721373067173,0.182277739659099
healthy,-0.0317139197291434,0.0249654239496716,0.113449047457115,0.0389342368463888,0.0452440600347078,-0.0482638857866592,0.058137731872543,0.0081910302248158,0.0514444735602666,0.0065440576209636,-0.0757344839646573,0.0330980835554376,0.0745973691620928,-0.0996336023436768,-0.0142733552569774,-0.0192025864121164,0.045888173392962,0.0526226953151626,0.046570479872323,0.10591425588823,-0.107292968030297,-0.0094553509926742,0.0208969009404905,0.0292528289474102,0.0920627168654281,-0.0953241712884009,0.0386525038316294,0.116763170162762,0.0689062808020063,0.0186394336977832,-0.0357406464925851,0.0508598274242114,-0.0782472090889531,-0.034765703630011,0.0305466953372568,-0.0380890691336293,-0.0099722583856345,0.0437148626090674,0.0622005838768674,0.0972581092706094,-0.0428435330783227,-0.0720858346355017,-0.0688058946165872,-0.0277321850263327,-0.0405572721700723,0.0228354759874437,-0.0794063499490549,0.0936183267612021,-0.117803752556689,0.0985015632471166,-0.0512315132287142,0.0025417694419873,0.109683907542008,-0.0235822314004524,0.0056702529002538,-0.0869485984193532,0.0419126736623419,0.0622850536508656,-0.188829798577396,0.0193464607452764,0.0231849164137794,0.15147661281984,-0.0247237952786503,-0.0399571795953742,0.089729646668471,-0.103033698736213,-0.0372483504965034,-0.0316084578377199,0.027855850530031,-0.050305572861145,0.0463129974529177,-0.0757347346168056,-0.0107010921700353,-0.073024996903897,0.0488525110255698,0.0939595269981604,0.0266719577702784,0.0359221186479994,0.0505385540330479,0.074140649616258,-0.106546369274882
