group,VDR,TFAP2C,EPAS1,SIX5,ZNF76,ARNT,TFAP2A,HEY1,HOXA6,PGR,E2F3,SPI1,MEF2A,GATA1,BCL11A,CLOCK,E2F1,FOXH1,CEBPD,GMEB1,KLF1,GATA2,ZBTB33,STAT4,TFAP4,ELF1,PRDM1,E2F7,OTX2,BACH1,NFIC,SPDEF,ZBTB7A,NFE2,STAT5B,E2F2,POU2F1,GATA3,PRDM14,BCL6,ASCL1,NR3C1,JUNB,ATF3,NFATC1,NANOG,IRF3,ELK1,STAT2,TAL1,TCF12,AHR,MEF2C,FOXP2,E2F8,YY1,CTCFL,EGR2,GTF2I,ATF2,RARG,THAP1,SETDB1,SPIB
healthy,0.0647203697592359,-0.240688999281748,0.0440108482844862,-0.0848317823105272,0.0727948402259253,-0.0684834717359955,-0.149651836890339,-0.123908231976481,0.0404969583591676,-0.0278868285562514,0.025618998888138,0.0555992086764941,-0.0339925238165567,0.0068034890043401,0.0849314671311036,-0.111796526276447,0.0994356085249716,-0.318044420049044,0.068134574863978,-0.0127347358286367,-0.031899142584452,-0.0370079896389932,-0.0626768309374194,0.0517364218791582,0.0862273697985969,0.22217254385968,-0.202135894923821,0.0807447046668942,0.0155508320099204,-0.0700285864549299,0.245523713079704,0.0911119260068411,-0.125827164772577,0.166498571567753,0.057742432318887,-0.0368584624081286,0.119945760358569,0.0599604195767122,0.0023924356938339,0.0656673755547118,-0.0660162724267293,-0.19047277091638,0.0447335632336652,0.133178920290087,-0.0670878842479257,0.148530382658855,0.0193886976021123,0.07488822145803,-0.0753368031506239,0.0053580591059821,-0.0229025875274308,0.0030154658224364,-0.20091475587176,0.0449578540799621,0.0457553326445734,0.0723961009436197,-0.244302574027643,0.215369054855339,-0.0597112075252712,0.0618793523728081,-0.189401159095184,0.0057069559779996,0.139533827601834,0.0421916003089666
healthy,0.0056638854357929,0.0404841510338963,-0.0137675240687664,-0.0321964028878595,0.0652315212954317,-0.0712628703846227,0.0039620810363229,-0.0454707189229984,-0.0395968902268223,0.0502661775117516,0.0434878151521063,0.040784034007171,0.0431313295823647,0.0769278637004176,0.0351475434223372,0.0566140781324295,0.0792729435156072,0.0347070604051695,-0.0520219155240473,0.0563528702428618,0.0466156625469065,0.0247272269887714,0.0079578013381618,0.023329787440766,0.0842662090429033,-0.0497596749180998,0.0261619819495721,0.0121329982003284,0.0252092555060148,-0.061173558280752,0.0464444447284121,0.0525209147485945,-0.0650102978023007,-0.0191267425040032,-0.033120374809546,0.0614575784267249,-0.0840965019698663,-0.0449904025839399,-0.009870656878017,-0.0510626425168418,0.0347117940742691,0.0366166930213825,0.0123889184807955,0.0377208465179434,0.0904289929868796,-0.0361039460131738,-0.012353919544368,0.0167503902578475,0.0320362135112035,-0.0608526759456208,-0.0651021007679228,-0.0625791054960448,0.0588195650673643,-0.051688796150712,-0.0061126271947938,-0.0352919706880553,-0.0814932861142055,-0.0301444580495686,-0.0047009866394898,-0.0419550631693085,-0.0397978697308255,0.0588606573438029,-0.045532558770384,0.021929376760028
healthy,-0.0706555602360718,0.0831194222708794,0.0292520013736634,0.0058134271924532,-0.103456977508565,-0.161259278353907,0.0990186343123776,0.0312941741736105,-0.0333811866690879,0.0934695253251564,0.0851419285376991,0.027371880806686,0.0116473075793589,0.179858312063131,-0.0372492004045808,-0.0133999890116709,0.0407199501709006,0.0033039775653996,0.0047569410328504,-0.106810514737445,0.0216371197467423,-0.0806571723233316,0.0050566589977116,0.0079303328182842,-0.0435535042638934,-0.0250299900418777,0.0400143149622903,-0.0564555366567791,0.022089450008672,0.0077265875350846,0.0432246798300036,0.0064828759801091,-0.0946967169923049,0.200615157787092,-0.0924382123279567,-0.0078351467979477,-0.0463634585171333,-0.0169273783933976,-0.194019789237494,-0.069178210267543,-0.0099315992293263,-0.0362493538603849,0.0173270023465459,-0.0873500868772412,-0.0710252910588665,-0.0481822195007533,0.02918198851573,0.064300123390628,0.037027361910904,-0.0991932731265488,-0.0465373106699793,-0.0940799745134303,0.0311848282494222,0.101003380835593,-0.0108409797211364,0.0098686663233187,-0.0285550194396291,-0.0587872008243611,-0.126528180850955,-0.0368424964995066,-0.0381050879262843,-0.0296107189379068,-0.0519865136689135,0.0454737445584507
healthy,-0.0256808474494895,0.0635917552869065,-0.0243385546340823,-0.0652126371772096,-0.0871996467563756,-0.0802501156517011,-0.115300420215529,0.0320795319742563,-0.0741908032727165,0.0149678312057675,0.0175460464625309,0.122289207053484,0.0053413123541393,0.125194131316261,0.100936620776694,-0.156865910189988,-0.105035679119594,0.0164012986275043,0.0151400499066123,0.0249856410762267,-0.0235205158050699,-0.159666996706668,-0.0501726260747645,-0.0577705099355602,-0.0170065967084144,-0.0717721435770299,-0.0001874144685662,0.0908390331256967,-0.0865956149894423,-0.0200761417881759,0.0484934937415286,-0.0260936658059261,-0.0295583008464489,0.0609831484947,0.0705881400087226,-0.0813378793577717,-0.0808402179648896,-0.0675147959870307,0.0720912546991833,-0.0264013801022883,-0.145778065009134,-0.0034203140513348,0.115908250924392,0.0403004423116372,0.0621950109704969,-0.0072471148892223,0.081916584845169,-0.0538803933988328,0.088893974857333,0.0376006609131012,0.0824281756917959,-0.0347223292438364,0.07377798491628,-0.0994778270754215,-0.112979266696055,0.130251789339598,0.198590955725525,-0.0708262070363608,0.0122781803190459,0.0426722483901823,-0.029734318489224,-0.0899500807139836,0.0175650411721829,-0.0304827100495124
healthy,0.075272086873838,-0.0675451254690233,-0.143407798595745,-0.0037797520184542,0.147854389775683,0.168864308827629,0.062255266829272,-0.0099622182353484,-0.135897634676166,0.0214659413484763,-0.0794002100237401,0.0717465112173842,-0.0931347045021898,0.0426478032335404,-0.0385914475270267,0.0729456255839983,0.0391715676944161,-0.0470211318150193,0.0097439255950421,-0.324704321835338,0.0006414215252835,0.0093581755868296,0.0312397700449303,-0.100333876167086,-0.0028392994790524,0.0355697391293621,0.0791609852124455,0.116006091617022,0.184807147345342,-0.0341463515021594,0.0258616972560142,0.0694783609752976,-0.165884464771941,-0.0391102663365218,0.123004912502459,0.115402048968503,-0.10699778231671,-0.0540947104539858,0.0009509186248959,-0.079177431918222,-0.054565684301222,-0.049124814999341,-0.0775806063028307,-0.0259125325284142,0.0090397075567937,0.157496644825925,0.0106679314286675,0.0364683273267874,-0.131344887486216,0.0918952209486698,-0.0495554196596712,-0.0838677333746662,-0.0650691486721244,-0.13886850780143,0.0223151894285721,0.0954791076528767,0.0629804170385087,-0.0119627357197993,-0.0445107664514969,0.0956495553309241,-0.155669565329662,0.114703811550537,-0.0680071283858359,0.0853210241032808
healthy,-0.0619724519191648,-0.0055685431006733,0.198435355768945,-0.164034659905774,0.0896922018901896,-0.0472391679920963,0.0245868493726881,-0.109613162224837,-0.106292004661057,-0.0038989867467316,-0.0322139769495349,0.0653379532479268,0.0175111623579139,0.151136609344143,-0.0142286355587189,-0.14538198565913,0.137690110744457,-0.0303621486781839,-0.142852214674071,0.117621972637692,0.0607610237874877,0.0223848957913285,0.150726361506153,0.0113163655947388,-0.0666475905768945,-0.204002810679066,-0.131871011769255,0.148061110797409,0.0481521598649703,-0.0239690291869619,0.0161884667423258,0.193500139569359,0.0854123484503639,0.0361121475533528,-0.0922899847847291,-0.0133801189760328,-0.135085526658969,0.0886206062444056,-0.083962606587865,-0.0627181344947154,-0.156312587703292,0.0693996244821372,0.053219591216587,0.0911775819932565,-0.0056117986751032,0.0846247705385729,-0.143516010910607,0.0687883334397212,0.0457725591760461,-0.241289115837701,-0.0403498336093003,-0.0999709777938849,0.196421659153029,-0.138400427127077,-0.0715509772028429,-0.0020321958552948,0.144178991004228,0.0868977285534308,0.0374808192197502,-0.0563685426255613,-0.0328432231360539,-0.207996197956158,0.125536382520187,-0.0185694276694396
healthy,-0.0992712706384495,0.168081110870422,-0.0659604891108603,0.127816810817412,-0.114555545073288,0.0825454877416951,0.118656651950077,0.125047033411819,0.0749890452948357,0.0492836746544257,-0.183270508952141,0.132958497050998,-0.167037470986105,0.119847197155353,0.12116628451647,0.0826189404021749,0.139661052319779,0.0398021603974916,0.116290864177123,0.0687731139017326,0.0608647107900742,0.119296302201755,0.100874987058925,0.151223725290308,-0.12844727948653,0.075980656211313,-0.0379229965002167,-0.114194402825929,-0.0408213160616488,0.0467158920651527,0.0090132535463754,0.120783718576471,-0.0005264107334385,0.152980468086783,-0.141506550414334,-0.107369426456347,0.128070834601571,0.163361777434595,-0.011363738681729,-0.0920208809435893,0.105952402214591,-0.141286192432895,0.0650453913823828,0.153112070770143,-0.0636528513607866,0.101376913572204,0.127890263477892,0.134770329342833,0.155897150813335,0.157454959321011,-0.0547589583876908,-0.104333383156516,-0.0662910260830194,-0.015770898310517,0.169782764171537,0.0284873901560824,0.0492163430489859,-0.0197342814489062,-0.0768376039169106,0.208330108285832,-0.0774129830906691,0.0180846571156307,-0.149659795727592,0.0158933194113167
healthy,-0.248788582733848,-0.0977859687138426,0.0799245385391202,0.0381891470202255,-0.108976170036857,0.0548250931349327,0.050834610664508,-0.0524047621164025,-0.190930416550377,-0.0307902870078834,0.0832333455011614,0.0083945658111045,-0.0991646382813598,-0.017264006695465,-0.141305971395135,-0.0249998748243113,0.146652145606951,-0.001371010292142,-0.0491342515312368,-0.219162505582979,-0.115838880772942,-0.334028658383284,0.087698703044842,0.0863430113034502,0.0587389828516064,-0.007391200736967,0.0072686523309655,-0.20880716527585,-0.237989004454963,-0.0741647634570485,-0.076615731577079,-0.162437912155023,0.272371491613767,0.0466986019619565,-0.021920846123523,-0.052197961681275,-0.023935235547173,0.113778535697042,0.0597193700996186,0.070350444320251,-0.119369806720861,-0.120702520636128,-0.0755740701260661,-0.0212238520643893,0.0129441753839112,0.158899326931729,0.213555916008409,-0.285415237577554,0.0850256159389337,-0.0793117965091126,0.0316864222267696,-0.278123607420463,-0.0329348841129101,0.117646469761465,0.153568471270662,-0.0102174733503772,0.226009897768314,-0.320517696621616,0.150535398222124,0.0547255225550564,0.131793151379266,-0.207627636868085,0.330650917942867,0.0538523651622956
healthy,-0.0318382072973353,-0.0486263701692408,-0.063284623550757,0.0338575150096259,0.0537919433557109,-0.0668250808309916,0.0421807239465285,0.0598000506781478,0.0634108302827751,0.113242182983501,-0.0441964972034442,-0.0132718465887597,0.0330593616293567,-0.14319349126943,0.0532911510417926,0.0438075070486955,0.0636039582594856,0.0247860018508073,-0.0741062589667583,0.0099944394826046,-0.037716506744542,-0.084188159547932,-0.0490147601334542,-0.0710149776144013,-0.106917775248931,-0.0217734121464193,0.0147398126064874,-0.100871555827499,0.0438652587157643,0.0539422243969806,0.0860451824082457,0.0345758097047738,0.0144425515718925,0.0483591520053324,-0.0928153983349117,0.0428028547803448,-0.104623180144423,0.176739073920263,-0.0442007652250289,-0.0887307349587013,0.100601203335239,0.0103780279225352,0.128316435093857,-0.147499925048455,-0.0003603477286447,-0.0039091076446184,0.0770296203448899,0.0432214543348378,0.0679337994693894,0.0007119593506081,-0.0395543235077242,-0.0980003776820249,0.0905137343196542,-0.0209119053207514,-0.0279540409038528,0.082045379304951,0.0783131278047512,0.0005731486173474,0.0441682215604451,-0.0306720370871364,-0.0051704080546715,0.0082103731162555,-0.0857211795509087,-0.191462414630947
healthy,0.0276694242672308,0.0285772354076328,-0.0111379286739704,-0.0178396769192337,-0.0144944966839717,-0.0464295416259194,0.0588089946135732,0.108272008249654,-0.058769565513818,0.0393631705330823,-0.0229113037406306,-0.0039834521660449,-0.025587088314901,-0.0523560221540622,-0.0263739150514937,-0.0408756468254313,0.073867485825423,-0.0593915691949734,-0.0440496251389547,0.078104123329093,0.0288891576886499,-0.0544958107142872,-0.015124463245208,-0.0440161467936685,0.0623298291336298,0.0406454939043843,0.0394428421450742,0.0581329204079978,-0.0619310001506548,0.0385391836894455,0.0284102289818507,-0.0457164785580328,0.0157933451720007,-0.0639310958199989,-0.0411351682181744,0.0177634730130834,-0.0253492721920558,0.036369213245043,-0.0209883538234678,-0.069447488023977,0.0557115198844827,0.0411573444110878,-0.0148178067397281,-0.0036476840559684,-0.0793965501396375,-0.0194982677799483,-0.0269851731256583,0.0246161734904173,0.0201516092472284,0.00238462571712,-0.0047644565817183,-0.0325984042261038,-0.0762848192865312,0.0226439479013563,-0.0242524496776913,-0.0541991720256834,0.0005314580286229,0.028753574671359,0.066413630713167,-0.0345812897997892,0.0799842620630253,-0.0609676200944197,-0.0355642345667606,-0.0542939987965388
