group,VDR,LHX2,TP63,MITF,SRF,FOXP3,CEBPD,HOXA4,RXRA,ZBTB33,TFAP4,ELF1,OTX2,SP4,BATF,CDX2,MEIS1,NFE2,ETV6,GATA3,NR3C1,JUNB,ATF3,IRF3,TAL1,MAFK,TBP,ZEB1,NR5A2,YY1,EGR2,RBPJ,BACH2,CEBPB
healthy,-0.0986904725955111,-0.190527760631549,0.191635346014898,-0.21198722743394,0.0581713073213195,-0.213648605508964,0.0117680946980853,-0.277796258961271,-0.113227530751969,-0.196181061025727,0.0969829451295144,-0.0481338147847174,0.303686067297059,-0.41573678857922,-0.0196596405544483,-0.0564407051598364,0.0437726973377799,0.0780847695261186,0.0102451647959801,0.317992378498653,-0.395846401069907,-0.235684939698515,0.119042354014553,0.180721015049811,-0.101851705877154,0.0132910246001904,-0.0210902716746077,-0.242745796517366,0.0998672820653196,-0.0481568894802038,-0.144632191309016,-0.299809518455337,0.11763479758988,0.152339139601488
healthy,-0.0398403146538838,-0.12398587668712,0.0625117771417057,-0.171012315184289,0.0988875917000357,-0.0884053909355978,-0.110949368931069,0.0135021211373702,-0.0671913557891043,-0.0091634929673015,0.126658998199572,-0.0757971489912758,-0.0303580848049013,-0.0314486543575768,0.0999855999856653,-0.0623996831313286,-0.0998315412611059,-0.0075096317743787,-0.0707886244424868,-0.140501146385354,0.0940630860140488,-0.0055294410620012,0.0496851955597796,-0.0082305732516461,-0.128993836918236,-0.141926664127389,0.0211404173410514,-0.0984535288067632,0.0155226862141261,-0.0171905014440386,-0.0751511591612217,-0.0933121843985389,0.041380799296265,0.0594905229270022
healthy,-0.12408343795727,-0.126037888660605,-0.022607902255109,-0.0242659137105725,0.0702213938872635,-0.0564497709400984,-0.030639073049161,0.0318310888347465,0.0039993694304917,-0.0030298253261301,-0.0265725638274047,0.0496521515652107,-0.0720529446337072,0.0277025606532628,0.050787269222606,0.0006748118003362,-0.0124180164775193,0.0713599254323501,0.127645829763261,0.109450377349305,-0.0760193131498487,-0.0356091245465782,-0.0630334533529908,-0.0464834948062964,-0.0746099465145765,0.111107819823486,-0.0301998194995323,-0.110350505737274,0.0927206207175291,0.0008665584923373,-0.0605947995787572,-0.0669321130965858,-0.0292621383469572,0.0024551542314087
healthy,0.001175892579895,0.0026507514792007,-0.0258197050133211,0.0396701467545368,-0.0216354248351809,-0.0141643875839371,0.0528346511574804,0.0929342109135924,0.0509235136417487,-0.0264500932859825,-0.0994203445071534,-0.0162496620581564,0.0390204099309324,0.0260637464139257,0.0802914932393071,0.0079123090421067,-0.179792976831061,0.0697789886091735,0.0260550083586611,-0.160672863618479,0.0630893831573079,-0.0585206285475247,0.0492326999480461,0.0883454836060615,0.0598612958838382,-0.150415635031433,0.0311786294777471,-0.0886282221085522,-0.0273463680974099,-0.0751048332929549,0.0653057284604964,0.146984700046463,-0.107179113435325,0.0592096866198199
healthy,-0.0044042342973033,0.0781157475819073,0.0077780963328508,-0.0770905792204633,0.0182691593616381,0.0626254709868229,-0.0106940151409513,0.0238269248947456,-0.0308487210489339,-0.0721451392907225,0.112262006795147,-0.0479522067407067,0.09474394371186,0.0279674949095794,0.0224513605789671,-0.0491317574780703,-0.0779891193409844,-0.103599247409274,0.135155698900626,-0.0013512794476562,-0.0968046882353718,0.0670696018531842,-0.0199760386639408,0.052408480041129,0.0862650554703402,-0.0278096432667852,-0.0434161403021686,0.0273933312418333,-0.0466182736274234,0.0477371121944815,-0.0627815879961799,0.13222416839159,-0.133962271095764,0.0116116362292827
healthy,0.051995195885223,-0.113278137513407,0.075705247913015,0.0116990231752115,0.143328240083429,0.143325265768106,-0.115376665689458,0.129594636511608,-0.120819960161842,-0.0820371190881072,-0.0768685026357895,0.0172476084100258,0.143196477914626,0.0255392559513572,0.140374744967819,-0.054872994675866,0.133914085939246,0.125994673960572,0.123762599026524,0.0220190050509742,0.0425254220445027,-0.0496289793301136,0.0689493880886477,-0.0560210803904939,-0.01107783742003,-0.0483845257990247,-0.0888497883351414,-0.141686864172503,0.0287561266888074,0.101384891547612,-0.13425598348561,0.137348081695266,0.141876625490102,-0.0422763231362123
healthy,0.0770271525245765,0.110576589698004,0.0884587661992412,0.106148013879928,0.0765009851006467,0.0773528752155807,-0.0993328929604566,-0.0395439874674841,0.0921168825751339,-0.029152180844871,0.0934510928286701,-0.103874218940803,0.035829496010456,0.101017881496613,-0.0787434605502522,0.0110808353920449,0.0740392732244039,-0.090081115756358,0.113432927142194,-0.0826020216590705,0.0898368237381049,-0.106924737220015,-0.0868364166421244,-0.102120327527704,-0.0920417158002868,-0.0671740411217011,0.0664724845564614,0.124219359332754,-0.0751417192554948,-0.0695981696105204,0.145140778331866,0.0856588038361864,-0.0943530941268355,0.093125370137666
healthy,-0.223561786969082,-0.0506823221453439,-0.0919712148107181,-0.037032494932263,-0.107804280516214,-0.082981409253716,0.134186607844722,-0.0127508466573806,0.098355811410385,-0.0862104006374555,0.0657540063597873,-0.0227313654798483,-0.0779636300295525,-0.0611123312456617,-0.0211168697879786,0.0214838006270399,-0.0027336347510067,-0.149799515046781,0.092209719856108,0.047911994310431,0.0169705513065857,0.0013484708335503,0.101942560362209,-0.0216947858595001,-0.0480954597299616,0.110969059003118,-0.0832933004669181,0.053663635212717,0.0467561621673878,-0.0614150491878873,-0.080330333941498,-0.0205939933423162,-0.0161816500026039,0.0572228643516118
healthy,-0.0731254884732447,-0.0494842075253584,0.0315019015499953,-0.104484447387782,-0.0005748314119684,0.0491282665891535,-0.0393652004134752,0.0558167652326861,-0.104819689189677,0.0205566890660377,-0.0288736854057638,-0.106636086051484,0.0564513983949811,0.103144742789135,0.0756879341703799,-0.0730114327997171,-0.122561869902693,-0.0580179517317512,0.124502385048607,0.0449278344983961,-0.0884161417707605,0.0460329999226977,-0.0718689247597285,0.0776947936765412,-0.0907912239545565,-0.0218352527836727,-0.0819755353475517,0.0168834918565985,0.0058324497876099,0.0595411172343113,-0.0265819736723591,-0.029596777715055,-0.0192586505621479,-0.0421153157109636
healthy,-0.0958932396350148,-0.115528700735015,-0.0383173263085077,0.0208476456473288,0.0472449027767682,-0.0053651922884666,-0.0625053298907334,0.0215277064908187,-0.103542256717624,-0.0417146573189139,0.0370991953470916,0.0542782249305317,-0.0777383552857302,0.0611138689943762,0.0827195217239028,0.016065925151912,-0.0678712453917241,0.0070835452457145,0.0250475818455853,0.0499399944262789,-0.0214263763804984,0.0025203956464683,-0.0454888624113203,-0.0965377023509299,-0.0269147558689024,-0.0449208191521178,0.0373145519653774,-0.0340620241736843,-0.0491318446090772,-0.0405950439746689,-0.0567138439977868,0.0201925758143937,-0.0071485540159358,-0.0200266387185876
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.0061618710717779,0.0684381932400751,-0.0038133128743854,-0.0208209105711086,0.0062276701049486,0.038125298532613,0.0470997309646799,0.0488636754873182,-0.0570961322574319,0.040417529726562,0.1155814955415,-0.0402163438151592,0.005068798841275,0.072463553286617,-0.100500003516342,-0.0392932629448246,-0.0183770006077969,-0.121100657822864,0.117226597664496,0.0387661129170812,0.0210405353670467,-0.108612860124435,0.0304724036880658,-0.0028167290533688,-0.0542048899035435,0.007895757686749,-0.0073904564742427,0.0554775518176716,0.0722110921209584,-0.0177061283156616,-0.0102847298776438,0.0655257335395981,0.0201806013615592,-0.099324335186619
mild,-0.133113905783639,-0.110514868210577,-0.0386052125412222,-0.100274856925733,0.0397635717473372,0.053944277810729,-0.187891123435286,0.154546783001421,-0.0577017570288714,0.0492499920227768,0.149382868033695,0.065278233098577,0.0491418903843381,0.105176876171469,0.0617815351525444,-0.121598518055195,-0.134198711297621,-0.0253512829987129,0.230865202399264,-0.0141608688555133,-0.111441867621436,-0.0787889318936252,-0.0757796943254593,-0.0347755169708032,-0.147190076448211,-0.0554853391059144,-0.056582626458561,0.0781452256424688,0.0221401071121441,0.0518161243183322,-0.100687203381633,-0.0318197729969163,-0.0351212193238308,-0.0611895393758576
mild,-0.121757676633922,-0.047603697021786,0.0329252262176866,-0.0747620504904745,0.0781402541830747,-0.0510811362615588,-0.048563359733074,0.0095889602265826,-0.0279885470623096,-0.142655149491229,0.128732590278604,0.104668548722156,-0.0510137978545487,-0.0888916879622516,0.0865119153871236,-0.0903581607894572,-0.0649710027137458,0.0712876490735744,0.137728596412095,0.0820785745500955,0.0077810216426697,0.0673103433130214,-0.0890583342455503,-0.0115640513976063,-0.0441058609712969,-0.0502757515547309,-0.133860869262304,0.0285057725709334,0.0230037690447826,0.0133105102329063,-0.0796442658214921,0.0613407320518332,-0.113178937170722,0.0125671115785033
mild,0.0923975202005681,0.0906337927819149,-0.0019740348261763,-0.0283666507133216,0.03971460295399,0.0155860867047845,0.0541270420035631,-0.0559639628598111,0.0501461525179829,0.0392723166300189,-0.0723625748643574,0.0650880848769602,0.0466424529885364,-0.0972732450438459,-0.0127383149851284,0.0700013701960428,0.0688237112278813,-0.0317090121102195,-0.0458404508733967,0.0467809735227459,-0.0271553383923586,-0.0249610460187441,-0.0030140588746756,-0.0051317716374259,0.0917022085909047,0.0144837049731529,-0.0150678459096297,-0.0004492149554302,0.0395583701288323,-0.014139826053891,0.028273713280817,0.0318834260810858,0.105648762293567,-0.0526037849820183
mild,-0.113476115977711,-0.0620011089082262,0.045142014568631,-0.102453437838352,-0.0029648637385343,-0.0003504844150094,-0.0397354049304049,0.0556488340932776,-0.0423130344317734,-0.0575041707937464,0.0791157884307193,-0.0650055202948835,0.132622319619653,-0.0412230921754743,0.0963401124843373,-0.0358408311848497,-0.0822977483408809,0.0300405598714264,0.0195367650235004,0.0635273607814843,-0.0915169629855316,-0.0850731916997823,-0.0254318599521173,0.0089372391573647,-0.124217045480539,-0.0449310433673631,-0.0241953721087009,-0.0331936341189054,-0.0438054099257599,0.0380096756274176,-0.0878436443420945,0.150613701689637,0.0294032604863779,0.0026026587012322
