group,HSF1,RXRG,ATF1,DUX4,MAFF,ETV5,TP63,SIX5,ZNF76,ARNT,HEY1,FOXO3,ARID3A,RFX5,STAT1,EBF1,PGR,E2F3,KMT2A,MEF2A,E2F6,GATA1,FOXD2,FOXM1,RUNX3,CLOCK,E2F1,XBP1,TFDP1,ESRRA,ZNF263,FOS,NFYB,SMAD3,FOXH1,CEBPD,STAT3,KLF1,CEBPA,STAT5A,KLF3,PPARG,GATA2,PBX3,RXRA,STAT4,ELF1,RUNX2,EHF,ZFX,E2F7,OTX2,NFIC,MXI1,CDX2,SPDEF,MAX,TCF7L2,BARX2,MEIS1,NFE2,GATA3,SP1,PRDM14,FOXP1,BCL6,ONECUT1,ASCL1,NR3C1,CTCF,JUNB,ATF3,KLF4,NFYA,NANOG,IRF3,ARNTL,GMEB2,STAT2,RFX2,TCF12,KLF9,IRF2,MAFK,TP73,ZBTB7B,HOXA1,AHR,FOXP2,ZKSCAN1,YY1,TCF4,GTF2I,USF1,HOXC6,THAP1,EGR1,RBPJ,RARA,NRF1,ETV1,ESR1,MAF,HES1,CEBPB,SPIB,ZNF143,MECOM,ASCL2,ETV7
healthy,-0.463178609669886,-0.240513532343819,-0.511541201592464,0.534363326502193,-0.159351603836316,0.410096258930897,0.591717357688944,0.154392869889962,-0.293566011191564,-0.561725978880872,0.56498201502637,-0.267756697157526,0.546401698673162,0.739194884756129,-0.494872686278815,-0.0145625469810112,0.290847669088442,-0.246159319788765,0.276240314270566,0.752338516903093,0.141249237742998,-0.132795492521201,0.264440917229542,-0.37986590499288,0.49290114145677,0.632014538975886,-0.585683235657838,-0.705111056847752,0.738119496671377,0.64814536024716,0.155587745539686,0.321227382482675,0.101519622389675,0.259631542739403,0.316328392318806,0.041716096120989,-0.465120282600687,0.414397811269903,0.48818138264036,0.0733205570561887,0.252492160732302,0.337089356732761,-0.470108888438285,0.716283144172671,-0.0389380102353807,0.0201485906434709,-0.429692219586371,0.515305059889095,-0.488599589117764,-0.501325014787324,-0.493886913867792,0.668816708987385,-0.0365482589359327,-0.635599165925058,-0.601097131539278,0.302139243978334,-0.624188103470194,0.638586355049368,-0.286277269728248,-0.256853456853795,0.169747021988915,0.215689990720803,0.0680631041974031,0.208849327626133,-0.37640076560868,-0.318897374965713,-0.163444052936621,0.372666779203293,-0.348052340818979,-0.712280310746096,-0.142802576087639,0.0521413861648309,-0.384167457331886,-0.41532383989844,-0.720465208946705,0.568566641975542,-0.230745423907325,-0.330368181203063,0.60641432818055,0.079384550978538,-0.366393682042242,-0.564892399352641,0.413173063728936,0.119024550658132,0.343780660371215,-0.623232202950415,-0.410574209190787,-0.271520555454157,-0.167446886363197,0.193256200397235,0.0739777386635369,-0.698031418623137,-0.527910997993683,0.389783372885589,0.724796633176954,0.18232308820226,0.491975112828234,-0.333176138979915,0.0192524339061779,-0.595989038136708,-0.35133824885572,0.340196033422043,0.424823101313745,0.694536407347694,0.335984096756766,0.520502768965394,0.177304610473419,0.618183853330331,-0.142563600957694,-0.336730894037844
healthy,-0.743683050310507,-0.670365191747464,-0.454087231102318,0.75134940293516,0.0429898349885155,0.601387494939275,0.737578227691759,0.113342710690241,0.54728552230386,-0.713132165648511,-0.751567955954174,-0.72899776810502,0.729627216728774,0.64037670913125,-0.667251363310915,0.68285392017588,0.749113171485596,0.0067266144653735,-0.40062080717078,0.731809144794451,0.758758610935983,0.325040886848572,0.675905385881691,-0.714259087572046,-0.292303186816349,0.609441555623747,-0.0081244740722453,-0.724403194996661,0.732071683554413,0.68141091635587,0.696434780159887,0.734430803561712,-0.705152735914626,0.650133796338908,0.737109969612507,-0.769214636997641,0.172194980437873,0.68869891920386,0.712457102182293,0.559691456172977,0.757057376424467,-0.761338600906675,-0.543496576097709,0.755311522632524,-0.694255947387091,-0.636755306965516,-0.733325295272555,0.743237744461511,-0.664016311620404,-0.72911368772849,-0.439377928700026,-0.651836189322614,0.720239483037183,-0.641740973044625,-0.721979598771562,0.391763002101407,-0.747185727177937,0.370095463200339,-0.754801794869112,-0.742963367563862,0.60993982537316,-0.62064727610221,0.74659930493535,-0.687711158752097,-0.380397267651759,-0.697567530646627,0.639650274663876,0.738465508782204,0.671701435114753,-0.698238557561309,0.532155911710289,0.663767765032356,0.351405215927602,-0.676483029077217,-0.740644504465152,0.576314373621164,-0.752674640816648,-0.750291482511416,0.701996822355564,-0.575552189426065,-0.580615038714803,0.691362554486864,0.747029785960544,-0.552930666778011,0.706870225239052,0.670978132142516,-0.715735234557354,-0.7336074375541,-0.763869717831869,0.58197537468341,0.518764552434916,-0.753525629145529,-0.68663363480677,0.724106119284547,0.759632171371433,0.459340449953834,0.759401291484277,0.234724204712954,-0.650893048151277,-0.723465466062585,0.751294628921946,0.681556865750629,0.715600127738245,0.7577633928195,0.745421066314042,0.578422268073477,0.739519103036365,0.739875821965114,-0.706804192324246,-0.748529319603179
healthy,-0.44464627371257,-0.111870403548281,0.472739929345273,0.514575844156394,0.528036963053645,-0.15522559636434,0.480692328530353,-0.159215038071572,-0.206143564606251,-0.398051346605727,0.376399470458928,-0.453698787041353,0.469249613499535,0.163723468812339,0.453408988454424,0.370464456516073,0.3375333545237,0.373516763952744,0.465410928174957,0.426054344683995,0.536551133488958,0.357803976245628,0.521258528267284,-0.239887528715915,0.43141943838296,0.193637405903187,0.333082476050636,-0.43044970813777,0.552612290674913,0.537376219096735,0.504792467958994,0.532693094304445,-0.343681770237949,0.292974147894811,-0.107065553163239,0.492621436620077,0.202096061319211,0.305225650546092,0.505759142331563,-0.551559033244739,0.340605015820307,-0.529681022523956,-0.572536070854313,0.346079611621538,-0.156407709756716,-0.154349070234102,0.471009796129459,0.532170030774083,-0.342796585801951,-0.487833393534452,-0.528591094622325,-0.142178038895185,0.187473710825831,-0.433734771205771,-0.352456708470288,-0.425650969497971,-0.502798511073533,0.434240518124612,-0.19526465807408,-0.487309311379883,0.216761703341396,-0.218037020848725,0.423382493388688,-0.402386611231281,-0.200483579199321,-0.412623275200855,-0.122222681365364,-0.541562764588048,0.417880394733864,0.15114804366319,0.485695810635786,-0.421874929562132,-0.0799788075592858,-0.493794891706693,-0.175316940225813,0.470657352153791,-0.414437954225861,-0.426113424888009,-0.335421237230211,-0.37413608747068,-0.457167202466637,-0.516976741412605,0.368438412968087,-0.547237520045981,-0.460966161447137,0.461627757869669,-0.0921004356241576,-0.347914663130686,0.322108837467202,0.337514509975868,-0.171493024952239,-0.397013877850763,-0.594115624682406,0.270147288725084,0.444925886057428,-0.266049363539792,0.180416173006716,-0.420913857622703,-0.136842994610331,-0.247772698703325,-0.387909414687417,0.194218531013356,-0.347652876709453,0.509385444508953,0.413110686883968,0.347742515639681,0.611858021122233,-0.328665721488512,-0.0884705682620424,0.204622249352899
healthy,-0.0563190119698445,-0.457175186050755,0.146838936475404,0.227878853869239,-0.127785329991571,0.0063972139987842,0.549751525975785,-0.419977229735633,-0.102904428859888,-0.468931210533686,-0.0647789157295772,0.417943297373127,0.353276274066577,0.481654529327835,0.132011621838909,0.0805834590512978,0.306405374639277,-0.328092635958572,0.524631154144351,0.380975400245538,-0.118236305123586,-0.364997789671378,-0.160449028865135,-0.121815294075093,0.168761485600131,-0.249463111415934,-0.340489688995856,-0.334944216852733,0.638694499323164,0.409628749190972,0.276551535024354,-0.0930814244140228,-0.29785658437527,0.392309998125853,0.295014830547449,-0.130955963885207,-0.298072003432687,0.119352615044911,0.483851594568774,-0.21083460524379,-0.3170905781766,-0.397675605813268,-0.238809279586001,-0.106093362916168,-0.163589859636749,-0.088225606971709,-0.382679406818651,0.473555400203097,-0.525368389268036,-0.345852159512532,0.170079620172336,-0.310080047298325,0.471884856784535,-0.234829255641682,-0.0909758599863068,0.393204091786492,-0.499848551029159,0.422500037871648,0.0777887627845629,0.415819432782766,3.45088781299355e-05,-0.0967597571056,0.246786059051915,0.502119339782467,0.411205177487362,0.218054280838004,-0.169113371584698,0.083689258082992,-0.0130684075754486,-0.257804325549371,-0.200010843332157,0.312575666621267,-0.0653336720886054,0.233864052777623,-0.486877918608412,-0.116276619135238,0.0943237440267004,0.265342423973603,0.37339233570738,-0.290906182602827,0.0346155419350644,0.278761148948249,0.520441462622303,0.1693449993576,0.315854532905401,0.263440775643927,0.193937803643078,-0.436982786588634,0.252483683975883,0.026603730729231,0.402834160231903,-0.393848780373374,-0.303471074274653,-0.066682655506412,0.165857511219318,0.194390079091296,-0.113064679160205,0.195079733792105,-0.0951671200937245,-0.422393896928309,0.0971911180822242,-0.259305461748023,0.0995743221203491,0.485778863126152,0.398219904936499,-0.281490487491253,0.276675976130337,-0.0118328851660389,-0.554039515514324,-0.0724445924305315
healthy,0.507649704966856,0.459192384249483,-0.58923083962118,0.11417759060107,0.311974669131647,0.664613225029766,0.525736937600479,-0.622098999575923,-0.50841322762224,0.391126517739787,0.675280760027285,0.295073991975986,0.662030317308174,0.721720363216917,-0.507846890997976,0.652103376357769,-0.439292645132133,-0.410425527320469,0.444419481941258,-0.656994048501715,-0.422766850721683,0.459600513476686,0.0697992692948925,-0.663015101033362,0.452032926317242,-0.479666485003992,0.459614270641648,-0.482732039929663,0.682183417546905,0.346266695659944,0.572773831035539,0.435949654046398,-0.280249500299153,-0.425867944990172,-0.612817498948312,-0.490283577063318,0.735589878359312,0.40115778385782,-0.651983001164353,-0.518365390041742,-0.570816874319712,0.194515994687171,0.616533079918431,-0.554323179960839,-0.401469612930289,-0.593049599328513,0.294885977388173,0.66444355332857,0.201581445325506,0.425353197734515,0.163709116615882,0.314893480964392,0.664569660674053,-0.456207079452757,-0.453542775171807,-0.671528493283934,-0.602209578332294,0.158225739948162,-0.104506303632873,0.683712755718501,0.623549234048987,-0.607295143646533,0.571409578843486,-0.663551630466875,-0.177478892312304,-0.566189881170869,-0.592480969843422,0.237353513517618,0.607821355206325,-0.674402594330553,-0.66405262055757,0.459029591130768,0.175761539552897,-0.249890876519539,0.194871388115353,0.468320263201686,-0.663371640891957,-0.535930996837228,0.524426567637861,0.449539440167902,-0.672273673052703,0.316632615901655,0.0007658155162109,-0.542868047269252,0.402352364348676,0.598480240197213,-0.432436991259466,-0.607304315089841,-0.663900145312576,0.084324542633804,0.653684303897971,-0.00440573207904,0.571255957168078,-0.0450948403146081,-0.234999891878724,-0.558844701511642,0.644275549494463,-0.548198948691978,-0.469632926025132,0.619927660372774,0.610763095647339,0.563562262663151,0.388749967492623,0.435832718144222,0.694572891025486,-0.313434075048019,0.576802387508541,0.673418957035779,-0.542602075413323,-0.534178104735002
healthy,0.191907004455973,-0.590226071747852,-0.260536439131871,0.728388313973378,-0.300663348937202,-0.0719873407580489,0.173833376401614,0.404696978509695,0.473864487738799,-0.682927184807217,-0.582016362228834,0.577914901288181,0.667495552173737,0.593795011657063,0.17100194418276,-0.493936396335706,0.639814208054783,-0.0715657667503078,-0.37939772499303,0.683807973359105,0.653498702741076,0.511093569887288,0.568445035974947,-0.645793376409892,-0.504319013803874,-0.62289287406081,0.343835686666721,-0.504200785496083,0.632515769751562,0.6388223490676,-0.326557693163857,0.598084428456553,0.418517843008211,-0.404658350680532,0.389778984933656,-0.473839928831439,-0.373992297142017,0.582618981046106,0.590808080828796,-0.181040243301514,-0.0497090796698078,-0.278084086969312,-0.72316096905362,-0.132179865168954,-0.312174195204775,0.509566968459959,0.0229075368099835,0.651123399776499,-0.601664228586105,-0.60866252989084,0.445682215956665,0.642926648474933,0.0831333823514767,-0.582486436993321,-0.626710364921892,-0.219882685228458,-0.662193913473927,-0.0273933014567561,-0.486843068102996,0.502631113422178,0.539552653876495,0.0934824318658669,0.473749344720877,0.154896237418635,-0.276202553795418,-0.578039793822091,-0.554211853338298,0.639482354276441,0.465589616897742,-0.555538281158907,-0.538688772713091,0.195142362824516,0.658901662360194,-0.53880046020636,-0.695900705296029,-0.350273452508002,-0.586473371974025,-0.330107134041094,0.632926853773747,-0.219011029134584,-0.647178548149612,0.550089289014939,0.553648602819758,-0.391503661970595,0.651984565884818,0.33155734369126,-0.420069990635659,-0.42522501636088,0.0175933101275065,0.539865255446053,0.665024481811617,-0.162521222801623,0.597590041607897,0.604000656898328,0.607540718494363,-0.290351322901243,0.203683802710281,0.5130195312353,-0.249769641369177,-0.608213064862681,0.576301418098132,0.496722289676089,-0.0434839520063187,0.0155246849759383,-0.21854231189764,0.670766206258384,0.164466683181609,0.709914585528768,-0.659075549297228,-0.641206044020622
healthy,-0.715927748696084,-0.702407416423004,-0.742420116231677,-0.270095078358099,-0.735722950796212,-0.626869194011905,-0.596997697964118,0.724912030491779,-0.67380968000422,-0.430657519650007,0.718857854029707,-0.730085724428527,-0.567384313879523,-0.680894013384472,-0.411136466055161,-0.331697545691456,0.692098974437446,-0.621021201662442,0.575250619597963,-0.616250712212573,-0.759686890195338,0.438118329946984,-0.604335561438392,-0.716872377389775,-0.0978335977878198,0.66744317279379,0.68176151394715,-0.237836428473225,0.756859113273157,-0.62122738577505,0.731892508170865,-0.183750517511736,0.731171627421597,0.708841888026109,0.750371950174608,0.680038731139578,-0.338015943275611,0.582357098679199,0.564658101723923,0.565181198454059,0.715356542339672,0.133333920109816,0.708774687278296,-0.254454867949461,-0.414164317931059,0.558106792457007,0.643105047412523,-0.305903913204146,-0.448971250718801,-0.718264501972312,-0.410226201380238,-0.006568873098731,0.573356016696551,-0.595356625156728,-0.642223801242338,0.635263178329651,-0.593988173564897,0.693291787711129,-0.72228203758873,-0.660680333900235,0.613983450618742,0.700721288568784,0.40131599313611,-0.61048901173246,-0.715050320750206,-0.720322524874088,0.28307551371409,0.589660598134705,-0.532457488848523,-0.682202900677105,0.641366991707721,0.689947023217704,0.712924333455755,-0.719188512254742,0.445440920524028,0.515284643202828,-0.720372925434948,0.671294997475259,0.605393973216449,0.514020810957025,-0.529870260057718,-0.513096037029733,0.655047689401718,0.702148540814951,0.594755636650717,-0.712551674763337,0.665547042602654,-0.696045491081743,0.413689330827198,0.59229822748637,0.115260737172398,-0.503606222335717,-0.714548606076192,0.472461730303789,0.722469894224662,-0.556808596192435,0.70238527072202,-0.739302154262122,0.0009507378525831,0.683347604324512,-0.685627847880989,-0.547932751967075,0.669711961677344,0.0485174126313388,-0.675559954026807,0.635603763937885,0.481571249856772,-0.727850535918879,-0.408317089226457,0.678877990950079
healthy,-0.747507242775358,-0.832578508945105,0.392352453047814,0.776583533024196,0.509661694095128,-0.206677035811493,-0.0354790518824973,0.636974374543826,0.755124240750921,-0.676217559086228,0.364107447679202,0.271451874512328,0.788184160229162,0.0498070407169716,-0.743976617104281,-0.126112454526123,0.628909043149714,-0.701361591643206,0.0581385700783478,0.74247283209623,-0.437171784483423,-0.241324802813764,-0.576463373458988,-0.647304723729568,-0.52591845065732,0.329048708376595,-0.360044426073598,0.233959992386135,0.710884006647604,-0.465496182228237,-0.4830932689063,-0.121717852996384,-0.325205183340489,-0.365868090374964,0.314361118779326,0.279031511369678,0.502521050376774,0.729718680366455,0.720345709834907,0.764880162744147,-0.429923727550208,-0.78600320495351,0.606263535373193,0.78038969694209,0.203449969225893,-0.738535904264593,-0.208862661226922,-0.359278523150243,-0.15892018645643,-0.77670028651861,0.587755771438701,0.766052367828062,0.296049500715449,0.241063274986277,-0.809685483760427,0.786899871790609,-0.727154773629126,-0.426743362362373,0.301051220416141,0.762180821953297,0.0966345322565003,-0.413872457138185,-0.207354206079094,-0.713802844007952,0.129577698240328,-0.423478934658561,-0.583389190747621,0.55159020900905,0.728737951013378,-0.723199165238383,-0.452863454132652,0.400198287872428,0.652904221321659,-0.779474349545885,-0.808648712730031,-0.360310624040862,-0.757772210004228,-0.258515587331267,0.294835264373544,-0.423553656894986,-0.706965759375074,0.768308045340139,-0.484284154549322,0.389484987225008,0.810988452758086,0.748231114440724,0.0770479660336238,0.806266941443987,-0.0504795408447957,0.64343784799458,0.495609243507471,-0.733459462327477,-0.752410889540742,-0.190677136937012,0.735747830817989,0.808802827342657,0.737335678342018,0.422638309498781,0.726739131189012,0.540078314459839,0.713177045277893,0.815789356448385,0.625191611887575,-0.621801090409795,0.623524371987344,0.612418779598694,0.423436903400572,0.644245782175924,0.196215922712008,-0.623781229675055
healthy,-0.635021868682478,-0.574864836480382,0.0085851125846961,0.565802412828759,0.632396563119195,-0.529820989674027,0.536341984020186,0.689639256387504,0.490713063029322,-0.692466002277564,-0.61435455042676,-0.68286341363169,0.654644320295507,0.457013059882958,0.28255330815111,0.364071537558018,0.669970096375753,-0.658182676807567,0.578763650204278,0.526631537561549,0.646832322853785,-0.603273320181381,0.55472295811805,-0.671142659471919,-0.611245518197942,0.581489948179599,0.411455302321675,-0.647984928940259,0.691982204590642,0.619558737240149,0.62835284209242,0.67060254182526,-0.600810890331841,0.658702056209279,0.685098598717247,-0.667574071522875,-0.575064288208329,0.510422350124619,0.686515380688844,0.612926665445026,0.646285623891948,-0.427699029826387,-0.644852009851678,0.696216760083765,-0.427589017698225,-0.625648537073214,-0.0069203239303731,0.57729902349177,-0.112424487934282,-0.595643966072729,-0.664697658009643,-0.0840193659122581,0.623673006177819,-0.602194813075142,-0.0804716819247309,0.574749450400618,-0.652713390831026,0.623497275593065,-0.582092398930078,-0.09965526871489,0.489771224745093,0.267134707118309,0.642743716310548,-0.652396043600981,0.35831759786316,-0.689532416547952,0.616461636604315,0.667700536938981,0.509243655515392,-0.556016967785655,0.65899094753701,-0.211860703018466,0.707217073295776,0.425599140482696,-0.606657560284072,0.339444256164365,-0.678124700987427,-0.693234074902075,0.638956074730799,-0.51810650907009,-0.649572612042306,-0.583303029489573,0.546945382375134,-0.651916483523472,-0.339135810281466,0.636965416280014,0.360359012931715,-0.614227966641676,-0.677681669576531,-0.0320165358673112,0.593460105776036,-0.66870293279236,-0.376811353923272,0.648384045460312,0.52556131628377,-0.424570490389994,0.642068752724139,0.513166805901166,0.431220885702913,-0.639240586406344,-0.0332041318236849,-0.234180452207203,0.139019109090052,0.476961239249675,0.68949517766747,-0.432522376289928,0.513367464992689,0.630534145619187,-0.636473096026675,0.331097254615833
healthy,-0.574533205481225,0.439392489460435,0.0733124732290523,0.295203964175592,0.427695391221436,0.546486305561157,0.456532985958224,-0.520293185827827,0.600630747822326,-0.355335081436059,-0.0311644479131866,-0.520603536552122,0.514361971791701,0.478803120094038,-0.502562325930923,0.042600187616878,0.520510065272418,-0.46024726583357,-0.522868459991162,0.584984036706023,0.593724955287788,-0.50235978810972,-0.208339910483292,-0.322138285081292,0.318056639006854,0.0417597985736633,-0.408519938714177,-0.521829344187505,0.502961484400044,0.518917894348669,0.540162853139922,0.443215835877281,-0.332326554277909,0.423234093291506,0.613361546147061,-0.49622754061848,-0.406244685294654,0.452227189336429,0.428571283304366,0.466145835125551,0.146143950473707,-0.441736743137937,-0.317341162494616,0.495697652736169,0.054553579692018,-0.571932657967584,-0.33387344378236,0.491963364791831,-0.447060845165817,-0.560601421561587,-0.108637696872993,0.020163620446013,0.084851312155421,-0.481066539166989,-0.52762601774968,0.121949230653868,-0.560800449195248,0.468534718330378,-0.508982458946185,-0.290847971871938,0.463303034525939,-0.520188331511378,0.526039412980463,0.0278854814386495,-0.372833115607821,-0.216644262025841,0.45788882096929,0.193511574519758,0.14733104575505,-0.466229026570308,0.0900820431946699,-0.457604495778346,0.501362944993181,-0.357462255086824,-0.221666237197382,0.486813719084814,-0.314264783986819,-0.531341200244679,0.416674405248661,0.465908195428922,-0.414891631141353,-0.519226088814902,0.124519490263571,-0.524979988234595,0.581233401316844,0.313654763537466,0.514922047286877,-0.513134007898256,-0.499333304410562,0.426396120375341,0.459926986293084,-0.541201617924826,-0.33388598016644,0.447446113321376,0.35002446855745,0.0331192212100777,0.116983318191934,0.368097321012067,-0.0631519846595571,-0.485677170504084,0.0390085637233753,0.373590714370569,-0.334022727043989,0.452193140517266,0.526891836952394,0.453827483837062,-0.0129275694092608,0.547299164704931,-0.358732040357561,-0.335566958835015
