group,HSF1,RXRG,ATF1,EPAS1,NR2F2,ARNT,HOXA6,RFX5,EBF1,E2F3,KMT2A,MYBL2,REST,SRF,XBP1,ESRRA,IRF1,FOS,NFYB,GMEB1,CEBPA,NFAT5,GATA2,E2F4,ZBTB33,STAT4,RELA,ELF1,EHF,E2F7,OTX2,NFIC,BATF,CDX2,BARX2,NFE2,STAT5B,PAX5,TBX21,POU2F1,PRDM14,HINFP,FOXP1,BCL6,HSF2,KLF4,PBX1,IRF3,ARNTL,ELK1,TAL1,IRF2,MAFK,HIF1A,TBP,TP73,AHR,TCF3,MEF2C,CTCFL,EGR2,USF1,EGR1,ETV1,MECOM,ASCL2,ETV7
healthy,0.315337030645144,0.0981383534940342,0.224553343518467,0.162579239760404,0.0581521135754409,0.387909162957412,0.0885605374586971,-0.239704260776274,-0.181141016782782,0.0649129248945024,-0.511689872895815,-0.371326902762687,-0.337279213327053,-0.175446099140149,0.360774555366044,-0.287760838530684,0.446137411795455,-0.431214900325454,-0.104153039239596,0.194495141843181,-0.321838982071359,0.0866723829461664,-0.103437367771136,-0.281898423310327,0.279248916171775,-0.191982678177313,0.43850865848273,0.0983210781242791,0.532231166745846,0.189668166194211,-0.269686327188959,0.0577257561048695,-0.113928806957698,0.0341238246982359,-0.0741709728269109,-0.238288144891876,0.120248033753668,-0.213940087911742,-0.258890346951989,-0.214640532327681,-0.070897156535023,0.0773838809087171,0.199200301071987,-0.111309753924188,0.103178507878289,0.266899776577724,-0.269960414134326,0.0174654292409088,-0.0368951482569503,0.245201226736142,0.0008070337835816,0.21237170150214,-0.447157624314322,0.270660858550265,0.253758830252611,-0.142616573906148,-0.127282932018096,0.148387626811383,0.009836675928184,0.15833089210721,0.247911642084774,0.0262362114926642,-0.208656300687161,0.377174090930524,-0.152955742567506,0.336517860701033,0.0906161895489523
healthy,0.455536186432944,0.445953778358668,0.279351800603432,0.325829689984543,0.128745824429006,0.426126919072778,-0.0739520986248388,-0.281073348663772,-0.339662247403584,-0.0975020043045013,0.0706339960231485,-0.0424211278963585,-0.166221750991415,-0.0498172584857499,0.398796558004213,-0.480504187597338,0.029792117227413,-0.449832115996243,0.280097254908794,0.069513455532494,-0.314334687417805,0.304696261121356,0.314069930018921,-0.26540637931816,0.425220135104315,0.242290852524065,0.463703562243939,0.305019571822234,0.47846520881293,0.171432343494203,0.509983539351743,-0.460234217484272,-0.382557488040772,0.348681269196918,0.430592004456041,-0.316771726548391,0.421317432532897,-0.459316993916266,-0.417096207744709,-0.216435696655106,0.33283944976249,-0.248395641619812,0.315760546584491,0.416295263358805,0.468789654159925,-0.0769996870838833,-0.47511724860445,-0.216263170389459,0.325506432097828,0.153460088749853,0.435198649400739,-0.466358935124173,0.42603878983953,-0.363864038296576,-0.4916211815951,-0.35654793876878,0.431794248456784,0.268688409846553,-0.372408648068824,0.0015913083344973,0.462441972728758,-0.436370014720876,-0.444196387086404,-0.36001286474348,-0.340736152988351,0.33392073172535,0.442890328046016
healthy,-0.210057433016995,0.0132194126995944,0.143719269775208,0.0825140256108442,-0.268342782668965,0.0028940183899749,0.214892160588439,0.0486356096499728,-0.0184336567331924,0.0335338117273788,0.219822178007523,-0.0275568381805558,-0.144137805787043,-0.0875730129099247,-0.246535783182882,0.207101804811735,-0.0604885166465518,0.193580504017246,-0.203166580543448,0.0849858114000678,0.173762680100656,-0.0795070558928473,-0.209680380947452,0.255054366976251,-0.182082058824605,0.0363752564083107,-0.152934865945499,0.0684390579429958,-0.249896393240613,-0.163373622315242,-0.0698622446760732,0.0791743628903098,0.239922174878117,-0.184224437468106,-0.0292416612625423,-0.0245482255341513,-0.126059843054094,0.0827374638742769,0.156803551613278,-0.0410120111066398,-0.0176208179035358,0.208246515179726,-0.119198152559782,0.0728840007497384,-0.0369802647944068,-0.0037220543074017,0.224060111834909,0.122680339319676,-0.263475196529369,0.0430755291865765,0.166037219996052,-0.0972297353576539,-0.101875115430123,-0.168643315182597,-0.0935902382027337,-0.265120589329573,-0.227502046848816,-0.210103024280306,0.121432124462007,0.0614221107141665,0.160065585966554,-0.0691266234815734,0.0734097378401681,-0.169294736296207,-0.0610816138016929,0.0159474953204024,0.0734754549764719
healthy,-0.208794299745568,0.278787674240222,0.13287077987172,0.112671735517453,-0.163278175248377,0.157970202324134,-0.0169572794590453,0.0389858804382647,0.0103854545677337,0.324934184690118,-0.152925574671664,-0.0420366815106804,0.226684837887038,0.282542782745139,0.0695457388670005,0.150960495333752,-0.383053921492534,0.0884352436729367,0.228074972382092,0.0775615993323834,-0.191792872736089,-0.192696357489152,-0.104105057358868,0.0346573671213189,-0.0720965432635735,-0.037690714511005,-0.222337844200143,-0.214475986817669,0.0025482376785245,0.0755841997478393,0.146498512678286,0.104660495144557,0.181764705320703,-0.198709151189506,-0.191085998585539,0.218797313324079,0.227746945815497,-0.188675336994413,0.0779383935418993,-0.244602583239822,0.0793121010414423,-0.0302764927561843,0.200716324703412,-0.147065244023389,-0.187720004536771,0.273217382731425,-0.11299616867878,0.256850961767138,-0.159796678887427,-0.0153782345156244,0.208298409818603,-0.0894588508306679,-0.170735004522802,-0.0673496549047265,0.222748519087899,-0.171844340063352,0.234460966886694,-0.191075731713345,-0.0620750493151134,-0.125118264678111,0.230450726607759,-0.0335957725364703,0.257765740079614,0.229528248141137,-0.0879152265963159,0.0293073000210807,0.017768362362363
healthy,-0.298110773175864,-0.0239919319411901,0.201839697930284,-0.0127094138784458,-0.0565558083752236,-0.177393273247797,0.118656956674208,0.0566371942847118,0.101691165425518,0.0006542581554956,-0.25234124020748,-0.104479425545385,-0.125027782251349,-0.301753056865425,0.222349475601231,-0.192761998142764,0.221154582475564,-0.136719343781262,-0.262825225093363,-0.199043510611441,0.184996514025758,0.167572530676249,-0.154387484859236,-0.0719921787014544,-0.100251057611524,0.1993558422511,-0.102542546595554,-0.35708913355819,-0.458931972724118,-0.204633242849469,-0.228648956387587,-0.215756159972827,-0.31765501801152,0.24960054328147,-0.314057126636225,0.0032570218193214,0.0739639373267811,-0.0080022431264263,0.0496226801507099,0.16471398272546,0.0592949198614386,-0.209174999382853,0.0243433710957981,0.174834901898237,0.127048689510328,-0.269004212455282,0.124389378493806,-0.215705954379312,0.0441042927034676,-0.177413355485203,-0.179676306552919,-0.182254760139884,0.0741489053028905,-0.445774407863556,0.203718972567556,-0.252480230429528,0.198809922481611,0.211274650151661,0.162854790325594,0.311025765747757,-0.203522378032948,0.258284525519842,-0.139044127000991,-0.222460984866828,-0.0573818225085353,0.200514798741409,0.0758183734072612
healthy,0.0309488647284937,0.344945371178218,0.0922155808055544,0.268536989356738,0.103852153100648,0.228870532359959,0.312708408746859,-0.344326910474556,0.453785764708403,0.0279236697486761,0.0455259014386174,-0.247490979213072,0.141158948357265,-0.355197769517497,0.252257858024632,-0.291782614618191,0.156933558662574,-0.290117695229761,-0.338698242157894,-0.326813513108951,-0.368297211392681,0.225634114462224,0.183288626673391,0.292671440656787,0.132024945193656,-0.226727645682985,0.225008894625189,0.0962503006342068,0.242493324276337,-0.439274629548669,-0.198250451190555,-0.0104561379309609,-0.312318551589789,0.332851350392321,0.341867310119516,-0.0541153115704297,0.372104776060464,0.213175341871786,0.285081899468991,0.329914989736839,-0.325560418061055,-0.271643776732277,0.446140460670276,0.391304335805102,-0.0782459005085508,-0.11520966974647,-0.183651688694588,0.424243041119187,0.20764588797714,-0.409652003347076,0.0678406974755105,-0.241958869944601,0.35978939365659,-0.336877862701877,-0.111364688447512,-0.275272948558528,0.105474345110253,0.273651722139405,-0.244212075334133,-0.331151669746543,0.106974872719138,-0.248306903170285,-0.112226960747856,-0.318764109454145,-0.27150859406481,0.358098886120389,0.300379508076238
healthy,0.722624036662807,0.668346843990629,0.682842633302899,0.662109193542343,0.504946786630332,0.503555531076053,-0.528032255431497,0.702160516102114,0.157886241679489,0.666914796788782,-0.537773648033636,-0.722454794720771,-0.69602614663384,-0.0317280906411591,0.38668225335006,0.580705555237607,0.551878879018129,0.14989975783016,-0.697244688616502,-0.735177449224935,-0.504360081231273,-0.548327401957549,-0.711705761632969,0.59777035043925,-0.660188514477078,-0.681747334170335,0.723498887317026,-0.758498120930161,0.29707515434723,0.512147814287134,0.0203871447099277,-0.619534864185136,-0.71837649787139,0.387734157112872,0.712664799304509,-0.681638845745952,0.719339875079905,-0.55516130478624,-0.735467330294885,-0.253899365165248,0.585278559302171,-0.670355181702795,0.690008944663898,0.716795170597593,-0.536982984396737,-0.626620460158394,-0.731775252236305,-0.57431515308779,0.714999470197217,-0.684461280594683,-0.706403715356556,-0.658376323836195,-0.669678213934649,-0.713433765256531,0.699890938264036,-0.575782784492834,0.677700281987176,0.696376781221443,0.489023289653191,-0.395981013180719,0.693799096258119,-0.605775928251271,-0.733826117410829,0.736256258116993,0.698401609174115,0.349985392872191,-0.629701531410853
healthy,0.398941263334657,0.327104605675745,0.190737627091104,0.272554219488268,0.165497963234839,0.340279377694005,-0.288465497699953,0.0251273278056317,0.419345983571669,0.313507450107104,0.118096643309659,0.0805853892822244,-0.0586798594087526,-0.355799726449487,0.0112291116212936,0.0018378177883589,0.447295192969206,0.310258691522792,0.207673410084564,0.0086408890147048,-0.3930234001873,-0.020247449766126,-0.0209394398380264,0.249902778238592,0.407114834378727,0.36867343785205,0.180083676049053,0.112762927625595,0.018436592629919,-0.399363646885037,-0.251237330520114,0.0535348682897525,-0.320989031079274,0.392025856057677,-0.467807755814827,-0.128099045258038,0.101268702924807,-0.300808982943528,0.432633091640563,-0.406953070465816,0.397305650437437,0.0736025803748654,0.0045473633296314,0.172053895149792,0.277461058179926,-0.0585046151697648,-0.406211652531636,0.390498085769066,0.158214093711783,-0.264564879567236,0.278903453070056,0.113180817733951,-0.237716563465904,-0.0024489259038035,0.363977790935583,-0.319982500065601,-0.2376626421616,0.0093733200648332,-0.0980334246665713,0.181265451301714,-0.158798241175076,0.0703762890006802,-0.32236851778105,-0.389554462943747,-0.297416434214406,-0.0114807443747119,0.0226469478076509
healthy,0.261812273677983,0.309591206308525,0.0236738986914975,0.293949726632073,0.0817266003820056,0.266118664692026,-0.110402183779534,-0.0533964685806719,0.157701508471897,0.339284922936887,-0.295261865829279,0.0802354941832378,-0.202441290028499,0.294125395836852,0.250655315262729,-0.261605427988388,0.257533032883428,-0.132723759373915,0.119829876003237,0.0226682774001023,-0.245632564033962,-0.184383411285027,0.238220603334342,-0.10709974054807,0.210702349724418,0.236389341702573,0.253536309909436,-0.0959972794551839,0.0615312078935305,0.220440615651767,0.140830275452809,-0.275161154563083,-0.120972597043299,-0.0298632135388618,0.202334707205291,-0.195398003320931,0.174080818496757,-0.272130814020847,-0.0857525211627431,0.282893759551749,0.286020444980909,0.136152591897626,-0.0593487850472548,0.202783906503876,0.338531184410561,-0.221502801541126,-0.316159610279275,-0.125365823476527,0.232167256156152,-0.536673437019635,-0.343824197468859,-0.0249377522372918,0.219794139196345,0.104880421754498,-0.0058508624556863,0.179150733141612,0.238179759875075,0.237520751791876,-0.166264508534808,-0.318903682372367,0.278937397672719,-0.207400428233938,-0.251869938116839,-0.0258531615593629,-0.213877665350922,0.292549531338664,-0.295813789036627
healthy,0.505175137062413,-0.607228072017398,-0.0686055530271476,0.389174605819529,0.287881596184674,0.66204739307199,0.628792534008362,-0.671099638061233,0.240065739909326,0.249366170661934,0.558220559681308,-0.636845328934472,0.662491323176651,-0.559432600826561,0.703140000263468,-0.683276214118372,0.676554311717546,-0.269095552558118,-0.0461069683034652,-0.620012741482829,-0.688861832896563,0.691543263676245,0.690048867986076,-0.596063013359688,0.698548048732985,0.464284215460954,0.684878714129769,0.68665892349189,0.0215067658644667,-0.164343468699478,-0.0319923569125452,0.168541475831233,-0.370827950543053,0.664926575014759,0.533776651692076,-0.40281074864654,0.730721574123288,0.424486483624718,0.57566414515173,-0.579954070002634,-0.134356771733969,-0.554599328975682,0.756038449591705,0.549671129172968,0.15081207668886,-0.673204820525783,-0.506844284681719,-0.455988753531405,0.422713562194366,0.458746892433502,0.655272864410245,0.108011664153045,0.659405200939437,-0.569615399434113,-0.467038525558318,-0.698632044787168,0.700106557098274,0.640881971750882,0.758256330943163,-0.336479848903102,0.563626726342483,-0.445839806838805,0.40328208771198,-0.231650740055449,-0.662343874586095,-0.140728853409923,0.618266304819011
