group,HSF1,NR2F2,ETV5,HOXA6,RFX5,PGR,MEF2A,FOXD2,SRF,IRF4,IRF1,GMEB1,STAT5A,KLF3,RXRA,STAT4,TFAP4,EHF,PRDM1,BHLHE40,MEIS1,NFE2,POU2F1,PRDM14,BCL6,HSF2,NANOG,PBX1,CTCFL,EGR2,USF1,THAP1,EGR1,POU2F2,MAF,ZNF143,ASCL2,ETV7
healthy,-0.046176418494749,0.0733316564713357,0.128236544315702,0.0044424467657549,0.128862241043273,-0.162493440150221,0.0586903530461714,0.295016007049785,0.205979362716414,0.27324176093031,-0.110060054379761,-0.231288795346666,-0.159802944221665,-0.177009604229871,-0.140156066975932,0.0753026011631848,-0.0675126769049243,-0.0254658568121447,-0.262573631725222,0.104334929322485,0.129988495152901,0.0233697727747815,0.133116978790757,0.253939016884741,0.181483335832005,0.36424934995553,0.0819349864754387,-0.0482725025321122,0.303994755090431,-0.0468334000586986,0.0488981992596833,0.0784936544737975,-0.137528140720133,0.20044194667741,0.198345862640046,-0.0427350864931078,-0.0821539803300886,-0.0984846649196949
healthy,-0.112545903835332,-0.0219475778874707,0.0675455632107396,-0.0080744056063211,0.0491802333621576,0.104034684158759,0.0944862639796058,0.121266426926553,0.0553204124236431,0.0639794993860322,0.0534054844894676,0.0503655407195146,0.0236024137874946,0.11472741878435,-0.106655967861868,-0.0784686567006788,0.0888383192744329,-0.102994901635166,0.0947856187044107,0.0399266693351173,-0.11387375472384,0.0343374190251245,-0.0415874146028193,-0.0760313885775609,-0.133630421235309,-0.121634324992668,-0.121755067748467,0.115429941449924,-0.0786777205463678,-0.112707373314317,0.121419964011088,0.113182438561835,0.106944621839796,0.105484741835599,0.0813040884351814,0.12832386229802,-0.0778796364845591,-0.110902673720477
healthy,-0.13397942306918,0.069242954583344,-0.191896370288661,-0.171713770120796,0.15500739182729,0.0874740319392344,0.0361328381118813,-0.0255661906732056,0.0726377671864982,0.0029072768546996,0.0147865912991201,-0.102703544866432,0.0252419334065448,0.0663448765163511,-0.0345359285659998,0.160924512019619,-0.0579123478256276,0.0938299343051724,0.0723972188879683,-0.0267008611368259,-0.032324080061926,0.208691056944152,-0.128842820013764,-0.0567100662723632,-0.136458956295519,-0.119787533395298,0.175268181690662,0.0217215573511942,-0.0055726255927132,-0.0177849361521159,-0.029896060046745,0.0468678233655894,0.109044729172039,-0.139250328425114,-0.0844793666013212,0.0269837238588067,0.0523857161714478,-0.0481827900682608
healthy,-0.134512298396327,-0.0242992766422098,0.0267928061572364,0.0200774054419368,0.135410867590931,0.0523907960885225,-0.0424658185312462,0.162190335611685,-0.0303877849428363,-0.0186095084216889,0.0084711206806941,-0.060976343940092,-0.0230714660786452,0.0824535517054981,0.0850755485350658,0.0244382740645002,-0.0181440776591713,0.0137277504691285,0.0620967474046141,-0.104269828940431,-0.126927812788121,-0.0511075269574785,-0.078569345960385,0.003190622648028,0.0933788894989549,0.162535021138678,0.0108200367159641,-0.0229675690155191,0.0410400419419954,-0.100197485270197,0.0141047283265523,0.0009912341427977,-0.0158253479327826,-0.0061060584802086,0.250744329739926,0.0587453651116139,-0.0515182011596999,0.0289760484972512
healthy,-0.0306699581214611,-0.0599273175278582,-0.0290835387672818,-0.0335987950875873,0.0324155090466614,-0.013543320782901,-0.0210208725022142,-0.039867762926479,0.0266051665560459,0.0072058039595695,0.0750684824956784,-0.0522971627122325,0.0921706380540814,0.0727631148642193,-0.0176840058668031,-0.0075314116356587,0.0627761806788046,0.0102513374111112,0.196687437841382,0.0362265061577814,-0.0686052925342072,-0.0964068020805962,-0.00571078325131,0.0302733532829162,-0.0098482040978578,0.0835514193201094,0.0147241586458112,-0.0418230411016917,0.013941557740123,-0.0605581313965725,0.0559531085490243,0.0481956484765817,-0.0323706257830401,-0.0345462399796666,-0.128035629924877,-0.019747003874707,0.0408968137524152,0.115369572930938
healthy,0.0322023704311765,-0.0137762597272607,0.0448438189135264,-0.12856595999833,0.171536075615885,0.126539859234884,0.132605906883508,0.0532476751353565,0.143750403747207,0.0699183869690815,-0.0617162610031652,0.125569700099162,0.041461066467981,-0.114830706187575,-0.0518864672403119,0.121750179654052,-0.0912380071147143,-0.0692071464172732,-0.0901129367388586,-0.13438880014216,0.178570711292318,0.0712968770511592,-0.198818207398733,0.0141938602102972,-0.0818419962463922,-0.0326814012335762,-0.146451295358901,0.0318135212229314,0.0752094070846652,-0.0508138718687203,0.125537649497755,0.0372932313987585,-0.100525140204728,0.108302281480421,0.0163340234081617,0.0435808052629881,-0.146006671819776,-0.106256541868074
healthy,-0.0603154015545067,-0.0887325466044082,-0.124505664959622,-0.0898422068110489,-0.119342165449689,0.0838151410919154,-0.0341399490994723,-0.0387620418150365,0.0766605174208726,-0.106487109910661,0.012899799902199,0.0996770178360345,-0.034037037064179,0.0602975038092383,0.0290390916979784,0.02678397579416,0.0176516512709591,0.0965986056498698,-0.0295939218012987,-0.0395674403521144,-0.0503060875131542,0.0497736295914193,-0.0956992439501327,-0.0296699872186894,-0.0997396599444739,-0.0255490313706404,-0.0632461573422071,0.0397777388590181,-0.106124680568975,-0.0235355350279455,0.0298892345982273,-0.0245780786898298,0.0692597997523894,0.0174816226909093,0.0786292694003966,-0.0066087424403565,0.0834169162596935,0.0449770338594882
healthy,0.201522711581854,0.243666623695567,-0.130331918503614,-0.238888651174273,0.124466682924238,0.0305530894211364,-0.065265708156218,-0.0293261778968793,-0.113244931177983,0.22276922822143,-0.0316603022601003,-0.111299827541966,-0.119539087046327,0.150860243031429,0.253681413698447,0.279745802421081,0.124456708033797,0.314667893855426,0.0001595982470578,0.302797774230499,-0.0438196937078199,-0.133493958773447,0.0128875584499211,-0.0146231893866752,0.167628033862944,-0.129065107417592,-0.0050273447823221,-0.0961579438523524,0.203158593614197,-0.248683993587448,0.0220544827653061,-0.122102633889694,-0.0519691791982112,-0.0109225050330214,0.159857594209315,0.0767368321635007,0.245881049373494,0.306468533912829
healthy,-0.0756458657930908,-0.055763529169887,-0.101418937545904,0.0485852895528676,-0.0007957647155428,0.0640291625060426,0.0423189540238994,0.100664014550302,-0.12837556546213,-0.0578693705943122,-0.0682254443384269,-0.0525626447409854,0.0350606700995706,0.0344243110267413,-0.0260998738095333,-0.129305397562697,0.064742219323845,-0.0424749789556814,-0.0329070889389599,0.0608437132422023,0.0090662130036313,0.0646619701249639,-0.128647354131872,-0.0588215017275897,-0.0694537010130459,-0.0750442358416496,-0.0646107813806564,0.115313966812079,0.0919827245125382,-0.101462169667514,0.0710575580870235,-0.0041025780869675,0.0866451966262791,0.0363015959030342,-0.002690636118399,0.0992044694399296,-0.0868259451410355,0.0281818795144611
healthy,-0.0003193714268992,0.0099572390516574,-0.025024977479085,-0.0756437646288382,0.0200290836408228,0.0071790929382829,-0.0450599690631936,0.0321877593565572,0.0297211074123675,0.0160061595638394,-0.0258383471492806,0.0016521263720468,0.0121183475811312,0.063144611572872,-0.110880322399153,-0.0358213157220595,0.0739151774835418,0.0565481788383557,0.0227721245839483,0.0072982792723965,-0.0375585079151853,-0.0195837189016763,-0.006566850206904,-0.0238647944135394,-0.0042861700426675,-0.0093388743210766,-0.0583670119579019,-0.0471566039507224,-0.0142884464590835,-0.036365317427369,-0.0047292657891028,-0.005089864385453,-0.0783936125500974,-0.0278319783299568,0.0786331411202718,0.0527744158477735,0.0798598955757408,0.0268689407631876
