group,VDR,RXRG,LHX2,KLF5,ETV5,ZNF76,ARNT,HEY1,ARID3A,RFX5,KLF10,SPI1,E2F6,SRF,XBP1,NFYB,HNF1B,RXRA,ZBTB33,RELA,ELF1,OTX2,TEAD4,SPDEF,NFE2,E2F2,POU2F1,USF2,FOXP1,NR3C1,JUNB,ATF3,KLF4,PBX1,RFX2,TBP,NR5A2,MEF2C,FOXP2,GTF2B,EGR2,GTF2I,RARG,EGR1,NR2C2,HES1,CEBPB,MECOM,SREBF1,ASCL2,ETV7
healthy,-0.0769816026901347,-0.328062744516974,-0.0526834276746341,-0.326318260156887,0.220727113961322,-0.153564466097964,-0.224490215938081,0.131110460263127,0.213051382776938,0.177787877498032,-0.157626622536452,-0.1208678449489,0.224564979553514,0.111547314225006,-0.13616946490738,0.123135674617014,0.255317746701337,-0.399785972921703,-0.331825846493734,-0.138711427832078,0.338056147779759,0.176192920368809,0.146960346734776,0.160517482333168,0.276650298304689,0.12809499444069,0.303291066603735,0.301247527781919,-0.0706516165835324,-0.267354688785939,0.0788506930759424,0.146262552990741,-0.252003226417171,0.0936788101366838,-0.255716485983642,-0.263890641270908,0.101080408064482,-0.0898409445444919,0.0022678296681133,-0.179158543780958,-0.176516896035683,-0.140206700140724,-0.0284849374797099,-0.113142271354228,0.370279266031085,-0.0813926560006409,0.180454446448451,-0.0417430186163728,0.231841971455592,-0.371475483878002,-0.0971428576517141
healthy,0.0335338967866215,0.0001100261750511,-0.0595591911139612,0.0639939900451413,-0.0823642957053981,0.0739279754484855,-0.0696004156012385,-0.0305085733021863,0.0294673518580178,-0.0361870029737713,0.0934018157735939,0.0621691101736042,0.0366213800738802,0.106807059240247,0.0057541413853489,0.0141121929641692,0.084772265722384,0.0089806468231428,0.0605258259086702,-0.0423298285066806,-0.0066286231856623,0.0423478551051958,-0.0105998700537466,0.0350958440162691,-0.0565395952296216,0.0568109914234381,-0.0962480750461111,-0.0695356221251568,-0.0806002204455904,0.0528412020250211,-0.0414238960451278,0.0185480913900106,-0.0818923056600184,0.0411264188151615,0.0534597061264183,0.0026592940408244,0.0643179829951931,0.0253658020877582,-0.0395283416795537,-0.0362958018059448,-0.023625353178345,0.0339471022220912,-0.0744006814438771,0.0321568947868473,0.0089230128471806,0.0225061187525169,0.011050586155914,0.0262913464657099,0.039002067281482,0.0249310414430001,-0.0224768670806
healthy,-0.059183160347307,0.0630429716690344,-0.0160440655786247,-0.0112956513644309,-0.164131669353556,0.0211167370594793,-0.0228907232687146,-0.151671451465459,-0.115855511590073,0.0576212061947109,0.155339468063501,-0.0821741504020245,-0.104417738955573,0.0773852615219213,0.124669330031238,0.120688554651168,0.121858640447459,-0.050424074692996,0.0342346682686056,0.0890672619700332,-0.0590129827747332,-0.0185507352286979,-0.103324003097248,0.0695087995480674,0.0046329694284748,-0.104051167265462,-0.0260058927255854,0.0114653689976194,0.0339665236069556,-0.0596798948834683,-0.0966337247981717,0.0435889154875395,-0.0039209832599769,-0.125664638861102,0.0541242870480124,0.0335921329472933,0.0870564069773506,-0.136646611564735,-0.0827545939063167,0.0599232028183102,-0.107598679744547,0.0865684112895107,-0.121676044511481,-0.0643786356440459,-0.0586445713270802,-0.116494827335688,-0.180290719778515,0.0836891907373165,-0.0423107439356948,-0.0414069630435124,-0.0478594526803707
healthy,0.0182299510147482,-0.0332345184540995,0.197796250847297,0.0408516018920967,-0.0689995158056705,-0.0210755185008046,0.0223334303079454,-0.0716289178646745,0.0957331948914103,-0.0216739425643958,0.0015180430837631,-0.0189737066366402,-0.0294925361462554,0.0404986538219378,-0.0489498671281652,0.111535253991017,-0.0727109662735354,-0.121995462367872,0.0079651464137594,-0.0698275393059049,0.0195074031994756,0.0485395191988455,-0.057484127039136,0.0031032562154803,0.176869727725591,0.0450845361868054,-0.0621335156311603,0.007137122913525,-0.0335386155802918,0.0703539082271454,-0.055974632870567,0.0877643846568533,-0.0196197603705989,-0.0329096596767214,0.0826985417675135,0.0329890424606671,-0.0156078765973392,0.108568780418643,0.117393703446215,0.0095882190270508,0.0846305966013939,0.0572020128377287,-0.0702610914336088,0.158705725485198,-0.0117779625903552,-0.040824733872915,0.0055287055834236,-0.0906673520020705,0.0813038473172662,0.0050267621341665,0.140600344377564
healthy,-0.11137343825153,-0.0454393486338744,0.0487280609925447,-0.112062414304324,-0.115584459886207,0.057456928264077,-0.0479435469270966,-0.0909870961667217,-0.126699940204618,-0.019949071949968,0.174180495224237,0.0104981577751075,-0.103768979898157,-0.0433062787744239,-0.0248306969426982,0.0674571860116987,-0.0039758511419903,0.0245551065215806,-0.162377876122506,-0.0261921136230193,-0.112161626855926,0.0113598371584686,-0.102304676127286,0.097886043042033,-0.123012540370064,-0.139533267481329,0.0752729303545946,-0.0856773873865221,-0.0829600658343023,-0.161315934366466,0.11784797587832,-0.135401248434039,0.0419503739025252,0.0621456399620249,-0.177553721978717,0.0947351258939214,0.0686073167024962,-0.0652340899480165,-0.001594749903534,0.0803162350610472,-0.182492302325145,-0.179172356385414,0.0691254266941974,-0.149357147359435,0.132320147525943,-0.0271107483600781,-0.0839705640450669,-0.121274483447549,-0.0616569262819097,0.141991534037698,0.11948130844081
healthy,-0.116258550182689,0.0329374191696984,-0.0224013532857291,-0.0267285359332068,-0.0468969219902912,0.0176448282213951,-0.0568915137697319,0.0953718669751311,-0.0128842878313752,0.0644537104781294,0.0156637855005974,-0.0089799041070435,-0.0091631219309323,0.048519559714683,9.48806587995591e-05,0.0202243031851543,0.0471043804840614,-0.0007759988677368,0.0127452385900311,0.0566711170043072,0.0817026573300505,0.0205290217899824,0.0473589818756991,0.0798770225848727,-0.0295120489281149,-0.0475914246181814,-0.0657096151232113,-0.0725032487521791,-0.0432913082401418,-0.110398107986271,0.0164876708450325,0.135197503001065,-0.0044805086023716,-0.0713530810168252,-0.0858260993779116,0.0049308199422542,0.0317423392729691,-0.0393103358962462,-0.0654982900195214,0.0106923661541861,0.0129521022207367,0.010676750998741,-0.0452063211607718,-0.110939433375034,-0.0162516589241627,0.0849727683117801,-0.0134137159588461,0.035425136505747,-0.107854770953685,0.0281979964184709,0.0411548575437241
healthy,-0.085356656318649,-0.132470403440727,-0.0236982613772151,0.0527626062248377,-0.0526029211618622,-0.0983942763561735,0.0107970389976489,0.0731291052985109,-0.101875743406255,-0.101413322078055,0.0354700446134439,0.122365333049305,-0.0739907392841498,-0.006470571822655,0.0934290689292776,0.114715420501133,0.0339513731291035,-0.0205960463517005,0.0874941074220196,-0.104605359951493,0.0356613340118,-0.0101150507078574,0.0002994094930791,0.0672623426202321,0.128982282846355,-0.147309470594944,0.176723126517826,-0.148435582966136,-0.11506972173461,-0.143235838102995,0.0649635430678133,0.140619331810698,0.105114356089728,0.12785450708909,-0.0345967669252963,-0.069176899989866,0.110435528136174,0.0196712036953005,-0.0064506111897831,-0.0250805352035972,-0.0233772278651913,-0.0449629889301257,-0.0494042297441332,0.0104643617831165,-0.0244733992870756,-0.0565301756794171,-0.105979316847512,-0.105185881690852,0.0906944622258213,-0.105944385739986,-0.0582101956128057
healthy,-0.0073832038083908,-0.0736240605118408,-0.153756384701306,0.218111099975318,-0.0745169297436472,0.0714223669040934,-0.116983798467675,0.0882972368032129,0.103289551093102,0.107380971950496,0.116621630626661,-0.0435820588087333,0.0065226069584569,0.0042420253061322,0.30923396310248,-0.232791447907106,0.0978606192981028,0.117984242305723,-0.253431429024686,-0.303338874680433,-0.142493323427797,0.0551499147999275,0.047289796903865,0.0611669211090483,-0.0978391043768545,0.147868467919676,0.136444044736804,-0.132341866418786,0.125948348987819,0.0747643513380031,-0.26197285276028,0.167106393335905,-0.203893322850369,0.0981080408924588,0.11359519837106,-0.308183317781519,0.16046904013079,-0.116133959078365,0.0906495348596988,-0.156237772285282,-0.0278689946570245,0.023178741824885,0.0563762653110832,0.0822443722920115,0.189532112917098,0.092467545705184,-0.0726702323364974,-0.0057086257712278,0.257659111049986,0.174955753771343,0.188043997530754
healthy,-0.143091622583605,0.0643744182065482,-0.0350649268566408,0.0535148558718425,-0.0630288609149714,-0.0696649361556766,0.0158265994472885,0.0697821639427215,-0.0670203309990383,-0.079203574230934,0.155740843618391,0.002840326436305,-0.0345985249556364,0.0941625042782409,0.0483019832191076,0.0581285485723436,0.0147318608487047,-0.0748497123083509,0.0096523670528608,-0.0112111043298023,-0.139244345858339,0.058737200049126,-0.107176131617585,-0.0050033681843591,-0.100455766876698,-0.0562772896211873,0.0207128812106408,0.0640656394379587,-0.165410421986383,-0.151169596070811,0.025598950924936,-0.0615540950646258,-0.0595197317526979,-0.0729143405645606,-0.0751786003958516,-0.114526988888131,0.0413192431116182,-0.0851397815588114,0.04176274371446,0.0499019993791569,-0.0131933389152029,0.064177141900463,-0.112287856870102,-0.0562736141041983,-0.0156796141092361,0.0091601658499141,-0.0815213764491327,-0.031258469574859,-0.0087547280528146,0.129845589477722,-0.0658444482946194
healthy,-0.0545676674701436,-0.0101116983874486,-0.0745878608522426,-0.0891936822144413,-0.0685366282567631,-0.0652144289724247,0.0520412894116274,0.031821729617943,-0.108615698056045,-0.0283466775310065,0.0740250775057914,-0.0669735673998669,-0.0231375448531193,0.0376638075844575,0.0343310370253493,-0.0198381325388405,0.114110255152718,-0.0723494129961615,0.0519770003998789,0.0377157242894383,0.0693309616735436,-0.056658509008142,0.0338131228673657,0.0080158452821519,-0.0782397272979222,-0.0465666219726694,-0.057430055454863,0.046559182927461,0.0133818243553281,0.057798405651288,-0.0791891060779938,0.0211954059135502,-0.0350842599291359,-0.0670461568199532,-0.0738409807133179,-0.0326475419418159,0.0335418717873452,-0.008162042096932,0.0372150373940426,0.0468523596144116,0.0090472101709941,0.019061339607604,0.0176670276183303,-0.113934067239887,-0.0773581612878557,-0.0350615512648155,-0.0528218410183376,-0.0474867927120807,-0.0004943441305338,0.111213960782996,0.0605939988406097
