group,VDR,HSF1,TFAP2C,ATF1,FOXK1,DUX4,NR2F2,ZNF76,FOXO3,ARID3A,MITF,STAT1,EBF1,E2F6,MYBL2,BCL11A,FOXM1,SRF,XBP1,TFDP1,IRF1,CEBPD,GMEB1,AR,CEBPA,NFAT5,STAT5A,ZBTB33,RELA,RUNX2,BHLHE40,SP4,TEAD4,BATF,ZBTB7A,MAX,BARX2,MEIS1,NFE2,STAT5B,PAX5,SP2,POU2F1,BCL6,ONECUT1,HNF4G,KLF4,ARNTL,ELK1,TAL1,FOXA1,KLF9,IRF2,TP73,ZEB1,ZBTB7B,MEF2C,E2F8,GTF2B,EGR2,EGR1,RBPJ,JUND,SETDB1,MAF,HES1,CEBPB,SPIB,MYB,MECOM,SREBF1,ETV7
healthy,0.0344833164178345,-0.140158767702468,0.0778447108308227,-0.0354405215925141,-0.0179715271546105,-0.0812906494596695,-0.143269684520177,-0.287903386414272,0.18572173401722,0.183233000563052,-0.260288017124764,-0.221664788326441,0.12312051559317,0.055063227673447,0.063295192175692,0.269285745766753,0.0337654125368247,0.152123832385964,-0.0071072484219964,0.16121728154542,-0.0428588616962814,-0.0753559773766556,-0.103593530029705,0.106943748141084,0.0832050598090288,0.161648023874026,-0.11747300506256,-0.134271955878188,-0.0537710006876295,0.119722437223058,0.114840690832191,-0.226211512906169,0.108618857196774,-0.093590735954303,-0.180839987626353,-0.143078243485241,-0.0842579855011764,0.185147410912412,0.0270649763140672,0.0361584254735239,0.21324138278926,-0.054967507155979,0.283165220799608,-0.0810992084247335,-0.0325689060684752,0.132596846822499,-0.299102686958024,0.0122761563652665,-0.177059027186369,-0.0320903034811353,0.113404883070172,-0.167534835698306,0.055015367414713,0.225110726955287,-0.160451517405677,-0.15748418136417,-0.0709049733143952,-0.153798941441653,-0.135755623898942,0.0240976402725602,-0.0602799958754511,-0.12948593000479,-0.172655883382842,0.147242085995098,0.16337099318845,-0.0505643633524526,-0.0102660254984393,0.163753875258322,-0.0498464594714429,-0.0125154576589365,0.0009332750453126,-0.0430024424724834
healthy,-0.0487175845797629,-0.114623684465207,0.117615180491893,0.0322778751537365,-0.0806996228736623,0.0853939264656341,0.0176824867367741,0.15810713537114,-0.0871286802117914,0.116219024763042,-0.180049935388999,-0.0988587560790186,0.0336257572370473,0.115462895149235,-0.0948142698309036,0.0683670845601067,-0.134244178258318,0.120286138462193,-0.0799292920405852,0.122662020821009,0.108124749778286,-0.118425752487892,0.0708898878509994,0.0562727382311263,0.0581834190965939,-0.131014857746261,0.0222632068245298,-0.0365264022103265,-0.136501778373085,0.117891356144275,0.0061840928682089,-0.0321310067215458,0.0572605760935387,0.115318730461194,-0.160946486727052,-0.116360065707843,-0.120664583893273,-0.0945142592300982,0.0038471391751553,-0.116668266290926,0.0836688326985736,-0.0911134478391318,-0.0901923373323276,-0.153111298681657,0.0470375619651727,-0.153486909118871,-0.0841467916643157,-0.0913469410838745,0.0421910349525979,-0.160311553100988,-0.166023435741016,0.139349398461105,0.121330361202594,0.0465987416647382,-0.134931533020947,0.0731060918053441,0.105240721019051,-0.0495720989806747,-0.127748524814296,-0.107731026880265,0.11046884345589,-0.103020317073795,-0.137276729196165,-0.102499596950584,0.0827114972701567,0.0960248384613478,0.10049856378063,0.0259275938951434,0.1398854223012,0.084894573796186,0.0657138978013515,-0.10473099962204
healthy,-0.128221315026031,-0.0099093636673633,0.132936470536697,-0.129977841394811,-0.0804297455842715,0.0015176387826257,0.0521081531509281,0.0811809001332478,0.078320636468013,-0.0027529558725239,-0.0380495548320763,0.102946497421444,-0.165693451735425,0.0493117631718307,-0.110799128395181,-0.0092872339643845,-0.0352978764332752,0.0338632734426281,0.168855199199228,0.0456121992707499,0.140112040437378,-0.0695993233628062,-0.0309276388277512,-0.150545168331068,0.0469075576256173,-0.109736270257854,0.123128027293431,-0.0308969794584052,-0.0284327326472225,-0.0635785897074906,-0.0874967302185185,0.0487368999965937,-0.18500502200222,-0.0227262575277031,-0.156577399249889,-0.0775592621292547,0.0259991452053858,0.0247357236935872,0.0825388547005299,-0.151418960357428,0.04395787079979,0.0995599145824364,-0.139067066932169,-0.0513531661807835,-0.143852483497587,0.0723471693404391,0.0016798779454148,0.148215056260774,0.0761527635605081,-0.0332232591075309,0.0341392077667419,-0.0160131331146576,0.111651203368255,0.0230737303802908,0.0518002819837456,0.0545046938548051,-0.214765049847379,0.189063556019393,-0.0899405374501371,-0.0342580128229576,0.0822118214275062,-0.146822609902978,-0.0396936635132542,0.1358005666231,-0.130700891521887,-0.0502340991996555,-0.080065665573288,0.0197216393317977,-0.135762242411418,-0.047794124389205,0.137925005424032,-0.0236383737657459
healthy,-0.216296794524101,-0.101005348688218,0.112941586015227,0.0079997200206123,-0.0501226181206502,-0.0079518267566805,0.0337585712959445,-0.0728564690482885,-0.0298591326454954,0.169423193630825,-0.071557171146138,-0.0880772573146216,0.0898832968480507,-0.0731870870638179,-0.070999446362932,0.0147712095629731,0.0368700885075153,0.0423917183556552,-0.171978531003188,0.0754550648525894,-0.0949198142808812,-0.11676841229778,-0.0390438247124209,-0.0500407360887668,-0.010840872032568,-0.14037206669618,-0.0800126496461016,-0.100994534080234,0.0616988834961714,0.156563079793132,-0.0060901692393306,-0.0213665754895846,0.0223043564962496,-0.0897148979522904,-0.0808762733408723,-0.067812226895469,0.0253030927959809,-0.0800868069579961,-0.0170932603916677,-0.0239389072459229,0.0943002917377631,-0.0276174189046865,-0.0244533735971905,0.0258005647632728,0.0099942427217731,0.0753237446127763,-0.0354780939654968,-0.0585255685246886,-0.0109212091204536,-0.0262007052587032,-0.0093469111866946,0.0054258433202762,0.105436248073911,0.0205075866268074,-0.0346221949907151,-0.125704368381059,-0.100331753105177,-0.0278198065683984,-0.0089838493472114,-0.11321349615884,-0.0214731766254328,-0.035879779404925,-0.104999028922533,0.0256692445234597,-0.0138318836123102,0.0058630624716539,0.072263210553133,-0.0149643275626982,0.0050859556407601,-0.0259705086030309,0.0055123601841531,-0.122186530898067
healthy,0.0951072484486336,0.0925179893235386,-0.0408680868177234,-0.126954865127311,-0.111408487977054,0.116760164622234,-0.0147238747740517,0.076403436189718,0.0585437711063819,0.0769310281744552,-0.124679455593137,-0.0889411862270122,-0.0094154877276184,-0.119103214154452,-0.103757051398403,-0.0486277473932434,-0.0562656559722857,0.0603348782545668,-0.0504892001393933,0.134609007305884,-0.119430591744981,-0.0240987785028442,-0.161700179322161,0.039931949244805,-0.0605756766476007,-0.111213684782689,0.082363872817288,0.024361221695252,-0.0284953783756546,0.0007467455783973,0.0654782237057744,-0.123110207638533,0.135174477689525,0.108402566464012,-0.106649337714731,0.0072374797906262,0.0775100265577053,0.041041245212714,-0.0143829691839138,0.0793281897051075,0.0621909198008732,-0.0691172556005006,-0.154857717120107,-0.144476330220431,0.0778265817485477,-0.160996723342511,-0.104498385776957,-0.0384086964888713,-0.0276241752008577,0.150290664452228,0.0860110215117792,-0.0515335617091808,-0.149046088488232,-0.0356246341694117,0.0891116390220812,0.096013624422413,-0.0125566892367464,-0.0277756887964745,-0.110264019210162,0.0939357236825248,0.0684462668199116,0.0337902374224791,-0.123020922841116,-0.126684305135138,0.084303787961168,0.0989248499381939,0.0594717918795351,0.0552808176007761,-0.0727373482957746,0.0858513911163972,0.108261875268082,0.146762562154292
healthy,-0.0495693428695866,0.0646221644839016,-0.163614794659279,-0.123677616692585,-0.175598533951072,0.0698139210002597,-0.128748857415866,0.0988026781306588,0.0600751275546172,0.0856876866196055,0.0848681792266775,0.192744978270031,-0.153073413918809,0.126442775743557,0.118471334431631,-0.129981789847298,-0.116490405965282,0.135886904084536,-0.156649141442958,0.0900565836481288,-0.177294853597478,-0.0736849521233403,0.107826198372618,0.0558289810491095,0.0947788872539685,-0.218150026697932,0.117991346365691,-0.0678783256269358,-0.0790119098009391,0.110410344298623,-0.0847107903896252,0.113557003674702,-0.0638799148973969,0.180080284841458,0.112699346249263,-0.121365469324731,-0.0882127718258243,0.135704135100332,0.021964202817859,-0.12048514535278,-0.0377177718912612,-0.0556637706572746,-0.0977057449783018,-0.0919235408876468,-0.100853681342917,0.10153926456314,0.0657553321859654,-0.0871889462671488,0.0470450557812028,-0.0502169356808661,0.0126337264565777,0.0182090584044133,0.0571455562296451,0.0221543144861444,-0.147180909943364,0.0671039917034661,0.0238351506465518,-0.044732110295514,-0.136263456079066,-0.0311112717006686,-0.126534240047443,0.189378197995073,-0.146419824775955,0.0914093933783712,-0.0579372891219168,0.0420839553191456,-0.176313647531189,0.0214717641136941,0.0983461547290667,0.13563741244933,0.0778594276472695,-0.118899604461866
healthy,0.0390115561456504,0.0399949881165667,0.0262144127279298,0.0773027640323492,-0.106987376199054,-0.0919540212296319,0.0218735314805092,-0.0052867298309134,0.0325660052025106,0.0002944032014845,-0.0830029111249218,0.0883585438327784,-0.108684892531018,0.0310501419097606,0.0272667475757893,0.0989507951883171,0.0651069548134056,-0.129412130695109,0.0611982825213558,-0.0803783379031768,-0.0445613696885287,0.0184659710207735,-0.0218735314805092,-0.0468852758108852,0.002104669695719,-0.105377554437745,-0.100366436114604,-0.0579786389987379,0.0029001847295176,-0.119991228247604,-0.0159854674508188,0.0421998801787486,0.0563312338500054,-0.0383601107636421,-0.0123524066665418,0.0160481064298581,0.0601522115714002,0.0130038520485501,-0.0273481782485404,-0.0127345044386813,-0.02230574043588,-0.0822637711722585,0.0114504053683765,0.0409596283937713,0.0768392355874587,0.0484700419805784,-0.0165366904663643,0.0520028803983926,-0.0122835037895986,-0.0062263145165023,0.0515644075451178,0.0401202660746452,-0.0772338611554061,-0.0155845779849676,0.0708572130892095,0.109367657402546,0.0211594471194616,-6.26389790392588e-05,-0.0327789777312441,0.0724670348505185,-0.0564439840122761,-0.0121456980357123,-0.0815935340965385,-0.0216229755643521,0.012840990703048,-0.0149393965008632,-0.0109680852297742,-0.0364496219029447,-0.0575088466559435,-0.0134673804934406,0.0798772260708628,-0.11677784862289
healthy,-0.249430159749422,0.0533398254444527,0.0747653726606726,0.120770751011846,-0.046176358227142,0.149076764271359,0.134472724520513,0.0596719767130879,-0.0309827326970929,0.027521864173174,0.0395788933578657,0.168255989668817,-0.0473555297855471,-0.0752370412840346,-0.20570058250597,0.0299745410146565,-0.156906463419169,-0.0463355463875267,0.304509263242522,0.0417662565987071,-0.0953183329236727,0.0745354342067836,-0.0226872607837133,0.0622248831370348,0.0611282535877181,-0.270177683319559,0.0396850187981222,-0.221861128713911,-0.226825440974797,0.0747594768028806,0.204014367177451,-0.153687325064723,0.0264193387660653,0.187529548790948,0.191851212552503,-0.151311294374537,0.197847299926992,0.0206531898454646,-0.199356639521751,0.0880546361238976,0.147803258988282,-0.070891794091312,0.174010346873834,0.0054477725998313,-0.18520658082089,0.0905250005387562,-0.131082606290098,0.0996399966852273,-0.0814630671124133,-0.202522715156068,0.237485151862778,-0.190206268228528,-0.100878126821553,0.0267554026602107,-0.0494603510173001,0.102888614328633,-0.231265021892192,0.127338736592162,-0.173120072347238,-0.183361177331986,-0.0082129299042912,-0.109881101669975,0.118689513211261,0.101709442770228,0.135510395491909,0.111425816411486,0.0371674875209274,0.106502775155145,-0.152101339318668,0.126878859684384,0.274746973108378,0.192582298918714
healthy,-0.055370386948607,0.0103281357065364,0.0173917216767165,-0.0670281426079722,0.0675238525293269,0.0486808934565185,0.0281201213796576,0.0029117683517481,-0.0204867440679181,-0.0001386022245356,-0.0763603185145407,-0.0168092718660955,0.0296931364527982,0.0037761228024844,-0.101739854636723,-0.0500061336858745,-0.0135018328864629,0.0218774130930569,0.0123854306909929,-0.0321649028293152,0.035677227409456,-0.0438291746626278,0.0608996810104974,0.0108030152357644,-0.0302307742147158,-0.0252691884551719,0.0547621394985059,-0.0027608815369838,-0.0224088551485983,-0.0438093590844764,-0.0262247159299091,0.0693044237660689,-0.0711657528307485,0.0688884034474145,0.0120168929841351,-0.010435065052787,0.139156526611286,-0.0832595046207051,-0.0071980755275522,-0.018689775573784,-0.0527348616432166,-0.0452643886801607,-0.0322054953883314,-0.0353747060222614,-0.0298453051378472,-0.0574609571492045,-0.0161587761078605,-0.0422507650520389,0.0234767599182962,-0.0535186184998009,-0.0138431308497704,-0.0768451859497371,0.0077047881688509,-0.0058587881363261,0.0041534199562878,-0.0431618009456439,-0.0213483211330375,0.0603391832285023,0.0208599285545581,-0.0303541008183585,-0.0203535897920925,-0.0761273920015542,0.0169104862073268,-0.0123924809775589,-0.101206276130707,0.0671473031331895,-0.0342286605764573,-0.0562219761077579,-0.0526843345894938,0.0334217232322242,0.0180124673620936,0.0551902307623415
healthy,-0.116573998745304,-0.0335893893280315,0.018807429474681,-0.062050286011802,0.0393734066196918,0.0446702822863373,-0.0052363581185631,-0.0599297081241507,-0.0374016812947922,-0.0276420956020557,0.0134989967929318,-0.0378985881496236,0.009622648502146,0.0327565675264427,-0.0035762690497764,-0.0691630912726066,-0.0149616311230457,0.0527758709802643,-0.0075137172188629,0.0102361109899235,-0.045127142739995,-0.0601832457423194,0.0432942807748697,-0.0619627125058798,-0.0050896109035241,-0.0315984023112922,0.0018569166826087,-0.0168680458742191,-0.0383915530768226,0.0239510179099884,-0.0500244502875477,0.0427838011464862,0.0002270639905472,0.0888971873033046,0.0063947921015067,-0.0048831524437821,0.0275844897050655,-0.0759360396590215,-0.0135940957970611,0.0477622765675586,-0.0046763356269826,-0.0101769372808068,-0.0191580818554274,-0.0628158710704807,-0.0195419718532553,0.0447812385902602,-0.0055448587504231,0.0197779947702395,-0.0148636652624564,-0.0399190052397086,0.0529349815137865,0.07719091648506,0.101140411377554,0.0068347201841983,-0.0228105913691832,0.024775104758301,-0.0430742943362078,0.0379440099066594,0.0003124425594923,-0.0611738342384648,-0.0831431824152083,0.0041356644165063,-0.0122997101054352,-0.0490156751707351,0.0095577410801095,-0.0203958919266033,-0.0188377106460382,-0.0855885661808352,-0.0231935406797352,0.0134644153368847,0.0086455879849206,-0.0166802667760984
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
