group,KLF5,SIX5,RFX5,STAT1,PGR,GATA1,TFDP1,SMAD3,NFAT5,E2F4,ZBTB33,RUNX2,ZFX,SP4,TEAD4,CDX2,ZBTB7A,MAX,MEIS1,STAT5B,SP2,PRDM14,FOXP1,ONECUT1,NFATC1,IRF3,ARNTL,RFX2,IRF2,TBP,MEF2C,E2F8,ZKSCAN1,EGR2,GTF2I,THAP1,MYB,MECOM,ETV7
healthy,-0.386639100182479,0.090766980688998,0.130634576214406,-0.306760328355462,0.150735884882678,-0.103067067183632,0.17299090519398,0.124125581026584,-0.0430981629899513,0.307430371977737,-0.222286971689982,0.0457783374790544,0.0322338842573373,-0.202616405350315,0.132501126305031,-0.0431938835074193,-0.002560523842268,-0.0878475049062251,-0.0015554584088544,-0.063343052434426,-0.0327603471034111,-0.130873877508075,-0.0764567633275372,-0.0983289015689673,-0.366537791514206,0.0518565903382702,0.0462569400663942,-0.108235975126902,0.118765232048378,0.0039963316042875,0.133410471220977,-0.148486452722181,-0.0426674206613455,-0.144466190988527,-0.0776054095371528,0.409947046185928,-0.044055368164631,0.0373070716831395,-0.016392138616389
healthy,0.0449047489463275,-0.0137411240377594,0.031408725735586,-0.0702687321951119,0.0879057653865467,0.103701087526071,0.0891507548715515,0.101451897731183,-0.10251776019094,-0.0576603564990871,-0.0342415363089256,0.0895371728533442,-0.10221633150133,-0.0411213296850701,0.0612644829023308,-0.071941293826482,-0.105216550251175,-0.0895344366127178,-0.101036597209446,-0.0879823524852912,-0.100083970889551,-0.0601459961784064,-0.109581102799406,0.0389733255157701,0.0539840652041718,0.0232192404572007,-0.0847166631170988,-0.0290817327350085,0.0931120021347297,0.0578769340904845,0.0849823272070059,-0.0505278063499296,0.0915954891354461,-0.09083276897054,-0.0501175637275314,0.101946715063852,0.0983180454113532,0.0867479210196731,-0.0919168453956781
healthy,0.0016441522089259,0.0270487633573622,0.0199668348491054,-0.0020056271959291,0.0185216802103441,0.039049732925869,-0.0227833585107243,0.0231835895788083,-0.0276621528713904,0.0414309959845809,0.0284328026374962,0.013599657913088,-0.0083996352650025,0.0458238487132344,-0.114773898192907,0.0117311676194445,-0.0033039559121345,0.0045724722582777,0.023215637876625,-0.0323330059508731,-0.0323941213095005,-0.0427561558338421,0.0027099444386467,-0.0090383652935834,0.0248441385912684,-0.0031638377728425,0.00043675122141,-0.0616758311845156,0.0541064704257431,-0.0498522452178784,-0.0445329730895445,0.0359619166966848,-0.0453423789367311,-0.0326065344461931,0.040962196465354,0.0126285199583144,-0.0565361785858059,0.0340829920735196,0.0367437461015639
healthy,0.0029290102093073,-0.0694768590226834,0.17965259122541,-0.155440913877631,-0.0645045418170468,0.052652919123588,-0.0027882703476776,-0.0954282579061033,-0.15194968107972,-0.147654536297317,-0.0881046270959636,0.0368782648944432,-0.100281940987539,0.114442876384386,0.167473803618006,0.0474322808008353,-0.129735625537585,-0.0045869405164623,-0.155321542895516,0.0316789954512049,-0.170499342214085,0.038343138428054,0.119411509300451,-0.0328550206824135,0.0945219226715251,0.0581579846012572,-0.070538671277177,0.021558251998416,0.108063897420368,-0.102069558287609,0.0006108552109473,-0.0227025923393102,-0.152568641727724,-0.0323458518636384,-0.0080066980966875,-0.109044655304289,0.0778188274703735,-0.0382370308883961,0.0563762621645012
healthy,-0.0688527411230952,-0.033161944058081,0.027065017853306,-0.0605465284107706,-0.135815762238024,0.0183964620235701,0.103345792883333,-0.0942469546016712,-0.120179650213067,-0.0299486651627043,-0.0075412661311229,0.0202031450673293,-0.0404893270990653,-0.0916753249767104,0.0941790152671566,-0.112942852951435,-0.0754051124962831,0.0517144149238699,-0.0040235183662547,-0.0480784023915133,-0.047270679192284,0.0103469090194119,0.0076519820836652,0.0468957547166292,0.0313779074591601,0.104664319227246,-0.0096197065129405,-0.0486898564021449,-0.0925207922506701,-0.112988145841112,0.0072091182734958,-0.0510450866653185,0.0768293222494414,0.0548974985594623,0.0032132788953767,0.0454514147902813,-0.0359323591432884,0.029440378289669,0.0355574346676336
healthy,0.0681178669517913,-0.0214212374468914,0.17672181448765,0.159455382867136,0.0910297525207982,0.119682136616026,0.0819976081087868,-0.103251386061587,-0.170666440387596,-0.129273556944598,0.0420678939133906,0.10818044958748,-0.0293102606791586,0.145243955530724,-0.0737073933086286,-0.0371785939353219,0.103609904553763,-0.113310593818634,0.121764712023241,-0.176427628889921,-0.085824930407144,-0.0348154107271969,-0.050284723954555,-0.129765267157944,0.11541030311231,-0.14228787519487,-0.0996303169625159,-0.0296665162051988,0.0228902257502731,-0.0891259514383566,0.0275487031824318,0.0565431184451284,0.0673956574734122,-0.0641156496991802,0.150120324273727,0.0803482290762487,0.0582270885314653,0.147590651414141,-0.128168582908295
healthy,0.0405458237376301,0.0354620893068882,-0.0478624889178673,-0.033136119776164,0.0164463937895518,0.0363686210214269,0.0486258840458999,0.0349110134488397,0.0319170731810869,-0.0641752885600134,0.0294837512104831,-0.0245097548293959,-0.0376735495684076,-0.0063457220017707,-0.0118063827769788,-0.0652559697881345,-0.0018273770877279,-0.0254115153243843,-0.0664296897974846,-0.0907342821862217,0.0514361323609698,0.0137172562068353,-0.0401259564172122,0.10756714475934,-0.0250918436145207,0.0761081086550726,-0.012655659856915,-0.0359654529694347,0.0516675365091547,-0.053220568472746,0.0099360647132989,0.0705663371475111,0.0540674599429071,0.0556252631260486,-0.0578534226559937,0.0058256590707985,0.0421895088726753,-0.0566630033782179,-0.0087384886061978
healthy,0.044636676719874,0.0527846415179462,0.095539315499135,0.0207573831472628,0.150217030360112,-0.0391677981733418,-0.0110373925321712,-0.129304658752016,2.21412086904137e-05,-0.155409143798014,-0.104871834962144,0.0421679319508928,-0.0232261279162439,-0.0764535936079984,-0.0736416601043159,-0.0381714437822732,0.212976286393089,-0.0904246962916495,0.0372083012042402,0.0107274156105054,-0.0804722229853085,-0.103964045405837,0.10783875692666,-0.0797194218898344,0.118676878580617,-0.0409058830555393,0.0355809223654948,0.0946758083602089,-0.118455466493713,-0.178613130505567,-0.151324090794632,0.0038747115208223,0.076697146903593,-0.0283961001454555,0.126802702169999,0.0495963074665266,-0.0041625472337977,-0.0576114250124564,0.117293053037466
healthy,0.0558473507117138,0.0066633570447593,0.0029132380751771,-0.127737572814023,-0.0119692559124995,-0.0159083665199318,-0.0046273995842377,-0.0064416641543969,-0.115485587801272,0.0518843863445432,-0.0136528993166155,0.0311270652330155,0.074788913520536,0.128871614563126,-0.110454420819536,-0.0372833805100797,0.0062459392298384,0.0089182497355578,-0.0648724367950787,-0.0230638739679253,-0.0418039207660097,0.0731116127346164,-0.127189625755062,-0.0346355212571172,0.114955105922851,0.0864650071854609,-0.0416409660354656,-0.105243615263739,0.0561956201999943,-0.12966483250618,-0.0630005601096362,0.119205372509915,-0.13709481905467,-0.0623639772594312,0.0589924620390684,0.0231765014019116,-0.061053261420859,0.0325875220142229,-0.0377176889930234
healthy,-0.0535376184454494,-0.0048557982284837,-0.0093818909994401,0.0197460058904355,-0.0022093575859029,0.0310945212459418,-0.044817587005639,0.0655825464562581,0.0310074129824416,-0.0183142289929768,0.0003573207269034,0.0011991103175423,0.0584522748342784,0.0399941652998721,0.0193321396119524,0.0572216948994174,0.0499556595393224,-0.0202098880016312,-0.041239709173804,0.0545375269922701,0.0160950768287729,-0.061329658936519,-0.00369328154376,-0.0490116617103027,0.0453574677892065,-0.0571364911372535,0.0585954298513893,-0.0450857589318962,0.0763283324840994,0.0038171648211585,-0.0096157819016442,-0.0191275417541112,0.0095061370389979,0.0264521178576621,-0.0006658952886518,-0.0301731053613381,-0.0060524599014508,-0.0511611635399223,0.0964163777454781
