group,VDR,KLF5,HOXA6,ARID3A,RFX5,KLF10,E2F3,KMT2A,SPI1,SRF,CEBPD,STAT3,HOXA4,ZBTB33,RELA,EHF,PRDM1,ZFX,OTX2,TEAD4,BATF,NFE2,STAT5B,E2F2,USF2,HINFP,FOXP1,BCL6,ONECUT1,CTCF,JUNB,ATF3,KLF4,PBX1,IRF3,ARNTL,ELK1,TAL1,RFX2,MAFK,HIF1A,TBP,MEF2C,FOXP2,USF1,RARG,RARA,ESR1,SETDB1,MAF,HES1,CEBPB,ETV7
healthy,-0.269430430634138,-0.0144770925551308,0.243815106509564,0.0842279853342658,0.172707801454993,-0.107026145502165,-0.002321551779111,0.149909641287094,0.12278139577838,0.0028954185110261,0.0279890456065863,-0.300367064454652,-0.0429617503392802,-0.235937481371457,-0.108539066886305,-0.103895963328083,-0.14750983495363,-0.192897476477824,0.132380621112232,0.11443424331416,0.0384751558897621,0.160760939490579,-0.153509350787288,0.152413787026359,0.0286150820414028,-0.0899666526534167,-0.0981051263060308,-0.0762460207903558,-0.170255825418629,-0.192427949151712,-0.0349797857953702,0.0465092901365735,-0.0786458271238189,0.17067318304184,0.337355383811725,-0.384986322560678,-0.0778632815802983,0.124816014191533,0.117147067865032,0.064090480014336,-0.0958618290812718,0.0412923198464363,0.211939418036825,-0.217417236841469,0.0676901895145307,0.0857409067184055,-0.0874625069141508,0.120746777365226,-0.0920012710665702,0.0441094838031104,0.155178781280132,0.0857930764213069,-0.109686800350135
healthy,0.0135637433596046,0.0807226984792863,-0.0771250514060266,0.0279604126723262,-0.0570848483408765,0.0919021029785223,0.116222011867444,0.0650489571187147,0.07491856789276,0.129877028436763,-0.0281050251118292,-0.0830503969848957,-0.0462144754704705,0.0176735860335712,-0.0613740521382475,-0.0364641685111533,0.0449393146002349,-0.0528528640429965,-0.0195326406222968,-0.0291149956094238,0.0350272525173567,-0.0597074473438625,-0.0246848279843594,0.0866284110517511,-0.108412360989547,0.0881105003346195,-0.106781373596161,-0.0692532582984199,-0.0255075609901985,-0.0525223461446209,-0.0682866657412289,0.0328855752995662,-0.0929076140616829,0.0399012766647884,-0.0641073256994595,-0.0026287379371419,0.0650675476646019,-0.0763207931171284,0.0604495634030504,-0.104954635283464,0.01949980311601,-0.0051574575791209,0.0084517486419213,-0.0387540488657833,0.0538804405404345,-0.0410863805292462,-0.0710242828879286,0.0178038356837283,-0.0191333203297964,-0.0036994607170908,0.0128917038129513,0.0138271383835774,-0.0205810084156024
healthy,-0.0673514109182112,0.0269516704932604,-0.0280622830908506,0.0203942274170537,0.0515782976572177,0.004681473536364,-0.0932214413164272,-0.0147808050487987,-0.01458041190619,0.0590411314379817,0.0015621007622627,0.0166495314630049,0.0135325730641158,0.0952302014929382,0.0563708324533408,0.0182526766038743,0.0286707056443131,0.0795271051130972,0.039769588494579,0.0175549221675622,-0.0115817578926964,0.0705770162016472,-0.0114755253833617,0.0230210676478758,-0.121327183161097,0.0191435810571586,0.0257299966359111,0.0839743842538824,-0.0441758232567576,0.0416817736626039,-0.0089138732832677,-0.0369375263707239,0.061402390395467,0.0371910357679999,-0.1169571640271,-0.0010188663395284,0.0056737817485588,0.0009898938369825,0.0326037228649098,0.100230372557306,0.019797876739652,0.01685716773125,0.0034332415516811,-0.0037857403326554,0.0400013685149456,-0.0010164519643162,0.0291728956884409,-0.0517424751716441,-0.0044134778878151,0.070258318673643,-0.035942803783317,0.0634594380762211,-0.103279728450255
healthy,-0.112078299337426,0.0484358812800998,-0.101645128128978,0.128821921723864,0.056117625036585,0.018961564708454,0.0433648251139481,-0.0651824510981946,2.35794532573166e-05,-0.0494999041083362,-0.0113652964700266,-0.0394432672940907,-0.0139140879955597,-0.0344878978204827,0.0115996172867712,-0.019399258309543,-0.0179292267705321,0.0401182291435814,-0.053422198786108,-0.0184914493591363,-0.0792063309229837,-0.011113291063339,-0.0094082018496693,-0.0570534345877347,0.0433729305510053,-0.0547470693160035,0.0138057698821589,0.0268982613032839,-0.0381670293865384,-0.0051167413568377,-0.109217816914148,-0.0392605265313465,-0.0744705451078345,-0.0643291696334455,0.0871378695124136,-0.0985635883314121,-0.0558427770345544,0.047750603419809,0.0052670603713531,-0.0659333093128573,-0.0486687283810158,-0.0895134994280882,0.0431909266461754,-0.09459487160504,-0.0071821540905957,-0.106433230856041,0.0365872060182982,0.0036194460749981,-0.0329611282220715,0.179890596331726,0.0265976232742531,0.135066055689567,-0.089867191226948
healthy,0.0131500356360522,-0.0771690189220145,-0.0534858701645474,-0.0036712403354382,0.0267555164405172,0.0821738832312583,0.146207964147113,-0.0766078903443567,0.153786974352966,0.0682438033841123,-0.0426508044452898,-0.0455092890382012,-0.105552563119234,-0.101544142382871,-0.108730614211529,0.108277685314765,0.0938846114842599,-0.0960284749289435,0.0882506792628438,-0.0026446015027728,0.0771136609457433,-0.0667466217531419,0.032213309646525,-0.0912777540562174,0.0158650927449883,0.0884293345499007,-0.0690867543864233,-0.0611428847915101,0.0274852352186372,0.0089252155379022,0.0389871129247976,0.0133966302576238,0.0291333931485289,-0.0189752045027687,0.104749872463302,0.077367804382261,-0.124797008688412,0.128908596562371,-0.149111741629701,-0.0533927681135459,0.0538909898999865,-0.0613240563502157,-0.0401521466981409,-0.0244959044999938,0.0982100824483574,0.0622273978720953,0.111855823599201,-0.0709613767646971,0.0025112391053922,-0.0952081703714707,0.0805886320925838,-0.0259805047727207,0.0768192571628467
healthy,-0.0424316050966065,-0.0309835804982992,-0.007412917193917,-0.0026095043412048,0.00890651027661,0.006204772825832,0.11659030621315,0.0434175515189016,0.0423459340264496,0.0358159756917666,0.0731552559224721,0.0840435021027968,0.0078533029502981,-0.0081300022790176,0.0633949514062559,0.0466373255258198,-0.0001952206726341,0.0844503485466057,0.0196627865531185,-0.008364230630404,0.0063073958311476,0.0064617860363027,-0.0308224459748551,-0.049960087095799,-0.0486258057478234,0.004015056728396,0.0222125034240861,0.0878899508739692,0.0018056545127112,-0.0765075466698246,0.0401589521121037,-0.0110220388728676,0.0059617950885572,-0.0014256030631854,-0.0188173771416552,-0.0415313297444683,-0.0341758303954436,-0.010264670156906,-0.114046057708363,0.0520351497823229,-0.0346437402615984,-0.035912036657666,0.0068731894519285,0.0224106405586831,0.0104081236297006,-0.0372680091914898,-0.0093744201427648,-0.0310840161571427,-0.0501452824304361,0.0368254360886367,0.0405103857786197,-0.0329930227906603,0.0018641660308397
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
healthy,-0.183787611252324,0.206251985706432,-0.0390581168184747,0.0532906086375196,0.0918721427771222,0.173346118015216,-0.192691042207617,0.0441488863427906,-0.0119145669718032,-0.0759066230349059,0.142974803661638,-0.178978458765523,-0.197153589109783,-0.203240849689922,-0.206273648555472,0.18218456042339,-0.0953598614725045,-0.0377150201780169,-0.0315844338997982,0.103960012541242,0.198713314240637,-0.133876407064988,0.0839218771795735,0.201724450257147,-0.18825015815449,-0.0014730737346956,0.161258248251096,0.115506311079372,-0.201789438804266,0.0633205077428739,-0.206273648555472,0.19730522905306,-0.203219186840883,0.0889043324586912,0.0576448412944876,0.14711240782821,-0.0781812221840684,-0.204735586273658,0.162298065004999,0.206273648555472,0.100840562279534,-0.206273648555472,-0.168493639830336,0.137104171571895,0.203240849689922,0.0668948778344148,-0.138468931061392,-0.0073437058244386,0.115376333985134,0.206251985706432,0.204778911971737,-0.075841634487787,0.201702787408108
healthy,-0.03304969874328,0.0356541790676658,0.0305453034367308,0.0242832330274959,0.0041812944424207,0.0919263468967621,-0.0209698699475582,0.024633952889577,0.0421515759587124,-0.0377063706266959,-0.0873509676966101,-0.0047918077724777,0.0073811908842574,-0.0040626018461099,-0.0306799114512261,0.122999313750314,0.0852416073220121,0.0145951511058007,0.0269410286831132,-0.0157491640896788,0.0669992124728687,-0.0767410320254487,-0.0278438261607234,0.0070889859178892,-0.0351090430026882,0.0978148932626366,-0.0860305422555962,-0.0628788611491675,-0.0077137782549741,-0.0138629099006746,0.0735459656358969,-0.0155968194897441,0.0147633847301915,0.0137183778443263,0.062947907142485,-0.0385841204561186,0.0168753052964378,-0.0254338412204191,-0.0667342194404112,-0.0631265926832955,0.0882433924389857,-0.0950460064044683,0.0448560357260214,-0.0403038566130736,0.0448829837226488,-0.0333555228734677,0.0218646701254837,-0.0781537299407127,-0.0373243741965409,-0.148189488070769,0.0820981670650784,0.0256386565522786,0.0911334001164715
healthy,-0.017203762976999,-0.016868280053134,-0.0086162829758561,-0.0375323728198399,0.009205364504669,0.0017877708442802,0.0095856520558659,-0.0046303264866858,-0.0214542433373878,0.0187105668725423,-0.0136122196358199,0.0115729469548659,-0.0186781221424054,-0.017514084681574,4.56874771316068e-05,0.025591829279647,0.0546641835381679,0.0315741298782636,-0.0149901274606152,0.0129645389515556,9.95413149099259e-05,0.0181345073782743,0.0332014427714585,0.0067795139676956,0.0165913962847205,-0.019854078075532,0.0159272725229379,-0.0068775102954562,-0.0160470090270147,-0.0206686173719291,0.0151971557386318,0.0020285681271333,0.0016699103960277,-0.0146284901114357,-0.0351492301419243,0.0425812804677823,0.0191890714639497,0.0104236972281785,-0.0261443828979996,-0.0187918994103346,-0.0086436513196451,-0.0045608020649638,0.0017375587619254,-0.0109364122493221,-0.0043065413226662,-0.0477387786410809,0.0253191390477818,-0.0034942091507682,0.0256122451812638,0.009928197778128,0.0080661571944526,0.0003468496150353,0.0461276881129545
