group,VDR,HSF1,TFAP2C,RUNX1,NR2F2,HOXA6,RFX5,E2F3,MEF2A,BCL11A,TFDP1,FOXP3,IRF1,MZF1,SMAD3,FOXH1,CEBPD,AR,HOXA4,CEBPA,ZNF384,KLF3,ZBTB33,PRDM1,E2F7,BHLHE40,OTX2,CDX2,JUN,STAT5B,PAX5,TBX21,GATA3,USF2,HINFP,BCL6,NR3C1,NFATC1,NFYA,IRF3,ELK1,TAL1,FOXA1,KLF9,IRF2,MAFK,TBP,TP73,ZBTB7B,NR5A2,AHR,TCF3,USF1,GLIS1,BACH2,SETDB1,MAF,MYB,ASCL2
healthy,-0.103240131505738,-0.0199777567368182,0.0455969489734089,-0.0085831741432182,0.166319944948739,0.1570851198402,0.0252282016573985,0.0442936470427683,0.0613482837351499,-0.032601166865022,0.013759144667762,-0.049581329161367,0.22347904390683,-0.0841002117243315,0.0559488900224964,-0.0519645098345382,-0.141035887494313,-0.106665953723422,0.0542732161116729,-0.0481663156366716,0.186837641056822,-0.0122324195490117,0.0591885262500885,-0.0614227581311865,-0.136753609722208,-0.177118732374046,0.0070192118264496,-0.149339782652394,0.0149134978063293,0.0629494832499368,0.0389314905281331,-0.073003526714878,-0.0483897388247814,-0.0828713841897276,-0.0606035397747839,-0.186502506274658,-0.135562019385623,-0.197599191284111,0.17067669711688,0.134370429049037,-0.0053807751136444,0.0220258026278247,-0.0805626779125929,0.0131633494994692,0.0913614653379001,-0.128486951762146,0.0646251571607604,-0.108974660000556,0.10890018560452,0.267828546746626,-0.0595236610322532,-0.0965001986644255,0.276244153498762,-0.18951871931414,0.10472961942647,-0.0647368687548153,-0.130981844029372,-0.141184836286386,0.18929529612603
healthy,0.0625753305303946,-0.0141932881582582,0.0064434263423136,-0.0415003786592822,-0.0662037237369833,0.0985401239242146,0.017075213506668,0.0308336173938794,0.0211884903666277,0.0019752727118852,0.0023231886175822,-0.017446049332955,0.0812372392063524,-0.105263215742024,0.0736581732431009,0.0363803230652575,-0.0591422659803897,-0.0487881918538509,0.025478080837941,0.0174411682387553,-0.0368686871510143,0.0792971103727051,0.102874747795057,-0.0630381855934207,0.0244436708662757,-0.0165568413026572,0.148686405961619,-0.0282544047744472,0.0682448275541188,-0.0315508835754546,-0.0245393827568877,0.023218006890576,-0.158310225951581,0.0179185816957858,0.0652466472751607,-0.0470115160094484,0.0317673494921381,0.107010987019905,-0.061959633552471,0.0090262891713212,0.0654804304651788,-0.0417177359062108,-0.045029579542873,0.011279359809617,0.0103429112763254,-0.0185985393399562,-0.0345802604129936,-0.0098397341307798,0.057574034080464,0.0200775533267703,-0.0481207977217077,-0.0560060144020254,0.0355586863564029,-0.0796465967174055,-0.0124062983495901,-0.0319044870170017,0.0938822442844578,-0.0093810386088978,-0.020297754341624
healthy,0.431839405170514,-0.42419301321212,0.457762856840118,-0.0554906593520073,-0.447087456901948,0.470536068465208,-0.392193397096337,0.288449490370326,0.499664900731129,0.579965308143636,0.479285172695733,-0.411557065492948,-0.204071552553315,-0.556980633245634,0.175759913410713,-0.513540569015862,0.522980593800761,0.11216736064715,-0.318730368118513,0.390191695704808,-0.485234808960478,0.282721470132455,-0.323456387404424,-0.317625866558968,-0.456847508521504,0.440400122997572,-0.274181201304417,-0.241600066779015,0.501231805281004,-0.213277180686953,0.454702664136838,0.0451690270968767,-0.369657322114326,0.161813184854387,0.398539743942062,-0.432737627452449,0.482548066101794,-0.47407425652057,-0.544065301077358,0.531820184851948,0.384510708164683,0.485894033566372,-0.46341930558142,-0.432618767645648,0.108307867694693,-0.401311605759166,-0.291039611708643,-0.446578021213873,0.539114854027206,-0.0408202918428763,-0.305621026072038,-0.54269138395573,0.0772716550452203,-0.0498204075363669,0.413374981505789,-0.461489686911435,-0.506483619454207,0.388617889617764,0.285848633307523
healthy,0.385191715664019,-0.0856383417004207,-0.497593808056572,0.51736891994781,0.0075588832148271,0.161340384136752,-0.528645922530685,0.312771723338023,-0.389281961441894,0.0300311253947557,-0.447768702389236,-0.311664778299213,-0.153016283234112,0.0724598255754995,-0.37689801382021,-0.607839663758944,0.49516502808032,-0.0482862843444457,-0.0507496563531607,-0.52265625969758,0.156472341750168,-0.091423597068973,0.433693938150506,-0.339290185072691,0.112009001114567,0.446898660360626,0.254173868589437,-0.153178760962346,-0.467448424130349,0.564967556616631,-0.674956592684052,-0.0376497584838367,-0.0995223256389016,-0.141848297965665,-0.0214669767516912,-0.480318756693329,0.219135284434838,-0.283201825042771,-0.392180354464914,0.258489486700024,0.186541203907611,0.572983473957331,-0.338303788025797,-0.225238157556003,-0.567949809112289,-0.135721315246116,0.577760319167422,-0.518312339014978,0.0636891729810661,-0.102268723367767,0.616779083542059,-0.634063569095975,-0.261912001427026,0.610176198315295,-0.433015724665553,0.0162341456591358,-0.378366602834767,-0.218841776280608,0.442490796830138
healthy,0.0482627657161058,-0.0259440772733695,0.354551605340957,0.108679567173898,-0.0126965947527689,0.0068438584029544,0.138946269200037,-0.240027630573993,-0.0901611714535254,0.177052710971842,0.0281381097655545,-0.139216358883186,-0.119679475194641,-0.0459104868456884,0.0382016275632229,-0.0071496427578847,0.0489849879084899,0.142407462540475,0.111926592483645,-0.0372021767533338,0.107233932966737,-0.0778643570247121,0.141054634479946,-0.0637613922037422,0.0354352905001372,0.0874448069309341,-0.110616598029254,-0.0249255893051969,0.17141057318554,0.0834279665330944,0.112427507710982,-0.0512004372037439,-0.0599384928559166,0.0896602562261881,0.0866297785919175,-0.0711870737567392,0.119117879025275,-0.244238412021847,-0.137592251317116,-0.0711501892625647,0.0969027051307055,-0.0992085809278066,0.0829746442014661,-0.105837081477678,-0.0985387109207024,-0.152349618454085,-0.055977574110535,0.0489540525262791,0.162044291310009,-0.0173595087098583,-0.0861098262062966,0.283921368464013,0.0593459613043396,0.028481968437052,-0.160045389690231,-0.055549238049154,0.0589366624012422,-0.0776109248550617,-0.084900966655288
healthy,-0.145252348010366,0.0374092218903396,0.350907948880239,0.0187449872027225,0.0714735309348938,0.346071096161815,-0.274780620774967,-0.0783259763386324,-0.128304104268739,0.302922748435655,-0.227560587567073,-0.371469248405079,0.104718424887519,-0.261388088622545,0.386571826533054,-0.100631753126141,0.240964638099717,-0.0020506432401847,-0.08485392543934,-0.267348664607152,0.316524221528235,0.347210424975396,-0.0445902507642848,0.349544321286204,-0.331691698916816,0.26705921885899,-0.174686887473393,0.225284283157376,-0.0278305121269377,0.257037484944465,-0.0232816189140667,0.313058551470444,-0.3205608564551,0.15635074084178,-0.23670717229182,0.231112459696204,-0.182521119974127,-0.382339874556617,0.0895831494221396,0.269801460326703,-0.302202168477245,0.0019987486024099,-0.439595389423172,-0.150698931759256,-0.11175169647539,0.290960972501788,0.0700121828892974,-0.212824120535189,0.323421378063804,-0.119485112185792,-0.0108271535552158,0.194106009552985,-0.145054306182677,-0.1109304235802,-0.0408067724952044,-0.252828445874921,0.0226934384014354,-0.227791450585718,0.306216757472072
healthy,0.124857913894369,0.130277201663231,-0.0374278490504137,0.0487212066460694,0.16751932819784,0.139791909011374,0.143318255753766,-0.0184484365699221,0.0102718837587305,0.255811335999761,-0.157373640507541,0.169086064292705,-0.162188139571091,0.0085765705375399,-0.124731717825938,-0.153502040370384,-0.121145844636173,-0.281524380207116,-0.0540976353728226,-0.113200254440789,-0.0758700287640678,-0.0503617555356765,-0.166819297176731,0.180715151051546,0.0081551232901372,0.0578263720362839,-0.079805917464388,0.0685054166950475,-0.202325632505936,0.0660219733106349,-0.186143963051987,-0.109621524424709,-0.0957923401709519,0.0552476863360741,-0.181615190935829,0.203266150374433,0.100756845881882,-0.255130353441811,-0.001919132663314,0.0873467278176331,-0.0617527365050244,0.0197461131226592,0.148263713001537,0.286391262544354,-0.0048383096424989,-0.106357094050759,0.131065331826453,-0.120738683736139,0.179636531825142,-0.112124016272281,0.200163631937339,0.119676731915,-0.0690863948214106,0.0485711999986888,-0.131793935542302,0.0627218270682611,-0.0910111759179313,-0.212640375306775,-0.181327082930543
healthy,-0.237210350683604,0.244135979201097,-0.0056471441629957,-0.0051502924233329,-0.123085929750101,0.0841133640243629,-0.277564406612307,-0.0344221308905349,-0.0853918483788609,0.115760396173855,-0.23306588007471,-0.130132741618732,0.330121626000531,-0.123140462258113,-0.100285282233629,-0.399462739521263,-0.0370518096102132,0.0072225277277799,0.163900482413126,-0.278436926740495,-0.0960862791167229,0.463241537224796,0.202382255566759,0.0604401963797018,-0.206993282077531,-0.0844950915804453,0.083186311388163,0.120092700977011,-0.0304836719785744,-0.0738854891883793,0.0285386791928216,0.361041558043199,0.129714659057309,0.11374269337742,-0.210240995888009,-0.178860567111019,-0.163433926511248,0.0413901735809266,0.03767590386857,0.344493971445408,0.083671044792712,0.267233525927856,-0.327800964826252,0.0636697326875094,-0.216784896849421,-0.18196892006769,0.245935551965485,-0.0220614290745358,-0.121740794552478,0.118250714039725,-0.0801627867772887,-0.230230189658098,0.318718272658516,0.255502977537771,0.177503313578282,0.0744368734360538,-0.141239195750461,-0.244620712605646,0.173619387174333
healthy,0.0335226632032849,-0.117755912293845,-0.170883137216205,-0.193797378113168,-0.14734564486575,0.171105013294333,-0.0604119624001546,-0.154702486533106,0.166336919625859,0.188357898946807,0.0987498845460065,-0.152343503170518,-0.120884901970982,-0.265423631766019,0.201131246084809,0.16830944667572,-0.125294661344616,-0.10015224875488,-0.136462036435582,0.152505619960637,-0.0773853993394582,0.197296493403669,-0.116312776694866,-0.116115618098995,-0.150679294188804,0.21463200132326,0.0300474903788001,-0.024797862512324,-0.161691970502244,-0.165186795524268,0.108884744249948,0.226465115365215,0.212593985401038,-0.0227367344986303,0.165892198699303,-0.159543929952957,0.107809381536458,-0.106213429342252,0.0861925731851731,0.123488402957594,-0.173706881211008,0.0402560596630876,-0.176503416599923,-0.105707094624539,0.0604092775224627,-0.157411195974428,0.171391686266035,-0.201857879169017,0.198002007295309,-0.191111393255197,-0.158773951317558,0.0725574356663697,0.157062217232782,0.128456063308116,0.159550628307611,-0.163910122342187,-0.0491703241458129,-0.0613051409387147,-0.0998518192449007
healthy,0.216391778446111,0.244329334521779,-0.347131875428086,0.0793255727708509,0.158362480555452,0.335033956893608,-0.338587019364146,0.189768920666958,-0.218499964023108,0.0255274207152041,-0.346307410980262,0.275138765778927,0.303836535063544,-0.131586971765291,-0.25078419400678,-0.302174755920121,0.336148017505057,-0.0303190732514737,0.0506105456655505,-0.346275626792529,0.364895263347533,0.0563392109550356,0.38155390242928,0.124673290148382,-0.215952759353045,-0.249178099270382,0.0468060653037631,0.282398410829894,-0.305954094492783,0.317034919019796,0.223700093034544,0.338868669480837,0.239226482506785,0.30783501071179,-0.308395082863606,0.274523443769528,0.0791595128056428,-0.0521214119957321,0.0429460246919342,-0.244366954087729,0.2407639184314,0.340914776566168,-0.366079845125515,0.223404723571195,-0.243738098967146,0.318617113536902,-0.113943209099286,-0.326463338255627,-0.25318936308791,0.344072647358757,0.363399668326301,0.247643332720908,-0.24180950646654,-0.0776158690318612,0.263511650525249,0.154438747411173,0.133207220397789,0.0931335054367768,-0.069629036529512
