group,VDR,LHX2,FOXO3,STAT1,ELK3,BCL11A,CLOCK,ESRRA,GMEB1,STAT3,GATA2,ELF1,RUNX2,SP4,MXI1,MAX,TCF7L2,TBX21,NR3C1,JUNB,NFYA,IRF3,ARNTL,KLF9,TP73,RBPJ,JUND,BACH2,CEBPB,SPIB,ELK4
healthy,0.185695338177052,-0.0458776717849187,0.185695338177052,-0.181326036102298,-0.163848827803281,-0.185695338177052,0.176956734027544,-0.185695338177052,0.176956734027544,-0.176956734027544,0.185695338177052,-0.181326036102298,0.128894411205248,-0.185695338177052,0.163848827803281,0.0589855780091812,-0.146371619504264,0.137633015354756,-0.185695338177052,0.0152925572616396,0.181326036102298,-0.14200231742951,-0.028400463485902,-0.168218129878035,-0.14200231742951,-0.181326036102298,-0.159479525728527,-0.0764627863081978,-0.185695338177052,0.176956734027544,0.185695338177052
mild,-0.0766496808250783,0.17617590634867,-0.0758377167977865,-0.0264831219963427,-0.0773313125610312,-0.026323126813225,-0.0160296422847674,-0.0138027736890016,0.17514001054251,-0.133919656919264,-0.0870871763877158,-0.168191977647984,-0.043633499031633,0.154578862033879,0.112536861677734,0.0581354255429231,-0.0148117730906996,-0.0034528835580423,0.0450868270350536,-0.177520880265542,0.18854825240148,-0.115313492780716,-0.0397740955318555,0.133682968559993,-0.125597140909828,0.0728139461612279,-0.0345056278257158,0.120160224864882,-0.213661809482585,-0.0110974564812805,0.107031551918584
mild,-0.0530594741924383,-0.0624697249614494,0.0041640852360728,-0.0986143038975527,-0.0265644612687985,0.070704515564091,0.11048480921837,0.0616293061359134,-0.123083114426628,0.0748578081519297,-0.0913977761935225,0.0265541378661398,0.0161964802804022,0.132148469697723,0.047975198383012,-0.0743754237004216,-0.0008277491950002,0.107722829761584,-0.0127545639848654,-0.0669308426467485,-0.137301255361157,-0.0225092410062178,-0.210397984868622,-0.0141073989787349,0.0033870145632154,0.0675338232111336,-0.0397821706365807,-0.101716486396502,-0.0333314517115984,-0.0310054013943556,-0.0809448617559794
mild,-0.077098758006919,-0.0563599768144449,-0.112449625741335,0.119359787302807,0.114611695741238,-0.0596352999205919,0.0395578886954713,0.0513408659896498,0.08810573524741,-0.0709821574411905,-0.0708541146668294,0.144502769797847,0.0914138295603859,-0.147284035849143,-0.0597572585890439,-0.0931677113638379,0.116484355885053,0.084865948850778,0.0579527680864383,0.116522104996717,-0.093707399213008,-0.0062382826839118,0.0652123509122846,-0.101407526616732,0.0161967195810114,0.0861487272716723,-0.0715337369519103,-0.124382078455691,0.0628181169618926,-0.0815752772047238,0.0193153769599973
mild,0.16356001060811,0.0445130648380955,0.0134324555544794,0.0914830497260513,-0.021482162941234,-0.0262491247704486,-0.12287745324851,-0.0550022484536217,0.0727424848070933,-0.0401685806832063,-0.0224162179559666,0.0942692624282868,-0.0559867543709828,0.0189786828038579,0.146584124883537,0.0064995417989191,-0.0940524791795885,-0.208004013477954,-0.0968775351860328,-0.110310379822024,0.0862681253835229,-0.0923677562357706,0.0703624732026283,0.115822886673758,-0.0966563423468734,0.0041982543535685,0.028536729515986,0.0260685909492173,-0.152626171672116,-0.177022555132794,-0.0521528100058041
mild,-0.143270762418132,-0.0335512816291645,0.0493774656589415,-0.0936214213354098,0.0211716313474262,-0.0208332621065995,-0.006703138677811,0.0176894157060149,0.017108765472656,0.0250004577168474,-0.0836671096171062,-0.122141555999046,0.0454464635791019,-0.068175736004145,0.147521871352427,-0.0716910112475524,0.0743993699731178,-0.0329471244266809,-0.0501129247367749,-0.154905588295692,0.111486624216911,-0.0246467293408157,0.0753248515224811,0.0962838899618872,0.0574829683035777,0.204237351162073,-0.0813689521854298,0.0369658796143685,0.0638674049258855,-0.163701596451709,0.0159007320274792
mild,-0.020759738142527,-0.0089268021028234,-0.044226897559548,0.122021664867164,0.106343359806548,0.075868634000952,0.153044168011974,-0.0001295817361582,-0.124443417314218,-0.0415077736282599,0.0233862483329604,0.0614281755252161,-0.0337498421861658,-0.0330077697437521,-0.113525381032498,-0.0722731283277512,0.118421044125431,0.0478832415478709,0.13400208538289,0.0484586867577844,0.0360909160522744,-0.132464077276394,-0.107358623409223,0.0929684631073909,0.0462244093225527,-0.157578986270246,-0.109187647914807,0.0911415311298434,-0.0598710246622422,-0.133685261138024,-0.102359496430064
mild,0.137463328697869,0.0705510991617628,0.113636961249472,0.150711374144042,0.190071509165281,-0.053463040542786,0.224078482965861,-0.0127634723553192,-0.0600093487135658,0.11201866998379,0.0719545325475375,0.108951230889801,-0.0300526745214429,0.205596133849616,-0.213184731310157,0.204983560319669,-0.219123037395242,-0.111968384097004,0.158231399940783,-0.0944277524969463,0.199200683339196,-0.100763774232073,-0.0147840507152946,-0.0379384158584507,-0.122976421859041,0.116036969482474,0.0369738411209964,-0.15189994964991,-0.128434726297526,0.0538516133043197,-0.179694330710204
mild,-0.0684154059332946,0.156407379350265,-0.0763590519022326,-0.106729829830189,-0.149376578952412,-0.059233982257518,-0.0619744807472502,0.0441995468310272,-0.0322096852485097,-0.105710119066697,-0.109939399401183,-0.0729103521035909,0.0717565177797736,0.0531618710495206,-0.0628298152920827,-0.0741964514626484,0.10130303983238,0.0364287436950261,0.0531989382998338,0.105950178556887,-0.0770381363181383,0.101956724405453,-0.0691365136664078,0.0714821788268982,0.0762197657722255,-0.0215448488004482,-0.0343730084478492,0.0549522502150679,0.0479591365758894,0.0694169444515073,0.106119717345228
mild,-0.124300390188252,-0.0995848441385437,0.0739554411247158,-0.14428137941321,0.115466799604818,-0.0825420238762402,-0.0906425124979135,-0.0298263757379344,0.0185839186887943,-0.029784247580014,0.080158362291341,-0.107364870704241,-0.0460068290069096,0.211244626532313,0.130160164906175,0.119260134166285,0.0800308976084022,-0.0796387816769891,0.0248419305234692,-0.101843921598311,-0.031637166389061,0.127254762288569,0.0264193959922673,-0.0883503086233715,0.048792328405819,-0.0835001694166354,0.0360631434587863,-0.0327238568215725,-0.0122574936062143,0.124090109468375,0.129858786545667
mild,-0.0442564800005075,0.134923249618055,-0.0485425611374069,0.0223685094285869,0.0708105594505556,0.0812117847131497,0.100089447377697,0.0137690655663119,-0.107587815901565,0.0827807153627038,-0.165069644196299,-0.178958126540239,0.0721988094045006,0.0581808591713893,0.140285517626682,0.0091254520330681,-0.022533634832521,-0.0431247727031095,-0.0080753501889187,-0.0306336341759401,0.117902410155138,0.0190449418780978,-0.0571822094458571,-0.0700938194726096,0.0592072691097568,0.151666247640439,-0.0463006846387763,-0.0837745788446437,-0.0744000028325967,-0.0694019679613434,0.0034671548582579
mild,-0.0304440687945156,-0.121776275178063,0.158309157731481,0.133953902695869,0.103509833901353,-0.115687461419159,-0.140042716454772,-0.170486785249288,-0.200930854043803,0.146131530213675,-0.152220343972578,0.0060888137589031,0.146131530213675,-0.0365328825534188,0.0060888137589031,0.1948420402849,0.146131530213675,-0.188753226525997,-0.0426216963123219,-0.164397971490384,0.103509833901353,0.127865088936966,-0.152220343972578,0.0608881375890313,0.0608881375890313,-0.146131530213675,0.0365328825534188,-0.152220343972578,0.188753226525997,-0.176575599008191,-0.127865088936966
moderate,0.17764063359769,-0.0298149260949934,0.0734438856631553,0.15839801461557,-0.141491528444131,0.0651741247870073,-0.134099994279559,0.214203973163367,0.0218710793809318,0.11445309246279,-0.0175732418618146,0.162267934303551,0.103027437582011,0.146262065892992,0.0039943144063344,0.079858921288651,-0.0897010314047887,-0.160154468038723,-0.127658835763209,0.0062172480233134,0.156320622819065,0.057328549900445,0.0408897878700154,-0.150133229528156,-0.0591932267285656,0.0225788853283639,0.0119605521696997,0.0740932260929611,-0.167022300439026,-0.172134923363359,0.262083500257672
moderate,0.0311216757176791,-0.044098736892238,-0.152939046384768,0.0051949311347522,0.0150646158466267,0.139961985210209,0.115212484573497,-0.0699981037089738,-0.178345613410064,-0.0149551047818625,0.0965134702650082,-0.0884644070048387,0.0017863992439661,-0.116512928467572,0.0553920654460472,0.106656932638793,0.0486023794306661,-0.17043343898085,0.0384999837061677,-0.196784538939738,-0.0643035283412348,-0.127135501749701,-0.0120941282148975,-0.065453394521259,-0.101578357010353,-0.009534307076034,0.0039218650068682,-0.0566925093401222,0.0692589040218153,0.0776912560086595,-0.0572674424301343
moderate,-0.0727252818362684,-0.0024385139974881,-0.0092111524019875,0.131987225533919,0.0567509147754978,-0.0052867213468828,0.153041470709324,0.0951288796186537,0.155934720368752,0.0080288716258424,-0.0087096174604723,0.109352346670224,-0.0495540480892581,0.0329787974456913,0.0987488757697686,-0.0853965461611999,0.0648361691511348,-0.0685210134507386,-0.0619643225751974,-0.135772057372819,0.0234151330641101,0.0561806982974057,-0.101286578684034,-0.0486816328502276,0.0462918348263579,-0.0584184385937841,-0.108112245623751,-0.122967263362821,-0.10689354766077,0.11998680412439,-0.0503549067506458
moderate,-0.0539394629276246,-0.0266673491174971,-0.0221667773854279,0.0923742260135171,0.0293225786497115,0.0297000476570214,0.0399745741912142,0.0030871206250043,0.156432213307807,0.0522386995296694,-0.0008417555933942,-0.0992942958763241,-0.0052076780644559,0.0988133136020139,0.134182865492363,-0.0405655429730474,-0.0071226442132807,0.0933267589628239,-0.0636488550607126,0.0130228125602555,0.0340911601138274,0.0693532737859095,-0.0734222180413187,-0.0764202949957851,0.0601268264027652,0.034691794820423,-0.0512540932845603,-0.0269116041071733,-0.146689224763499,-0.0327004385752946,0.13942469649098
moderate,0.0383989951722449,0.0416043580039555,0.0368310790799439,0.0021992543680478,-0.103603445417832,0.0110157404214297,-0.0209148186502938,0.0694416478803904,-0.0974096553733897,0.0761332773581307,-0.0657600001159853,-0.0415772410515831,-0.0318652002634413,0.129508478611116,0.0599750502765423,-0.0502115568095402,-0.0947202099432256,-0.0163536081999638,-0.0286751341740947,0.140543687613736,0.0702697578874549,0.0525012010188293,-0.0006841815675495,-0.0214661966818657,0.0063551011457342,-0.0075440752112928,0.0631143589934997,0.0498875439940137,0.0053830626991547,-0.0031059340063451,-0.0321377604001074
moderate,-0.174145009168854,0.1116285941612,-0.0935765782604716,-0.0609059734299085,0.0518314589046868,-0.144857519567675,-0.0990109451176277,0.0243452926968395,0.30025919223951,0.164681859732948,-0.103072919470289,-0.173653654452589,0.0886644286462002,-0.0755366744456622,-0.111454599388481,0.0573609755137245,0.148392734645232,-0.0648617341060511,-0.0637167925996283,-0.132064478203009,-0.049185666905611,0.143467191859031,-0.179258988060984,-0.0839329121594297,-0.0232637067167613,0.177492952764127,0.0491433910672597,-0.0421785922768412,0.0886123699692221,-0.0119490386083799,0.147179313268422
moderate,-0.106138696708501,-0.117671529356823,-0.0543612210263018,-0.091214774250429,0.0249807690075305,-0.0327638451176099,-0.148473199299969,-0.102441925948536,0.0315892460144523,0.0051062410729484,0.0042118022469821,-0.0882454641986479,-0.0256044456454189,0.182519559509522,0.159131442534677,0.117397526448361,-0.0975468178086011,-0.0541065004041245,0.0107880340860838,0.0977430434278484,0.147445404830204,0.0942796045355267,0.0755743285154686,0.180434804086536,-0.0194812665159915,-0.119356865992489,0.0136973908107621,-0.14549943325766,-0.0734805800934173,-0.205825281168606,0.170798278970874
moderate,-0.0048333652076606,-0.0287475652191439,0.0374388170987686,-0.0343117209741008,0.0094743352779536,-0.0234258060600539,-0.0275917213568806,-0.0067062512620191,0.106641654016159,0.0391150525724829,0.0374636132393992,-0.0812857589238565,-0.0420045803926937,0.0540481395488518,0.0833388466338865,0.0512601695191443,-0.0152375148415359,-0.0097233605450782,-0.102272377631983,-0.0912997989789007,0.0788834793588083,-0.0576921901961702,0.0519759023440774,-0.0635364686883494,-0.0131041465573853,-0.0303292807508507,-0.0079961415874932,0.0907341523649129,-0.118426203980582,-0.0879380806258905,-0.028116368411608
moderate,-0.077919741319518,0.0177847402561765,0.065736881337944,-0.036053288832335,-0.0855284309467044,0.0189104366715778,-0.0139238426899904,0.014214931477448,0.0651558520422694,0.0794618803394608,-0.0652528816380886,-0.0166689955941925,-0.0172425610748042,-0.0279707426385839,0.0218486918680512,-0.0687840316823881,-0.0059341157348434,0.0564878748157551,0.0940746905737295,0.0864229404750257,0.011824022718929,-0.0154577523753766,-0.15051070144379,-0.055985885407799,0.0274735377274631,-0.0945290263932063,0.0156803271681532,-0.043051668043215,0.0106694279426426,0.0277717075702368,-0.0102439904840508
moderate,0.0585322490334432,0.12352510607327,-0.126762572613054,-0.0402821057958987,-0.0570782541051773,-0.0554881709816549,-0.0098055125950542,-0.0266016609043328,-0.0124413260610733,-0.0096407742534281,-0.0523223298077952,0.0833003005701106,-0.0760374884653735,-0.145743294583028,-0.0657091106990709,-0.0298534525173019,0.101987358539794,-0.124950450855166,-0.0436556605309393,-0.051527288246034,-0.0056584039080298,0.0504027700010205,0.0316297615922277,-0.130687642665713,-0.123560918756232,0.0451597932153523,-0.0731939614381737,-0.0315079984701562,-0.144740539460086,-0.104522896493519,-0.0790314287610147
moderate,0.0263584182508852,-0.0198360545510488,-0.025013600993187,-0.0291152936291666,-0.0144567855202559,0.040882444634026,0.0364781681150644,-0.0263920386823277,0.0550702667027423,0.0051439260106957,-0.183029628772728,0.0158352232093966,0.132968806354912,0.136734294676467,-0.10829140967615,0.0472367061766501,-0.0989113093037044,0.0863036475127836,0.0266610021338673,-0.0697960156745379,0.0384281531387268,-0.153006583494616,-0.116595656242436,-0.0357721390547728,0.0812942032278577,0.093935485450221,0.018592098587678,-0.15169538666836,0.103819892294303,-0.141911841118605,-0.203067405912432
moderate,0.0277510336347022,-0.06461997498646,0.026500241371721,-0.0481683779274837,0.155324486857238,-0.168056816334232,-0.0993368178857355,-0.145840538463222,-0.171102863374669,-0.130558800050211,0.137563236722905,0.0771610068232334,-0.223908369677117,0.0501291787397454,0.108537498620194,-0.0139886399411354,-0.0050969784716484,0.20290241726058,-0.0420358170381023,0.045850733440195,-0.127792341868558,-0.0630822362631478,-0.0708739363013661,0.0472523565348886,-0.126383361172317,-0.0782205014459939,-0.124176080708233,-0.0708187542897639,-0.0915451178475173,0.0216773335576964,-0.302906937486701
moderate,-0.299710149928556,0.138443657889512,0.0315668836910658,0.224885028435321,-0.269788749792548,0.184555887915805,0.26838906461086,-0.276926006263722,-0.143234450259353,0.0969515269182202,-0.0496012013816214,0.168890793435228,-0.161760364696648,-0.145114352633457,0.102887102452921,0.0626922406744124,0.157643241942708,-0.172875913359025,-0.113317601945073,0.0352697906676602,-0.168512992231716,-0.376813458197189,-0.117382378749128,0.0457662915748841,-0.0447967535465933,-0.0425231185929253,-0.101972186285379,-0.127455560235549,-0.0299373315120606,-0.0056146721028016,0.218680895418606
moderate,-0.120647587804033,-0.0033170119089441,-0.0939848346732552,-0.124477893915035,0.241257028011477,0.0289062759945943,-0.0498741285885965,-0.0084788912330971,0.168765620524964,0.0126278342895859,0.0172040434921242,-0.193387477238195,0.0400692817678731,0.0236026496077708,0.0737148087476905,0.0590222357926888,-0.0226714955163569,0.303305988180157,-0.0978140303233973,-0.115425612951006,0.162396670246393,0.0605460493770104,-0.0291560643667842,0.200167689962192,-0.121847538744705,-0.270182573768047,0.0227944300656407,0.0306449310946409,-0.074525510496448,-0.126337915854916,-0.186343693363103
moderate,0.13503456020756,0.217806065341206,0.0284283284647495,0.0085805015792994,-0.101492599488481,-0.169356566524758,-0.0178977128901548,0.023098016877609,0.235617106498237,0.231933557840457,0.214382531882799,0.162336156141695,0.190937828072693,0.214729218815296,-0.0031635182590346,-0.194448033264224,-0.161902797476074,-0.167666467728835,0.211652372289385,-0.0851983136611244,0.140278200061577,-0.193667987666106,0.0871917635229818,-0.136334636204424,-0.151458853634603,-0.0215379256813727,-0.0431191872293076,-0.169183223058509,-0.0113973329058371,0.01759436182422,-0.0050702963877678
moderate,0.156026755091979,-0.0218616337746061,-0.0972383855553221,-0.150101334644227,-0.0924216522668196,-0.011701773714428,-0.0093073821184025,-0.0622308897496191,0.196265577283551,0.0918347002413347,-0.0622029396531674,-0.175228471354268,0.0631718763301583,0.0111241383877603,-0.0973827943869891,0.0153026778072834,-0.0182840214287937,-0.0854108364068617,0.153995714749825,0.0714963467233441,0.154419624546008,-0.128440009894191,0.0526766151125603,0.076010287300287,-0.102078410590868,-0.0082732285496911,-0.12827696766489,-0.0244283842987501,-0.146891731901695,-0.129101495510214,0.144469390209218
moderate,0.0028289918045917,0.0333413838201492,-0.0597641340514099,0.0469407101036356,0.057841158010056,-0.108439248118033,-0.013448681401323,-0.0345520677052498,0.02854878235898,0.0826740270540192,0.0128682011838429,0.0347129223198557,-0.0156558127748606,0.101838310792222,-0.0033399637156443,-0.0117912330633091,-0.0190903518365491,-0.0061397448597745,0.0051320610661631,-0.0564509545515881,-0.0053806783168651,0.0180311527567562,0.0125850164295147,-0.0116537469770725,-0.005203809167642,0.0289598967406589,0.0202390680585618,-0.0176948848597105,-0.0302005938794479,-0.0207516824859854,-0.0011721034153407
moderate,-0.158545838816533,-0.0365449779878602,-0.0090453695133069,-0.0053462068159573,0.0484095160754069,-0.0288859803182683,0.0050852573775612,0.0964316961548938,0.040785025261981,-0.0381925764334748,0.0016049152660999,0.0157628427620472,-0.008405398984091,0.0965551724956325,0.0795233366335355,0.0384635037579912,0.0604154075496578,-0.0904008954856825,-0.121498224815362,-0.0799385275615413,0.0928585042698131,0.0087659887019385,-0.0976557887674023,-0.0982568178243987,-0.113581326505911,-0.0391092947207773,-0.0243378658101833,-0.0423042970055484,-0.0846702628905902,-0.101637103911154,0.0683611308634566
moderate,-0.0353884723990945,-0.063187879478897,-0.101416973687891,-0.0832705749085099,0.0993412479685244,0.107493920933472,-0.0076617255384183,-0.02747439988344,-0.0704519376018265,-0.0569793583230058,-0.0869968658758683,-0.034163067622477,0.0618662490066798,-0.0512264363789339,0.0108725217079208,-0.078150975144661,0.146109881714571,0.0019038941200811,-0.0452408053546871,0.147998065517003,0.0062448512654543,-0.0703007257944554,-0.0231383522123321,0.130989682872318,0.0607567078227233,-0.0865118098184573,-0.0720102047336309,0.0516584701142798,-0.0874377366648918,0.131187043737782,-0.132721745393113
moderate,0.12827759662431,0.0249707595176399,0.0089435877009924,0.0345686046941111,0.0021889088522772,-0.024032032492948,-0.0677415770433001,-0.0288425137648433,0.0856141804082976,0.0456765446665318,0.0538948137240206,0.0416308254839361,-0.0443211653250161,0.0054264196871481,0.0354731503974747,0.0403505550984972,0.0040754479370668,-0.024961494580543,-0.0133869795719901,-0.0414756602752743,-0.0417822127570825,-0.0646067900741056,0.0594544955889266,-0.0530306559503319,-0.0352306429177344,-0.0304932916833127,0.0121998982625938,0.0102711722312174,-0.110201974200791,-0.0527881484705916,0.0316806428452458
moderate,-0.0523872622147891,-0.0351152583736433,-0.0154076808847254,-0.0045055199654217,0.034119048254475,0.0345419462952114,0.0309094909773099,0.042092045352255,-0.0546012815642249,-0.0554320653702239,-0.0720625297018663,-0.0041073137568825,0.0428291704844023,-0.0719401012344199,0.0685213579813983,-0.0541517647424989,-0.0015977990508062,0.0162157222137006,0.0478607474700852,0.0114691319918265,0.0760413876747316,-0.0036198853379898,-0.0358641692623567,-0.0796379479697837,0.0479188920295698,0.0460508048010903,-0.0461454941684821,-0.0440515282100745,0.018061559905545,0.0121170797263828,0.0375881834590498
moderate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
severe,-0.046105418188193,-0.0703522561445706,-0.223382880871919,-0.110056673617117,0.14961421177081,-0.0945814685826856,0.169478170852591,0.181504649480337,-0.0460231657696349,-0.202608270013244,-0.112054232353528,-0.261248369272416,0.204635204613426,-0.177521282353023,0.134209508809428,-0.205404852244219,0.172427507575175,-0.133586740497488,0.148351049628667,0.117888278898399,0.0163124171518978,-0.195951699282792,-0.193243244643129,0.0784776200635602,0.130455273419526,-0.020389787043278,-0.177556533389548,0.0689657153745911,0.190358534820841,0.0271579860560589,0.21155028294506
severe,0.0633698742413327,0.0812916192931553,-0.0487148981395235,0.0488436269317443,0.134679985584541,0.113792574357652,0.13949738478599,0.0829915749435676,0.0709001407896974,0.0969940799670922,-0.0058445323645215,0.0556485986850824,0.0716401474466921,-0.0539155413452418,0.0309593971279403,-0.0697190234713596,0.0391686161061321,-0.137280797582799,2.91785262367035e-05,-0.0114693675903197,0.0328219188530999,0.0593167562691251,-0.0865530715283418,-0.0121897584313569,0.0927712851868527,0.115323098397731,-0.113844311072239,0.0813080475390197,0.0009356744211702,-0.0230235735846553,-0.0567828832428218
severe,0.0798769235678264,0.206856527837505,-0.382421064998954,-0.212867883941063,0.414042445050547,0.153989533063748,-0.373856941234981,-0.0718068838671594,-0.182893450767157,0.106639810330242,-0.157612816194659,0.355822872924307,-0.0324448534904367,0.0845707221692347,-0.040597240534988,-0.106063378923052,-0.111580650963304,0.268617035750773,-0.167000413397476,0.24778315774803,-0.159506805104,-0.290686123911781,-0.0141637431481094,-0.158024552914081,0.0199280572200144,0.200268740326756,-0.0895939101461805,-0.020751530658858,-0.39897288111971,-0.21962036613958,-0.0937936246842827
severe,0.0673145659869318,0.0201313913334399,0.0343341204942486,-0.0443238076715758,-0.0745245141236114,0.0324230499038033,0.104667309345634,0.008100333298137,-0.033885308461644,-0.0102430488086362,-0.0663879863067159,0.0401831547256112,0.123372636639991,-0.034001130921671,0.178518605420338,-0.196355264264493,0.132841122747197,-0.112427414167441,-0.0243009998944112,-0.212107118828163,-0.0349421884093902,0.102539071642638,-0.0230848640641279,-0.043903951253978,0.0922308727002363,0.0741915245510338,-0.0740177908609933,-0.0347829325268531,0.158539231065684,-0.0412400346733574,-0.0525906357560016
