group,VDR,TFAP2C,ATF1,FOXK1,DUX4,NR2F2,MAFF,ETV5,SIX5,FOXO3,RFX5,PGR,KMT2A,SPI1,FOXD2,ELK3,ESR2,CLOCK,TFDP1,FOXP3,NFYB,SMAD3,FOXH1,GMEB1,NFAT5,GATA2,PRDM1,ZFX,OTX2,SP4,BACH1,TEAD4,BATF,IKZF1,TCF7L2,STAT5B,ETV6,SP2,SP1,PRDM14,HINFP,BCL6,CTCF,JUNB,KLF4,FOSL2,NFYA,ARNTL,GMEB2,STAT2,FOXA1,KLF9,MAFK,HIF1A,TBP,ZBTB7B,TCF3,FOXP2,EGR1,MYC,NRF1,POU2F2,NR2C2,ETV1,HES1,MYB,MECOM,ETV7
healthy,0.0131181563126913,0.142023955023524,-0.289526000105756,-0.182597583470213,0.120176616629154,0.0291460399859424,0.0998898024058094,0.334651157384605,0.0409149931091004,-0.189717475000521,0.379158607179089,0.0675414367772397,0.286274908082784,0.0360708659948724,-0.0404598402258844,-0.227755251669291,0.175802801142202,0.29485779102343,0.373469196138889,-0.171673914273027,-0.0812935560344105,0.457965077815926,0.195016754997965,-0.387839022880424,-0.221058002101969,-0.158214393297924,-0.126776333435786,-0.199438240149207,0.433029201999732,-0.220375272777145,0.441612084940378,0.327563776774526,-0.242060056570367,0.115462533195844,0.34105580866986,-0.259388377052807,0.173949678689108,-0.187344177823752,-0.193521252667398,0.426722083475167,-0.0270328301710107,-0.332440414808984,-0.406922933055269,-0.0697846902730903,-0.271547461218722,0.0474171771550441,0.0277155594958348,-0.0553173307708656,-0.196154637206005,0.427144725438153,0.131425395028636,-0.315762312731139,0.155288410477249,-0.345054651858115,-0.0258949479629706,-0.247944533131946,-0.285202047715204,0.0376313901658989,0.150444283363021,-0.265110299013238,-0.203859725300448,0.262964578278076,0.0326897302909817,-0.293622376054701,0.325288012358446,0.0445887270950586,0.295215411145957,-0.321516745611799
healthy,-0.273246416466133,0.308123210867241,-0.180934318587927,-0.282617013841938,0.303896054725733,-0.164717492678923,0.110632852374523,0.218278267325405,-0.0390344955866668,-0.289718948355114,0.251118946083602,0.324047289574751,-0.115476466565332,0.303575052130738,0.280757531726852,0.239793203426488,-0.315234315055289,0.274845863661711,0.307254266886582,-0.352646908405355,-0.282030261274258,0.294911692585467,0.305359790733205,0.085305634607826,-0.272831605964715,-0.224693094643115,0.310351932332114,-0.317842639735037,-0.19656100128203,-0.266785719449238,0.0845237812136252,0.317238891281605,0.344063218407343,0.291194839512997,0.0714012301029339,-0.292429824119651,-0.187856463499136,-0.293559677337656,0.301558000881631,-0.290652229333654,0.146948795259551,-0.282006398794765,-0.29069664894472,0.249527495697506,0.0786805658376442,0.257082668047261,-0.270124056872922,-0.29516266445423,-0.320927915457079,0.303112303422082,-0.282727966907889,0.292955715635972,-0.261752826109212,0.26084044345945,0.312537343076836,0.354437703258202,-0.188727177440294,-0.305828403768814,0.311601503119262,-0.307979076373149,-0.330436441802819,0.276619726603283,-0.287875481183815,0.297937301446366,0.316586223678973,0.289053656455913,0.319221716186132,-0.323019838167758
healthy,0.0873725998707288,0.178272728277662,0.156815764287359,0.0639223045269993,0.173690527067687,-0.137091627500061,0.175661710294964,0.0130702068884801,0.0451951849739721,-0.143337047516572,0.0701824899609431,0.242964592298956,0.16944898513134,-0.0654290802202594,0.239086209319944,-0.0868463182065173,-0.163164893783457,0.0745432099094263,0.212534121642655,-0.111671555159286,-0.0901537717114616,0.100384799762151,-0.0528151950419641,-0.172966318498365,-0.182470677076827,-0.147568042726181,-0.0741944648119662,-0.183026138018346,-0.0837346822613363,0.175289762398681,0.152596722034719,0.0255353832197738,0.0959681821619585,0.132812117347458,0.0578445774656177,-0.168773291505011,0.0735433802146919,0.145174638871838,0.138205010286004,-0.155800466060076,0.196833209548233,-0.224107748007055,0.0349384932215538,0.159415180870645,-0.130997025675899,0.112857007244604,-0.203387297100601,0.0002024971533639,-0.0053109800275503,-0.0971177753763683,0.0560305404667324,-0.111027853270728,-0.23563989057962,0.0160830551598845,0.0230277231591054,0.130322035164685,0.0678724052478278,0.168437554037194,0.119915228335034,-0.190797317836245,-0.24218343140525,-0.204560444671392,0.0993241506098963,-0.106388348178811,0.151394043629062,0.148772127362069,-0.0574329035652893,0.136945379555964
healthy,-0.0722938382374062,0.102514449606034,0.0628912678168164,-0.20797482709012,0.019182418414519,0.0508601796921525,0.0286380787930339,0.107070019825429,-0.016367521070921,-0.0224773845265878,0.217580720753827,-0.116745947050654,0.113617028253797,0.151414819149253,-0.0243140711560783,0.0313117794400228,-0.0832473131735498,-0.124235019838798,0.0585672601798609,0.0271718922954455,-0.0353432275216044,0.0011295735728724,0.0233765250905942,0.148431615343297,0.0477651481024821,-0.003407923469356,0.108445840437187,-0.0929514797380966,-0.0604796282387338,0.116837442510056,0.0434976191441702,0.0850478534487084,-0.039303512468095,-0.0770911372013953,0.030974036941734,-0.0504603106473557,0.0376102816823593,-0.196915172238126,0.0631058867956621,0.0125156751874261,-0.0880762401975793,0.0964192706068148,-0.0293135637896115,0.0684962118854092,-0.0070293363439849,-0.0972732282279064,0.0740209562303281,0.0438432686574692,0.0124298275958878,0.104065354121588,0.130653256879859,-0.0046267333544853,-0.100396499156899,0.109735813457408,-0.184451457435052,-0.0032102480941033,0.0815958766100104,0.0526415172165723,-0.0315263984188686,0.126574366708216,0.0818071068681375,-0.105156522192983,0.040189098149227,0.0162059920500003,0.111139873408488,0.124219205808777,-0.0198590329846696,0.081855678531771
healthy,0.0504481096631491,-0.0191788192708627,-0.199251231717391,-0.203628423863287,0.139192301512563,-0.0843536178871128,0.110833556188245,0.199943071625501,-0.205157965478316,-0.0324161120581481,0.206745048903885,-0.0638633806086137,-0.013527678203262,0.0594072357459307,0.0259112111039432,0.230295707594082,0.247568956208951,0.05573927986947,0.271087498539778,-0.15102048903246,-0.0847764832854936,-0.201641224127226,-0.136066309200483,-0.0316078503473191,-0.154400735856224,0.12478945251645,-0.026235051060931,0.0935576312100959,0.164838552651698,-0.192628570778827,0.0945157692646548,0.202635493086077,0.159409549736411,0.178573649009229,0.0456975648395681,-0.0776680624114479,0.0042259776205264,-0.157683295420237,0.182163990350544,-0.205728030857146,0.0080638825653236,-0.145619587931622,-0.113919403051112,-0.139221741508653,0.0439110923495736,0.168533272160968,-0.0970101398424449,-0.199105369918582,-0.27445837809206,0.134093829462466,0.0504829023858007,0.0637777369836252,-0.2143619788013,0.128227241150754,-0.275507512498169,0.186530477043317,-0.0762803680503061,-0.26887013156156,0.157316633650755,-0.241474877018363,0.0750612845758604,0.17007351922912,-0.188354418619244,0.113117832248486,0.24005506629785,-0.182544033936431,0.212128553643396,-0.0793983312725437
healthy,0.215791558229949,-0.267303526982917,-0.253780499330904,-0.106796012471975,0.323308546142814,-0.221493417298306,-0.100225451990144,0.110810316493236,0.084210554593204,0.297142096454106,0.291013675394614,0.263575328448102,-0.0212805883915856,0.0691918339217576,0.301332685071825,-0.135354895969758,-0.214739302752122,-0.31643682199104,0.293681310488292,0.235942263611541,0.259776252601309,-0.143130111131362,0.200930948485223,0.300255505704071,-0.196991935381448,-0.258937407930976,-0.215169499477204,-0.212226922722776,0.293704157387391,0.114693770092384,0.136835530805695,-0.25323866434886,0.284574224958749,0.07474518814597,0.248222471877331,-0.313234361759359,0.277469098962769,-0.220265396471727,0.178406242588148,0.0214579114834574,0.167871745112615,-0.271028350407638,-0.221113847224636,-0.162590217062912,0.256548868479702,0.0836445745927934,-0.313451926548507,-0.164376429174299,-0.145650539500163,0.267806418386951,0.0964562328864918,0.229614451432638,-0.0571439890047602,0.11588726094646,-0.14644914247322,0.0579293511612932,-0.172853147987789,-0.228396815560195,0.0004558994865692,-0.275527112539342,-0.184403813225526,0.266014494550789,-0.16722216623141,0.191659521056478,-0.0955914258308185,0.188140060099797,0.28551977503283,-0.283499122581823
healthy,-0.717756398136271,0.458062802846475,-0.700147287209221,0.758548851202398,-0.0167556401194663,-0.718092138490725,-0.770924177912356,-0.741071526208873,0.739297122746783,-0.792273499143227,-0.787461743689444,0.810605863824497,0.726559384719635,0.527021361443012,-0.715450144299603,0.704008301285439,0.703046577746747,0.709740989393728,0.752433356334826,-0.716377352474753,0.756495187071651,0.75430973700738,0.746595553255749,0.725748273676398,0.640412175079195,0.700461063241421,-0.733203592201464,-0.714135422724686,0.201031597189893,-0.769435310639569,0.716452658722481,-0.802309625533136,0.752576124429476,-0.718416896684051,0.724802238939316,-0.722486571821682,0.0005334192547395,0.726063618588759,0.433687111785037,-0.744094758279117,0.766975306547123,-0.749181067761075,-0.624552365531659,0.558163632638837,0.603791374361163,0.713870281977477,-0.706482425299334,-0.749571718921164,0.580965736898792,0.521222780367961,-0.797833610433807,-0.710636819965659,0.716228308859458,0.755404815359757,-0.717659127566289,-0.710534842755194,-0.702964995978375,0.373857866845351,0.75738787988326,0.773403008566734,0.701303551887877,0.73299336225989,-0.757174512181364,-0.71307329085569,-0.0824007238159748,0.740332583653042,-0.715787453534217,0.773892499176966
healthy,-0.157468803727784,0.45717263944005,0.187045419047451,-0.341560960888537,0.375025762714527,-0.249844855703322,-0.0094482382147987,0.0631789060603074,0.312457307435269,-0.11391231556643,-0.381223762986982,0.281296819818825,0.0165316670976048,0.159168166712867,-0.144291866147657,0.496664955284328,-0.194018856798536,0.459933416846237,0.28629041719894,-0.358571089409126,-0.105734474923004,-0.336303384792293,0.0032062414896552,0.506998622109478,-0.396402539164424,0.161840951213677,-0.297652501105677,-0.270726672060476,0.252446145968514,0.121116734694129,-0.271634098897171,0.145848240661504,0.308404134231365,0.0424730755139062,-0.307392215819535,-0.314761621644815,0.131356909057316,0.17154766858802,-0.285850452672058,-0.392860824723021,-0.271887078500129,-0.0123135071961202,-0.391155962181351,-0.176392777940312,0.283892610527431,0.410387911562697,-0.251021760812733,-0.471366994988592,-0.214031743215098,-0.0778847203713504,-0.143818904281259,0.418142286348998,0.1019177826523,-0.126242321432308,-0.293148364261719,0.348248421697149,0.144368859939862,0.310295981696959,0.325722237920772,-0.201316768388198,0.353874468084657,-0.522265391192296,0.0897637625971742,0.373447389974336,-0.208823663128128,0.009129263932809,0.548503775664243,-0.399988250058515
healthy,0.0564265849009516,-0.361343792112398,-0.0521036002210303,-0.0713483095581681,0.325465418733603,-0.118016548123195,0.354165352175895,-0.32835440310685,0.363213459645498,-0.414218958185883,0.228930298208374,0.363375492832374,0.360426528448142,0.161089828869955,0.320654974312267,-0.334086257762996,0.231174688945288,0.333608768278801,0.446458425380809,-0.398153215842254,-0.314739231137193,0.403233649546858,0.41464473438892,0.110375224138902,0.13776650519708,-0.379950008818283,-0.19810928828337,-0.34248789639557,-0.0095214767945226,-0.289747744772176,-0.0199969949570875,-0.191122369724965,0.3633123434681,-0.358080454293221,0.34938705027916,-0.445407665914912,-0.0308494548707685,-0.117218135207259,0.316637409644251,-0.342233489765971,0.184311535153016,-0.409188771936542,-0.279924004113398,0.38171702892175,0.430462065462922,0.257515857613865,0.245326313575945,-0.448041041945438,-0.394818765658665,0.444174246054485,-0.106362690819231,-0.352094694821747,-0.388202767080129,-0.150991397720532,0.0404892541880631,0.349706798409056,-0.0646307596180113,-0.363066982701013,0.361819987444,0.32878849886227,-0.406189652536518,-0.270596848292379,0.234646028779664,0.0808475744683937,0.397085487130625,0.302907229767136,0.391214471453835,0.375267144072449
healthy,0.0682574674858387,0.242993996938368,-0.0169361574189322,0.332724724628604,0.15768013676436,-0.132643809888058,0.0937524432984421,0.24926336505745,-0.318725556739986,-0.434408189838491,0.323222581102371,0.38655324835467,-0.291539283330966,0.283053032969616,0.0015472879963288,0.125844706990557,-0.327567947763224,-0.287810507794407,0.237177052556737,-0.319937276874439,0.0115167364496464,0.223781491806238,0.258790112941046,0.363176203766408,-0.253429742429433,-0.195988943316735,-0.136034053182336,-0.278363383168496,0.348153435323854,0.337594490183147,0.19850380507734,-0.25948146573916,-0.0666044103966503,0.0007540790874897,0.241181634046201,-0.267891590811704,0.1366518893464,-0.276498610030764,0.0320917893912499,-0.222831289311136,0.333815142316874,0.0130202109035855,0.0161740745043483,-0.136761156408138,0.176194233873011,-0.26488013604561,0.0215998985353096,-0.232679494605879,-0.317346289825027,0.335843845691017,0.38032170572956,-0.196496030228858,-0.267017157879761,0.317286409340841,0.401387541491058,0.0697343218037386,-0.210016509969635,-0.145851013907607,-0.109573460096524,0.346644565697577,-0.344919711314973,-0.166806218992381,-0.125674966568552,-0.0381847768762187,0.361365145201619,-0.0924612184815195,0.370945311220118,-0.217109560828122
healthy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mild,-0.187753331368894,-0.0984975026103711,0.0422549939242974,-0.0051855100950437,0.213414184573201,-0.216926564420813,0.178572667419052,0.10829766022099,0.17152856581649,-0.305421758857574,0.0630276497806606,0.0167488759787035,-0.203561195924249,-0.180940116877369,0.0118691890699885,-0.227827110771255,-0.185739673027107,0.185293261805719,0.286354617127788,-0.141257375578814,-0.214492578801249,0.221214831065688,0.298522113671539,-0.0517465652189682,-0.206499839537588,-0.238512906687639,-0.158725549460165,-0.17374536944793,-0.229446083678137,-0.196828333242071,0.1940876402347,0.0665477663912079,0.216643067321813,0.223354046017402,0.278343641208635,0.0398816866311867,0.0326452712070803,0.0440589859905272,0.23424298722344,0.0753192661069369,0.0582662248196766,-0.0409328916637753,-0.145824386739743,-0.057830202965659,0.139520472299755,0.0789817391555006,0.0601679211492655,-0.0614438238825431,-0.174374920900525,0.206658774753324,0.147724977817483,0.186905050575589,-0.192759680139384,-0.160498926050207,-0.134998665939407,0.254552100454772,0.0423370036114155,-0.202882681814791,0.220141852571694,0.183711425360927,-0.177175408032869,0.0781138954044875,0.213623187697649,0.254532979597802,0.201178715040801,0.178749839290279,0.23015996584673,-0.0050644850176928
mild,0.0516827106210001,0.0823006528815479,-0.133610236201823,0.201554646946677,0.107405111639229,-0.0726740083443299,0.161001841866349,0.101025709976889,-0.016822585719447,0.0302834417988521,-0.0550109902148724,0.0689443281964227,0.0366365612820585,0.0338958476777481,0.124998641279917,0.0589417688546324,-0.0510089311195844,0.0190145592806423,0.135402202960907,-0.0301349076652658,-0.125937233646842,0.0890734908012154,0.132365814841348,-0.0279114751320776,0.18591436107339,-0.200666428756424,0.134174108408682,-0.163083310810734,-0.103666471657526,0.0888050940021881,-0.0471629722397544,-0.0706548600216774,-0.0738413751341644,-0.0861352626385703,-0.0072622439523151,-0.052873173871285,0.137667049836972,0.0715080353064192,0.0935173692563265,0.0947026557137518,-0.0850055271506766,-0.0409589842123873,0.0316208463233819,0.134640617088296,0.0808252669165686,0.0277798651289938,0.0460989421996938,-0.255808630759545,-0.171826515735723,0.0615452974481641,-0.0685295874454036,-0.114061471719556,-0.181315178832492,0.116082013794132,0.0602962966170824,0.0371681780872535,0.0001584895044701,-0.0575056070509353,0.18595975756462,-0.140683527214764,-0.134787359255124,-0.0727369262883156,-0.0515162568198229,-0.182915405148354,0.169871280894145,-0.0157902137587968,-0.131985917888422,-0.2119844908068
mild,0.107745901523716,0.452814070438545,-0.430689887755523,-0.280952479995843,0.434181506522233,-0.0932824577152068,0.451408658430385,0.377040788007207,0.340217313082551,-0.379681900626081,0.368221642821809,0.278623434710967,0.0616046323611249,0.396532125200816,0.436741897007113,0.452556915663642,-0.32411119737163,0.306570768305657,0.376338619702604,-0.396440447439977,-0.420306373154059,0.476842583032002,0.400344011218548,0.338953920948769,-0.39760954052797,-0.424255036476268,0.226480498410326,-0.471943535884093,-0.474762089330396,-0.164720874174939,-0.290115820058994,0.470496586591331,0.36025044971173,0.386347357768559,0.424748241321599,-0.335914104167657,0.312521622843125,-0.427872678557913,0.397546965751328,-0.407663512562432,-0.0885179026489972,-0.415248906297722,-0.455575963802453,0.383763174081819,-0.156294451245096,0.447151691670518,-0.404880447281616,0.405930238298137,0.108880514632743,0.220290905305043,-0.260811601833949,-0.361411947794609,-0.453632045768019,0.368829982567665,-0.378743480613746,0.431726101860248,-0.379276811282552,0.315834322108844,0.455732367137842,0.337553751510511,0.417633670690908,0.180228395943025,0.163389731907047,0.453134068839829,0.437581581952973,0.292953663474036,0.454098029577324,-0.331661842278215
mild,-0.0031013667203992,0.174308479326701,-0.0866169296600971,-0.0226123659532549,0.108941590763736,-0.195846171096846,0.141988451697365,0.129221301814914,0.14222092350034,-0.319225420204662,0.202585632142417,-0.0105911737159144,-0.158738882130263,0.202545974869106,0.138220902379602,-0.0494655951153694,-0.0613664069411016,0.179730202860323,0.259435742025596,-0.195581084978934,-0.280287395473421,0.122329929574856,0.26023002520048,0.297326695552897,0.0441558004433059,-0.20886659659778,-0.0018915490013954,-0.430771253180733,-0.0608217153757053,-0.321307264523688,0.126918037719901,-0.271947990991478,0.273149032100815,0.275365017688581,0.245937262180813,-0.243176585027651,0.124074632894134,-0.267705204513216,0.182736841790579,-0.140420851692915,0.144645705715622,-0.199340236923251,-0.319019386583894,0.182234462152035,-0.171632913616669,0.0524298137655677,-0.242462862461256,-0.173882488698224,-0.227191453287092,0.271654570510258,0.0764310781986598,-0.192128680960148,-0.226390885626275,-0.224638760112401,0.204147489426962,0.184851354601144,-0.0646101768621816,-0.0693011663761034,0.174984224094474,-0.167515437620878,-0.305514784782985,-0.231695750227476,0.142319904153809,-0.224490966339734,0.215615267665841,0.134138261939465,0.170942053576691,-0.215390922353299
