group,HSF1,TFAP2C,FOXK1,NR2F2,KLF5,ARNT,TFAP2A,FOXO3,HOXA6,E2F3,MEF2A,E2F6,MYBL2,GATA1,FOXD2,ESR2,RUNX3,SRF,E2F1,FOXP3,IRF1,FOS,NFYB,SMAD3,CEBPA,ZNF384,KLF3,GATA2,ZBTB33,EHF,MNT,CDX2,TCF7L2,MEIS1,GATA3,HINFP,BCL6,ONECUT1,ASCL1,NR3C1,CTCF,JUNB,ATF3,KLF4,NFYA,GMEB2,STAT2,KLF9,TBP,ZEB1,TCF3,FOXP2,ZKSCAN1,USF1,HOXC6,THAP1,MYC,ETV1,CEBPB,ASCL2
healthy,-0.328633839318771,0.121273602369493,-0.355112921140318,-0.249344687152906,-0.458600518326546,-0.208855979266938,0.19517215845983,-0.124531654942614,0.366901147723065,-0.203139577934098,0.417815623843021,0.107204738985561,0.0856127360236949,-0.0234727878563495,0.300081451314328,-0.172010366530914,0.313794890781192,-0.0285968159940763,-0.249463161791929,-0.23829692706405,-0.114402073306183,0.120918178452425,-0.0836875231395779,0.213831914105887,0.207049241021844,0.0826508700481303,-0.0387856349500185,-0.572958163643095,-0.617445390596076,-0.24836727138097,0.602251018141429,-0.223931877082562,0.399955572010366,0.0275009255831174,0.271677156608663,-0.272891521658645,-0.137504627915587,-0.156253239540911,0.189633469085524,-0.436208811551277,-0.254202147352832,-0.309026286560533,0.0721954831543873,-0.370218437615698,-0.391958533876342,-0.202695298037764,0.467811921510552,-0.469233617178823,-0.0453313587560163,-0.236875231395779,-0.423295075897816,-0.165523880044428,0.164191040355424,-0.096986301369863,0.249670492410218,0.371255090707145,-0.155157349129952,-0.191617919289152,0.176068122917438,-0.26462791558682
healthy,-0.355822310719713,0.323820896772924,-0.196795532021774,-0.391636139547074,0.0017078999598952,-0.336361231073391,0.26980427436889,-0.438617007896542,0.372697035729733,-0.0724104150428553,0.341438569787006,0.364805766833902,-0.431782089175265,0.111575162232297,0.259954624524664,-0.346629919825195,-0.152293489980921,-0.067603917711149,-0.0427114451790156,-0.331734864756001,-0.0817049346337005,0.32668333765599,-0.443436780755032,0.304357031329532,0.400389715814067,-0.397315554353601,0.424541854176428,-0.31157093882642,-0.236504885342329,-0.226236970423045,0.229590330656632,-0.409171889491733,0.210327610079536,-0.437914815071854,-0.460409129036486,0.121027474872056,-0.32008629505128,0.279234335024637,0.283982777721085,0.254952708687306,-0.290733193931207,0.377712846159889,0.382740814358745,0.261986829095442,-0.455549598382761,-0.419941884146101,0.433381876134014,0.263781071568262,0.258219451267517,-0.372460174193581,-0.103860808646756,-0.365894480404059,0.191582910187431,0.322143520206863,0.439635182333456,0.162410799895585,-0.332922938421693,0.412885872875796,0.393642566896806,-0.398335087296494
healthy,-0.394799280603019,0.392117764907999,0.0181315474633207,-0.405540128888537,-0.0405011957777525,-0.258222281181707,0.0720883746088515,-0.230628831653467,0.332213878907532,0.294241415268581,0.311121944688246,0.407747276284008,-0.195030263054677,0.281878268469458,0.460016091558421,-0.419744071114996,0.274379552960243,-0.230908113422898,0.344954466803871,-0.164947920110628,-0.142701895050018,0.3959254432674,-0.367100689702758,0.0543675356299878,0.415262009424117,-0.348788430506276,0.30712944751084,-0.443379112270039,-0.150734120880543,-0.357008760822682,0.294467304935032,-0.332955207721977,0.310017138865056,-0.235139232229773,-0.0561249572349791,0.447801210522187,-0.185511683218903,0.157233993355558,-0.305997534927676,0.305925660942896,0.0694204122938192,0.348176064155951,-0.355218482538934,-0.131652193984189,-0.338764268526136,-0.383975879912125,-0.220691739872031,-0.353472150063023,-0.175192221838438,-0.0925498713044964,-0.242053509565606,0.248216601083367,0.260956367562737,0.0044648119345314,0.323338879266902,-0.258598900861954,-0.27342095935752,-0.318237879889947,0.425059871029322,0.0318040329108923
healthy,-0.213490756872817,0.446415971885786,-0.277284838922068,-0.275442805000636,-0.15197061978979,-0.402271277582112,0.0300603931672914,0.224422928115801,-0.367256218403372,0.0028541010133239,0.0680813890710626,-0.0657392206262681,-0.37370769727551,-0.0446161031518492,-0.017738104428602,-0.0223490882547646,-0.0853947638736704,0.410731501883469,-0.198429269821556,0.266177235877043,-0.256678270642548,0.0421959650172586,-0.153052962194195,0.10126929012445,0.257286639406351,-0.39548740161137,-0.260170492011834,-0.308916423930447,-0.406228752297747,-0.400629810428511,-0.33407344693484,-0.0961591976918952,0.290985960069782,0.159034058135129,-0.0706985032640854,0.0788786522323595,0.218748581349196,-0.0095097373626909,0.160809920411931,-0.0897472166231408,0.0150768758058262,-0.0337783162701979,0.359705469496807,0.0281409025145491,0.0603988098337239,0.143030266346004,0.375071653888456,0.152563086840542,-0.152312763099618,0.0142351109311201,0.330808466174631,0.225539125780249,-0.124688922738454,0.142555779746916,0.115952213813412,0.0577883641010127,0.245829198674216,0.179361064040052,0.163243395467145,-0.435255021158269
healthy,0.0556231709921983,0.378190154390593,-0.281924326254837,-0.269718781531505,0.176324846271826,0.174913657530995,0.352766633155994,-0.0713148101861619,-0.240324020312909,-0.302539586636016,-0.364868406254861,-0.123094743756521,0.198988147647538,0.355103865124292,-0.158552506993397,0.313215948487144,0.367585431833512,0.138652586033661,0.112021205231042,-0.0908022784456096,-0.0950247827182878,0.20926259198868,-0.305668538155441,-0.0954546184825724,-0.226757329002676,-0.0403956069309978,-0.295048012812909,0.229502272835626,0.392302041798908,-0.184312627558115,0.0634876905519645,-0.145023742368247,-0.132515837683274,0.32358046870536,-0.263707928705216,-0.0538743294022167,-0.196009849349419,-0.457544895055035,0.107543749353077,0.266314334785706,-0.415111782319805,-0.351582477766152,0.039116634828445,-0.0515460523456751,-0.366334904744773,-0.247914624924847,0.240472039736639,0.0022139702417747,-0.223802734882734,-0.179160392741365,0.0746028430791332,-0.406286453404579,0.0458791734827169,0.150809668881608,-0.167334641628388,-0.336807926887898,-0.325503667694825,0.189911554443631,0.285514192349934,-0.20425732307663
healthy,0.105275210138667,-0.0762042219403358,-0.0392311819102079,-0.245892580060737,0.0318733186739521,-0.277712683832205,0.210434358815807,0.165638728120488,-0.172777711961458,0.0043120926411254,0.24495662383469,0.248379473784076,0.269020113788391,0.0719886866562067,0.251862762378364,-0.238152580850533,-0.111912625464366,0.192457594224088,0.156391615450333,0.259575552158791,-0.058933939357164,0.250317603875008,0.0841438372327095,-0.111629936344382,0.168520278971301,-0.0413094526040628,0.140372003471249,-0.256187616964429,-0.0047154182595018,-0.25005538202521,-0.18741253251888,-0.19089220924196,0.0611848574948254,0.102510202332209,-0.0879312453828247,0.0439663450656542,-0.157588348777695,-0.105704782021165,0.121130843164847,0.0785244880052165,-0.180875768004215,-0.209897153171271,-0.100939038356146,0.298061243851391,-0.23163243094343,-0.171993213534789,0.215774390003111,0.262256764553192,-0.298828405296255,-0.23675310115262,-0.0679352039936701,-0.168350761815876,0.109570928963643,0.254120181884202,0.280579546406766,-0.0302226935312831,-0.21831305388045,0.148756601296614,0.0155274343289577,-0.203644040942246
healthy,0.0120207096086493,0.128596010354804,-0.140216232678544,0.0348698035632709,0.0673777980813157,0.0644647479823359,0.202792751636973,0.0907522460788792,0.15627683873915,-0.160959342165372,-0.134024668798538,0.0411435967717375,-0.263852596314908,0.0010491853205421,0.0391213643977463,-0.217434140398965,0.213540429419826,0.0636561595858078,-0.0773640931932389,0.0890604537840719,-0.156279884269834,0.248206182427288,-0.0878483325719507,-0.0971478605146947,-0.0426206791533425,-0.00811786203746,-0.0190102025277905,-0.0768219887315365,-0.0995446931627836,-0.296640779655855,-0.0538663012029846,-0.0003289173138419,-0.158341708542714,-0.0864808892949596,-0.0484635297700624,-0.0607233135373839,0.121233439926907,0.227860514694686,-0.015612913050099,-0.0010293893710979,0.0231018730013705,0.0328749809654332,-0.0166270747677783,0.0042469925384498,-0.0229252322217146,-0.0736987970153799,0.0342317648850312,0.141795340338054,0.0454210446170245,0.164953555657073,0.0361763362265875,0.0044114511953707,-0.0498035632709,-0.0238982792751637,-0.0070382214100807,0.069333028780265,-0.0925612913050099,0.118643216080402,0.139797472209533,-0.294580478148317
healthy,-0.185651727065552,0.0630903972474194,-0.134286607980696,-0.158389561642611,-0.114951517047232,-0.158662138612092,-0.0458063362974217,-0.0311676124938558,0.122154698601367,-0.0889539300236829,0.0794137360918718,-0.214294651235533,-0.0471200679208186,-0.195647705438134,-0.0071093435810357,-0.153827248759998,-0.05426962777604,0.163130613521605,-0.0907681308369453,-0.0763126145046695,-0.139282362929532,0.261647079851647,-0.105710710934358,-0.128428437374324,0.121895527056616,0.0751061262791009,-0.0329639394074802,0.2345234371509,-0.0068188927119174,-0.150440144778587,0.150578667500782,-0.146020823093078,0.127525805442602,0.149836900665803,-0.0991599267170115,-0.0577550382054605,-0.132105992224854,-0.0231064837570937,0.0902855355467179,0.0916662942937575,-0.202703427320256,-0.0548103132400911,-0.152745877831896,0.221895527056616,-0.114661066178113,0.0186424773224898,0.100026810849457,0.211144376424326,0.0818043701684615,-0.1713481388802,0.215371553688726,-0.0699405692837035,-0.0002859823942088,-0.0309888734974753,0.180052728003932,0.0612315116850619,-0.193082800840073,0.111854863934939,0.164153894275884,-0.129259573707494
healthy,-0.42883358403063,-0.319122533176592,-0.0314610712316239,-0.110978076629323,0.0326055790225093,-0.416875373820918,0.300314718562656,-0.433126566749834,0.306335434288974,-0.2835211168683,0.246279453786472,0.357514498553849,-0.361956216694255,-0.383022486025895,0.300796809575213,0.0728866901451301,-0.353826203268211,-0.306496543085361,0.267330496611248,-0.291409457295187,-0.348461217599242,0.484455944972681,-0.399050791523685,0.381878684164497,0.366752791861659,-0.38378237009639,0.437988724727549,-0.410700206605464,-0.376671571781763,0.0048943365968568,-0.0109111206881123,-0.0479163464144831,0.384614739398852,-0.330646420269073,0.346558286619718,0.438078142462642,-0.459929297534128,0.351240530623863,0.421452424526838,0.14599524804546,-0.390416097341482,0.451279514109128,-0.235225823583055,0.447502036398227,0.319036478411141,-0.301526828906553,0.362042947975465,-0.383331859623825,0.0312660876244096,-0.391867311885567,0.0442155993170507,-0.392311939612401,-0.117629069733132,0.435915076466946,0.38519667041102,-0.188896818448845,0.183138424159194,0.0057594433793052,0.325477016286467,-0.292918518838948
healthy,-0.251954621635887,0.0701791751636378,0.073680400994796,-0.0223937198560848,0.0026587338919798,0.0141483627127355,-0.063639195880817,-0.170229671565441,0.128298216140385,-0.111327065733138,0.13435790962685,0.108104064929028,-0.107350489749958,-0.118658101027129,0.143994066203026,-0.037359921340361,0.155960924228215,-0.173573908831134,-0.0930712197192277,0.0028692879781859,-0.109975651238854,0.309899762575467,-0.198030151776076,0.0310344797348584,0.0383702001328618,-0.0816984679584616,0.194846009775834,0.029623161049699,-0.0618270377352563,-0.245742123607327,-0.0088575023109213,-0.117040412279132,0.0432317596937499,-0.0854464509522857,-0.210925336854596,0.063061976034065,-0.0113284812859534,0.0884128734131253,0.0396167384485569,-0.108533340715922,-0.201594062795678,0.102144036382464,-0.104610154875259,0.123533615683925,-0.182516945607823,-0.13716949816899,0.0662952239373243,-0.184117196749441,0.0468463550203962,-0.135109480483348,-0.0006046540119585,-0.244040579013717,0.0550889061121445,0.224034483367695,0.199901161843162,-0.0420726599502656,0.168941042475731,-0.0032368807379214,0.0469044052128926,-0.214609857984979
