group,TFAP2C,LHX2,FOXK1,ARNT,ETS2,FOXO3,STAT1,KLF10,MEF2A,MYBL2,BCL11A,FOXM1,RUNX3,SRF,XBP1,FOXP3,ESRRA,IRF1,FOS,SMAD3,FOXH1,AR,HNF1B,CEBPA,ZNF384,E2F4,RXRA,ZBTB33,ELF1,PRDM1,SP4,MXI1,BATF,ZBTB7A,MAX,TCF7L2,MEIS1,STAT5B,GATA3,CTCF,JUNB,HSF2,FOSL2,NANOG,PBX1,ARNTL,RFX2,TCF12,KLF9,HOXA1,E2F8,GTF2B,YY1,EGR2,GTF2I,ATF2,RARG,MYC,RBPJ,JUND,POU2F2,CEBPB,ELK4
healthy,0.180043607786031,-0.0959200959886961,-0.263845577254471,-0.225340883369212,-0.223371436604726,0.188041973217312,-0.176707606123739,-0.243186482622923,0.177953582648209,0.205204295022119,0.243829567280714,0.0099477158002104,0.186193104826162,0.066740129641412,-0.0921017808330597,0.0671420575525317,0.238966239556167,-0.313363095904408,0.0525922671700016,0.147648218149791,0.0716436501570713,0.276787655992523,0.144593566025281,0.230405175049319,-0.150019592825396,0.123612929064838,-0.315613892206678,-0.230606139004879,0.0789989309305603,-0.213323238826736,-0.264086734001143,-0.124215820931517,0.070960372708168,-0.265694445645621,-0.246964604987447,0.201024244746475,0.293628435468435,0.149416700958717,0.248331159885254,-0.0503816636588437,0.0142081516580784,0.049055301552149,0.118347673429171,-0.0027532061911693,0.144995493936401,0.0111133067424574,-0.173693146790342,-0.111957019642369,-0.18964968486179,-0.111112971029018,-0.231691344364902,-0.241217035858437,-0.282655803494869,-0.197366700755287,-0.204320053617656,-0.258781285574364,-0.0090634743957473,-0.182334596879413,-0.220397170062441,-0.271321436401296,0.277189583903642,0.22509972662254,-0.206611042711038
healthy,0.174601580787045,-0.163999693374457,-0.113936969291856,-0.187673948366096,-0.151196248817098,-0.170614625130082,-0.134494497778946,-0.0299839421881141,0.171386457801077,-0.141929639620571,0.140080216703366,-0.171384097927174,-0.110748164030062,0.0553321686024554,-0.146550067515583,-0.179099705651971,0.153844078637506,0.0335054896701847,0.184094840481443,0.176750399880251,0.154822708084625,0.110352936452971,0.177745394539868,0.131030818509098,-0.163791870566202,-0.0141683238004168,-0.148251536599412,-0.109017863443335,-0.158273254143189,0.158978599932056,-0.0960839589004442,-0.108610477385485,0.159219255768522,-0.168667575255555,-0.171292011543363,0.0144338609160743,-0.174446444728748,-0.174710750605848,-0.182069093942422,-0.172176194732768,0.0757310725220009,-0.180577038016652,0.12168351188542,-0.171808310911983,0.172113298963101,-0.169575870200052,-0.084162645468227,-0.164584069975008,0.175768435828705,-0.14984337414998,-0.117564916305973,-0.161537780576294,0.0747056047080753,-0.168143221534702,-0.118791845528938,-0.165168856988413,-0.132495735884987,-0.145914235403632,-0.0123349069844643,-0.164987454507546,0.151494978072213,0.163429168207682,-0.125138982898216
healthy,0.0799923574638408,-0.0602303699858775,-0.0168924414546166,-0.0147369090529923,-0.0569892878047159,0.0389666707192043,0.0666596060128696,0.04797175239898,0.0456750777698059,0.0006538206129144,0.0448904930343086,-0.022417744538992,0.0234846137295889,0.0121070972543809,0.0334828800546965,-0.045828673723316,0.0373476863443686,0.0368401970114874,-0.0434468986334133,-0.0176043794553457,-0.0649088197049542,-0.0572300598399479,0.0161535203809736,0.0119244426069635,-0.023909078222735,0.125895753542918,0.0626173341282636,0.0835551608989762,0.0433867056246053,0.0139616646119652,-0.0502549354916971,0.0201812629186259,0.0174871068692197,-0.0461441681143096,-0.0525920847302421,0.0007627907150668,0.0324222377270797,0.0048901630604013,0.0417697968707629,0.0243428830103512,-0.0028612435393732,0.0120614335925265,0.0007212782951992,0.0730483674304907,-0.0095395540855707,0.0271895972027708,-0.0102255468238826,-0.0513135021983205,-0.0006590096653978,-0.032601778943007,0.0317590768196951,-0.020381560344487,-0.0407890659513913,0.0147234175165353,0.028118437597308,0.0382381277505282,-0.0264371845926708,0.0938782619095477,-0.0483277213993445,-0.007576016625834,0.0011312134413916,-0.0030739946911945,-0.0020164657950678
healthy,0.0805347223500745,0.164832504171144,-0.11338453731992,-0.230575085962755,0.036561570839936,0.126706770057119,-0.0636272030845499,0.18318368290398,0.0832550063050103,-0.141957063702729,-0.13223920720582,0.0132220117493856,0.0295389430510095,0.132276193522751,-0.204707333143912,0.0822539895338738,-0.0274879921218276,-0.0916771486023314,-0.0637393551423412,0.0986258037573956,0.185296675397047,-0.0727986165764762,0.153316635428582,0.0780518666876966,0.0440590552139785,-0.0523595005975262,0.0491297599545388,-0.0670442615261887,-0.115118121787693,0.008616618737959,-0.0750690991932494,-0.178029460673576,-0.17149004121875,-0.162587076801324,-0.178023495138587,0.0552408539971622,0.0960307960372266,-0.136323212459217,0.0399905603515525,-0.0889664095033778,-0.0837143524991552,0.187421598960091,8.11312758489639e-05,-0.0593773559584616,0.0386960392589625,-0.071591192294724,-0.0038024320019212,0.0885368909841774,-0.061759990633026,0.0526661290959554,-0.0703062160581161,-0.123517595052056,0.245682206768632,-0.183491504509407,-0.119107871588266,-0.113664917464398,0.0981509471722797,0.10135205324732,-0.0890439614582335,-0.180985979814072,0.0718011791263331,0.137246677275498,0.0540393952503989
healthy,-0.0361071133672887,0.0024921048264983,0.119008370041748,-0.0025688794668711,0.142724824199284,0.088131145176649,0.0967406533480454,0.159920808149965,0.0845565179208953,-0.0912589440254335,0.037138964533898,0.160974156215879,-0.15489360469836,-0.0702879510076259,0.0229441012753864,0.190223758705077,-0.0525952351337333,0.130169867259134,-0.0245033942213563,0.0373362753596559,0.126133056668336,-0.114874823404081,-0.0269002984937925,0.124780287504969,-0.003334322631387,0.0691010150674637,0.0018917271387837,-0.125415213780851,-0.073177748471255,0.22052517376738,0.117955021975835,0.165137644963291,-0.0504816292842724,-0.155017979615764,0.168026674680517,-0.0095530685015771,-0.177912945121311,0.0591586991391969,0.100983987721446,0.115640266568597,0.0972419917496793,0.143595448621111,-0.0251237333155678,-0.067493354098059,0.105340948562597,0.157685130622312,-0.132291150572632,0.126285070456274,-0.0882424684051894,0.0442813093277718,0.0050579133077545,0.0783016879697301,-0.113764662104292,-0.16130198393027,-0.128427850669077,-0.0486927801635881,0.0395880755617877,0.116233734538678,0.20612455447267,0.0946562218619262,-0.153345827948446,-0.12382674647154,0.020257756608745
healthy,-0.146751746655707,-0.109090856800747,-0.0897845955095703,-0.101571816464209,-0.0104386399587879,0.0131225515466414,0.0496336164634642,0.107180966144034,0.0685643556711308,0.0589767017551933,-0.0783048121165447,-0.052239858130892,-0.143471848818198,0.0897712041439797,-0.065091481207373,0.118906727778698,0.0344726171504388,-0.0445935293403705,0.0722569894923184,-0.074967119964381,-0.0374363377982656,-0.0011870388383043,0.0342297400671472,0.0692423816552471,-0.13381737903605,0.0189181936125343,-0.0118078013691251,-0.082062852186512,-0.0028386875817329,-0.0911849094651238,0.102994966222138,-0.0553944409788213,0.121709470115951,0.103413340675539,-0.0674610481082038,-0.133771284546069,0.115476282799601,-0.0969971850166976,0.0367718441414829,-0.0756461326806988,-0.103863854406357,0.0388628706380281,0.035207027831779,-0.0392569996716225,0.0144320861396645,-0.0610840798139334,-0.145552726069242,-0.0605117751371117,0.0202976452301149,-0.140976262119072,0.0514356713867373,-0.0688961796142929,0.0460311981578347,-0.0913457468139547,0.0769596142025276,-0.0371625900932439,-0.0236133473503613,-0.0298053738377376,0.0829021384046884,-0.0403222475639235,0.0491127628228592,-0.0598798436429758,0.0669868528045515
healthy,-0.0973443831153932,0.0810132269049267,-0.172189090205224,0.106735954533877,-0.0572078808518356,0.139100121830413,0.108021062828688,0.126238758015938,0.104088631446565,-0.141500704125122,0.0537740714880989,0.128156139591797,0.0515020000228719,-0.0567606631652412,0.0788131215042091,0.161666623487306,0.0971490466545818,0.0791935135594734,0.0762377644814066,-0.156515909441701,-0.143484911332311,-0.0285448254443565,-0.0553573249073068,-0.0681827056895271,0.0625539313582521,0.131214697333449,0.0611197505012423,-0.0592023689253833,-0.161075473671693,0.144821423958915,0.159219777293985,0.134741034494412,-0.145623331534877,0.0754666995045196,0.119751531343729,-0.135532661204016,0.0984958401475444,0.113819471454879,-0.121046920504899,0.11387601621985,-0.164195716611495,-0.129353860522562,-0.125632186900787,-0.0925894824245901,-0.120764196680041,0.157872983801022,-0.149041719599076,0.130423070623845,0.0976836517052235,-0.107003257059198,-0.108992604699566,-0.0665686096712437,-0.0143109659710226,0.131127309969402,0.12977537604326,-0.0191378327263352,0.150635253884643,-0.129996414669968,0.128582795545675,0.0142955446714848,-0.149751099377812,0.125596203868533,-0.105029330718367
healthy,-0.0846640152134586,0.110852653953356,0.148909769714455,0.261861497198998,0.0220734590107704,-0.298317343428401,0.179172104516855,0.0237286573090785,-0.184179183078403,0.0513775211141498,-0.0321332481671542,0.102721855295,0.140961499189246,-0.145893907150871,0.105692085825298,0.0453706861869565,-0.0769646466879953,0.225281199969723,0.177964929818089,-0.139696247357206,-0.124940507138956,0.110939769653267,-0.135236753195098,-0.205858547256243,-0.232229714129287,0.136394147493915,-0.0136149393860831,0.0949395194362885,-0.0110180618554043,0.0157181612839333,0.128715520801764,-0.124218691339693,-0.161014703635415,0.064963421933596,0.106343379391298,0.220485688107958,-0.131909763131832,-0.14496882138515,-0.099585690098206,-0.0535886005452231,0.15804862147178,0.222244595572827,-0.050581034714964,0.0846225315468343,-0.165461752697536,0.0394260767596996,0.065050537633507,0.0800925151514647,0.0022733049310096,-0.0754463444895473,0.219896620041894,0.141027873055845,0.0762345341554083,-0.138866574024721,0.0910193129402957,0.172016172024169,0.147366577316032,0.152381952610906,-0.107575444290039,0.0946283919366065,-0.0253506686740872,0.104783593526226,0.122360223074926
healthy,0.0163768484033074,-0.0409425244879935,0.0694789724800463,-0.0101393470822316,0.0913199795039965,-0.0284580548337553,-0.068830216445951,0.126448164333831,-0.0874543878722869,-0.118821551205996,-0.0787533180774634,-0.0055776446740556,0.037589548926547,0.0139736444328232,0.0300108613172801,0.0334400847058028,-0.0208892475572691,0.0786476851172368,0.0559382913151689,-0.0060841002977841,-0.0477393667996935,0.0055731768741727,0.039465434419224,-0.0452510581301186,-0.079924826379794,-0.0016746967243825,-0.07575109432973,0.0126356466185573,-0.0901200308015305,0.108654452591452,0.114099224503352,0.0254771072607945,0.0842283017639018,0.0282241153209449,0.0167944794416991,0.0599533279006703,-0.169254391194997,-0.0041551916646468,0.0590934830835621,-0.0094546911935707,0.0544885394580175,0.0545730930628495,-0.0148027854269477,0.0478103792313122,-0.0613874326172626,-0.0556662278888204,-0.0714750555669294,0.058198289506147,-0.0466867964475492,-0.118676416596585,0.100391325594841,0.0392847542301276,0.0584279383565149,-0.0227294693786342,0.0660520125143717,0.0758530467675861,-0.102476725315506,-0.0350720716251376,-0.109558680178322,0.0470328049142501,-0.0581456403225051,-0.0324865932285944,-0.005657080975057
healthy,0.0108166849559891,-0.0432763714298578,0.0438530148921183,-0.0139526731929,-0.0168697185834664,-0.0503225567455278,-0.0172070597072332,0.0642238613736202,0.0194768298589287,0.0386503815905712,-0.0541135724894743,0.0587699449555068,-0.0594187080034195,-0.0019177075489899,-0.0183327830116137,-0.036980590011369,0.0313624664584972,-0.0577169676826906,0.0916390138330553,0.0252226700721681,-0.0121701996552251,-1.80886257172997e-05,0.0883164230200218,0.009114396495087,-0.0805804424491842,-0.0044206721915343,-0.0010010605678353,-0.0434437890999166,-0.0081823232833423,-0.012387967915484,0.0408945457656019,0.0218231830234013,0.0160439062595935,-0.0175418950473509,-0.0479163779964318,0.0211628307261113,-0.085442132562969,0.017908444211778,0.0243815098234441,-0.0164579870076155,0.0271254995307412,0.0424498543543335,-0.0417641309975959,-0.045197054596931,0.0044656196857409,0.0634426050152588,-0.0083423802139317,-0.0042308590801112,0.0258010362606874,-0.0360319159829487,-0.0010938528685929,-0.0139247963498032,-0.0150938227278706,-0.0203017808196722,-0.0609071434910144,0.0789223967308375,-0.113922008156076,0.0462717225594601,0.0160152463591064,0.0074364611190251,-0.0233542168330318,-0.003461113665388,-0.0151102669330681
