group,ATF1,EPAS1,DUX4,NR2F2,MAFF,TFAP2A,ETS2,FOXO3,RFX5,KMT2A,SPI1,MYBL2,SRF,CLOCK,E2F1,TFDP1,ZNF263,NFYB,SMAD3,CEBPD,CEBPA,KLF3,GATA2,E2F4,RELA,EHF,E2F7,BACH1,CDX2,JUN,STAT5B,SP2,GATA3,USF2,BCL6,FOSL2,ELK1,FOXA1,RFX2,TCF12,NR5A2,HOXA1,AHR,HOXC6,GLIS1,MYC,RBPJ,POU2F2,BACH2,ESR1,CEBPB,MYB,ELK4,MECOM,ASCL2,ETV7
healthy,-0.140464008031661,0.0765469825281782,0.153133310716869,0.0002557467933349,0.177901404009847,0.334674188324176,-0.35588149934072,0.0387948212658873,0.343900745714491,0.247012056701055,-0.021286002337571,0.332824942280061,0.204813835800787,0.191515002547369,-0.329460888306194,0.411614627457485,0.113826995864312,0.0066297437964523,0.313978370894301,0.0952361712718866,0.336759508331368,-0.019299046481661,-0.230506552115822,0.188190294234015,-0.345671300437579,-0.348976335920677,-0.255136935597004,0.360032466524849,-0.135899911412145,0.288325000239779,-0.0373193589966471,-0.181068729681149,0.309079836160423,0.0094626313533934,-0.0577397568029306,0.23335911250302,-0.382282437544991,0.27174080433352,-0.101019983367308,-0.304692795013216,-0.133480153290591,-0.27026534206428,-0.0037575105789982,0.262494574112948,-0.309296237293245,-0.229818003056843,-0.308391287101445,0.301269722548579,0.107531690182221,0.370518085051583,0.0968296705226659,0.0895703961580044,-0.472659419743513,0.223207932090648,-0.148785615230175,-0.24675630990772
healthy,-0.223708916101289,-0.321746414485129,0.35455818712856,-0.166648258157407,0.113605889822925,0.324871750847995,-0.33342094641959,-0.324034635053498,0.260133621643614,-0.115011860809688,0.348630898879433,-0.103672710376272,0.0198848227153053,0.313944691514268,0.0411269593405595,0.369212976167523,0.342428169652852,-0.316576990311436,0.318888089963586,-0.360630465438843,0.320670160976721,0.341469121275394,-0.257652645909352,0.130016258304329,-0.34652299046648,-0.344587901643493,-0.188676132985509,0.102336670000366,-0.332852938600798,0.314412976854824,-0.355874024336917,-0.336210321499561,-0.265643734552212,-0.206142507209167,-0.338192238856603,0.273910933151584,-0.187261108482162,-0.330953439463694,-0.217855839928989,-0.303089302136948,-0.244968312386237,-0.362517030980828,-0.359315876991395,0.345277529855018,-0.348318218067753,-0.360922764688558,0.0019694743465643,0.317941484596607,0.345627227507903,0.342241836685915,0.339818928333881,0.334103795643328,-0.342603129975804,0.340399423761754,-0.324819570481476,-0.377358108388124
healthy,0.028903777775263,0.147710377146736,0.0746751664426246,-0.0456310905128806,0.0773667688517014,0.0829173882743616,-0.104489113757882,-0.0354871802510776,0.140537486626884,0.0937003035759017,-0.0931579745753869,-0.0950466942684841,0.0032315734574154,-0.022141170934061,0.112797358250551,0.142980325081376,0.1464583045412,-0.0876014602722862,0.0452255227385826,0.0552090922524073,0.0988889773395227,0.0136879123825585,-0.0668231856960407,-0.137696154254621,-0.046323149476581,0.0444603672574215,-0.116039542492759,0.12437726138763,-0.0639995379650995,0.0612643134407639,-0.115294429605096,0.174523830317841,-0.0633947232319167,-0.0123285529530072,-0.0455650678519484,0.11259575333949,0.159363376801276,0.077765262769471,-0.040510797362368,-0.157468762227738,0.105214184052049,-0.0715968598766591,-0.0062167409124229,0.126480554728757,-0.1163024541604,0.002540693469803,-0.123463554919372,-0.180691054234565,0.025443482956761,-0.0417062791156767,0.0249789663780591,-0.0214927340856194,0.234137577235299,-0.0536858551466135,0.0909969114059442,-0.0524172768758441
healthy,0.0162654743646658,-0.197120534552094,0.0859080853092323,-0.0164535731804952,-0.0992521743309546,-0.0009006889355481,0.0620031453456534,0.111933624785709,0.141262991180883,0.139211075053018,0.0865800897923406,-0.0507617044975593,-0.0131981368285268,-0.0062736028283677,-0.0958507857857908,0.151339155962449,0.106880713027703,-0.154088052349798,0.102885369300605,-0.131435803670062,0.116119408807672,0.0195373010698807,-0.163358748343248,-0.131559121565917,0.177050156755194,-0.0493216948908986,-0.0472049978430592,0.0456510362566844,0.0802253156907519,0.149225580886656,-0.165457494051817,0.0600183516167981,0.0059746740048712,0.183536053682755,0.178110066265138,-0.060460110661443,0.0944271665323766,0.0209406275049896,0.0198893034181756,0.155858990993436,-0.0064757505184084,0.072612386854238,-0.168476441021228,-0.065982098719505,-0.125574301151893,0.137423746056133,-0.0069104851259477,-0.0240071845481169,0.122124522040001,-0.181588723618464,0.0601166937362773,0.0161062537902708,0.002427333266512,0.0904848963300769,-0.0953848314577819,-0.133995040255558
healthy,-0.234902986888278,0.0485088123435184,0.0696536792624879,-0.182417872779363,0.0798260684853846,0.152337535024189,-0.111535321997011,0.0983039738271001,0.169226758943592,0.128052090937522,0.177287420400361,0.109836283543916,0.235345564563814,-0.162577747838921,0.209019664960067,0.261457647420419,0.148895775126646,0.0538231931071585,-0.159970562986674,-0.180952193464277,-0.1863481924486,-0.100962888537526,0.169618756313352,-0.183226008119367,-0.0529874685094586,0.0763061390243709,0.117383095076102,0.0681362700892227,-0.225000742480319,0.163997445057847,-0.136032283726012,-0.216920538632682,-0.170116512504279,0.200176158316181,-0.224628287501427,0.166080434013874,-0.0427150682274149,0.209648470125049,0.0699226745250213,-0.197657488999042,-0.137546244242065,-0.186957455222715,-0.218877076824271,0.0382846932624422,0.208170145733519,-0.193542091392762,-0.104018398827328,0.155312576645711,-0.262625592662872,0.120559308368323,0.146031090535906,-0.191075151933802,0.143561851972138,0.110294954953107,-0.17283750304452,-0.0503572926091323
healthy,-0.100134337059575,-0.286736878629676,0.222688210247687,-0.0946860346761084,-0.200881258089306,0.216849798834336,-0.15715624594981,0.121904469356045,0.125935725645582,-0.143384450768873,0.114662754473281,0.204841078660842,0.25561631647169,-0.197834284868856,0.166869688534382,0.202989584125855,-0.129560148390494,0.134112457585017,-0.206135089371135,-0.202385686531571,0.174257256743374,-0.0931180790073087,-0.25921195749356,-0.0962936624496422,-0.220111338503593,-0.166285756639866,0.132846321065958,0.0686858966242279,-0.244796074024,0.0889400618597363,-0.195344406530895,-0.204943500107704,0.0155830990215853,-0.0995252535692471,-0.195727384953719,0.0491848531416596,0.178409733352931,0.0104255957587672,-0.133129470989942,-0.211215322782903,0.19026209876071,-0.137764365578961,-0.175061329924943,0.263372472241985,0.043803967406761,-0.154015667305771,0.149381420953758,0.223691810779535,0.110248908703124,0.146002809681315,-0.151430368480607,0.188016994716009,0.227779074746344,0.215001026894773,-0.213839904770598,-0.212065550439261
healthy,-0.501618803696707,-0.459288893191669,-0.238365098540993,-0.437831994858977,-0.529122045192975,0.351268117407775,0.0843127943298709,-0.50419304393823,-0.526061233151165,0.438072526579119,0.413292251044462,0.296279995615249,0.10054042289947,0.504771421738572,0.444486093742913,0.511520998862564,0.515070218824663,0.548010211644147,0.502186164777042,0.508528123260794,0.452763322707809,0.512809955103326,0.48415913860638,-0.339792367400987,-0.461389414472911,-0.230541391216365,-0.323895240431584,0.44202936518146,-0.337587187279682,0.475488979961251,-0.506914173779839,0.481797888284983,0.518927906946945,-0.433739283376556,-0.507991976220477,0.513606831183798,0.467545924836553,-0.504071860018158,0.328465343114287,-0.260839207354286,0.514570794184368,0.513364463343654,-0.543116951841253,0.523116096669422,-0.374704353101637,0.509907049381609,-0.501269940896501,0.483494463165986,0.474497475160665,-0.424307134930977,-0.50267273657733,0.505087234378758,0.458299224511083,-0.541749042440444,-0.0748016927242451,0.435483597377588
healthy,0.151837782294658,-0.297491132515825,0.334029156201631,-0.163338830973265,0.090851302137679,-0.0961579438523524,-0.0912802224266469,0.192116389895882,-0.0613056766510952,-0.116756092613256,0.33929589835454,-0.0516499827040955,0.361988774108078,0.264733592307203,-0.0864224507818238,0.331615232714881,-0.318208979962022,-0.221741814505995,-0.0548120229739291,0.13190795119331,0.334388252257511,-0.248634119135242,0.0549716212209869,-0.199866879768629,-0.223686918142013,-0.0056457879896713,0.2969026139798,-0.356512559255905,-0.34117117775747,0.348911692739775,-0.0772056520142331,-0.102631647748636,-0.203816936383311,-0.315435960419392,-0.171059396174688,0.27008013358364,0.207707143655346,0.153533513669648,-0.264105174209412,-0.312802589342938,0.163707901919586,0.133982728405062,0.295695652236425,0.354198384673566,-0.363903953072772,-0.298049726380528,0.209273201454601,-0.342737235556725,-0.274070089760087,0.260344640513112,0.114192545769889,0.229721726858887,-0.226589611260377,0.293880222176142,0.150112126248346,-0.112486839504458
healthy,-0.151989218904074,-0.288685882743962,0.209436928512576,-0.108009870111402,0.226919149775805,0.261710352842173,-0.174859047600551,-0.250285798328757,0.143199433492975,0.210125364202814,0.201234940396295,-0.207429587184319,-0.17999542903935,0.240937280714981,0.173371260210742,0.224242530229641,0.245742435212644,-0.174718408731788,0.242902730488935,-0.286263901360066,0.240518365171954,0.189871928234981,-0.262160265668757,0.21218425804245,-0.256075137134573,0.0873136334258111,-0.198815343418827,-0.0376349366147316,-0.0466186811555657,0.234454614074705,-0.22590326930635,-0.103338900140965,0.116476198457482,-0.23048054854837,-0.25848918420053,0.253116952077693,0.189307070574412,-0.121852212742238,-0.20595803842449,-0.226450778354636,-0.224129969802083,0.109852769617076,-0.250893081979552,0.180004432229136,0.13380898321444,0.257033791849769,0.204043812278271,-0.146678364691516,0.245060248311664,-0.144711640493437,0.230957676496592,0.192460242522418,0.243959310309479,0.232980968681638,-0.198332295564992,0.182143943672293
healthy,0.0471727212537257,-0.220121977057271,0.410996262209605,-0.0553273468361186,0.151671753303213,0.426386896469559,-0.397552396787139,-0.430673938229016,0.434453917023138,-0.358744806112865,0.418800496418549,0.43044276787247,0.310830517487607,0.0995884080376847,-0.219990425805013,0.477962029097459,0.464638735556842,-0.0585105594841561,0.474569633575501,-0.49724088379803,0.45307435440085,0.170436963164565,-0.435630865292465,0.338354448238312,-0.504685069386254,-0.173084083621841,0.0960588278692278,0.527366609175815,-0.469989080479349,0.336570156837794,-0.451140289442212,-0.502191890049164,-0.316700974155986,-0.358408785643093,-0.2705696260663,-0.394682297388413,-0.325304834187317,0.333587102136168,0.331433593478384,-0.355742868043808,-0.497906572798149,0.368469999016294,-0.372919115827418,0.219265931067048,-0.0222348921032843,0.286315192905265,0.330843495431606,-0.532035313395121,-0.330421077088928,0.355984845319918,0.411174835058694,-0.0156390497009122,0.268490932333058,0.442590837652201,0.118518365938789,-0.422282940022946
