group,HSF1,RXRG,LHX2,ATF1,DUX4,NR2F2,ETV5,HOXA6,RFX5,E2F3,KMT2A,MYBL2,SRF,XBP1,ESRRA,IRF1,FOS,NFYB,E2F4,ZBTB33,STAT4,RELA,RUNX2,PRDM1,E2F7,OTX2,TEAD4,BATF,NFE2,STAT5B,POU2F1,HINFP,BCL6,HSF2,ELK1,STAT2,TAL1,IRF2,VEZF1,TBP,TP73,AHR,MEF2C,CTCFL,EGR2,USF1,JUND,ETV1,BACH2,ESR1,MECOM,ASCL2
healthy,-0.0372603405058775,-0.0782978644210098,-0.0626382915368078,-0.118135345690493,-0.169855216434924,0.23330009401225,0.0761928715835606,-0.0073773113462006,0.0166432143970287,-0.105702116968363,0.111269527930963,0.0985805524154975,-0.0009246230220571,-0.0488869831874898,0.0004918207564133,-0.162891034524111,-0.124489669863354,-0.0112922045672512,0.16499602736156,-0.0330306820007225,0.0107020196595551,-0.0744026440302159,0.0517001979141743,-0.106036555082724,0.010072489091346,0.0472541382761974,-0.0031673256713021,0.159782727343578,0.130942358187498,0.0236270691380987,-0.0038558747302808,-0.0104266000359636,0.221201303404481,-0.050401791117243,0.0034427452948936,0.0387554756053742,0.205895841464897,-0.144457592573737,-0.0220729155478324,-0.142805074832189,0.0809340236753855,0.139932841614734,0.0473721752577366,0.0840423308559181,-0.113177792465847,0.183468814972447,-0.106036555082724,-0.132791604231612,0.0880162425677382,0.118587820786394,-0.0536478081095713,-0.0321454046391784
healthy,-0.0562016710363963,-0.0335620634036401,-0.0696374485260558,0.0298552180942295,0.039551852331717,0.0349152430184282,-0.0351695424335634,-0.0333941557760459,-0.0026026307398563,0.0673476702459535,-0.0035445637750716,-0.0787126286700502,0.0600231219491536,-0.0284656980844892,0.0376066410074222,0.069536803968935,0.0721288493185186,-0.0135849731478345,-0.0193865171630688,-0.0154405837276946,-0.0244651707071571,-0.063716381285222,0.0524711127857841,0.0512096593284382,0.0310766637773162,-0.0427077572497664,-0.0064310413383441,0.0361572343605877,-0.0212632151739447,-0.057465458280574,-0.0567716567952955,0.042818695473806,-0.0714820152932298,-0.0647408720296118,0.0185402693879568,0.041026138813169,-0.0794923218456915,0.0638837054661082,0.0089071058173408,0.0230510209113884,0.0023417050371095,-0.0773447795380337,0.0311030855782332,-0.005908481461848,-0.049531666596383,0.0636864171292925,-0.0498333502191564,0.0418729283602241,0.0058608055308558,0.0203395773605,0.043946289586443,-0.0084364310230871
healthy,0.116047491801504,0.121152362721006,0.1642507037413,-0.19131031329486,-0.144735301476022,0.384508693804396,-0.121853245138007,-0.248688540799033,0.0367323085392115,-0.234539299177051,-0.123958974754175,0.0909968730190047,0.213698242786787,0.240668937960653,-0.174039347078072,0.0509258887985342,-0.166273683708099,0.17174203661179,0.192957481816819,0.176886978278407,0.065526341259337,0.412994727113261,-0.117350858055313,0.140716608618862,0.16868670142049,0.107030862385488,-0.350113055163545,-0.219672814892203,0.132485271004305,0.150860435264386,0.0869243573240041,-0.341896655164776,0.09892566463759,0.227847010198744,-0.244705887903776,0.202316016660885,-0.143006805934769,0.0086083345844604,0.017055911970434,0.0211801165581635,0.234947594008606,0.2428216143693,-0.155761158768111,-0.331365873138823,-0.231176438784515,0.0304853027744129,0.215619267598204,0.20774335039741,-0.257605586109791,-0.229506982391379,0.185701357118746,-0.256480522825395
healthy,-0.065301426065055,-0.0233541811408518,-0.0210382739102151,-0.0939881971851244,0.0687960677336179,0.0483939178932337,-0.0246033394776159,-0.0483154125633816,0.0327170962158583,-0.0604791207298759,0.0298966767919075,-0.0663727929195071,0.0837201618365291,-0.0898597404270204,-0.0897408279420974,0.0192211064221682,-0.0489642360248062,-0.0046906934586623,-0.155667987665679,0.0401069876332587,0.0393427151573457,0.128602120709027,0.0836959175434865,0.0399534404439892,0.111255906282149,-0.0230517047228922,-0.0782905946851412,-0.14484579704754,-0.1648923639233,-0.0352742918867756,0.0452571681695847,0.0702103181611004,0.0603902249887199,0.155437089636703,0.0985565146884291,0.122888548981997,-0.0781393564761614,0.105418804109618,-0.0009801621330062,-0.113486381242065,0.0924584977431536,-0.13804469560403,-0.0684866643747891,-0.0122883931021418,-0.126661422775477,-0.0212945707223793,-0.0303215291652247,-0.104408625232844,0.130675585009238,0.0950330107662442,0.121133723961774,-0.0443878370904873
healthy,-0.0783206788634825,0.0966531093899382,-0.224213428748449,0.0904438778283959,0.0231013188626334,0.119039839365569,-0.0950887055939133,-0.0271655431574611,-0.0901312451903322,0.201118312914348,0.0589759140804395,0.0598517817093005,0.0372640736092003,-0.0638998781299424,-0.0940428749832479,0.137338773537946,-0.0970835995701291,0.219205103510897,0.0649060093579965,-0.20190981935516,0.142587776282579,0.178205566119119,-0.0006165810361811,0.198138378007091,-0.0159852045295651,-0.169276926848705,-0.184061225054279,-0.0746149896178627,-0.112374064903997,-0.059803398086743,0.171327648081718,-0.0103007491819153,0.179345682763486,0.120475220168107,-0.219485480400589,0.132815525131676,-0.0263008409799596,-0.033472782569825,0.18864650374588,0.194785020782146,-0.118768146715823,0.132778306960478,-0.114280875875044,0.164767325105207,-0.182869002970235,0.0970711935130631,0.121636427109487,-0.0812745610509015,-0.0248170765548637,-0.195268857007721,-0.277653760166031,0.141208222736838
healthy,0.0336366143184461,-0.0691128340151336,-0.0804508638491339,0.0079199451555826,0.0314336011547948,0.0930948171442532,-0.0938802468740105,-0.068965126334612,0.0453949076720256,0.0348496343376497,0.0660267985470946,0.0188933949209942,0.0796314379071931,-0.0379218954783384,0.0626591220453628,-0.0002183377420407,0.103072998490913,0.0450663753111831,0.0827526418705943,-0.112903765227845,0.0981813538568158,-0.0120882910683954,0.130190839123168,0.0012610836295319,0.0383606224579827,0.0900166945876707,0.0070120118336467,0.0848759397780913,-0.0404607677726995,-0.0881413345724778,-0.0897165900939127,0.128868796768341,0.0071547373106586,-0.115055197931632,0.0491892952508196,0.071105129277406,0.0339214791308805,0.0294612347065609,-0.05810861181628,0.0336140478672554,0.0328746302522637,0.0791168055917253,-0.0316223387465723,0.0098058557193842,-0.036933367687864,0.0309942880335611,-0.0424474946898729,-0.0124007045355302,0.0855508818182521,0.0182222628011643,0.0165286066786764,-0.0891902349466574
healthy,-0.0854793803190062,-0.0174888210947271,0.0174646079326102,-0.0618974899287171,0.129597491207593,-0.229376473268214,-0.180419188979405,-0.209685983932428,-0.135979388936979,0.103770694786751,0.340881543839737,0.0002092709011532,0.197812886937244,-0.337166552966372,0.146038228284974,0.288377031300801,-0.405729580523558,0.16768479521749,0.095154268096291,0.209755164395619,-0.10487758219781,-0.148004682951183,0.0172190172882815,-0.238653573382149,-0.159990198199053,0.338937572824065,-0.26245684125465,0.130773559081843,-0.0867142515869686,-0.0887481572047889,-0.247079753798834,0.163841820487221,-0.181704216083181,0.0489814974509262,-0.0293498115088527,-0.0268074294865773,-0.183482153987194,-0.173731167700399,0.110472552158395,-0.026613724189642,0.306720231115939,-0.20951303277445,-0.382723617489335,-0.259974992137667,-0.119467741884827,0.160512510696146,0.0815741431718649,-0.148865979717913,0.0666190565415143,-0.0576204077919232,-0.139277567519617,0.347035146040592
healthy,0.169382313135291,0.114029363084487,-0.096400941707053,0.133826534556567,-0.0306526449187994,0.224664925345188,-0.0072565205869535,-0.25829520552907,0.0007678547632398,0.0549426459788442,-0.0311889709557188,0.0673396904387851,0.0650331954056944,0.208903387495173,-0.123135182738632,0.0461035239714727,-0.121367944485832,-0.0500922656996002,0.0694058645154419,-0.134881602170179,0.25163655658983,-0.260918220846244,0.0773950709451815,0.133260901085936,-0.149227590971931,-0.236156370103445,-0.180322778139773,-0.0004308192755582,-0.0974941089844899,0.212194612300969,-0.106300992814779,0.263875340907729,0.140546729106601,-0.0155300091236942,-0.109929253108256,0.0283608036025644,-0.037768489823938,0.102740139618838,-0.281187242001079,-0.171691738911753,-0.122452319533156,-0.0953781122705236,-0.056073912920106,0.0950557304996977,0.0021628886079045,-0.220787551865164,0.205905237026493,-0.0865067520860695,-0.0069282773293853,-0.137513409717467,-0.0277600012114798,0.213006428214776
healthy,0.140174969514343,0.282731322463188,0.0925480087036145,-0.0545977249249146,-0.245098367707939,0.186384977151975,0.202284178803336,-0.236531280439015,0.060367472238427,0.264303885601643,-0.315866268273252,0.0751062937859473,0.138239151865155,0.263724342595658,-0.283866030881304,0.268522094187603,-0.253194162202753,0.366025556721446,-0.100426793946421,0.250631285148669,0.235320309085497,0.240963014183487,-0.174124396838133,0.261297621703257,0.181065485324228,0.107804898362999,0.0540695031691494,-0.179717395535586,-0.267470727498023,0.214362402769684,0.353600958558571,-0.184951963966957,0.249543706007964,0.200616614232075,-0.143971978848229,-0.208190071217916,-0.188816144411314,-0.229213699703731,-0.319927648409456,-0.0475906709353038,0.21600991444727,0.305251551605469,-0.223226755107769,-0.200897255197986,0.142007724359749,-0.240390594213092,0.270352349334184,0.23995160949327,-0.294806073396655,-0.17217484190602,-0.145480613453022,0.200817375441717
healthy,0.0985470458881439,0.0836531814703804,-0.0855677319603479,0.0986970554964405,0.009142252238963,0.0389227977785705,-0.0357514192748131,-0.1198382417045,0.0423168273593186,0.118453296031883,-0.0472666468887992,0.0120811842622029,0.0374644643208001,-0.0097356982100932,-0.0425667189870697,-0.0329532611936875,-0.0287754438481974,0.169963715983253,0.0463520671645848,0.017668793399097,0.0161774043414885,-0.0921582349357935,0.0294297146107513,-0.0621025784914184,0.1105015429314,0.0760543116690158,-0.0215103951797233,0.0868128054899056,-0.13787807876989,-0.0869987315778005,0.0180414851809034,0.0146693786461439,-0.0522671537444663,0.0234344923010646,0.0240379513513554,0.0581131127623156,-0.0388548829807845,0.135482371839381,-0.0190954706003902,-0.0168775424697632,0.0025039539136103,-0.0342727175970108,-0.108011675740957,-0.0204918908885671,-0.0451529231937862,-0.0450831737013714,0.0678546260214867,0.160028595795961,-0.122747010104181,-0.0658813342068773,0.0490467671265557,0.189364430015451
