group,TFAP2C,ATF1,DUX4,TP63,SIX5,HEY1,HOXA6,ARID3A,STAT1,E2F3,REST,FOXP3,ZNF263,NFYB,FOXH1,KLF1,NFAT5,RXRA,ZBTB33,STAT4,RELA,ZFX,BACH1,TEAD4,ZBTB7A,MEIS1,STAT5B,HINFP,ASCL1,CTCF,JUNB,HSF2,ATF3,NFYA,RFX2,IRF2,VEZF1,TBP,ZBTB7B,NR5A2,MEF2C,GTF2B,YY1,EGR2,ATF2,RARG,EGR1,NR2C2,ETV1,HES1,MYB
healthy,0.118227095055835,-0.22345182218695,0.381610455212518,0.264448469121151,0.0379218984141357,0.145678771385304,0.447285475889463,0.16300186435456,-0.123934471393733,-0.133138620558372,0.196723616097496,-0.0859120910018177,-0.0317724013740056,0.117825167144715,0.136474622220665,0.014569886778086,-0.116739961784692,0.0816918479350617,-0.228556306658169,-0.0791195093038962,-0.180365150114927,-0.170638494665833,0.169030783021354,0.120678855313664,-0.116780154575804,-0.0904940691885813,-0.177792811483762,-0.224979148249204,0.0690713115259058,-0.276425920872515,-0.139810623882958,0.0805664497839268,-0.0321743292851252,-0.43575014484033,-0.0298833401917434,0.338523783140496,-0.0462418061743117,0.102310749775498,-0.199336147519773,-0.094955469002009,0.215413263964558,-0.133580741260604,0.131571101705006,-0.215373071173446,-0.0343849327962831,0.132736692647253,0.202109450106498,0.134223825918395,-0.0265071457383386,0.237237949538353,0.0113946562802411
healthy,0.153752513347273,0.0507626703890614,0.101213500987987,0.124333052613101,-0.0755537594328013,-0.104474399833771,-0.0871490197232402,0.144535369946636,-0.156467270285648,0.202859303994386,-0.0835551003260608,-0.132617599052161,0.184150069463094,-0.0492633137917108,0.0796976011011082,0.18105405882205,-0.133145697095864,-0.0621707624588021,-0.066566601563915,-0.0229420622079784,-0.18677058541941,-0.182752005164525,-0.149099153720772,0.0358227534070485,-0.201137978381255,-0.102425523131646,-0.136967457137578,0.214563229633412,0.177137762876286,-0.179182001259806,-0.0544906184261593,-0.162734898842103,0.120368362649521,-0.0331556665870522,0.0299354669761945,0.155631300493158,0.0656996649622424,0.124097892540941,0.0667228834087008,0.0347245443412959,0.0995958002384857,-0.172136207621336,-0.062013113248416,-0.141446196133594,-0.175214737431567,-0.0617895355672239,0.136683661747792,-0.0896825336918515,0.0994923362413972,0.115289403777159,0.19881659375832
healthy,0.237428778638575,0.0390405057676714,0.0223079165611228,0.0879950293455802,0.068305743724449,0.080721666284754,-0.047928214058955,0.177790505111213,0.219167737058306,0.244424641700714,-0.203665177607842,-0.134514820792151,0.227499344161744,-0.178980892010343,-0.150189165956087,0.0688321127695777,-0.21405160613013,0.0223486606085491,-0.122538273229767,0.209819731150152,-0.109885594718201,-0.161304582570165,0.122127529184092,-0.179501755103117,-0.20872845139341,-0.0984849697721404,-0.209492677580271,0.143720773129548,-0.0469955057300345,-0.0402386010000982,0.14873229096298,-0.173560832512177,-0.231345802476879,-0.148479017154655,-0.0274846129652021,0.125425594644678,0.211149969239097,-0.136882380304759,0.18778270744489,0.265116010650438,-0.103477767367566,-0.199622707388873,-0.155423124264658,0.126475029163523,-0.178735326535315,-0.0515841664226102,0.201392320475738,0.114063511365101,-0.176041814643296,0.142124046946626,0.0666726782559849
healthy,0.0704174931440472,0.0393953417253375,-0.056207468903555,0.138812914156813,-0.0500375190405488,0.0182454022943931,0.0163781998494672,0.147891784260702,-0.0571030832218176,0.0551292252381753,-0.0247762277473028,0.0942805741557642,-0.099645493856678,-0.0189992962392927,0.0292133903648614,-0.1311103388128,-0.0733322575240372,-0.0090218897475878,-0.102219837133642,-0.146974254420785,0.10721511503599,-0.0847210236102635,-0.0625089118964856,0.103464638763592,-0.164072744415282,-0.0636616683354892,-0.0383200201295116,-0.0745156956933564,0.0235767181954373,0.0343357782928036,0.0240573986370496,0.0607220663642913,0.0050712517107493,0.0308965024278932,-0.0179152084348052,0.138278175428454,0.14881808030928,-0.0832322291725643,-0.115513792568994,-0.0929203507784356,-0.0763712098600667,-0.0344234403794198,0.241174471663818,-0.0856984558760345,-0.0138009345029498,0.0366602846229108,-0.0117189599458141,0.207146971708948,0.146492112944396,0.0692530484268282,0.102333797846243
healthy,-0.0056908761313108,-0.220531854710794,0.207144272180586,0.251952005154063,-0.171856316417547,0.0880828198155646,-0.233725820787568,0.15417207717071,-0.124529760049861,0.0317549078627582,0.0234737331044294,-0.0508930800099154,0.0887098114147695,0.107277991199013,-0.153793891761666,0.0952801043345755,-0.154200124413965,-0.214451031423268,0.0399863213830549,-0.209271338919014,-0.0907400699264804,-0.050813462029064,0.149925181692113,0.171439226767859,-0.112636824160182,0.072080510414214,-0.0461331914046966,0.134439484416515,-0.0129415408874834,-0.0811488174832329,-0.0864986029465781,-0.10960048389044,0.167317186759234,0.134715433100147,0.0056655431374036,-0.10693780528083,-0.149579567275236,-0.174405901304357,0.122172886866703,-0.130512870360888,0.0817622378357017,-0.197913110150735,0.190546637422415,0.107448084158105,0.205313058621004,-0.205214440894722,0.120289197819742,-0.0377751129148635,0.201479633792965,0.162617916389436,-0.159309246435191
healthy,-0.138848219836796,-0.0835146777789083,0.066588244814185,0.134706526246158,-0.0621029251969315,-0.0034736145143604,-0.0904433949678116,0.0215900943245061,0.186850081621178,0.10382646345029,-0.0580304857213259,0.0498432939933886,0.0585473296776642,0.215486575544856,-0.046830326778777,0.102725835402558,-0.127893177487547,-0.138993008869656,-0.0227360102660773,0.106036149044242,-0.0191200859831185,-0.0004903984708844,-0.160945241060595,-0.0033661797297042,0.0768778526357018,0.137988245706694,-0.0949330119764513,0.115853374381839,0.15209278008921,-0.125606634701496,0.0605604922578369,-0.0366015435738041,0.198228251737688,0.0664416376542003,-0.0541190331384205,-0.0220307422258805,-0.0462219153290548,-0.0831799771036333,0.0029496633338064,-0.0532694719182162,-0.0015759856487641,-0.0759216830522617,0.0495804919816911,-0.019998902521606,-0.0708061344597867,-0.0006778308490384,-0.167711483798241,-0.0966719679293247,0.0379596845361423,0.0742162798090579,0.0759188732194323
healthy,0.205611295887179,-0.137397339990577,-0.147047374204279,-0.0811101666882338,0.172763367838373,0.167176082501636,0.06993157349112,-0.153712695876685,-0.0367618435510696,-0.211890455290091,0.201311218115421,-0.0695896589816725,0.182280658771936,0.213378789037098,0.0916330885319364,0.125020034748577,0.0684673748859565,-0.158197809735908,0.252397268350522,0.166950821177765,-0.192795535568357,-0.107003151362513,0.0732582005418624,-0.128978198010887,-0.0367175957910235,-0.127751328300517,-0.231492212990536,0.110619400115375,0.12446492648618,-0.128463314984896,0.150571104913408,0.0356073792662292,0.230361883847539,-0.116802018950915,0.0793523238573094,0.04532579638182,0.180711874552118,-0.125466534872679,-0.0790948823443137,0.209400513156585,-0.195559009309421,-0.107779498425141,-0.0363676362342948,-0.146991058873311,0.26425969056653,-0.216745641324246,0.145945202726765,-0.124291957969636,-0.189267782335587,-0.192268584971444,0.127751328300517
healthy,0.109369515537951,0.114721220194102,0.261647842279325,-0.199096591140945,0.225767261540889,0.070062672447834,0.0487144224104375,0.133675479229363,-0.0573972154640562,-0.297338075109334,-0.0170214956573891,-0.223365949465352,-0.142468088383997,-0.261581952618716,0.272095014022591,0.124070230927214,-0.206886213239638,0.223819856016215,-0.275243075585033,-0.0137562969205308,-0.2365365605138,-0.160177764941082,-0.358132268631467,0.160499892170728,0.0337794326723413,0.199953156728865,-0.0083387026037704,-0.0628733783680249,0.300207935882537,-0.117598402040706,-0.334455917252544,-0.268939631386748,0.353556597755825,-0.194974826816167,-0.0117430017352482,-0.0990394809691011,0.0521772901291236,-0.242898573299293,0.209521799664008,0.112868988623642,-0.0507643229627253,-0.227875730680385,0.0002269532754318,-0.122093541108937,-0.07274218531261,-0.0736133930473323,0.128411627454024,0.219127047966157,0.144012834871614,-0.0675222599776774,0.0172338067860189
healthy,-0.159463039738791,-0.0825472688394042,0.213615824994359,0.217198096502998,0.164493163341378,-0.189906166827575,0.0996509132337055,0.181510723217826,-0.0180086719672839,-0.140484309611745,0.0950239861271081,-0.167571186342828,0.195327005442584,-0.14671320427355,0.138319252269667,0.134169741909566,0.0535662412523229,-0.199984519041882,-0.190860588843086,-0.211593481758359,-0.213240986154718,-0.16243757615395,-0.0123098288796601,-0.150963578051006,-0.147778022268042,-0.100080255694588,-0.235434658414778,0.176991860384487,0.222778416931406,-0.15416442708032,0.203536289782296,-0.146429593420267,-0.116739487265292,0.183126286674778,-0.23669122491508,0.147477077925901,0.169444317557542,-0.0740894692464977,0.123927227325521,-0.15799732266424,0.131000045154488,-0.168355290971293,0.149868413592343,-0.231461174691761,-0.159753765723504,0.0783930779229644,0.161448658609675,0.133405559649104,0.0362118356235805,0.182370128225182,0.137581987494374
healthy,0.0396568067457725,0.0130869850898473,0.0200626519013179,0.0560484963722337,-0.0638188959712456,-0.0174834871743778,-0.0447344580329948,0.0231906395453746,-0.0382162963185633,0.0375299329810832,-0.108430821836714,-0.0726090112277888,0.0384839787247934,-0.0694484000106642,0.0228249454973794,0.0288451573395213,-0.0140398329917818,-0.0566118343132207,-0.039645251095701,-0.106116521064767,-0.0744881431287495,-0.0491517461953979,0.0864447178887339,-0.0812372064607687,-0.0028588255509272,-0.111922601074181,-0.0111800914442025,0.0740680529718809,0.0620374234056455,0.007186557425276,-0.0077300252850424,-0.0148283651866017,-0.03330176289668,0.0376766333679668,-0.0105050723729511,0.0558486681795334,-0.0897573845500923,0.117865094123464,0.0699543824689791,-0.0565975306731931,-0.0329386759160789,-0.0025383676452851,0.0588760371144308,-0.0407631897788403,0.0272871879570119,-0.0015718502548513,-0.0466413516786396,-0.0467459866808116,-0.0072418695308013,0.0219300872296452,-0.0510650518176067
