group,VDR,HSF1,RXRG,TFAP2C,ATF1,EPAS1,TP63,ZNF76,TFAP2A,HEY1,HOXA6,KLF10,MEF2A,GATA1,XBP1,TFDP1,ESRRA,IRF4,IRF1,MZF1,CEBPA,STAT5A,ZNF384,KLF3,PBX3,E2F4,ZBTB33,TFAP4,PRDM1,ZFX,E2F7,BHLHE40,OTX2,SP4,MNT,CDX2,SPDEF,ZBTB7A,MEIS1,STAT5B,PAX5,POU2F1,USF2,SP1,HINFP,NR3C1,HNF4G,FOSL2,PBX1,IRF3,ELK1,RFX2,IRF2,TBP,TP73,NR5A2,AHR,MEF2C,GTF2I,HOXC6,THAP1,BACH2,SETDB1,SPIB,MECOM
healthy,0.158130752699683,0.0926348041885193,-0.134471237493783,-0.22404843944981,0.25314837793835,0.198997188055328,-0.177615059339836,-0.116505188513901,-0.186598083829776,-0.163191611567255,-0.0685113769197585,0.192839809766449,-0.210679337274641,-0.167240298661313,0.291020471797349,-0.199629795413775,-0.135609930738986,0.0487318535123305,0.071758761359784,0.107943902262925,-0.163992914221287,0.0929300209557943,0.241424054895142,-0.148009034964538,-0.251925337045354,0.0330853648467532,0.123084305041745,-0.108576509621372,-0.228814081550108,0.106425644602653,0.257871846214751,-0.0217827800425086,-0.0867304688430184,-0.0390740478400469,0.0423636061039689,0.19566545596751,0.0195053935521011,0.0397066551984935,0.211185423161398,-0.0499127205814307,0.0004006513270161,0.145815996121924,0.0353627513371607,-0.102925217219249,0.185881128823537,-0.180440705540897,-0.0623118248069826,-0.133838630135336,-0.299497410400532,-0.047129248204266,0.238261018102909,0.0340975366202676,-0.0875317714970506,0.0063893343203098,0.167957253667552,0.27575354754684,-0.106973904313307,-0.274994418716704,0.029964501878417,-0.096683491282577,0.0332118863184425,-0.077578749057492,0.202244572495354,-0.110938243759572,-0.165511171881559
healthy,-0.0462020441463257,-0.0933272291241344,-0.095304120524995,0.100047698468473,0.071372570868324,-0.0553784777280943,0.0695647459488573,0.159885905529949,0.0108865313246037,-0.0711958334939448,-0.0649736653579252,0.114704039011369,0.0777001882132468,0.176510418225346,-0.0544850488221074,0.105128591146154,0.102825098691626,0.127276197930185,0.16150993585349,0.0797075330592587,0.0345474263071134,-0.0254440451962073,-0.0727256141123411,0.111016436196235,0.0801957086888372,-0.102162026701985,-0.0280530948879787,0.183900940071943,0.101767461536469,-0.12333647843227,0.0814283189129866,-0.0297365746321552,-0.0969725653189205,0.011090832774443,0.132483737051052,-0.0424563982409365,0.151932979379321,-0.14645989951295,-0.0907954508943673,-0.100996792487889,0.0531588025642519,-0.13254530875208,-0.1813877254032,0.054512740745784,0.16154496626479,0.0968898986621833,-0.143592800981156,0.148360286541105,0.105784605914249,-0.0295437539521504,0.0702653286051961,0.0158386552787061,0.105875582705053,0.045588884100375,0.0160179751870569,0.0400237535181815,-0.13644278719929,0.0663426896289948,-0.021628082771787,0.0760862067595163,0.177338158717737,0.0467830375810252,-0.0771347411216641,-0.0289713007783078,0.0592511536213186
healthy,0.167024694426746,-0.253912948164407,-0.110175132204769,0.208198600119888,0.13656317501669,0.220684816586175,0.16629578007631,0.165654501764496,0.0133328317737045,0.265960984437584,0.222225483732314,-0.0922711534822139,0.232629544682437,0.0589816127090355,-0.159025826945372,0.229718045194934,0.224164351126936,-0.144531018061034,-0.0641527786668452,-0.258778027666154,0.217412857917917,-0.127801490191836,-0.215715469388842,0.166578518244711,0.124794358676786,0.0032729181869289,-0.101265681504574,-0.238425037455539,-0.102676173951008,-0.211246671098236,-0.22630215872602,0.208566735450012,-0.139813704434627,0.0143368081431729,0.23065485525743,-0.1251141982338,-0.191654899033315,-0.0919222085255112,0.0178444885649504,-0.120974834686919,0.199017605635788,-0.1410207789228,0.0249804289214999,0.26682487108108,0.206966897985825,0.218013196766434,-0.180804981740714,0.180452518548884,0.221655209802157,0.251495280952935,0.189759209978891,-0.212048828707228,0.141594251248527,-0.221462986228391,-0.20208134875243,0.00435909332255,-0.109451015447688,0.130613839416664,-0.0992606073216508,0.119821813083882,-0.13576069756814,0.206387348708515,-0.193687159578585,0.255851175879915,-0.154893819708302
healthy,0.135254135806937,-0.0789066094097261,0.0252408300996003,-0.0183421857007936,-0.0389865360554802,0.0098254099841262,-0.0219473777915224,0.0357289674633909,-0.117682328633773,-0.161798554026435,0.0042892254267613,-0.0679334811970273,-0.115343158897767,-0.0217287113972169,-0.0015581382301921,-0.0176340429930812,-0.0285466174350493,0.0381841985932978,-0.0553102627319155,0.112131566316788,-0.109415056879839,0.044447589082494,-0.0706555974645993,-0.0164448342178968,0.0863726650676025,-0.066042297227816,0.138402931884936,0.0425496769165349,0.003981971108609,-0.0365139237506413,0.0404347804054573,0.122760435129221,0.0596695735414671,-0.117498985272394,0.0311167885927322,-0.123682198083678,0.0013983435574304,0.0067141796713029,0.0544081236846398,0.143487205894069,-0.0878270769312651,0.0518132824722148,0.0177798205892849,-0.180170455929532,0.047898032648022,-0.0840015363970438,-0.0087746899253353,0.0781367915651584,0.0213973477073848,-0.0132455766642889,-0.0765713644551561,-0.0750788261432556,-0.0558860842369199,0.126193497519817,-0.0366899782322103,-0.0568353206614306,0.0830646349999042,-0.001883895089401,-0.0375719326892425,0.10139056089189,0.142739815371994,-0.0815479873163239,-0.044400491705259,0.062658014263642,-0.0715599792441243
healthy,-0.0490484304853869,-0.0302806978169634,-0.064117782231413,0.0234657862805687,-0.0009735587909135,-0.0075713985432487,0.0032544446422155,0.103790506975974,-0.0604544918605741,-0.0518899491022862,-0.0231377304264637,0.0452398815522826,0.0435530868994593,0.0985024424620429,-0.0299102068772528,0.0664892506692963,-0.0790900229161494,-0.0019161073269614,0.0039489111393382,-0.0427729341717867,0.0599697526134638,-0.0193626399262408,0.111817266630144,0.0389684655353753,0.0371608941004436,0.0077721491405368,-0.0521339508445185,0.0335196373317461,0.0601941689315704,-0.117833256074079,-0.0241667812524,0.0466965474716293,0.0202121576976917,0.0459335319900668,-0.0806486962528173,0.0062901853816944,0.0591292114947371,-0.0763268459957527,-0.0904585455617624,0.072090681969238,-0.0136118697673408,0.0339627575525894,-0.0109857908158239,-0.0438125937691244,-0.0936917726611751,-0.0334723058901091,-0.0140517257508298,-0.0425729996338372,-0.007815400285481,-0.0360420767472647,-0.0619919476544392,-0.0674195583152656,-0.129592671142867,-0.0119112021057618,-0.0735612208973404,-0.0274595806835283,0.0427557969256768,-0.0883669854770085,-0.0131483480630333,-0.0629704028013842,0.0659661566332732,-0.224142122168879,-0.0013318088405455,-0.0004423041615047,-0.0255859084421725
healthy,0.0905639052499271,0.066076550933359,-0.0961115720168264,-0.0880698636436321,-0.0960746884967686,-0.0527029719106183,-0.0231215630738316,0.070885446298504,0.125487644241948,-0.0998761683140669,-0.11680322676924,0.0331147950082919,0.190805055262476,0.0205793526913418,-0.0768812203090903,0.0964297611898622,0.0976089328311123,0.0548017543019658,-0.0737923631293263,0.103007964517182,0.0668758773680439,0.130329019124756,-0.0568443856627775,0.001656180150654,0.105199230958823,-0.154944089510778,-0.0294589225201769,-0.178582572365718,-0.0670057954386952,-0.0484506323481362,0.0566679503168294,-0.121423575781851,0.147122581257332,0.007706453690878,-0.125822623674115,-0.159145507795568,-0.0422266759634611,0.0906310662864502,0.0844624351818617,-0.0879250820648979,-0.153104317510284,-0.0359017027738516,-0.0454460017141757,0.0501412187675009,0.0376181627072867,0.0721661852449878,0.0266188914757281,0.0916112320694782,0.128355200301366,-0.118595105243688,0.109632134619499,-0.0339424722083944,0.0474443178008882,-0.0555052936845604,0.0927815957059384,0.0334040829156107,-0.163636213987678,0.155097403844152,0.0534835813351247,0.0938622277936013,-0.0260372879094438,0.0639758417909637,0.0854285632072558,0.0605660429366671,0.108008433986507
healthy,-0.0144322973372545,0.0298627434488955,-0.0551491790666857,-0.0249712307416682,-0.0375473215862041,-0.0145140171199528,-0.0344040285159871,0.0476601446951195,0.119623169051982,-0.0209202643707665,0.113613846459988,0.142274141677752,-0.0488625929262517,-0.159873080594566,0.0762066159298387,0.0074160702798713,-0.0986007549528425,0.131992041876104,-0.0403578983982923,-0.0768516185004217,-0.0066922664902577,0.116719198202524,0.185308362959414,-0.0529544191885027,0.0823355996322117,0.0657435651807876,-0.0114582809597697,0.0267953330340412,0.0438193149082991,-0.0780044511492014,0.0877641280543135,0.0756345774509505,-0.0747852754236217,0.0405563607277024,0.0013250279051796,-0.0865529241321778,-0.0280094555198446,0.0994734054895137,-0.0489559869636212,0.0386768057256414,-0.127240620224931,0.0362660721360413,0.0939806686667203,0.18394831229022,0.0219942958005157,0.0810689430003879,0.0039984322248814,-0.030802520949926,-0.0565500896272281,0.0439885916010313,-0.02781683031777,0.0147504207770443,0.0860947096363338,-0.0421498964903194,-0.120743897500416,-0.0066280580895662,0.0231733955223055,0.0956121457570187,-0.115939941703222,0.0268361929253903,-0.0704015927945911,-0.0659770502742114,0.0703811628489165,-0.114568216779358,0.0356940336571532
healthy,-0.313247610470243,0.173751804097231,0.119831284823351,0.0509666350726889,0.262478332392376,-0.0301826787655123,-0.15378315865391,-0.013290861225075,0.155025537113119,0.022524580294297,-0.0740444620246022,0.0943787032124298,-0.121128664412264,0.172292656479775,0.205286863581361,-0.215513838345836,-0.206538948122282,0.142520868506762,0.169193181052896,-0.0889756510591009,-0.201572669646019,-0.0334762758266433,0.0701814415030005,0.310390787086177,-0.174641528254217,-0.146189767394112,-0.0507563366355833,0.165808993895781,0.156811456148231,0.106491893189713,-0.252921077266069,0.0315415302052716,-0.0339712859939842,-0.120708067538053,-0.17094998184287,0.0365951634169481,-0.0156785573263664,0.103224179013149,-0.210964921383213,0.0339518738305591,0.0247699205304708,-0.0155814965092408,0.0048498054957126,0.0677419796325754,-0.0428232325158452,-0.143870013864809,0.198217600734042,0.178074245819894,-0.0944337043421344,0.102716227403525,0.0466636055134509,-0.141809089181174,-0.103020351297185,-0.0429817651838172,-0.0767718709858335,0.166142236034579,-0.117676534683161,-0.322099556992104,0.206765423362242,-0.138004305149847,-0.183432002925231,0.139207859282206,0.074092992433165,-0.18993184231208,-0.0449973948194602
healthy,-0.0952291175703419,-0.0330809729915798,0.0391589303462331,0.0228654400400253,-0.0859154104073174,-0.057109204729806,0.0278683305936019,-0.0324737558250526,-0.0574194396581736,0.0623047537947667,-0.0340786829827724,0.10102771349011,-0.0826049905906839,-0.0216187146371728,0.02444621895004,-0.0108314368938772,-0.0204276703133292,0.0696353376257731,0.0765783297185278,0.0225233426114433,-0.0551354275114049,0.0089709668800667,0.0225560128004888,0.0018535304832413,-0.0531621942467064,0.0264103698362501,-0.022753286676622,0.006847882612032,0.108848910593947,0.0434548788878107,0.0101756594968113,0.0264393147666052,0.0706902616564092,0.0836755738945759,-0.117754652480041,-0.0283477186400243,0.0157466355172207,0.0037170004841387,-0.128659786858894,-0.0306771097123441,-0.0552076085193918,-0.0137163035971976,0.0559466437998426,-0.0321631088105467,0.059085240180245,-0.0948675037422494,0.0071800240395123,0.0056841348739902,-0.0423298342798793,0.0725157867656907,-0.0482869185284426,-0.0681258166507956,0.0176202758040117,-0.0534828467126506,-0.0572880501138339,0.0122996009040137,0.0268951314859161,-0.0482320286548193,0.0807322404099517,0.0026977466296351,0.0573804727929347,-0.0209589812131791,-0.006613999003371,-0.0303734681621894,0.047258318560322
healthy,0.0186681160369111,0.0990305459126489,-0.020227582447338,-0.0452874666821361,-0.0150556218917303,-0.0404485216188697,-0.100733864795343,-0.0919528169026603,-0.0336634374251688,0.015205095597372,-0.0420706732984433,0.0577788692828383,-0.0977731782110031,0.0452549316647258,0.0380891366652025,-0.0886624364638824,-0.0653832056557799,0.0754377184184081,0.0226455645004249,0.0434814325350523,-0.0867235368006727,-0.0373285667555841,0.0497399093658002,-0.01796478050347,-0.0617119440707742,-0.0249714775644527,0.0699550569635521,0.0924930514980365,0.0270519301044582,0.0711514428001041,0.076078028001892,-0.0682224395311482,0.0291055540306304,-0.0297990949907673,-0.058998591754915,0.0781428092246107,-0.0384565609194123,0.0757221017250392,-0.0057894445247827,0.0584465185013712,0.0079617957134419,-0.0447555787666191,0.0556766983411585,-0.110020568181128,-0.0013804386444675,0.0004327497996384,0.0206306078462534,0.091540678292062,-0.0908599128623218,-0.153632140785822,0.0850880133992839,-0.0555480061649622,0.0730321712149073,-0.0719759755319087,-0.0483469507015439,0.0548462888653714,0.0398771998995282,0.024670230557698,0.0024298207112545,-0.0532670629679308,-0.091054100924352,0.0615609373014849,0.03544587942612,-0.107976909168665,-0.0625106702311775
