group,HSF1,RXRG,ATF1,FOXK1,DUX4,MAFF,ETV5,ZNF76,ARNT,TFAP2A,FOXO3,ARID3A,STAT1,EBF1,E2F3,MEF2A,E2F6,GATA1,FOXD2,BCL11A,RUNX3,SRF,XBP1,TFDP1,FOXP3,MZF1,FOS,NFYB,SMAD3,FOXH1,CEBPD,HNF1B,KLF1,CEBPA,STAT5A,ZNF384,KLF3,RXRA,TFAP4,RUNX2,EHF,PRDM1,ZFX,E2F7,BACH1,MXI1,MNT,MAX,TCF7L2,BARX2,STAT5B,PRDM14,BCL6,ONECUT1,NR3C1,JUNB,KLF4,NFATC1,NFYA,NANOG,PBX1,ARNTL,STAT2,FOXA1,KLF9,TP73,ZEB1,ZBTB7B,NR5A2,MEF2C,E2F8,ZKSCAN1,TCF4,GTF2I,USF1,RARG,HOXC6,EGR1,MYC,JUND,RARA,NRF1,SETDB1,MAF,MECOM,ASCL2
healthy,-0.36538817917502,-0.259232885254115,-0.488826669991209,-0.320153517379341,0.290951393941625,0.221667924609003,0.235229282242618,-0.319415176797067,-0.351917230592296,0.373796220907861,-0.0173284014207296,0.379537195639424,-0.417011747233646,-0.0476154334691353,-0.230136239042438,0.554071868384043,0.229608852912242,-0.168206039182265,0.0693588102083639,0.528576516032848,0.394620438963033,0.210864043027557,-0.41041188651862,0.522895814001878,-0.358170523278907,-0.347848823302212,0.222933651321474,0.236163509101822,0.346387210312811,0.0314623497099856,0.170285447352753,0.422300676710755,0.183861873161516,0.282844715711753,0.0831009859437599,-0.276727036601478,0.0875611657877043,-0.103171795241509,0.147050321273827,0.386242533580489,-0.29569786911339,-0.330535490056631,-0.463150499538232,-0.332509421001079,0.441316713748113,-0.464235408148921,0.342981802729259,-0.487214375250323,0.399592936762025,-0.167482766775139,-0.186996053592395,0.131906805249624,-0.223506241977115,-0.0788216242015971,-0.465335384934759,-0.066480788755008,-0.400075118366776,-0.294371869700325,-0.492111532173573,-0.294989664881412,0.459971114581907,-0.365795019904028,0.433662080772695,0.27514487821089,-0.545829576577835,0.436916806604762,-0.395916302025801,-0.35648288766228,-0.0496797734644744,0.254335728330866,-0.226278786204432,0.335658669607107,-0.280795443891562,-0.33719562347225,0.0140134028880683,0.236690895232018,0.53159015106254,0.281126943744829,-0.33240394377504,-0.45621913896994,-0.127717852558352,-0.428885469250633,0.0004671134296022,0.238664826176467,0.400286072818855,-0.119897469656301
healthy,-0.467170913286445,-0.432693311696678,-0.215389109633924,-0.373299150117831,0.482579983155918,0.0731241417243413,0.372787349909171,0.365475470513924,-0.475584359924774,0.36627844768067,-0.486941109557417,0.475589928983757,-0.387019282986845,0.409712534481391,0.0593833185103635,0.478782622553192,0.495205261157579,0.246706473097337,0.454229637288979,0.425208312017547,-0.26112439799257,0.0200848665441064,-0.450735329386012,0.473366141033815,-0.462756382928606,-0.272356968674247,0.48367170312252,-0.462014296598819,0.454671842700944,0.480622477363973,-0.506454133323166,0.407320642088769,0.452005296121257,0.458141956546342,0.412285513493926,-0.501815955457557,0.516807382784488,-0.416952421802897,0.238454602931886,0.481973398300991,-0.419439983990235,0.405690456816522,-0.467424729603805,-0.240193218888968,0.18646776925589,-0.406505862942721,0.402941111975796,-0.489525669262142,0.211769036889022,-0.497080521906265,-0.504005665192266,-0.433565441085896,-0.467585236522309,0.395040276932204,0.468682341141968,0.338125932491778,0.199877805118749,0.0144044632625924,-0.445210380300614,-0.478825921064756,0.462535980965144,-0.506410761049232,0.451801527572374,-0.431872557798608,0.454198472687385,0.439081022350223,-0.497960986443364,0.444416881598495,-0.342655015811215,0.508220668337534,-0.40054988344451,0.400427216622141,-0.494389744387824,-0.438087516980123,0.483374957105451,-0.266285071610581,0.504688704744357,0.498565653476655,-0.446518961636887,-0.432059065952762,-0.437948401149103,-0.47855687281786,-0.490677062986588,0.504593440642681,0.492648731153696,-0.455023947377176
healthy,-0.41698825015574,-0.115830484486395,0.382298452484437,-0.0352910019792551,0.300535439359143,0.444911794715953,0.0350949794949572,-0.146037781143567,-0.212363959234047,0.134810149020597,-0.351737748667663,0.376487583597081,0.412582252003418,0.250165646041755,0.399395167793648,0.418981961099848,0.450498564311143,0.249612095031562,0.438841537337548,0.150949161837535,0.293262515779441,-0.359729850665447,-0.405403862263056,0.444157069513597,-0.286787334162775,-0.415713717629713,0.451309185543844,-0.362391995705157,0.168326130054652,-0.178159967614499,0.398249685549663,0.0787209296304725,0.352977764750988,0.410096037787329,-0.308190619662496,-0.443800313743883,0.29716261621933,0.118790655826148,-0.443157380602217,0.425885249640171,-0.349274459551577,-0.230867863546832,-0.451304291421371,-0.452795710848553,0.383611880404851,-0.394354736817639,0.46930899524195,-0.450657494498806,0.339849410010889,-0.334209577824681,-0.280218133877557,-0.306317201097057,-0.369251752314013,0.110456222840675,0.359866628509287,0.430318294258789,-0.182429960679161,-0.478004562948824,-0.420873153057425,-0.127930043165671,0.453777111197009,-0.242160407188913,-0.311756889432674,-0.163406249042705,-0.377954017241113,-0.3702550474209,0.136721175053457,0.41853891422338,0.249898272403514,0.285032147292859,-0.318554052790959,0.366071603048385,-0.397192812680971,-0.379745781236877,0.119529668319513,0.301904763309903,0.293096630786158,0.278086357162642,-0.385896147672597,-0.397124552551747,-0.233464839482039,-0.17788177538974,-0.467906700360848,-0.19168320076252,-0.237273239521915,0.0195064266634919
healthy,0.0543862447997025,-0.263401619167677,0.0536088997311952,-0.396761264521046,0.0965060464405722,-0.055927496790586,-0.0251872206638958,0.114243882481864,-0.406155562370241,-0.1824435078008,0.323738895296365,0.377548333515978,0.0974022674171624,0.0319982933452719,-0.168306578070871,0.192645644973184,-0.0600225133981549,-0.0332883553738585,0.0126985312421254,0.111706657121956,0.0449469808461457,0.271383361117783,-0.146228220829231,0.334297143341223,0.251762634062812,-0.0254900958036201,-0.0833030678667558,-0.158576843420173,0.263822336511936,0.292414576664745,0.0310379827486718,0.178970263877682,-0.0684813095359149,0.140310784865573,-0.0748266987686706,-0.431786241856464,-0.183602289478721,-0.0908780474705081,0.0289855643530317,0.278276613231268,-0.435261036334904,-0.113629345722253,-0.233173543149292,0.18040917921726,0.0826187561176177,-0.234866749561812,-0.154638432900209,-0.406454819547546,0.230636317789383,-0.0190573586210122,-0.254937654512174,0.41734023476552,0.174883000046727,-0.242907412614185,0.0717235207159325,-0.104813921860244,-0.0569451779341306,0.147595810623958,0.10353264631182,-0.305719891889868,0.0877376560900224,0.104237115280155,0.258808874301483,-0.252083082162862,0.0828823505224972,0.267765915549642,0.0452353841361903,0.219849621260295,0.23845008291285,0.228318237581767,-0.377762310150527,0.0345567096279257,-0.053924179313502,-0.218953400283705,-0.0096594428093973,0.157115703454302,-0.069995168382762,0.051019472342085,0.306772718954063,-0.240333490778303,-0.244040868555166,-0.103681499622811,-0.0910010581927852,0.265662328828349,0.0210146762901859,-0.411682258392548
healthy,0.313199301738356,0.237633171469667,-0.404230043862195,-0.480886015604216,0.273213824950919,0.356117918090618,0.471600202592132,-0.187817529151142,0.328472992459492,0.46999101017687,-0.0538465784039318,0.426984888304851,-0.437517370864634,0.449439713822628,-0.447939619198231,-0.445762209122212,-0.237380882828291,0.478401767991388,-0.0249731661902495,-0.146571745592147,0.402284466591765,0.322987419162548,-0.180417062337449,0.427342865431128,-0.324435237762156,0.37182459066925,0.484678300272105,-0.276440164828695,-0.30113945010646,-0.363958185373737,-0.270417057624675,0.120914445338347,0.0992142128740546,-0.425495021598348,-0.212311119635713,0.104096339015275,-0.373195131666995,-0.294426526662282,0.0608720215615255,0.385300440711752,-0.110343323977632,-0.257807171297167,0.379761454954698,0.111019502993932,0.220432086443245,-0.289321659198045,0.407191594310058,-0.459706270517177,0.152373247908471,-0.0634721855771474,-0.212873655119862,-0.490900283657389,-0.377796558283801,-0.497214318303715,0.444150743836306,-0.431404485270216,-0.0252049989958381,-0.430379420610211,-0.258362888169387,0.212763420893675,-0.337021258947913,-0.548048206670316,0.243414217950204,0.292949160744315,0.27587308360326,0.280539287033392,-0.0138383729100645,0.501178204705153,-0.371747313067387,0.395668140149916,0.0518373607554967,-0.0127769423197713,-0.0181056875423461,0.43559906804192,-0.0265641756403678,-0.381563841374617,-0.104605462039313,0.448785127077436,-0.468743204193849,-0.387889240374159,-0.244548380401074,0.411725971242895,-0.347291224948426,0.332139132806693,0.475982297191887,-0.46329854256848
healthy,0.0691820091697025,-0.461257320325295,-0.366178268414384,-0.296447898408315,0.497291955036262,-0.207012077937484,0.1962645719328,0.336320936844481,-0.495481142982633,0.467227614197398,0.48008246234718,0.572878794348845,0.0287398479055933,-0.35487116567201,-0.0255609427363804,0.513308121727097,0.527975369612218,0.401590654024843,0.452157461546315,-0.446204265784923,-0.295161876224143,0.461861738538919,-0.446949987670636,0.515031977674827,0.460509400111062,0.425479523663075,0.521890762657077,0.288361957594483,-0.26087283648738,0.291677769778744,-0.434608082842176,-0.0376350178734926,0.428058529405065,0.462315326990203,-0.258984350159379,-0.279506723928029,-0.0500994184522586,-0.258606848300758,-0.494842894935674,0.529706064804231,-0.552575398526655,-0.239877333569491,-0.460380309375196,0.311441231690562,0.0790979363470329,-0.436321802052841,-0.279834885524313,-0.524949492533866,0.0913150249673043,-0.477852990839862,-0.491066777185207,-0.0275885344079495,-0.459806179243402,-0.387464072826268,0.34666321762532,-0.366993115519113,0.561459088334505,0.247358978299061,-0.527591394897399,-0.447961096660451,0.57179562903532,-0.505365316525786,0.454350538503692,0.102398753106178,0.501009084304777,0.532730598459598,-0.464388228655155,0.0223025313523625,0.158144334103209,0.512014283263744,-0.492377225241823,0.426914665798517,-0.13203979357559,0.387014758902663,0.468991528575935,0.47588854004856,0.551229410825633,0.228378243469709,-0.507720703405553,-0.280838056105585,-0.187259119150816,-0.372055011195027,0.490426575068452,-0.0420234922461281,0.507261741262332,-0.484576212230048
healthy,-0.265503905595255,-0.30898603718416,-0.325159587105552,0.441343674552898,-0.102803053702514,-0.311271743204339,-0.344395796251529,-0.262373515981107,-0.328035403876172,0.265181602362164,-0.280588319712073,-0.335836076329233,-0.159884980409436,-0.217277532696075,-0.279189336838006,-0.262632759885985,-0.33696102360415,0.294603060779938,-0.333677267475706,-0.0180668867882427,-0.287179965785932,0.16436141420236,-0.0483384783715594,0.320065794704317,-0.336161493603223,0.183316581157164,-0.0681523421043799,0.287443880752158,0.285080323709494,0.290734643472626,0.371267633682898,0.0920027813530809,0.289377700150702,0.461974195511593,0.255835587112763,-0.236221800507731,0.337091813321926,-0.265822316277221,-0.212089540557632,0.0624637678913541,-0.264594605652623,-0.2945361089006,-0.327192277302652,-0.358657325060674,0.325298940435801,-0.346867566215448,0.272908316343864,-0.260807931918921,0.395775914071602,-0.242962920544763,-0.313824478231643,-0.275971754078674,-0.304873167666244,0.197954908915139,-0.286191257800364,0.539632925971694,0.284568842491764,0.0778603646083393,-0.264052762536123,0.165843697670487,0.279205685552728,-0.342101526618877,0.220028787830718,-0.368189404253816,-0.234637532200148,0.444242846630263,-0.364298410149983,-0.311524759027417,0.337756661053954,-0.174215796628592,0.257741380143212,0.313012492067117,-0.198522442869059,-0.304184964627471,0.295423610556937,-0.350338943308083,0.269745229300273,0.342187941253836,0.324779674115822,-0.357561961174301,-0.0166476626483295,0.259272709755504,-0.271245418503571,0.348828633471861,-0.291274151058452,-0.412663357869188
healthy,-0.696560961827972,-0.75504479266364,0.200293311799856,-0.684362397464458,0.669921656458532,0.541296080532655,-0.133893988892545,0.721929388369825,-0.589315640211517,0.0069348323501714,0.335462860473313,0.620638239382069,-0.69209767283311,-0.18961839774345,-0.709178471514025,0.728012287214946,-0.421957516002485,-0.479505156173263,-0.620191208339584,0.712986427043464,-0.557101319432658,0.57008628395468,0.0491757551500009,0.744690523909959,-0.529406459088554,-0.282582130767011,-0.019550001559562,-0.453813743852024,-0.223892337985067,0.485070809676033,0.256832206529216,0.730561066300109,0.773880948841224,0.705728608913906,0.699165912353028,0.509542833656254,-0.41594483145723,0.169216462678838,0.291590625439913,-0.295113042816561,-0.281599130568876,-0.70382814186418,-0.751021513281276,0.451131557597115,-0.482830973510285,0.131787559896542,0.665612838923376,-0.72978402804825,-0.31955230012351,0.177047697590642,-0.363164742247403,-0.637913297625948,-0.535852131816321,-0.538286227545034,0.596014084418804,-0.468982373099902,0.463147564780976,-0.405042891164588,-0.717798447060998,-0.701562560455146,0.723967943542622,-0.594612138898131,0.367066316843332,0.164163373565095,0.644899620462689,0.720054666563383,-0.738616986971486,0.745151597812417,0.180593519733912,0.157816000857142,-0.601706123661334,0.640888043463636,-0.739445515709913,-0.57809305461615,-0.0999711201502613,-0.288126719979821,0.704424963413047,0.621108675191176,-0.614452359563809,-0.767788688089453,0.653126395930408,0.499923474574511,-0.634739611271972,0.465041010400715,0.483364602189272,-0.0378057195249138
healthy,-0.596670342801527,-0.590667427835848,0.232569812345309,-0.176545380736504,0.580731041261784,0.626270316714579,-0.503130074153814,0.6407116238238,-0.563810033906106,0.582126256473796,-0.65892206825135,0.683886679563786,0.428515801454924,0.397192428869426,-0.686130732927898,0.603875781239045,0.645568035614708,-0.715322368379595,0.608105230976682,0.709227071192086,-0.51221468980683,-0.661714218645131,-0.639866390992923,0.656090998029061,-0.657023805986801,-0.389605234323679,0.651760323660963,-0.6319285872272,0.672636974799283,0.673773455842578,-0.614874888614842,0.588596154254322,0.585613539260694,0.654833799364712,0.583968222805099,-0.303713075817322,0.683261029538729,-0.28955132994652,0.342978805678225,0.510474422200215,-0.227476188058558,-0.521426803730909,-0.643465240279726,-0.624925708305073,-0.0408116078084798,-0.644827643760962,0.364209550077826,-0.637992263432228,0.476667964555978,-0.355346865650877,-0.676211865789386,-0.653321758514496,-0.645863583751522,0.56948102778476,0.565000286055245,0.608659888147418,0.628925905919724,-0.476904526550438,0.359781432807648,-0.618827533475853,0.657937143004841,-0.65459712711578,0.643953601436633,-0.338944848144342,-0.587805905328478,-0.49112099171554,-0.639864902557556,0.675964024762473,-0.600300791019916,0.647403485906734,-0.664517868580311,0.0853251859111343,-0.659299237773557,-0.343359172580111,0.64750433567199,0.453198161319832,0.34336420018402,0.66618135497284,0.554036504212177,-0.592225069935554,0.245359055425267,-0.623866603850011,-0.66945851478759,0.0576286672482479,0.613384523793761,-0.537351639883966
healthy,-0.265854890208107,0.158633806980068,0.136277878020133,0.0699339672687174,-0.0952748393223386,0.229675240262703,0.283174249085437,0.34012523824551,-0.06816142505219,-0.0067207354545416,-0.198594221370574,0.115268128616298,-0.123288605336459,0.108357923925428,-0.218979265802009,0.22982413603348,0.18926224845552,-0.279616347987563,-0.153301821621181,0.244351534892524,0.247541569902733,-0.185128937249934,-0.140714238886174,0.118058420193009,-0.261265689982114,-0.246352274413432,0.285131811360762,-0.0838922000362429,0.106759733853391,0.248314336425124,-0.122721486877781,0.0023724986389132,0.11385162171991,0.0814534693227226,0.0590005937955675,-0.0514358038604697,0.149110013842831,0.0901668548844803,-0.325282175296535,0.0964997535113034,-0.259168357805834,-0.0513303886882897,-0.105293325386288,-0.171382899915329,0.0099693428757673,-0.0668023277136013,0.125944182895774,-0.18533638015231,0.133375143593096,-0.202061344079168,-0.0870560202902045,-0.0933768859141601,-0.0233926378834604,0.162865480400271,0.151321457311011,0.142820671652858,0.0701105440019734,-0.264400287229112,-0.237467368001977,-0.0139620499596116,0.0815850234128964,-0.199645845150596,0.12645346204655,0.036681446388516,-0.239850534555197,0.143356923942416,-0.0525707486015236,0.0168955494380978,0.0020353976026972,0.046913417135693,-0.139449054584672,0.0279818381094533,-0.148275085232097,-0.294514444229065,0.0655095635672908,-0.273856432644345,0.141934274147506,0.250163070806867,0.188348852531969,-0.0695417065428859,0.112728356069875,-0.139246111418662,-0.0671668063592827,-0.0080126401006472,0.150790690655113,-0.376811841635255
