group,FOXK1,DUX4,ETV5,TP63,ZNF76,HEY1,E2F3,ELK3,REST,BCL11A,SRF,E2F1,FOXP3,FOS,NFAT5,RXRA,ZBTB33,TFAP4,RUNX2,OTX2,TEAD4,BATF,NFE2,STAT5B,ETV6,SP2,E2F2,PRDM14,JUNB,PBX1,RFX2,TCF12,MAFK,TBP,ZBTB7B,NR5A2,MEF2C,YY1,USF1,RARG,EGR1,RBPJ,BACH2,ESR1,HES1,CEBPB
healthy,-0.0953864964204068,0.0223189666771965,0.0356670088841412,0.181021987981844,-0.283559221298828,0.089492555705652,-0.206157911618298,-0.157272873925332,0.133350408671327,0.240134746326885,0.109774645812308,-0.105527541473735,0.0070640612978311,0.0601095277306243,0.0135647312038107,-0.0860255317557962,-0.292313456772214,0.0727641651475979,0.175301398464582,0.23762115396324,0.0630564980880017,0.068170358414039,0.0779647010723815,0.167067216583675,-0.133003706276342,0.148518638451946,0.16741391897866,-0.0564691525832758,-0.0154715943762314,0.0756244599062289,-0.223406355768831,-0.098506817975277,0.0541289114171232,-0.118355530088201,-0.176254830050793,0.0029036325580042,-0.0394807352289825,-0.0547356406083479,-0.0094909780627301,0.114888506138345,0.0164250259624417,-0.257123163681178,0.168280674966124,0.203991021649639,-0.0527421018371808,0.139591051781068
healthy,0.0264704570269112,0.0106614106781599,-0.0666549649351522,0.0270059966396162,0.174287262558653,-0.0349770418065095,0.223862786428346,0.190856928311899,-0.0904229615430664,-0.0397462285298894,0.233498634811963,0.224810984253915,-0.0589171582552035,0.112080074698256,-0.10585534813214,0.0271659500051642,0.0758302764474936,0.192003368116245,0.069889744429293,-0.0347386504594668,-0.0380899418458278,-0.0030713193210259,-0.101773567259359,-0.0980536316734736,-0.080053617837972,-0.0335473378317656,0.140398905582889,0.0388789019808619,-0.11025717887102,0.0831715991698871,0.0484363839504857,-0.174053880936706,-0.190479266607202,0.0638537413642732,0.0003022295582591,0.107669154886703,0.0301643420423005,-0.0547575835084402,0.136134985419138,-0.118551065036565,0.0741372756352324,-0.147591511037449,-0.0147730351990095,0.0250647281651241,0.0377279534239299,0.0623385142253996
healthy,0.0499856187268805,0.0074113767469839,-0.0458879165601742,0.038535727891378,0.0098466659350264,-0.0178113225433303,-0.0385220031196243,0.0705333176385995,0.0086440328101107,0.0266715205085615,0.0255804011541444,0.0171182215697698,0.0440625219169355,-0.021613084319098,-0.0066839638440392,0.0113915605555494,0.0011511652308394,-0.009953890714352,0.0171207949644736,-0.0217897907554266,-0.0107078953625695,-0.0045926517480731,-0.0780141760425864,-0.0096347897710791,-0.001193197344335,-0.0512062656147228,-0.0057661197330122,-0.010400803594581,0.0106598586614316,0.0197199236153256,-0.0338135486098795,-0.0024858992838841,0.0419806456015501,0.0145190929189178,0.0122733771407229,0.0116360330524117,-0.0320945209477319,0.038134278317583,-0.0600596011940771,-0.015594771905112,-0.0312847594142651,0.0008595138310738,0.0113160743109042,-0.0487641140408035,-0.0282078371467383,0.0136372763337443
healthy,-0.152882352883157,-0.0709612850618909,0.061359022538482,0.0628191374034538,-0.0637186990056003,0.0191108516899001,0.0876217606851175,-0.0454152224396102,-0.0234242867441599,0.0053750664326607,-0.0508319214753455,-0.0634034807251787,0.14292026571889,0.098682651194817,-0.0316987666052269,0.0178232147519515,-0.0541357659050474,-0.0799048603295132,0.0253349258495455,-0.0114697821470388,0.130109319001378,0.0076722939951672,-0.035925962695975,0.0084320890012778,0.0048754751957661,-0.10051745948746,-0.0499858875057234,0.0088796394843292,0.0738369084313974,-0.102502442526907,0.0385175922373658,0.0586588508533611,-0.118752539634113,-0.0568552670130243,-0.0940123652570611,-0.12555649647944,-0.0197635914309619,0.0780864077023641,0.0839164590114825,-0.017432165658787,0.0114816771764887,0.0495769958683841,-0.0717835289726133,0.0214095661310879,-0.0347736317180187,-0.0413932156068723
healthy,-0.0794674092053284,0.0372198692480347,0.0866427589765438,0.0676059156704862,-0.114569154607856,0.0345172088994259,-0.0284288343109438,-0.0996634737787723,-0.167502547267911,-0.219299706051152,0.158251764519392,0.101683080236117,-0.110375597785045,0.153808630313235,-0.117859635372504,-0.195176081602938,-0.0936342096231881,0.15598586459164,-0.0410718991252135,0.172287208419701,0.125878950768984,0.160662156616451,0.0055563806924011,-0.0603353324240464,-0.0904553818984574,0.0565818199350307,0.173032656656802,0.050473741868916,0.0291053203763307,-0.180963306403935,-0.0384283492095026,-0.0772671875363516,-0.06358640623343,-0.0422015651761509,0.094195758735718,0.0086038518995809,0.0960905765013891,0.0741310506798249,0.0315978102968581,-0.0355319379975062,0.0663711644055082,0.0491831640839788,0.0920644992384554,-0.0063609393624001,0.213608684928261,0.106595813992519
healthy,-0.117004621917955,0.0671061377424142,0.021765394222234,0.0926727418177744,0.108680349540331,-0.0503140133576291,0.124975420716088,-0.0708793617355462,0.0723778220217578,-0.168900748947648,0.166796638147866,0.1762567714083,0.158110374755099,0.138113261012717,-0.104890699064158,-0.125840548822866,-0.0295743617430089,-0.0580371981336392,0.108269687464329,0.0468674938605164,-0.139543581813725,0.179232702585727,0.0769337375123365,-0.140310455216392,0.104256758496464,-0.094179415345506,0.0376732262700282,-0.0608826300291372,-0.0316882067549627,0.0438836536356992,-0.138822945918874,-0.143968998022374,-0.0363119575366143,-0.154554041176922,-0.0854639493162231,-0.0180934668745157,0.110556314742334,0.0890233248357037,0.206878777736309,0.0171200456573259,-0.141805265173039,0.158472061576111,0.180942577792547,0.0810942006334319,0.0079802288161742,-0.0487960846470737
healthy,-0.122160142232383,-0.0385165816418119,0.116025693531536,0.0704492075659045,0.0975606503874637,-0.0913204353297056,0.0555714066937355,-0.113319837567226,-0.0826035247476113,0.110728561822902,-0.0968290997521615,-0.0817397661661702,0.102928293000705,0.125209738856655,-0.0714716156827124,-0.0073595756684011,-0.0691976390091225,0.0773504623543573,-0.0967938442998578,-0.121904540203181,0.135160590269379,-0.105484313292724,-0.0730757387625315,0.0763544958267773,0.0294030472213008,-0.0940527328832437,0.0574046902135289,0.155220942630195,-0.0756758283699307,-0.0861026283887553,-0.130815355772946,0.0800651321817436,-0.0942025685555345,0.0923164018572856,0.115946368763853,-0.085274125259618,0.0714363602304086,0.0169843141473162,-0.0693651024075652,0.0815634889046516,-0.115875857859245,0.0974725117567044,-0.0992088427826625,0.0625431723867958,0.0102240811680782,0.0974636978936285
healthy,0.0282357036630268,-0.0243012203657198,-0.0083318469825324,0.0675959659823608,-0.11760247722382,-0.0770232965496337,0.0592332603073004,-0.0359658061412652,0.0479852668808816,-0.0616710970170044,0.0162316722696744,0.0282511330092907,0.0466120550633901,0.105521299099148,0.0488493102716627,-0.0578137604510171,0.0622574121750344,-0.125023992776779,0.0857717358812928,-0.0147967430671271,-0.0219868184261274,-0.110936999637794,-0.0792914104504342,-0.0200272914506059,0.0576440376421137,-0.073891139258052,-0.0808034863843012,0.0310592740293294,0.0638466348402212,-0.0163705363860499,-0.0244709431746232,0.0378944744242589,-0.0393139742805422,0.0489110276567185,-0.0527837935689697,0.0132075204019404,0.0304112414862436,-0.0212924978442497,0.092668653661278,-0.0001851521551673,-0.029670632865574,0.0989483975907053,-0.0334971107390334,-0.0586778038417983,0.123727927690607,-0.0871912357375761
healthy,0.0145302952064164,-0.0426516540677234,-0.0131540618246318,-0.0661829600420914,-0.0292315475820688,0.0377424727850448,0.0257822942015953,0.0300695569649184,0.024129123977372,-0.0798173420276709,0.0472462766629575,0.0219916898713437,0.0030161952710723,-0.0614833593535549,-0.076635510480583,0.0744529426802964,0.0361081447826963,-0.0696329020087464,-0.132188890836801,-0.0438597472237415,0.0183239042763689,-0.0808273727584006,-0.0932517836256488,0.092706172974949,-0.0324972614458085,0.0591505545682203,-0.027316088621449,0.0537847780484829,-0.0845722800057001,-0.0290491348427229,0.10768667834656,0.0284829292053228,0.0381512425818632,-0.0347662155124977,-0.0492849299513167,0.0152516831296224,-0.0604763959612699,-0.077902446455745,-0.0321432655497889,0.0117824607498863,-0.0186705761193675,-0.0596785749719206,-0.0337323346603916,0.013838391291526,-0.0708324191368681,-0.0451819578896525
healthy,0.0467784397662603,-0.0095776406425843,-0.015830441755829,-0.0548737925089565,-0.0340124231282617,-0.0177163258058993,0.0284114558306044,-0.022425199490701,0.0150851409166976,-0.0589818907342487,0.0231159149162622,0.0470347392773622,-0.0100458995134573,0.0152143823805199,-0.001018899727457,-0.067864113207949,0.0281149310685793,0.0754776866927187,-0.0401498390749748,0.0368988997978532,0.0318768737942773,0.030177671858617,-0.0315868992818806,-0.0003050904730776,0.0766009705264338,0.0021788817546032,-0.0271947889509046,-0.0143080965601361,-0.0729765830429327,-0.0234234407385607,-0.0173899890103089,-0.0009271962326591,0.0055871949779256,-0.039599030263272,0.0123089267825179,0.0255696552225811,0.0291102331018622,-0.0018853801847142,-0.0161675276790147,-0.0395121134893564,-0.117493675091319,0.0237336538427581,-0.0331571956639558,-0.0373941994428331,-0.0244336067998465,-0.0255638607709868
