group,VDR,LHX2,DUX4,KLF5,ETV5,TP63,SIX5,ARNT,HEY1,ETS2,HOXA6,ARID3A,MITF,KMT2A,GATA1,REST,RUNX3,FOXP3,HOXA4,CEBPA,GATA2,E2F4,ZBTB33,ELF1,E2F7,BHLHE40,OTX2,BATF,MAX,MEIS1,NFE2,POU2F1,GATA3,USF2,HINFP,BCL6,ASCL1,NR3C1,CTCF,JUNB,ATF3,FOSL2,GMEB2,FOXA1,RFX2,MAFK,TBP,NR5A2,TCF3,E2F8,FOSL1,ZKSCAN1,YY1,TCF4,CTCFL,GTF2I,ATF2,RARG,THAP1,RBPJ,POU2F2,ETV1,CEBPB,ASCL2
healthy,-0.23884662121194,-0.35974163477398,-0.112399817636758,-0.388505650273104,-0.0352969408163122,0.0345790369353024,-0.221329766515303,-0.0948829629401205,-0.0297451508031702,-0.108953879007911,-0.122498332229629,0.178542695207122,-0.0901447973254563,0.208790378726999,0.150353002812806,0.0422845385914736,0.0546324853448412,0.057886982938752,-0.0580305637149539,0.0352490805575782,-0.235592123618029,0.138340077870577,-0.380800148616933,0.308914039998491,-0.100913355540602,0.0107924883445131,0.0875124830950872,0.137861475283237,-0.141929597275625,0.230614656709695,0.0948351026813866,0.227360159115784,0.225015006437819,0.210226186489019,-0.0280700417474808,0.209316841573073,0.180839987626353,-0.193857978001997,0.0720057592652768,-0.0857416535219299,0.0501814812825808,0.255501991251366,-0.0404179885008483,0.214007146929003,-0.326000152366523,0.174091691144862,-0.262776750578932,-0.0647309999377115,-0.148917195050787,-0.0148606103369016,0.132596846822499,-0.060519297169121,-0.0896661947381164,0.190507759890618,-0.0001196506468349,-0.100674054246932,-0.109097459784113,-0.0345790369353024,0.303218669209147,-0.168587761390454,0.207737453034852,-0.117520865321294,0.12312051559317,-0.284313867009224
healthy,-0.0631815305772112,-0.163452369974593,0.0729449757548589,0.134907828463012,-0.0105539742830746,0.0728488084045528,-0.0157761544064152,-0.152998382528534,-0.086107083921534,-0.122143313166291,-0.0520005326129244,0.10014913904003,-0.181761419608602,0.0388086533786083,0.163451375861614,-0.0515192772875079,-0.15793263614005,-0.10786894954107,0.0019173300065105,0.0417277876594989,0.0191017762523374,-0.0822615933092129,-0.0184492195640798,-0.0738171267680538,0.0630833226792109,-0.0035259094503681,-0.0742985913804132,0.0881892797173887,-0.0996448621508847,-0.105518814136447,-0.0152597388745756,-0.105956590099456,-0.120381064784539,-0.158709195342032,0.151339521896622,-0.147225987032061,0.133344454998841,0.111421700041878,-0.132160204831905,-0.0443299568652241,0.105520540753726,0.1350635379486,-0.108395149237495,-0.157482878499554,0.0015638966815282,-0.17925238309251,0.0680112453607009,0.0326564020805991,-0.165569516689928,-0.0239457748696864,0.0917067130465656,0.131973102304868,-0.0323478084831533,-0.115853194094584,-0.0706302621653371,-0.032093053951793,-0.128414073195771,-0.110908685422862,0.165988927723689,-0.111268658964813,0.12693697827385,0.079190516707708,0.0894085331255403,-0.0386574435622946
healthy,-0.0347656953479422,-0.0133432715305537,0.0232834610185164,-0.0552147452828024,-0.0909649941520462,0.0106370536381647,0.000696864150202,-0.0673118597447595,-0.0149024584848026,0.0081246161511794,-0.0642098826397958,-0.0497933657870058,0.066665676623663,0.0275011660730549,0.0650990365768986,-0.0413654087704442,-0.0334502245189511,-0.0254292063537375,-0.0046089924116038,-0.0289925298854125,0.0304153252466272,0.0604289288066674,-0.0012133634615283,-0.0461093021565792,0.0366326950230825,-0.0438487791966189,-0.015146919919312,-0.0323754885782117,-0.0345391213354701,-0.0041342304183646,0.0664659337442468,-0.0402183778323041,0.0754454196069576,0.0150388500778368,-0.0573500562885018,-0.0285460896437322,0.107733707002738,-0.0149948768319952,0.0001453353040528,-0.0298175872268817,-0.0538657355374915,0.0586744708285116,0.0207926374998262,0.0169468417618126,-0.028331440579285,0.0173716680351978,-0.0083392652156267,0.0446708553010818,-0.004238573713582,0.0526121253763793,-0.0444420453608551,-0.0211451687758107,0.0047006654495449,-0.0034470552884327,-0.01012129963609,0.0381725039367911,0.0420734525594196,-0.0164869859536044,0.0796452372394589,-0.0380055546644432,0.0264517706468683,0.0197529310939097,-0.028071327650493,-0.0369412530532255
healthy,-0.127630476572441,-0.0176681157534071,-0.0090015056777584,0.0816630045144433,0.0369971509909616,0.0092997932585848,0.0895947424591469,0.05265046972115,-0.0008297818157536,-0.0624126087300159,0.0807993263826867,0.006348102061043,-0.0450604066417568,-0.0368615657269495,0.0645155361748424,-0.0283291850626727,0.0647867067028664,0.0927267620578247,-0.0543059657947368,-0.07316994357673,-0.130907572403611,-0.0739495588447992,0.0467687809683083,0.0574678141514973,-0.0341118965727857,0.0169725633490254,0.0300768791157878,0.0275143176259605,-0.0214441653561421,-0.0702629955163122,-0.0737638070331027,-0.0162349795128,0.0143449209324724,0.0218143131268949,-0.0150350499262936,0.0422605709399084,0.0474941621307726,-0.0682604011668546,0.0151896171272673,-0.0145279610388886,-0.092955901154005,-0.0202401682117153,0.104951129461149,0.0634335657680264,0.107292686970637,0.0202523708854763,-0.0657900376565554,0.0645982431858897,0.0915173415028374,-0.0327560439326654,0.0452556494219341,-0.0910319462576743,-0.0148099783880336,0.04577358513046,0.0598812318509113,0.0704446797700883,0.043890305813333,-0.0626376802682758,-0.118243908744888,-0.132366469844381,-0.0709761740050154,-0.0258195018258101,0.0552157429162575,-0.0259469519739814
healthy,-0.0160378059340107,0.055004507601989,-0.0024643839772339,-0.0367131629103129,-0.0482710298226006,0.055350001501381,0.0257523428573974,-0.0042910133546838,-0.0205250514732435,0.0645802206926896,-0.0212160392720274,-0.0381682036829788,-0.0602944262790841,-0.0638297369656115,0.0146443486660703,-0.0190835799473815,-0.0942655575467907,0.0406305000837813,0.0125849545165224,0.0309712839358259,-0.0739503075049,0.0170137479156768,-0.0830803230275028,0.0199081726377732,0.0447346753478575,0.0223495932742621,0.0415333768903494,0.0119858200807188,0.115779076460289,-0.0917479403705568,-0.0996650739865328,0.0194823070457735,0.0588957500700653,-0.021287016870694,0.0220218437745368,0.0267773428852008,-0.022914282698948,-0.0666030822546884,0.0815845745144252,0.0868108221103635,0.0069338851168,0.0554648182051064,0.008800178446446,-0.0035875000973117,-0.0654225577827479,-0.01366214395511,-0.0242764263204179,-0.0107050919400725,-0.0818204706511702,-0.0277658103254551,-0.0320526485272763,-0.0392923635912723,-0.0226157592692619,0.0380283360620769,0.0493315186497373,-0.0509713099365795,-0.014243533991247,-0.0501279290583054,0.108879636354606,0.0966172123967305,-0.0538396399532838,-0.0051698830322912,-0.0821701397034249,0.0067000765564864
healthy,-0.0237053766865887,-0.139994656957463,0.0470602200200668,0.0075519505778759,-0.0942637820032909,0.0513341410262309,-0.0135585854037192,-0.0833022720345031,-0.0409558955712255,-0.0162782517380992,-0.0802957621502417,0.0750867662886487,-0.0521313011197802,-0.0312793553167093,0.0810206127679444,0.0497240181060002,-0.0833595768950526,0.0573015084545946,0.121394520813924,0.0638045725737775,-0.0597003314193241,0.0303750878097095,0.0207783593386884,0.0952623870383819,0.0344164372787688,-0.119433385669881,0.0731521286567269,0.100486547138839,-0.070135402864178,0.089855936824422,0.0345642487018017,-0.0278745846328072,0.0114272915372653,-0.0558634597395794,0.0873027578704129,-0.0120455136122186,0.0883880385023797,-0.100254454472435,-0.124313876230608,-0.0177127887346406,0.0674679334362039,-0.0054667879222822,0.0066887063275926,0.0400189052329927,-0.127576901187023,-0.0798559992231836,-0.0905925995860821,-0.0721753920503135,-0.0290042406163972,0.0291683336432632,-0.111892927988829,-0.0215477449315814,0.0686154672592968,-0.0019287315599432,0.0108470598712558,0.0375179231853894,-0.0268699139021705,0.0913707644751595,0.0277871109180965,0.0900647244500453,-0.0104251747837005,0.14258614556755,-0.0478888259563132,-0.0610641551756888
healthy,-0.0031097332403844,-0.0381042996764228,-0.00148103842096,-0.0110876531937736,0.026470765251963,-0.0180454016668639,-0.0372362590309054,0.10255408038793,0.0492009017428305,-0.0391826388288438,-0.0098885042607907,0.0149983105349189,-0.000272940615343,-0.0768350204372395,-0.0382832771291068,0.0067966687656747,0.0090875801600299,0.0394779516257724,0.0427353412646212,-0.0219336868264237,0.0020134963426949,-0.0139512924367175,0.010837084760016,-0.0214817687583966,-0.0209403619640275,-0.0174145061461528,-0.0393974117720646,-0.0171728865850294,0.0172355286934688,-0.0255624546795917,0.0309630993143313,-0.0314508128728952,0.0049129310761756,-0.0070382883267981,-0.0290704127521981,0.0112174118469695,-0.0313434264012848,-0.0140586789083279,-0.0140139345451569,-0.059210215784183,0.0059017815022547,-0.0086490854009541,0.0143226706510368,0.0415898855674436,-0.0874528578177176,0.0250478945031253,-0.0143405683963052,-0.0158976722346559,-0.0062776341528911,0.0193071927082861,0.0045549761708077,0.0089086027073459,0.0677250680956241,0.03972852005953,-0.0319519497404104,0.0254058494084932,0.0740250744301008,0.0536484914420278,0.0196427754320686,0.0262336201271567,-0.0254640170806155,0.0277459796023365,0.0037898475605836,0.0395629659157973
healthy,-0.147539765857363,-0.129874093739537,0.0363619154934011,0.142386909568613,-0.0163697177035735,-0.253613413511267,-0.0139591540320124,-0.0349111542378561,0.133270998142765,-0.23465178697919,-0.134381184347465,0.0012959544142521,-0.067517898066752,0.0457785944966186,0.0656646390238454,-0.247629023332144,-0.0953167837103509,-0.128847945534396,-0.159712006635594,-0.0030209449315159,-0.20433176134882,-0.139587117267516,-0.186378590811451,-0.109682858582333,-0.175108652765327,0.111487464046548,-0.121572023993629,0.155350876763743,0.0041090158731747,-0.0687386605866619,-0.219551485374218,0.0748690115018612,0.185100328607632,-0.0707821108917283,0.0807428253657752,0.192610671936643,0.0656159854451534,0.0482024273260048,0.137388860121156,-0.1231952843009,0.184268794717259,0.214305744980692,-0.174684039714923,0.179447667374137,0.138269047590222,0.173565007405006,-0.212753253515155,0.122032021464899,-0.143881901350242,0.126101229864599,-0.207657896910314,0.0305411782607876,-0.228844318904401,0.0537445122442911,0.172879434250709,0.100204256842599,-0.0014330690451115,0.059114098110851,-0.0543239321359874,-0.185378980921959,-0.0564823818088715,-0.0560798840215099,-0.109452859846698,0.327451853755378
healthy,-0.0751428320045228,-0.0623012175599648,0.0188259787106551,0.0072072538378073,-0.0735688063809311,0.0051764965584492,0.042912675674547,-0.0453295788083258,0.0015708643610982,0.0800386367633693,-0.0021410711854719,-0.0058685299463754,-0.0778401910227928,-0.020456671144017,-0.0065506548996208,-0.001025475806449,0.0204609176160231,0.0352637415650838,0.0372466080768176,-0.0200066394774158,-0.0048274365595484,0.0311340475391587,0.0122759843733464,-0.098713205155496,-0.0053067216999694,-0.0131871828998093,0.0427484787569781,0.0389446778660095,-0.0129969409539363,-0.101466428872157,-0.0626358867370672,-0.0174235105561096,0.0191344141273643,0.0521530931258492,0.0781682545767746,-0.0337426081094791,0.100235235088524,-0.0820545785737283,0.0072301376036179,0.0600755000325048,-0.035501543997425,-0.021935387062583,-0.0140038266496032,-0.0721442093889316,-0.0952356748636622,-0.028246021927815,-0.0811506462326981,0.015060018603563,0.014652829121201,0.0984525661403665,-0.0895431375904281,-0.110725342068197,0.0562808054648381,0.0280613947615946,0.0071478504127443,-0.0149395131646346,0.0947760178605138,-0.0647639354083871,-0.0007003375998492,-0.0161575428850488,-0.0681594144244588,0.0976296942316304,-0.0300958323166913,0.0574926542093324
healthy,-0.0986337388093048,-0.0692633600383781,0.0073762345714554,-0.0776510107595839,-0.0338616153688604,-0.0639160924533652,-0.0011027503375749,0.0221192998850409,-0.0086864745509245,0.0115884236331012,-0.0551038971799159,-0.0108265520186225,0.0807790957031753,-0.0203104955122013,0.0298216414991932,-0.0007977111013493,-0.0140948468466605,0.0527388542844961,0.0475497970469302,-0.0214920685050222,-0.0244204532447443,0.0082564410682593,-0.0039961835056416,0.0600304140322414,0.0553682941151519,-0.0116747532078944,0.0054799705499123,0.0183184980865398,-0.0114434109345357,-0.0658951343888404,-0.0175094458863045,-0.0260483650723652,0.0337573660506319,0.0679438776687138,-0.0095696273118517,-0.0204467501379618,0.113476129547652,-0.027553058483977,-0.0151182094920344,-0.081658656443459,-0.0276522628293915,-0.0182936364605124,-0.0122006411740255,0.0320793677329136,-0.0485625854292859,-0.0444816867401516,0.0267715316554149,-0.0010156539269141,0.006837794712963,0.0371185287382301,0.0002417954570293,0.0061097042364468,-0.0173384818475838,0.0253157543002077,-0.0231302720771837,-0.0619933120547118,0.050940422375762,-0.0153964498326721,-0.130960229490539,0.0149850625695274,-0.0182629226660208,0.101210912721608,0.0177656497856906,0.0808340253671741
