group,HSF1,ATF1,DUX4,NR2F2,MAFF,TP63,SIX5,ARNT,FOXO3,ARID3A,RFX5,MITF,KLF10,PGR,E2F6,MYBL2,GATA1,FOXD2,RUNX3,CLOCK,XBP1,NFYB,SMAD3,FOXH1,CEBPD,GMEB1,KLF1,CEBPA,STAT5A,KLF3,PPARG,GATA2,PBX3,ZBTB33,STAT4,RUNX2,ZFX,E2F7,OTX2,BACH1,NFIC,MXI1,BATF,IKZF1,CDX2,MAX,BARX2,JUN,NFE2,PAX5,POU2F1,SP1,PRDM14,FOXP1,ASCL1,ATF3,KLF4,NFATC1,NFYA,ARNTL,RFX2,TCF12,KLF9,VEZF1,MAFK,TBP,TP73,ZEB1,ZBTB7B,NR5A2,FOXP2,E2F8,YY1,TCF4,EGR2,GTF2I,USF1,ATF2,RARG,HOXC6,EGR1,MYC,RBPJ,NRF1,ETV1,ESR1,MAF,HES1,CEBPB,SPIB,ZNF143,MECOM,ASCL2
healthy,-0.245086776804173,-0.3114894445706,0.370037865785916,0.28914224307399,-0.158596561806834,0.246863332571686,0.0718258380040971,-0.277750468810376,-0.193987422754394,0.319795621974849,0.329052412552942,-0.105564813764321,-0.157630364810467,0.0914458705593495,0.024887364567703,0.260140749360467,0.15887707061223,0.0007012720134919,0.352272308110787,0.177749079686425,-0.250369692639146,0.0874719958162285,0.185135811561873,-0.0711401498131272,-0.10960102379753,-0.166030045149848,0.0716232483113106,0.23751303905846,0.134020873689572,-0.0251055380830116,0.243575146019535,-0.257320077483977,0.300721023207868,-0.340849366202129,0.0126540638878991,0.147937227201756,-0.302933926005998,-0.392026639364519,0.422493012395113,0.206033717563933,0.0403309326870478,-0.200080697360513,-0.0977105672132109,-0.137994748432693,-0.325623971598093,-0.281319164167924,-0.265688590178315,0.302045648122241,0.0498526482480162,0.396732953766176,0.103928512399506,0.0278015393793251,0.201452073742452,-0.335893710640119,0.0928172469412893,0.161791245423853,-0.245320534142004,-0.167650762692141,-0.214604819951057,-0.121491480381849,-0.120961630416099,-0.291573319387428,-0.316320429552433,0.338059861970683,-0.283235974338135,0.0359518785583537,-0.013355335901391,-0.300689855562824,-0.295079679454888,0.14446203477934,-0.10021956263926,-0.24307646369883,0.189888877431096,-0.180273658934996,-0.404633951784852,-0.315821747231728,0.209275152648518,-0.183421591084448,0.224110951689503,0.312767318017407,0.157895289793342,-0.21653721394379,-0.264005537345934,-0.307266228667126,-0.14857616392516,0.182299555862861,0.237481871413416,0.270878003078155,0.202418270738819,0.190387559751802,-0.080817703599316,0.264239294683765,-0.0446788191706979
healthy,-0.56989716339048,-0.409702905470563,0.586217856823298,-0.430137031201549,0.0116453631349106,0.554734373135524,0.0234718673625256,-0.508173829006798,-0.543512169946608,0.538982132675791,0.500854819336786,-0.355554153660759,-0.357558874126962,0.583002846684933,0.555032580012373,-0.259905545843421,0.203942949417283,0.468737315178315,-0.153375984262571,0.407328424109525,-0.571593373769697,-0.569854937993073,0.46588160284725,0.582342428679297,-0.56257648388986,0.194456499617524,0.483574914804356,0.567875886731436,0.460308205672647,0.549394627897014,-0.570026006809661,-0.433053461415801,0.568395257343126,-0.497480891064134,-0.459106886898967,0.545361578402071,-0.519695908903171,-0.421308405840736,-0.391182227975289,0.317223511798945,0.538319298745019,-0.55238266542172,0.55261772072609,0.478755410621151,-0.552919906773751,-0.564054745846366,-0.557670077458395,0.563574811659684,0.491011452126552,0.539522624868261,0.254156443407669,0.563671963825615,-0.534963028042843,-0.235691314426358,0.512130066293753,0.471526962615414,0.285767153976481,-0.13873347059123,-0.552332641560089,-0.57163479978011,-0.455120006443931,-0.392399356847283,0.474441367715949,0.56428173622418,-0.347443555461573,0.473487556919581,0.548041567707831,-0.542450228736266,0.539712381576339,-0.491026587186961,-0.554738512183734,-0.52571428040661,0.406257067896815,-0.562728243069519,-0.558781758303882,-0.544454487334427,0.506074265714867,-0.480221166612248,-0.199129680452626,0.568094687833608,0.55629802738708,-0.562164728531638,0.199423890394508,-0.58049477887522,0.558404394350532,0.51019178376878,0.561688897864856,0.577616896878205,0.563498123800784,0.488304816587679,0.484977679100373,0.57165824846525,-0.555765369187144
healthy,-0.506771351639844,0.597373814607432,0.448118049954146,-0.548823855489847,0.580031843327975,0.584414434125871,-0.415373180727616,-0.30173381597024,-0.354737219422847,0.45427590401171,-0.0258276635582449,-0.386458947047663,-0.474727994401891,0.454578735747651,0.501560621394891,-0.27975537926569,0.393639322996704,0.467526548304783,0.258389835985789,0.344807602291245,-0.60756185090797,-0.382813811432105,0.0054009812877916,-0.177445350495804,0.463312105551263,-0.340356017086935,0.298665424015491,0.510035778599646,-0.36684615088881,0.473563352296002,-0.60121333266741,-0.54487113702653,0.364850683924835,-0.0949592325055979,-0.158115968485457,0.537955583918877,-0.528128012406344,-0.524666517591094,-0.0194084983506367,0.379911501820942,0.167675825175494,-0.416321337390622,0.453777863551033,0.406769536933669,-0.582326836906624,-0.617996738453017,-0.320016507389856,0.371776978676601,0.211675045450807,0.473391692560281,-0.393130540891914,0.515109139742006,-0.338626199244666,-0.197765855745607,-0.407179578540656,-0.392213782880929,0.0046827371228083,-0.607147884469481,-0.512301439227065,-0.385207545508558,-0.414392592562193,-0.441661288992144,-0.442591267488191,-0.249009901834636,-0.579765161355874,-0.0722286741430945,-0.590099036132248,0.0536976854884166,0.418918749565054,0.13957134620556,0.493776234534601,-0.486026964587756,-0.25634107394141,-0.500255924775382,0.447177329813987,-0.567356083564999,0.207409166747595,-0.495980130708373,0.519044919458838,0.2738881693094,0.282540357071932,-0.423666143122616,-0.232618152918976,-0.292708769214957,-0.441244843712706,0.292488152370493,-0.25932332617318,0.513720782240467,0.403343159031864,0.500190855200469,0.328361732014865,-0.253710610554325,0.0481580956775581
healthy,-0.112215883634354,0.0339826576978445,0.162460289066552,-0.251627407454274,-0.0435483916592291,0.250064831885015,-0.193561851108568,-0.422088786646149,0.288554242945423,0.41787986370314,0.272211832805773,-0.0539538419424132,0.34715754865977,0.467177002939811,-0.17042415038943,-0.367087367568289,-0.15908901417854,-0.159166574183632,0.0638722153936176,-0.176504854788667,-0.111856005210725,-0.148038264652988,0.25432959803169,0.174359027981113,0.0134437342160001,-0.161554388207074,0.126663761382949,0.285077486450485,-0.0182193622628838,-0.356331346062088,-0.391250928621448,-0.0195833842191072,-0.116620257790196,-0.242215759369673,0.183000246681798,0.0402929397121547,-0.170437594123646,0.0906283488836614,-0.362103878707758,0.324854393595426,0.383552839582686,-0.10436474285221,-0.15798042317242,0.170349692784542,-0.216399653141348,-0.331197767878575,-0.0296847992823294,0.33374794084601,0.159423039267137,0.09305545997635,0.0305327886713386,0.113136262361449,0.43799479249048,0.270643052436106,0.235937535490801,0.467502754961199,-0.0980958261739488,0.101521910132226,0.0680573532683985,-0.154306147197848,-0.199283711217578,-0.177924719948557,0.123129093417542,0.300045533299899,0.118465151777991,-0.0756995991034939,0.261114547277166,0.281211895796684,0.463538921634281,0.103738058011064,0.369305583713929,-0.152458150809848,0.282976127379184,-0.0780088189884422,-0.0922384945893777,-0.107420607052847,-0.193154402548483,-0.240624228065179,0.263716426914662,0.0717099124415456,0.0176257696905773,0.253760824661014,0.005095175267864,-0.343507057753425,-0.12205979948067,-0.184702430260224,0.294292649188853,0.319961908474203,0.0814969509507936,-0.232119514973457,0.0209970445785896,0.0082916816110683,-0.345949680847132
healthy,0.194410016074584,-0.261998590346289,0.0473719079950909,-0.203247762173521,0.403206061999236,0.11980556829018,-0.410165035543127,0.290359467252947,-0.141688437427039,0.395951852768124,0.399717986552753,-0.31924210613775,-0.423960594018751,-0.0617214359783744,-0.158713337528709,0.360545041987884,0.502067073845762,-0.11464377489323,0.540776229985615,-0.171426723012626,-0.206995645024759,-0.18606826593018,-0.251464581026224,-0.31031095820322,-0.333294251265178,0.203970284418976,0.25676808755304,-0.382570697838927,-0.242221020055398,-0.470500474168036,0.128321239093966,0.42269054377154,-0.280624204664857,0.557677667890809,-0.352848516018098,0.38457185900613,0.409031330504196,0.136049972593267,0.221681204899316,0.0677614213467684,0.339271968743176,-0.224427433582635,0.172284516882044,0.341760537190374,-0.0964014301758911,-0.485616541353778,-0.266403506799634,0.549662287378824,0.500881836759607,0.52467890673398,-0.36376257418644,0.320443446988663,-0.470513357179842,0.0809997895617817,0.229669745803372,0.187779559331747,-0.0627563712601256,-0.321008152339494,-0.488246822930843,-0.571312188718858,0.441964603017679,-0.443912084969024,0.0928553811762812,-0.394032284009025,-0.371987303640273,-0.361256828390167,0.188781213499666,-0.142781346261918,0.438262884292079,-0.341215156357252,-0.420994280550413,0.122777249680104,0.376984838636696,0.0363054008537108,0.413540384636307,0.392628035722168,-0.179441029940294,0.316806143322093,-0.177678204491502,-0.350502734285083,0.406904559971884,-0.43731061500275,-0.469083342869373,0.540414432070729,0.240044864644496,0.398175245888981,0.33396846221636,0.201365768865524,0.426659584992114,-0.47503851507671,0.353140530952368,0.482059756510997,-0.367784221038556
healthy,0.205501794312063,-0.296427587631409,0.271939971612603,-0.366175084911067,-0.12823114019024,-0.0082369696059159,0.235669979135935,-0.345631423215614,0.324170209164727,0.343684551406467,0.260895064885298,0.0666682292328538,-0.0183100095131799,0.419496681105369,0.293336249703581,0.338110438952033,0.089963823801745,0.293489054397343,-0.0681772057584555,-0.279971753241113,-0.272531395782771,0.197790105928305,-0.0955714905254255,0.208164168668304,-0.0594016780612554,0.226070319962426,0.275493585983644,0.23894695183391,0.0087767346853024,0.0993788137955886,0.0709696934321333,-0.299167692021443,0.0879785697709422,-0.120893618118221,0.230877029381364,0.246368238880234,-0.230308779382761,0.0772967250648353,0.368987849984865,-0.0283181134605355,0.262405248399002,-0.272478288306266,0.199245733579782,0.250104832647597,-0.204159382144591,-0.307457286308623,-0.181419243500417,0.330443650525684,0.41682996159196,-0.325033205657933,0.0753510602437907,0.325484860605845,-0.294615657092109,-0.169361673755212,0.171375171307611,0.010266399401266,0.331528974227348,0.0543864010982254,-0.386029315002439,-0.256970180973963,0.0579960197172178,-0.24294522062187,0.314928784060007,0.291438623009011,0.125555006169632,-0.0673907323109414,0.331120529453501,-0.298431429278989,0.308053055635961,0.029335604430846,-0.309076581546783,-0.269833053181079,0.269861055305055,-0.243230552609274,-0.273183169358059,0.245750985164674,0.246312717427524,-0.235579696425876,0.272237614878651,0.235501966392083,0.0513691722398835,-0.283994885983983,0.284784497600563,-0.402159262605091,0.152408077471492,0.261619257746729,-0.0321710608809687,-0.0590581692473166,-0.0900910403477363,0.263629375732441,-0.0109872126960103,0.374548202774932,-0.248817459137593
healthy,-0.358289552203583,-0.361834711876523,-0.410522789652826,-0.207914173241474,-0.307382703961871,-0.394807133370722,0.26861284996128,-0.0375835656048778,-0.275881340991753,-0.33289018872207,-0.239896752043485,-0.152875873886065,-0.307824326086078,0.17702346707069,-0.376415856149891,0.134093228093092,0.364638250947779,-0.155242359337847,0.0402683235530707,0.283066076102119,0.221309029119128,0.287757930463084,0.306284739990999,0.305511139856183,0.32258516487895,0.193189882486467,0.17993512742063,0.170166141466202,0.349106857689912,0.412208567899366,0.13871655488306,0.291205628701716,-0.0362571763973475,0.0771178827308192,0.325125253510592,-0.21724762841134,-0.301748214790962,-0.17677829065001,-0.0884584343134579,0.328582088758691,0.201731463502584,-0.184404647884581,0.325041497590484,-0.236666819197134,-0.33237242485231,-0.33928914101833,-0.327677524821523,0.269503708384248,0.373781351753763,0.186006670211013,0.55387180833532,0.212642575640305,-0.150220049801182,-0.392728463717129,0.362943335691773,0.309697413026677,0.401589840064568,0.0081989431611289,-0.392107147073418,-0.277002147486291,0.130482586518977,-0.367881889308329,-0.0308907061707839,0.2779950358483,0.319428328108329,-0.328346049347477,0.28299602569621,-0.245721595578277,-0.290160963952732,0.368585439037237,0.140883548961494,0.393215770888667,0.248930208735873,-0.0126547581108807,-0.150160659239651,-0.411351211844441,0.267394582032435,0.141702834143642,-0.194048761376303,0.364965660453656,0.226084639400201,0.285502611959809,-0.356635753490176,0.277714834224666,-0.253002269288039,-0.326367886798014,0.311392328282683,0.103446175508077,-0.272203694681552,0.262999680479125,0.403980690874927,-0.304944645269269,-0.407898945101075
healthy,-0.270053292698374,0.197519878453766,0.393459347518018,-0.564599577873269,0.276560466295084,0.161946137258971,0.307544984750598,-0.413796779803442,0.222497947079544,0.37085524603745,0.155322724216356,0.35415923793239,-0.539223612682663,0.38984921857309,-0.263564002093341,-0.0333495441048849,-0.428570366303153,-0.29512524703046,-0.286208340305184,0.0219558430322528,-0.045302088667444,-0.116082969727641,-0.0044528649277385,-0.0002995401106008,0.0688852839423643,0.0823534120496055,0.553132109459966,0.435759328957574,0.398817538899438,-0.211935805119923,-0.487101398064149,0.507731664338295,0.411411635788434,0.036327062219216,-0.426913954199009,-0.314917248069715,-0.490796471219547,0.345177505362283,0.438964855215796,-0.223503865361413,0.195320270477413,0.0183412433394048,0.289313274735219,0.0878434904946485,-0.356501909842164,-0.483021840587682,-0.168860148916349,0.182531696053923,0.123300992243538,0.435149071866574,0.298958913371359,0.160101953742212,-0.269065257408183,0.0539529858915143,0.197732238979938,0.125777786590895,0.360805004714602,-0.365696002938444,-0.483046429701239,-0.451243764376472,-0.252742556754394,-0.280785323078932,0.47208862655075,0.297622159743454,0.0977618447538733,0.071858331308776,0.438846380395931,-0.546526579409029,0.410582312049382,0.0261695229463025,-0.312250446935783,-0.476157007157419,0.254170960714648,-0.438025998152718,0.156257110531514,-0.52423319490886,-0.105652714831643,-0.243217628312078,-0.0872399395255273,0.327531463324348,0.447807994600401,-0.440652562555375,0.1990935817214,0.110295586545957,0.33210727381987,0.468366728907836,0.329076106730506,-0.428194823477922,0.291255814706205,0.143933493891644,0.242068646096788,0.213540803622994,-0.0791456504174244
healthy,-0.424520463340755,0.277904968050378,0.458536996409824,-0.342340329438179,0.518430522657185,0.398288732280253,0.563523842456458,-0.484691740782496,-0.509377816801591,0.559067791055985,0.211842870959019,0.073858571919391,-0.421394004990604,0.595482993664678,0.518479091172049,-0.301272215176022,-0.549961853548923,0.495941822450092,-0.390302227146631,0.495653466863691,-0.527285030229156,-0.588924916112656,0.574690546842163,0.555641933374072,-0.48242666461466,0.0272425133496013,0.467015317668267,0.602748839494271,0.456350055239688,0.564278521688559,-0.253286901931518,-0.478706989385484,0.577383333488145,-0.449202275635374,-0.527347707977471,0.451293847174451,-0.494640098381057,-0.549837466626706,-0.194522034477774,-0.159720916193459,0.55114892636638,-0.586208314518493,0.463670900119419,-0.499345113346727,0.0129479726419019,-0.531162033895873,-0.355939333864753,0.223619327885882,0.602515263281337,0.521957781093302,-0.586122810367016,0.52575606062943,-0.55901249244675,0.35983385175332,0.514439606651328,-0.0258617755761834,0.511399960527376,-0.368487994230868,0.280479708441688,-0.509786675027257,-0.344915738844805,-0.546260970660408,-0.447931855491936,0.490956649831965,-0.482174336002279,0.241254731374482,-0.417822012396059,-0.525475433667722,0.59712552611793,-0.472245200112417,-0.557347343281704,-0.543119184869814,0.417050078559994,-0.584987760979338,-0.372729880847869,-0.320685022608473,0.545691828347447,-0.521683854270055,0.450658632110081,0.313635638182094,0.571517836567495,0.447669361840876,0.280556056070112,-0.470157153385377,-0.188449911677583,-0.272502839125675,0.205923283650824,0.307824571149299,0.572880361147839,-0.282269404293804,0.439691104567715,0.481666393612756,-0.551938004968075
healthy,-0.176502709148254,-0.029488300165794,-0.0028227706672822,-0.194091298008335,0.169536652009788,0.092598326335122,-0.118941236134281,-0.0803248211708486,-0.180168488123986,0.156759546596949,0.0877823423936421,-0.142006521943952,-0.298666299157386,0.195993540618092,0.256826974078242,0.0117711690994821,-0.184225152722914,-0.0878234030826506,0.312208336888738,0.104251066698572,-0.205292117955937,-0.208803009135569,0.150829007672172,0.307018963627505,-0.166324816143945,0.275739972428251,0.113664735327283,0.0810407537262458,0.0805500987195344,0.165434881333772,-0.0917291747062078,0.0746000913646249,0.176592011090113,-0.053997890654604,-0.124135564995911,0.0964223305521191,-0.258374587855466,-0.192571799678265,0.0717989129562178,0.073315680649334,0.140428314919376,-0.14268746189246,-0.0473608752690668,0.179702611119263,-0.205735543056818,-0.175260673873098,-0.239936720335412,0.0808842477749141,0.137990412360522,0.105801512247451,-0.0854363207115474,0.332033266846604,-0.0519554753478875,0.0227237033536947,-0.0368997039644795,-0.0818987299705899,0.155703093499946,-0.255156785042205,-0.173328697660956,-0.125526571687101,0.125215430776424,-0.14945210927191,-0.134971389804025,-0.0879973547700758,-0.204560610656433,0.0239406572227573,0.161900982009437,-0.143059334191682,0.0945087102883887,-0.0803631006555523,-0.246592900746976,-0.216816922921368,0.156681571741713,-0.271149771708967,-0.103645724939803,-0.121713692287323,0.149712733398942,-0.125970603596194,-0.10746517809521,0.166874331547215,0.112853938421418,0.0790557323629094,0.100105656398646,-0.148812988522676,-0.133547767171443,0.122537838973851,-0.179130239273342,0.0983620941363144,0.174305911718948,0.125142360954235,-0.143196523414934,0.18396897852277,-0.274260826844276
