group,FOXK1,KLF5,ETV5,ZNF76,PGR,GATA1,CLOCK,FOS,CEBPD,HNF1B,HOXA4,ZNF384,PPARG,GATA2,E2F4,TFAP4,RELA,EHF,SP4,BACH1,TEAD4,ZBTB7A,BARX2,PAX5,PRDM14,FOXP1,ONECUT1,ASCL1,HNF4G,HSF2,ARNTL,GMEB2,STAT2,TAL1,RFX2,TCF12,IRF2,VEZF1,MAFK,HIF1A,TP73,YY1,TCF4,RBPJ,POU2F2,ESR1,SPIB
healthy,-0.126296904367072,-0.0041760125002816,0.0073904431748406,-0.0583542799381466,0.0536837396417789,-0.0091487642275907,0.0278858729459599,0.0665414623400146,0.150638661441082,0.180832330768776,-0.0305508282915344,0.0407710694106448,0.0665964098729131,-0.204734507579599,-0.0138193045239584,-0.203855347053224,-0.0395072761539806,0.0577223833098145,-0.0071157055103483,-0.0266220796892957,0.0543705838030095,-0.0399743301836174,0.0175832105275018,0.0341773654628316,0.0598378633264046,0.0787947621763674,-0.173222097462342,-0.0068684416123053,-0.0099729772210674,0.108658746306671,-0.156572994994114,0.166408603382935,0.300315741056441,0.043518446055567,-0.10516957796762,-0.137368832246108,0.133962085206404,-0.0513209957271459,-0.0281880843769013,-0.140335999022624,0.0878061575717121,-0.0555794295267752,0.074646223442535,-0.0923668028022829,-0.0128577226982357,0.054068372372068,0.0662392509090732
healthy,-0.0322661533787637,0.0724478030778095,-0.0425958673096607,0.137065793344202,0.0379583204512903,0.13545288603818,0.126504628734516,0.0879427831041427,-0.06083634334241,0.14060570289256,-0.0641183256570581,-0.0322362284425163,-0.0230604364185183,0.0645887082486968,-0.107749233388604,0.147182818128606,-0.088735443231852,-0.0619586453459694,0.0344397441094362,-0.150654753651856,-0.0123154555500477,-0.117776483364266,-0.0554517835735358,0.0241166347054844,0.0193552968022469,-0.142878887551681,-0.0081806709994899,0.0777245278713391,-0.0884632548957111,-0.0756984577248237,-0.0255093716309515,-0.0636060949123859,0.0105239337807995,-0.111495519792215,0.0737908014861935,-0.12488727944577,0.0678566048023379,-0.008182891990852,-0.143717604026583,0.0397783059782582,-0.0246986513366398,-0.0980827191678614,-0.0674097179614247,-0.152055965412783,0.11015298896096,0.0380072991555389,-0.0250717194383333
healthy,0.0977577562090209,-0.0466637815470509,-0.0275138827623975,-0.0579451136809511,-0.039690511815253,-0.0121303375729976,-0.0966408511418092,-0.0450603234787787,-0.108370324197739,0.0030217502171124,0.116214267720908,0.0606910848691223,0.112368135192282,0.135285372497292,0.0644781218915464,0.0790875159497044,0.134814578297886,0.141938541570498,-0.0826293066213915,-0.14307908484019,-0.0865867356866972,-0.0193074868011912,0.0827307539070378,-0.111997803353418,0.0261280931419681,0.113579593069417,-0.0794076166082968,0.0387469535662329,0.0619764121290088,0.118321022516998,0.0842396591653872,0.0631208950991146,0.0867305347517879,-0.108298424665193,-0.0692294005901613,0.065390162537259,-0.0766892233230196,-0.0924224169241128,0.0748050616002895,0.0224139405771927,-0.0625693370412323,0.103393497650454,0.129342334423611,0.0595140993706056,0.0573768118963116,-0.13318945187734,-0.0907785769266028
healthy,-0.189702870705625,-0.102041073031102,-0.0565987036797408,-0.116817262307409,-0.0073471819725815,0.234940066092326,0.16180653915348,0.145391400707092,0.0070711741391701,-0.0053479570907471,0.143938085124084,-0.0013165329399007,-0.0460566699717414,0.103979234232978,-0.0462874906819837,0.0291493582648898,0.0758142224890158,0.0074192371149323,0.126301673078531,-0.174852183739769,0.0649473300036383,-0.0891883896734807,0.0222845793639787,0.0257871920463863,-0.0045504654304918,-0.0669783079990511,0.167292500160932,0.0022178328560851,-0.008057963207296,0.0193901609339557,-0.0408198487785184,0.0871195521964938,0.0538435104400227,-0.142051217413373,0.137555709294844,-0.0129516065191535,0.0497375885996272,-0.0169109755276491,-0.0568441796731731,0.004964477180609,0.0275043027268134,0.141458899717778,0.0439560793811762,0.0087846209987997,-0.133833267364586,0.0752145771518254,0.0385250756856858
healthy,-0.0256673709717203,0.0283387064651615,-0.008265528328732,0.0688892323289113,-0.0522107318292769,0.0086662286527481,0.0268538602428332,0.112525671077617,-0.0453623990188186,0.106437107712696,0.123209278417944,0.0464274639493204,-0.140257255839724,0.0060347897283648,0.0007111997092927,0.118192718517274,-0.0831617962510114,0.0068847601126416,-0.0173168456045607,-0.0569480157465418,0.0588769281288188,-0.100069268364369,0.126043669454492,0.0380994888168457,0.0294176484631618,-0.0349268442600249,0.0328157953668315,0.027240683499351,-0.0925860597158595,0.0019306470157143,-0.0069784303182557,-0.069454722829471,0.132532933143429,0.116740830330255,-0.0937864260544707,-0.0171763402961394,-0.168177915646496,-0.0129091420403827,-0.101361570275158,0.0225016649486488,-0.0680080385427632,0.0804991339247567,0.0519956372830518,0.0790749998727339,-0.0231035827513917,-0.0496937787117554,0.0933926642642037
healthy,-0.0351811641240824,-0.0139583096877397,0.0472048823887469,0.0105077532958207,0.106124918003124,-0.0077434429302041,-0.108395098473429,0.126381131855401,-0.0342762693041967,0.0373724017340826,0.0962588620655499,-0.0300811605410196,-0.0840590782929439,-0.101361158594763,-0.0606164882015946,-0.124979159066582,-0.0498648637045414,-0.0973806040784725,0.0472605682238168,-0.0987522772217383,-0.0749302045425744,0.101008044887672,-0.0397523160558491,0.0045870387729483,-0.0748234187647345,0.013755711517206,0.0115076415990609,0.0675379099370464,-0.0387863305992543,-0.0517457346749609,-0.11143210564902,-0.139754085147435,0.104282863335386,0.0158873325273079,0.0449954649914151,-0.0748660020503762,0.0654039959807945,0.0308180151644886,0.0010498417729353,0.00162913823953,0.0698365884523579,0.081297388437213,-0.0349720146788346,0.0891174812815721,0.04874836271139,0.0793927690959548,0.0800849112695
healthy,0.0186133735428869,-0.114719383297627,0.0312499506003699,0.0141095186419997,-0.0314296110729692,-0.0609762158186187,-0.0536499086077359,-0.0928981788737494,0.0084550138440832,-0.128442151914642,0.064950689479633,0.0093066867714434,0.0435450356145152,-0.0076760279781563,0.118927004136824,0.125884390224583,0.0172789488112903,0.150359358117772,-0.0248384032003554,-0.089902923361101,0.0097304660541395,0.0684780691401329,0.0878814001808611,0.0080161485675046,-0.0023506721376737,0.0633419739501748,-0.122197921901323,-0.072914722795544,0.0532398438649328,-0.0607704977202225,0.0475057947356365,-0.0778245280772663,-0.0815205965784511,-0.121739856268895,0.0407061258566479,0.145076517350958,-0.149201850950796,-0.0313555525575466,-0.0416922012749602,-0.107415019350574,0.054287634712764,-0.122638158631891,-0.0957412029935847,0.0401534298989568,-0.0719985915306863,0.0520741079740211,-0.0086470174025863
healthy,0.159825681312923,0.0064672937400409,-0.0270528567664591,-0.0774786562967415,-0.0043719860264778,0.0213253641553527,-0.176067895775919,0.0005345659770365,0.0546498253309733,-0.0591268153886548,0.0381832840740425,0.0014939209893969,0.0826906745728483,-0.0942506638262646,-0.073469411468967,0.0096794625127697,-0.04563379737899,0.152336984723902,-0.0241652459083596,0.0111304273075834,-0.0894109325698797,0.205712442948904,0.0244468476284057,-0.0479534318864881,0.0324557914629361,-0.0240363773246097,0.0628401397648554,-0.128744488076653,0.0775836603279451,-0.0201607739910944,0.140948820248819,-0.0321694168323808,-0.0969521311745031,-0.0053074764862919,0.190730276860351,0.0349806611223322,-0.0076987046514288,0.0589072615052291,-0.115132147304257,0.034174039246268,-0.101161838243666,-0.101820499893944,0.092069443723535,-0.127069196487904,0.002467594733285,-0.0795787369208138,-0.0632124267845773
healthy,0.0381363844426146,0.106150265940766,-0.0925804928623583,-0.0192254386975816,-0.0039620946154638,-0.0464329743230101,0.0209867908688365,0.053223214199663,-0.0708069905196937,0.0694063741380956,0.0097371167466329,0.0101619676050368,-0.109750166659097,-0.0432074322841868,0.056978549174976,0.0401099537420034,-0.044329883419505,0.131102317601301,0.0769812841381096,0.0644953015167892,-0.0935918778681899,-0.0461860542369383,0.11764015285465,-0.0236150920853341,0.0144500533920059,-0.0433933201573186,0.0024499538420293,0.0810563195926726,0.0571848922129907,-0.0076963495226897,-0.0481045487339335,-0.0083998655499369,0.0764492415500849,-0.0258169176950969,-0.0717513859020391,-0.0102915308693667,0.0309711193230364,0.0084295276220278,-0.0594957426017733,0.112296313934354,-0.0554364130477416,0.0557172445476926,0.004908323047208,0.0235943869591694,-0.0560333205883584,-0.101567809084422,-0.0818015791539578
healthy,0.0483300672943929,0.0011115078977525,-0.0127386397590716,-0.0198705211530504,0.0205168775626152,-0.0532819718205993,-0.0388093046988008,0.0346744776621655,-0.0507320808867759,0.0505637876437186,0.0031280471963656,-0.0498615909843263,-0.0195055731171223,-0.0206126667658766,0.0009598784446635,0.06560059578749,-0.0316959631506146,0.0616837222951419,0.0495215834552382,0.0808641859735451,-0.0501006225675801,-0.0170725494255268,0.0279636052663922,-0.0608340897192089,-0.0188460843167878,-0.0410314376445062,0.0172279309902642,-0.0170684662452034,0.0459286054831347,-0.0080187040177217,-0.0281965672572734,-0.0566853577982292,0.0551153197857862,-0.0828744349673357,-0.0121077332210006,-0.0134238415598207,0.03691128798579,-0.0428657788157178,-0.0391583614383353,0.0905724437953366,0.0195700211524963,0.0427421798437675,0.0141952315722602,0.0552917793894902,-0.0365880546028951,0.0076516592135195,-0.0171942723416528
