group,VDR,RUNX1,FOXK1,MAFF,ETS2,FOXO3,RFX5,MITF,REST,ESR2,CLOCK,XBP1,FOXP3,FOS,NFYB,SMAD3,AR,HNF1B,HOXA4,ZNF384,PPARG,E2F4,ZBTB33,STAT4,TFAP4,RELA,EHF,OTX2,SP4,BACH1,BATF,MNT,ZBTB7A,TCF7L2,BARX2,ETV6,SP2,GATA3,SP1,FOXP1,ONECUT1,ASCL1,HNF4G,JUNB,KLF4,NFYA,IRF3,GMEB2,TAL1,TCF12,KLF9,MAFK,TBP,TP73,NR5A2,YY1,CTCFL,EGR2,GTF2I,USF1,NR2C2,ETV1,SETDB1,CEBPB,ASCL2
healthy,-0.0357027269881414,0.0589686691530215,-0.0339611305496955,-0.0127493790558028,0.027977183812471,-0.0334699110414158,0.0983108861343255,-0.169671683791674,0.194232659205655,-0.133634034411524,0.0442767402235675,-0.02806649645034,0.005515055388412,-0.106393679861472,0.150290841374096,0.0540564740702253,0.0008261419002884,0.16091904528051,-0.0858071168326625,-0.0551728820435881,0.0329340352142017,0.244694299601652,-0.242148889422385,0.0495461858578397,0.0688377156375484,-0.063121706813931,0.0984001987721945,0.12528330277077,-0.0497694674525123,-0.0408382036656101,0.0675426823884476,0.131579843740536,0.0312817514136248,0.119522637628218,-0.152657626277625,0.0582988243690038,0.0181974499658131,0.0300313744834585,0.0145356318131833,-0.162928579632563,-0.0005135476677468,-0.0476259641436558,0.202672703484277,0.073437316487803,-0.0414187358117588,-0.168108712628966,0.157346539765749,-0.172485031884548,-0.107420775196966,-0.212720375244542,-0.120013857136498,-0.216650131310779,-0.0070333702321854,0.0584774496447419,0.11340472193419,0.069239622507959,0.281580419041558,-0.111529156538941,-0.0213233922912289,0.120683701920515,0.239514166605249,-0.0621839241163063,-0.0407488910277411,0.0516003765288272,-0.160829732642641
healthy,-0.0302402724229339,-0.0090551661069601,-0.0485232622029193,0.13515861573427,-0.112929642896867,-0.046160585761971,-0.0312138246097792,-0.171555553893955,-0.0795538103471247,-0.120982671887494,0.152102935382683,-0.0393054834348347,-0.0741522344646252,0.114685951476143,-0.0098720177767317,0.138757045080743,0.0183111155138192,0.166950223276234,-0.0355591356881795,-0.0622181986016822,-0.0547425507470425,-0.100280180204324,-0.0112539670987344,-0.0008551945069163,0.158486615971092,-0.120013711657193,-0.0875895047017968,-0.0934647409018394,0.0347895811708141,-0.118054266400289,0.0766839523058601,0.132375890068434,-0.144432186774368,-0.103674324884033,-0.0911474100317658,-0.0992345342997338,-0.0554636601228657,-0.0909198211855397,0.0403672585867871,-0.157892933389372,0.0035408002918415,0.106363833832021,-0.11377789206951,-0.0810219736532464,-0.101802643396582,0.0009466892410612,-0.0554719830441022,-0.0825072419974954,-0.140759826927533,-0.150721330457421,0.120674149807175,-0.165639908476323,0.0544057307345192,0.0002015868922941,0.06681962605634,-0.0567274813627666,-0.0718396677494663,-0.0797061485054814,0.0079783522973252,0.116721910208965,-0.0542423144809994,0.0465396517747017,-0.0660326221041063,0.0602650098855704,-0.0029963664440597
healthy,-0.0927058424474148,0.122296042802912,-0.0727702297294746,-0.112540268500581,-0.0086091454146918,0.0855119305213972,0.0711020295788662,-0.0210753425147992,-0.0173240768880107,0.0276543154826244,-0.153216387860797,0.184747072483021,-0.0159254012172084,-0.151701807464891,0.0331174755016281,0.0591532642872602,-0.126029830733058,0.0211940068762155,-0.0362229862314069,0.17965232391167,0.141309477053257,0.103071956314085,-0.0352929887942604,0.170022573000921,0.0348477674692566,0.0073291341053058,0.142210038369742,-0.141021095058652,0.035916666600774,-0.0360684465979344,-0.0539067357187492,-0.0418664424894616,-0.121903254567837,-0.066064313491297,0.0257524661242661,-0.009313312613639,0.0560495933150228,0.114540544887401,-0.0817137510773046,-0.0419874065478046,-0.0018291789354754,0.184675321938909,0.095334855973987,-0.0894407327509249,-0.0617086875121789,-0.0190299920682165,-0.0921442564579213,0.151111245294121,0.015772241401892,-0.0502354995450089,0.0508412397154945,0.110567128537496,-0.0276524757250831,0.0810946726646443,0.131874740441889,-0.0056172397130907,-0.0178143722727773,-0.0824298767002705,0.152696196415984,-0.122963414851033,0.0707846714029853,0.0196923047830982,0.188082092966082,-0.116117217100328,0.0675949917656903
healthy,-0.179754968358487,-0.147856975330555,-0.149965459513298,-0.0028977317984807,-0.125222699714869,-0.0977244562347492,0.163728347200144,-0.0469281125939231,0.0332776468058306,-0.0368468508975459,0.0238533266810805,0.0259388676191794,0.119532775043268,0.140504430197118,0.0083513410502532,-0.168838572557084,-0.0746733783413716,0.131449496311129,0.031446775883275,-0.0716678132930662,0.103115353951163,-0.139179840206363,-0.0456218771988835,-0.148582746636113,0.0170078272542658,0.0474902220876901,0.00457258865746,-0.0455606952131673,0.201544167796469,-0.0878351530185564,-0.0277116156553046,-0.0947387753318015,-0.104222747892625,-0.0575034188249581,-0.02383726640983,0.134546834338009,-0.151321405271732,0.0712173609232311,-0.0794272186315158,0.156616706135464,0.003209759925633,-0.0094273792240358,0.0116865240466044,-0.0309504370241529,0.0589243704432154,0.026848949656707,0.168643554977614,0.0485257271959358,-0.0525958587957021,-0.0094197314758213,-0.0049274441746137,-0.150958137231542,-0.119314049444332,-0.0218251438545904,-0.0996555126589149,0.153125509075536,0.0469632922357099,-0.094580466943761,0.0881311208744583,0.12939531114071,0.118515624530737,0.184958496243645,0.0424427082661085,-0.0624385107477863,0.0509156485129726
healthy,0.0335242330042455,0.0845988610688965,-0.0578533757803392,0.0066802128959027,0.108529385710404,0.137086568026379,0.104699964305109,-0.180415015599267,-0.0472160940989654,0.0603749713957554,-0.0932542492159512,-0.161691160412327,-0.0004008575623086,0.091453749327146,0.126597088574683,-0.110141773670528,-0.0718699538948063,0.178021067364027,0.0546084450105896,0.121612122464633,-0.167887656920192,-0.0222039258675413,-0.0582340784931462,-0.119155470253166,0.130359327148305,0.0471511506950159,0.185274573756863,0.122837089428782,-0.0707972680157793,-0.130677325884885,0.137111201731325,-0.0182513359375151,-0.131718659775799,0.0933796571684053,0.14368168266883,0.165095090550366,-0.0428290551907946,-0.0649993896425,0.0908558221252667,-0.0790114889015223,0.0217560403230624,-0.192250391112122,-0.109523691619147,-0.0099676927923778,0.146055476054568,0.174455898429975,0.151810805301122,-0.254945409628278,0.103434687641957,-0.0555378075153833,-0.223192563952447,-0.07831726630758,-0.124194182628553,-0.100868303472092,-0.121531503066626,0.12070291480934,0.112273708862248,-0.0024992013381922,-0.0021296957639971,-0.0057598081019986,0.0653823317830294,0.135400278951415,-0.0578399392140048,0.0562701003806063,-0.0957556899818659
healthy,-0.108670006939898,0.0049802663024474,-0.0877749121246578,-0.0140558981820906,0.0080109524233418,-0.0010561620206509,0.0576466128702418,-0.0423359139003674,-0.0667423215624895,-0.0092490225339551,-0.0568690926730114,-0.0528090136149388,0.0792790742575032,0.0924923546984639,0.0661296745839207,-0.0271867420137205,-0.0377888200395695,0.115949676673826,0.135900857102522,-0.0659526336000443,0.010225789886579,-0.0501911189289589,-0.0574236385726792,0.0792200605962111,-0.013255259230952,-0.0369635413638707,-0.008816154286436,0.0186464918035317,0.192481573739941,-0.0524120402748035,0.0598228176789218,-0.0391561726555908,0.0333244669822327,-0.0195152702398736,-0.111118769689391,0.143083184714731,-0.11699184576448,0.0041616798976168,-0.0526359271547572,0.0051731253811031,-0.128284748660403,0.0763934887367962,0.0040199254328635,0.0378332323826038,0.0446581318916259,0.0185132547744289,-0.079316490135539,-0.0206928057185429,-0.0665126549940588,-0.0482378884178414,0.0132573885898646,-0.147560009731413,-0.0435745923992415,-0.0231470439623828,-0.0647300773900799,0.0892712430519567,0.0509427826251076,-0.0149447534310371,0.0486108304216773,0.0439499679561203,-0.105973325974152,0.134559969375843,0.0354964130730875,-0.0639318719919843,-0.0617355903706998
healthy,-0.0307435639461737,-0.0006375069896575,-0.0685334055886066,0.010612946757339,-0.111296925110703,-0.0379695792959047,-0.0415306315553135,-0.093997175964048,0.0724258491466039,-0.02573899365732,0.0400871135258686,0.0023028886851066,0.0295022507768845,0.0486948620866635,0.0771439625502371,0.0075293226399645,-0.0106606895715425,-0.0890319232868912,-0.0425444642569275,-0.144579283412165,0.13489872573221,-0.0653739546486737,0.0638826938050254,0.092286859855231,-0.0391182152376225,-0.0829545438788781,-0.0146879363696436,-0.0360935675377934,-0.0046113941718842,-0.0518318458199125,0.0058470905395024,0.0115341022313817,-0.107794849268839,-0.0139549437515792,-0.0042743860716247,-0.0564657071984807,-0.0504810050180389,0.0286681557287422,-0.130194654332755,-0.0031734929441103,0.162435095924248,0.0146738943654661,-0.0248403053899613,-0.0197262074685232,0.0275195197870244,-0.0261771041876573,0.0877316337000566,0.0941235540016453,0.0875294288399009,-0.0042856196749667,0.0413930199143742,-0.030869941983771,0.0244358956696499,0.0160612443782011,0.0014940692444838,0.0561034234907017,0.0372759042895372,-0.0947385937846189,0.0805617863670356,0.0747680554434075,0.0293421719292612,-0.0450860670130513,-0.0958703793213238,-0.0572071250190516,0.0615348707065508
healthy,-0.0595819925859032,0.343410146788316,-0.169546305546843,0.055397304143415,-0.36718980492182,0.0931923473779512,0.106410648966128,0.0715714570917622,-0.320726478484987,0.0892954946484384,-0.057268236277755,0.35483501047257,-0.304408407680152,-0.307917789257583,-0.234907153600944,-0.105513930014166,-0.0246099534593948,0.205459346042694,-0.327313488070385,0.342756981131949,-0.0738852133999104,-0.330413257287043,-0.331786012225849,0.14532382323953,0.324468342753667,-0.385157395774091,0.203854108412639,0.0477475165408771,-0.305471185697292,-0.300146225007248,0.34628850391807,-0.0822878020979224,0.21840088252224,-0.182598548069842,0.292629284656852,0.254258569996365,0.116462757711576,0.297422856338327,0.084889394119046,0.325276496870867,-0.147991838886725,0.210430047393692,0.0769296295948423,-0.266236963897879,-0.307386400249013,-0.007815846667716,-0.132681193077304,-0.33691170203768,-0.310807216991682,-0.260015284255873,-0.194056623567131,0.210396835580656,-0.375293487302512,0.0729331414262226,0.254978159278804,-0.272879326505003,0.203787684786567,-0.0400977289383392,0.0441274289199945,-0.098373390211508,0.332793437221263,0.117547676937406,0.0435517574940437,-0.0037086524556442,0.317294591137973
healthy,-0.0999115700745717,-0.112774666876416,0.100141333175016,-0.0578895392846499,0.0988654020477163,-0.0479703641594738,0.0011736547563258,-0.167983991266743,-0.0318642355394318,-0.0720623377136448,-0.0936012862194477,0.0377538849341529,0.0468417367362813,0.0471299116683347,0.0492869930686445,-0.0115653694764728,0.0301852850402952,-0.0006977257412234,0.114041716238555,-0.0089152387783529,-0.109530026939179,0.0375466107599819,0.0544135281279269,0.0220173515501983,0.0269379236708351,-0.011588081065383,0.168447945980067,0.109244895063156,0.138710806605913,0.0931692464840039,0.0807964033268683,-0.136157237271101,0.0931228831750524,0.0572974793345322,0.118522034846495,0.147846704056913,-0.107262480130935,0.0379310254315346,-0.0898321768123782,-0.0962974586027112,-0.0849468843494601,0.020905720708249,-0.0169644188623838,0.0408752192514254,0.0085340403448811,-0.036162490331697,0.105451787571944,0.0054743093570053,-0.120383692408922,0.102462046872768,-0.0520280938238695,-0.0223493662813245,-0.0534484093007116,0.0494330597581056,0.0403781620261605,0.0889427632815299,-0.0058097629888487,-0.0386120514750301,-0.0063191903605788,-0.0096949538503478,-0.0551049203541603,0.150963510900579,-0.0102283545659275,-0.020234145456653,0.0823899008542232
healthy,-0.0171787427100219,-0.0277052086477491,0.0965224467187785,-0.0691495204880624,0.0464157216501764,-0.0449305225462723,0.0061616006642408,-0.0275866716300666,-0.0230340581826039,0.0276222241270186,-0.0671678776797465,0.0189434550284613,0.0457949733317244,0.0752249515410467,-0.0103876992910284,0.0270775736470788,-0.133699856340161,0.0837733901786226,0.0795909359003935,0.0223839553811963,0.0116358243595676,-0.0370673087894172,0.0302830659691143,-0.0446267337769175,0.0782490658701578,0.0221849302650874,0.0875509075424157,0.045322546931549,0.0034924087199554,0.0112405288002372,-0.026020381843042,-0.0317593123861346,0.0515787533927637,-0.0081348072868392,0.0576290480556513,0.106416026560644,-0.0087190561895343,0.0011034186584271,0.0295950003319784,0.0112474154824555,-0.0515272754431819,0.051989974404724,0.0186931241298261,-0.0852802823315145,-0.0081948935891939,0.028219041224762,-0.0710492117779805,-0.0160443339816124,-0.066304804230738,0.0622201408400088,0.0281424268850834,0.009751197687002,0.0120988676552206,-0.0156071157442781,0.0260397506367809,-0.0060559761757176,-0.0733995503355585,0.0097212406193524,-0.0942326248811937,-0.0384715893772563,-0.0848240396345521,-0.0166543218590984,0.0241354108363655,0.0186103978596788,-5.94837176605672e-05
