group,TFAP2C,DUX4,MAFF,HEY1,FOXO3,ARID3A,PGR,E2F3,MEF2A,E2F6,GATA1,FOXD2,ELK3,REST,ESR2,BCL11A,FOXM1,XBP1,FOXP3,ZNF263,MZF1,FOS,NFYB,SMAD3,FOXH1,CEBPA,ZNF384,KLF3,PPARG,GATA2,PBX3,ZBTB33,STAT4,TFAP4,ELF1,RUNX2,ZFX,BHLHE40,NFIC,MXI1,TEAD4,MAX,MEIS1,NFE2,STAT5B,POU2F1,SP1,PRDM14,HINFP,BCL6,CTCF,JUNB,HSF2,NFYA,PBX1,IRF3,ARNTL,VEZF1,ZEB1,ZBTB7B,MEF2C,FOSL1,TCF4,USF1,ATF2,EGR1,GLIS1,MYC,RBPJ,NRF1,BACH2,SETDB1,MAF,HES1,CEBPB,MYB,MECOM
healthy,0.159475432452219,0.293762661166909,0.0777035144990882,0.275260399870398,-0.342119824280586,0.387066708028374,0.264909902847613,-0.371675578784955,0.517734254258217,-0.128199580899266,-0.0680859283926563,0.0048910585642351,0.021179629746046,0.46717835839548,-0.0363015264079474,0.406780515941713,-0.318277783450644,-0.317769233018889,-0.389773991209189,-0.0171112262920032,-0.312339709291619,0.0013162481763079,0.0210749281865669,0.339711688412568,-0.0397118057738362,0.29368787433871,-0.0180535403273146,-0.0862142555481702,0.417145970330139,-0.415979295810229,0.452220992755617,-0.358677628043914,0.187101686789046,0.17465715857668,-0.0532482216779122,0.265702643226526,-0.235862698774999,0.137443232864701,0.229879752519054,-0.309662340842083,0.230851981285645,-0.340489471425841,-0.122336293568439,0.141735996803342,0.004576953885798,0.379498281014603,0.147689028328007,0.0577952608324305,-0.285251920117827,-0.293358812294633,-0.403445023404024,-0.187924341899238,0.303260588348222,-0.193383780357788,0.427631083643683,0.380096575640198,-0.0307523437555583,0.152251024848165,-0.390267584275305,-0.32746160595352,0.36789136527807,-0.0790945495035954,-0.151248881350294,0.0422246432013332,-0.211706553266621,0.112195199664612,-0.399600980434579,-0.199546215001412,-0.393184270575078,-0.41918017205716,0.22048652689722,-0.276427074390308,0.142109930944338,0.309034131485209,0.277743322566616,0.0745325529834372,0.259061572882427
healthy,0.687013496710675,0.751890295496335,0.0234866015192356,-0.740402457734712,-0.707968262307191,0.683195352283837,0.759591697742021,-0.146687134878348,0.723903563244416,0.712005100330657,0.265106737094241,0.593745493518004,0.321141329526094,0.573806356996002,-0.659018111806664,0.74712777090393,-0.645830491131632,-0.744745931764255,-0.687699818082619,0.60706986105631,-0.654517491631034,0.657185462613344,-0.754270876068433,0.598393855543101,0.761849078532404,0.756196432021091,-0.745341409029279,0.706730111493002,-0.736741441973855,-0.597246234193937,0.736437060901352,-0.631902133517051,-0.604834697479683,0.251696786960692,-0.766257735874379,0.688957197012569,-0.645198165804767,0.649653250306252,0.684327905782286,-0.727974767154779,0.781311532584577,-0.713943311879507,-0.679494936365774,0.673718163627169,-0.693646392563502,0.335950422243071,0.75051452381361,-0.708704681660746,0.260888997461672,-0.601341141127002,-0.61952457587894,0.698710011968624,-0.700773206269923,-0.74466868717921,0.655814375598822,0.660753134612232,-0.752383321864561,0.757301681595159,-0.680537974245302,0.758623946675752,0.7515577714544,0.586995026477348,-0.712520378872851,0.640671640113175,-0.602813035908429,0.718860745164527,-0.754926275134211,-0.718092022576493,0.276026139313643,-0.750290271543516,0.719929653599806,-0.744878186240483,0.755752472308266,0.744526731244576,0.731505818333195,0.537406310252386,0.747768224479731
healthy,0.67403816277133,0.535257397843166,0.772583257787095,0.738914813827521,-0.542327539876289,0.686043317810413,0.532200812149447,0.57233613719464,0.705092396508766,0.742005245058397,0.466320712421192,0.762298504770568,-0.447932813441677,-0.403495529944682,-0.772110850360009,0.547189856482017,-0.634912245119532,-0.655873119969578,-0.475695926213824,0.711589071201037,-0.769660147451181,0.765897334105366,-0.666594766434061,0.296773162472578,-0.528766920221079,0.722139583188906,-0.751866213813896,0.581713972824658,-0.760215335793408,-0.795991021964317,0.499489338835559,-0.441191831174854,-0.0185776246666791,-0.777872457188944,0.609166278692203,0.793276943572679,-0.770441454992043,0.766679118343934,0.332020905933601,-0.696781410345769,0.0626173422765003,-0.711205806245056,-0.393575689022437,0.0982690870437343,-0.491735373942543,-0.603266667877253,0.748605363152966,-0.364708544362166,0.752268546678134,-0.607723553083651,0.19933972650824,0.801388193396675,-0.423146677846273,-0.753945807558257,0.739164126727991,0.778630883239896,-0.563230734303855,-0.0169692466051373,0.21224274167741,0.735144373318403,0.547908001576774,-0.370727091254874,-0.746410646912498,0.288803015169689,-0.765228050525519,0.527115162668251,-0.441553406385192,-0.580200695955551,-0.496119324399854,-0.507345317037755,0.711080673097114,-0.761500274461127,-0.540978485367053,0.751227677236114,0.65678242084462,0.7581767380518,-0.524658977735798
healthy,0.104939120278533,-0.0732916935470285,0.201033540396521,-0.236144568536446,-0.0126796948479482,0.244956438351887,0.2305203200409,0.191425534712321,-0.0617077114669101,0.0743094342452375,0.0609967293057621,0.0079480213599041,0.193050636794945,0.122711622410664,0.0582153835065237,0.163661322237592,0.12782802650539,-0.001280383459037,0.0843698831228959,0.235955794052101,0.0720677372436381,0.0406172925827551,0.115918818819089,-0.0888830296263447,-0.221267292463131,0.0386023301520269,-0.353174489347633,-0.353701826765858,-0.183329776799451,-0.273938451440299,0.171632940408039,-0.179370642369624,-0.0097957542202613,-0.158543892194581,-0.306233251539313,0.0154158989226693,-0.226760219578263,0.112314662495694,0.323079322370554,-0.0237199243372897,0.0411046180178854,-0.0945236932944424,0.0632261149279477,0.240298633140325,0.0867890691777112,-0.189398260902179,-0.176847835538076,0.220284434006595,0.0580450760912992,-0.123802205437071,0.209523262450633,0.137408331585909,-0.191033622467648,-0.113034878191403,-0.0937439725982339,0.23491240464678,-0.106226685375561,0.268188011305761,-0.122220193182395,0.164816540005922,0.0163053960853177,-0.299572795276437,0.141945074899901,-0.0709720244758083,0.0878929895318169,0.22270362006141,8.82315524656969e-05,-0.0552637302920608,0.14079190902814,-0.197224194416229,-0.12329641293282,-0.0374943060047832,-0.0261852780649068,0.2322131347103,-0.0001231137941381,0.0936465075112079,-0.143426544222697
healthy,0.490134589347015,0.22515245408612,0.692037880603791,0.751583507295264,0.045427310738745,0.637309395502419,-0.260633933268352,-0.716263192411503,-0.663185698100159,-0.28664768367917,0.625430670386312,-0.0177345409642519,0.557539535891377,0.542098486866912,0.73978347778978,-0.203494451822288,-0.785003808292361,-0.327097227540374,-0.529137966610228,0.658640757081055,0.560099299280813,0.432084179257415,-0.400727212489579,-0.48072776882218,-0.546462859190405,-0.60045990632179,0.124348766985928,-0.684652351447746,0.0523379711758817,0.609763236728543,-0.550887600749445,0.776930501059896,-0.648951494775621,0.0968160834878427,0.258180894063188,0.458472542335249,0.627990433775748,0.58160799548887,0.585213440279761,-0.551753252466319,0.621293221707155,-0.765793994134408,0.762161059780902,0.714572853816162,-0.334288173713983,-0.606328119423662,0.556656096810457,-0.783424505969546,0.120796145276141,-0.590964687987759,-0.643014288261694,-0.702559914953167,-0.732386629402071,-0.589574578537063,-0.501193478683941,0.257385852791464,-0.78977513394477,-0.658307109252447,-0.0231893326048278,0.78204086465123,0.671579716896473,-0.636128422332014,-0.11255035451354,-0.10851154485318,0.56937190605876,0.711698846995258,0.356697557355973,-0.654456953453175,-0.753454414586216,0.693964306031006,-0.0886225767953136,-0.440621035977123,0.501270557261471,0.500568764898227,0.594586842120632,-0.718818643712686,0.767038570606551
healthy,0.133494892942065,0.228887366460426,-0.0494578405999604,-0.202949525958024,0.215454143788852,0.248449477409218,0.38677451228355,-0.176785554764372,0.280105125155864,0.28059182390668,0.059998565153747,0.239816053254472,-0.176187596823612,0.0355846384045174,-0.301203190895702,-0.069622966725419,-0.204087163216239,-0.317203562841741,0.128872579323482,-0.109685185473289,0.0805832010386915,0.222744510579275,-0.001433605969127,0.0026150726051992,0.200519403694549,0.175173259793213,0.0247645617720835,0.219740753271544,-0.0952200458560229,-0.253473239230478,0.22690107685294,-0.112911461160908,0.0820977227823233,-0.297860598782232,-0.133879965333235,0.202403103659359,-0.223375460963806,-0.147809519585923,0.485223482855524,-0.0120899244864919,-0.28191633807268,-0.221779782624912,0.006305409892433,0.505943700826915,-0.130905347337156,0.212710954540687,0.460724064737398,-0.374343585604502,-0.0615636592564443,-0.162583632235003,-0.0199081703772546,-0.147205541126227,0.114403345753339,-0.306364220548711,0.446069640004772,0.019023154093609,-0.352295241155749,0.419690615874713,-0.151378483211399,0.279164720098004,0.22721053152627,0.0322902104425389,-0.291690289334731,0.248501735513586,-0.301672550551981,0.255356939195288,-0.0036768513248164,-0.266695502918521,0.203720874844151,-0.367299819269714,0.393817074514551,0.211839665040217,0.0547573421885057,0.097093390528262,-0.0338581943943256,0.0425997470691691,0.289441264280863
healthy,0.397809350201517,-0.427566442652293,-0.387168215159861,0.381325874016732,-0.358300803863605,-0.311939884523923,0.30588731050524,-0.417661122675077,-0.390882329294658,-0.437490043749121,0.429127954952607,-0.276731971575073,0.217621494731651,0.308553307115533,0.257200118694748,0.250917507254262,-0.36329002609144,0.22767154023914,-0.24703733961631,0.527881039677773,0.244395717832168,0.120094768447221,0.364431072640645,0.376123372060074,0.406302453688594,0.270555999999,-0.361510663782398,0.466787061356293,0.186369920752477,0.356043085591346,-0.0694560671179941,0.11048499323709,0.306191995832131,-0.367735385010775,0.28582378172949,-0.161623378502418,-0.359620091329042,-0.305800475187076,0.16405629083764,-0.180797226123647,-0.24943216628567,-0.310052358923835,-0.387028059909491,0.313589755569036,-0.363184909653663,0.620273818204095,0.231867057190424,-0.241693158982648,0.368427020702816,-0.325704044166208,-0.351398157782898,0.446167481858967,0.212201142766267,-0.513010872298874,0.332114623443988,0.401879946168776,-0.369625957464131,0.274591557153666,-0.290508318630434,-0.346092062815097,-0.054311682944894,-0.401404637058827,-0.0294798288033055,0.268577068800845,0.156006504501188,0.299424934721889,-0.292182564501698,0.366472464330813,-0.4154247323757,0.338089502704314,0.29801576508502,-0.276139358614271,0.348293414301882,0.0972159472510018,-0.323373201415495,0.33202626469919,-0.35583589956906
healthy,0.143835524631326,0.181541683902411,0.401149110197879,-0.209259170247325,-0.159010842715561,0.17727220328963,0.316931556852485,-0.333297140587297,0.306207786784562,0.063461869342962,-0.232959794501857,-0.134363467962673,0.126215951654701,0.118610085872231,-0.150242021393042,0.488586980743211,-0.126846360039424,-0.202920948761934,-0.256282628894063,0.101468439829871,-0.303287880800448,0.318932022448772,-0.057480955136998,-0.182895810216166,-0.178476123995473,0.129593301990184,0.0208990620827118,0.175041877596386,-0.164816517045627,0.388443081274022,0.254810158768013,0.250242542781952,-0.358838921460027,-0.00295631946482,0.428525220161174,-0.571054411172172,-0.362107031353392,-0.181129756401924,0.165540234974659,-0.2173088253259,0.16073137967892,-0.395687088091976,0.141373062998582,0.0131953350708443,-0.320167804950232,0.249964889991568,0.337084142580723,-0.243232947746043,-0.390370719908897,-0.51306366730529,-0.559235960840524,0.257272620400758,-0.21936618698579,-0.363465709352235,0.230194645810743,0.434986337143949,-0.158337193322499,0.54543980333803,-0.328702214490706,0.21792102697027,-0.0973628198802674,0.116120314128956,-0.311239674649625,0.132281072034797,-0.103605455978806,0.180219419384274,-0.0575833680514837,-0.156971687796023,0.153155099849524,-0.0205258239054751,-0.201757993221885,-0.29813764912309,0.0723080693119809,-0.400812285501348,0.414028103155089,0.234507367431863,0.130906463138145
healthy,-0.77496744463635,0.718544036979264,0.752379516575,-0.725285567000892,-0.771967386208732,0.784522538459287,0.815899727425622,-0.770392611599491,0.692730125021711,0.764356752524697,-0.782126900957799,0.722437554670891,-0.765228325960577,0.317404905057776,0.340708714601311,0.782219308975639,-0.806649345914202,-0.762863790498183,-0.751692598799899,0.753971387148666,-0.414883079161703,0.786883994723586,-0.818365288383859,0.789743992404506,0.794712289222985,0.771977896110565,-0.409237412220552,0.79021667069546,-0.339239627051696,-0.690014240226648,0.779597542864025,-0.654393584843484,-0.753905227156256,0.228972164033708,0.109808662501784,0.580284043817995,-0.775258450239679,0.744394931388942,0.771331745635247,-0.769538658019379,-0.0711883228991039,-0.756930753118121,-0.350940291139137,0.808654823357028,-0.787755931675907,-0.797696727135265,0.755592371112657,-0.759911673474244,0.503963317810255,-0.754556488245079,-0.774641712521168,0.762908000512503,-0.666033691368383,0.446814855226659,0.7589308633476,0.44210951978719,-0.699982352877441,0.724247706176204,-0.772187580947529,0.80328099187273,0.736500145455672,0.779899475343928,-0.789272094604737,0.766412673219654,-0.697446515637675,0.788180839629743,0.723578386873552,0.578895528618541,0.285014339168275,-0.667064517080756,0.766939857593559,-0.78006064142757,0.0271274572367142,0.518748525823054,0.757572487937837,0.382817892562603,0.692887206891213
healthy,0.142615473937961,-0.0240142716869844,0.187248517586469,-0.0088769678733652,-0.149597193508811,0.169378510942944,0.0614774065515757,-0.135355078969174,0.301595941984587,0.160289272653615,-0.131039181135064,-0.071520195323573,0.0836075559028354,-0.0818833317520083,0.0270263264938902,0.184563701519036,-0.0169383572756665,-0.144097808545016,-0.10025596146287,0.13000283742204,-0.338407330744963,0.18568985483787,-0.284845398044731,0.131258016873774,0.275863610533782,0.0649587065254444,-0.128027827965704,0.202949737518711,-0.0560566801683153,0.0878490550986499,0.150321659332909,-0.0045360616724592,-0.094549743774087,-0.375321359054836,0.0572254329095478,0.0569787822538597,-0.173373083839749,0.0964884434874495,0.100220253123506,-0.115963395899085,-0.0121656683410246,-0.189134018138801,-0.0308831529054449,0.216403010989461,0.0387142047249883,-0.145143098136743,0.317750570122054,-0.0359557417737732,0.0666997950358447,0.111383030827331,-0.172487617257468,0.394710260633226,-0.130728230410038,-0.203128128864627,0.119466296285959,0.143558123980192,-0.0793410483402245,-0.092783797247793,-0.121518084936548,0.128607104934874,0.0335618797613231,0.186662449768199,-0.208164107288176,0.114395912564201,-0.134556640501004,0.306546871914242,-0.0647180699058596,0.0370991353294367,0.107464435253299,-0.101786433417234,0.138002382486412,-0.0655614632939015,-0.112705517366456,-0.0193444227697096,0.110097480493275,-0.196332468535724,0.128251374699362
