group,VDR,RUNX1,FOXK1,DUX4,MAFF,ETS2,KLF10,KMT2A,MEF2A,BCL11A,FOXM1,SRF,IRF1,SMAD3,FOXH1,GMEB1,AR,STAT3,KLF1,CEBPA,BHLHE40,SP4,MXI1,MNT,SPDEF,JUN,NFE2,ETV6,PAX5,TBX21,E2F2,POU2F1,BCL6,CTCF,HSF2,ATF3,NFATC1,FOSL2,NFYA,NANOG,PBX1,IRF3,TCF12,TP73,ZEB1,NR5A2,HOXA1,E2F8,FOSL1,GTF2B,TCF4,ATF2,JUND,BACH2,CEBPB,SPIB,SREBF1
healthy,-0.0381424716390881,0.0188751009079093,-0.0173521710058041,-0.0563484063778906,0.0839918915706477,0.0345658938386896,0.0126218584310836,-0.0638476824109841,0.0100605672320886,0.0045918644018018,0.17709828785844,0.0881914861491801,0.0555407920358651,0.0485953086944462,-0.104712968117472,0.149454802665683,-0.0257513601628689,-0.163784188562763,-0.15005474474833,-0.0186674286485313,-0.0721314980906167,-0.0473954245291512,0.0303662992601573,0.154969654886942,0.0687625925495962,0.0598788347873162,0.0936832636749532,-0.0932448444607108,0.0497259687732818,-0.0488952797357699,0.0204441802009873,0.227193451759505,0.0337352048011777,-0.0212517945430128,0.0940755334982227,0.164661026991248,-0.160830627540499,0.0649091184033604,-0.236261807085676,0.0081915168976868,0.0051687317889629,0.139601907692972,0.0088145336758207,0.111427704504027,-0.0218055872346874,0.197496318668454,-0.135702284155764,0.0122065139123276,-0.0989904436368348,-0.0076377242060122,0.115696523169019,-0.0141447883331887,-0.0127372319085158,0.0598326853963433,0.0677703806436792,-0.0012460335562678,0.126587779438619
healthy,-0.0860665823138846,-0.0832342061179126,-0.0865130926883595,0.100103676874653,0.0799301211859289,-0.120406381341186,0.0098088209747909,-0.0081034257137002,0.119257072017608,0.104475334303727,-0.124106178128373,0.0606786303712969,0.050690665691822,0.136896499087912,0.0958236863780955,0.0781757067887279,0.0668171578796975,-0.0210591145082899,0.123717067210702,0.0677154593786733,0.0477134706663346,-0.0577046497153905,-0.0721827443027812,0.149898681442513,0.106488907248396,0.0895631276245306,0.0434698140259334,-0.09127357403782,0.0999358982624166,0.132916420753153,0.133611298577217,-0.0322831764900296,-0.130230527970943,-0.126193738972862,-0.139522065041021,0.0813048381763743,0.0447456317523063,0.125055737342275,-0.070731112040219,-0.116319540016772,0.119569726858817,0.0268890625369145,-0.133160999838593,0.071842078526652,-0.116166340866563,-0.0266806451092608,-0.106052039982664,-0.0763317492389134,0.11173866156765,-0.118468460880584,-0.127204428608259,-0.118429601448328,-0.123546476025082,0.0896974423534509,0.0982906002325992,0.0786904651173423,0.0239884383868031
healthy,-0.0871096480732294,-0.0156322955249305,0.0580957056774131,0.0874035385782777,-0.0523041369497246,-0.0186691640770956,0.032482855109249,0.0478614502836677,-0.0585478449159488,-0.157315149689425,0.0678242349599073,0.0942861025426552,0.0098047231171363,0.0117999968308969,0.0950371560555562,0.0291001837690926,-0.0319361015485752,-0.0160576413271086,-0.0713115681608358,-0.0095141817916328,-0.0172181320393503,-0.0286229256839715,0.0128307068357812,-0.0306332707056833,0.0641334391016377,-0.0126146847551474,0.0936045445053068,0.0828587019361072,-0.0362783128282907,0.118312279301513,-0.0459306482761428,-0.0120285783348233,0.014128513909356,0.0295573467769454,0.0536982329352098,-0.0795497125459344,0.0533616403909665,0.0170573714212043,0.010652902836834,-0.0103765955243955,-0.0015247139877288,-0.0521475628060094,-0.0221472870342762,0.004250108842236,-0.0333444315471254,0.0984516446013873,-0.0389576564640582,0.0639961227403046,-0.0498290932661844,-0.0710779628875924,0.108851684382596,0.026604207713398,0.0008372948861773,-0.0218190674388947,-0.0629880196973471,-0.0850072006140382,0.0132150251885366
healthy,-0.0234393178426863,-0.0057417167520839,-0.116298722026011,-0.0305253783507601,0.061632720656463,0.0155670092893339,0.0752207716961179,0.0635667504464118,0.0039508964275251,0.0681592814394591,0.0037620564952216,0.026927591536427,-0.0488217915687041,0.054886431625099,-0.100780151232323,-0.015009615585806,0.0523044492049785,0.0068017475988435,0.122712259652498,0.110126674870573,-0.136388061590063,-0.0185126314303957,0.099942656662665,-0.0806662414168558,0.0376949777136447,0.0014819371639135,0.100932486791096,-0.0364334708052825,0.0342747987166826,0.103327735300463,-0.181054672640906,-0.0107259677534039,0.0385352803120363,0.0502974106679681,-0.029195074738436,0.115957546534934,0.0177593777227314,-0.0905301443491864,-0.0065946554797746,-0.0535940364006722,-0.0645453484599104,0.0725496343637204,-0.0600054680056096,-0.0526105243368906,-0.0594480743020817,0.0305352064513261,-0.103729283409302,-0.0595035328695611,-0.0649356644538166,-0.0057262725940517,-0.0521991481274859,0.0464300530952538,-0.0312540618070094,0.013030657336127,0.0414598422375995,-0.029984832819631,0.115654279431755
healthy,-0.206279907272709,-0.0994236048320389,0.0681511559946454,-0.0177557959390008,-0.19824424250976,0.107955339525272,0.0967369769436157,-0.0248060019178844,0.0211648152242179,-0.0212199341053605,0.0936987574042674,0.0715843941821828,0.110427337831064,0.149359640878161,0.0515745700582724,0.130224202641469,-0.112455879684026,-0.0890078065652021,-0.0639804939881843,0.0466598031563855,0.0454020905048575,0.088433233986018,0.115479066801245,-0.107660537024615,0.0382516683784418,-0.0182351631780293,-0.0362907724250636,0.0620371358606242,-0.0619928737287976,-0.0997092208525054,-0.0056931123143863,0.040104831973223,0.0784633975756991,0.050922329964751,0.0672124647460947,-0.08645730561051,-0.0309943490279919,-0.0571031608637936,0.183599322817068,-0.162260799603794,0.0003056592499729,0.058941292036445,0.0736739008582272,-0.126659013193014,-0.0614483659938731,0.124871825228692,0.0829205107371895,-0.0106287575803425,-0.0602182127829165,0.0214353988225546,0.0972130036443932,-0.0349086247236833,0.0529291583190814,-0.118792045611744,-0.0274266541758489,0.168922668010991,-0.0061098444612073
healthy,-0.0578991956304585,-0.0298314315522178,-0.0142599753055494,0.0660867117876326,-0.132266100815126,-0.0138388678470859,0.0705584586088564,-0.014445329785272,0.0425130938635127,-0.130205082196942,-0.0439256517943294,0.12127222823762,-0.016150758993717,-0.0368432627239609,-0.0941505559826163,0.152106869911962,-0.0962852124076999,0.0016830298755479,0.0512160746689789,-0.005696430347367,-0.133228152163052,0.191325861881311,-0.0195411780193384,-0.15309020062614,0.0053176016297465,0.0213059654599603,0.112342174194911,0.0698836787053344,-0.084954509861755,-0.055672421948836,-0.0752203197680435,-0.10136118123382,0.0021097371672357,-0.118960337090989,-0.0661037912789665,0.0941334764912823,0.0292176898308402,0.106611584864876,0.0312803883989922,-0.0421143857379462,0.0656000862804454,-0.0327133857210774,-0.0672937558391194,0.0171721685738199,-0.0819426395620928,0.0048670950468557,-0.0569802629983593,-0.0625380974734262,-0.124870401075861,-0.0871255652027963,-0.018448090573965,0.0061609365133184,-0.0017950265400329,0.129469264111275,-0.0241918395120769,0.0267638429119744,-0.0189333161228462
healthy,-0.0211203914353417,0.0549610186215142,0.0515460981881375,-0.0192661856417974,-0.0176451270264355,0.0073482504747117,0.0342356059350932,0.0536320797058749,-0.0103956212389539,-0.0601999728606704,-0.0119645646027221,0.0485892433871897,0.0255570450907528,0.0155180018890189,-0.0002976055156798,-0.0019831224685392,0.0974404344863372,-0.108505325272073,-0.0199285979186331,0.0990244638439878,0.0377574997796359,-0.0533070451104089,0.0775200652916399,0.0078131733770871,-0.0609501581928218,-0.0061015987984308,-0.0144112385196474,0.043018397282621,-0.0385927152591244,0.0366617080421789,-0.0180785064870568,0.0287305896220113,-0.01898366612,-0.0077528294015575,0.022057094510039,0.0426165612637538,0.028332867965112,0.0262537437173212,-0.0079434615060713,-0.102756190148895,0.0261769422939199,-0.0500964713214391,0.0343535509781737,0.0396144484811588,-9.73732332408611e-05,0.0354561999855772,0.0429799965709204,0.0010313333999595,-0.0120427374801127,0.0244927967950498,-0.0131357863095911,0.157444289426537,-0.0172172333817714,0.04882650492734,-0.0214042824111284,-0.0712250914807166,-0.103709350671464
healthy,0.0286985165848936,0.0146868878993279,0.0075966661548247,-0.0249728131322173,-0.0097598511942606,0.0378577011529589,0.0525642186805938,0.000981481415352,0.00878229570457,0.0102505919019367,-0.0702348100825919,-0.0373002197090389,-0.0524464409107516,0.09066532722456,-0.0090885179061598,-0.0576129590811647,-0.06593592148335,0.0012013332523909,0.0133402953974649,0.0292481461774908,0.0946933269531648,0.0656925140923427,0.0390551084796883,0.0403585157992759,-0.0048210367122092,0.0226604429176479,0.0174036284570224,-0.0661518473947274,0.0134973324239212,-0.0592186626766806,0.0189700727959242,-0.0149302952903352,-0.102392067175186,0.0615271069655886,-0.0370882197233229,-0.0147379249329262,-0.050035922554647,0.009167036419388,-0.018169183960997,-0.026393998221647,0.0248118501800996,0.037445478958511,-0.0112359992429501,-0.0118523695717912,-0.0409002935405502,-0.055547922183264,-0.0516337742988401,-0.0699482175093091,0.004338147855856,-0.0013583702788472,-0.0222246651692316,-0.0020964443031919,-0.0042949626735805,-0.0024576294640415,-0.0308617016243295,0.0049780737386655,0.0138977768413849
healthy,-0.133917271758023,-0.0865212979960502,0.157750447379682,0.0453936829025823,-0.0620937310853514,0.0678658637412949,0.0797264393885013,-0.0316369731251144,-0.114900386259733,-0.0655796963251356,-0.0225782295752382,0.018490529549384,0.0799322372930217,-0.0049517128480157,-0.0431414251638863,0.136208694814214,-0.0380356068708379,0.0290979950244271,-0.0946556968560062,-0.0532830825429886,0.0375751624075321,0.114446529345234,0.0448934251661612,-0.139824683148476,0.0144671211200793,-0.0498435901201951,-0.0136069960316397,0.122471891673304,-0.0890372016771473,-0.0673839287499151,-0.0757290211790783,0.0024852697792697,-0.047313899383399,0.0064241919951917,0.0523778885414023,-0.148704446957006,0.144563938548095,-0.0329296085901172,0.0443162766961289,-0.0505037849022317,-0.069922870853068,0.130106428769718,0.0669243482274363,-0.0311443108684648,0.0110219770843752,0.0294496909361227,-0.0472778658514024,0.0786363260523828,-0.0282767832707411,0.0392450520336987,0.0720444575416662,0.0644276312322076,0.0516992270241866,-0.0426426073288437,-0.0762827352541757,-0.0662843840597674,0.0395745374666311
healthy,-0.015511304777916,-0.0255247989739075,0.0677895729170036,-0.0155441886855084,-0.0716431020357811,0.0191883626648496,0.0526628032574519,0.0044900307228039,-0.0423613596612077,-0.0275113485433039,0.0365380672609408,0.0023727202747875,-0.0342049454089085,-0.034984862170131,-0.002348444719968,0.0293127324445558,-0.0556019531446946,0.0373917576054268,-0.0027808422797495,-0.0251827891182412,0.007895925497392,-0.0012382254628503,0.0254647987550806,-0.0272039442657846,0.0117052937664447,-0.0746580054274252,-0.0326727446988644,0.043045809790179,0.0017268355662387,-0.0256084721628599,-0.036377435398199,-0.0330328320953538,0.0576728645712652,0.0487225880262515,0.0472127690334169,-0.0141167516287102,0.0131874799468783,0.0039137015046599,0.0664774877873619,-0.0034094241992249,-0.0432054947341158,-0.0468086929542582,0.053157525291309,0.0158360979280366,0.0414696203974655,0.003278318986494,0.0114549628678095,0.0485740939409194,-0.0627037580987889,0.0260574838434931,0.045109920618059,0.0720533761289363,0.0332695617966079,0.0003038748528824,0.0067547161702919,-0.0422165671675679,0.0201166013443487
