group,HSF1,ATF1,EPAS1,FOXK1,DUX4,NR2F2,KLF5,ETV5,ZNF76,TFAP2A,ETS2,HOXA6,EBF1,KMT2A,SPI1,MYBL2,FOXD2,SRF,E2F1,IRF4,IRF1,MZF1,FOS,NFYB,HNF1B,HOXA4,CEBPA,PPARG,E2F4,STAT4,TFAP4,RELA,RUNX2,EHF,E2F7,SP4,TEAD4,IKZF1,MAX,BARX2,JUN,NFE2,STAT5B,TBX21,POU2F1,USF2,SP1,PRDM14,BCL6,CTCF,HSF2,FOSL2,PBX1,ELK1,STAT2,TAL1,RFX2,TCF12,HIF1A,TBP,ZEB1,ZBTB7B,TCF3,E2F8,CTCFL,EGR2,GTF2I,USF1,RARG,EGR1,GLIS1,RBPJ,JUND,POU2F2,NR2C2,ETV1,SETDB1,HES1,ZNF143,ELK4,ASCL2,ETV7
healthy,0.0175441533203712,-0.01874993705373,0.0708799871259441,0.0462016133831997,0.0474475899076705,0.218990422373522,-0.201948678942051,0.136755971758449,-0.462759700467569,0.133138620558372,-0.198612677279758,0.016740297498132,0.0523913032144418,-0.0748992662371402,-0.172929483759214,0.0979699283354061,0.144030866949714,0.209183381342204,-0.0155345137647731,0.355083213078624,-0.0452771791876246,-0.171040422576952,-0.208218754355516,-0.107817162157837,0.0611533316768494,-0.30890169609098,0.263966155627807,0.057415402103437,0.296120388517376,-0.0787979669750005,0.161394152710081,-0.23759968465836,0.0809281849039345,-0.0483720241032457,-0.200582124044244,-0.199979232177564,0.169392518141362,-0.110268922415666,-0.0913783105930444,-0.311273070766586,0.232093272276022,-0.0304862320584228,0.039609995640838,0.200019424968676,0.126145074904891,-0.0360730300229854,-0.328596163735841,0.0532755446189049,-0.001024916173355,0.0111936923246813,0.0794812444239038,0.079320473259456,0.0404540442541892,-0.205606222933239,0.367342014367772,-0.120920012060336,-0.216739626071252,-0.0525922671700016,-0.190734890221813,-0.0254219403783156,-0.234344068578291,-0.212318419048937,-0.171723700025855,-0.256289332525422,0.464889918396503,-0.205847379679911,-0.293025543601755,0.16895039743913,0.0792400876772321,-0.17694876287041,-0.2000998105509,-0.188484093919543,-0.214207480231199,0.273009533627998,0.32120069017124,-0.221522568213576,-0.0351485958274103,-0.0028335917733932,-0.243829567280714,-0.0836612946995478,-0.0064107501823578,-0.199617497057557
healthy,-0.193855950292485,-0.0559131392752846,-0.132626906844704,-0.157457725026291,0.165383150813915,-0.0285162462741098,0.0856115035286627,0.106679967377811,0.177349029900091,0.148200843693582,-0.166638938373809,0.0154469518081953,0.131873508323751,-0.0205577851320119,0.203757403448176,-0.0560793522574262,0.161879725566763,0.0651758431200589,0.0675793563633765,0.166375099627925,0.0456234775291236,-0.0229915211604154,0.180991652660268,-0.128306282160491,0.178687196137048,0.0170144411368849,0.142963716135599,-0.15177850596957,0.0054456030959227,-0.0946886518088405,0.161835982711288,-0.181330221868213,0.178055996354487,-0.167736802629757,-0.0422872768022258,-0.101599208809113,0.122565902055421,0.174745602185304,-0.169456343407005,-0.171131894612165,0.144195868243972,0.0923174584418188,-0.1651995196389,0.163902061643079,0.0055291906843887,-0.102046456685061,0.143811878507584,-0.125489814650425,-0.170744993619743,-0.169713126057759,-0.199810060999351,0.153736202293295,0.179454805534906,-0.0516919167144279,0.134717583422806,-0.182752370440216,-0.0739757312706083,-0.16165745857016,0.145066309126106,0.160763875669732,-0.161964892141552,0.135619900091333,-0.122017056278262,-0.149659999757527,-0.0211558508734537,-0.184753143484561,-0.114178474738394,0.172305624226593,-0.0475044696578834,0.167567801749889,-0.150591675702994,-0.0349486171351703,-0.172624258732212,0.158216600656051,-0.150453465056422,0.150226905190754,-0.170454016046435,0.166439122588985,0.174688289916116,-0.16605483679266,-0.133296495732238,-0.179406325720462
healthy,-0.0182112488322798,-0.021123784087972,0.0258456092659311,0.070209689980871,0.0945743078991401,0.0211108142677407,0.0288529863320647,-0.0500570211827179,-0.113502139299199,0.0814026448404864,0.0180620958996198,-0.093514025095231,-0.05102327278995,0.0097516835864117,-0.118426617918273,-0.0278145900997959,0.01381853284269,0.116175543494377,0.0263846674192947,-0.02950877286751,0.0350112191006408,0.0131513977145423,-0.0071050296454612,0.0384774035574568,0.11684916353264,0.0656232373015761,-0.0329619875040947,-0.0008073713093986,0.0752022601561586,0.0588683928023601,0.0039914621761838,0.0752581925059061,0.0419630427446197,0.0863182067081506,0.0249709570140825,0.145454912666546,-0.141569640893506,-0.0818776645064579,-0.0435015876695582,-0.0025274937175753,-0.020647953808236,0.13993706477189,0.0151552349402788,0.0482088217997571,-0.0161101379548085,-0.0166192033988872,-0.0721243596925173,-0.0014907187128355,-0.0431003338561522,0.0202134648304873,0.0472912070183923,-0.0437131578620813,-0.003968764990779,0.0058574950619626,0.0624261766145597,-0.0430825003533342,-0.0569034650373175,-0.0156910506385845,-0.0263481897998941,0.0491191410572417,0.0307652242024176,-0.0506617390510024,0.0052276481669799,0.125883453937508,-0.114936925662287,-0.0601353821162056,0.0120611222013483,-0.0082633967148695,-0.0553057453075737,-0.0311891752012284,0.0660852871473163,0.0497887080266828,0.013314331081198,-0.0004239509988107,0.0312167360692199,0.106956433151213,0.021617447870526,-0.0762998311932327,0.0657391550698934,0.014527009272825,-0.0867907945328287,-0.0205709455006126
healthy,0.0531461309009578,0.0221218460512654,-0.136502419362488,-0.292476152361436,0.0200723637379585,0.0593450759026848,0.0647077237344988,0.0773285442059267,-0.0069822807897457,-0.102979096283409,-0.118591619001845,-0.100190617943669,0.119046101558101,0.144988557066024,0.168992379664605,0.0009335983133934,-0.0658593258756899,0.109833284428573,-0.0789038374022726,0.064600569310666,0.0970560431315499,0.0238387801526776,0.103352289276757,-0.0926035920722924,0.0474053634356192,0.0517543550511761,0.0576786398630789,0.0343041955470099,0.01875448749082,-0.0581897787813616,0.15637525417331,0.0307348447393396,0.12307362990216,-0.0929964916263458,-0.133720099322968,0.169072437567469,0.0580838560175729,-0.150702228010394,-0.145595765467743,0.124035556396567,0.0237956720511357,-0.0188394720338598,-0.170600927682141,-0.0157258354424897,-0.0786981501749155,0.165372530795129,-0.0161002600958823,0.15639372907397,0.234515462348268,-0.102347254680809,0.0704571128201458,-0.0611223613462557,-0.0968971589858669,0.0207891898835983,0.202616698867297,-0.0602466510549328,-0.0767484323251769,0.0752692086122673,0.0086733500302328,-0.170020815801391,-0.0208630894862416,0.0512912508746115,0.16652413293632,-0.109370180252008,-0.0186116149257097,-0.167829692583018,0.0144375190364085,0.0861410718211377,0.127567957402916,-0.0787634281572503,-0.102044266309971,0.104140551704952,-0.07568920468729,-0.0704238579989564,0.0643677855623397,0.0799704550004239,-0.0215626723912646,0.191865538342744,0.0773888955480854,0.141145777728574,-0.134952991027067,-0.104628289082398
healthy,0.0914296155307613,-0.108899205606845,-0.0534774013830269,-0.100160458530509,0.0739631870853132,-0.227665860426875,0.101466211982943,0.0097536305103099,0.104751146213157,-0.0627093628384904,0.00091371125364,-0.0290474814630382,0.031628952876869,-0.0635440333262447,0.0190709559929302,-0.149089854244466,-0.11486994506186,0.069238130100659,0.125960945330958,0.101308130451171,-0.0049068507461915,-0.0124441781810632,0.186627894778958,-0.0100192074836863,0.0092525120545938,0.0728471314710055,-0.0290063802647776,0.01779049558558,-0.119142888865647,-0.129807068998961,0.0245611275913591,-0.10465945892473,0.124465494040398,-0.105497291043119,-0.046259398642334,-0.15332327766531,0.162190070782381,0.0836962669964929,-0.0072970435065787,0.0542393543661662,0.0433759915028193,-0.0770884589684385,0.0987329822986109,-0.184130206576967,-0.183368253593827,0.0985590926136621,0.0502968009637816,-0.137183153271426,-0.125573645578117,0.0136787949441997,0.0836583274288677,0.0467842293278158,-0.109096807521559,-0.0513575280419692,0.170517805876111,0.266304148422499,0.0135365215656052,-0.114273977687081,-0.099635627845027,-0.147874207265142,0.0538156958610182,0.0570816603074202,-0.108704765322766,-0.130665451716481,0.0075325849889184,0.159784069868817,0.0278144455152194,-0.166119977662224,0.038489691355758,0.0730700264308035,0.046537622138252,0.0118071096080235,-0.0622477647657173,-3.63587523074764e-05,-0.0264264896662645,0.0949311214595031,-0.124487625454846,-0.0242244139286856,0.027471408591275,0.146532095060401,-0.0534347193694485,0.124550858067555
healthy,0.165529971092508,0.0570164401986454,-0.0050022747712102,-0.0986269398920714,0.102226757002575,-0.0251501486097331,0.0857769528001614,0.0936377099477072,0.0908722066563384,0.154927857460734,-0.0129973658803199,-0.145410962402751,-0.123664125852308,-0.0220188350676594,-0.0549475861707587,0.0732011846215265,0.0707976058877595,0.140718987980773,0.0879773652945383,0.0945092154008282,-0.0887048225533378,0.103360269190647,0.0925449975372176,0.119884179111526,-0.0029744980704133,0.0520810548587097,0.0358927022922329,0.0610300836246273,-0.206355005680096,0.137381177605221,-0.170888619431173,0.0073631108808432,0.123763766125451,-0.0772889337659744,0.0627656006941706,0.0177048830747103,-0.0518134971336114,0.0477934700689601,-0.113217439944657,-0.123956940582576,0.0371055936394109,0.0627042622530432,-0.167580506852909,-0.10402833085487,-0.167134484794576,-0.0898691427367272,-0.0152915901081857,-0.100586439414057,-0.0649413112823921,-0.166160008474223,0.0206219283970995,0.162468322476782,0.0130525982322853,0.189172193228736,0.0824777218061329,0.0585757133310129,0.0884558606452328,-0.141287409371853,-0.0061860234201151,-0.0595407529681154,-0.146518107387623,0.0946058026293907,-0.0778898284494161,0.0709408214335591,0.0592323954654347,0.0482047984388727,0.107199611526004,0.082599288490358,0.0503241664770995,-0.0321058168137669,0.14952591139892,0.128817110006016,-0.0230016378732332,0.158881827742633,-0.093918590049159,-0.0285912074020244,0.0691381373832339,-0.205904820379152,0.0991698267284742,0.137575739809883,-0.134645094561633,-0.0948506012948852
healthy,-0.0007954433137985,-0.0057285633133391,0.0110813482336079,-0.0026359345674497,0.0393854156649444,-0.0169923149275249,-0.0237892408985349,-0.0318671048955584,-0.0564490461999133,-0.0733275304463256,-0.0852098078096893,-0.0510400316660829,-0.0034094346174194,0.0296823786905909,0.0323429994298483,0.0594086439088397,0.0035314940224678,0.0943176337526831,-0.002712735990851,-0.115649229102378,0.0292435134140124,-0.0070629880449357,-0.0517202728447796,0.0291598547206646,-0.079222039692371,0.0286675027385031,0.0864070871423551,0.0793674138152377,0.0262606009872677,0.0024850746286259,0.0470614436431007,-0.0247232010652536,0.0821569512294899,0.104422506745904,-0.0712840640022569,-0.0390206089037885,-0.014542898102621,-0.0603823762412484,-0.0214550262087328,0.0377794430434648,0.0319589923128421,-0.0343069215425372,-0.0129273253032163,0.022435615811088,-0.0552833103090016,0.0031502298134402,0.0274057650683398,-0.0595471607617598,-0.0169155135041237,-0.00247684590469,-0.0868048087992544,0.0437726969767403,0.0111951789147204,0.0020324948121543,0.0023095285179945,-0.0422064965209507,0.0330849560380638,0.0542300336452131,0.0519835920107268,-0.0088541069549718,-0.0121209103575032,-0.0011780789768154,0.0388642631490074,-0.0205498665757896,-0.158184874580763,0.0041733344894639,0.0378672160987805,0.0339873727630285,0.0221942399089698,0.0115572427678977,-0.018302053487314,-0.0393442720452651,-0.0328175225101488,-0.0081491796044675,-0.0188177201872937,-0.0259629954715879,-0.0108440866934576,-0.0316888158769484,0.0153520559563127,-0.0177726722474411,-0.0430334832765034,-0.0370772586009392
healthy,0.0493959966718374,0.166392507307462,0.0775527355154567,-0.04862258931654,0.0913405864383222,0.038580071474658,0.187478654034885,-0.0733245135781202,0.0874107348512526,0.150044952853358,-0.0617548106539503,-0.0700228100968759,-0.0091827401220336,0.0366995530828435,0.0428632563712543,-0.0538558482231971,-0.133512879893169,0.0421801453061692,0.211006726523704,0.0130222954188909,-0.117483325417639,-0.217625837188838,-0.132017102216172,-0.118511917940928,0.0779374762302747,-0.082095031505706,0.132315472566439,-0.0505423669649686,-0.141364731215985,0.058029107201274,0.0733284395037816,-0.178276284284544,0.0109925918519428,0.112312881321565,-0.0921846604555249,-0.169344803404841,0.0186834802226414,-0.152176730487503,-0.0612483662436287,0.125511843395219,0.122390732494399,-0.0845134017131334,0.125594287834108,-0.195656357187598,0.0345285161920847,-0.0759705874739093,-0.0183340728387761,-0.0751343653080293,-0.0549394037057458,0.0607065885023543,-0.19373657953917,0.0897623643224361,0.0484616263644223,0.0784988835998561,-0.0357691087010897,-0.102325326438942,-0.143472953296161,-0.0907438457377882,0.0329974051841356,-0.0879054014845901,-0.0656493289100672,0.088376512563959,-0.0109454807440059,-0.010792369643211,0.131447842995268,0.0719700692249343,-0.0151854804583268,-0.113969621950679,-0.107146363151151,0.115359399634817,-0.0974100675108592,-0.0808073278887641,0.0462552561427109,-0.0772700688678354,0.194082060997374,0.0485911819112488,-0.0199240727316464,0.10112006726089,-0.0210154800655179,-0.0049113330024216,0.093338882599979,0.11600717736895
healthy,-0.176076198202711,-0.0477831311065732,-0.156428775171626,-0.0395719212083688,0.130764621245968,-0.0233209648063951,0.0757957721777258,-0.113498287321176,0.0781834879688674,0.0842605897893187,-0.0653104301918417,0.0577750258905917,0.0929572915459235,0.0681779744340317,0.105376446323152,-0.156885302272191,0.0888366561462243,-0.0893059051530403,0.0780856156535433,-0.0450399659191028,-0.0563583270327163,0.105403949556509,0.150693304697894,-0.0926021909224814,0.152311793583122,-0.0517763315367355,0.108420619120148,-0.072017316196425,0.170402493746404,-0.173779927340837,0.141760051882887,-0.138699553193143,0.135882763710097,0.0709848155856889,-0.109531776320969,-0.0276739327733892,-0.060590220983299,-0.0250906882586246,-0.120493674936059,0.0203078494045554,0.111101586476142,0.0955815750036995,-0.149570554950645,0.0790687233802179,-0.109952911277642,-0.03391288182154,0.0957087110250478,-0.0932323903124309,-0.148764374726965,-0.103579352503426,-0.113423334366984,0.103087566124831,0.0891685052438809,-0.0037595890289491,0.157261445526469,0.0452125752815944,-0.145881085880171,-0.0955118038181104,-0.0429060903566076,-0.0307933740809992,-0.13894952370357,0.0720132970041106,-0.03476752486825,-0.0724172424399349,0.151078316748436,-0.172149729651553,-0.0912516592636984,0.126557921984398,0.0581929222418872,0.117414641458618,0.065854432854058,0.092029987481134,-0.0960175743286423,-0.115711649885392,0.047836377100622,0.0865859084501918,-0.145146188191257,0.142531919497801,0.100983635205901,0.0675692494889683,-0.0529450528721089,-0.0230365820378062
healthy,-0.156777435045788,0.0220471565632838,-0.182854645415107,0.281702545282568,0.182634644542822,-0.0138881167992337,0.012180338806973,0.0808516354437053,0.210089781392301,0.187712473724262,-0.149962800672717,-0.178096082138658,-0.047566092665831,-0.0990180019188123,0.198002149867718,0.177920587419535,0.042809360233379,0.0266772611672938,-0.0668574961330132,-0.0986294635345917,-0.267133054923824,0.0870942475759904,0.144068248628284,-0.033691890280974,0.146196721282966,-0.0592164853558753,0.141566882983538,-0.219663297940304,0.241944802535194,-0.228761693827068,0.197808113692116,-0.174493147593069,0.223015639874822,0.0884496380309517,0.138956399036574,0.282904610874805,-0.214209946011058,-0.101990427079932,-0.194416658272209,-0.0392105866968743,0.13671687737146,0.138905801166113,-0.0835270644204508,-0.205284681390257,0.0734386479643665,-0.160662186414613,-0.1264622868566,-0.111856945243589,-0.12888406071959,-0.0468809575541083,0.0324005127897598,-0.155993867103176,0.0021061363579193,-0.132404540709172,0.250040661537314,-0.263877414840416,-0.0592529690835232,-0.0474383996190635,0.277264546145945,0.224933765198294,-0.201121308853173,0.152670152911155,-0.105401988495733,-0.0738692624724437,0.018936153155633,-0.163214016777529,-0.191632976483136,-0.0051261967510318,-0.0906418240567266,-0.18525141993552,0.205658972479375,0.0633181418062269,-0.102276804369124,-0.154077439471411,-0.0966229916662506,0.008442188110193,-0.136243254673492,0.182779114778216,0.11094731536977,-0.0704086344375252,0.0774196351512842,-0.0755513753606747
