group,LHX2,KLF5,ARNT,TFAP2A,ARID3A,KLF10,PGR,SPI1,MEF2A,REST,BCL11A,E2F1,XBP1,MZF1,NFYB,FOXH1,KLF1,STAT5A,ZNF384,KLF3,PPARG,GATA2,RELA,PRDM1,ZFX,BHLHE40,MXI1,BATF,MAX,TCF7L2,JUN,STAT5B,PAX5,PRDM14,NR3C1,ATF3,NFATC1,IRF2,TP73,ZEB1,NR5A2,FOSL1,GTF2B,TCF4,CTCFL,JUND,NR2C2,CEBPB,SPIB,ZNF143,ETV7
healthy,-0.313468590030899,-0.0925055704908485,-0.148435909522461,0.284700853655207,0.252816352775107,-0.164752171703041,0.321930605660368,0.207342758655785,0.205862295516191,0.101684441956332,0.268961192907944,-0.140223235053345,-0.19990927531277,-0.142124461401034,0.0722310173896702,-0.0686934896771664,-0.0498682320705382,-0.0359207109133096,0.23582998622608,-0.0020570645729097,0.258551199463219,-0.403636587143441,-0.199893691490248,-0.282612621437253,-0.235549477420683,0.0028206718764898,-0.289578590104607,-0.0126852315329432,-0.241814174074544,0.229082191074035,0.381538726807184,0.0219420221110368,0.213124356811463,-0.0909160205936,-0.382489339981028,0.245943887042886,-0.335254773916715,0.424113729937406,0.254717579122796,-0.200891056131659,0.0393647356906811,0.0247315263424826,-0.227352386774088,-0.0163941812931894,0.221025354830139,-0.217285237424848,0.203664976540583,0.139070032186714,0.165546946651665,0.17619069743422,-0.19411209333457
healthy,-0.372746324299199,0.145881768749272,-0.516092358723322,0.319980469906815,0.480812027863121,-0.189603181079154,0.519954094715881,0.389575384323751,0.473323843502305,0.310120648392962,0.433235557152722,0.0905131607489767,-0.444575620078797,-0.380506569912536,-0.495737332492667,0.490656885540465,0.456979349913491,0.457698231324158,-0.499300596061267,0.566825787431522,-0.505423124587926,-0.280047975800082,-0.42947155371736,0.319597002891488,-0.460734992305204,0.33659068382243,-0.461442145809007,0.466152611903536,-0.500917064500104,0.110854457659635,0.560493428507423,-0.512957191812436,0.413156875572789,-0.41184840029889,0.401490862877967,0.570761239023681,0.0355419174271664,0.487292416539881,0.413662110807705,-0.539657034361083,-0.340377058193372,0.380358203473554,-0.417672811792706,-0.526535302241118,-0.354657758155722,-0.42556978946214,-0.239443904710845,0.536369404660971,0.336030886698645,0.486848177643533,-0.47170612184216
healthy,-0.349218848691535,-0.122119300065472,-0.405779809430988,-0.0911985256239865,0.553686909430458,-0.424578380789397,0.498837108127102,0.139268679486868,0.511140427599779,-0.303350304348968,0.437792572118533,0.587448364714115,-0.468425424399639,-0.633530268697839,-0.540694138555367,-0.501785350441262,0.400978083953158,-0.513566480378972,-0.586384085512362,0.54146319048506,-0.654763205548733,-0.652951537851925,-0.599602811048748,-0.0721878541264347,-0.606073124794605,0.639898310880167,-0.571170308785942,0.595341411934885,-0.603035205937055,0.588982438167058,0.544743437530087,-0.491954433421891,0.604958213611892,-0.255034547593374,0.473106237684133,-0.486610366376872,-0.530414586918641,0.344260189262772,-0.535490128134294,0.211350231643329,0.237095208508853,-0.405885607600156,-0.584615492784429,-0.505507430792769,0.483695123015476,-0.610854950140615,0.290542932170324,0.632549872330212,0.491518645725078,0.429677852543315,0.386020993737174
healthy,0.10092974531757,-0.0325655017576019,-0.127258746403053,0.0555509559284305,0.256668476768941,0.169520846402405,0.0450999003218734,0.172015238545083,-0.0795655940079402,-0.030449899243599,0.127607357737136,0.0240978885473505,-0.153192307766292,0.118793214454497,0.140829613291942,-0.0868520912057011,0.133943758970664,-0.0386302983397999,-0.204720184836318,-0.385517307107752,-0.300640333251572,-0.132400503423067,-0.116195799857866,-0.0075404111246751,-0.121795434451004,0.240372197689116,0.0772647592029918,-0.158387136959554,-0.18605230805388,0.199534721320688,0.173157851216197,-0.0513540917184091,0.0500803595604458,0.308493974261498,-0.0958348166857171,0.328791478951919,0.261664545470233,0.209811991575628,0.046281016334364,0.0744935592547431,0.153578381810903,-0.248433964868643,0.0206523598095918,0.0931021200788447,-0.295684849153352,-0.157902202984382,-0.0819829794678658,0.140107415483423,-0.0641881919669074,0.169035912427233,-0.130802094440524
healthy,0.156927849673838,0.296397573561516,0.200136650535639,0.492319630841326,0.377548596336397,-0.314217848445402,-0.218389811486255,0.155599566589194,-0.50831827762597,0.22704874199981,-0.138226687919526,0.18902852804398,-0.244905896841895,0.243401678218957,-0.192950499992132,-0.417478103865876,0.212620214091279,-0.336556220503411,0.347521055288625,-0.382635612209951,-0.185888894881232,0.423449634146729,-0.0306411993686255,-0.303795330422558,0.292598333277535,0.467098576149003,-0.270217639956018,0.25043909975071,-0.281201821604549,-0.0085035510175355,0.386178506554975,-0.182089654597251,0.440511753824359,-0.383319402910331,0.399186853778103,0.261076851627961,-0.261792080981231,-0.173420446062559,0.144829409616113,-0.0700459232306159,-0.209632332887677,-0.363820787633648,-0.229411477682464,-0.0253468093038862,0.0630484046044548,-0.346724206355734,-0.3894747283927,0.388600492006539,-0.479910431791563,0.368696801779146,-0.104524452020379
healthy,0.0862536501199007,-0.0825655160124068,0.0069353946027784,-0.157875438199775,-0.0787451444235723,-0.304002406510803,0.0572128230781635,-0.298234269080528,-0.0160104531594542,0.114449387397163,0.0712719430594716,-0.12393432064019,-0.0277278011107323,-0.110432443254671,-0.0325881128551519,-0.132480552283113,-0.112019785077201,0.0749101344530824,0.254289478316229,0.257577455654606,0.173112025317262,0.0053389499210675,0.0636187757091371,0.122503695609499,0.084151504707221,0.124554176145748,0.297649840918808,-0.116694964347743,0.065682910534157,-0.0240137115534125,-0.0130351713350944,0.161343627547606,0.126741691616149,-0.43749349917458,0.0816608886284261,-0.178726890280793,-0.295453591624058,-0.0891611525468477,-0.020822667364149,0.125305531062984,-0.129591378586138,0.213525521777518,0.0233777415268718,-0.270837615225395,0.0673797326900762,-0.0495600247626606,0.105448504841649,0.0219401048343802,-0.0404735261262038,-0.289427990892903,0.0873356602462937
healthy,0.351223494708052,-0.0498196602979384,0.34379609481313,0.0523144205594014,0.0891696818783722,0.101775909006478,-0.320353169477679,-0.117462591804776,-0.0330282439745248,0.0050997272462683,0.45172136122932,-0.176452518001459,0.550463030288297,0.0243939027062263,-0.220020613041424,-0.275918529637241,-0.242353472268372,-0.146893119520518,-0.250609200116157,-0.0074505077562682,0.384476595948751,-0.160880485745992,0.13059941097994,0.247382987166705,0.215961628319621,0.0142886571868692,0.192116981702309,-0.171400784005678,0.0536200147254468,-0.248616591457019,-0.214394737567587,0.193053738850718,-0.276699753103513,0.346127322517376,-0.165153662567195,-0.0490144402064223,-0.300024472840541,-0.139039112954594,0.0611087393293256,0.154021005981841,-0.0565342715467284,-0.0460566339541426,-0.190373226934589,0.280288581723317,0.271596470801654,-0.476403223438473,0.300487518831358,0.146203438735732,-0.143136314524008,0.130963804178088,-0.409737932219348
healthy,-0.0613598599470731,0.0211366645375848,0.120375947291974,0.202685610635229,0.0935480262762217,-0.380337167212176,0.219657941164398,-0.14764699615734,0.153679941579788,-0.206689777951013,0.361715119748904,-0.265732559744686,0.0037532394973281,-0.265193331879493,-0.136109655398128,-0.0828435523186926,0.162633259697881,0.287616668847883,0.113056329438721,0.194282198161837,0.0074851234356387,0.0939964930155895,0.117797263540609,-0.0367902892974229,-0.187330963701636,-0.129131726489155,0.027570026691611,0.0997518161708096,-0.218360590954084,0.0949414765021145,0.138512155787598,-0.162611904138863,0.223432536220744,-0.206956722438732,0.0387977118450692,-0.171292938879483,-0.127562092901368,-0.34160352204416,0.105309600405118,-0.152291830243649,0.180358373682418,-0.0271482544010151,-0.228974303785789,-0.103216755621401,-0.0722084839279704,-0.099292671651933,0.0858973972581971,0.27772370613302,-0.0525880640806291,0.2108808064082,-0.263404803811777
healthy,-0.24477575987954,-0.0066918433008206,-0.507739039077076,0.337761479550847,0.472974685570554,-0.378028230767177,0.55267357249523,0.174296072696341,0.435349352939436,0.0771639631454243,0.448193604098368,0.378435776385081,-0.486027671396574,-0.355691992121926,-0.574458257184007,0.511456649009662,0.330319352132829,0.48303237874442,-0.425956198665375,0.531287627304354,-0.253820654998036,-0.460866876493097,-0.417143224970303,-0.314941685276357,-0.484236231901797,0.545996958126707,-0.546661200796176,0.544946633073712,-0.491162070238397,0.423565969940473,0.0451695787251265,-0.516962991968951,0.41287664636418,-0.49852518494667,0.359200005626446,-0.0702474425994077,-0.242139134839772,0.374724575799775,-0.34956340387587,-0.519709558858594,-0.534231968338636,0.516645904323793,-0.412206681063211,-0.51965051476653,0.382005513519709,-0.429785298924596,0.385717279635658,0.532657450240245,-0.446496042690221,0.409615500450061,0.134478043114684
healthy,0.202045088134355,0.243917141523771,-0.121131313544177,-0.0660580781255487,0.184394612139692,0.0154554992277675,-0.120103330866334,0.0524726797014349,0.107010406424618,0.211535119567586,0.0478599673472323,0.11230047690612,0.0175360779624984,0.069634809743728,-0.216497424464825,0.176565545188797,-0.142114967385339,-0.180610859815584,-0.0284212287442306,0.0646053211577747,0.0666126789598754,0.0506980911925652,-0.132198252448289,0.189594227163194,-0.0450136906425931,0.0124917284684425,-0.296964804207798,0.204136090144908,-0.0752025934453955,0.0384740654714699,0.157938170887893,0.031576230494625,-0.0543427289047131,0.360812373853469,-0.150917785019578,-0.0781557861277725,-0.100351377984921,-0.244474735179868,-0.0222498238516481,-0.191807160860713,-0.128961773705207,0.323376146731535,-0.114610677311185,-0.219278323493889,0.292857259528331,-0.0593226811303246,0.237668542469656,-0.197098366550473,0.286853246253403,-0.131021970291673,0.0635106707949716
