group,VDR,LHX2,ATF1,EPAS1,FOXK1,NR2F2,TP63,ZNF76,TFAP2A,RFX5,PGR,E2F3,MEF2A,MYBL2,FOXD2,REST,BCL11A,SRF,FOXH1,GMEB1,HOXA4,NFAT5,STAT5A,ZNF384,GATA2,ZBTB33,TFAP4,RUNX2,EHF,OTX2,NFIC,MXI1,IKZF1,ZBTB7A,MAX,BARX2,NFE2,ETV6,TBX21,E2F2,POU2F1,USF2,NR3C1,JUNB,HSF2,NANOG,IRF3,KLF9,MAFK,MEF2C,FOXP2,FOSL1,GTF2I,ATF2,THAP1,EGR1,BACH2,CEBPB,SPIB,MECOM,SREBF1
healthy,-0.0885673717876926,-0.274680863403723,0.234917836366579,0.107651121978612,0.0257787051759303,-0.221183793196392,-0.101050021502737,-0.0784310848010404,-0.119946062675384,-0.0541540517712808,0.0971081321190384,0.161273331531457,-0.128048835297431,-0.0887237959695854,0.0247150207390594,-0.0124200800422868,-0.0353518651077685,0.0782120909463905,0.0493361869689831,0.0337876232888407,-0.0205228526643329,0.0311909818694205,-0.0892243533516423,0.124513648786654,-0.0408579963103944,-0.096576289900603,-0.264857424780857,-0.0553741603900445,0.133398542318164,-0.0271239531402082,-0.16468337869672,0.0336311991069479,-0.0695461912695304,0.118788523729378,0.110873460125603,0.173443132882716,-0.136464456283262,0.0777428184007121,0.0018458053463348,-0.0752713163268062,0.0872534086597933,0.0592221952646069,-0.109090224452025,-0.0245273117207881,0.113595240890538,-0.0296893097232498,-0.106149449832441,-0.0237764756477027,-0.21386314148381,-0.134305802573142,-0.129112519734301,-0.0101050021502737,0.068732785523688,0.0651975990129111,0.280937830679435,-0.0429540803477577,-0.0283440617589719,-0.141157181740046,-0.0067888094941467,0.0434546377298146,-0.007539645567232
healthy,-0.0189941384934109,-0.163081688995252,0.0974131654792338,-0.0403197568274856,-0.0405552277926812,0.0560079532255651,0.0636607312653835,0.167370705372852,-0.0091451234411102,-0.0265552720947779,0.0702398954169701,0.139447339038157,0.0723902677166695,-0.147109352344416,0.119872143643022,-0.0626176844093276,0.0261441044349068,0.151604377487524,0.0457605185805659,0.129382994966793,-0.0146002763455764,-0.119439814191645,0.0110284945561407,-0.0687575501661491,0.0549710537707902,0.0113277625152752,0.172254773197027,0.0886637703721968,-0.0904452136079234,-0.0561861995336752,0.0884156646559814,-0.0030564199272078,0.11906043171259,-0.160162154980438,-0.0884817563020114,-0.0927373444145812,-0.0587815643648101,-0.0946613110412966,0.136515368575591,0.151748543962726,-0.138622935698629,-0.14453956863474,0.0948973202582173,-0.0546642502875049,-0.0984331241691883,-0.0961655263095781,-0.0399122719425754,0.124519635669514,-0.182901760596251,0.0644683354852819,-0.105273538710697,0.0983778825447741,-0.0003840284413127,-0.114959916754915,0.176165426940946,0.0828446459854361,0.0384069235127675,0.0785539298655463,-0.0275181761018759,0.0625448504522153,0.0560028539986961
healthy,-0.0239085325100151,-0.100106241091807,-0.0219771405438747,0.0851785221311026,-0.0790136589772359,-0.0367648574510207,-0.0022575331136353,0.0594483719923965,0.0490643560426448,0.0767290800123449,0.140752973664231,0.0491852669070819,0.0555474056818724,-0.053728969918035,-0.0371339537740393,-0.108382271576043,-0.0011311529554578,-0.0065800965172626,-0.136255407693655,-0.0829782625848322,-0.0613670364991225,-0.0780431901968852,0.12148200917835,0.0349702856735855,0.0249251383307431,-0.0437824603856545,-0.05320873501447,-0.0393596682391385,0.0463199976064074,-0.0619747726861617,0.0396714909947922,-0.0708076295197793,0.0457170342166485,-0.0425781245385637,-0.0902345053834867,-0.0479475214790282,0.121060412085247,0.0105271998681641,-0.0415137907450316,0.0608531653252647,-0.0650468632023209,0.0828541698555415,0.0310709102954881,0.0210018989662436,-0.0320541065352532,0.088150383904373,-0.0003277320799216,-0.0445524716802278,-0.0128960982516757,-0.0601929283681409,-0.0153954530941853,-0.100503974198508,0.0646586756901806,-0.0523750864228246,0.0724478808518145,0.0747658693976684,0.0028302687872848,0.0199709747536745,0.0858689868043356,-0.0604411138267224,0.0773606801857862
healthy,-0.171830840492728,0.023625470751998,0.0058342546946753,-0.101057267635909,-0.0609624433476947,0.0696523725780054,0.0006446274533669,0.0978228431179449,-0.011820260210085,0.0951389856272731,0.0396659087453123,0.0844913453955891,-0.0942297348418819,-0.0264196924759311,0.0707422193814605,-0.007691634574902,-0.0338730406381099,0.174839519988112,-0.0809571816531997,0.0543129982937031,-0.0484348487335261,-0.0408987273964013,-0.0112007155370047,-0.0440754615197058,-0.175211999275368,0.0524104694089605,0.086376316334131,0.0533623609208389,-0.0316996177262715,0.0003210595876691,0.0051043457883337,-0.0129138694305831,-0.168898663477218,-0.107835889008377,-0.0274355450775405,0.106564192047843,-0.0593922613017502,0.102634974515939,-0.018320462721371,0.107541166340008,-0.0469913347280292,0.0984110343156669,-0.13637507641853,-0.0355272499980147,0.0649242684939714,-0.112099961657108,-0.0014698509247978,-0.0481275846750146,0.0623695873217759,-0.128627005587983,0.002375339293146,-0.0163201109935105,0.0429856147162508,0.0584930436284737,-0.0606062678676242,0.069854288959313,-0.0487032344825932,0.053223151490248,-0.0362396009581556,0.0527390538307156,0.0253097794482467
healthy,-0.0959140543792075,-0.0240359912150013,0.0939920027597382,-0.110977789081076,0.116965807553454,-0.0135808121007234,0.0196952813375397,0.0133083681809781,-0.103075765856058,-0.0083055161188189,0.066771751385688,0.11486097710175,0.0558038718992311,-0.0955990770205145,-0.0660210936658834,0.0364189697107684,0.0268627405764097,-0.0422655932374553,0.0988442634569749,0.0140394835099149,-0.0264339575297219,0.101482486224129,0.0264833882830934,-0.135903533856765,-0.12699680183066,-0.115308152986902,0.0365925521237707,0.036974203521895,0.0429277354221528,-0.0575856781254137,-0.0256752529430893,0.114723030813272,-0.113840174567008,-0.0626057734736327,0.0529265422320472,-0.0318265078568332,-0.072201087389727,0.128271655446684,-0.0359085684433974,-0.114318388367068,0.105839289835247,-0.0773407361879608,-0.1076992656249,0.0928137115456497,0.086953293390115,-0.137529000956005,-0.04363011194099,-0.0863532270352328,0.0764647772561214,-0.0271328853913471,0.0164317020626156,0.077010814648016,-0.139193552836981,-0.0619781178610548,0.0105390964397691,-0.0866567088698859,-0.0373259665575155,-0.0717539115045754,0.0410964984425987,-0.0695732105942087,-0.051518340537161
healthy,-0.0113521344575073,0.0149415514296085,-0.0168793129604651,0.0944004992300622,-0.0270173103298613,-0.0106203085171545,0.0179127016589978,-0.0345393454047118,0.0015535529121713,0.0306284928148436,0.0147431382759525,0.101248118847812,0.0274879501156399,0.019288976045963,0.0094219435398268,0.0532662034223521,0.0268088030253038,0.0052328709157382,-0.0800964565183214,0.0349614070892773,-0.0043672974759416,-0.0391075795720348,0.0981643557474285,-0.0244354157946079,0.0012576681138735,0.003850918568891,-0.0210614458558089,0.0174726597681391,0.0208482069180164,0.0201277368974277,0.0042344963031449,-0.02361873589824,-0.046159605745538,-0.0143097206716229,-0.0173912756764964,0.0128019068807235,0.0196022101661226,0.0210945672884542,0.0821969862324634,0.0187896310185585,-0.0364720598601177,-0.0026964000595413,-0.0793195223411279,0.0894124114736833,-0.0899508713358309,0.0273434775808633,-0.0553560081011613,-0.0029443376410574,0.104868449157048,0.0330782170617315,0.0767811588316369,0.021187307299861,-0.058735971442058,0.0221680171483769,-0.0073375013786839,-0.186453477491113,0.0710555671750231,-0.0244792622625859,-0.0355903988673219,0.0194284015052889,-0.0652996930657051
healthy,-0.0203273312945554,0.0217089405023308,0.0435513523902692,-0.0329890762535419,0.0118969899928028,-0.0288334266259771,0.0603651396420744,-0.0131343058107322,-0.0437281117928305,-0.0475699232974803,0.0133579605649935,-0.0293420608251843,-0.039291090055066,-0.0084808439881987,0.0328772488764113,0.0088127187848445,-0.0419533030977247,-0.0062479037803318,-0.0606717630954972,0.0082175085517297,-0.0712376465669706,-0.015486288065222,-0.0011507397840218,0.0082788332424143,0.011806806624149,0.0692644344608265,0.042681984716447,-0.0307344920371982,0.0626305458626567,0.0801477633899611,0.0901509026410351,0.0197573724046637,0.025897056142611,-0.0409396420340566,-0.0060062123523397,0.0267447798079562,0.0171745207264202,0.0104973441112966,0.009595510424759,-0.0159877075949369,-0.0044839170894644,-0.0223510460871455,-0.0423501099198012,0.0005194562034456,0.0274337807444709,-0.0430246815173313,-0.0073661775516383,-0.0775613043769716,-0.0314487443169359,-0.035131833092755,-0.0221490353413611,0.0067745746532697,0.0500806282808007,0.167542662284938,0.0525047572302135,-0.0025720296740049,0.0082102938822374,-0.0067601453142851,-0.0901328659673044,-0.009595510424759,0.013585222654001
healthy,-0.181950140379863,-0.122636780348096,0.131392924640333,-0.172737153776726,-0.0852264711111145,0.13659585095891,-0.18792716061413,0.0674603812428059,0.245451221594874,0.0960764759949744,0.176671073676137,-0.223535480735897,0.099705834353786,-0.182952655451003,-0.189919500692218,-0.198980206525056,0.0036801186155782,-0.0238827008086834,0.0934115625147281,-0.0284257437892937,-0.209132257878375,-0.198878686011523,0.0312810082324147,0.243205080232953,-0.126773741274573,-0.219449280066186,0.242367535996304,0.15683650334459,0.225857762482968,-0.0277024101303697,-0.219576180708102,0.0840843653338661,-0.240705137587198,0.190706284672101,-0.145148954224081,0.196734065163134,-0.172242241273251,0.183790199687652,-0.0662675152087909,0.192292542696057,0.199297458129847,-0.123880406638877,0.0952008615657506,-0.227380570185966,-0.21725389896103,-0.0845538977089571,0.0222076123353857,-0.188117511577004,0.230350045206812,-0.195921901054868,0.146621001670312,-0.174348791929065,0.0486283259823989,-0.0489455775871901,0.015329597543512,0.0277024101303697,-0.083437172060092,-0.0291236973198344,0.125250933571575,0.12775087621733,0.305868617211315
healthy,-0.04866833169126,-0.0469393855614016,-0.0580401568783875,-0.104308197103083,0.0329605136764462,-0.0326565844109778,0.0354353456696932,0.0052925215734406,0.0160946021274782,0.0101243913427204,0.0569097937658296,-0.0265839104393164,-0.0543576337858435,-0.162666749203439,0.0275739874155836,-0.0347588098901235,-0.0213539144785219,-0.0560332336973796,0.0088658050675644,0.0852288019709911,-0.0048187975428079,-0.0111720918467068,0.0976471287612243,-0.0354448614816101,-0.0579801784275171,-0.0313980461954781,-0.0066454008939553,0.0267467365543396,0.108458965425459,0.0721129373314525,0.03160316480791,-0.0420523913665223,0.011241201632245,0.0097869164372619,-0.0491083178432782,0.0841175185419233,-0.0231270274323786,0.106960994003039,0.0405008334274994,-0.0080668613437905,-0.0786149282114677,-0.025747672422373,-0.038395099593455,0.101664916015044,0.0073477927685316,-0.0234410492256377,0.0823851121168223,-0.117748896958514,-0.0849451058207603,0.0341259122783346,-0.118894975578632,0.0104454298457768,-0.0191649893796885,0.0328651152589961,-0.0543443693207471,0.0212383310054903,0.0405380796610126,0.0425617276023594,-0.128404539740274,0.10940872035022,0.0617624733662206
healthy,-0.112545508809158,-0.11614264310584,-0.0161487353134869,-0.0939904657002206,0.0597126758728606,0.140716768691211,-0.0431715441197532,-0.0884031502859573,-0.0056573504355896,-0.0280937513766032,-0.0145789184163204,0.0855653065670208,-0.0844773367802778,0.0302065900892901,0.0499604725071801,-0.0688762460559963,-0.0761323057242831,0.0541467793100041,-0.06950147619688,0.0057059666055092,-0.0111002812184276,-0.0677170855545058,-0.0087110006393832,-0.0248647439576954,-0.0199836342700298,-0.0211696839051209,0.0907049063499008,-0.0266546048822635,0.0399291306571592,0.0184108896161963,-0.0166728037568992,0.0051667200551647,-0.0994746932613104,0.0686172936834134,-0.0091786712438397,0.0822925368905625,0.0114183280479492,0.0032636782215445,-0.0996565223595834,-0.0425406125579914,0.030606845244175,0.0882857318343607,-0.103388564601637,-0.174722585333443,0.0597151413521593,-0.0108379388118091,-0.0456097490536295,0.060624903213349,0.0297764409979095,-0.0157037933463145,-0.0068095767765527,-0.0424151812986743,0.0465441657078055,0.0504026408101415,-0.0349527147853564,-0.145509352262811,0.0516641187025246,-0.0251867971910773,-0.0483597600725528,-0.0569700612918332,-0.0731410629652357
