group,TFAP2C,LHX2,ATF1,FOXK1,MAFF,KLF5,ETV5,FOXO3,HOXA6,RFX5,MITF,EBF1,PGR,KMT2A,SPI1,E2F6,MYBL2,ELK3,FOXM1,SRF,TFDP1,ESRRA,NFYB,SMAD3,CEBPD,GMEB1,KLF1,PPARG,GATA2,ELF1,EHF,ZFX,E2F7,OTX2,SP4,BACH1,NFIC,TEAD4,IKZF1,ZBTB7A,TCF7L2,BARX2,JUN,STAT5B,ETV6,PAX5,SP1,HINFP,BCL6,ASCL1,NR3C1,KLF4,ELK1,FOXA1,KLF9,IRF2,VEZF1,MAFK,TBP,ZBTB7B,HOXA1,AHR,GTF2I,RARG,THAP1,GLIS1,MYC,POU2F2,NR2C2,ETV1,MAF,ZNF143,MYB,ELK4,MECOM,ETV7
healthy,0.210513348041423,-0.119243834635718,-0.156144094119618,-0.0738244490971682,0.0084951959252819,-0.142456060121699,0.0174450643085367,-0.0777489903133548,0.0975152771704896,0.253539720643273,-0.063295192175692,-0.0371634909069375,0.15604837360215,0.0373549319418734,0.0202688195738416,0.0189765925880241,0.100004010624657,-0.038647158927691,-0.198500423099193,-0.0331910894320169,0.246839284420515,0.238798760953206,0.0182108284482804,0.0019862007374602,-0.0613329215675987,-0.0617158036374706,0.0469748439474039,0.104790036498055,-0.252103912881253,-0.0073465497156663,-0.074398772201976,-0.106704446847414,-0.211183391663698,0.185865314793421,-0.217788107368988,0.125082786201264,0.101056936316804,0.144418330729793,-0.0297451508031702,-0.0492242761079011,0.142360339604231,-0.0170621822386648,0.0152913526655074,-0.0158178155115813,0.0863638368854716,0.119291694894452,0.0752602568591877,-0.126375013187081,-0.0629601703645541,0.213863566152801,-0.0890440113745747,-0.0724365015938827,-0.136904270108557,0.0213217452659893,-0.208742518468265,0.253156838573401,-0.0334303907256869,-0.0168707412037289,0.102732045372494,-0.172225141054236,-0.0644916986440416,-0.093638596213037,-0.129868812074662,0.0836836623963686,0.190794921443022,-0.176436843822827,-0.101679119680346,-0.0124675974002025,0.171507237173227,0.0018426199612583,0.0428588616962814,0.0586527470784957,-0.0395086435849027,-0.193810117743263,0.182610817199511,-0.093686456471771
healthy,0.16741821746746,-0.164535950636721,-0.0653656668820594,-0.133655394389091,0.103412921317522,0.0357238500763685,0.0795328749472438,-0.127071934274262,-0.0226467346938237,0.0655612144694802,-0.174398151179292,0.104459073771396,0.156700107651257,0.0073938501733714,0.169491845927608,0.16507068422362,-0.080973527265218,0.13484249604394,-0.16543488728765,0.071424755507733,0.162925483274056,0.155367566553076,-0.12244562770661,0.167329720218396,-0.162266034439314,0.053683413214126,0.166321512779593,-0.141495431556975,-0.0622481557608768,-0.148665460419082,-0.152217069420742,-0.178710905603552,-0.0544670591918257,-0.111693619027788,-0.102087831061052,-0.0204921585129683,0.170932744962195,0.115079409793888,0.167788983193395,-0.163239972940578,-0.03916036577809,-0.168695321342712,0.141208968897683,-0.152756638653255,-0.113419549765312,0.140494674959883,0.12928258914124,0.102239709807981,-0.160544174525904,0.166949085827943,0.130335402943663,-0.0342670624919077,-0.0634236617349182,-0.161075108676963,0.163793136258464,0.174067328872993,0.117369581425218,-0.163576272355685,0.0902572513654153,0.103864215345922,-0.160224849213768,-0.174691324530456,-0.0974725527259979,-0.0599524083340939,0.139613575920069,-0.15111663931202,-0.159584940334771,0.168416062808519,-0.138562267088985,0.132468194047596,0.12466052609933,0.159648938624169,0.167716152449253,-0.148555054734788,0.138968239275587,-0.166883755268835
healthy,0.0734218877415503,-0.134826856258076,-0.029560897801839,-0.0908962998066997,-0.0201374181316884,0.0183140798609468,-0.144897304486712,0.0457817213267839,-0.0540267442893282,0.0276832976519987,0.0201109828572557,-0.0884002533681569,0.0445566550563619,0.0407061486357002,-0.0425503568599413,0.0131689406581981,-0.0694461615998914,0.0368632945313216,-0.005116616932966,0.0054324488959254,0.0353063960002573,0.0252832529995538,-0.0086791179953343,-0.038896028002175,-0.0103737582194955,0.0208309962529891,0.0126179738858108,-0.0087702501256156,0.0192949676754244,0.0094666109073829,0.0335734941946804,0.0116920436155486,-0.0468913071878418,-0.0815674305924135,-0.0033983240948387,-0.0581701257240999,0.0361391071448882,-0.107279908968941,-0.001567333507814,-0.129427103622633,-0.0179182464095726,0.0167425723624329,0.0788327710188595,-0.0878360689585532,0.0454297147777586,0.0292798490947121,-0.0264686663583266,0.0171947546882558,0.0041190331556889,0.072195430140895,-0.019745758671014,0.0863995204926694,0.0183036448841971,0.0288436670665721,0.0040285966905243,0.107216603443326,0.175807792614853,-0.0049440919840366,-0.0854290676549417,-0.0219064945233312,-0.0557568634344385,0.0545533627826328,0.0514799142972699,-0.0588817911384336,0.07357980372303,0.0137240814212854,0.0484857716352052,-0.0576511595470784,0.0366420730242267,0.0197708026152135,-0.0184038206609948,0.0309424887235074,0.0375652206340222,0.0303664780069206,-0.0276318184333666,-0.0793851291214802
healthy,0.259312333918076,-0.147458805090646,0.0307058094643615,-0.0991000100011674,0.0325425084998496,0.0265732366345132,-0.0177323194839797,-0.0518663132737418,-0.193836657764886,0.284395055628502,-0.0413040917915205,0.243693179947439,-0.0408533312298005,0.0334404235387957,0.0041686336747859,-0.0461037902527143,-0.048220561850551,0.118703887337408,0.0821454027396751,0.111335454688493,0.0974039482609359,0.108809993514697,-0.0150361703108122,0.0380213528740348,-0.029474932623825,0.01164164277402,-0.0915789197753498,0.0737300035594052,-0.127174579813249,-0.0142608621446539,-0.0941512600475649,-0.170756514976661,-0.0107184851436176,-0.0677991965953356,-0.0133136639509598,-0.0463165492378461,0.0639827571727735,0.0184042532279835,-0.224546073313741,-0.152095027721456,0.141122914635111,0.061327476957202,0.0355019018410616,-0.0352326475321942,0.146997226275445,0.135671716908711,-0.0313500965605799,-0.101754088188574,0.0784431559927488,0.0392594418835589,-0.182871756847528,-0.07062035669762,-0.115121843406941,0.125533811368589,-0.0086209459964142,0.163987894381874,0.128756448877845,-0.102716912748408,-0.155965558411424,-0.131257869488349,-0.0324090833735805,-0.10773898642005,-0.0495476009442545,-0.0146827740304238,-0.178187453090135,-0.0693954899979064,0.107487762533652,-0.0019520937392884,0.105262808401002,0.152363080002159,0.166072211219267,0.03393686117077,0.135906112400805,0.103703777871534,-0.101400691908186,-0.0312911971805151
healthy,0.0081232883868734,0.0131120941525467,-0.195344009908043,-0.154397987620589,0.081937145044278,-0.0324896842806192,0.144666694037339,0.10496960782474,-0.205625182290917,0.125256145873958,-0.139596360500113,0.0363318973442375,-0.130787891905506,-0.0172370524664449,0.126767011597846,-0.142612888047576,0.0523581756714473,0.133721157047979,-0.118909122126879,0.156682499857512,0.197095989679716,0.0701503108378281,0.0672517383641006,-0.141471499245833,-0.11085348444406,0.0211902820700504,0.0937864260544707,-0.0626653675558808,0.120513658056381,0.110270647609128,0.0772345537957591,0.0457266720406515,0.0739370156314528,0.175378379044726,-0.128421851897029,0.0826917105895033,0.124074860503157,0.159834328813085,0.177994206268174,-0.0163662664809205,0.0601362720042982,0.133055057808056,0.0633227936286173,-0.0326648822577864,0.174825030978228,0.141204365696489,0.135964038082407,0.0648683520212512,-0.171190973927085,0.0860274106894302,0.0551995052417439,0.0746412768069964,-0.0157886335462998,0.142881756230358,0.0430085014444032,-0.102064096817264,-0.118215268751959,-0.200098640159681,-0.135634457729321,0.125070540096167,-0.159109252036294,-0.182219773321435,0.0971117183537738,-0.126277844968527,-0.0104476971928547,0.116615936722769,-0.135575480192452,0.121138126093809,-0.048602694279694,0.202643347412199,0.0680496697452584,0.139587687332926,-0.179007232195557,0.111535195384919,0.1072697317626,0.0451663854404037
healthy,-0.159923821607678,-0.210323706502797,-0.171256989160643,-0.128937633089249,-0.136253048454926,0.154448365106952,0.0735548410364609,0.135712452887609,-0.178538560645079,0.190508114036373,0.0031541288606278,-0.2176070910523,0.224274033479204,-0.0618654061979357,0.0116036164253792,0.21835588692475,0.244434712663279,-0.187402333577518,-0.244502702603271,0.242290763222183,0.206195961701477,0.228700934016491,0.161035230493421,-0.118958220785912,-0.140503477325744,0.239467518736185,0.224202115231568,-0.0385309566150137,-0.248716265817737,-0.0486167354022502,-0.191363578570234,-0.179222086175137,0.186891049228775,0.223096447718535,0.0038264738227754,-0.106493700631473,0.102983002307773,-0.241516886616314,0.137556944415226,0.233025396377522,0.0456711090242659,-0.169494387738527,0.180116531607926,-0.192766890931678,0.164906728765347,-0.137568124983136,0.11107773347452,0.0954968566483374,-0.20181378343583,0.189606718520829,0.114208594666795,0.203209843537008,0.189807364388184,0.080449323129207,0.179894128959773,0.165851940019998,0.0662578584989594,-0.0402533684281559,-0.129912155562474,0.0303769986560962,-0.145241016344418,-0.180322918847992,0.240735757750178,0.153974550769582,-0.104080813205518,0.088667342720473,-0.187780055466365,0.186712160142217,-0.189533893740659,0.173950297316877,0.0321492697585662,0.164329267541678,0.196085404358332,0.212060925013982,0.266384887067954,-0.223917161838622
healthy,0.201982562548834,-0.179743081167493,-0.348097337010205,0.37617668220751,-0.362909718862215,0.222427540322966,-0.427835477538449,-0.362860629097884,0.209216939299681,-0.372725853588986,-0.0204140694039976,-0.0750873398927412,0.334706740184373,0.335683081052733,0.270704596333328,-0.362349731920958,0.33048683859133,0.374998527863567,-0.354858997511939,0.190401014445569,0.371444065298122,-0.256550380951237,0.371391339254952,0.353866293388802,0.370816807198338,0.380636578203948,0.41285219058099,-0.0202431642985491,0.309169153895759,0.325014238938139,-0.0630221667038448,-0.383912865438184,-0.274851772349584,0.115222767581844,-0.417162999145016,0.359502525589763,0.351959065137573,-0.369436839378812,-0.41160676507852,0.0582040972417328,0.401157917833706,-0.292160459624794,0.34915549415245,-0.310830933325333,0.0025963030912814,0.366113280519664,0.230561896086547,0.357255305267057,-0.378702077861424,0.18274301120994,-0.213296844157409,0.303825642141364,0.298036686229151,-0.361227939899025,-0.366524180028509,0.236772660344122,0.314523574486673,0.388840023265476,-0.331346818536832,-0.356833496921695,0.377193022143102,-0.366749629316547,-0.271613666043161,-0.271544576745214,-0.285362436334667,-0.215611335638642,0.361237030596123,0.308650984161155,-0.400570658801154,-0.312496349033746,0.317116241299115,0.187761076008215,0.382772892022054,0.246188804398567,-0.353584481778753,0.371909508989556
healthy,0.191680516309068,-0.0955213560566041,0.167348964752101,-0.120409289997194,0.0191273407247881,0.277607668823689,-0.0739106500585729,0.0110326555581786,0.0750776960339767,-0.0837355487352288,0.134664892289773,-0.1215084844624,0.175009400253444,-0.0888515526041505,0.0531548730890351,-0.0097774026195174,-0.219635338510603,0.196681172610654,-0.211072477923628,0.106825417655574,0.130648082886057,-0.227071864028293,-0.176257868041086,-0.103229287615086,0.108955955075788,0.145548274525516,0.106065480741358,-0.110292629826687,-0.107707487288147,-0.207992019360644,0.163908893185068,-0.0840748062862183,0.0558214374398126,0.123605096127515,0.0782735021642978,-0.210977485809351,-0.191042712113208,0.159383197454868,-0.0656056252103498,0.140527262770871,-0.177485980375668,0.341286311144419,0.15899644384674,-0.0381800447883585,0.249829260548669,0.154226482679827,-0.167247187486805,-0.0741209897401864,-0.0873656045308165,0.243240878908453,0.148391252802808,-0.0887837010939526,0.124846778764137,0.135221274673396,-0.0015402292814923,-0.105427676545498,0.03716227213539,0.0829688266699925,-0.283015434186462,0.178910862089824,-0.0061269913708704,0.0380579120700023,-0.0143438092558361,-0.050766499930069,0.145765399358149,-0.135160208314218,0.0316595146583403,-0.289108499802234,0.192433668072265,0.153771877561502,0.172159636825133,0.154986419594044,0.0606863907210021,-0.0960302423830884,0.200270517500123,0.0905614106611376
healthy,-0.0912706235524228,-0.185788403036259,-0.0916170987371341,0.0011185369481752,0.102745821857132,0.0215822814208007,-0.168497523319367,-0.152901530893452,0.06545559228178,0.0992101740976357,-0.0895614163426651,0.0994671585859963,0.138493159348202,0.103317140877121,0.102615605593246,0.125920358620315,-0.161265260654393,-0.121055386115578,-0.141345884199828,-0.101806020013128,0.138718196695896,0.127979401094006,-0.102352235195159,0.146537083453755,-0.173212752398246,0.0732465428835933,0.0654213405841596,-0.165611707844616,-0.137377929703136,-0.0637728434968918,0.0759412384595526,-0.0749374015979128,-0.123284983395858,0.0352336148028786,-0.0349833504729623,0.0245181638351653,0.101939508396047,-0.129961724690798,-0.0323924127360193,-0.115305938725757,0.164067443581385,0.0006983687170687,0.0783704350008502,-0.161186976086129,0.0422612468840206,0.0725834637943758,0.0991668449085043,0.130687589762967,-0.169659020023879,0.175229855453793,0.0339904206747661,0.120797715537742,0.0256365776390759,-0.0894588371701822,-0.154396871699527,0.148444939954488,0.109871318444623,-0.15693441760171,-0.0727670543009839,0.0803525474931885,0.0038419955059575,-0.100461214274613,-0.060256388650649,0.0509434453054755,-0.077657869509267,0.0516009125346308,0.0937743751499685,-0.12952741246129,0.0923043492863055,0.0913853412309962,-0.0751779903070325,0.097409171634574,0.0695680125929867,0.104534826550405,0.161621288315636,0.081814568979647
healthy,0.184465152796878,-0.191980776786168,-0.0322560617212625,0.120809282020689,0.0705383942249055,0.0391568358000111,0.111931404829648,-0.199029519120351,-0.204755854249824,0.179551370618008,0.0669852655909716,-0.0523628026404258,0.134285808997945,-0.120329603111058,0.0807296623731512,0.193864954379815,0.113114569179735,0.0411686223805309,-0.119941977179991,0.0835339334824077,0.16211794708425,0.183464203900411,-0.0451089406754908,0.170294156626672,-0.169049987182575,0.198388129449006,0.121409735019892,-0.180689599153915,-0.143565927166413,-0.0737606847447232,-0.0237122946696418,-0.159546571464997,0.060940307908519,0.0507137018869854,0.158706678925183,0.186475339720582,0.0225822098411598,-0.157086299282748,0.0379465499957335,-0.105451267781704,0.179227803671236,-0.123215602141252,0.0570887705668197,-0.127085390112983,-0.0379468408424272,-0.0405214157753116,-0.0482760430351736,0.137856606568523,-0.10588019394328,0.175773199354802,0.0747755215708153,0.150693198107902,-0.0316757498556008,0.208773610476989,-0.0535019037164134,0.0164656311603766,-0.0949181820566541,-0.191472376765531,0.134003469570008,0.119252088822467,0.104153073564247,-0.183515611053528,-0.0903174236319103,-0.0364851180714213,-0.145949706668211,0.131016183178723,0.102826521794152,-0.134490855917023,-0.0320367633141912,0.0413850123206649,-0.0419473644029889,0.1204586663314,-0.0240978846738523,0.0205046919078573,0.172324630107264,-0.184641333181604
