group,VDR,HSF1,RUNX1,ATF1,EPAS1,DUX4,MAFF,KLF5,TP63,TFAP2A,HEY1,FOXO3,RFX5,E2F6,MYBL2,ELK3,ESR2,E2F1,FOXP3,FOS,NFYB,AR,HOXA4,NFAT5,STAT5A,KLF3,PPARG,RXRA,ZBTB33,ELF1,PRDM1,E2F7,OTX2,MXI1,IKZF1,BARX2,JUN,SP1,PRDM14,HINFP,ASCL1,NR3C1,ATF3,FOSL2,GMEB2,FOXA1,RFX2,KLF9,IRF2,MAFK,TBP,HOXA1,MEF2C,GTF2B,TCF4,EGR2,GTF2I,USF1,RARG,HOXC6,GLIS1,MYC,RBPJ,RARA,CEBPB,MECOM,SREBF1
healthy,-0.130711190619389,-0.12658978409018,-0.0033127761342371,-0.0393098711361841,0.0630992556592099,0.127372329633701,-0.0783328089064107,-0.0106687042433307,-0.0367535556940169,0.0915839134433593,0.0860539249358138,0.117512255785341,0.0827672336530273,0.185802396883238,-0.0592908673474097,-0.235624463154048,0.13644985793854,-0.0945054168058361,-0.0144249228522295,0.189923803412446,0.022198208584534,0.0270499909543616,0.0050865460328838,-0.0243893361063916,0.036075349556299,0.128311384285925,0.179698541643777,0.111564909654585,-0.0761938510874544,-0.0345102584692578,-0.0449963687524337,-0.0726463112901611,0.0819325184066054,-0.141510319119973,0.0316409248096824,0.150222659504502,0.0771850754425805,-0.0641426497172374,0.0776024330657915,-0.0189115173017475,0.099252859769861,-0.199992556072411,0.0241284875918847,-0.0022693820762097,0.0181289717582269,0.0602820917025358,-0.125285541517646,-0.0929403257187949,0.139162682489411,-0.115321128263484,-0.0041996610835604,0.0066516371199249,0.0197984022510708,-0.100870120559804,-0.0128076620622869,-0.122468377560972,-0.0865756219648275,0.0179202929466214,0.152726805243768,0.212252436254234,-0.105148036197716,-0.109895479161741,-0.17980288104958,-0.107130484907968,-0.0686814138696568,0.191071536876276,-0.0927316469071895
healthy,0.0163852151103005,-0.0879914170575814,0.0125663594908488,0.109345450637938,0.0022221152658709,0.0188041024857105,0.195208155931658,0.105704779366432,0.0658371803406102,-0.0162715716012227,-0.0701337930656943,-0.0353039937585106,-0.060166777135729,0.0831679445566544,-0.100437472424781,0.192937351056945,-0.122068670183571,0.193651740694201,-0.0890733280476843,0.115845384336615,0.0058671753144203,0.0049724843897041,-0.0678606647207826,-0.0496914375588435,-0.0402994030541805,0.0839297846186459,-0.024065265139501,-0.0047865551410947,0.0255422693288149,-0.0233226840638276,0.130116809525,0.114075261473501,-0.0381221049468192,0.0308547032250016,0.124652007616415,-0.0914079509038689,0.0204929555245229,0.023728981552666,0.006698409686362,0.153464896863006,0.0846844993720263,0.137532345380186,0.0610776807191687,0.181303632504067,-0.0820231449731591,-0.163949220524662,0.0852940230542906,0.121223546623105,0.100149207222064,-0.190496726327005,0.0481916117289061,-0.0596531869563573,0.069057148608043,-0.117484979807204,-0.0925281733359236,-0.0719898843261801,0.0390793746689012,0.108530325659378,-0.0690530696270266,0.0446283894640406,-0.0593472633801256,-0.0500534342158833,-0.185799031012863,-0.161536012743072,0.045904542562799,0.0370073555779005,0.120141842163686
healthy,-0.0560126906281562,-0.0253440927596926,0.105464795142823,-0.0360669723599869,0.0620699800138281,0.0102097336214431,0.0441935893878208,0.182027948052612,-0.0218377593917264,0.0756668710657306,0.0059164450958912,0.0259153493196421,0.0240430066981523,0.0857456096484266,-0.0775786106913549,0.078955535985854,-0.0284731998130714,0.0767138464506037,-0.0842741315440049,-0.0415924021898437,-0.055101634907547,-0.0625220606362709,-0.0658885346395598,-0.0859879012238535,0.0707195922715469,-0.0264728169281446,-0.0089667581410011,-0.0113591412170657,0.0359477964224801,0.0616159295411785,0.0223341616438205,-0.0735916338729484,-0.115594749830894,-0.0767896856835625,0.0600479287766274,-0.0236391874057742,0.0532430812375043,0.0674388067522505,0.0685823047972529,0.0412082813995328,-0.0348574843330592,-0.0503109592047977,-0.105958242619607,0.0520286685850598,0.0994114454575645,0.0527033422808623,0.0277561743378243,-0.011300045710864,0.0776810429021045,-0.0434667146615402,-0.0965088711779588,-0.155023271568653,-0.0873136104129778,-0.0786295257766414,-0.0032266146386115,0.0206883517961038,-0.0036038409531989,-0.0340478758980962,-0.121720983973801,0.0657516300501926,-0.0405148941267664,0.0888757016269088,-0.100414099212786,-0.0858303132073157,-0.0237997301976221,-0.0105652915837565,0.032970367835019
healthy,-0.15466546009299,-0.143188868563615,-0.0323519061062892,-0.125690336774168,-0.0384757348872993,-0.0134926695533504,-0.0951342980175696,-0.0134229909519349,0.0231339530152519,0.0534881867658638,-0.0315676931677163,-0.0756617583031149,0.12196384628903,-0.0970728092965733,-0.0760298716690837,0.0784482450144396,-0.101165441111791,0.0912691076748969,0.0543440503417413,0.0563312051726766,0.0836346994028219,-0.113829855591712,0.0475142327124268,-0.149582208916138,-0.0494126459283518,-0.0365930979584872,-0.0732861124020232,-0.144607419713188,0.0228289447977348,-0.0183688569618446,0.159961691145866,-0.0522918183264651,-0.167596099417941,-0.0933897036009959,-0.186400776311281,-0.0079735984450034,-0.0185647458601638,-0.042441499060317,-0.0138870767311741,-0.0494974434715839,0.0708394732089232,-0.220580759686783,0.0166334653794202,-0.0478770873160246,0.169625981693141,0.106468245617631,-0.0496295698761548,0.0233896603355409,0.0470823568527098,-0.036516845904108,-0.0921565238250003,-0.119226003129637,-0.142239004610356,-0.0222458795198521,6.17904578590537e-05,-0.0557823218502053,0.053590732632098,0.14563090633964,-0.0855771547536039,0.054361141319447,0.0492785474878917,0.0170364180460967,-0.125226250994929,0.14043327708122,0.116028675608079,0.0704575555917305,0.0549350037631806
healthy,0.140955506446202,0.111660714969629,0.0810759179585369,-0.116342268475639,0.0277072224111545,0.194464530249633,0.0329298005187977,0.125935310943353,0.10020282832816,-0.0542596954381975,0.0398971829667088,0.0730231049035986,0.0789828290309673,-0.0663989349373487,0.0730332491148792,0.068407488770913,0.0548700388169153,0.156073762658098,-0.0779092333371009,0.0739327025150948,-0.0870677654216276,0.10197299319663,-0.0517811264819641,-0.118431975999448,-0.148627911578117,-0.0517963427988851,-0.0156237760740468,-0.0959676201184983,0.0723299171327557,0.0893586664691694,-0.0366983750095508,0.0705563708605259,0.151376992835167,-0.149238254956835,0.15125695300168,0.0346137395913819,0.0826364357938734,0.117356689603702,-0.0646625841064812,0.0121460023066716,0.0073596252840954,-0.0213451112363208,0.0938846754022094,0.0901211730170966,-0.0033357548094464,0.0687574640600946,-0.0065430162760048,0.169240948900352,0.0887736836186532,-0.105702681544141,-0.0176086600812896,-0.0904762204119185,0.011894087726536,-0.162178887147155,-0.10455976707319,0.114061511639378,0.0041253125874552,-0.178105298857741,-0.0310243794999197,0.0675435401101795,0.0597916719898998,-0.0202055781691303,-0.0536747125876813,-0.0507295099125391,0.0404956914322658,0.0558016155528529,0.061507734398206
healthy,-0.0325799234653387,0.0176297993258395,0.0016377409209796,-0.0240427220754393,-0.0330900606886521,0.000206576480163,-0.0344045207330072,0.0391851983365301,0.0371275155568152,0.0160250330542756,-0.0157020754585277,0.0137633600414107,0.0607761582436493,0.0843953823707106,0.0514766605466695,-0.116988560351991,-0.045047897034115,0.0967886780569867,-0.0071648740686283,0.0288062657925011,0.118048921627319,-0.0174927282341507,0.0972784485850728,-0.0682158210574085,0.0332452355094318,-0.0602566458749138,-0.0030501550709519,-0.119841837369079,-0.0643270753924926,-0.00878709750753,0.0455493056737596,0.0531047030413504,0.0560623997815878,-0.0418810375667016,-0.0658093182118159,0.0369044517519443,0.0225924840629019,-0.025677876749406,-0.0958084904390613,0.0738874607569084,0.0369881814989901,0.0172602892838577,0.0943430582253225,0.0790091996852701,-0.0815931837321296,0.0235914219716716,0.0002376114443189,-0.0551197127453508,-0.0321981287500451,-0.0265106482875906,-0.0639304097568744,-0.0142663850854384,0.0126687309931602,-0.0551711144047341,-0.108142625724915,-0.0875221550094226,0.100473433488753,0.0659922951879853,-0.0067423459628801,0.0728296857285931,0.0866906765947444,-0.021930404827575,0.0900621728570611,0.0245796916115126,-0.0625199352921618,0.0838386927011632,-0.0012449546558808
healthy,0.0237439740915882,0.0380552471324239,-0.0145355203596952,0.0118803366800069,0.0451810635306529,0.0355837554054184,0.0253208621529305,-0.0268905933849474,0.0350135946691691,-0.0487904911203819,-0.0734576961949345,0.0412829771581366,0.016639628181335,0.0552745784891086,-0.0051887012608464,0.0033183831971666,-0.0241232860458294,-0.0466696840303164,-0.0239372084833714,0.0002719595143616,-0.0618183061022129,0.0379025681068174,0.0499761391786075,0.0227873445717724,-0.0315162907388698,-0.0778853879375234,-0.0130397430307064,0.0964215758900644,0.0030535805121303,-0.0429696032691336,0.0767999354898521,0.0805763557638383,0.0284531677876391,-0.0166563274497607,0.0110048178925446,0.0450760967005484,-0.0504747316216038,0.0628799024521332,-0.0254830836176374,-0.0226728353025675,-0.0105253103277491,0.0335035036815296,-0.0651199900309537,-0.0547258882408352,-0.0365523129741097,0.0339901680756504,0.0308841041484679,-0.0475452028177788,-0.0436041754693106,-0.0147836237763058,0.0329094868475293,0.0093158061717725,0.0465814164686377,0.0142921881626349,-0.0557421580050286,0.013054056689357,0.0385419115265446,-0.0378333854233394,0.062548302693394,-0.0437663969340176,0.0247912567828579,-0.0443222440116163,0.0750321986465017,0.0431866937586678,0.0570065311858325,0.060556318531184,-0.0435970186399853
healthy,-0.080018328207155,-0.0552976687043082,0.220836415478186,0.0225508210511863,-0.0973106121943681,0.121101340932218,0.142467607318467,0.248811832658524,0.0763539581688916,0.178613130505567,-0.0497291547186691,0.0331011069921684,0.252343355444645,-0.127057326069939,-0.0762764639384751,-0.0111813103886589,-0.217050268792125,0.265129903463359,-0.151124819916419,-0.0108491922583027,-0.159184219879729,0.0246431652724304,-0.127765844748032,-0.114049365964321,0.0838819691236322,0.0220969262730328,-0.0565375763909713,0.226150305563885,-0.07386307219122,0.114492190138129,-0.162494330578946,-0.100177898719777,0.0572460950690646,-0.043673534141841,-0.168151409399347,0.0074726579330146,0.131574132642783,0.110650690430342,-0.131363791160224,-0.0002767651086301,0.169203116812141,0.0393781396559007,0.121566306314716,-0.0422343555769641,-0.0815460716067936,0.180805110165918,-0.0707522323702169,-0.0709072208310498,-0.130367436769156,0.0046164420119512,-0.0985615904853765,-0.0431864275506519,-0.0580763903949551,-0.14638660125667,-0.170376600872733,-0.230899594827979,-0.0429650154637477,-0.0421790025552381,0.0435738987027341,0.153637847102781,-0.0639548813022599,0.0002989063173205,0.0423561322247614,-0.0152220809746594,-0.12712374969601,0.132791899120756,0.0654826247018984
healthy,-0.0653265373372623,-0.062533862895249,-0.117615549630061,-0.0822439436713407,-0.150786812216124,0.11925717853378,0.0849118315406034,0.126326147349536,0.0559440894109001,0.0833203975868222,-0.0218450524534775,-0.0604951420053745,-0.0687000015141559,0.101652372946368,-0.153944297947867,-0.0974774320753785,-0.034533118154069,0.0840638172074951,-0.0776169197499319,0.108527701383699,-0.0344980999494659,0.0021248319470973,-0.061084122364721,-0.031474708318276,0.0704893463591178,0.0203417005628067,-0.0862368073984461,-0.0745066505592295,-0.111751084412285,-0.111683413210144,0.045722409077662,-0.0159740172160755,-0.0293840623732958,-0.0189400087758054,-0.022712316944088,0.0401970225727493,0.0627327154892427,0.0716433484062438,-0.0317688261968371,0.0891761465785625,0.128626814921873,0.0012154536306882,-0.0957000008660039,0.0880331821644072,-0.0540041597161253,-0.117345740824114,-0.091243644154396,-0.101848159531203,0.0241483480336645,-0.124356411665728,-0.106549731275294,-0.0045494976898298,0.0207661019305384,-0.0936291525801615,-0.0624512558484931,-0.112936469253154,0.0217730669384491,0.11142586844083,0.0358938130186081,0.0435337822400026,-0.0257144217116919,0.0283864267932531,-0.0301692454187205,0.0817999198449947,0.0602216977885678,0.0702662284926412,0.13485479932552
healthy,-0.0482796983633896,-0.125504552178911,-0.0092599575686478,0.0867445944354931,-0.144976219186382,0.10814656423783,0.0161504887486049,0.0526900700055317,0.0993042366050682,0.103626139625613,0.0044855540996555,-0.167379412548367,0.102299427718539,0.108040637687317,0.0987968683800274,0.0171758813371159,-0.105659557564259,0.0251989559783851,-0.0989196180256781,0.0985849245884605,-0.0827915751856794,-0.0245692915603926,0.0207760690417474,-0.103461218878944,0.108193859354348,0.069376947951921,-0.137646156305171,-0.101272221319232,-0.126534932747113,-0.0526354289552882,0.0480402299929865,0.0424997181888376,-0.0683932276664587,-0.0811730211214547,-0.0316810623122484,-0.0559614591580342,0.0917829980659108,0.0200096432897016,-0.0802165986884793,0.154687997024429,0.10654111495661,0.0245342850120209,-0.141564350387693,-0.100799995678372,-0.111643455417603,0.130607572818953,0.0278621743708332,-0.0485609750726513,0.0549739298698994,-0.160948138262075,0.0872517812794543,0.101876401695534,-0.12479712062302,-0.0798423188306289,-0.0860456877903456,-0.10837247437253,-0.0651241511227217,0.0618299079541838,-0.093501311723941,0.0943110875540223,0.0597559513442369,0.122040400284015,0.112235891368998,-0.04851036975143,0.0774458666610707,0.106087072768985,0.0950162518464176
