group,VDR,LHX2,NR2F2,SIX5,ARNT,ARID3A,RFX5,EBF1,KLF10,KMT2A,E2F6,FOXD2,ELK3,XBP1,SMAD3,HNF1B,GATA2,E2F4,STAT4,RELA,EHF,BACH1,IKZF1,BARX2,MEIS1,USF2,ATF3,IRF3,ARNTL,KLF9,TBP,FOSL1,THAP1,RARA,ETV1,ESR1,MAF,SPIB,ZNF143,ELK4,SREBF1,ETV7
healthy,-0.21451786599637,-0.257917265670415,0.0353786772880485,-0.0920778929912359,-0.220526116220062,0.20255969807543,0.0409785998266349,0.154318698706566,-0.153443710809912,0.244734114694159,0.305633272301287,0.313041503159625,-0.19964307175325,-0.133552319292642,-0.0142623027154623,0.03427035928562,-0.0700281979955519,0.315258139164482,-0.0520617798509205,-0.109577650924318,-0.212767890203062,0.13320232413398,0.0718948388417474,0.139852232148551,0.204718001553844,0.0620366418727776,0.114535915672025,0.234700920145859,-0.14726046300689,-0.0817530358107172,-0.214226203364152,0.230150983083257,0.0788364094885368,-0.0997194539553486,-0.0105290210230713,0.197834763433498,0.0945278591018675,0.204776334080287,-0.10782767513101,-0.191709848156919,0.106252696917033,-0.0282621090619283
healthy,0.0290420845804879,-0.152468130410887,0.127523848135911,-0.0390517472910017,-0.118338499020299,0.068109621017097,-0.0804820829291145,-0.0507962492043583,0.145573081547916,0.115493447956243,0.0589411537215285,0.106712880085634,0.188551409060229,0.0046932552396868,0.136539504911534,0.158033175949742,0.0875504845914376,-0.13661599212209,0.0518651579718717,-0.106042251150228,-0.0745315418490605,-0.172245810880281,0.108812727183992,-0.0621277201807152,-0.0317101223858299,-0.188052056842745,0.0775365604506214,-0.0976393661985982,-0.0152863514655737,0.111659362625982,0.0342360578807042,0.088813670873762,0.181592220207835,-0.135514630923812,0.0100375805423666,0.0500439974885448,-0.0006496495862255,-0.0497621967513695,0.120189653416908,0.0197502543410376,0.142080293077898,-0.0347737629709095
healthy,-0.213109359728381,-0.123952829995923,0.144786516448308,0.138105258957184,-0.111789333695247,-0.0749699104646436,0.127522769590616,-0.137410842041307,0.195015613704684,0.0581695012095653,-0.0111059547496728,-0.140373608950641,0.0441278960005841,0.119406698200304,0.0642541968001238,0.185205353675806,0.0579808650354732,0.081754917851519,0.16158456775121,0.056762982736491,0.187319257801726,0.0257547326440129,-0.059285991564973,0.0663963963521573,0.0286432240597983,0.151458342130729,-0.0883076669490436,-0.0491291125662011,0.19089509227686,0.0711806813175684,0.0466803792312679,-0.145523376503356,0.184453166931614,-0.0043763592389368,0.0689111523480227,-0.0793851759144869,-0.114651887637094,-0.0687425587674279,0.005205179428854,0.119894794300767,0.0315611898777856,0.0288236074012739
healthy,-0.301874056301228,0.0597839491586711,0.0055527867882648,-0.0195822793372241,-0.172487159407784,0.149293352608729,0.222384995349583,0.0522405167988777,0.293772179477666,0.0790876394209994,-0.0860624968052098,0.110333936798522,0.173696489255628,-0.180366164971429,0.018441330444128,0.31259087148688,-0.286888496699785,-0.323829408030974,-0.0059136862716526,0.0950178692491344,0.0095720673506258,-0.0075408997318397,-0.226852551059731,0.0342854509218406,-0.0095353442452986,0.192692465221594,-0.0127150586410416,0.120282099400257,-0.0278437117218627,0.16242376223416,-0.143102343576157,-0.044339983897627,-0.134806720714145,0.0546338502150284,0.11019210963312,-0.193092620438262,0.118639690172348,-0.201807393226595,0.157652291169581,-0.0422822236853281,0.127712829816115,-0.181793300823282
healthy,0.0307449091855003,0.16903057633374,0.0480797240312016,-0.0618314284730618,0.0664811215288936,0.0071054901228711,-0.0422533739571592,-0.0868771424558425,-0.0212538418499024,-0.0789441967524233,-0.0790960234644504,0.117065986308543,0.0810830555581059,-0.0359924199199391,-0.0256302468240853,-0.0018731620596351,-0.0313104636878015,0.0592105198566929,-0.0386512852143148,0.0719279048228681,-0.0179155520192051,0.0333563286323675,0.0339275766363697,0.156747795330742,-0.0589789841208515,0.0255619248036731,0.0902457976289451,0.0753743711858846,0.0396457501780927,-0.0727249950610106,-0.081212108263329,-0.0095612871899105,0.163069480052773,0.158450152339347,0.014510838001996,-0.068847720402617,0.0456372118014646,0.0975828234876578,0.0139946271811037,0.0525605098699032,0.0134480510178059,0.155965887763803
healthy,-0.0434472037607927,0.0081644405949675,0.0161853723865928,0.0206216963337693,0.0193992779727693,0.0112922408991387,0.0648884563931674,0.0434153897610156,-0.0230405977298641,0.0509093157302465,0.0168258020342793,0.0123465983482728,-0.0499161656502487,-0.0265301093793269,-0.0002493249330356,0.0707107641567196,-0.0224409729949351,0.0068282526043298,0.0559857235207642,0.0303052554180927,-0.0036406281484039,0.0142550925305526,-0.0464148966530422,-0.0315020842575329,0.0751225359953725,-0.0392429145293816,0.142084435243577,-0.0431608777627989,-0.0565092712997045,-0.124383402411082,-0.081859496252516,-0.0569989302527953,0.0899316070872609,0.131914329445271,0.0278766715003266,0.0096970454537941,0.0225492097550463,-0.0373091766298874,-0.0563515845182007,0.0449196386635191,-0.0066214616057788,-0.0379509894949556
healthy,0.0812065447190461,0.0744948902433963,-0.0334911558334928,-0.0827636485573969,0.0107252238520885,0.102075315702,-0.0068414131288457,-0.12279643028649,0.125226049206675,-0.0069666973457245,0.112997414752041,0.117941666882436,-0.050968304088085,-0.0060002191012309,-0.111999615453328,-0.126197001887486,-0.0280233946539967,0.135772295606079,-0.0676982214777215,0.0319474753040933,0.168977087515278,-0.149754909097017,0.091010034689812,0.104536255676405,0.104777875237528,-0.0039151317774624,-0.0361176499516304,-0.121216954266553,0.0564494885765324,-0.0302829849941321,0.113713324562777,0.0725485104454578,0.153294188223843,0.0248331215599045,0.0514515432103318,0.0358626070815557,-0.0320369640304353,-0.135714127933957,-0.122742737050684,-0.0215533597394702,-0.0543822989980322,-0.150197878292409
healthy,-0.276152149477544,-0.0900998675315054,0.279069249648082,-0.0102465436807872,-0.0545809623103703,-0.0621397375950334,-0.0471689593613318,-0.179447526842935,0.358335484156302,0.0422887792018163,0.0343538998071154,-0.116913338595911,-0.0346841375622706,0.303360071193941,-0.0762207085440113,-0.025978703405541,-0.204664848757424,-0.121536667168083,0.23510176185756,-0.304112279414016,0.326018050505977,-0.211297123673457,-0.218525661202965,0.340007288745189,-0.037151747454958,-0.0844307860680081,0.209343216955456,-0.0696251267118842,0.208123171915577,-0.340071501642025,-0.351528917091714,-0.180392373753518,-0.015218456550068,-0.220690553153427,-0.0166403135514306,-0.162990678711035,0.0796606851602111,0.0902833329510361,0.0025134762475699,0.157532582479998,0.308854860508884,0.366985878687172
healthy,-0.0425120878759305,-0.0406559758139759,0.0113107266841153,0.064402945165546,-0.0720611740471008,-0.0063573946582884,0.0165522801498637,0.0941994623878753,0.0309106578578168,0.014025367272145,0.0132321493290915,-0.0170949646741621,0.010170618082824,0.0188624869058745,0.0378626499915106,0.0493550834947504,-0.0174270558899417,0.0526141321446319,-0.0263085368243615,-0.0327277949905649,0.139526615639944,0.127395577002437,-0.0054852616757922,0.0176118650766624,-0.0335426605652885,0.0273018230066079,-0.103431028270132,0.113088698596578,-0.0584443081556007,-0.0845004731211502,-0.0570239063871332,-0.0430933336804226,-0.0891249082207962,0.0722033084440005,0.110677538500942,-0.126488100009846,-0.132475899275194,-0.0975528919541783,-0.0059627505195725,0.0702465188084295,0.0175747745485143,-0.033099021999056
healthy,-0.0117324939019025,-0.0998053517836159,0.0008606709476947,-0.0029615893384979,0.0050779870810031,-0.0598708085957385,-0.0082728113138559,-0.0685153142811355,0.0754890946015549,0.0586411972715907,-0.0357072556930433,0.0321415917767801,-0.0730539931516169,0.0218446890385432,-0.0299466576915912,0.0805711651925161,-0.0313626859935967,0.013056785677871,0.0134839398125649,0.0147425155678113,0.0361313709366055,-0.0006105322214199,-0.120827735875002,0.108376354289766,-0.0142632254571398,0.0487968993812753,0.0024263646379344,-0.0897514653705639,0.0304105634159086,0.0916371922831065,-0.0601765020505138,-0.11571233244694,0.036866877555815,-0.0491159829500996,0.0157162902448124,-0.0474812494519625,0.0760755056246173,-0.0938976524583219,0.0841142273559876,-0.0846824050322601,-0.0408601704335114,0.0594777470209279
