group,TFAP2C,FOXK1,NR2F2,ETV5,ZNF76,ARNT,HOXA6,E2F3,KMT2A,SPI1,MEF2A,E2F6,MYBL2,RUNX3,E2F1,FOXP3,MZF1,FOS,NFYB,SMAD3,CEBPD,GMEB1,CEBPA,RXRA,TFAP4,EHF,BHLHE40,TEAD4,TCF7L2,ETV6,GATA3,BCL6,ONECUT1,NR3C1,CTCF,JUNB,ATF3,KLF4,NFYA,NANOG,GMEB2,STAT2,KLF9,ZBTB7B,AHR,USF1,ATF2,THAP1,MYC,ETV1,ESR1,CEBPB,SPIB,ZNF143,ASCL2
healthy,0.271412598397655,-0.243304282156112,0.135550800083687,0.250412813133952,-0.471754696456446,-0.401513524731664,0.317129338248888,-0.286740368318622,0.171330406005482,-0.127405608338245,0.555442839280975,0.0561870136040106,0.347222119388411,0.469636946602631,-0.358432865118046,-0.156417300391555,-0.328236417901763,0.185073565895973,0.0756910454744592,0.29762530637844,0.0423846159553712,-0.315781679251006,0.333938052123573,-0.146643070297025,0.203807506910489,-0.310035616710585,0.189442350559437,0.373464446248271,0.368473665124245,0.188464927549984,0.271308932320894,-0.2749372450075,-0.0283304578346,-0.368532902882394,-0.400343579008228,-0.0918037156908966,0.139416063802888,-0.379328984304989,-0.309931950633825,-0.3565816851759,-0.395604558356335,0.535020622159222,-0.432539300562029,-0.382320491091496,-0.103369887969424,0.217743189514962,-0.376204192562646,0.424216395542141,-0.284415286311287,-0.308525053877794,0.235810705750306,0.203392842603448,0.375996860409126,-0.0303001132930431,-0.216632481549675
healthy,0.460807111938787,-0.396614865298536,-0.376669560455712,0.363318132514943,0.266292076789236,-0.41417542524499,0.318168523898696,-0.0686850483831008,-0.345038080461131,0.355887381738685,0.459510994369099,0.479716478838699,-0.206382665385362,-0.0988727292062253,-0.100757234489712,-0.474103305447223,-0.296859864054546,0.437256161132716,-0.503942349009722,0.330386167097059,-0.513217984853994,0.161265660904764,0.502989331500406,-0.537525502934331,0.160400447570883,-0.382296662829191,0.470746248822024,0.468809019762219,0.306460784619248,-0.123965945049114,-0.405547332297339,-0.392382002434625,0.422318652048782,0.343638441321503,-0.394433345969201,0.406637782429073,0.330443671437571,0.300539453996322,-0.48630633181262,-0.452999934722996,-0.498145450626013,0.513512453851279,0.384010133970713,0.475808556769737,-0.429541018375782,0.411280879607351,-0.386894533806647,0.212400467105857,-0.467487004603772,0.530220766454506,0.404917570348113,0.469925470660356,0.437334920067986,0.419781995267221,-0.508005725396335
healthy,0.0578100941467059,0.0820217700139271,-0.0749637447085346,-0.189815908136012,0.0655581097059861,-0.23485789691792,0.0703983091953112,0.123940731480025,0.158636973538463,-0.102252859249792,-0.0383503154446515,0.136036096347282,0.0241628015575709,-0.139594063948132,0.157403205251154,0.0694988576143505,0.0969863443536003,0.0476996833848293,-0.0741094710608641,0.0438045241182397,-0.0530089119634042,0.0963230501512023,0.120177409636946,-0.352217435643007,-0.0475514176219404,0.0144832239958896,0.155358287707043,-0.176049781153984,-0.0762681548551698,0.436932221189519,0.242048170355308,0.191737202426301,-0.03567413895993,-0.0499721334293296,-0.100624810817404,-0.0572227810139325,-0.12977155983386,0.0548316362174241,0.0182679026801604,0.00719602335617,-0.156210918520776,0.0607680166517648,-0.0092590120735973,-0.0183373124140336,-0.0996165214880626,-0.0287803970483203,-0.0724144771455103,-0.116820278484995,-0.108208953691386,0.0699732259138982,-0.190645539274615,0.141818050391467,0.011517498029626,0.152325616257813,-0.0163527690171376
healthy,0.5448345521041,-0.273072081498296,-0.235031809287382,0.117881908314585,-0.137615841347931,-0.43775629244081,-0.377954319136222,-0.0488408430457751,0.48985808199797,0.46637485557911,0.136033843701068,-0.141354875345333,-0.414284864318278,0.0223126302352863,-0.305287586108647,0.389554096305004,0.0823413360171488,-0.0632460498937717,-0.204272624819522,0.190776912727651,-0.24034206857413,0.0993724332524004,0.357474015617731,-0.30858957017248,0.0034261226599875,-0.422226656655743,-0.171246628548327,-0.0632198884540862,0.354873773700756,0.160345515709968,-0.040159861794844,0.212605812813458,-0.141938634528904,-0.13745630786279,-0.108587415654559,-0.0776189396692157,0.407131505957217,-0.0559588065178498,0.121985150589961,-0.35101162704601,0.283398668602384,0.440118003584182,0.101437648079337,0.232443365666735,-0.373970085762944,0.146525606953759,-0.302713505631357,0.101913170718326,0.339309255996108,0.0963259079525553,-0.213727676903501,0.272621181390775,-0.324183327133246,0.15251606367233,-0.544945353495709
healthy,0.272908765276022,-0.173525073746313,-0.369690265486726,0.231944795617362,-0.363549304677623,-0.017405183312263,-0.258710493046776,-0.0237326169405815,0.0476685630004214,-0.0354972608512432,-0.323106826801517,-0.198842182890856,0.308557732827644,0.167585335018963,0.0822408343868521,0.167949852507375,0.260716392751791,0.215090602612727,-0.0147524230931311,0.0289686051411715,-0.346242098609355,0.301421196797303,-0.187762326169406,-0.178513485040034,0.180142225031606,0.0178255372945638,0.259872524230931,0.122097555836494,-0.223541930046355,0.408843236409608,-0.161648756847872,-0.0861609776654025,-0.393577749683944,0.186855246523388,-0.391844711335862,-0.303929624947324,-0.0233196375895491,0.271838390223346,-0.157169195111673,-0.119913611462284,-0.187040665823852,0.457576906868942,0.116683522966709,0.127162873999157,-0.150818584070796,0.216510745891277,0.286659292035398,-0.29035187526338,-0.239424778761062,0.214289928360725,0.140891276864728,0.247406236831016,-0.116578171091445,0.139097134428993,-0.0532416772018542
healthy,-0.441387784542479,-0.203220741869964,-0.255604676338095,-0.158551885165123,0.385173580821975,-0.569049982100168,-0.604218412995466,0.0956423553808187,-0.209867668856645,0.32294500919733,0.465172439470604,0.398896645516552,0.471384978720359,-0.471462995143178,0.241473590568008,0.640378904575983,0.48442263061385,0.512914757968196,0.352060063977079,-0.398046049795548,-0.349394141676982,0.603881545787063,0.413216391370831,-0.137601345349869,-0.470688007930707,-0.390416452989357,-0.612189933630058,-0.601390197272593,0.0734265770047679,0.604141118946934,0.260873433584036,-0.430743117864937,-0.499401302212086,0.203077470970035,-0.509898122952559,-0.489222085365739,-0.0641716380565316,0.496042622972334,-0.381461901348114,-0.53408983579048,-0.257242178447277,0.528981686427317,0.433934447061915,0.0099650328707389,-0.321107289015391,0.423432930888587,-0.252472341041088,-0.264169386656676,-0.402522603241884,0.438407147845396,0.303022648781563,-0.032453627935225,0.571487272938951,0.242563412573178,-0.534215890103275
healthy,0.243566316430638,0.154027714329222,-0.445730165981422,-0.183404903304401,-0.262035937262068,-0.266124562204964,0.155544388609715,-0.185654027714329,0.386919445713416,0.197370184254606,-0.226937718897518,-0.318413278513781,0.0724988579259936,0.0206334703822141,0.237630577128065,-0.31382975483478,-0.0310415714938328,-0.310887772194305,0.351321760316735,0.264047510278666,0.225092127303183,0.263397289477691,0.332943505405817,-0.218012791228872,-0.149235571798386,-0.048917313841937,-0.109852291761839,-0.380397441754226,0.308938632556723,0.112986142835389,0.236042332876504,-0.330047205725598,-0.0943018120907568,-0.214948987361048,-0.270015227653419,0.166506776305771,0.29283995736257,0.215137810263438,-0.299639104613979,0.0110324349017816,0.177330592355718,0.19870717222476,-0.360394396223542,-0.314965737779808,-0.315393634840871,0.146455002284148,0.0876686462616111,-0.26711131414649,0.349684787574235,-0.282666362113598,-0.348384345972286,-0.237752398355413,0.139721333942439,-0.0104948987361048,-0.0549215775848942
healthy,-0.0413110505384512,-0.136815764779481,-0.0719424460431655,-0.150998704142276,0.0959739041065284,-0.36491800348541,0.0498860538898074,-0.0241252960364628,-0.229527682202064,0.237164305822423,0.127650922740069,-0.371839671120247,-0.0744224496179454,-0.133303543500603,0.15647705438134,0.0180615755842531,0.0740426292506367,0.039733678895393,-0.158617453862997,0.0410116627195138,-0.0720184101166272,-0.0798918629071898,0.226292506367577,0.0281201126055677,0.0008490102328075,-0.0635953349121945,0.0588140667590151,-0.0164707985164663,-0.0126502524688324,0.297006121810626,0.0344430046025292,0.0142991197104428,-0.0796952500111712,0.272590374905045,0.0338040126904687,-0.234121274409044,0.136900665802762,0.0634657491398186,-0.116484203941195,-0.155020331560838,0.109978104472943,0.314576165154833,0.0824076142812458,0.135327762634613,0.140667590151481,-0.373247240716743,-0.0158362750793154,0.106814424237008,-0.279865052057733,0.116515483265561,0.114955985522141,-0.0951293623486304,0.31304347826087,-0.0875642343268242,-0.150458018678225
healthy,-0.0864820637208963,0.0227084416984314,0.0884580195231142,-0.233785453794896,-0.0432483656847163,-0.223795059535955,0.0417417158081931,-0.0023718058302962,0.043810501353955,0.239058865626818,0.0004689137425787,0.10468683138907,-0.182820081328588,-0.218017241389461,0.101713397049759,-0.0310928068792695,0.255950074775603,0.207159416514674,-0.0882472210982941,0.0895560145928234,-0.207185437864417,0.144871207653004,0.137229794167011,-0.287174164952935,0.0564058150873101,0.132796713097623,0.15590227941926,-0.284587893785685,0.255231967881154,0.103609269059701,0.135710653258245,-0.215916414483127,0.127949741576823,-0.0838305725014643,-0.105661641742061,0.250278753954245,-0.200717436261329,0.252597418972331,0.239905353664272,-0.263659845778706,-0.0597359987980394,0.137193968239369,-0.19442454441951,0.0232040827203618,-0.104189523588897,0.176242131188945,0.0057175592107285,0.0156885011871193,0.0090540962879361,0.185936976251711,-0.112438448330643,0.0394332279419661,-0.229656687214325,0.106743753395574,-0.118893703982463
healthy,0.204992409626096,0.19024529715507,0.0811469000929003,0.170378590695891,0.0756261407107598,-0.125495518933474,-0.0957966024307872,-0.0592877455246604,-0.230281513280505,0.250694047198679,0.175142767979128,0.13714985967733,0.155275660655204,0.198377389705121,-0.11951391541837,-0.0299653412341176,0.079068616820224,0.223179192153368,-0.0478480177438889,0.117833089540786,-0.295822648617671,0.185343322615592,0.205548759784658,-0.112369202844404,-0.0269338517049044,-0.152248981502936,0.201157486930857,-0.260789374839468,0.128726689214004,0.0372174354517657,-0.245899955383814,-0.183363100881266,0.203448879923822,-0.114418122774477,-0.357417821725113,-0.0386249216810599,-0.259952519575292,0.270963823159386,-0.22055858898822,0.0436809284989687,-0.246271807543293,0.222093199449908,-0.20027884151697,0.167672903988525,-0.125344843897286,0.26915732618411,-0.0994951308963941,0.0595772700870464,0.195917282762423,0.281149746232642,0.169390358882222,0.183552860230134,0.235331607343419,-0.0066015408439101,-0.0426111708176984
