group,TFAP2C,NR2F2,ARNT,MITF,PGR,E2F3,MEF2A,FOXP3,FOS,NFYB,SMAD3,CEBPD,GATA2,PBX3,RXRA,ZBTB33,RUNX2,EHF,TEAD4,MAX,BARX2,JUN,PAX5,GATA3,BCL6,NR3C1,HSF2,ATF3,FOSL2,NFYA,NANOG,GMEB2,TCF12,KLF9,MEF2C,YY1,TCF4,GTF2I,ATF2,EGR1,MAF,CEBPB,ASCL2
healthy,0.0453649400360308,-0.0274862533573463,-0.222013492137053,0.0333963175584397,0.29997288172434,-0.0811817110235616,0.433023573286643,-0.0261498066787071,0.205679143842574,-0.305704753034948,0.0633030243448771,0.139153798061422,-0.421767722370993,0.3340374226221,-0.118067639354004,-0.55220491820618,0.136985784560519,-0.375526667290077,0.195551847899997,-0.342174897954258,-0.170931530197955,0.0728066451707559,0.285509558779956,0.182424971634252,-0.212153485530204,-0.279302506428054,0.101703592244444,0.0984961202157095,0.279243108797892,-0.25735508208329,-0.273659731562688,-0.275530756912783,0.0834091221546269,-0.374516907577327,0.395573367469665,0.119107097881834,-0.100842326607098,-0.37632853529726,-0.180108464057944,0.0279317355835594,0.0633030243448771,0.200867935799473,-0.316633916984709
healthy,0.610179764863859,-0.573694628072538,-0.548660677033027,-0.356704047766591,0.699497573797404,-0.199701113330889,0.669878994016301,-0.667318983459892,0.584752123712744,-0.699315550036655,0.514046416556294,-0.657003000397657,-0.603064423674963,0.664540623621213,-0.659618179586323,-0.586510578652766,0.617630527203099,-0.531123958819745,0.728755344178415,-0.638964476710713,-0.640122070665333,0.665333481092334,0.651122933629031,-0.573549532675059,-0.51950396015356,0.576588337374287,-0.631792571741509,0.574693726318754,0.27058982601894,-0.695162797125591,-0.585075677492614,-0.676420550426447,-0.409428380634106,0.514989467743702,0.703857687046816,0.541770023576812,-0.643277309942784,-0.674917769285115,-0.515683838096734,0.647775491177261,0.703136877776984,0.649290604738416,-0.704059949066354
healthy,0.291749827303284,-0.372935385827852,-0.142206452405712,-0.333874481315438,0.209663214356294,0.228219631510189,0.526295547494006,-0.260294537532356,0.630101827514537,-0.478864067367226,0.218028650486161,0.58410138545175,-0.565773161409626,0.523784395367634,-0.0092590896946097,-0.267366262624052,0.533877726186175,-0.575660090530673,0.0290132123162276,-0.479746208486691,-0.547631192285757,0.367231997089258,0.394285832334962,-0.260426313914919,-0.419479174191908,0.570555965684701,-0.175028639474081,-0.334158180859801,0.311613729313808,-0.436362586351581,-0.120591014077817,-0.416443383487845,-0.398498564989371,-0.471361242315727,0.641613656054892,-0.304495337702858,-0.611268289356439,-0.497928265589654,-0.515873289667508,0.217061810662147,-0.227917224242248,0.362924903499441,-0.159067250833588
healthy,0.456396238305416,-0.330201246304846,-0.34800251668345,-0.0406996173102508,0.0450544609634248,0.0059748208537182,0.242676280407001,0.389733868522564,0.277721376538166,-0.154860786278641,0.106491429003076,-0.0431511417430135,-0.0463007552102313,0.058761644475254,-0.153596013204452,-0.553580497916771,0.268983970990744,-0.491345860495103,0.306077137156818,-0.401630126950895,0.0142861867698184,0.155555795508532,0.289951280460906,-0.362924169794927,-0.0202394489915902,0.0008623452778562,-0.0227279310791182,0.325121621977664,-0.336810506898701,0.0120471688519559,-0.311428810887133,0.0865897319119792,0.0866882856580199,0.0966237351807493,0.206985451918966,0.298485418907119,-0.296946543226754,-0.372028072085437,-0.21544772825869,0.109614350830741,0.0324200760413096,0.081033764478934,-0.409234164418849
healthy,0.365656137984347,-0.242159977356239,0.452334791642353,-0.381174443673174,-0.135220259547051,-0.613822555446577,-0.508278262571647,-0.408655040150385,0.393958812595034,-0.450907748318347,-0.427137042905022,-0.307384499623199,0.568273103174117,-0.345683855126206,-0.22934399004463,0.70996459315647,0.352845420404363,-0.13574196297791,0.510421989396631,-0.690509797943888,-0.276943367919153,0.62603463151398,0.656882586499464,-0.477738059913053,-0.426557372426289,0.605005240491896,-0.621044195665257,0.287484939061481,0.172857736757978,-0.458263239720297,0.219496969530455,-0.484410594096425,-0.616353080572825,0.217151938957402,0.608260880689722,0.490754297026406,-0.0950543651025257,0.605775675255448,0.415826090945467,0.594817795314757,0.437464662943382,0.529254956277482,-0.543282981862804
healthy,-0.182979344301576,-0.334965564692193,-0.281589361228289,0.0077477388745441,0.453313679445795,-0.254210981427003,0.446367530496791,0.347453453910916,0.333775347008943,0.257141229901432,-0.260296993305318,-0.236188098111663,-0.301528880509266,0.0153335695946058,-0.0892085019028115,-0.0421715327433555,0.384112881359256,-0.491761083701299,-0.320573086245517,-0.357982543582106,-0.356500794846887,0.364664628041061,-0.234389761110089,-0.0895899016179094,-0.287221692965398,0.368236485764577,0.130864675208015,0.0440626296251012,0.179289187613996,-0.535404486854972,-0.285746931338036,-0.166319669822638,-0.337587416681893,0.387591256398339,0.436130212812325,0.384698352810733,-0.133890815714414,0.248694539306421,-0.265324096941148,0.337985922764503,-0.0478783133193561,0.0210013187405079,-0.38505879120226
healthy,0.45696055798922,-0.377286129550216,-0.237434258510131,-0.19040987680451,0.364187127544687,-0.517371748184797,-0.463693554660627,-0.329090725693671,0.0156253033688371,0.38755046610198,0.399815742974049,0.396643780502819,0.441622299711994,-0.123373807717389,-0.328774747675054,0.303571884074436,-0.129033240518313,-0.497720199605239,-0.293994323842655,-0.386763185930292,-0.402982375695567,0.315464078466691,0.192811309746003,0.421676092112665,-0.351289133242567,-0.352927650582482,0.318130476108133,0.42891846057794,0.402996080766254,-0.472690933566657,0.298328933143834,0.394451730585712,-0.438188418112079,-0.167948027341297,-0.125937417328678,0.113787110771817,-0.130811854136362,-0.470379344977446,0.244969763209545,0.334030642283527,0.414301241297415,-0.355864342673585,-0.469209084219338
healthy,0.561124295155407,-0.691673661613859,-0.417776760610412,0.585031953085684,0.504098413726804,-0.550227288004475,0.652107147553929,-0.351936202420351,0.0551962936105691,-0.194271807700252,0.072939716789621,0.338460326376763,0.577850038068926,0.452934817959652,0.0572987539393613,-0.0960623070864872,-0.290457131082572,-0.442234636882054,0.614855576515594,-0.593596123935626,-0.088565023020411,0.343709767218971,0.58939567659789,-0.3870674198505,-0.467864522954001,0.54474747119007,-0.367067206807883,0.183005751661819,0.170739908637248,-0.661051550590993,-0.562043562384272,-0.192902971826612,-0.480868463753573,0.63227468400563,0.177400681891656,0.336590478680092,-0.702541592185776,-0.582059432046359,-0.444073171339785,0.530475344213449,0.354329428539296,0.4558357658814,-0.0757064651159147
healthy,-0.652131557817988,-0.432386190420793,-0.462504554121164,0.0972561112682196,0.728684677280073,-0.658169992171998,0.641190132198598,-0.616393201763729,0.574867502070888,-0.671162783597606,0.615590763492055,-0.463595364966622,-0.47461045145172,0.688091514726037,-0.177985642835644,-0.481711060572566,0.424158833059044,-0.323580357668423,-0.0036003539096245,-0.570766183616546,-0.456783756489825,0.222652851855506,0.635230873952306,0.309781752093469,-0.513585920903573,0.562819632544613,-0.510021082404686,-0.11484491480384,0.218439452299746,0.24453026636106,-0.568134235545988,-0.623843763785072,-0.568451126435219,-0.450638334291698,0.700289738385474,0.509517742969281,-0.699838764308371,-0.472518457350267,-0.591534818578919,0.612429705478053,0.0624234030945672,0.651133603235697,-0.593509657948848
healthy,0.254087090731543,-0.129609259994518,-0.210025546233095,-0.131581924888592,0.236662535608664,-0.313802422193498,0.376341802397271,-0.212751001818913,0.227481596043926,-0.34245677536792,0.215335295056344,-0.183194352142874,-0.0602790788596669,0.279720183796707,0.110492310128268,-0.155920628873169,0.187440873374039,-0.456793617249624,-0.15327166754536,-0.323523080989085,-0.332671072650357,0.163660855588314,0.113331742910183,-0.258685841336799,0.0423176858815263,0.109208369166119,-0.131812209436697,-0.188597382368865,-0.228822262522005,-0.2535902664138,0.0171198308628362,-0.228097734366466,-0.20937375401958,-0.273574184611412,-0.0817473815386141,0.16652228704646,-0.344220127117083,-0.119814261708753,-0.143016977103781,0.15391476552123,-0.184688758800169,0.19224753401957,-0.306422617981291
healthy,0.79602076748957,-0.728442540820412,-0.640508241798932,0.310897211313363,-0.0750224521622535,-0.777710136223858,0.750942392773124,-0.691211579503557,0.75176843628887,-0.691172244098045,-0.70456594967479,-0.779342555552595,-0.513533552807057,0.638325126793031,-0.708538825631475,0.61277678091316,0.335344165838905,-0.771357468233713,-0.331017271232614,-0.725610391623568,-0.602824923318692,-0.193638367482885,0.270362075933521,-0.812777650237569,-0.762880688345935,0.790749823150998,-0.628058585954469,-0.767168247546714,0.334459119214891,-0.80577594805648,-0.713396748212174,-0.799147932227753,-0.546358948706599,0.772045837830169,0.546299945598331,0.14779295235896,-0.543251451671172,-0.604477010350185,-0.775763033651028,0.689500489363796,0.572182642425052,0.70637537832833,-0.742780296129439
mild,-0.227074522097212,-0.377831536483209,-0.0316479809488488,-0.233354527802289,-0.263099599252072,-0.494745552086798,0.417310641037351,-0.287492424358159,0.525436659886775,-0.589839916168715,0.469046245767052,-0.397732912895751,-0.256357493042207,0.459044042331248,0.0901917640116929,-0.431117046038647,0.447763501009693,-0.405371238530547,0.257375019915018,-0.522335151931031,-0.14834218745688,-0.123441326759075,0.0999004842952606,-0.41762110723229,-0.234479856560449,0.192449413762511,-0.130059537628839,0.0477418400589886,0.128123147274159,-0.0475885883165011,-0.115104189352862,-0.54526484747243,-0.505264040020776,0.115214255643905,0.104899240735837,-0.150511083753329,-0.473832309815679,-0.0766619399915608,-0.422561555226252,0.5438479764812,0.377718720556681,0.406092451744005,-0.298189153368887
mild,0.405526503907634,-0.345173531385955,-0.152084572026523,0.470582042514371,0.556470121569338,-0.426371251852983,0.304344515170185,-0.242428983017357,0.376117154630342,-0.351428831555703,0.417813200885348,0.297175736923386,0.0177544647114109,0.139862485460387,-0.428737124343288,0.160547642711701,0.377891112382323,-0.155619684545701,-0.182993359242548,-0.534942051529193,-0.591736687512786,-0.133093577180172,0.0839723952388815,-0.480828003266493,0.331602963003988,0.0587481332663625,0.283342260737626,0.289013089764853,0.12536623150425,-0.0532431475536461,-0.0654956039906622,-0.467403627106115,-0.332740046698989,-0.134097867126031,0.631470006426225,-0.177653025869013,-0.47256025253521,-0.380925419775816,-0.159316769709571,0.50762554364812,0.448571627466134,0.154675538853937,-0.191429037495167
mild,0.627541137675594,-0.368616660271789,-0.695303594379062,-0.465405230037786,0.421492160353643,-0.686784928510677,0.696295266138875,-0.625191251085323,0.116221129132997,-0.701582674456311,0.780236572124183,-0.674436688651767,-0.6483195956771,0.705887620912675,-0.648336435077759,-0.415727799173544,0.671631429789968,-0.671334151697437,0.752655486724631,-0.671912467942705,-0.703739480151652,0.649986532852963,0.53224304560542,0.370387740148811,-0.61188921449397,0.187064215221005,-0.385281345336381,-0.556327639269541,0.637785215402386,-0.706609262801088,0.291758365879957,0.0312370337250357,-0.76745939076824,-0.744282653335736,0.495020068166055,0.651015153200629,-0.742741112473514,-0.703443182995082,-0.643421400950289,0.712686324566877,0.679365183400475,0.599597759927895,-0.724697013462426
mild,0.53636808885902,-0.371699327016641,-0.572814107328505,0.619585431232623,0.618248193579602,-0.65336015483497,0.605586550363247,-0.569646874617362,0.559992241603896,-0.644852480765499,0.604196361561843,-0.550569275130234,-0.338749432341037,0.525722212032823,-0.569268212825146,0.187912694169351,0.561809704468984,-0.599557364950771,0.0524408880327859,-0.586207125117834,-0.636869958240434,-0.085824607212466,-0.0419811616637927,-0.639962777106217,-0.584065636609657,0.632140961527119,-0.41885582102835,0.552754552595248,-0.16929661638603,-0.664550687089186,-0.265467423042356,-0.626293503444894,-0.576165026183264,-0.631628342175748,0.295280541395266,0.642015297575105,-0.554205022298272,-0.613059907788466,-0.312652161879037,0.628811779181959,0.607077186271509,0.230101384737288,-0.677698263457628
mild,-0.588434138003551,-0.694255473083793,-0.754936467678656,-0.360154010097227,0.753755171165588,-0.677863812797476,0.332143355340253,-0.728610057292779,0.657317483295745,-0.476495594616999,0.753299365437073,-0.630517119360681,-0.706415019385081,0.664323175138786,0.604916199759357,-0.64742139227464,0.765719818313702,-0.505363037530879,-0.645240108638291,-0.747143877890414,-0.768888765436969,0.677830977903329,0.783554356956174,0.635865872972102,-0.695905911863358,-0.204934138329892,0.442425466945994,0.255132403049359,0.609533174155341,0.328202239549494,-0.681450539634314,-0.543564453271596,-0.645594666409148,0.664093879534803,-0.260020961691916,0.726762735761036,-0.758572489060948,-0.234236411467929,-0.722584727604152,0.759162040007395,-0.692662980717676,0.750226686171838,-0.746491569247828
mild,0.336479245613687,-0.180301833942082,-0.56974528328779,0.48044318710523,0.541612121570692,-0.471014605645819,0.586828417615975,-0.321099940370043,0.338715997709284,-0.621968612723096,0.405145812652609,-0.355225735072195,-0.506850672095044,0.21921238998217,-0.0681276797808702,-0.280506541740193,0.581390013080446,-0.397777958266472,0.527844917206444,-0.412141172703591,-0.563935086093222,-0.220211449195666,0.491015054114602,-0.358682829513177,-0.223498004445786,-0.062850884012893,-0.311717605745634,-0.131656638077984,-0.280893707485074,-0.563676996859548,-0.280396538061629,-0.554995094472004,-0.17999494632389,0.13335354608446,0.393517317093757,0.414495965858732,-0.252404572715944,-0.528990084524174,-0.30928483085837,0.458519571976525,0.472602020283635,0.54678707861856,-0.540334943459811
mild,0.478778068943098,0.273160249137376,-0.425733347191043,0.484014774786152,0.0308711967609291,0.120358484374165,0.141632825168906,-0.464798434377311,-0.382293818212295,0.456297273061022,-0.194419105900278,0.0855558875704973,-0.472496880265303,0.506178771997714,0.346238318395916,0.239393798361331,0.515454065403606,0.262532011033347,0.516266308611466,-0.483657483052489,-0.414074917921619,0.520003580145581,-0.19501459212305,-0.49743584327498,0.24339189286102,-0.190099448840292,-0.241190975781656,-0.304443522364463,0.334034423746433,-0.602688033149874,-0.469633782506217,-0.54093372990356,-0.498922176887018,0.37119157307494,0.237057110423175,0.639595078264816,-0.434814512088311,-0.570023231885956,0.136752220087069,0.319300903622617,0.301244570375734,0.50059192025567,-0.284886563836196
mild,0.497258902826382,0.292962831959591,-0.398961498512912,0.675100196076784,0.648160278238353,-0.164838383430424,0.140492068583521,-0.447456142211075,-0.0289117147101705,-0.494517860571842,0.604557961997222,-0.413303761233604,0.132146979194249,-0.511405483289915,-0.32358114258772,0.224235943805861,0.375214426700051,0.263217909245167,0.419990971998165,-0.444404908345291,-0.493682010044033,0.371291702116962,-0.487880112427686,-0.496979743927665,-0.173253127030346,0.483001336373504,-0.367550024275953,0.228025593612961,-0.53887566752188,-0.345687275029432,-0.286760490389016,-0.362754318321244,-0.259556049166946,-0.444345146658721,0.0731428160435575,0.470146340115637,-0.421796018857831,-0.46273358724247,-0.300230855850317,0.648087642719075,0.494831033491714,0.462882517159795,-0.600681312183824
mild,-0.0844963035931268,0.276266886489627,-0.366531574714812,0.256899371840588,0.53970605209785,-0.385483141158874,0.437046971468258,-0.165408637985718,0.247693130125323,-0.447946267704349,0.418904716899886,-0.357731658229056,-0.485022021089372,-0.40683554178889,-0.286234717977745,0.071788280743324,0.532458969633225,-0.382986077218229,0.202229677101687,-0.461329077160527,-0.538585662811072,0.348695880650675,0.10123812064984,-0.312391929175738,-0.395236910539614,0.0197486041163478,-0.275358791824937,0.133234906859638,-0.105331027420347,0.179742550915316,-0.187333311075272,0.128500010154253,0.34011984563502,0.0650470918462257,0.616758395003741,-0.0161466654820274,-0.378136686743485,0.0767906568893033,-0.339433472180631,0.547247322669678,0.0181820229874031,0.42744029614112,-0.523576570500589
