group,TFAP2C,EPAS1,MAFF,KLF5,ETV5,TP63,HEY1,HOXA6,GATA1,ELK3,ZNF263,MZF1,ELF1,EHF,NFIC,MXI1,BATF,BARX2,ETV6,PRDM14,HINFP,CTCF,JUNB,NFATC1,FOSL2,IRF3,ARNTL,GMEB2,KLF9,MAFK,TBP,MEF2C,TCF4,THAP1,RARA,NRF1,POU2F2
healthy,0.108404919395303,0.177698229941087,0.17126038990037,-0.157069452176209,-0.0521488117993582,0.0270896925010825,0.0306431956059946,-0.0642168775387672,-0.104482221162608,-0.136556047888762,-0.0541793850021651,0.0577098134115906,0.0518719154535209,0.0709777633162946,0.165699388288138,-0.0760080469323389,-0.015829241103699,0.0035073537139391,-0.0691087129818928,-0.186328166053017,0.0946062514944109,0.159561519288744,-0.0691779370683522,-0.0904989556978243,0.053233322487221,0.15213146734211,0.0522641852767904,0.0148831785887549,-0.0539947874382735,0.0388116378081949,0.0620709308585281,0.0246668494750062,0.0293740873542403,0.190735432890927,-0.0310354654292641,-0.103282336997313,-0.0448802827211291
healthy,0.11165118147976,-0.0570355601576049,0.147132015250843,0.0292216205432042,0.0276274655635987,0.100183392377346,-0.100460339716219,-0.0350728957119602,0.164757046102852,0.152985063383169,0.123745426401332,-0.0169521390311061,-0.0877463397348637,-0.112334059257242,0.12118237290357,-0.0559514190073813,0.133385733303695,-0.115776867707767,-0.133848893963433,-0.0511488517904373,0.131942567030492,-0.12619000421581,0.0149775008547229,0.1086635814259,0.166513296884168,-0.0014700214566932,-0.0863353736088565,-0.124146481190123,0.120904434790937,-0.162545143683977,0.0587885257417175,0.110231115878958,-0.121290784411293,0.153503942030402,-0.144690670487581,-0.0997988678665474,0.148507443886464
healthy,0.0559960747697808,0.0613510345393093,-0.0627539419289885,0.0584448701520489,-0.140310278990581,-0.0571449618648698,-0.0042968178644235,-0.145510243326123,0.0187269590059988,0.008813543780487,0.0409134955834302,0.0176817333870593,0.0540467091192492,0.0563898559044192,0.119075904534332,-0.0042888693806293,0.0002139466887943,0.0192879894871405,0.0885997617331824,0.0287781479506102,-0.0694028486228506,-0.102625854948552,-0.0683596101248597,0.0906991550153299,0.0528007842845057,-0.0962683926604775,0.133888566458504,0.134256846207636,-0.0147017143378776,0.0814732836380179,-0.0574503161172976,-0.175310433817939,0.0870869003176832,0.079246714615163,-0.0582133705615424,0.0028485378797523,-0.0840366696616527
healthy,0.134683230841739,0.0060533556451817,0.04512956935049,-0.0837141044719726,0.0079880293144772,0.0983572713950107,-0.0377077859880018,-0.0880949373515575,-0.0019096236940531,0.127013860514647,-0.0859027732390737,-0.0257164210952656,-0.0924448946802624,-0.109237699013629,0.183046577228742,-0.0741112255907122,0.0797631990744533,-0.0950297025907302,0.0425010696227391,0.127380871779825,-0.0455909549409995,0.0782555400994046,0.120375034517871,-0.0484932567237245,-0.0962291886145421,0.0490746491723716,-0.0768282740681569,0.133853668870924,0.0373803886371604,0.0131576451354129,0.015718568185766,0.100919359560491,-0.108938846983412,-0.017731887126171,-0.0084453370020402,0.0430416830419219,0.132863321012507
healthy,-0.246640142047121,-0.0518655774240543,0.0107333477988775,0.118450343080195,0.0525016340052128,0.118175546091565,0.0337717794437484,-0.100792282380925,-0.236744882260295,-0.0099782981291845,-0.0386907311467593,0.124063563810554,0.206874192776626,0.20938674468201,0.167644996502614,-0.223679612352298,0.26272561063389,0.206305765360894,-0.0156000795133949,-0.024819903711346,0.10404961117138,-0.0176203938223238,-0.0671155261949272,0.258360533235064,0.254756497963627,0.210134945828622,-0.0082841447319937,-0.0460871360743635,0.166795779640556,-0.144852255623279,-0.0813356283074773,-0.0905948315131448,-0.198592616240788,0.14074485390538,-0.0712434734820692,-0.0607438315333348,0.0555791890647889
healthy,-0.0858132106013154,0.065585212315662,0.0657559056505495,-0.0155217791047771,0.129056593013605,0.077103660014648,0.082376994530748,-0.0473073364918457,-0.0412378055691508,0.0423737124425595,0.0802187435345555,0.0110063676943234,-0.101815920272392,0.0348504945017186,0.0483064931403322,0.0122559770019371,0.0540463708139808,0.074504427956066,-0.02763835189377,-0.0971219932465647,0.0236945256931034,-0.0192077494165711,0.102649272511294,0.0428464016776327,0.0779713744142563,-0.0072027838080815,-0.0648472639619706,-0.0132605813100476,-0.04517157455205,0.110349748915288,0.127946527602515,-0.0652288795028158,-0.146127463021739,0.0836373594740297,0.0206443950379445,-0.0116592487477312,-0.0081667401943817
healthy,0.0479341955931676,-0.0256725913606541,-0.0585790599220294,-0.0155203952594558,-0.0694662201005619,0.0132616595053043,0.0053547382777203,-0.00344329324143,0.192843266752833,0.0917089791003232,0.104596426126692,0.0790126765775836,0.0153938629824056,-0.0637399615200133,0.0663944471619601,-0.0546269453962912,0.0685831863373179,-0.0013110897643287,-0.162558977720115,-0.0447278138491933,0.0316169162059062,-0.006057396241765,0.13598989171568,-0.0524032079315365,0.0559972630349838,0.0059820153107564,-0.0416264269734096,0.0477699728506131,0.0031444616935029,0.0557226610720238,-0.0076673175540208,-0.11032268470724,-0.0765547197914807,0.0582694596696725,-0.057144130056758,-0.0245634148043842,0.0520370719809232
healthy,0.12074517464954,-0.181761991379466,0.0174069509571366,0.191973984227534,-0.193906672443002,-0.308968595607453,0.160349336794231,0.0589565583352193,0.0376523384023368,0.177564932482509,0.0192758540829852,-0.114870567895593,-0.0755215461093796,0.280986076791418,-0.328799379970127,0.21907626880682,0.224931740033882,0.0940511146438178,0.0458869934722025,-0.162135319303574,-0.0472966439527914,-0.0836924160896259,-0.021891042757381,0.141398786668305,0.244507384038079,0.0060213124600721,0.0614505553393381,-0.221806270642531,-0.0927562773245438,0.0285310705867614,-0.197867726508367,-0.289813933194744,-0.0009440193263672,0.0568899214315504,-0.0841580472438475,0.0068377616072005,-0.0383475958791884
healthy,0.067934976321671,-0.107219111004579,-0.0598929154349148,0.0832073511882466,-0.0880079019578465,0.055589171515462,0.0681625786482434,-0.0578158299771501,-0.0791175326210691,-0.0020625011657622,0.0359193973796392,0.0453810408271107,-0.121762271271034,0.162499626478469,-0.0029872259291786,0.024446667436368,0.124080299986073,0.186010412504083,0.140992399572138,0.0860505488328114,0.0908145044549674,-0.0235753400001218,0.0333133456997314,0.110923353151398,-0.0240213034544171,0.108642927714585,-0.0536737230266643,0.042976884138794,-0.056524784091341,-0.0631082477560575,-0.0956885143543306,-0.0510425016815265,0.0734736132422875,0.0372611186395028,0.0909389750023798,-0.0935505041928785,-0.063004107846114
healthy,-0.0242831084627806,-0.140457081932048,-0.159698066992395,-0.0528220139649629,-0.0746572311825943,-0.0199179160914451,-0.0369267660259346,-0.0598390189768967,0.0070370330061297,0.0561874756260193,-0.0341054740708148,0.083141590223836,0.0302272502401745,0.125603365554822,-0.047636432467739,0.0075667886253343,-0.0056351492760305,0.0903872481695064,0.0679551360339454,0.0271958160732264,0.0619995388507803,0.0394320101635538,-0.0591628465819417,-0.035085783695813,-0.0053858614391829,-0.0158699853554403,-0.0231943897328356,0.0101173233407376,-0.0019616054769833,0.008375191300151,0.0617067811628939,0.0163630229852858,0.0445855013518956,-0.154345206225466,3.48972626140825e-05,-0.0112518636937671,-0.0233116748806646
healthy,-0.0458776717849187,-0.028400463485902,-0.168218129878035,0.14200231742951,-0.028400463485902,0.102678598756723,0.0065539531121312,0.0633548800839353,0.0852013904577062,-0.0939399946072145,-0.0677241821586895,-0.0633548800839353,-0.0240311614111479,0.0415083697101645,0.155110223653773,0.054616275934427,-0.120155807055739,0.0196618593363937,-0.0633548800839353,-0.128894411205248,-0.172587431952789,0.0502469738596729,-0.0852013904577062,0.172587431952789,0.14200231742951,-0.168218129878035,-0.133263713280002,0.137633015354756,-0.0415083697101645,0.0196618593363937,0.0939399946072145,-0.0371390676354104,-0.0371390676354104,-0.0502469738596729,0.172587431952789,-0.0065539531121312,0.0939399946072145
mild,-0.131778137278843,-0.113615518844007,-0.011226467939782,-0.099243633791836,-0.08978157949511,0.087601047701426,0.109216901653526,0.039697187007293,-0.239659220927427,-0.0539297603059787,0.059549959863544,-0.0645736628348815,-0.122393128438827,0.135792011748394,-0.0805460582236167,0.0250786595811251,-0.0723007406677663,-0.0730353376009274,0.116182247046484,0.118351391618578,0.104729851784745,-0.0031214312626586,-0.155412921390583,0.0247392234652416,0.0325452850053199,0.0126377565729164,0.0563433667202765,0.0403024057206955,0.0918327330690354,-0.0529434330913024,-0.099461444689894,-0.091972771666452,0.0467168034137825,0.0219774588078857,-0.073999859497667,0.0659180818263429,0.0682708756317279
