group,DUX4,NR2F2,MAFF,ETV5,ARNT,TFAP2A,FOXO3,STAT1,E2F3,MEF2A,E2F6,FOXD2,REST,RUNX3,E2F1,FOXP3,ZNF263,SMAD3,FOXH1,CEBPD,GMEB1,KLF1,CEBPA,NFAT5,STAT5A,PBX3,RXRA,ELF1,PRDM1,ZFX,E2F7,BHLHE40,TEAD4,BATF,CDX2,TCF7L2,TBX21,SP2,HINFP,HNF4G,HSF2,ATF3,PBX1,ARNTL,GMEB2,STAT2,FOXA1,TCF12,KLF9,MAFK,TBP,TP73,ZBTB7B,NR5A2,TCF3,GTF2B,EGR2,GTF2I,RARG,GLIS1,MYC,NRF1,NR2C2,SETDB1,MAF,HES1,SPIB,ELK4,ASCL2,ETV7
healthy,0.0657117733121326,0.152880907872298,0.0373996671076528,0.201913546062391,-0.314536782415227,0.129168402518072,-0.0134192238398205,-0.0997845446591644,-0.0971498218420282,0.222232171177593,0.221740951669313,-0.0269054321580428,0.0595938576181047,0.255143878232327,-0.197983789996154,-0.12072835823945,0.085851773151597,0.363167513734909,-0.121040952471992,-0.0795105758628965,-0.211336029357572,0.235048534711798,0.269344587653502,0.0834849882480679,-0.161053014237313,0.235584410539012,-0.176057537399309,-0.036372571772159,-0.158775541971653,-0.338070662493714,-0.0084623724380898,0.201333013916242,0.228975275336704,-0.161990796934938,0.0069887139132509,0.125015364857163,0.291672747120757,-0.0992040125130157,0.0688823719564829,0.272515186297852,-0.0387393566756881,0.355218688964566,0.174494566236601,0.063032394176062,-0.287296427865175,0.0974177597556353,0.143637049852854,-0.132964189627506,-0.0945150990248921,0.170252215937822,-0.157391196084683,0.0577182922228552,-0.273095718444001,0.209639089238061,-0.134661129747017,-0.238978290778035,-0.121666140937075,-0.334721438573626,0.0813414849392114,-0.122291329402158,-0.158239666144439,-0.298817758150279,0.217677226646273,0.275596472304333,0.230404277542608,0.149487027633275,0.217677226646273,-0.234646627841387,-0.0246726162113172,-0.270684277221537
healthy,0.166281215334057,-0.0531529821278688,0.0757485987208515,0.0694102206224225,-0.198840567145655,0.126349179209637,-0.186681396033334,-0.153882449260663,0.0917059432997636,0.182007909423876,0.195831616279124,0.181468801703638,0.0621166643941028,-0.129256462938692,0.0772603161271686,-0.236250897432559,0.18842442459997,0.177945492877404,0.166433906618508,-0.201641177882178,0.108558573620906,0.181394196675988,0.138709346837187,-0.167238909096692,0.0947955214662713,0.18456854404285,-0.169459298034388,-0.160481233463777,0.18323990879737,-0.201324868827619,-0.0226024011782629,0.115132557242622,0.12697984071551,0.130259615963748,-0.176504111546201,0.0171251063809142,0.154338185354294,-0.183519321905012,0.13270521755814,-0.168625505537019,-0.191013925469424,0.151903738939445,0.182506207990707,-0.175158654594895,-0.183057665180781,0.169246638130981,-0.195517340059106,-0.179939856024587,0.189510186938679,-0.198600336923787,0.2034264385864,0.144090056583412,0.175782836440669,-0.0795276381323266,-0.141109158833546,-0.172037542082572,-0.188580698755299,-0.144259899909302,-0.155914089511239,-0.186768350530819,-0.150918119112305,-0.1831096041033,-0.142128447482769,-0.19578956201456,0.177721449100568,0.189379958475905,0.0796596199148925,-0.117238573826962,-0.157472384238974,-0.185657457275098
healthy,-0.0562232184171601,0.0687211879061876,-0.0312063389708185,-0.133873189328866,-0.0530736168722818,0.138194681524892,0.154512735330418,-0.0290021607904334,0.0821397624269242,-0.0448684433819988,0.0309845251215609,-0.0042990005819404,-0.0049531963226705,-0.183297347922541,-0.0115102774015115,0.0588880868998495,0.0105520570841766,-0.0548566589682373,-0.0353343257284188,-0.0546751749097538,0.121140609037739,-0.121768823086336,0.0027835311363132,-0.0086879676202231,0.0686153222054056,-0.194414797650454,-0.0361009795395766,0.0116250621906378,0.0763551519559873,0.16239139263001,0.043501883933076,-0.064176330715105,-0.149732491764336,-0.0833015706303784,0.183597494634648,-0.0757478783756771,-0.0667648052671934,0.0697084922072539,-0.0357562373857479,-0.0546899107948443,0.111575468468179,-0.0141274481508815,-0.0864977065492268,0.14484987257552,0.0753717255194186,0.104373886309852,0.219604629853385,-0.0459941874456262,0.0973522370642092,0.0116929248193443,-0.0119062073667074,0.0076401686329957,-0.0797343230791182,0.1297696331176,-0.0087251951193992,0.0411553881256322,-0.0353110585414337,0.0189720642676218,-0.166267318195272,0.0719638581990061,0.13653146544191,0.056734320957932,0.108119515627998,0.105632641125744,-0.038820525911681,-0.102312025756526,-0.0914540051634953,0.137233746702409,-0.0122618075411291,-0.0722240629067891
healthy,0.0372760797214187,0.0482945015792214,-0.0252893882420587,0.036317670279307,-0.0217311781527921,0.0809750803336971,-0.0337323312286723,-0.0490846306254617,0.0877792614964531,-0.162850723723425,-0.117096204369389,0.0454633153877433,0.0157158113456836,-0.0575880493793417,0.129462841430052,-0.0029974945514604,-0.119210226842524,-0.0784751961715909,-0.154810076058192,-0.125537175320113,0.148322077982991,-0.105396115439247,-0.0630236376350493,-0.127919394674169,-0.022078256469277,-0.0126999111259247,-0.0926074626983121,-0.023484975403515,0.125323538098792,0.028745052465091,0.018607473304428,0.0431468305633252,-0.123880007827957,0.0060804439914494,-0.144702734781162,-0.0340176190872982,-0.0830871307709433,-0.0762408795092194,0.0477620518891594,-0.0899294379608889,0.0361789704217723,-0.0101881947484838,-0.0696010346705566,-0.173984838353389,0.0643225519406821,0.125411622368506,0.0520328242796942,-0.0620961234218671,0.020733327992898,-0.0627758184583167,-0.0382463213788651,0.0301977855700752,-0.0259362160136896,0.0437831408102141,0.0333629031721107,-0.0655340393218974,-0.0227927908064343,0.120054915548363,0.004241191852198,0.0097536895075812,0.118287971391713,-0.0122811821721351,0.0142302109758808,-0.0251546324563022,0.0780623833254687,0.0708309277200703,-0.11666827258145,0.0612704977296227,0.0389687438595789,-0.0540022307876274
healthy,0.213626599017784,-0.0531015819270428,0.066631073803698,0.143941803869456,0.211682076905957,0.0671773049759561,0.06580031553057,-0.134558495681947,-0.0658353108424417,-0.116931509245707,-0.0850218709599205,0.0420917525051494,0.121103559034932,0.0473349631447078,0.183052868724317,-0.148777243048945,0.0696452352305596,-0.193975970634181,-0.114169922678441,-0.0130045621985798,-0.0376975585623041,0.0161145803492639,-0.144850160442822,-0.129575467578478,-0.0706220608923694,-0.148760506160658,-0.1296728458376,0.110428467378768,-0.0049221666915181,0.0438171735339536,0.0700073606316667,0.11649482861496,0.17213433142035,0.194910193307625,-0.173461110200876,0.134165939574865,-0.15984641234749,-0.087266135525605,0.0908539157601026,-0.214598860073698,-0.133128252501104,0.185510148231829,-0.067606377930209,-0.119677880459985,-0.106063182606599,0.197410075803503,0.08538095329043,-0.162903176762717,0.126625210634165,-0.210810237179762,-0.238372849116965,0.171038826005236,0.124230314073902,-0.215969763377889,-0.118226335784959,-0.221372735223818,0.155225509645128,0.179107527694609,-0.0838639825975572,0.167081312693138,-0.168587632638919,0.0155333538651341,-0.0964790317596521,-0.191829084327617,0.0869587853952536,0.16212110761915,0.0695858953539076,0.194875197995753,-0.189876954539297,-0.0640398991898941
healthy,0.17535329678714,-0.188231928864573,-0.0820141654898211,0.151778895960647,-0.195636401222493,0.199204660568224,0.174973308263394,0.125098470394172,0.0490329053619257,0.22852640598025,0.207281051447673,0.18577573535908,-0.0167735507735966,-0.0448315255580845,0.258087914705538,0.235057994566798,-0.0633483735857427,-0.0479023850121216,0.10838362530455,-0.077834437039723,0.239332029920112,0.188199960422805,0.146438131829966,-0.228823712488695,-0.0185053684508415,-0.0160031113269821,-0.175941516115675,-0.196995059997643,-0.11529156963737,-0.150268677709296,0.066810119895946,-0.184798227596467,-0.224825041667884,0.154235380088338,-0.170798665701759,0.115707740624753,-0.133889646569339,-0.132645783562357,0.076450930066653,-0.0402382417203844,0.0093482989285275,0.141386100852892,0.184231659621674,-0.139457677258772,-0.124667622985796,0.195956521573472,-0.0799376698858751,-0.198047402976214,0.199493248410732,0.139711390437533,-0.133136063210202,0.154381998987175,0.167166469472492,-0.0191171281774064,-0.0623951327766534,-0.227594380591607,-0.231441927869513,0.129273112955808,0.143725464234832,0.109083588868176,-0.177308021690168,-0.1476334609299,-0.0943193999708118,0.144509126991451,0.0120169372606807,-0.108626004217593,0.126548093917263,0.182541982163124,-0.166051497410275,-0.174374771846834
healthy,-0.0363827030919951,-0.301363830577034,-0.316922054996736,-0.423019933432543,-0.420959151075196,0.267661168116985,-0.376514148793781,-0.190294826487826,-0.303890336099575,-0.350362001825136,-0.266518184524748,-0.42262244809375,0.326415642594943,0.0103892090697356,0.357223315269878,-0.560300792588497,0.313588637176988,0.383501702217367,0.343545042967556,0.263519132054371,0.35388648555881,0.146332606828206,0.230597792706628,0.322585794588119,0.467988661031595,-0.0064962410734898,-0.182254704591987,0.458399540476426,-0.28297373636164,-0.287085065402372,-0.264177627079153,-0.272062507919927,-0.360309370968918,0.447600904448277,-0.114648078084003,0.336571137109251,0.370038379068212,0.353239932153649,0.347049055353309,-0.293494303247199,0.479554972606769,0.401924209400302,0.428124122847428,-0.458605959901292,0.328032879080675,0.417467080309064,-0.424362512667006,-0.485793615885591,-0.290461131863621,0.303839157729774,-0.331408945541924,0.281634569018496,-0.408952705519729,0.323160698275558,-0.341651443284895,0.0746231810077902,-0.475615944077702,-0.206175474637279,-0.372716713754498,-0.307672417627917,0.341723093002617,0.46905146517781,-0.355896089546355,-0.255494363669472,0.355206887499693,0.216863224197524,0.174866253938288,0.12818475689654,-0.352151538822534,0.288371348430054
healthy,0.0267803801105069,0.240219153988048,-0.155565773536497,0.0050052787107496,-0.137178860802478,0.0811625194020026,0.145512435955077,0.147428987119535,-0.0300231162325139,-0.0431737373922101,-0.0730086209210719,-0.0814962046493859,-0.111331088178248,-0.031991003588877,0.268223046672294,-0.0865442635200565,-0.0670022864681723,0.0188746065571176,-0.0186093695656078,0.0850811820507605,-0.051883777952113,-0.152639610597905,0.0447052671173797,-0.169828678854138,-0.120845395744664,-0.15048349053789,0.221199094887199,-0.136614162691522,0.0196617614996629,0.115925677353756,-0.139317868798525,0.138941403391221,-0.0812309676578761,0.161358207189792,-0.0038159902649476,-0.0081282303849781,-0.105761111356542,-0.0805293730351727,0.156883402462062,-0.125653885719778,-0.0774663135848336,0.311157215168947,-0.0715198713558233,0.116490375464713,-0.0644183648089477,-0.0483672488066119,0.25726276970055,-0.0401962382617129,-0.294310388192081,0.0739754525352851,-0.281245327352227,-0.0968542820610025,0.029432750025605,0.0693295271678713,-0.0299204438487037,-0.0059464422290103,-0.115181302571132,0.040110677941871,-0.0518666658881446,0.0378262174020929,0.177914129079195,-0.073333750136471,0.25562856759157,0.194435826840661,0.112297919792461,0.195282874007095,-0.0169494993606754,0.206534056066302,0.218743513707738,0.303833251790482
healthy,0.126505054275748,-0.021966321360699,0.056857396939476,-0.130277088146805,-0.143379110027772,0.11139388938286,-0.104085596449952,-0.0428899395631891,-0.0571918074666955,-0.0045154411634462,0.111672610927132,0.0908767955690842,0.0348013784525639,-0.100610247753494,0.105752929094636,-0.0758326614700145,0.116429687988025,0.146922042777115,0.0761162931885046,-0.151420695985752,0.087838331352633,0.0428486526053254,0.0792545342197932,-0.0255806763977042,0.112895434490292,0.0732737518391017,-0.162650904128796,-0.0998330052112977,0.0330472187130768,-0.0259774495953652,-0.113464928252886,0.135619945534072,-0.144757848911709,0.176374495282023,-0.0757526982455088,0.180155848110488,0.0823755031945886,-0.0846186747917881,0.0957032374854838,-0.0044210759138565,-0.0538130197667478,-0.0295538545182536,0.0680461970992356,-0.148992476520037,-0.0862241288677133,0.173567241487478,-0.0214018069297073,-0.0850226922253557,-0.158960890914399,-0.139204303556047,-0.0427335747194205,-0.167776278834753,0.0565842598539103,-0.123725238673049,-0.0265198855317204,-0.0829721239408035,-0.145393145924566,-0.0302331356269251,0.0028129592786722,0.0183488196627512,0.0408698005273136,-0.157766542903836,0.050803186707006,-0.13709749302948,-0.0594790668957847,0.160072042592785,-0.131210384324545,0.130576505038047,-0.0685329786313348,0.0863632216549887
healthy,0.158304447544853,-0.0138313658376624,0.102791556222653,0.2993897482047,-0.299651738133492,0.203814005194187,-0.208951495925287,-0.141265771697956,-0.108679659148988,0.187869614054552,0.207313506407978,-0.144276978030407,-0.207567802786845,0.097491273249014,-0.0993259393670375,-0.187919949514161,0.213734592282233,0.271518472218672,0.16431040910832,-0.240024107142417,0.23578332420883,0.105760611723073,0.203883820067432,-0.191402999626518,0.15481877835167,0.167008471589612,-0.130168480702932,-0.117045330689648,-0.231669403002712,-0.211575814912096,0.0971322136371399,0.173512304048687,-0.229845376900541,0.0903573881589368,-0.262656239322818,0.261224093189111,-0.197361654042581,-0.23113822067286,0.214036850578711,0.109741614577314,-0.0405950161734756,-0.172240249230418,0.163899950035252,-0.0103203242989857,-0.204459363078761,0.272066023803682,0.183243498854564,-0.215351465460389,-0.11069577846043,-0.203361558981641,0.168633611241623,0.153147477400116,0.155587969651509,-0.193483122725625,-0.201460188148851,-0.140835096594769,-0.136088012599169,-0.0949573943969488,-0.081980667371046,0.0098808916442896,0.153766562630162,-0.246019674228859,0.0928127764325229,-0.106576128015007,-0.0137772654493677,0.229773106639022,0.0729625173198188,0.238263511903979,0.024376849241336,-0.160592460184456
