group,TFAP2C,DUX4,NR2F2,MAFF,ETV5,SIX5,ZNF76,ARNT,HEY1,FOXO3,ARID3A,PGR,E2F3,MEF2A,E2F6,GATA1,ELK3,REST,ESR2,BCL11A,FOXM1,E2F1,XBP1,TFDP1,FOXP3,ESRRA,ZNF263,MZF1,FOS,NFYB,SMAD3,FOXH1,STAT3,KLF1,CEBPA,KLF3,GATA2,PBX3,E2F4,STAT4,TFAP4,RELA,RUNX2,EHF,PRDM1,ZFX,BHLHE40,OTX2,NFIC,MXI1,BATF,IKZF1,CDX2,MAX,MEIS1,STAT5B,PAX5,TBX21,POU2F1,USF2,SP1,PRDM14,BCL6,ONECUT1,CTCF,JUNB,HSF2,ATF3,KLF4,PBX1,ARNTL,FOXA1,TCF12,KLF9,VEZF1,MAFK,TP73,ZEB1,ZBTB7B,NR5A2,AHR,MEF2C,FOSL1,GTF2B,TCF4,USF1,ATF2,EGR1,MYC,JUND,POU2F2,NR2C2,BACH2,SETDB1,CEBPB,SPIB,MYB,MECOM
healthy,0.205658727953199,0.217120382746733,0.201373855685603,0.0194863272381482,0.0128848985855976,0.132043713942417,-0.527554079222065,-0.195559753386109,0.415632609956803,-0.321759083246221,0.361579627641194,0.271915268741184,-0.265328980980038,0.423324182790509,-0.142051843161077,0.121944739375327,-0.208368947514682,0.367302884592259,0.116009509944593,0.466899668253905,-0.429986175008679,-0.359217648582025,-0.40291426117666,0.403822714660956,-0.246675402769161,0.497393423543439,0.194439327422144,-0.352510233689639,0.225735549956139,0.0841076517544003,0.255532824241047,0.114116898518977,-0.204523161097829,-0.0085848854265967,0.406987160964587,-0.0173211797672428,-0.285587493679838,0.305830865488232,0.219754897851191,0.0334765108963058,0.336127789189502,-0.458541896198382,0.333917219044382,-0.267236733297059,-0.255729655829311,-0.131271528480765,0.090678798624141,0.479754285056693,0.17401426491689,-0.356022920495584,-0.0670590080324462,-0.246221176027013,-0.424474890537284,-0.317655901675485,-0.0664685132676539,-0.0537653053789155,0.416662190572339,0.348452474793118,0.2670550426002,-0.121566217090203,0.135208160246048,0.0365652527429121,-0.228400346843407,-0.151136378004037,-0.381368772707441,-0.136283163535798,0.128197927525564,0.222192581367385,-0.289100180485782,0.492942001470389,-0.180206889501507,0.222813357914987,-0.185854441995547,-0.404549477448393,0.302045642636999,-0.141173671459591,0.262618761418555,-0.450168983251454,-0.358763421839877,0.065999145634101,-0.0562786933521343,0.29170441380743,0.277971625303157,-0.383458215721322,-0.170925523070283,0.243889478750653,-0.283634318688601,0.295126255264945,-0.279410009986625,-0.373222973131587,0.164975152748145,0.184703734248772,0.113904926039308,-0.308329112570046,0.155148714226344,0.316156953426396,0.0792171438306071,0.352813051517738
healthy,0.582341328667858,0.587601175914724,-0.417501029503745,0.110845687297844,0.428086467911784,0.104159520076109,0.444115509848914,-0.578125179981541,-0.588419281156673,-0.574228247511555,0.581045197234759,0.610687461396236,0.0217584885719005,0.582156867058491,0.604383544364008,0.34597313563732,0.347048611041825,0.379622845895485,-0.590654722733025,0.53322375702173,-0.575596396558293,0.0657922848997656,-0.552281919184493,0.566317595245549,-0.559602880835727,0.522645928722349,0.561584590252686,-0.420669693136425,0.580307536409695,-0.581246995042874,0.555101000411173,0.581032092998876,0.218647294010108,0.545935793891075,0.570881804316134,0.629087293476382,-0.396172233652398,0.611709925897506,-0.0937819675631111,-0.491937395531718,0.311701623818094,-0.523330986991471,0.581049911789879,-0.50872767106951,0.457178836758397,-0.562233788204914,0.444676022193418,-0.401991665181737,0.568239648835127,-0.533844779010684,0.540788798987231,0.531811060997483,-0.546725574679825,-0.597451217969057,-0.589859893286825,-0.608949943660988,0.535165708261262,0.50698892829238,0.114906107175287,-0.204218379505093,0.590753617023095,-0.516005162295192,-0.569828231175571,0.492453323776232,-0.558305153135935,0.451446049100313,-0.578021199911539,0.61779552561746,0.233394682281828,0.561772986845067,-0.61826144987972,-0.516127443748453,-0.500054820018328,0.545962484955099,0.547619855253313,-0.440467743473127,0.524788378483151,-0.613515192161049,0.540142422343579,-0.438050253248689,-0.58763027994003,0.609772986192944,0.474640138267396,-0.523411060183543,-0.611484592436274,0.581862522904601,-0.539207344163189,0.601011263921632,-0.566069765560675,-0.523709636300295,0.473394159306475,-0.372295313565068,0.543478211386879,-0.585053051678742,0.618240846902623,0.438899764109781,0.483462964142857,0.581246438205655
healthy,0.677041221229581,0.557060185662341,-0.568687244077977,0.70378241199779,-0.0255905110331403,-0.496835481817331,0.0801962402444118,-0.379035793128556,0.67135640117805,-0.512389660339372,0.666598137967821,0.498246313070995,0.510235893994397,0.647602107644836,0.676328351404508,0.453467204926988,-0.40330343244727,-0.431102870892365,-0.707492863408669,0.527252586211238,-0.59402654863041,0.586275424826595,-0.530112265129594,0.720427139722426,-0.459300115050232,0.708077024077455,0.689808523502749,-0.697002818697994,0.68199205122769,-0.660287910683907,0.268637626346115,-0.444384264370858,0.145288038593963,0.573086463406285,0.65942794468022,0.512668447353569,-0.713700968176688,0.390050861868641,-0.118410187524677,0.0064125982730848,-0.708055158429283,-0.648024760685076,0.685510929743787,-0.649876383528033,-0.195296018330453,-0.678033126542125,0.700083141884271,-0.337797677622093,0.41024180016959,-0.65951491032636,0.710928006431197,0.65791921495633,-0.471585130697235,-0.657316418791942,-0.383780638781951,-0.483231570028296,0.667123907417056,0.293869590443884,-0.567688629987016,0.348124226918024,0.670174165337096,-0.339620726038461,-0.604782211271724,0.187025585382544,0.125827860193865,0.70828996567386,-0.417950435043434,-0.558833787897047,-0.206656961868901,0.657789263433669,-0.451493333232886,-0.375498527590132,-0.644047945923733,-0.647675407260868,0.0887802464649738,-0.698599756434398,-0.580868149422887,0.202688098252349,0.709916968676501,0.261082547956026,-0.476064358419991,0.354491106108567,-0.407599783839858,-0.652244333835786,-0.639755570103541,0.366842464119912,-0.700282914397118,0.498331290930938,-0.475192962645669,-0.682017643974983,-0.6050778944686,0.269534614867729,0.634563224082436,-0.656392098210112,0.583270885989097,0.545474125337029,0.636603935087429,-0.498663251225918
healthy,-0.010888985383942,-0.0286333320920929,-0.0874538027655729,0.179652833886439,-0.0308828037633908,0.180223556984757,0.0895901581471141,0.122190787019946,-0.277077837594064,-0.0401814769463443,0.106783320025178,-0.0138012156802233,0.142311089977941,-0.124730247724984,0.0358599205126852,0.007977269252614,0.114315836593067,0.144988346890501,-0.0457740491449059,0.159741796064494,0.0419152411693424,0.274156352328621,-0.0161694594557657,-0.0494364461082555,-0.158661535497318,0.0363108431768517,0.138829164913249,0.209108315739082,-0.0588554338903139,0.144801705012402,-0.105638274673868,-0.251935685535826,0.243286402689066,0.179347419904096,-0.118127855557867,-0.301922802309215,-0.171777369294606,0.129444626183071,-0.0167149884713651,0.0396626845083239,-0.0771185730364853,-0.209142250626009,-0.13910732815306,-0.0375026775389245,-0.0953092149242218,-0.0866609604073692,0.263614942453204,0.0229878009033271,0.188315485021988,0.268148334847681,0.16658018994524,0.236354944951748,-0.227983311179846,-0.045093294746552,0.0882440742990095,0.104931812027842,-0.132596457347655,0.0897161285607068,-0.040541392413752,-0.0197228534489862,-0.254030393556138,0.0957843033411999,-0.161441111235612,0.084805339090406,0.247227991222134,0.10075627844096,-0.255300895156087,0.143114215635214,0.0279376669100893,-0.0326926643994979,-0.178363308183213,-0.0339261461227992,-0.194325559162742,-0.0181325412479978,0.0674800368193083,-0.0606215905053786,-0.106304118288572,-0.0209481085330325,0.132385135551791,-0.0329697993094017,0.176340069091428,-0.0346439203978008,-0.229051745953094,0.0704791609927209,0.221969637884418,-0.0641333371373705,0.15964101973362,0.228063520912583,-0.0906462529614789,0.0646228221730449,0.0912334293383068,-0.132264820952687,-0.156851160696257,-0.125895345509478,-0.0640351316312636,0.13161954393612,-0.0993927129844384,-0.0636803578133903
healthy,0.361832700836583,0.155245936302612,-0.312246127918114,0.595848096020797,0.709237500557866,-0.677851043566221,-0.516354299461615,0.361961723485402,0.70001238116731,0.103387885698357,0.645434668939265,-0.374983956795148,-0.692973856140949,-0.711853038640503,-0.386921947143766,0.561217964366737,0.34503485738245,0.442648413657348,0.664692996941928,-0.27793628933086,-0.759653666472689,0.451364233118356,-0.404497321823676,0.507330636487636,-0.512850315946321,0.467232887145468,0.708797239063212,0.529825848486985,0.410831881169639,-0.340718257535121,-0.414336996462554,-0.613236727393206,0.71056847104042,0.42203874317495,-0.616480402055619,-0.619587131625866,0.636998398550699,-0.583151814665962,-0.596758045228257,-0.653593653810633,0.138208155992781,-0.10857142720354,0.465422042951517,-0.0252194007336233,-0.526946606218604,0.51215314093165,0.658572343566376,0.329960711245434,0.529212425016285,-0.558011638365824,0.495063298851243,0.621515680692423,-0.430920933946277,-0.656126572126921,0.746617851831488,-0.395796215471745,0.707099572631384,-0.47686318292442,-0.616431735617907,0.679315563808078,0.581705402866044,-0.710209697534493,-0.614086692386741,-0.740292346706495,-0.671042269396967,-0.735493609592526,-0.713653696835863,0.484422325656542,-0.0614159126154499,-0.617794395873855,-0.747927318539238,0.481956182219906,-0.720559803880541,0.211152355457968,-0.653307314072465,-0.635364111665659,0.490016702438228,-0.100312845901505,0.714012470341789,-0.459453047777208,-0.668522932412133,0.716461637114107,-0.577051533287591,-0.562482159969639,-0.152254648049731,0.0656747918040971,0.643921482259696,0.725735422942376,-0.645221894746476,-0.596953842756728,0.724929597276068,-0.656524957849591,-0.130168007771641,-0.467767086182683,0.590823003382584,-0.454122375181267,-0.671857149284245,0.695729734648617
healthy,0.087304525895098,0.0611850819231008,-0.193208563475647,0.0753236334513492,0.413834599013444,0.141110658937742,0.0408084437553253,-0.0798113191585761,0.0183513808907339,0.0595175547147279,0.0166049029749508,0.183759733005265,-0.10235174612416,0.148943696980073,0.0892596592518934,-0.0297940845060194,-0.0635523772027422,0.131053270530119,-0.062902627592069,0.0446946819927479,-0.0656068119151311,-0.062581185426185,-0.12101745871334,0.0457614972969135,-0.0700143209722862,0.116582978917628,0.0241402821390334,-0.0046698607867476,0.0331784218177635,-0.0388265848485059,0.122158075765737,0.0910500259149635,0.155284762803179,0.0231460426404373,-0.0055397896994527,0.160116693209796,-0.099096623168953,0.123708893232721,-0.0166274603199252,-0.0118781584487027,-0.119895230800868,0.0068819517254244,0.0247787530772194,-0.115323200238519,0.0002802504924526,-0.0050545615939726,0.0110766371365176,0.0654253724012072,0.284155610207032,0.127769215328097,-0.0193605768898021,0.115898657723897,-0.0104315461079586,-0.0527604039522592,-0.0925839253732168,-0.0063913294722331,-0.0026781943386351,0.0334498455230523,0.229303257696938,-0.169052344082013,0.186120163006001,-0.37000861999074,0.0217313048088961,0.130769342209681,0.0417070597263129,0.0351622422328415,0.0317911451018432,0.0121027511443165,0.0751600927002855,0.167716556957881,-0.205327251874565,-0.224912421459981,0.0392019684915024,0.0315390912906085,0.23678175312152,0.156316761335754,0.0590200671826313,-0.0182148108782264,0.216015510375873,-0.0438938962461597,-0.188482309326464,0.0574376203949767,0.0950304165488006,-0.0846206922202193,-0.22962445467429,0.14704250510039,-0.114975277711144,0.0941097336099033,-0.0928761901037536,-0.114273548131617,0.0304749730602984,-0.0048260458818415,0.227559722043543,0.009234535693126,-0.0260777619215011,0.0393873310219435,0.0021789904868122,0.10180767277092
healthy,0.468921458394052,-0.577278179869421,-0.375574761608406,-0.435168397373577,-0.206028146267013,0.379468316449232,-0.38634721031488,-0.129915379734014,0.343963041076671,-0.361060127363775,-0.271946419612814,0.307905038401948,-0.452901540528453,-0.412875827344426,-0.470273079238069,0.484074442980739,0.307405825499718,0.345024155178196,0.258057903847396,0.282261702445576,-0.354736254274572,0.346514913462038,0.161431538837297,0.441161245674624,-0.199821240366236,-0.496020386028596,0.545137431269779,0.191794844867743,0.0558094031984939,0.431786287297824,0.349029325767453,0.391201730880213,-0.11004013159897,0.276630458589789,0.45239697618623,0.491147517669001,0.404486298417818,-0.311631934111554,-0.343765802288348,0.28695567981111,-0.318502418571498,-0.32019500259223,-0.246385648730624,-0.504154574818383,-0.409157341040524,-0.400020903989139,-0.32552733029982,0.0723476462520132,0.252883061373894,-0.214590450256262,0.415718206472286,-0.447219840238445,-0.438581851597862,-0.295638008954494,-0.406801178460625,-0.366497954888375,0.289775888687569,0.358854569595115,0.588330432438401,-0.405067311902802,0.252308928311758,-0.192836846683577,-0.390877586514906,0.412079991768283,-0.388819575591775,0.35588299141599,0.0977195877515833,0.411895749334228,0.513896489080436,0.356844721631925,-0.377441649674634,-0.367347304864451,-0.197273190438007,-0.170506816574473,0.339201023974079,0.408733048298199,0.48071679663067,-0.327855971188325,-0.313945285171506,0.486300642017944,-0.420289100717975,-0.141887315490409,-0.46246303481359,0.157297169196774,-0.182992490570224,0.393592295574354,0.298261743534057,0.321895996018666,0.400896246673754,-0.727512977257921,0.476177246533513,-0.323317185582595,0.304113160920995,-0.330077583276964,-0.387639965318971,0.326963045200875,0.366763233413756,-0.440480083812622
healthy,0.49901671177305,0.539575605418342,-0.733210801882302,0.566177077691848,-0.400925784853628,0.677596197970394,0.636623157887677,-0.233535116772354,0.0907506961389812,-0.04226810573787,0.487155191708896,0.592195083989976,-0.64755342049309,0.542094805570856,0.0208652008998883,-0.186748009852636,0.493978311468021,-0.104161261165217,-0.0652681056770824,0.742683543600203,-0.373001789702598,-0.42077049232207,0.237649123924235,0.44744976005896,-0.629363010672484,-0.350335852635563,-0.103513728337641,-0.276727615663372,-0.0246291284665421,-0.308637484261886,-0.468845800591349,0.167898626695132,0.0156780739736851,0.677314761441094,0.38510584856436,0.0131726024323563,0.367915339258421,0.482281534738092,-0.543717069792593,-0.599450655001441,0.39178481790604,0.11232520861678,-0.547661757406521,0.0087268205101627,-0.517440507983808,-0.625175784260948,-0.216751889598248,0.713338637191488,-0.0328113807330188,0.170273676430199,0.418297054206841,-0.044835356029533,-0.511994825546947,-0.638659568546839,0.350935335323991,-0.479702843937108,0.614488060453142,-0.214456923428428,0.489084061580439,-0.508082171359118,-0.0350422800506404,-0.598279146846956,-0.563756265919496,-0.301715976122598,-0.79068792071169,-0.100825208647174,-0.415095999698787,0.0400349183183842,0.497657579265699,0.556388577916684,-0.411858335560905,-0.123683346270804,-0.610605151589549,0.643821526352536,0.655973635353447,0.120509748985121,0.61954247747122,-0.61859520329943,0.51081645308687,0.425124750169695,0.499126540662533,-0.250956724366581,0.155485674081699,-0.614771785084306,-0.520373854573747,0.182215280059601,-0.424776958686332,0.408172203457635,-0.265865996113886,-0.606859528837809,-0.256420711618355,0.0982968560872027,-0.314710106609545,-0.522842716485248,0.570265915723222,0.261090727523243,0.326461797784216,0.355889075860043
healthy,-0.702179543264828,0.661312442508211,-0.519476766235773,0.709751733008979,-0.564225193884016,0.707854897334834,0.583754243266441,-0.700801292615132,-0.619451949372758,-0.749427640245784,0.713434880214161,0.769845035639541,-0.714574246405861,0.629466904158757,0.730653711137162,-0.75835347518418,-0.714547826158898,0.280515162899211,0.281673868310875,0.672654254829714,-0.774138876888607,0.546328120818386,-0.715701287602454,0.688936007579161,-0.720983522203435,0.669222472949298,0.721765396734908,-0.356501151473446,0.761010274287387,-0.769397917772804,0.746110680112914,0.736237212262608,-0.64927722395796,0.538216648519612,0.720469368387705,0.740661373356047,-0.671215180830183,0.749794049991901,0.647674673984494,-0.70474291957315,0.173970000279589,-0.580902715920768,0.509355774183836,-0.232692188955904,-0.48916133093733,-0.702928528875304,0.720653586426576,-0.0564397153729922,0.705455620487102,-0.722861720080102,0.69120939579124,-0.533998906043402,-0.0524234258881596,-0.71959151031259,-0.273314760473567,-0.733615395214166,0.669474884840948,0.713845679983303,-0.748551775101224,-0.576964161861258,0.722534545458425,-0.709413591702407,-0.721643382623461,0.69794849602877,-0.728521063903529,0.756429985455577,-0.598189952236662,-0.122893750911639,0.701267181883629,0.696583605807373,-0.68312667068069,-0.545158771598844,-0.696336449017521,-0.635635157829806,0.735792543807727,-0.702597212520854,-0.441308874982241,-0.742308491491582,0.75710169212203,-0.719462381773074,-0.710232418951818,0.684597030349822,0.727070800545298,-0.651730521470783,-0.755816218513184,0.747693957668558,-0.588715282037409,0.733370476296053,0.541982352037995,-0.651201771387136,-0.431739702020149,0.557457056982315,0.723878148064064,-0.740761365028179,0.742315583652271,-0.544763636931884,0.297363063797854,0.66871462080225
healthy,0.0467348104316614,-0.0472054139571759,-0.10311435958866,0.127082162792489,0.0559167063276332,-0.0195759107508477,0.0554443979934564,0.0614920667760302,0.0697309744775945,-0.0783023962030259,0.0275801655347427,-0.060849582914487,-0.0489646747170607,0.112059795978678,0.0825042661024235,0.0103158735503691,-0.157212467636997,0.0082881181486227,0.103635191357449,0.148350643206148,0.059303779466067,0.0432141515398374,-0.0294913323799112,-0.0274805232851663,-0.071591022507799,0.0486139421409217,0.0052535078398956,-0.274679458684233,0.241616882940548,-0.258715757594866,0.0165252955966193,0.0833775861458248,0.0525381063427001,0.0220290286362938,0.0119284698754842,0.127281727185601,0.0359292242318167,-0.0024363242478769,0.0397723972996826,-0.0447037726371174,-0.281546427976028,0.0013110996409399,0.056432525450057,-0.302553690990772,0.19650858719726,-0.0667507908215344,-0.0506359215491405,-0.0024109047873747,0.223638886804395,0.010772024369612,-0.018821596530038,-0.0205214179908906,0.033086697514012,-0.0939625395708798,-0.144125058654911,0.230689313864179,0.331017914318998,0.0214941512797196,-0.154645865473433,0.0168645270755141,0.141397415685022,-0.141799521525179,0.138162782974885,0.0839847015888513,-0.119435536154099,0.329051608363811,-0.0800571532146536,-0.0331938205657782,0.0191549247908782,0.0533675848140841,0.148727227806182,-0.136925091886046,0.0670656206361433,-0.0986016801697077,-0.0656940384550493,-0.110655135420554,0.0311458873540436,-0.0762067792385574,-0.0051995646404314,0.0549942012820788,-0.0112424243358832,0.101750359989377,0.0391450277119516,0.0554446778874159,-0.0406986936361427,0.0606817228735128,0.0072232488573125,0.252068250612213,0.0212658850333076,-0.001872185250084,0.0518540963955317,-0.0388469152001956,0.175428170079468,-0.185113722433079,-0.0413365210799962,0.0097337450044528,-0.26487701243518,0.0428398315363855
