group,VDR,RXRG,ATF1,FOXK1,DUX4,KLF5,ZNF76,ARNT,HEY1,ARID3A,MITF,E2F3,MEF2A,E2F6,GATA1,FOXD2,REST,ESR2,FOXM1,CLOCK,XBP1,TFDP1,IRF4,ZNF263,IRF1,MZF1,FOS,NFYB,CEBPD,GMEB1,AR,STAT3,HNF1B,NFAT5,PPARG,GATA2,E2F4,TFAP4,ELF1,EHF,BACH1,MXI1,TEAD4,BATF,MNT,SPDEF,ZBTB7A,MAX,TCF7L2,MEIS1,JUN,NFE2,PAX5,TBX21,E2F2,GATA3,USF2,SP1,PRDM14,FOXP1,BCL6,NR3C1,HNF4G,CTCF,JUNB,KLF4,FOSL2,PBX1,ARNTL,ELK1,KLF9,VEZF1,MAFK,HIF1A,TBP,ZEB1,ZBTB7B,NR5A2,AHR,TCF3,FOXP2,FOSL1,GTF2B,YY1,TCF4,GTF2I,USF1,RARG,RBPJ,JUND,NR2C2,ETV1,ESR1,SETDB1,MAF,CEBPB,SPIB,ELK4,ETV7
healthy,-0.0755970347198266,-0.154689886074096,0.12450833125173,-0.22874996692878,-0.0861748936740459,-0.307812681932752,0.141475096468896,0.110253837561286,-0.370812722228466,-0.12372478614401,-0.11412635857444,0.0832516676952445,-0.150033819953222,0.0428990946476672,0.0987266835727136,0.120424855786497,0.1052210670617,-0.130656146712301,0.377096151265374,-0.385700079275145,0.363745748083838,-0.239840143838047,-0.204520341290055,-0.30137857114436,-0.305145614931475,0.371023676680544,-0.337512055150368,-0.371822289963413,0.290197985184202,0.316205655490445,0.15729668037478,0.0183530373308249,-0.135297144658027,0.269629926106553,-0.191305551684855,0.100278705613005,0.0582535651239485,-0.255013796212546,0.437790760763373,0.0023657034983083,-0.333247761583354,0.296782777724079,-0.226158240803244,0.395509461296793,-0.0302418275229603,-0.275611991640492,0.0072628604215579,0.117878334186407,-0.095110321537083,0.0063889062629472,-0.282422806807596,0.46688740697505,-0.120605673888278,-0.260136975763023,-0.311203021341156,0.0358321205030392,0.0042642935670143,-0.352384344021898,-0.102403318308938,0.325532855907342,0.248368730972075,0.0720258772096414,-0.141475096468896,0.242627756240512,0.0311760543821649,0.150787228710645,-0.0866721434539451,-0.321690471244484,0.165132131451979,0.453175367589951,0.060528859571366,-0.353876093361596,-0.0542604987096064,0.0196338322184441,-0.493995054067131,0.202154637791747,0.300956662240203,0.356573296713171,0.356528092187725,0.230241716268477,0.0609959730009683,-0.224108968983054,0.25507406891314,-0.0992088651774643,0.402983276170429,0.116160562219482,-0.263798542324099,-0.423340380795999,0.0695546964852939,0.222963787671771,0.396398483630552,-0.0053492021777035,-0.119339947175808,-0.0008438178083137,-0.12333301359015,0.0233104669546685,-0.212114701564879,0.165071858751385,0.0717395818818207
healthy,0.291674217770949,0.453860084974907,0.137475861719979,0.416979795851105,-0.386871362042144,-0.147508609668117,-0.465920843825754,0.483500681568172,0.40918069506295,-0.484536591977322,0.45234968267934,-0.100035332504719,-0.468266615255465,-0.466043504657458,-0.357898312105738,-0.482403388753556,-0.164437468110996,0.483336879621115,0.502987429070045,-0.466692161754194,0.375428101178764,-0.479189702690697,-0.384994259661968,-0.496123482817131,-0.0766191752398754,0.204347018803309,-0.486918617498574,0.33244506308543,0.412926408186183,-0.120615178992263,-0.404116941219726,-0.016841931806565,-0.432846229181174,0.428937130027805,0.383034875051086,0.236420244143113,0.0867079333332627,-0.373134804600479,0.386840168273132,0.470502757916971,-0.0661918607734765,0.292731513241743,-0.345225254228926,-0.442356758776306,-0.49975679439269,-0.335973910194541,0.48294692284872,0.465049497878015,-0.0417193438509094,0.338608154668128,-0.414450119823195,-0.261371030864123,-0.422914306426431,-0.491836696440512,-0.437173498138022,0.31191932045725,0.273699917489501,-0.368868571451665,0.306669755729943,0.38391942636104,0.477040105408328,-0.499390683523717,0.436738449039533,0.493498180557327,-0.252297768591053,-0.0482299686801462,-0.39031803089978,-0.489754339060236,0.387370358367108,0.105655860465066,-0.496546712943139,-0.340358402387655,0.433697437818028,-0.461462387740338,-0.397931702061029,0.476928327736035,-0.346522845700344,0.224708716866229,0.47862253065057,0.329317541144531,0.462581134936086,-0.465974046531791,0.480957592219587,-0.181013282408144,0.468654631082233,0.297244419783957,-0.491215455200764,0.10503163848739,0.0517595436438679,0.488766085798188,0.29924276194636,-0.355297687583197,-0.463567343273276,0.406388714097392,-0.361927195332114,-0.451081621309254,-0.295264863202448,0.355307115033388,0.431994777926116
healthy,-0.402927648321791,0.15599762937326,-0.225156861787751,0.13175567309352,-0.0396478213524747,0.0804177121098736,0.0350174368462095,0.0307953016036687,-0.276873911373427,-0.339867512050465,0.247514875036603,-0.0670465219390409,-0.319134692299155,-0.258458337442975,-0.140037301014784,-0.221073547723419,0.0908683182622523,0.288134444636534,0.266813072375248,-0.266856197297472,0.137070306365745,-0.253680506774057,0.216602520072611,-0.216642359286476,0.0697691420288078,0.345491412622071,-0.202300242295276,0.28274834720748,-0.328563032438043,0.225646432333384,-0.11676380727414,-0.137341377305441,0.0511059078307242,0.187595465243847,0.245260879101675,0.192000778727456,0.20742553662326,0.27775160621908,-0.249012336621652,0.272906829242328,-0.156783735098379,0.308694353985401,-0.0538942420876901,-0.308732139631541,-0.180837173860967,0.227676178672746,0.0377408783630664,0.22740510773305,-0.357961907988731,0.0553650072923145,-0.244481755506821,0.0627352618572363,-0.294960093040794,-0.0190714834618079,-0.274300380300493,0.221874028422612,-0.191253280075566,-0.224695219763178,-0.117080056703785,0.328979906686212,0.320683493077328,-0.24527032551321,0.230563905607601,-0.179443622802802,-0.330314725707443,0.0619898167730717,-0.239333871933863,-0.235915092385331,0.167586322758818,-0.257614321108012,0.314992235484343,-0.0883469478095326,0.271331742797275,-0.0109804266254212,0.101222817445102,0.0219427818548627,-0.351597080181955,-0.0090488408233132,0.0971349855317745,0.20172565404583,-0.146333539659545,0.0298757139764265,0.135099702776863,0.266621679863281,0.302884810891458,0.172622081533992,-0.373065077178805,-0.259061264927026,0.103972955342384,0.27235852665976,-0.110228122632646,0.312648703996606,-0.309958530276894,0.233684917836012,0.290136673168381,-0.183915882594244,-0.185014541327104,-0.258898211649664,-0.329126531421775
healthy,0.0491736794496375,0.213941192403292,0.001172749981328,-0.321844482479953,-0.221206684718505,-0.250813604497227,-0.0772388884148189,-0.236317611968043,-0.247521259442143,0.26468385592185,0.124257466099734,0.243453942262496,-0.260993733010001,0.0424104267051907,0.18157607170315,-0.0856879370955669,0.125275839163819,-0.039991855001706,0.0628633098810851,-0.0510473006352519,-0.0545676089381325,0.057924792298459,0.195829692472261,-0.147880221976366,-0.306879184122348,0.0527099400339666,0.133410473523114,0.0992072383283223,0.1103187742418,-0.0030937134215638,-0.188227658477457,0.126204673615902,0.0133196404197869,-0.0714301996086625,0.0104255878111916,-0.139787783974451,-0.179823379102709,-0.144116512733965,-0.212811153369069,-0.191371801691987,0.0031425994453576,-0.064275858673865,-0.0346257133583148,-0.0435301739449317,-0.192039739153928,-0.084879516638934,-0.189601098451202,-0.0648485970368391,0.0288432686280898,-0.0144548253512523,-0.0118139508869366,0.255575617804471,-0.165832713682637,0.0185910975539353,-0.241874666399093,-0.111581062835129,-0.208019808447548,-0.143954416970859,0.231661089554249,0.0973078876565006,0.0663985412859659,-0.0614929574456851,0.0846268530843785,0.0394412439968701,0.209243502811566,0.264836174480197,-0.0120403703655607,-0.164174705591439,-0.302893172119115,-0.130657933088658,0.0558957650161525,0.271321034183881,-0.13399093073195,0.070238409807541,0.0355195557091559,0.0328858855009782,0.0591551763288913,0.0841626931531991,0.108507933002531,0.0109340024586475,0.247431720830142,-0.30445032062438,0.0505882866013139,0.212823503522448,0.135966955272669,-0.136801105215509,0.123096037092337,0.0910741477381998,0.0680915414784052,0.110993915959879,0.0615238328291339,0.0742177321443596,0.0034498095106726,0.0954275768044723,-0.04373600983459,-0.0072479962645919,-0.141612519136272,0.0495807199214367,-0.0287918096556752
healthy,-0.477429429358329,-0.0418930146183857,0.488534403074631,0.529558736639075,-0.235856933447638,-0.261554271162408,0.313184324325883,-0.434607569870601,-0.384507999730473,-0.46739896027497,0.397756705184995,0.381257042687777,0.449279096784069,0.314419265799895,-0.246752917068338,-0.172451660554188,-0.259179383712386,-0.485300334120468,0.464825637784679,0.184101275125695,0.251017159423044,-0.164788690382117,-0.473907207393563,-0.338131197606446,0.442392978684539,-0.322133955743099,-0.262237183242481,0.231760516472734,0.377365393786341,-0.0921751872157819,-0.460086417939969,-0.512797308769588,-0.245830405232197,0.492997080469605,-0.0200862702995183,-0.519490269356516,0.345156642436378,-0.196172036405006,-0.373689068013707,-0.0809034436252115,-0.368601531342993,0.525457042136504,-0.55573738487705,-0.442888010779677,-0.449893401004475,0.458909529270291,-0.25058334664884,0.377694711512744,-0.45437824401565,-0.54458596891728,-0.357627440312826,-0.391691770390406,-0.464076228856006,0.325091482247526,-0.276528728163946,0.517456310193764,-0.533232951400642,-0.515552178211613,0.504159051484708,0.0694290429722392,0.55580388172565,-0.403530320452382,0.399497233809478,0.372360186547228,0.398175740881732,0.150329320080851,-0.366635124534375,0.428893062913082,0.426577283772927,-0.276696553543747,-0.18681814636852,0.517187156282761,0.536710842133008,-0.0180713102363664,0.427608512679003,-0.108187206156596,-0.511115888454972,0.452484667088832,0.537520414877082,-0.134898884688909,0.253329772046599,0.355786638662675,0.473939928065097,-0.453375513758974,0.266463427397986,-0.42393851993957,0.190237984296551,0.1557313974005,0.478026845490201,0.469468806625855,0.267229724415193,-0.441049320140594,-0.341348378472076,0.488832055635034,-0.479770540631284,-0.382414932257854,0.117298329920413,-0.129053495045255,0.191482425320363
healthy,-0.147432236449988,0.173644139407782,0.241418215586786,0.220862519063829,-0.0649524815523511,-0.134669010486721,-0.14978931054306,0.0638489138290863,0.175399892031723,-0.0633082186776484,-0.0779718326152186,0.288770503471376,-0.165143076160776,-0.178930199875151,-0.218265109230238,-0.191682216598765,0.0355478737647668,0.0794660363139204,0.167641049190993,0.115744198068558,0.202004600495209,-0.169026294259088,-0.110120172999177,-0.181568228136301,0.220111138418697,-0.0932601507368955,-0.0452784580193116,-0.156785442969546,0.142651917591054,0.0316170465302938,0.0363295073040167,0.138138692012455,-0.236243765398114,-0.044864198269982,0.0094162434264239,0.103762846703458,0.121014107588469,0.094580309897328,-0.0017651539217139,0.168741121559957,-0.0178055758652751,0.10722035475387,0.011982797718604,-0.0948568044754373,-0.180016893474206,-0.0997711520923743,-0.0793490022095855,0.135519827935227,-0.0987697933500322,-0.0632128798758678,-0.315096547826498,-0.132982562301496,0.101434097033165,0.0205693163517825,-0.28380047124455,-0.0266383361824456,0.134967803014678,-0.185564502866813,0.107509866513512,0.161870098711535,0.220120901304846,-0.25938457774988,-0.0533194603227067,-0.0539506730975798,0.0105987579450948,-0.059612182828597,-0.255862706968557,-0.175258993094578,0.0453257055670966,-0.0396572051274786,-0.154240704509379,-0.0722260727926153,0.143541907113617,-0.0778124926709027,0.0091942281636177,0.093341628650933,0.0460706981509214,0.207374911054163,0.314032272706748,0.241046984854189,0.139566483979449,0.0334170334655533,0.167704929804069,-0.0686097069157219,0.275623511711814,-0.20770636706541,-0.150668934532181,-0.0256187774918496,-0.225999364061407,0.225995868707106,-0.0130951640923491,-0.176372082645075,-0.241000460483156,-0.166270629246309,0.0819753391132486,0.229277524277369,-0.0744805763163886,-0.125017373027582,0.148116723245578
healthy,0.266064290189856,0.263157035011125,0.138779400337847,-0.199541339278405,0.387050127154614,-0.359862247099882,0.213836108169834,0.0503297535594625,-0.191998066772074,0.347831224223017,0.195426549088528,0.440332991652725,0.36742539043551,0.186402135536881,-0.299350986313536,0.0783950071539378,-0.339016218641658,-0.157713243607536,0.169061015661639,-0.300277272663858,-0.282274301320481,-0.135934814697668,-0.319692601412675,-0.278847347529358,0.376717295920005,-0.549338247076526,-0.297313462047895,-0.120761143741165,-0.179586441087899,-0.144191908533372,0.230029305521823,-0.256813654889286,-0.282126034363417,-0.136856515471998,-0.207199251184527,-0.193870510302014,0.282336970859035,0.333360674918573,-0.299155335071224,0.370060568105401,-0.153968356547656,0.202338540633336,-0.0259451889609839,-0.215736065155724,-0.28566151345301,-0.223279337662055,0.599192629258183,0.372698802825954,-0.0726370522337053,0.297140738685542,-0.215196495714035,-0.348927176885031,-0.0900408416475007,-0.315383688505816,0.231755010620029,-0.222895677804083,0.270966270924973,0.0607466536872523,-0.0761144473607372,0.233372190419765,0.154683706402359,0.182577765159812,0.168698755158295,0.238297099034841,-0.38408325948799,-0.191696947281953,-0.182351543410888,-0.331159598442561,0.266273698160143,-0.29078818741172,-0.112678301793145,-0.223581985677506,-0.195437248765842,-0.210510037050528,0.156760972326595,0.322868877049585,0.179028529342243,-0.22698142601268,0.141578130218108,0.228487023463285,0.165025708788952,0.30915341925844,0.218724332176976,-0.213966032822932,-0.0620367290662479,0.161346548318285,-0.314793677728219,0.229135118203443,0.206208766770322,0.211607518237872,0.139189045126438,0.255402826009176,0.146648248739587,0.322211611157443,-0.262149736818283,0.193596904267843,-0.109067924962354,-0.293790211160946,-0.0691321436507234
healthy,-0.270783530601386,0.384051815647411,-0.162356572917617,0.367538553157869,-0.347855852903008,-0.411526236670888,-0.425478021248544,0.239714993973796,-0.253850060566089,-0.451209027986444,-0.418084156560481,0.41670730630418,-0.439045360624765,-0.0929195111282135,0.29469065777899,0.439532622566118,0.188597193062071,0.0335853116090767,0.38786497561048,-0.10304919515672,-0.169397284455524,-0.369241734806086,0.178927949216678,0.196902997530281,0.241503111189772,0.252888947562502,0.331244243966588,0.25154338935748,-0.0558518412410228,0.053558580911533,0.320050630194575,-0.0271078569942022,-0.341749432610449,-0.109669699148872,0.244556321336052,-0.115405085119117,0.35604095945914,-0.167922087752343,-0.0725841480895219,-0.0288378604006594,0.0905591964031247,-0.278888171882799,-0.485348655932474,-0.407753309345178,-0.292111298694944,-0.404235188722744,0.0151587636984399,0.402447071506768,0.311449786385729,-0.289053618255625,-0.378598058138683,0.117546355485248,-0.384981636599718,0.315647391550234,-0.471061599376822,0.0797992010559867,0.38863386601335,0.145695790757757,0.446072661283552,-0.320269674553533,0.328123979424709,-0.346000681291433,0.0705054618259494,0.275061601040609,0.314324184810411,-0.0291060779830558,-0.207980383683255,-0.499510544283007,0.120876723800004,-0.442487486265519,-0.262075399759581,-0.407476151176701,-0.0952351229229029,-0.119982665192016,0.204748361815377,0.396041141580532,-0.434476721137945,-0.341333695357735,-0.288275787266675,0.011591469852567,0.318280394150759,-0.133250494934561,0.427556707512116,0.0105856539185803,0.413886551395977,0.12730947548448,0.0755971255984421,0.21588833207091,-0.0741755724117409,0.312692527850833,0.0175682516469681,-0.386085798980584,-0.435871452566407,0.358016828982794,-0.463855486996437,-0.107908403691136,-0.245164281189484,0.399161406122411,0.125378308891225
healthy,-0.0272397506932839,0.281608972394942,0.114441416504515,0.368071915518601,-0.233171229261483,-0.0393707960886848,-0.144731909999205,0.264480774695651,0.119560994676253,-0.241923173616729,0.0019482726114056,0.252886981272499,-0.176968440374595,-0.315295168210865,0.159245342190674,-0.264256221041368,-0.208477093317506,0.0034781595997856,0.226274764887489,-0.277867908514589,0.259029455271596,-0.169460150642291,0.0272602350855894,-0.335026295773406,0.230020927802786,-0.0381171787359277,-0.268475113525194,0.266252297105377,0.249578452837143,0.114856497560663,0.0566719883543016,0.231243705799966,-0.304074506475607,-0.115207085630601,0.0021330734047949,0.27181507947215,-0.160567129718303,-0.0948296651946916,0.112305911252285,0.0437615064384648,-0.0075406587983648,0.149412745631486,0.0239317811906045,-0.148729916211574,-0.173349164982723,-0.242649864543,0.207167062987758,0.310412302930585,-0.115852927435493,-0.0285251389560793,-0.214134011714021,-0.0032453886545731,-0.248474992257662,-0.327113554511645,-0.239277117684854,-0.0954072387663473,0.286508811578085,-0.356033986345954,0.256193293588821,0.0682195962878607,0.255747147642858,-0.241745129044642,-0.143502179663995,0.25945221429767,-0.30404520663635,-0.237543651726318,-0.355968326465208,-0.245725916208236,0.23330550057974,-0.110093469407413,0.203445365634358,-0.269416620910171,0.287589963879684,0.0781254228335192,0.19033931611673,0.31769685289303,-0.239421694937201,0.298920009720336,0.351369320537949,0.0016352507008372,0.188095681906169,-0.221383496005387,0.238053790560834,-0.183582408406831,0.28271779676695,0.0704346857085693,-0.296051871204958,-0.279451747215016,-0.194405796484901,0.252703092421898,-0.379087399932364,0.0694815093782389,-0.158519239614589,0.245346371503316,-0.191207985748693,-0.247758509207117,0.244438292214735,-0.358853154514193,-0.0672626937396864
healthy,0.091520773322519,-0.305198932445127,-0.0388686493820203,-0.0871019727886257,-0.528169024754392,-0.334767619323955,-0.357352947267026,0.523750250719893,-0.103055509262901,-0.507821358682512,0.0787541865289572,0.396464861090646,-0.486658730231879,-0.42419790841239,0.223496555779989,0.163733955308271,0.340852834281593,0.343123673394711,0.477496723576504,-0.368633050525564,0.446621775544713,-0.527322475097383,0.254550719216849,-0.479374735665409,0.404666370692621,-0.144659744138951,-0.162309347859427,0.40393374193261,0.401417465427544,-0.32294817388896,-0.216083217668918,0.549704844177905,0.0051528602612074,0.413731601559246,0.283643476970282,0.467641095269837,-0.257958382354435,-0.0661126768774815,0.551867247768688,0.286065018139977,-0.450376686747954,0.45004154890559,0.437448427148489,-0.356133869122,-0.483343125990821,-0.283285708645007,0.461061030619124,0.485581264851113,-0.517911003142094,0.361386552602326,-0.5194535593959,-0.41881574889049,0.110883986888362,0.274156799733374,-0.471096960806036,0.374026445790737,0.358177290431435,-0.147357726992171,-0.121268410612471,0.452495313339008,0.406808316750843,-0.113096898325081,-0.222378307831073,0.456182174097148,-0.0780279706224179,-0.507680408403114,0.369384811848411,-0.452360510919137,0.0237193695311155,0.451856863427085,0.431460862459619,0.428018246620675,0.397337565650035,-0.298389144543409,-0.427035145583759,0.560890318098648,-0.522952830940306,0.459637721640612,0.297157081695074,0.527763266025658,0.41630750170196,-0.497265722370475,0.534813164941029,-0.318802714609435,0.499508816617541,0.110964783542222,-0.506056419509979,0.0121779822427115,-0.397232257056254,0.459566411769986,-0.465538792305802,-0.0545024706615356,-0.532749710089345,0.375427468778467,0.283199903605584,-0.256362535818269,-0.472687268968749,-0.377469697615149,0.427709210681903
