group,VDR,HSF1,TFAP2C,DUX4,KLF5,ETV5,ZNF76,HEY1,HOXA6,STAT1,E2F3,MEF2A,BCL11A,RUNX3,SRF,CLOCK,E2F1,XBP1,IRF4,MZF1,SMAD3,FOXH1,AR,STAT3,CEBPA,ZNF384,KLF3,PPARG,PBX3,TFAP4,ELF1,RUNX2,OTX2,BACH1,MXI1,TEAD4,SPDEF,TCF7L2,STAT5B,POU2F1,FOXP1,ONECUT1,NR3C1,CTCF,ATF3,FOSL2,NFYA,PBX1,ELK1,STAT2,TCF12,KLF9,HIF1A,ZEB1,HOXA1,TCF3,ZKSCAN1,GTF2B,TCF4,GTF2I,HOXC6,RBPJ,JUND,BACH2,CEBPB,SPIB,MECOM
healthy,0.0784270325884926,-0.324424248565935,0.0839844613356276,0.0833614312070251,-0.004111998848777,0.198372792947061,-0.16131496089778,0.22381734339919,0.275254710816619,-0.27732317084358,-0.188479074504852,0.317545995946162,0.317795207997603,0.1874323838888,0.306605586887901,0.317969656433612,-0.330804077082825,-0.331850767698878,0.219555817319549,-0.315452614714058,0.38470864380952,0.182198930808538,0.0893175992364657,-0.267927876504253,0.167320971337509,-0.346828411990484,0.0836854068738984,0.331576634442293,0.264638277425231,0.188454153299708,-0.111796526276447,0.247218355029503,0.357270396945863,0.360510153614596,-0.363949279924483,0.201263652743777,0.325570624002564,0.331277579980563,-0.216640036317689,0.241287108205207,-0.363949279924483,-0.0190647219352389,-0.331227737570275,-0.343912630988624,0.169937697877639,-0.224415452322649,-0.334467494239008,0.304262993604355,-0.246769773336909,0.225437221733557,-0.405019426001965,-0.300225758371011,-0.218633732729217,-0.343738182552615,-0.212478195058624,-0.346305066682457,0.228253317914841,-0.250757166159966,-0.180155391986722,-0.161688778974941,0.351513598557575,-0.33332111880238,-0.308923258966303,0.209088911159026,0.0553001542147649,0.32706589631121,0.27871875833165
healthy,-0.094543664673983,-0.124401183641634,0.105766263001115,0.0947557798625667,-0.0116717538909453,0.019411619060025,0.113099237053302,-0.110068144048189,-0.0015369826917083,-0.07234573750124,0.0439293859531959,0.10275139912071,0.106831438077095,-0.0615636251077842,0.0653014779917192,0.10276131104541,0.0658306690435119,-0.10439215305608,0.130958384387287,-0.0072261367198192,0.114445038541393,0.0932438545165004,0.0606057895683574,-0.0311834437427433,0.07040746723407,-0.100312457713085,0.118687157290475,-0.0945022196128366,0.101403350929687,0.113602445646481,-0.0981617550757406,0.10568342574242,-0.0553315090604972,-0.0197424130270189,-0.0879274681525139,0.0786415806163993,0.0886853206991899,-0.034799155282573,-0.102459777080131,-0.0205246885561561,-0.104297051442556,0.056592728791147,0.0991678022169091,-0.112924337837993,0.0641243113825269,0.103653516427422,-0.0849068421398837,0.106689367156392,-0.0312827215805403,0.106539895331913,-0.101537677333224,0.109516750285067,0.0912541479680863,-0.109434970298341,-0.0982872532583445,-0.102174498671361,0.0913619897088243,-0.104423686192526,-0.119870112463692,-0.0732639782054645,0.107405034551544,-0.0509445704835962,-0.107397950829358,0.0805313749638356,0.0883327997932531,0.090352268547567,0.104827299766317
healthy,-0.075614034948998,0.117022837750052,-0.0810518983018082,-0.0436418085168529,-0.028393438074857,-0.0975490041749874,-0.0274551617287746,-0.109873999883797,-0.0716962712647184,-0.0436372091229996,-0.0261392751473324,-0.09572396469398,-0.141606597896183,-0.0776451272746353,0.127535672280643,-0.125269090989715,0.0255027190380294,0.0557409739874633,0.0554070579937104,0.0990065520871126,-0.0358403166628085,0.0163913198145523,-0.124673929425092,-0.0578346180695061,-0.0625259997999184,0.0282950110463954,0.015131545838121,0.1012023027127,-0.143282617016342,0.0940024115746728,-0.104064965447022,-0.0628543965210473,0.0332678756806324,-0.0578626743720115,0.103806479512464,0.017433082522335,0.0254820217656894,-0.107755979014331,0.0172127715567597,0.0382393604967135,0.122054574625612,0.0214547925077002,-0.0469225561524442,-0.0315900168029321,0.0495515696790164,-0.0472389944495544,0.0344062256593354,-0.0514856147943481,-0.0545373126160428,0.0648983671494739,0.0612335701271283,0.119676228064047,0.0632094697265255,-0.0593537978592661,0.0045377619757105,0.0465260884022858,-0.0875899366643387,0.0470104045750431,0.0893004512383978,0.0571083737800629,-0.0394646390192447,0.0746578209668875,0.0715716276912927,-0.0377481452331762,-0.0489794050836602,0.0080595178492171,0.106464469220312
healthy,-0.0283337683423111,-0.0376660113649174,0.116631816791222,-0.0383719214009372,-0.0816789715859667,-0.166933056068769,-0.0550160442396104,0.0976071980397463,-0.0836525237821599,-0.118535464545298,-0.0289466805044432,-0.141816140357445,-0.0420999502649037,-0.0832980083971385,0.0302879719875613,0.129682102328921,0.0642777586732952,-0.0662232242632808,0.0184341758743096,0.115858498900304,-0.0746142539045274,-0.126445277000187,-0.0966990644390312,0.0139521776703679,-0.199794385331759,-0.0322521619816853,-0.0934678564315384,0.0499991522241136,0.0122607398298608,0.107653465006832,-0.0393755494627584,0.0462854787366532,0.020454539080849,-0.134938042570585,-0.143897045804032,0.0027581047295945,0.0782355536649047,-0.0046012102436231,0.0020927642358747,-0.167796251099552,0.0703201238887749,0.118549819921804,-0.113958596027055,0.0472535304306113,-0.116332850471811,-0.0484125710467817,-0.0300364408253013,-0.130567142497865,0.195331111531956,0.144390121779678,-0.086056113126733,0.112864466678565,-0.105214299294396,-0.0062065158250934,-0.109416055583066,-0.0203240923986844,-0.120036537610398,-0.0546159661378521,0.0237912278983218,0.0158171283225581,0.043285205046868,0.0333675123215326,0.0717125954098714,-0.0587790253246354,0.197646696177078,-0.0432814601660403,0.0280947201161435
healthy,-0.0081514626994833,-0.0060155593718758,0.0187922292771509,0.0377844088658122,0.0340365030268028,0.0505037286817393,0.0472146235575135,0.0214194833702531,-0.0943129969339163,-0.0558310869814397,-0.0499798278655337,-0.0812883266422717,-0.0165850258384621,-0.0689828574710987,0.0567114883530516,0.0122698191156323,0.0108655169278149,-0.0677754055899621,0.0889329385521124,-0.0091109141942504,-0.0502231782446588,-0.0150412234333118,0.0348998543718517,0.0556993367761809,-0.0284456443165847,0.0461234218574876,-0.0164455256211293,-0.160527550092165,-0.0678048556358435,0.0830460293806657,-0.0443533190997751,0.134473559501632,0.0667105539309879,0.0496977274260384,0.0514430301451139,0.046348172207635,-0.0336660524496633,0.0141329220182334,0.029167945441886,-0.089294089114763,-0.004622107200962,-0.002962054614701,-0.0030287047185378,0.00663246033297,0.0379208090783155,0.0209188325902696,0.0760152184270896,-0.0923351938526193,-0.0306605977673476,0.180412531071757,-0.0554714864212039,-0.111877624298538,0.0412424642532523,0.0538827339460242,-0.0279589435583345,-0.119578036295312,-0.0352331048910357,-0.0670035043873869,0.0576972898888704,-0.016374225510048,0.12012518714774,0.0531015327289601,-0.0845076816578311,-0.230457459038713,0.0520165310385935,-0.0523714815915848,0.069412208140001
healthy,-0.0531606938078387,0.129492256860903,-0.0064101207299218,-0.0125737944421661,-0.0169659005944203,0.0251503810687901,-0.0124465296137172,-0.0128818164749939,-0.0800428170688248,0.0068640711399433,0.16895919634481,0.0189745099191772,0.0019554108629803,-0.078493301651775,0.0290371018341669,-0.0467222103621078,0.0890054352644844,-0.0455868199872855,-0.0323496613007564,-0.0062683071508766,0.0014459106779545,-0.116518004384646,0.0381083213095305,0.0595123256212217,-0.0109547683278226,-0.038220008687846,-0.0008783624476201,0.0682858100591287,0.186294400073055,-0.0072607082900398,0.0110360355912547,0.0382061947226333,0.0399438151978986,-0.110627817792198,0.0108730601931603,-0.0802789770911313,0.0722482137190219,0.1016704900513,-0.0106858368774052,-0.0107632832568423,-0.0054972233692699,-0.0206825920220195,-0.0937977055366766,-0.0466340361160693,0.0341403332807215,0.0900357513294442,-0.0354037232693764,0.0114235614025939,-0.0757097876614165,-0.0340791991368015,-0.0077046656188436,0.0241732634656068,-0.0893250669063739,-0.0378473255412566,-0.0208573239862525,-0.0283192165143369,0.0100555379753067,-0.0447764986661917,-0.0712846161668979,0.0027110641515302,0.059657960084262,0.0533273431328515,-0.0053239609758043,0.11216910361295,0.035554648187179,-0.0427837607057217,0.0268896180718994
healthy,0.0562348804950163,0.0531737400045508,-0.0665486311094098,0.0529484786806795,-0.0811865946374044,0.0843965685025705,0.0812187748265289,-0.0350804286693159,-0.0726910247085436,0.144203449990403,0.0629122697383444,0.0879363893062626,-0.0739219169425546,-0.0164440766426056,-0.0727674526577142,-0.0366331227945718,-0.040152830980061,0.0148752924227876,-0.114814892272478,-0.113016824205149,-0.0658527345195931,-0.0362992533324053,0.0584714036391671,-0.075752165199009,-0.0419549215710315,0.0695293211270641,-0.0513434917480964,-0.017763464396709,0.0212308797748709,0.0761986653231111,-0.0591069623743755,-0.0688213569663257,0.0570514527940498,-0.0883869119540052,0.0774416251280439,0.0312791438289876,-0.09324209798816,-0.0653458965408826,0.0304464814353919,-0.0973973649088576,0.0499074508084168,-0.156616957945169,0.0781697019069851,0.0754705885441699,-0.0568382590411001,-0.0585116288755727,0.0605188681722117,-0.0515245053119216,-0.0398430966597379,-0.0205792309451004,0.0806676890877723,0.0157401350055078,-0.0649637567950295,0.0715928757546709,-0.0688615822027313,0.0329203334743357,-0.0668825005715762,-0.0924416157836888,0.0481817881666169,0.0807119368478184,-0.0354987711279341,0.0508165411511832,0.146512378560084,-0.0566854031427589,0.0624054317596339,-0.0765204672143558,0.0604384176994005
healthy,-0.0500834631364297,0.0408442685043329,0.0633346059922896,0.115321548212986,0.147497665810503,-0.0569872353535987,0.0556474789212107,0.113052015458668,-0.0447756849206847,0.0564088705549175,-0.0399071711090013,0.0290280560350744,0.0172264857126179,-0.0781963849963756,0.0244597062328331,-0.037425327226053,0.0916085914670581,0.188210154993617,0.0032725198102593,0.0002342743488328,-0.0225415850017639,0.0212530760831831,-0.0113623059183948,-0.0715561714216436,0.0733864397719005,0.0932631540556904,0.0077603378050892,-0.0327984088366036,-0.0592274838143131,0.109603789886784,-0.0727787906796152,0.0678517082807236,-0.0483264055201831,-0.187507331947118,0.153405772045132,0.0104984192570736,0.0318247060742669,-0.0698576823926052,0.0931972643950811,0.0781597796293705,0.0668047947843767,-0.122166751842947,0.0110987472759578,0.0324323551665522,0.166100513322514,0.179300408664567,-0.0152790801879446,0.0037044631409199,-0.063964218304778,0.0639276129377728,-0.0920332137243177,-0.107707631875918,-0.0597033535853799,-0.0586271557954289,-0.17547880834923,-0.0599010225672077,0.0290280560350744,-0.104310653817841,-0.0186687371726203,-0.0285887916310127,0.0117210385150452,-0.120424336373503,0.0681006247763586,-0.026275332436288,-0.0484508637680005,0.0564820812889278,-0.0183319677961731
healthy,-0.0569206241952228,-0.0438404370451089,-0.0293181850397988,0.0382064938873681,0.0005154316734949,-0.0923365440272619,-1.63191465223921e-05,-0.0079640043112051,-0.0173078334450364,-0.0497324686228511,0.011212445927296,-0.0496091808241238,-0.0095298785816841,-0.0753609803280855,-0.0202740805045962,0.0245098677436172,0.0045790481908721,-0.0281944180584401,-0.0075083349916415,0.0835362020859469,0.033189250531542,0.0077060835536679,-0.0405660450053814,-0.019948703548934,0.015763792553238,-0.031756202191091,0.0137697456073358,-0.0760957145048471,0.0197169195066605,0.0212335382709693,-0.0421890362886889,0.0554163379366194,0.0461856064495203,-0.0106174863582485,-0.011669009446669,-0.0972829220481894,0.0430476357682214,0.0711993930440858,-0.0630029712990755,-0.0217139098602688,-0.0223308518412986,0.0136310142327327,-0.0525716461636561,-0.0380011259977986,-0.0576362262218948,0.0186550572329432,0.0668960937194517,0.0069097799941935,-0.0171375815271504,0.0621298224434767,-0.0081408509526857,-0.0936430258363508,0.0518949045703697,-0.034354038929159,0.0091587670316013,0.0106069049938367,-0.0895215843979627,-0.0148812359704773,-0.0056745733615825,0.0188057485299976,0.0483645105768628,-0.0192670065983702,-0.0053780529789376,0.0272987092868155,0.0030422913016881,-0.0679598002802759,0.0467922837619041
healthy,0.0221710451807365,-0.0665573205491521,0.0514955286043715,0.0053262208704594,0.0248556973954776,0.0533994236973921,0.0387716445964546,0.0095642535593868,-0.0514109289314428,-0.0449971129667927,-0.0216577280866568,0.0652479107892355,0.0698765762193124,-0.0242696000119179,0.0089938729903772,-0.0152987303377151,0.0345137434815866,-0.0604667795490082,-0.0411336572974125,0.0065431090051,0.0402556338516837,0.0072271505267724,0.0298192453566017,-0.0298591516620093,0.0599727801569092,-0.0567612545659967,0.0070890459029629,0.0007986768321106,0.0166214421994342,0.0415133179227441,-0.0223326191179173,0.045424432396353,0.0561091973973844,0.0574366539578356,-0.0063972942458508,-0.0220745413975959,0.0148670474798565,0.0616676966888094,-0.0133761953568184,0.0343329789325696,-0.0404336871442823,0.0385474999447441,0.0309051882789124,0.0082492094697258,-0.0539126560647087,-0.0153868885346929,0.06246692424488,0.0572161101935558,-0.0165971679818137,0.0391508392245892,-0.0432702968085954,0.0046231158270955,0.0624065564261903,-0.0306078397039066,0.0027682775298945,-0.0653234446985154,0.0082155305814042,-0.0336085651082928,-0.0426527657959356,-0.0203680596625363,-0.0109843588352587,0.0227750622746861,-0.0439318010112904,-0.002194592617125,0.0390142173191335,0.0242431228984575,0.03070883400549
