group,RXRG,EPAS1,KLF5,ARID3A,MITF,STAT1,PGR,SPI1,E2F6,FOXD2,ELK3,CLOCK,E2F1,XBP1,IRF4,CEBPD,CEBPA,GATA2,E2F4,RELA,ELF1,PRDM1,BHLHE40,SP4,BACH1,MNT,IKZF1,SPDEF,BARX2,E2F2,POU2F1,NR3C1,HSF2,KLF4,NFATC1,NFYA,ARNTL,STAT2,KLF9,TBP,TP73,ZBTB7B,TCF4,CTCFL,GTF2I,THAP1,GLIS1,RBPJ,POU2F2,BACH2,ESR1,MAF,ELK4
healthy,-0.333849234798896,0.3390660030009,-0.364958402975984,0.324133602275897,-0.351844692082873,-0.347202246985677,-0.0088302177364197,-0.207210990188778,0.172368721830438,0.317146004500736,-0.323654999688557,0.0087344972189518,-0.0729629644399565,-0.103354228736035,0.297092556091197,0.0134248025748821,0.166481910006159,-0.276081902506979,0.187827585401515,-0.13958444459766,0.194001558778199,-0.30542024111091,0.0515215685271323,-0.349308098369972,0.0847365880885162,0.398364863572304,-0.0965580719958099,0.203095007937655,-0.0428588616962814,0.179404179864334,0.307526092495205,-0.427846782952438,0.320639803388317,-0.372089581527348,-0.317816048123012,-0.298384783077015,0.0636302139868299,0.343612727580628,-0.223483478158332,-0.170645752516015,0.333035610400418,-0.169162084495262,0.168635621649188,0.226402953941105,-0.229035268171474,0.331791243673335,-0.151788810574826,-0.381278751204273,0.335715784889521,0.163945316293257,0.352323294670213,0.31599735829112,-0.215538675208491
healthy,-0.0758310967176823,-0.087602089336619,0.064968292763517,0.0999800230847168,-0.169795386527392,-0.0862959242659121,0.106325198409106,0.116459987485547,0.112775452517516,0.110753851659844,0.104083571903576,0.134554196240263,0.0970578243929049,-0.0801156326268699,0.103788505472908,-0.128039582732147,0.0567485618148206,0.0004159775185746,-0.0933787656669711,-0.114302131218051,-0.101003212833547,0.0863676576153743,0.0087283166009682,-0.0235176945798544,-0.0631846102259061,0.123191536089051,0.110680166382505,0.0845364781661014,-0.112224412433929,0.112714563211812,-0.0901085816109502,0.0994007884873585,-0.119013597130009,-0.0508826390043363,0.0982023047711731,-0.0611252178757364,-0.101463867812406,0.0866864725018731,0.116234322934934,0.0432789581815583,0.0450683338421423,0.0634970813468062,-0.121475899926025,-0.0768787940054062,-0.0517723927947182,0.1191056088413,-0.116305568302427,-0.0686022402674156,0.105015129482646,0.0640138542521158,0.0635495665185972,0.0907969615087374,-0.0685494297743118
healthy,-0.0232687934434596,0.138310672260876,0.145739153273414,0.0146062950600689,-0.0718641491403655,0.0928783197169152,0.128258696994389,-0.031934971341933,0.0697806237248001,0.0255528524310309,0.0121607973482452,-0.0820481270104429,0.100700048903914,0.0116456652366705,-0.023023185811691,0.0079909868808022,0.0693519602176683,-0.041230346319544,-0.0676860597639866,-0.0614350235779049,0.0962013817759572,0.0562777232501487,0.0088989072274526,-0.0037816216262205,0.0643565585535499,0.0808955189107945,0.0554167167208024,-0.0338897137296047,-0.0036859542340709,0.0617178862998856,-0.115763983652391,0.0056310378946507,-0.0052847035374938,-0.0298183302906234,-0.0180852765707394,-0.0386031725505131,0.0626534030096561,-0.0169634844099084,-0.0651012004184065,-0.0574767852277158,-0.0449963300066632,0.0577771256463393,-0.0131993404803306,0.0206388600381167,0.0307262506372738,0.019740138479173,-0.0410160145659781,-0.0793634608182452,-0.0773963000671693,-0.0125844015221383,-0.0314557145024144,-0.0303826759164289,0.0449415972198084
healthy,-0.0407561553368388,-0.157402665775825,-0.0808486208421998,0.164449359154334,0.0187653050146509,-0.048994690569958,0.105428688733212,0.166279437730873,-0.0485358982703458,0.110892835025541,0.168117152240277,-0.263758484024341,-0.015719204129431,-0.109740445490732,0.0049130864706042,0.0305532763743121,0.0726730820552132,-0.113200795733854,-0.189247687459724,0.024506253873321,-0.12052620066192,-0.0056664985132406,-0.132757056127725,-0.0910661353427169,0.0847626727630244,-0.21099227894703,0.0656798402067556,0.0763211489812557,0.0710580822543592,-0.157655287888094,-0.0764426875793499,0.0360524206922712,0.0766813104813674,0.0068526134182019,0.0418455484255157,-0.0178604469702008,-0.0223312856623994,0.19389797057424,0.0699661438547274,-0.0212857991876937,0.0375579721220665,0.127654980318723,-0.0346423184232828,-0.0036257954551875,-0.0038236933819273,-0.031966560281994,-0.129929851984623,-0.0054132400732328,0.107470664446742,-0.0175289202183313,-0.0312869622570484,0.0766717655652867,0.0504022475279915
healthy,-0.0014408939279343,-0.0836585753322234,0.016937730945898,-0.023640093936976,0.043952590175544,-0.0187696594456161,0.0186479366217145,0.0142826518495459,-0.0441747343291643,0.0128539302040017,0.121304401694369,0.0543401116602409,-0.006504563402238,-0.0190876603230588,-0.0177897907132087,-0.019060272687681,0.0378923150805465,-0.0701519064850498,0.0049130374797255,-0.0846323579234356,-0.0688038262103403,0.10721194175717,0.0105062012380009,0.0294325788193902,0.0515496159222983,-0.022579583833734,-0.0128630594157943,0.0515891758400663,0.0013435156688131,-0.0518128415289854,-0.0307943529117885,-0.0760798080090543,0.0356495720501608,-0.0038251397411056,0.0384720200293776,0.0272963432599183,0.0232079779121256,0.136708425059108,-0.0500083006646452,-0.0145504420621292,-0.0586217119909772,0.0001460673886818,0.0502091433240827,0.0174413591297906,-0.0514431084513845,0.0241665451503502,-0.0440621407170554,0.0184714385270573,-0.028168182986113,0.0219679266436288,-0.076193923156462,-0.0764814933279293,-0.0216757918662651
healthy,-0.0799403234719961,-0.0748675855937849,0.024040276218059,0.0717335605376784,0.118465494754933,0.1108259936176,0.127111715077191,-0.0204765792624069,0.0768629356366026,0.106772725712224,-0.0704062924753137,-0.0902933701943825,0.137034496840129,-0.0890909412415476,-0.0205228379348217,-0.0175424153935287,0.0495178331104438,-0.0750994720157619,-0.0535897824027566,-0.0750066581409809,0.0197907054848712,-0.0494368804337178,-0.0648771950019329,0.0303791969886512,-0.0790759386637313,-0.0332172851532832,0.0647227028972653,-0.0900294585376567,-0.0495184261703465,0.0172983712435451,0.0229709892133926,0.0296470645387007,0.0380406413423861,0.0763638757284347,0.0243501500172483,-0.07270706836805,-0.100650568336088,0.0482783379136867,0.0503071958410101,-0.0469991077034451,0.0577088799573385,0.0886500012038496,-0.145255196682162,0.06030144132223,0.0785730238661954,0.0601374602591184,-0.0627285389742531,0.0905157676579155,0.0454423254587144,0.0601564381760065,0.0781979134777032,0.0283123832275516,0.100280202426818
healthy,-0.0635201367385895,-0.0176682681329243,-0.0097882279274107,-0.101853671902273,-0.164775885215432,-0.0128848807294838,0.0448258024805444,0.18101578072094,-0.0358237331310139,0.0346463407068646,0.114240283110565,0.0502735492455739,0.0980631326558736,-0.0503104580989956,-0.0990227628448354,0.118130476261203,0.130985829907949,0.121001985057404,-0.121670035304335,-0.159239557202191,0.0398873978927331,0.0130620432259075,-0.118137858031887,-0.0771542671925319,-0.014793068451381,0.0530601676789054,-0.0775344283827745,0.146221804600389,-0.0263123216042652,-0.104540636431366,-0.0027386369238834,-0.182986713493654,-0.0592903821364731,0.0844696019406949,-0.117757696841644,0.0038643569532424,-0.0256664166693871,0.0652216348813257,-0.087521964118662,-0.040068251274499,0.100897732598653,0.0301250061627175,-0.145764134817961,0.0705808003981434,0.0368461083707925,0.0199566170450641,-0.090160947138307,-0.0855879401993697,0.007706568594432,0.0936414520159648,-0.119706484302305,0.131716625205697,0.16678741772691
healthy,-0.0588177535860903,-0.133704457298385,0.228707204273542,0.0804862883144898,-0.0014684534659784,-0.0040205548210073,0.104074427874921,0.0217393035701334,-0.126432958810226,-0.0980679224327564,0.085643567655848,-0.092105647516675,0.165081592502154,0.344409837455865,0.117524930856971,0.16118930620679,0.101252520310782,-0.0845953041876645,-0.227512980069282,-0.258071850540503,-0.19288932425097,-0.0737367100341188,0.138100971591104,-0.102030977569855,-0.30236429936071,-0.0218410337801259,-0.143196328195945,0.0233316025091462,0.317716714964358,0.143567864615048,0.0941977514004335,0.126309113337192,-0.170893483629551,-0.21339017309076,0.186820896072288,-0.0217437266227418,0.0347873087648218,0.101102136522097,-0.147093037543918,-0.321087081051936,0.0173074048565477,0.15899104906043,-0.0574731455931461,0.139016543481036,0.0140564611893965,0.0384761346402015,0.0118626270956455,-0.119351651584228,-0.0658902147068723,-0.0941933283478252,0.0111991692043902,0.186038015760606,-0.0572564160153361
healthy,0.0343196681239835,-0.0358135593098021,0.0393396313375633,-0.0158933397506315,-0.052346289182513,-0.0299768563452694,-0.0005559687315231,0.0156141072309692,-0.0185629173942449,-0.0183571024047707,0.012266279031891,-0.0190235607002485,-0.0039842562842888,0.0274011883108106,-0.0139319683560995,-0.0307429061445243,-0.012285448440306,-0.0010303789887597,0.0222178287112171,-0.0046475289929455,-0.0479788123923884,0.0601124331567155,-0.0079304904475135,0.0360641960647248,-0.0150020833488914,-0.0508910162509648,0.0413249412061607,-0.0173784007133319,0.0683470819435796,-0.0516882885268995,-0.0030333679327563,-0.0536514855793758,0.0467999030894471,0.0061070307444259,0.0374189274051984,0.0113375966422931,-0.022192642083251,0.0206845368462947,-0.0350419580200636,-0.0174417957539891,-0.0018489257684941,-0.0293440236884593,0.0133827433814726,-0.0010365266124496,-0.0038138925914266,0.0420479762687487,-0.0537516359580338,-0.0249595384727925,-0.0288601870748981,-0.0044681674145008,-0.0699730166345932,-0.0483876293677695,0.0153502065122064
healthy,0.0130742539257641,-0.0616334223874545,-0.0687151548518417,-0.0792162803753122,0.0399035884396046,0.0016596836375103,-0.0643111824122396,-0.0128470325632704,-0.0022158735205186,0.125578277811923,-0.0615783384207893,-0.120227549695263,0.0156860434566884,0.0212716693332229,0.0322203986094682,-0.020010041792661,-0.0651013395827132,0.0010793014718451,0.0202341460725816,0.0254804751848519,0.0889756332936231,0.0404331668116901,-0.0169836802795128,-0.0276659222575673,0.0160008222729522,-0.0455230835118589,-0.0798522117438475,0.0150275481322134,0.0541769886836069,-0.0445293855017231,-0.0583073091874621,-0.0201721766100833,0.0050987561880626,0.005452754416403,0.0258711340261418,0.0544847889567966,-0.0104122654083266,-0.0261095675811746,0.048450024048011,-0.0072646168165499,-0.0037768340353402,-0.023367558436487,0.0415694131950202,-0.0647847463452501,-0.0451258648400793,-0.0539903824418046,0.0351391044647928,0.0227038989901371,0.0092347990972386,0.0284775268170887,-0.0704372266644348,0.0858324974930344,-0.0814888196655928
