group,EPAS1,KLF5,ETV5,ZNF76,TFAP2A,HEY1,HOXA6,ARID3A,PGR,SPI1,MYBL2,GATA1,FOXD2,ELK3,ESR2,SRF,CLOCK,FOXP3,FOS,NFYB,CEBPD,NFAT5,ZNF384,KLF3,E2F4,ELF1,PRDM1,BHLHE40,OTX2,BACH1,MXI1,TEAD4,MNT,IKZF1,ZBTB7A,BARX2,POU2F1,GATA3,USF2,SP1,PRDM14,HINFP,FOXP1,BCL6,ONECUT1,NR3C1,HNF4G,CTCF,JUNB,NFATC1,PBX1,ARNTL,STAT2,TAL1,RFX2,MAFK,HIF1A,TCF3,YY1,CTCFL,GTF2I,USF1,RARG,EGR1,GLIS1,RBPJ,RARA,ETV1,BACH2,SETDB1,HES1
healthy,0.0866759514911908,-0.224714506784378,-0.0918595621611642,-0.336909772343131,0.0635989155277513,0.0767074694335495,-0.19284028540507,0.123011068591293,-0.021507000039361,-0.0238745145280508,0.0208590487056143,0.154586235508872,0.155757532150645,-0.120793081333468,-0.150573921480671,0.120244814820298,-0.0584900684732101,-0.0697793744034888,-0.0435373453867482,-0.0480231623126868,-0.076582863407829,0.108980430095163,0.237150188151286,-0.235131570534613,0.13574580441993,0.163906766232766,-0.268675512658576,-0.0264413986578935,0.123933153181625,-0.083336510001881,0.0035138899253185,0.0546522028810182,0.25035842687766,-0.148231328197126,-0.135097853086183,-0.0282108042231248,0.154162575021422,0.142848347885999,0.0373070441007224,-0.126973540209206,-0.0498922526984945,0.118176354793337,-0.0009968482057641,0.0635989155277513,0.028983361582592,-0.232465001584194,0.0877475633123872,0.132082387263747,-0.019338855191824,-0.336685481496834,-0.0575679838828783,0.113715459072543,0.0666393025553318,0.011837572443449,-0.133403211136384,0.0257934473241468,0.0001744484360087,-0.164131057079063,-0.0562720812153849,0.161663857769797,-0.212627722289488,-0.0819409225138112,0.0299054461729238,-0.0865762666706144,-0.0354877961252029,-0.10379681942519,-0.314156712046564,-0.0633247822711661,-0.0405218795643117,0.0211331819621995,-0.156330719868959
healthy,0.0020256063852453,0.222836835183588,-0.047150299663216,0.248837018239713,-0.0559743360936142,-0.0802846172599639,-0.0926556472986293,0.124593352254019,0.0781705069622765,0.223151910058194,-0.156257170603063,0.238691550498605,0.182627054445002,0.232000266729702,-0.180598467174174,0.246125689881163,0.232114392063468,-0.112387903312168,0.177813704935853,0.0195301472394162,-0.107475616791035,-0.0999754011113773,-0.0572431524079936,0.145536581206925,-0.253174798209191,-0.0333962570029384,0.154984569037149,-0.0833016756533949,-0.0238732029032203,-0.193217170952309,0.0449700184371403,-0.012492725875501,0.232477870842073,0.178645230066704,-0.221771665401767,-0.123618744615162,-0.223875531862489,-0.108862249059427,-0.211767150964677,0.0335194669403878,0.0206924087230981,0.202767171311388,-0.245395846069658,-0.195894219126649,-0.021290691385955,0.205896462412819,-0.191992665738706,-0.184513008706445,-0.0959042684546861,0.249442492880485,0.148401283226091,-0.0509526794609546,0.0181639789871327,-0.21941451829774,0.0903936756128737,-0.24344748247354,0.119589651908327,-0.24050466232583,-0.0951113528894873,-0.125536755225538,0.0576563835864554,0.185837491876204,-0.103865788007294,0.111012413877981,-0.0833519248675159,-0.196199452347266,-0.232338124086982,0.0279263082994782,0.0388014305895137,-0.0748916511095875,0.0647633352894957
healthy,-0.0613349921695479,0.0615790297515499,-0.0672609794819117,-0.0383321312290683,0.0103314573706809,-0.0377023671413069,-0.0655284086015644,0.0514864925299588,0.0550581408631392,0.0398596849533694,-0.0745542809005123,-0.0160668203070641,0.0368749422073105,0.0642759168962958,-0.0192616976420815,0.0536211017334733,-0.0249973804180217,-0.0082397066678063,-0.0136037358784958,0.0558040067100969,-0.0583681604386818,-0.0564954998323622,0.0114464180664333,0.0179084564763533,-0.0151543180509019,0.0083027150605382,-0.0188782100132211,0.0515885213486464,-0.033081005382005,-0.0643264515463041,-0.0491347122672315,-0.106844642897578,0.0159788644288851,-0.0485810699940395,-0.0211218845056775,0.0035028828284223,-0.0961591231372816,0.0711911679585053,-0.0409752853282358,-0.0541641893012838,0.140812883210741,0.0005015084253986,-0.0429867563022997,-0.0135947803708994,-0.0109660190517976,-0.0373783696700512,-0.0333755776140153,0.0426697953012983,-0.0101229219795075,0.0318230764042672,-0.0020600865867301,0.0981494847005826,0.0547597305564447,-0.11874107522073,-0.0003383902513212,-0.0403791043939608,0.068529783004588,-0.0144378774431895,-0.0006262458526343,-0.114530707292192,-0.0482644288325952,-0.0306991602009184,-0.0661936748801544,-0.0030886906020885,-0.0177830793700037,-0.037328794538714,0.028212727484688,0.0244360619954613,0.0001426484424284,-0.0116786215848258,-0.0051804413049631
healthy,-0.131230303600209,0.064164209799669,0.0346419089657397,-0.115606969089991,0.0795307614568808,0.10078429778116,-0.0958525215510854,-0.0433267568020202,-0.086504912415958,0.0356850893060773,-0.0559756899315833,0.120865073529094,0.0660472840550475,0.0595837267782209,0.0206858797858049,0.136755295773108,0.177747825112731,0.0463071022301983,0.0524478977265101,-0.121360807092536,-0.0985974826973412,0.0243260144890683,0.165009136865566,0.122641154929053,-0.107400022674583,-0.0351489362194764,0.158462957328166,-0.0779841202913205,-0.0977950362816969,-0.130368416709331,-0.180408380784156,0.0260491938660703,-0.108012259569482,-0.172904615190754,-0.0510302423922053,0.220799372514423,-0.0718326255094666,-0.0297814613059447,-0.0690377343640152,0.219577870748387,-0.0363579554857138,-0.0699180478022146,-0.186461798781876,0.0906152212783138,0.0390125671096156,-0.0455325928379134,0.20941889912633,-0.0468830804352051,0.0116051583844733,-0.0127178840808333,-0.0584192878684082,0.0077534155893807,0.108098448258569,-0.199988667730629,0.197552202650832,0.0587884132196046,0.0662487872660871,0.0632416936240542,0.295340700480253,0.0223918214249894,-0.104266915225056,0.0702039564880849,0.0715318567047881,-0.0967387790368081,-0.101634890981743,-0.0995413974440398,0.206229323225332,-0.222446468083127,0.0674762330796467,0.188998718264816,0.102739889416323
healthy,-0.142377802824799,-0.0201126525384406,-0.0368218852691587,0.264908593366848,0.0396533340061045,-0.0633751623884665,0.0498589869508497,0.0138017770998033,-0.0354944517371144,0.098253113763388,-0.0929479861136333,0.0890416924114694,-0.017635134893613,0.0442659543996973,0.147801931167132,-0.0100812780273414,0.166149534723404,-0.110271415967333,0.0152297854107358,0.0127714614260014,0.116626052950983,-0.162285467073445,0.103108342020559,-0.0425085828815658,0.0224005368215476,0.0427941845437523,-0.0121710837382868,0.102460364055813,-0.0747616093021441,0.154754642599285,0.0932950074881179,0.0462974113839594,0.114510143862311,-0.0092567183897384,-0.0648215966130885,0.0497361475262534,-0.104082612206888,0.0057197107077674,0.023612040646629,0.0483995010373644,-0.0403036152100614,0.0849849204141751,0.242977917344381,-0.0819791932435832,0.129992517839873,-0.0454882066744309,-0.152466758316178,0.155245232551267,0.118857891746618,0.0729911860951493,-0.102454989830987,0.0270231379183888,0.124216761644633,0.146896758157138,0.0063769016293578,-0.0817795791786141,0.0870770293643316,-0.310129624292782,0.0663939412479217,-0.0759777196056479,0.041542757905677,-0.178284534380715,0.0088828258911233,-0.0116037191459324,0.0702879510076259,0.0427319970850504,0.169327237088431,0.0640907020367402,-0.249826983012031,-0.104936346207833,0.0116705130830567
healthy,0.0272836148919143,0.0177196786466114,0.0545628840033066,0.0067015154747464,0.0730376017769243,0.0255750793273924,-0.0143277164716953,0.0624086273940385,0.0810035784287676,-0.053770503354777,0.0596962165289115,-0.0235565447522941,0.0757387458036606,-0.0334618662008331,0.0779721550823517,0.0760823843745748,-0.0554901448028554,-0.0343609599044053,0.0393804973622649,0.106780656073021,0.0106172246799927,-0.151520144638371,0.0099236702996323,-0.0622710110108387,-0.0906418758074487,-0.0747256960775089,-0.0010602094925582,-0.0222235168158485,0.0244292418630654,-0.130915189634754,-0.10665655989589,0.0856099448273594,-0.0107273177865525,-0.0091568814697329,0.0397331494038917,-0.139315100519471,0.068632107011354,0.0834605539720956,-0.105711594064584,-0.0354013719523629,-0.0635423932458041,-0.0028996013372455,-0.0500566315115572,-0.0389641072063141,-0.0002308092321737,-0.0061777684444163,0.0407162615308912,-0.179501659691168,0.0800291578628123,0.0479075625659617,-0.0729255772123546,-0.131068901501369,0.0269118092250236,-0.0331624902093107,-0.0082214119736423,0.0181136960806151,-0.0397548783065022,-0.0713691439661062,0.0511202210556326,0.0809277687018821,0.0636703523389549,0.0800975636673269,-0.0020317328714988,-0.0686008817735285,0.008505175346252,0.116475126688821,-0.0190626857827744,0.0194333647658261,-0.0146742522296242,0.0220157241249584,0.119915214359148
healthy,-0.0598901893116337,-0.0960424502130216,-0.132175500489853,-0.0141283471043447,-0.0959741457701543,-0.0391106970830802,0.0242694223563075,0.0161604042796486,0.125509413768767,0.0169565779418212,-0.0340604373385751,0.0147687012562262,-0.10042674163957,0.151065947970356,0.141084961256364,0.202881271426765,0.119524236962515,-0.0438258381547674,-0.202191823456572,0.0735425398297466,0.0745137436267668,0.0420072323634241,-0.0529060600284466,0.0207602816039971,0.114841113598422,0.0436870947551931,-0.114964915401119,0.0786696420724775,0.325327657835699,0.0186449783889486,-0.0663791113840326,-0.140115891973183,-0.0536104495955162,-0.124322624073947,0.0665477379773614,0.0112296773101613,-0.0596810069553525,-0.0249247181050662,0.0100855778921331,0.0596191060540039,-0.159192042157732,0.0944330267779595,0.0542145170121244,-0.0759886926899338,-0.143706144251399,-0.0171742983534609,0.040478920454267,0.0389249943790346,0.143528979602711,0.0722170067353519,-0.0129842476863165,-0.0982132507878998,-0.0247048631795869,-0.10231578638762,0.227586134606352,0.053800421327241,0.0077909755145578,0.016282071568506,-0.278125018786676,-0.111867735819852,-0.0059403520156203,0.0701572008801332,-0.177869038254275,0.119419645784374,0.018551059780006,-0.0040811904613245,0.0380669198155135,-0.114414210830501,-0.004040634698372,-0.0401822230305619,-0.215413002179085
healthy,-0.0321661937318282,0.0483798428754803,-0.0152258560060683,-0.067132183299483,0.0284100631385956,0.0115609547153515,-0.102777673878979,-0.143799401630865,-0.117594570942735,-0.114080669876872,0.106713117239225,-0.0180319435179305,0.0482068217845022,-0.0703881256478881,-0.131631300178082,-0.0747199445983749,-0.208603664797189,-0.0285516258493959,-0.0007455636102145,0.153353311690871,-0.16669166488627,-0.13698237064633,0.057490189774979,0.12760462751532,-0.0391499541313058,-0.0313451300091869,0.0394173503628173,0.0656599311071607,-0.0717660026996769,-0.0291619184248457,-0.0882564855888939,-0.108487369881254,-0.171649505602296,-0.144969653373481,0.13160613347394,-0.001491127220429,-0.126409209068563,0.0365923878228485,0.0762645510651062,0.128428837075979,0.0164778995371458,0.0088366589919516,-0.0305523788287057,0.0619918839784261,0.0805082865510951,-0.15829227737879,0.0531646625005278,0.043708273419073,-0.0292908977835748,0.168019208529774,-0.0918616159572729,0.0389045787659188,-0.0312224423264934,-0.111774770609837,-0.0572636894376986,-0.132763801864484,0.0759373839112568,0.0553919158171179,-0.0291776476149346,0.094567036652566,0.0798696814334852,-0.0650339093416219,0.130593173632214,-0.110311955931568,0.0368818049204845,-0.0504781168333413,-0.06732093358055,-0.0793411806464977,0.0644330542802254,0.0980494793382515,0.0553982074931535
healthy,-0.0937699749409966,0.0759547563664597,-0.0776541904935342,-0.0543751346331378,-0.0155839382504886,0.0081408668672239,0.0150320309235666,0.0045485067521906,0.0104911262837773,0.0460973392413498,-0.169809289724366,-0.126246410289741,0.0268592284618972,-0.0121054589859135,-0.0626975170175025,0.0215002218926846,-0.0058185120299218,0.0049095467570337,0.0806773876931786,0.030395447580188,-0.0563321355684802,-0.0403807618852552,-0.0441471862405913,0.0314668627549879,0.0555304747154806,-0.0925717372243886,0.132930205613355,0.0083857333210433,0.0102454151508022,0.0713241649006011,-0.0131990771556636,-0.0718205647401475,-0.0773087468859592,0.0327631435878844,-0.0423852760231066,0.0756137171573395,0.0265170429024942,0.0486672152383893,0.0048878867701121,0.0098917057543462,0.0509101702350541,0.0363320638563466,-0.0269365166046451,-0.0750574355990753,-0.0182908332734303,-0.0700264662134075,0.0697418998392694,-0.0640541019086945,0.0291934389744919,0.0863736022481979,-0.0235804253163106,-0.0745806142156738,0.0733629187113716,0.0035072888572076,-0.0728440745399733,-0.0559366145538163,0.151715689033795,0.0322261086475255,0.0807789603616534,0.0711810521179327,-0.0117113859926594,0.042288982599355,-0.0488927747400781,-0.015003130829596,-0.0926018138357546,0.0477454892768273,0.12758845463261,0.0983408053565884,0.0322052330055342,-0.0429919366595866,0.0740599600175132
healthy,-0.0440858695266344,-0.0187065449496754,-0.0303024994196186,0.0557640904284472,0.066072383446003,-0.0335370710237848,-0.0325695001019177,-0.0082404970179504,0.0449359063339788,0.0053342463116395,0.083566122320411,0.041003168682615,0.0529859876587879,-0.0122276072317994,-0.0050147516448177,-0.0210953625168299,0.0002797580064302,-0.0441156999530389,0.0059034451096002,-0.0835010986943158,-0.057374300349111,-0.0531961040954599,-0.0790134629737544,-0.0459716291663581,0.0763228032018452,-0.0495610748444426,0.0538467500127048,-0.0435513425476283,-0.099356137914977,0.0915705083478439,0.0141110578996916,-0.030616333381305,0.0106065227986386,-0.0440673232690196,-0.0162112167464199,0.0055009019398045,0.0318252663425324,0.0144114476866813,-0.0249831869419218,-0.0116936761164918,-0.119343119469696,0.0794876587532908,-0.0427896052921004,-0.062535485497827,-0.0103401717254238,-0.0486466475161826,0.0793522487278141,0.0001009988968901,-0.0299298239177086,0.102262351379807,0.0343240580035352,0.026697821975742,0.0599182286852727,-0.0608817775271751,-0.0316115747236696,-0.0813630280197725,0.134961302870216,-0.0546872157593926,-0.0183746861111104,0.0296968039701268,-0.0179400035430787,-0.007315604833486,0.0213525149441996,-0.0596683755882092,0.0147460996363328,0.0128580310247776,-0.133317985272807,-0.0450977205695938,0.0027936697087817,-0.0858018401585406,-0.0216790110094784
