group,NR2F2,ETV5,EBF1,SPI1,GATA1,REST,SRF,CEBPD,STAT3,PPARG,E2F4,ZBTB33,ELF1,EHF,TEAD4,BATF,CDX2,ETV6,SP2,SP1,PRDM14,FOXP1,ASCL1,JUNB,NFYA,RFX2,IRF2,TBP,TP73,NR5A2,MEF2C,FOXP2,EGR2,GTF2I,THAP1,BACH2,MYB,ELK4,MECOM
healthy,-0.0835930828035022,-0.242426197097432,-0.255972531249347,0.198596141331075,-0.111467872016796,0.0020335143646061,0.147195155161107,-0.18852242401718,-0.331994683649238,0.374354352105803,0.109184078961161,-0.13565105053742,-0.156392897056402,-0.0243396027025167,-0.0680445191233597,-0.113125968344859,-0.257661912413789,0.181389481322869,-0.242457481933811,0.0777741032370907,-0.0671998285411387,-0.21473911690241,0.225375961271119,-0.0638523510486332,-0.400821323682062,0.187615163762202,0.0811841504023533,-0.0722992568708434,0.230569244109959,-0.149916935926041,0.107713691651369,-0.329617036084468,-0.157706860184302,0.0421406746019152,0.130520337371336,-0.0363842647082609,-0.166873317243219,-0.251467514810835,0.313943333058811
healthy,0.0531669321271929,-0.0259993314221605,-0.0059385358941451,0.128075113928327,0.131892332370901,-0.0574523599647812,0.113675476258232,-0.0854336915994282,-0.0622363735290889,-0.0471938071254129,-0.101814368673465,-0.0064404474965986,-0.0462642618119012,-0.0806838976010071,0.0140254396958325,0.103265411302087,-0.0276784552177932,-0.0833663272430993,-0.0678193363530818,0.0450198669288928,-0.0063256678295967,-0.141161326316844,0.0880273573135942,-0.0359750370074293,0.0009137289266872,0.0361779893355603,0.0824581414426356,0.0367811553770304,0.0026461406424154,0.0505989126103545,0.0591011074287089,-0.0854055325182127,-0.0690592228267617,0.015379958019815,0.136803024846504,0.0295123430975869,0.11875261033724,-0.0363309057109802,0.0592050225683127
healthy,-0.0401875633895602,-0.0971204042705528,-0.0484134964265594,-0.0729436710039418,0.0192493816135005,-0.0414586044984866,-0.0120604956113989,0.0162068461011932,-0.0392344356953484,-0.0181841572817304,0.0191152331783897,0.0606283546208255,0.062718374988853,-0.0056850759190102,-0.101284518708375,0.0420601285317232,0.036764634369473,0.0204799944269141,0.0230968077364726,0.0174754370103916,-0.0354127366695208,0.0241001645251095,0.0469850299851056,0.0125052068620402,-0.0342280651010082,-0.0245944923202437,0.11821294862948,-0.0596672637774975,-0.0329306843450052,0.0658191027447015,-0.0716763051946074,-0.0675765084996461,0.0278036414140585,-0.0162368610478618,0.0350697087075937,0.0125817756035418,-0.0006339891796331,0.0541524767395868,-0.0002976992669581
healthy,-0.0053454725728333,-0.0275560626557472,0.147666486442011,0.0130526199126256,0.106079954071446,0.0230967166165483,0.0053574364774278,-0.0264976558959516,-0.0023433301132474,0.165384231552861,-0.0700175552489919,-0.0424343744094971,-0.017148263252151,0.0140791229268358,0.067860862047419,0.0691561541181862,-0.0699832587224876,0.0681719235668767,-0.16719955467667,0.0443454087700624,0.0527017973325176,-0.0979357254171333,-0.0491676599152952,0.0779815277407467,-0.0587124630008064,0.0926963327983715,0.0532050789191272,-0.128921440723311,0.0368193151864672,-0.0437543918830929,0.057149179467122,-0.133180590758961,-0.0435135186039232,-0.0366693675822159,-0.240794317399425,-0.0717642853197924,0.121562044210399,0.0799858805571493,-0.0983169751768788
healthy,-0.142622721857106,0.0712345155156588,-0.0259879364036447,0.187122127108365,0.023223866013702,0.145386792247048,0.152617354481817,-0.0520893675709484,0.107900417600211,-0.127620132785945,-0.0659097195206621,0.0430736272827947,0.123234033065377,0.116216273512469,0.118935418891796,0.169003160985071,-0.201145823842968,0.100137848660791,-0.0956217028568645,0.11244257262081,-0.038751368366785,-0.0257514889793554,-0.109576829838423,-0.0321261115381968,0.122962118527444,-0.0699955310123824,-0.0510371765328607,-0.16284134110809,0.0513374647617082,-0.179295717364387,-0.000643136994067,-0.133909634272042,0.0899564225708911,0.0048211629812602,0.0510466344298323,-0.298994861436638,-0.0909613241241209,0.065578693126657,0.0927015771668907
healthy,-0.116781498423224,0.0658788000993545,-0.0599149880114642,-0.211626273131608,-0.0129223766281716,0.0398797419124439,0.063579509676824,0.0178607222346342,-0.108999239467867,-0.0460954384298509,-0.0338996175890365,-0.0194056819823054,0.0671471866286183,0.0019351307863915,-0.0311259497228189,0.095610568035228,-0.0066358467997803,0.0346927449321527,0.0078222312802283,-0.0587083234544274,-0.127437209099899,0.0291665710187668,0.159548506022199,-0.0209503478158231,0.0240859709620287,-0.0994796539513972,-0.0112955617887614,-0.0573307478171526,-0.0153142500090425,0.118198752471216,-0.0180873300469532,-0.085436729613153,-0.068787374562011,0.050924888842456,-0.0284303160643454,0.114289841187253,-0.005740143417106,0.0583260880978505,0.0787153537947153
healthy,-0.0913957596371434,-0.0274456787995348,-0.0082944437468328,0.0599838725280173,0.0203982173812752,0.0367095507437424,-0.0070675740364623,0.0658044642359064,-0.0741713134082693,0.010993557109648,-0.0289863053538689,0.0828840996137203,-0.0107441606439334,0.0515969107374516,-0.0726668895667002,0.0261142234745097,-0.0099959712467893,0.0675019692122223,0.007900236430058,-0.0305993373337331,-0.0830087978465777,-0.047405441103989,0.0206315237524276,-0.0051689428781184,-0.0421158225166538,0.0415446241596944,-0.0161464098932042,-0.0252453583681489,0.0556636821380569,0.0370072174931438,-0.102755366398082,-0.0041110191606514,-0.0444850889409431,0.001158486808481,0.0134593641013108,0.004288010200836,0.0497666624809972,0.0486604684798435,-0.0775663233609012
healthy,0.0376030495522567,-0.127119154420353,-0.0198255387317581,-0.0413429266076002,-0.0705443475929507,-0.0038446355162775,-0.0043893795131343,0.0278395609932086,0.0684596542203642,-0.0377392355514709,0.006835489575943,-0.0500693064034018,-0.011963416238662,0.057669532744163,-0.0885994683349243,0.0266034111541874,0.0210040714172655,0.0662021093872367,-0.0629441212521895,0.104543706089078,0.0764055834822076,-0.0350102776441404,0.0026137236003031,0.0259434328503033,0.0436999919786151,0.0205745617274362,0.023942546246464,-0.0677577725321065,-0.0389282440830717,-0.0011732947624607,0.0300237749036823,0.0405362864584085,0.0254405922378201,-0.0555743635254831,-0.015085218374495,0.0238430257085767,0.0184793925087563,0.0727704648877981,-0.0757665568705102
healthy,-0.0014055478320004,-0.0984252950923954,0.0692940828464376,-0.0446392616646063,-0.0984027537804489,0.016167718673559,-0.0691225598833482,-0.0904838863975029,-0.0826041304299871,-0.101330885130318,0.0589290352766639,-0.0610868060947459,-0.0070752849073861,0.0452608644655674,-0.0873443742680565,0.105547827186742,0.0183813202907667,0.0467741179702128,-0.0210249981974963,0.0595931082978156,-0.0427614658833165,-0.0066857381953044,0.0968125463267412,0.0783819635661577,0.083475926865533,-0.0838117327014509,0.0767248785776684,-0.0326744527075846,-0.111982774626616,-0.0717003305766714,0.0624643638870777,-0.0983695389333755,-0.0909677035631885,0.075870100086241,-0.0071824680992905,0.0661906965281903,0.0320145595323567,0.0620819079850454,0.0880116568137569
healthy,-0.030806179039744,-0.0818740753921875,-0.0032079018119256,-0.0604758302516368,-0.034940899061581,-0.0462160677386352,0.021685121344467,-0.0396398690241876,0.00256140638037,-0.0401002471698215,0.0095645607700922,0.0042341682547194,0.0733690396996091,0.0109606042501443,0.0118782476642707,0.0471291237548692,0.040398919539747,0.0219510265865894,0.0123345299189292,-0.0149110091780886,-0.0337036123157351,-1.01578096189678e-05,0.0938150721062011,-0.0540379088165184,0.0591584278783122,-0.0692253087176264,0.0870945341937808,-0.0499492266092449,-0.0125539058395711,0.007431584585748,-0.0177822287518372,0.0194943111795503,-0.0199502657629307,-0.0122439288105535,0.0012466253772697,-0.0252878670464203,-0.003264752778664,-0.0420415356565175,-0.0264807543340929
