group,LHX2,EPAS1,NR2F2,KLF5,TP63,ZNF76,ARNT,TFAP2A,FOXO3,MZF1,FOS,FOXH1,CEBPD,STAT3,KLF1,HOXA4,GATA2,PBX3,RXRA,TFAP4,ELF1,RUNX2,MXI1,BATF,IKZF1,MEIS1,HINFP,ASCL1,GMEB2,TAL1,FOXA1,IRF2,MAFK,FOXP2,TCF4,GTF2I,HOXC6,HES1,CEBPB,MECOM
healthy,-0.0472712023715546,-0.117946200178063,0.0121054114318729,0.0038634291803849,-0.19504307582219,0.202838617368389,-0.308370331780148,0.101118819747942,0.215132907560191,0.0363162342956186,0.179383309544363,-0.21891048275879,0.269255257678295,-0.344463345723122,0.254454031218332,0.0019746415810856,-0.263451528509539,0.110391049780866,-0.12883248506857,0.057092897887911,-0.145179083200688,0.14981519821715,-0.23141082250688,0.211733089881453,0.291062169052024,-0.249337133903866,-0.12625686561498,0.16193778044538,0.321626186567958,0.126222524022266,0.358921156255941,0.297140630962496,0.0961392888043349,0.114649407277468,-0.0828834340165252,-0.190303936027584,0.464933652965704,0.0637895084672449,0.219116532315077,0.096791779065911
healthy,-0.252378726801248,-0.065452059786924,0.0363999550168225,0.296896382197041,0.124133645292237,0.265613652607432,-0.256638427693193,-0.0448736116106011,-0.112516833428412,0.0830380372563521,0.220966253986789,0.0691210753298605,-0.174232911926143,-0.0366667011304689,0.224077252668467,-0.0101361661733353,0.121722319991347,0.160173316217669,-0.0134179531029342,0.255377898736399,-0.111782676643889,0.172783305952646,-0.0028814816138998,0.0770877653915275,0.214892521298603,-0.153564322922512,0.310030510361537,0.234048540704913,-0.158623796792323,-0.264918725929993,-0.281788602702144,0.186246306201081,-0.295251184123813,-0.192094430871304,-0.181103951167906,-0.0280843357227548,0.140805742758213,0.124442181009871,0.162218121561986,0.103874110430084
healthy,-0.129853441865878,-0.127309101256363,-0.0943389088487145,0.304482202762354,-0.126933735766302,-0.19178284575279,-0.142215714750804,0.114441029275553,0.010590500556054,0.0194800524606062,-0.0385971335746913,-0.027938170130513,0.0672624267928692,0.253209401530375,0.242572275386719,-0.148737985239266,0.0952460421163613,0.0444011339351591,0.0258382480964939,-0.0237312436947377,0.22760841275307,0.0043403110281554,-0.132056058232084,0.105683091371447,0.176424731315115,-0.200126465144282,0.107159174847299,-0.0450409078207344,0.186501760210237,-0.0794269835784704,0.154635236774937,0.254738012566943,0.0044689740420441,-0.0996695709654264,0.0126101557557205,0.0314675500527825,0.166412033926938,0.16089545965713,0.115579519889275,-0.262575832862551
healthy,0.0036146052716956,-0.119789896087023,-0.0474656436834225,-0.0398693147461966,0.0114237471482547,-0.0090474431489329,-0.219480863785843,0.18001274322135,0.0902024681257704,0.0523506971971798,-0.0872359457629807,0.093293077791555,-0.160250715075475,-0.083358378279239,0.129523998508487,0.0755768827966114,0.185602458310663,-0.172432487768968,-0.109149249120363,0.0776882957657057,-0.0339471999903111,0.0531460132272558,-0.119882479359724,-0.0065412653920724,-0.0971796464268094,0.154001987107561,0.139111510748175,0.0660305186781239,0.0880563364294133,-0.217840082452978,0.0660028722841924,0.083087057855074,0.0377045378074206,0.253647306109425,-0.118714901420663,-0.0921576468221821,-0.0556939820447104,0.250305950080075,0.120225166056596,0.162582656256628
healthy,-0.208768502506634,0.0638012571722632,-0.205676521820652,-0.173124005623743,0.0695202253172741,-0.0780186867385139,0.185502394453166,0.136256471893108,0.238172222124879,0.123070699325565,0.0364339387601638,-0.144032773415252,-0.196469356895952,0.18032467244371,0.0432548361922004,0.108697773631973,0.206832276690219,-0.167985157646121,-0.192109484710108,0.240181710539753,0.0696547892736273,0.164236803884149,-0.077839268130043,0.151225964459866,0.111722472339778,0.150686213479382,0.0802075937618592,0.219844611269573,-0.188609326689855,0.137089273267427,0.0354665734294913,-0.164758613003786,-0.114796511164914,-0.33027377447329,-0.0370320007884002,0.170357968743149,-0.0057847549681169,0.130413405877238,0.228024604660777,0.207032627469678
healthy,-0.204971478768001,-0.205443837509152,-0.0972174676417975,0.0761861968653689,-0.0482776152703355,0.0750411153917689,-0.1512115206437,0.172407655864419,0.152252630134426,0.151582181394312,0.198424402169607,0.048447280365111,-0.120102926501636,-0.168232479604379,0.130306330108959,0.204432163585874,-0.245332568722619,-0.0009631620867967,-0.0496394840132092,-0.138822810402404,0.0190612354168394,0.208434137429729,-0.138322658421603,0.205856946116684,0.117065378073653,0.126831543488111,0.0973088063339216,0.150816856640663,-0.239683719096565,0.0237219090404105,0.114043621259108,0.142057311833183,-0.0961038430621656,-0.0348277086060213,0.0091785910616648,0.176959809520446,0.214154617814336,0.0645021715821205,-0.042391512443993,0.174581845202532
healthy,-0.147491662081829,0.119254675209316,0.218168658794492,-0.0735262604289168,0.0167100451665976,-0.0681802829931379,0.0332510312704363,-0.170729036427631,0.0258227409884806,0.194360194687907,0.085626353591503,-0.0912032409666599,-0.0114424121745363,0.221943623964145,-0.0183862039229756,0.289787850527653,0.0457696486981452,-0.108084406891904,-0.0857541787365158,-0.0972213312616998,0.100602512516878,-0.0723428469896044,-0.147668967928137,-0.0443305849688071,-0.0002556502900256,0.0996087750991976,-0.102808527116293,0.177421301277819,0.0079602078208801,-0.0063603318123323,-0.0009999225053423,-0.0921495593789323,-0.150295568488563,-0.302487897193445,-0.243038896283038,0.216752273719914,-0.116976501253845,-0.123870812300989,-0.0757219665488954,-0.0072447993479856
healthy,0.0048049198725918,-0.0660873405426975,0.119947280955647,0.0354703668778721,-0.183423120281337,-0.167408740428549,-0.0360823428011152,0.0830166546965709,-0.113669983366737,0.190397222139285,0.0444500531971421,0.000393845891196,-0.252758174634512,-0.0926689086146526,0.0328528064933076,-0.0575378551199647,-0.0099188572905836,-0.0960014507709268,-0.0098158514421169,0.0818169395203121,-0.216142625088393,0.199376908458555,0.0149903805356774,0.0697955510874972,-0.0050897007477643,0.0033083054860468,0.0303867252976646,0.0076830244621014,0.0190742594690026,-0.197480389013257,-0.090711797493786,0.0662206422289485,-0.363004728331623,0.143723454448775,0.141960236689728,0.0622034141387487,0.005235120769129,0.17630965756958,-0.192960250015838,-0.0200800812834418
healthy,-0.0518356433528958,-0.1236745361017,0.0408287097206391,0.141394752855255,0.107361421357649,0.0122100212797338,-0.0658705459854784,0.0630073880145679,-0.0374282268923599,-0.0067052123839841,0.0495786488811551,-0.0053738693996341,-0.0838088917615684,-0.0220454746090644,-0.0102735190734817,0.0066065923563004,-0.0703058726295224,-0.0019086745961446,-0.0505611607214818,0.0358286505796127,-0.055365933582916,-0.0563578491103853,0.0167256353264301,0.019501804626375,-0.0539919727232441,-0.0158015541634942,0.0885088180762595,0.0966267564224469,-0.0276017937988515,0.110636223450778,-0.0084281504643726,0.0076001147273979,-0.0786269671371631,-0.0025153128445682,-0.0017812592002592,0.0269941512731602,0.0446471544881295,0.118799262976076,0.0284198050227363,0.0374843203426551
healthy,-0.187098409191868,-0.181703984066952,-0.18055333462922,0.0226946225371483,0.189720288710086,0.0270974109926705,-0.0568826232404067,0.101824809921021,-0.0415490058072437,-0.0213647749930519,0.0504506547068714,-0.0270432427437884,-0.0180060880517527,-0.0312218632259493,0.110414821049171,-0.0083030727154397,-0.118991886306519,0.0011333598865948,0.0670749413909143,0.152229046867451,-0.117594924642739,0.0787747721282354,0.0648789980561225,0.0164254994310699,-0.102121287396427,-0.169822911138402,0.15749188402928,0.186420795059625,-0.0020441700336787,-0.0883406634382902,0.0981257828499528,0.131065614233451,-0.0016809191193984,0.0955183822661838,0.0145460485693063,0.0289577837290417,-0.0206708081819017,0.0230408394108996,-0.0060238329224613,0.0416995867255197
healthy,-0.0767887006798625,-0.0299204913707888,0.122645105932919,0.0490002249985381,0.230366102039587,-0.083979736649412,0.214863818467041,-0.248723118484468,0.0809081886222175,-0.0467598017316433,-0.184220609913383,0.21193681387642,0.0994097485036714,-0.168862869777411,0.0952179888430295,-0.202722169794837,0.0387376410017942,0.107504180951807,0.178005242140707,-0.0592628089952821,-0.153288314486577,0.205793717822031,0.177860698704133,-0.0767164289615756,0.110575728979002,-0.0796795694113397,0.0818115851008041,0.181149061886189,0.147362033587049,-0.18429288163167,-0.187292157940578,0.202722169794837,0.05319198465918,0.162575230286448,-0.0459286769713436,0.0968441025044854,-0.139701231448635,0.0304986651170842,-0.100421552559688,-0.196362258585587
mild,-0.0174829439884598,0.0816733223742271,-0.121932461365065,-0.0417336478555643,0.13187555298301,0.0370155182528098,0.0182467137586104,-0.0165066247097678,-0.152862256114028,0.111734993226858,0.154071398197759,0.075456676055631,-0.0752697349216126,-0.11897448070453,-0.107273160772455,0.0693507859568473,-0.0380249150152608,0.0297015530859003,0.160660006156303,-0.18839451597415,-0.07368777758545,-0.0156395678290409,-0.16876420308037,0.220739386818633,-0.0872830502166264,-0.0738651155790223,0.0063983590761493,-0.117697476428313,0.0386222303510114,-0.0856402729909716,0.158798917537839,0.0935014037601907,0.0763265071769313,-0.08831378729118,-0.109788329956863,0.0302657909378919,0.168651953038711,0.141388210505846,-0.199120370240016,0.0452624818648432
mild,-0.0337732934267421,-0.174071986263253,0.0034964444416346,-0.0912339687146467,-0.131063183312113,-0.0879101042420352,-0.170486219281741,-0.0294119274364146,-0.0834314794442138,0.151092935819146,-0.0026079976149493,-0.14247110522613,-0.0040094057766116,0.0232286389403089,0.0551739447505404,-0.0400745758952789,-0.177653526046376,0.0379738420870427,-0.0146327229113322,0.215491730202493,0.136443487905491,0.141270397092342,0.310569508791633,0.0092219089730582,-0.0238608807863572,-0.251453609647475,0.118637793124921,-0.118862018430787,-0.0601554223654513,-0.0192094922282785,-0.0938415987471274,0.0324654350033468,-0.0153120153133655,0.101232947026395,0.120201121364016,-0.041894109115011,0.02902467930571,0.0497497140521613,-0.188500884695728,-0.153757724925499
mild,-0.123923940390368,-0.198113706043012,0.0469266104287484,0.0763548327758351,0.0772025823212214,0.0670794683607556,-0.124683094965933,-0.0003149308753094,-0.143321757609422,0.174029905461644,-0.0477626060809577,0.0831950109101512,-0.139742770598878,-0.0390260842062083,-0.0391680124663197,-0.0640454946844598,-0.0866326573552422,0.0035020724720671,0.0653270363499073,0.123432627655572,0.0462393749870596,0.099418395429445,-0.0310665681322864,0.151366709794373,0.0840456989288317,0.0551671914732636,0.008192022773328,0.116022679549504,-0.0127083093028998,-0.0785492846319685,-0.273345674711288,0.0408743104464486,-0.144877164985892,0.12820669175488,-0.0773565583218392,-0.0744010418824994,-0.0241005498791448,0.155102831664326,0.0705901358672084,0.0356304579292247
mild,0.0363664544183598,-0.0077948578301037,0.162027879009024,0.117428717358307,0.124898618931404,0.0182138889751213,-0.106488574654852,-0.0810528167160194,-0.0209404322802879,-0.0700684275304529,0.114550972931378,0.0420522812169325,-0.0762080423110664,-0.0701855360915898,0.075713515565246,-0.0692891602106018,-0.132477013617105,0.136841169071727,-0.0666158480695883,0.0371683065211522,0.181488946467741,0.0798038228343406,0.0073153465802988,0.0818697458537454,0.0876451117781479,-0.0036363654397586,0.112135324240433,0.175769888653396,0.0236632217114506,-0.0804966279742667,0.0112304525495739,0.0856140813253037,-0.0407300560227193,-0.172991098806766,-0.0924538859160148,-0.0585548036492598,0.0760417641543707,-0.0162679668460039,-0.216382559189847,0.0883177321529385
mild,0.0280489840538527,-0.0447408720266494,-0.0788142850318849,0.0540361597048333,0.0345163955425779,0.0533657062112868,-0.0611359003848642,0.103210803091603,0.0442894511485245,0.237653969474164,0.151265636161281,0.10985317355972,-0.123892022907474,0.149324817781284,0.0750291731772468,0.0075537719801245,-0.125937258166219,0.172606867782824,0.0745775094691713,0.07699172483782,-0.134441163035469,0.118093000857715,0.0949579843912513,0.13385994954876,-0.159467339157036,-0.0576062456382344,-0.224215517179214,0.110976990570996,-0.145350905640072,0.0823872849246929,-0.120517415084288,0.152306283914484,-0.11410342618469,-0.128836404946172,-0.161575710202931,0.0392546149532355,0.0962499611433027,0.112139053299488,0.12003952574155,-0.0790103702169768
mild,-0.110231209351169,-0.130209867549107,-0.0183023549206228,0.0411091851741516,0.1267361158334,0.159920124454312,-0.108150561004639,0.110095943784607,-0.14424000801209,0.092761430488533,0.147389056384846,0.123374403596727,-0.127162499292483,-0.0985826006413102,0.148945798097962,0.084300074426084,-0.107721934116647,0.145606322200768,0.0795208450350499,0.133122894004014,-0.0378735668387961,0.0750434228154562,-0.156376034643992,-0.020258690912322,-0.0055885793614945,0.0263439918275118,-0.071979492774829,0.0044666009742688,-0.138743343252654,-0.130428008018888,-0.114453804440001,0.100029744253909,-0.140622148980593,-0.132616274969838,-0.172497050850001,-0.0032564690275669,0.0793477051098511,0.0693903118812313,0.0719253865482044,0.0434742871096796
mild,-0.345156912448841,-0.34248110125617,0.373498104419762,0.372739849670383,0.325003897568115,-0.034126334737601,-0.364449381254254,0.349729172350881,-0.242615541052017,-0.360299276030669,-0.363117970345279,0.21438313509439,-0.0775222120109791,-0.284283831487408,0.34971943031984,0.101511963450129,-0.330914063066491,0.0067008936845598,-0.390015718050251,0.31582852799907,-0.0991868653749438,0.311348817391922,0.0310056374607112,-0.356230354399095,-0.0764879330487633,-0.269183683373425,0.329673577780568,0.239840685877092,-0.243888499774744,-0.393300406183002,-0.238663523792938,0.362843569804283,-0.300460474031452,0.19298476391222,0.181758696808986,-0.255639012882367,0.290064103238567,0.277988855762901,0.19900209175205,0.399652210421917
