group,LHX2,ARID3A,STAT1,EBF1,GATA1,SRF,XBP1,ZNF263,MZF1,KLF3,PPARG,E2F4,ZBTB33,STAT4,EHF,PRDM1,NFIC,BATF,TCF7L2,USF2,SP1,HINFP,NANOG,TAL1,IRF2,ZBTB7B,NR5A2,MEF2C,RBPJ,NR2C2,SPIB,SREBF1
healthy,-0.201443061441523,0.175664356265593,-0.17075263695416,0.144942646941851,-0.0360401315080967,0.227315621126589,-0.104084650631456,0.0407015721285016,-0.224406131343384,-0.0348825925620902,-0.101112591175494,0.242394912261053,-0.298081921014884,-0.0942612120085898,-0.0951371874271894,-0.129394083261708,0.0171440903354488,-0.0712981421067296,0.0946679148815111,0.115785179437037,0.0552490210445303,0.0393563241642237,-0.133429827154542,-0.332808089395081,0.0440177647846286,-0.0884422324421784,-0.0892869230243994,-0.194685536783755,-0.0896936258973206,0.116160597473579,0.0954187509545964,0.332714234885945
healthy,-0.172631554199998,0.123742786988588,-0.127756677367342,0.0185749901072495,0.170146761993529,0.148379390252884,-0.0702843505133619,0.152345809131289,0.0591353032549333,0.124701858684503,-0.0886654014251385,-0.116358911381344,-0.0232555080879217,-0.0371865817852721,-0.131655665835162,0.123786942239236,0.126440249060136,0.104544771821785,-0.0962335131268788,-0.151460493285204,0.0731849021730762,0.173098039991262,-0.132137504634301,-0.161728462127721,0.128554112596353,0.0418729339089367,0.0349647558976812,0.088103542748957,-0.101130999814836,-0.028560279368778,-0.0058034369766256,0.0592444938469379
healthy,-0.109920703232763,0.0357737065491216,0.0344627782294349,-0.147527163937563,0.0223207819480644,0.0277315431316259,0.0991134992574815,0.0672359862216036,-0.013430651547082,0.0220105501248376,0.0192868738101486,0.0448547488413206,0.0005679628763691,0.120486085479171,0.035404610226103,0.131576475426423,0.0870319584083296,-0.0103521973012156,-0.0279670011307929,-0.0113576665949559,-0.0643484438669538,0.0085719439156216,0.0605047511237946,0.0046805231996582,0.12899439209772,0.0463184066739806,0.118901516782073,-0.161178955091971,-0.119561753739197,0.0958632243095203,-0.0210432632093406,0.0644948096502198
healthy,-0.0910402690264995,0.114781094167046,-0.156643465993754,0.0886160064884816,0.15725579492053,0.0480814526233258,-0.0461877277835975,-0.249442614861667,0.0536638881819955,-0.0255203370035595,0.0769662828635386,-0.16404888803238,-0.0088813484409511,-0.0505705586578012,0.0277264895989472,0.0706064622052918,0.0282725013134369,-0.0861607959180635,-0.0341032579892228,0.0008009645528344,0.0070443616606233,-0.0467705823938018,0.0361406701222378,-0.0005305376982896,0.150257855308507,-0.0834675802413294,-0.0193808368616857,-0.0695844402781699,-0.118014426694955,0.185360292629509,-0.0937356952769765,0.108973916944517
healthy,0.13980605493945,-0.0941737483537512,0.0535094688901292,-0.17145279110716,-0.0608466957047146,0.076180553308552,-0.0919147079134813,0.0052550617934025,-0.0472831438305117,0.168529692075931,-0.166484763985083,0.0637185939567335,-0.150120684642001,-0.0215384611207601,0.0936151943987394,0.139469371027679,-0.0818017782502401,0.0277353069438631,0.0588886537846455,0.0150949206341935,-0.0261434281720795,0.154285014684367,-0.0046732347569319,0.112440014221401,-0.0689752072889,-0.116076821084033,0.0075203083887281,-0.109377276701419,0.218740589553963,0.127795593367933,0.166990565622121,-0.007185176015721
healthy,-0.128166044238291,0.0445744723424198,0.0705425086890645,-0.0774543156141378,0.0539972983299385,0.106017040461984,-0.0414083234463136,-0.0734288235562212,0.0800806375273075,-0.0368035094354885,0.0779524014676724,-0.0491781632735301,-0.098915245885149,0.0888180105288646,0.0059165711177664,0.0085217416963065,-0.0880466419447172,0.100701691351566,-0.0198794468525542,-0.0843137121525183,-0.0648675868899426,0.089802764258833,-0.0633933575842534,0.0306456633589824,0.019330260871994,0.0457780394368308,0.0372241027886987,0.0141163632958168,0.0698360915484257,-0.141899998891203,0.0350945564693963,0.0207934465604871
healthy,0.0718065424795977,0.0118193903848215,-0.0084260531005886,-0.112535403753468,-0.0029526441304363,0.0723618158533812,0.0607098888670024,-0.0057113832732023,-0.012498057841668,0.0119163428786567,0.0416719446229947,0.0046801612933185,0.0436726915412307,0.0243086343634136,0.0047242306086982,0.0193640571778171,0.0815723027677276,0.0038340304380293,0.0046889751563945,-0.0339774421577082,0.0488111737144976,-0.0043540483595091,-0.0141903195522465,0.0049357633225205,-0.034761875971466,0.0331753806177987,0.0338452342115693,-0.0445628917118996,-0.0241940541434265,0.0102593366203819,-0.0179273974964406,-0.0591939044179426
healthy,-0.0265876973850473,-0.0502788233252698,0.206688443422768,-0.192755568118547,-0.0338788862660532,-0.0465179945777395,0.324552187819603,-0.0868185744990465,0.0979491609732832,0.121912658911934,0.0854043352764376,-0.192593192504099,-0.168807783949036,0.230227669594636,0.249330374945949,-0.0052222092775595,-0.202236208833073,0.122944529752134,0.0089778001020431,-0.0201921933450271,0.0154413971416705,0.0986615185076343,0.0221459386414461,-0.203708065209196,0.0377287597053775,0.0435585680563542,0.0719062075850926,-0.0894846773298166,-0.116952345786709,0.299661577501686,0.111929177584925,0.310823591514203
healthy,-0.0528419407792219,0.0383607124454346,0.0087589707770713,0.0318889917452428,-0.0423064911262435,0.0132286019187148,-0.0259219121158789,0.0975667135141847,0.0304869981412018,0.0093427562067298,-0.0484285207416718,0.0171756941988404,-0.0624011124733762,-0.0868069120445768,0.104860966319843,0.0841097642475855,0.0548282124126651,0.0941637797509974,0.0649200486297368,-0.0540907358629541,0.0388120432773269,0.0810074257947005,0.0299603542818193,0.0165287465353712,-0.0036084025896393,-0.0124530857221246,-0.068097645376807,0.0227002550583947,-0.0268362867069041,0.0481469178881566,-0.117246620610378,0.0696269486479571
healthy,-0.0161958795744797,-0.0415607060993932,0.0095150240718943,-0.0185641241620263,-0.0460591568972571,-0.0540191514033025,0.0170778465243247,-0.0610621960361921,0.0234257572962191,0.0195363625038849,0.0227192567440535,0.0054990506895361,0.0244537255316802,0.01545009220623,-0.0089290325173802,0.0242093968496286,0.0252757690513743,-0.0176512574691938,-0.0231744761719952,0.0188724594545522,0.0107024570524163,0.0366988522527505,-0.0548907448680016,0.0062680128650265,0.0649232292787127,-0.0084414787155265,0.0353679561797863,0.0207421146177495,-0.0346568206661726,-0.0373464225807898,-0.0661902290974276,-0.0150372495686712
healthy,-0.0823174871288126,0.0069380849555452,-0.0055649223080935,-0.0382678748329291,0.0673572414434182,-0.0452782315067613,-0.0010840757743039,0.0268128074844508,-0.0289086873147718,0.0131534527282212,0.0150686532628248,-0.122717377651206,0.0236689877389694,-0.0539869735603363,0.0766441572432886,-0.0827149815793907,-0.0519272295891588,-0.121633301876902,-0.0667067959788358,-0.0459648128304871,0.094712086815021,-0.156504405950346,-0.0538062942646189,0.0079137531524187,-0.0897614741123663,-0.208648450694365,-0.019983130106336,0.0168031745017111,-0.0452782315067613,0.0888580776337797,-0.0229824064152436,-0.119356742750864
mild,0.0569908682627334,-0.0311772361969004,0.0097507919332716,-0.0704114056208861,-0.112365032076653,0.0453805357717855,-0.0188852719699997,-0.0266262108680839,-0.0796726829929379,-0.0628449091174594,-0.0160906586994627,0.0092511335852259,-0.003111990843196,0.0068064809601826,0.0951130634793641,0.0653100030098943,0.0678859100887152,-0.103319233327782,-0.0207952240743258,0.0832047188269703,-0.0563313684253098,0.079997898946326,-0.0821170282305016,-0.0864215288007007,0.0133312412953368,-0.0463408142579712,0.136476044893132,-0.0953811053615517,0.0411897685690284,-0.0903161281668893,-0.0509779080810682,0.102443947479698
mild,0.0163271304715599,-0.0524709318135458,-0.0340090051964553,-0.0361637086434657,-0.0673202070884083,0.0923714504953108,0.0359384418109312,-0.0466579997814458,-0.0226120750992729,0.109764145472394,-0.0182219912466235,-0.108213995338744,0.0292527317718486,-0.0625665530455753,0.0854279932897004,0.0340079574437458,-0.0338287917304277,0.0118327952243189,-0.0370563939519281,-0.0641360866043507,0.0238709499796926,0.0544218473585657,0.0391403740910497,-0.0746314254950402,-0.063394277686051,-0.0249951886369462,0.0865071785804472,-0.0548053248502291,-0.0667167015277577,-0.0027629238948535,-0.0728701531904332,-0.0701679989527284
mild,0.0072622718738609,-0.0314439014085608,0.149370171073082,-0.106797878095473,0.0773020140039576,0.0181324009198158,-0.0101281074362381,0.0281295323621996,0.080583704935152,0.0642567698783062,0.0180488608995908,-0.11143817044917,-0.0936631205306956,-0.112589986164407,0.0175210917707666,-0.108297206239743,-0.120059834345094,0.0363361314888669,0.111864127923483,-0.0440248879034139,0.0366647573728435,-0.0086214003627372,0.0901201803669574,0.0310291880168865,-0.0276848640316223,0.0665038295180072,0.0972251229282811,-0.0278139074487733,-0.0222245442449071,-0.0675654290389528,-0.0174827916142807,0.103362635160753
mild,0.127708700383204,-0.0043616963623082,0.0069393421217348,-0.122535623135662,-0.0104073563371541,0.108891196550673,0.0625919015863714,0.0489606621386237,-0.0141108454852609,0.0839142176049511,0.0774740255343845,-0.041981352847096,0.105628631170838,0.176953122664722,-0.0273828537892875,0.112388628226092,-0.0250790947264103,0.028870971507206,-0.0076636202748322,-0.0875724647283687,0.005800041090434,0.0229749010071176,-0.175385070607218,0.094840809017687,-0.0703923299567887,-0.0308786624324306,-0.0096445311675052,-0.119790534546443,0.101578557005493,-0.026474090967502,-0.195178828353673,-0.0893044430457335
mild,-0.0606468672359208,0.0510034707101507,-0.0770329691721,0.0207725316573125,0.169918616484137,-0.0856785455407937,-0.0477200510436838,0.0882169525365552,0.0765220782170338,0.0939745880805049,0.148182888303751,0.0241682857807669,-0.0705909947541739,0.0653317197072702,-0.0827778544254328,-0.151268018967864,-0.0027669229801811,0.0955026444611698,0.124177828226141,0.0577457364553662,0.127901572584087,0.0490170633650653,-0.129284099785641,-0.0929677547869579,0.0050938510177783,-0.0125802501033119,-0.131680275091244,-0.173791407342743,0.155585531169886,0.122409055151931,-0.148574190326134,0.0490432234440898
mild,-0.030666251457587,-0.0354611797957728,0.102472285203839,-0.0572283217211555,0.0744937312417637,0.0203973448267257,0.0060846839686101,0.0508709246709281,-0.0366769213308116,0.0131352288962577,0.0580448264242182,0.0680819345976194,-0.0676862733258069,-0.0062660670277641,-0.0223072558278028,-0.0495641595900115,0.0584859483895388,0.0188034111852449,0.0683144481671121,-0.0010715953810167,-0.0835934807785742,0.0421472219044616,-0.0613661642601422,-0.0471373758275774,-0.0338719965413664,0.0383489043427197,0.0344871972072211,-0.0936108722916449,-0.11027803951746,-0.0429126982560473,-0.132008863967467,0.0174239089947154
mild,0.0060156835942087,-0.0049219229407162,0.0071094442477012,0.0103907262081787,0.0082032049011937,0.0136720081686562,0.0060156835942087,-0.0803914080316983,0.0147657688221487,-0.0257033753570736,0.046484827773431,0.0027344016337312,-0.0147657688221487,0.0169532901291337,-0.0213283327431036,0.0519536310408934,0.0060156835942087,0.0005468803267462,-0.0738288441107433,0.0749226047642358,-0.035547221238506,0.0191408114361186,0.0257033753570736,0.0071094442477012,0.0027344016337312,0.0967978178340857,-0.0716413228037583,-0.0432035458129535,0.0125782475151637,-0.0213283327431036,0.0749226047642358,-0.050859870387401
mild,-0.020900041315696,-0.0113881728817225,-0.0256066201761178,0.008979671526267,-0.0951076719883716,0.0132515628446909,0.0640103935347596,-0.0193557092054102,-0.0259972583126623,0.120028523011406,-0.104302484815365,-0.0650564668019952,-0.0864367467494195,-0.0523700378068157,0.0267954535619368,-0.0372796125090113,-0.0351881667605359,-0.0352188011197831,-0.0266275652597879,0.0338331469814151,-0.139579651397374,0.0401115888305311,0.0858285646173058,-0.0505792292505605,-0.0215466665652964,-0.0066386458509835,-0.014172095306384,0.0355675923211468,0.030837987635147,-0.0888602649476432,0.0515078708073485,-0.0697755596980572
mild,-0.0514077506275652,-0.100606554857331,-0.153461127057806,-0.147420151504069,-0.0675524295636973,0.136989294677425,0.110778965748212,0.0647650187963827,0.0449048492090897,-0.0120261923217409,0.0660345221454706,0.0815766890841172,0.0737059797274904,0.0795799431836784,0.151185322969058,0.189194845182363,-0.0882672148526869,-0.0062737883036421,0.114064770211693,-0.0556649735571669,-0.050241308541205,-0.0341938771555442,-0.027429358685529,-0.115338501715149,-0.0576855028259277,-0.0063234691174699,-0.0778231450436416,0.0120261923217409,-0.0650023239603046,0.132762197347698,0.0499453377354227,-0.002924561524637
mild,0.140374225246082,-0.0336907697759822,0.0053250138196657,-0.107511937720889,0.0173969617581235,0.0928123510001522,-0.0880784442119403,0.0390705624924175,0.121719679879141,0.147721396212457,0.115061518653341,0.0570619335559135,-0.0322603024149484,-0.0205568493955402,-0.0791180153105599,0.154274855929892,0.0645870388110855,0.0058391972939536,0.0912604765097531,0.168705015949142,0.0461113989899771,0.0357884907200076,-0.143954861431027,0.06622166440086,-0.11787661004336,0.0901623733060698,-0.0886633351983706,-0.0056367873278758,0.137274944047645,-0.143571991907861,-0.125281279426202,-0.038776271610836
mild,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
