group,VDR,HSF1,TFAP2C,LHX2,ATF1,DUX4,ARNT,TFAP2A,FOXO3,HOXA6,RFX5,KLF10,E2F3,BCL11A,ZNF263,IRF1,FOS,CEBPD,GMEB1,STAT3,HNF1B,HOXA4,KLF3,ZBTB33,TFAP4,RUNX2,BHLHE40,MXI1,MAX,MEIS1,NFE2,ETV6,POU2F1,FOXP1,HNF4G,ATF3,FOSL2,PBX1,STAT2,IRF2,HOXA1,MEF2C,FOXP2,E2F8,GTF2B,TCF4,GTF2I,RARA,HES1,SPIB,MYB
healthy,-0.100756432397609,-0.110475702403809,0.10003371744843,-0.0948251855733125,0.105989885477871,0.138985561088663,-0.138412373370349,0.12894231541559,-0.0896914173136273,0.109653302634054,0.0204104670130205,0.0412944369237789,0.0500667011345032,0.0268650591453432,0.276675219509833,0.17644213242025,0.0315502457124346,-0.416607786393973,-0.0335937845342511,-0.0614307706802143,0.0733929491493838,0.032846148379928,0.0760345968946587,-0.0271391924019283,0.169613722210766,-0.0173202375751517,-0.0366341715618316,0.0408956976414733,-0.0270395075813519,0.0028160961812836,-0.184441839271507,0.028509858684854,-0.12615114043945,-0.0546272816758741,-0.0007227149491789,0.109329326967181,-0.0225038482451252,-0.0197874368844179,-0.0745891669963007,0.0312761124558495,-0.0978904938060372,-0.0221549513731077,-0.337582644882021,0.0423660487449754,-0.0228029027068544,-0.0029656234121482,-0.17838598642149,-0.363625304257609,0.0296562341214828,0.0389767648453773,-0.169065455697596
healthy,-0.0308900155875093,-0.0552335454572933,0.0666721531621497,-0.0791080448252064,0.039135172984229,0.0508066296115051,-0.102831154149941,0.016472012496628,-0.0772379871608458,0.0211600775327414,0.0270936275253078,0.0499210716144377,0.0844559213198048,0.0322975441628963,0.0947675446108475,0.0876103085168364,0.0895930755493228,-0.0875504845914376,0.110541228875104,0.0140524488581477,0.102973912065071,0.0339059062997135,0.0993019796211879,0.0043195059486794,0.0848105488081733,0.063776238103074,0.0196699974036762,-0.0316032041922177,-0.0654999866603863,-0.0851658319012037,0.0038683406738455,-0.0225682617127903,-0.0727334914300656,-0.082914103056171,-0.100464694489075,0.0934704854209913,0.055366578569938,0.0659113785857314,0.0625208098092487,0.0687461038763626,-0.0380343034894477,0.0677247264468373,-0.0800196084738628,-0.0076363192006977,-0.0593718313506779,-0.0804308364980424,-0.0310353412875647,-0.0895231990191081,0.0597860642295579,0.0145986768089578,0.0698598122957728
healthy,-0.055989513985693,-0.146242620968451,0.0930573605715123,-0.103589544102539,0.0048973367064419,0.056327028998232,-0.0003999951056043,0.115294760753371,0.0310642447021624,-0.0468288297524424,0.0076966898957401,0.0050768138365216,0.0154662732333898,0.05373349258609,0.0705479882198399,-0.0413042419156194,-0.0660120559732855,0.004758287871875,-0.056709260155808,-0.186494502100872,0.136170462436365,-0.0569365161805847,0.0537083780388775,-0.0113805651868648,-0.0316951711321355,0.0940858319073617,0.049071375053541,-0.0567055848562159,-0.113993092147844,0.134784874490153,0.0340969794155575,-0.0066443291125422,-0.0181149391394129,-0.0584513521624522,0.0046676304819371,-0.107437582775443,0.0906053231936652,0.098237082796612,-0.0296284276615245,0.0627955562802866,-0.133560387176059,-0.030615245601997,-0.0025335065188047,-0.0047638008212631,-0.126887268216712,-0.0198441675974849,0.0502192936261329,-0.0314587268583786,-0.0406561640875499,0.0545922875907719,-0.0417458904166006
healthy,0.0163936142716941,-0.123774431663939,0.113339789745573,-0.0173386435618579,0.0610255714791728,-0.115400685758556,-0.0353687719701771,0.0394241272167768,-0.0079452964711047,-0.0960892766053229,0.127488112045228,0.0302612750748441,0.0965787394084063,0.239408324076595,-0.102271964644271,-0.24409143909557,0.0690386605822836,0.043372370104807,0.048501560642382,-0.0235199757481662,-0.0611909855012675,0.0813931898390594,-0.110207770146895,-0.167057315494498,-0.0561824658486633,-0.0452719196536155,0.124544555963527,0.0994016246051367,-0.0741759862356993,-0.0036025004647995,0.244866986805719,0.138816260853433,-0.100364279979622,0.0937924622329592,-0.0169495138541434,0.130845203182166,-0.0582799698829293,-0.101435403565317,0.0693125428155879,0.0180002996502366,-0.0259781365847042,0.0549038968090299,0.0306382021087975,-0.0224542755730316,-0.0355423211081125,0.0571546121916295,-0.124205592803497,0.0819721389163908,0.181917460430216,0.135758813149962,0.0732214659770546
healthy,-0.0601284570415221,-0.0337926957300645,0.0115353025827092,0.0659070976844722,0.0055632493516792,-0.0110042971136172,0.0517405047557491,-0.050393649824211,0.0009538757184848,-0.031775929925268,0.0503215596777449,0.0055307208709567,0.0640371496169909,0.0454493207543874,0.0100161346181545,0.0086393886502769,0.0839542504485797,0.02753228191317,-0.0139890050069407,0.0209166922527107,-0.0319139561813068,0.0871077547824092,0.0385796572850413,0.003642310692795,0.0942183048387275,0.113974521562959,0.0597345986803413,0.0901504864521567,0.047482790373609,-0.0159767589235252,-0.0067905401378588,0.070486580281327,-0.0350639439226258,-0.0270786414793099,-0.017283173041192,0.0055192919452974,0.0167381012020578,-0.0414333721073471,0.177381321972435,-0.188270450681332,0.0363202465970173,0.0267841268565519,-0.105187436027239,0.0614779494174431,-0.0107159365277526,-0.0055869863511254,-0.0124065383771963,0.081467140395498,0.0051043340290533,0.0016246657398709,0.004752674777999
healthy,-0.0666039777177125,0.164121546046305,0.0098005711556882,-0.0690274116721288,-0.0309401423345943,-0.0119328788139922,-0.0840889947822796,0.0551119517838559,-0.0446870223438987,-0.0622191726458288,0.0774570340637174,0.0440604645085526,0.186262384297593,-0.0259653862417166,-0.136773270620357,0.0039188144651543,0.0595581871751028,0.0128400365224395,0.0641370240741309,-0.058742625057931,0.0263020746672799,0.125457522994238,-0.0674024147586424,-0.0060872576054366,-0.0170326950966731,-0.0065552906524516,-0.00213309321226,-0.0182972798551235,0.0107754436151471,0.0453412316784977,0.032095849314736,0.0769998416612959,-0.110080304304546,-0.0131112097480682,-0.0391422683005106,0.139658924522513,0.0516874078678486,-0.0437988750411878,0.0308851535576707,-0.0562169119784368,0.0001787920803971,-0.0335783467405949,0.0124705119415132,0.0717576830017785,-0.0094093652855749,0.0004370822211465,-0.0093466780798821,0.0384976427241754,-0.0221738315174424,-0.0499758429084054,-0.0376003829955743
healthy,-0.0062458834581429,-0.0888746528401034,0.117388346522893,-0.013047830281714,-0.0878383529318055,-0.130966964562516,0.0149126084364833,0.0853697685974046,-0.0138678833256788,0.048001187080296,-0.0750067695144247,-0.0581254720922588,-0.129882921840015,0.0971397764989679,0.169944759758364,-0.0448164605328437,-0.0006824414030255,0.143860332798278,0.0556400373528449,-0.0007723102297613,0.0220290961536299,-0.0457769336185833,0.169756596902386,0.0574261802842203,-0.0565611928268876,-0.0353858505272484,-0.0769052484792199,-0.0723556391257165,-0.0750376619236151,-0.0379920465025886,0.063795633379125,-0.125237826858104,0.138600198033394,-0.111038552233837,0.0106606895715425,0.10253190610312,0.096064158978973,0.109547291390189,0.10918500768241,0.0215460512099246,0.106368181644407,-0.0686429332211909,-0.0340406265270459,0.0599790166436861,-0.076180681063662,-0.0243067092312171,-0.0821850420499522,0.0281598351775174,-0.0508854147383503,0.0988135833969235,0.0578193564011897
healthy,-0.152420080624808,-0.0112034515973493,0.0616411249941117,-0.0630581623502982,0.0357469814306729,0.083173450445539,-0.064441987893449,0.0768632059687711,-0.0253406133461785,-0.030720927057949,0.0212112779254163,0.111270644273674,-0.152840763589926,0.0120116057145494,-0.0470389978627839,-0.092539181721584,-0.115798521450864,0.140364192492878,0.0163955650352513,-0.113794742064381,0.106875614348627,-0.137829024097825,0.0824870729761362,-0.158376065762529,0.155387002589323,0.113839024481762,0.149121040529936,0.0011181310388658,-0.0934026888605101,0.0147128331747799,-0.0860739487839832,0.136688751850269,0.106156025066188,0.151567644090227,0.0648516002542217,0.155785544345751,0.161033010805379,0.0590395329729881,0.0073619518895625,-0.0272779691065896,0.0399205992688159,-0.136013444985211,0.112909093716765,0.0997018627329328,-0.119130773358771,-0.0307652094753298,0.0563161643040672,-0.0825092141848266,0.134828890320274,0.161520117396568,-0.0696230307270058
healthy,-0.142816126717255,-0.0402048084484671,0.0556353009679296,-0.0738347155523591,-0.116820296756776,0.0431226352573201,-0.0368767529257413,-0.0393061445771488,-0.038345913931103,-0.0140652685675464,-0.032614806135215,0.137094962138116,0.0827763865751021,-0.107982481618362,0.0260280946842156,0.0758499417877523,0.0726804907183125,-0.0503378391759723,0.142846240459409,0.0509743673861406,0.0481927017699116,0.078609082974203,-0.002357638152582,-0.010055717144212,-0.0508497322080338,-0.000281778587299,0.0065709240578755,0.0292540394586129,0.0085533579702761,-0.1677654838456,-0.0713338544940334,0.181473892393253,-0.0012271958696167,-0.110098844572688,0.0222450456799675,-0.126058316223197,-0.0137780922340122,-0.0844257430186904,0.0526837889758045,0.104959987234017,-0.106484302653917,-0.0194417484942396,-0.0120533296813641,0.135536271597455,0.0401636151219356,0.0605085729580073,0.064344787733444,0.128458892838311,0.057060792988712,-0.132087842275229,-0.118326552048295
healthy,-0.0403988006667446,-0.0764719779045148,0.0878842373729159,-0.0806640921532163,-0.0185679321304574,0.0052342835382595,-0.0613026294806939,0.0444503746080324,-0.0655616833491935,-0.0592084226529592,0.03315641076995,0.0423575246644827,-0.041965714076611,-0.0031571405570949,0.0527630171852461,-0.0989110183796424,0.0725243083976431,-0.103288326760758,0.0954271565578577,-0.0511991876030731,0.0172976007092907,-0.0336927500823856,0.0534354560932171,-0.0390892018396152,-0.0046097878714952,0.0427830928861716,0.0240690284407497,-0.0751692046160135,-0.0787477605068367,-0.0575407297540726,0.034906133485481,-0.0676848781572462,0.0548750279781974,-0.029603882384859,0.101730541480864,-0.0602221796100353,-0.0586354063498234,0.0578036363443603,0.0203008377056338,0.0392746426782448,0.0296403537870462,-0.0470399675164345,-0.0525340326995858,-0.0625050755749034,-0.0322950771363328,-0.0868445351455127,-0.0267528220057594,-0.0280820750947213,-0.0274451207640758,0.0154605851111853,-0.0194988369168376
