group,TFAP2C,NR2F2,SIX5,ZNF76,ETS2,ARID3A,RFX5,KLF10,E2F3,KMT2A,MEF2A,E2F6,GATA1,REST,XBP1,AR,KLF1,STAT5A,GATA2,PRDM1,SP4,BATF,IKZF1,PRDM14,BCL6,ATF3,IRF3,ARNTL,ELK1,FOXA1,RFX2,VEZF1,HIF1A,TBP,TP73,ZEB1,ZBTB7B,FOSL1,TCF4,CTCFL,USF1,GLIS1,MAF,SPIB,MECOM
healthy,0.110502061203447,0.0885311522876677,0.125149333813967,-0.299576915572166,0.0305672503106726,0.100990265270396,0.122648579953634,-0.0534312856051422,0.0041753658203767,-0.192044499577864,0.0357027269881414,0.143235142982443,-0.0418206426821694,-0.0979536355828494,-0.0285130596396851,-0.136715320418005,-0.0826365181883122,0.0180634810090096,-0.0701327488866492,-0.214149377450447,0.0302993123970656,-0.150916029839179,-0.306141394455539,-0.0060955875345607,-0.122335985721092,0.243935142179765,0.193607470740572,-0.121398203023468,-0.181639577266123,0.0593259197044976,-0.0190012637066343,-0.0720529706008332,0.0865662742545492,0.0393645451407713,0.0820559860421636,-0.0741518175907552,-0.0428030816987286,-0.175253723658488,0.0221718623509846,0.235361128944339,0.081654079171753,-0.269612525567109,0.125149333813967,0.0380695118916705,0.163553768097646
healthy,0.146185183522486,-0.0577992354946949,-0.0006514210000133,0.140609758821073,-0.12228785597654,0.137831435327509,0.0805484363523056,-0.0153493756107052,0.0303341673382861,-0.0550923325855484,0.138155953392451,0.149252779210861,0.100320440651413,0.0494679803906275,-0.122428111444076,0.0817082363523294,0.139750929431445,0.07771290107952,-0.0768116461054755,0.121373120210288,-0.0855715502355257,0.143807417795165,0.137372837353474,-0.107924059326894,-0.148516180691365,0.116234202054338,0.0784576834691457,-0.141934591834087,-0.0402529928319965,-0.15221988400313,-0.082525117131567,0.105333538080088,0.128115223379258,0.0944773582097348,0.0954414984435209,-0.148413078990065,0.10951567144381,0.108831565171069,-0.157490622717524,-0.0609278085467073,0.146281080405605,-0.154666911379804,0.129533643716949,0.0808259348198438,0.136852232756061
healthy,-0.0430678199946789,0.132648727995594,0.11498409626681,-0.0320583271893064,0.0563977963435705,-0.100472209793885,0.0709402154946998,0.129301952494373,-0.0301308287620284,-0.0191873259385812,-0.118625364373936,-0.0778799977729834,-0.011935322402532,0.0154268818939478,0.08010888328189,-0.0791150938525985,-0.167611599314713,0.118637183475177,0.0742456241415803,0.103820955145313,0.0114694528286422,-0.132810255712546,-0.130875862809544,0.0308320954356216,0.0452937507282754,0.0204618190223307,-0.167285589105501,0.101589114861096,-0.0211916485239214,0.0215078094821004,-0.0239720920907103,0.0803344311305598,-0.0124327095797295,0.0613765927410618,0.024115891155801,0.0281038528993109,-0.0533888501528017,-0.0387183907382354,0.110763692198907,-0.156717342746434,-0.0782759376645347,0.0019432572289318,0.0409679596743126,-0.0866054492636611,0.059305295248693
healthy,0.0555743986647178,-0.0251753816069489,0.0905189122342538,-0.0859811378015028,-0.0906214052830134,0.0612009862387431,0.054252519138593,-0.0704815212017642,0.0448379008035646,-0.0652613957868606,-0.0609124612864131,0.0619191395872431,0.0893269040370367,0.0690761028208286,-0.0719065957838318,-0.0521801939335372,-0.0980191569804654,0.102667146540992,-0.147448886769894,0.0104760531961547,-0.0390161552325862,0.0117558122912823,-0.0576769101786549,-0.0245990337094723,0.0222430976023695,-0.0074560182936647,0.054876603524533,0.0333025187678336,-0.0467852687299958,-0.0463872306570735,0.0445065534130543,0.0120583773872779,-0.0279848143544535,-0.0012088563696159,-0.0655688749331392,-0.0651195903358372,-0.160784215223566,0.0332709284445858,0.110486804555598,-0.0297812507364785,0.100008645337894,0.032055052003137,0.0216442854750278,0.0449649641037391,-0.0817459284647474
healthy,-0.0241415321460138,-0.174791523172736,-0.0108898108097538,-0.056271630675522,0.126368130624659,0.0580248885251905,0.118729539530347,0.05979505339366,0.109185527417156,-0.0445094176956342,-0.135614579206952,-0.191387452827843,0.0318105558741684,0.056012953287866,-0.180801968356508,-0.0237526707135898,-0.0276801711810728,-0.0603884897535768,-0.0084839420343649,0.157375603105778,0.0030889123349511,0.0836593104313367,0.0555023613200744,0.102108249347038,-0.0951797530423696,0.0426919131745217,0.0966641892931014,0.0039579331013249,-0.144602350401588,0.137109159668964,-0.171053381315825,-0.0738295697004085,-0.0085279002832476,-0.0824149538475797,-0.0932726413216116,-0.0238980710752788,-0.0483794342991936,-0.078977756925327,0.0781915805510784,0.176324989777991,0.0970344530048444,-0.002732174238249,-0.0713425472347746,0.0414796799264867,0.0003009449346586
healthy,-0.145202811944144,-0.0960406486280242,0.0333364091574198,0.113133041229161,-0.106931224455609,0.14857694944724,0.191948765597934,0.110076864083592,0.178919328256243,-0.0113545088947029,0.145056550179682,0.130982902118388,0.0537095745384884,0.0107583332243409,-0.177297441377988,-0.0667936432506996,0.133421369005745,0.0402469884733855,-0.157253220439524,-0.0568845532358247,0.193742929178994,0.141223538069701,0.113495660564177,-0.0329570246399167,-0.0619281271433695,0.0727280842690593,-0.123568211108307,-0.145036460866184,0.0541879603491304,0.0051386729599322,-0.181538309910214,-0.0163886885189571,0.0404549634526948,-0.158209413951067,0.09962001508916,-0.180525750698928,0.0341710550959266,-0.18143309393736,-0.03505801996599,0.0723783278757803,0.167074437773774,0.008132703308349,-0.0600229664920455,0.0744158756577835,0.172062368618751
healthy,0.0256119065454929,-0.0517629609001588,0.0316594273253759,-0.0190801069812642,-0.0129729459570036,0.0153752550005311,-0.0598143938911273,-0.0328641602618024,-0.0329118724573044,0.0343885649080924,-0.0136361454744819,-0.0796483535613237,0.0220311062730651,6.67970737028503e-05,0.0516293667527531,0.0201798730875861,0.0154754506110854,0.011858866192031,0.0470990937898348,-0.0542654655542406,-0.0683978178619436,0.0567989831353987,-0.0535354689630594,-0.0022567868472463,-0.0476263135501323,0.04417433620556,4.77121955020359e-06,-0.0770456532966876,0.0745216781546299,-0.0539100096977504,0.0455508330457937,0.0145498340183459,0.0405028827616783,-0.0308960321973434,0.0755427191383735,-0.0731141683873199,-0.0405792222744816,-0.0665775976035409,0.003797890761962,-0.0128966064442003,0.0218617279790329,-0.03374683587859,0.0609332448756501,0.0657617190604561,-0.0455174345089423
healthy,-0.067763773314765,0.072692047737657,0.0269600567821748,-0.0097110963020528,-0.0927987229004976,-0.0377235450182827,0.219744569449887,0.103373978432953,-0.0396315401507565,-0.135844119812945,-0.0249836133938275,-0.243436222014103,0.0076747606898161,0.0351738474869948,0.2230386417638,0.0527907173424369,0.0318027708852249,-0.0244360273468395,-0.0633745289068768,-0.0574451987418348,0.036825161659943,0.0167270425290866,-0.0306819306952964,0.0017112063968375,-0.0281322331640085,0.110295808308161,0.0676439888669863,-0.0595157584820082,-0.130744724750369,0.155933682911817,0.0922853609814463,-0.0408379406605269,0.0713829748440763,-0.146128470257938,0.0164960296655135,-0.0138094356224786,-0.0078801054574366,-0.054852721050626,0.0135441986309688,0.135570326789451,-0.0382026828093972,0.0379631139138399,-0.0032940723139121,0.128896621841785,0.0307418229191857
healthy,-0.0230222904700117,0.0236442523278774,0.0254310786653163,0.0046003934418607,0.0290665333248031,0.046343757733696,-0.0015393555982176,0.0768073838317627,-0.0124340468418104,0.023992594768413,-0.0582891484158388,0.0227302749977306,-0.061958482476527,-0.0161612846754632,-0.0200339608435557,-0.0050973278262562,-0.0193854342063381,0.0598479512721475,-0.0190611161375658,0.0677601164066199,0.0771171602570975,0.0697977203931581,0.0192284107372925,0.0515956343216057,-0.047228761277295,-0.01804523780303,0.085026390782804,-0.0378368963228031,0.0396757791157401,-0.0776773420304196,-0.0766994384093183,-0.0005074026156651,0.0633240172555235,-0.0678400735454603,0.0354751494680159,-0.0173409535992588,0.0017430919067995,-0.0260868323241217,-0.0105854185197624,0.0476865821448543,0.0215559715899624,-0.0784230173578305,-0.088262651049855,-0.0737025458572839,0.046009650335682
healthy,0.10781257930199,-0.0190481235513591,-0.0846921893367928,0.0186342408668024,-0.0776817438651187,0.0228345481111484,0.0967896278041001,0.0783575482485715,0.0140901313924607,-0.0507046488842739,0.0317323258245776,0.0912928321503743,-0.0439818052780645,-0.0962489842973379,-0.0748114052473144,-0.0435732826282744,0.0556539609868711,0.102908707494131,-0.095671260550063,0.0172187116852915,0.121449267753295,0.0762113743278982,-0.0206398138754996,0.0253255242683037,-0.0604887123463958,-0.104234316092392,-0.0147839758929267,-0.0427034769864762,0.0274604981163302,0.148831885364471,0.0106985493937287,-0.0479261508621729,0.120694542857942,0.0800954395210114,0.110822198823208,-0.0669060339709058,0.0623066441380005,-0.0317834061558986,0.0013782889399604,0.0573633720745807,0.0152898191739651,0.140608112022819,0.0634877717991188,-0.0194871263988521,0.0913960328197622
